Speaker,Arabic (AR)
Ushiromiya Jessica,"""………ﻓﻬﻤﺖ. ﺍﻵﻥ ﺑﺖ ﺃﻓﻬﻢ ﻟﻤﺎﺫﺍ ﻟﻢ ﻳﺮﻏﺐ ﺟﺪﻱ ﻓﻲ ﺍﻟﻈﻬﻮﺭ."""
Ushiromiya Jessica,"""ﺃﺷﻌﺮ ﺑﺨﻴﺒﺔ ﺃﻣﻞ ﻛﺒﻴﺮﺓ ﻣﻦ ﺗﺼﺮﻓﺎﺗﻬﻢ ﺗﻠﻚ! ﺍﻟﻤﺎﻝ ﻭﺍﻟﻤﻴﺮﺍﺙ! ﻛﻴﻒ ﺃﻣﻜﻨﻬﻢ ﺍﻟﺘﺼﺮﻑ ﻫﻜﺬﺍ ﺃﻣﺎﻣﻨﺎ!"""
Ushiromiya Battler,"""ﺣﺴﻨﺎ، ﺇﻧﻬﺎ ﻟﻴﺴﺖ ﺍﻟﻤﺮﺓ ﺍﻷﻭﻟﻰ ﺍﻟﺘﻲ ﺃﺷﻌﺮ ﻓﻴﻬﺎ ﺑﺨﻴﺒﺔ ﺃﻣﻞ ﻣﻦ ﺫﻟﻚ ﺍﻟﻌﺠﻮﺯ ﺍﻟﻠﻌﻴﻦ. ﻳﻤﻜﻨﻨﻲ ﺗﻮﻗﻊ ﺍﻷﺳﻮﺃ ﻣﻨﻪ.ﺃﻫﻴﻬﻴﻬﻲ!"""
Ushiromiya Jessica,"""ﻫﺬﺍ ﺑﺎﻟﻀﺒﻂ ﻧﻔﺲ ﺷﻌﻮﺭﻱ! ﻭﻣﻊ ﺫﻟﻚ ﻟﻘﺪ ﺻﺪﻣﻨﻲ ﺗﺼﺮﻓﻬﻢ. ﺻﺪﻣﺖ ﻣﻦ ﺃﻋﻤﺎﻕ ﻗﻠﺒﻲ…."""
,ﻧﻈﺮﺕ ﺟﻴﺴﻴﻜﺎ ﺇﻟﻰ ﺍﻷﺭﺽ ﺑﻐﻀﺐ.
,ﺩﺍﺋﻤﺎ ﺗﺘﺤﺪﺙ ﻋﻦ ﻣﺪﻯ ﺳﻮﺀ ﺗﺼﺮﻓﺎﺕ ﻭﺍﻟﺪﻳﻬﺎ، ﻟﻜﻨﻬﺎ ﺭﺑﻤﺎ ﻟﻢ ﺗﻜﻦ ﺗﺆﻣﻦ ﺑﻬﺬﺍ ﻓﻲ ﺃﻋﻤﺎﻗﻬﺎ…
,ﻳﻤﻜﻨﻨﻲ ﺇﺩﺭﺍﻙ ﺫﻟﻚ ﻣﻦ ﻫﻮﻝ ﺍﻟﺼﺪﻣﺔ ﺍﻟﺘﻲ ﺗﻈﻬﺮ ﻋﻠﻴﻬﺎ.
Ushiromiya George,"""……ﺭﺑﻤﺎ ﺍﻟﻘﺎﺻﺮﻳﻦ ﻣﺜﻠﻜﻤﺎ ﺳﻴﻌﺠﺰﻭﻥ ﻋﻦ ﺍﻟﻔﻬﻢ،……ﻟﻜﻦ ﻛﺴﺐ ﺍﻟﻤﺎﻝ ﻟﻴﺲ ﺑﺎﻷﻣﺮ ﺍﻟﺒﺴﻴﻂ. ﺑﻤﺎ ﺃﻧﻚ ﻗﺎﺻﺮﺓ ﺍﻵﻥ، ﻓﻠﻦ ﺃﺣﺎﻭﻝ ﺇﺭﻏﺎﻣﻚ ﻋﻠﻰ ﺍﻟﻔﻬﻢ.…..ﻭﻟﻜﻦ، ﺃﺭﻳﺪﻙ ﺃﻥ ﺗﺪﺭﻛﻲ ﺃﻥ ﻭﺍﻟﺪﻳﻚ ﻳﺒﺬﻻﻥ ﻗﺼﺎﺭﻯ ﺟﻬﺪﻫﻤﺎ ﺑﻄﺮﻳﻘﺘﻬﻤﺎ ﺍﻟﺨﺎﺻﺔ."""
Ushiromiya Battler,"""………..ﺃﻭﻩ ﻋﻈﻴﻢ. ﺃﺻﺒﺢ ﺃﺧﻲ ﺟﻮﺭﺝ ﻧﺎﺿﺠﺎ."""
Ushiromiya Jessica,"""ﺃﻋﻠﻢ ﺃﻥ ﺃﺧﻲ ﺟﻮﺭﺝ ﺃﺻﺒﺢ ﻓﺘﻰ ﻧﺎﺿﺠﺎ ﻓﻲ ﺍﻟﻤﺠﺘﻤﻊ ﻭﻳﻌﻤﻞ ﺑﺠﺪ،…..ﻭﻟﻜﻦ ﺃﻳﻌﻨﻲ ﻫﺬﺍ ﺃﻧﻪ ﺑﻤﺠﺮﺩ ﺑﺪﺃ ﺍﻟﺤﺪﻳﺚ ﻋﻦ ﺍﻟﻤﺎﻝ ﻭﺍﻟﻤﻤﺘﻠﻜﺎﺕ، ﻓﺈﻧﻚ ﺗﺘﺤﻮﻝ ﺇﻟﻰ ﺷﺨﺺ ﺑﺬﻱﺀ ﻭﻭﻗﺢ ﻭﺟﺸﻊ…؟"""
Ushiromiya George,"""ﺇﺫﺍ ﻛﻨﺖ ﺗﺘﺤﺪﺛﻴﻦ ﻋﻨﻲ، ﻻ، ﻟﻦ ﺃﻓﻌﻞ ﺫﻟﻚ. ﻟﻜﻦ ﻋﻨﺪﻣﺎ ﺗﻌﺘﻤﺪ ﺇﻋﺎﻟﺔ ﺃﺳﺮﺗﻚ ﻭﻣﻮﻇﻔﻴﻚ ﻭﻋﺎﺋﻼﺗﻬﻢ ﻋﻠﻴﻚ… ﻓﺴﻴﺘﻮﺟﺐ ﻋﻠﻴﻚ ﺍﻟﻘﺘﺎﻝ ﺃﺣﻴﺎﻧﺎ."""
Ushiromiya Jessica,"""………ﺃﻛﺮﻩ ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻟﻘﺘﺎﻝ. ﺫﻫﺎﺑﺎ ﻭﺇﻳﺎﺑﺎ ﺣﻮﻝ ﻣﻴﺮﺍﺙ ﺟﺪﻱ، ﻫﺬﺍ ﻭﺣﺪﻩ ﻳﺠﻌﻠﻨﻲ ﺃﻭﺩ ﺍﻟﺘﻘﻴﺆ."""
,ﺗﻈﺎﻫﺮﺕ ﺟﻴﺴﻴﻜﺎ ﺑﺎﻟﺒﺼﻖ ﺑﻌﻨﻒ.{n}ﺭﺩﺓ ﻓﻌﻠﻬﺎ ﺍﻟﻘﺎﺳﻴﺔ ﺗﻠﻚ ﺟﻌﻠﺖ ﻋﻤﻖ ﺃﻟﻤﻬﺎ ﻭﺍﺿﺤﺎ ﺟﺪﺍ.
Ushiromiya Battler,"""….ﻟﻨﺘﻮﻗﻒ ﻋﻦ ﺍﻟﺤﺪﻳﺚ ﺣﻮﻝ ﻫﺬﺍ ﺍﻟﻤﻮﺿﻮﻉ. ﻛﻞ ﺗﻠﻚ ﺍﻷﻣﻮﺭ ﺣﻮﻝ ﺫﻫﺐ ﺟﺪﻱ ﺍﻟﻤﺨﻔﻲ، ﻭﺍﻟﻤﻠﻜﻴﺔ ﻭﺍﻟﻤﻴﺮﺍﺙ ﻫﻲ ﻣﺸﺎﻛﻞ ﺁﺑﺎﺋﻨﺎ، ﻭﻟﻴﺴﺖ ﻣﺸﺎﻛﻠﻨﺎ."""
Ushiromiya George,"""ﺃﻭﺍﻓﻘﻚ ﺍﻟﺮﺃﻱ.……ﻋﻠﻰ ﺍﻷﻗﻞ، ﺃﻋﺘﻘﺪ ﺃﻥ ﻣﺮﺍﻋﺎﺗﻬﻢ ﻭﺍﻻﺑﺘﻌﺎﺩ ﻋﻨﻬﻢ ﻋﻨﺪﻣﺎ ﻳﺘﺤﺪﺛﻮﻥ ﻫﻮ ﻭﺍﺟﺐ ﺃﺑﻨﺎﺋﻬﻢ."""
Ushiromiya Jessica,"""……ﻫﻴﻪ. …ﻳﺒﺪﻭ ﺃﻣﺮﺍ ﻣﻤﻼ ﺟﺪﺍ…"""
,"ﺍﻟﺠﻤﻴﻊ ﻳﻌﺮﻑ ﻋﺒﺎﺭﺓ  “ﺍﻟﺒﺎﻟﻐﻮﻥ ﻗﺬﺭﻭﻥ"",……..ﻟﻜﻨﻨﺎ ﺭﺃﻳﻨﺎ ﺫﻟﻚ ﺍﻵﻥ ﺑﺄﻧﻔﺴﻨﺎ، ﻭﻗﺪ ﺻﺪﻣﻨﺎ ﻫﺬﺍ ﺣﻘﺎ."
,ﺇﻥ ﺃﺧﻲ ﺟﻮﺭﺝ ﺍﻵﻥ ﺷﺨﺺ ﺑﺎﻟﻎ ﻟﺤﺪ ﻛﺒﻴﺮ، ﺃﻣﺎ ﺃﻧﺎ ﻓﻘﺪ ﻛﻨﺖ ﺃﺷﻌﺮ ﺑﺨﻴﺒﺔ ﺃﻣﻞ ﻣﻦ ﻭﺍﻟﺪﻱ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ، ﻟﺬﺍ ﻟﻢ ﺗﻜﻦ ﺍﻟﺼﺪﻣﺔ ﻛﺒﻴﺮﺓ ﻟﻜﻠﻴﻨﺎ،……..ﻟﻜﻦ ﺑﺪﺍ ﺍﻷﻣﺮ ﻣﺨﺘﻠﻔﺎ ﻟﺠﻴﺴﻴﻜﺎ.
,ﻛﺎﻥ ﻭﻗﻊ ﺍﻟﺼﺪﻣﺔ ﻋﻠﻰ ﺟﻴﺴﻴﻜﺎ ﺃﻛﺒﺮ ﻣﻤﺎ ﻇﻨﻨﺖ.
,…………ﻟﻄﺎﻟﻤﺎ ﺗﺤﺪﺛﺖ ﺑﺎﻟﺴﻮﺀ ﻋﻦ ﻭﺍﻟﺪﻳﻬﺎ، ﻭﻟﻜﻦ ﻳﺒﺪﻭ ﺃﻧﻬﺎ ﻣﻨﺬ ﻣﺪﺓ ﻃﻮﻳﻠﺔ ﻟﻢ ﺗﺘﻐﻴﺮ ﻋﻠﻰ ﺍﻹﻃﻼﻕ ﻓﻲ ﺃﻋﻤﺎﻗﻬﺎ.
,ﻣﺎﺗﺰﺍﻝ ﻓﺘﺎﺓ ﻣﺨﻠﺼﺔ ﻭﺣﺴﺎﺳﺔ ﻻ ﺗﺴﺘﻄﻴﻊ ﺍﻟﺸﻚ ﻓﻲ ﺍﻵﺧﺮﻳﻦ.
,ﺃﻧﺎ ﻣﺘﺄﻛﺪ ﻣﻦ ﺃﻧﻬﺎ ﺍﺣﺘﺮﻣﺖ ﻭﺍﻟﺪﻳﻬﺎ ﺑﻘﺪﺭ ﻣﺎ ﻓﻌﻞ ﺃﻱ ﺷﺨﺺ ﺁﺧﺮ.
,......ﺛﻢ ﺑﺪأ ﻭﺍﻟﺪﺍﻫﺎ ﻓﻲ ﺍﻟﻬﻴﺠﺎن، ﻣﺮﺩﺩﻳﻦ: ﺍﻟﻤﺎل، ﻭﺭﺍﺛﺔ ﺍﻟﻤﻴﺮﺍث، ﺃﻣﻮﺍﻟﻲ! ﻋﻠﻨﺎ ﺃﻣﺎم ﺍﻟﺠﻤﻴﻊ. ﻟﻢ ﻳﻜﻦ ﻣﻔﺎﺟﺌًﺎ ﺃن ﺻﺪﻣﺔ ﺳﻤﺎع ﺫﻟﻚ ﻛﺎﻧﺖ ﻛﺒﻴﺮة ﺟﺪًا...
Ushiromiya George,"""…ﺟﻴﺴﻴﻜﺎ-ﺗﺸﺎﻥ ﻣﻦ ﻓﻀﻠﻚ ﻻ ﺗﻜﺮﻫﻲ ﻭﺍﻟﺪﻳﻚ.……..ﻟﻦ ﺃﻃﻠﺐ ﻣﻨﻚ ﺗﻔﻬﻤﻬﻢ، ﻟﻜﻦ ﻋﻠﻰ ﺍﻷﻗﻞ ﻻ ﺗﻜﺮﻫﻴﻬﻢ."""
Ushiromiya Jessica,"""ﺃﻋﻠﻢ ﺫﻟﻚ، ﻓﻘﻂ ﺍﺗﺮﻛﻨﻲ ﻟﻮﺣﺪﻱ ﻟﺒﻌﺾ ﺍﻟﻮﻗﺖ…!!"""
,ﻗﺒﻞ ﺳﺖ ﺳﻨﻮﺍﺕ ﻛﻨﺖ ﺃﺗﻤﺎﺩﻯ ﺑﺎﻟﺴﺨﺮﻳﺔ ﻣﻦ ﺟﻴﺴﻴﻜﺎ ﺍﻟﺤﺰﻳﻨﺔ.…ﺃﻋﺘﻘﺪ ﺃﻧﻲ ﻧﻀﺠﺖ ﺣﻘﺎ ﺧﻼﻝ ﺗﻠﻚ ﺍﻟﻤﺪﺓ.
,ﺃﺩﺭﻛﺖ ﺃﻧﻪ ﻣﻦ ﺍﻷﻓﻀﻞ ﺗﺮﻙ ﺟﻴﺴﻴﻜﺎ ﻭﺣﺪﻫﺎ ﻟﻔﺘﺮﺓ ﻣﻦ ﺍﻟﻮﻗﺖ….
,ﻧﻈﺮﺕ ﺟﻴﺴﻴﻜﺎ ﺑﻌﻴﺪﺍ ﺑﺎﺳﺘﻴﺎﺀ ﻭﻏﺎﺩﺭﺕ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ.
,….ﺭﺑﻤﺎ ﺃﺭﺍﺩﺕ ﺃﻥ ﺗﻜﻮﻥ ﺑﻤﻔﺮﺩﻫﺎ ﺍﻵﻥ.{n}ﻟﻴﺲ ﺑﻴﺪﻱ ﺣﻴﻠﺔ ﺳﻮﻯ ﻣﺸﺎﻫﺪﺗﻬﺎ ﻭﻫﻲ ﺗﻐﺎﺩﺭ…
Ushiromiya George,"""………ﺗﺮﻯ ﺃﻳﻦ ﺫﻫﺒﺖ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ."""
Ushiromiya Battler,"""ﺭﺑﻤﺎ ﺗﻜﻮﻥ ﺃﻣﺎﻡ ﻟﻮﺣﺔ ﺑﻴﺎﺗﺮﻳﺲ."""
,"ﻣﺎﺭﻳﺎ، ﺍﻟﺘﻲ ﺗﺆﻣﻦ ﺑﺎﻟﺴﺎﺣﺮﺍﺕ، ﺗﻮﻗﻌﺖ ﺃﻥ ﺍﻟﺮﺳﺎﻟﺔ ﻣﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}, ﻫﻲ ﺑﺮﻫﺎﻥ ﻋﻠﻰ ﺻﺤﺔ ﺫﻟﻚ، ﻇﻨﺖ ﺃﻧﻪ ﺳﻴﻜﻮﻥ ﺣﺪﺛﺎ ﻳﻔﺎﺟﺊ ﺍﻟﺠﻤﻴﻊ ﻭﻳﺠﻌﻠﻬﻢ ﺳﻌﺪﺍﺀ."
,ﻭﻟﻜﻦ ﺷﻜﻚ ﺍﻟﻜﺒﺎﺭ ﻓﻲ ﺻﺤﺘﻬﺎ ﻭ ﻫﺎﺟﻤﻮﻫﺎ ﻛﻠﻴﺎ ﺑﺎﻟﺘﺴﺎﺅﻻﺕ.
,ﻳﺼﻌﺐ ﻋﻠﻲ ﺗﺨﻴﻞ ﺍﻷﺫﻯ ﺍﻟﺬﻱ ﺗﻌﺮﺿﺖ ﻟﻪ ﻣﺎﺭﻳﺎ ﻣﻦ ﺟﺮﺍﺀ ﺫﻟﻚ.
,ﻟﻢ ﺃﺳﺘﻄﻊ ﺍﻟﺘﺤﺪﺙ ﺇﻟﻰ ﻣﺎﺭﻳﺎ ﺃﻭ ﺟﻴﺴﻴﻜﺎ.
,…ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺑﻘﻴﻨﺎ ﺃﻧﺎ ﻭﺃﺧﻲ ﺟﻮﺭﺝ ﻧﺴﺘﻤﻊ ﺇﻟﻰ ﺻﻮﺕ ﺍﻟﻤﻄﺮ ﺍﻟﻤﻨﻬﻤﺮ ﻓﻲ ﺍﻟﻠﻴﻞ ﺍﻟﻤﻈﻠﻢ…
Ushiromiya George,"""ﺃﺗﺴﺎﺀﻝ ﻣﺎ ﺁﺧﺮ ﻣﺴﺘﺠﺪﺍﺕ ﺍﻹﻋﺼﺎﺭ.….ﺭﺑﻤﺎ ﻫﻨﺎﻙ ﺑﻌﺾ ﺍﻷﺧﺒﺎﺭ."""
,ﺍﺗﺠﻪ ﺃﺧﻲ ﺟﻮﺭﺝ ﻧﺤﻮ ﺯﺍﻭﻳﺔ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﺣﻴﺚ ﻣﻜﺎﻥ ﺍﻟﺘﻠﻔﺎﺯ.
,ﻟﻢ ﻳﻨﺎﺩﻱ ﻋﻠﻲ، ﻭﺑﺪﻭﺭﻱ ﻟﻢ ﺃﻫﺘﻢ ﻛﺜﻴﺮﺍ ﺑﻤﻮﻗﻊ ﻭﺟﻮﺩ ﺍﻹﻋﺼﺎﺭ ﻋﻠﻰ ﺍﻟﺒﺤﺮ ﺍﻵﻥ. ﺑﺪﻻ ﻣﻦ ﺫﻟﻚ ﻛﻨﺖ ﺃﺣﺪﻕ ﺧﺎﺭﺝ ﺍﻟﻨﺎﻓﺬﺓ.
Ushiromiya Kyrie,"""…..ﺍﻟﺮﻳﺎﺡ ﻟﻴﺴﺖ ﺷﺪﻳﺪﺓ ﻫﻨﺎ، ﻟﻜﻨﻲ ﺃﺗﺴﺎﺀﻝ ﻛﻴﻒ ﻫﻮ ﺍﻟﺠﻮ ﻋﻠﻰ ﺍﻟﺒﺤﺮ. ﺳﻤﻌﺖ ﻣﻦ ﺗﻘﺮﻳﺮ ﺍﻟﻄﻘﺲ ﺃﻥ ﻫﻨﺎﻙ ﺗﺤﺬﻳﺮﺍﺕ ﺷﺪﻳﺪﺓ ﻣﻦ ﺍﻟﻌﻮﺍﺻﻒ."""
Ushiromiya Battler,"""ﺁﻩ، ﻛﻴﺮﻳﻲ-ﺳﺎﻥ. …….ﻛﻴﻒ ﺗﺠﺮﻱ ﻣﺤﺎﺩﺛﺎﺕ ﺍﻟﻜﺒﺎﺭ ﺗﻠﻚ."""
,ﻳﺒﺪﻭ ﺃﻧﻬﺎ ﻓﻬﻤﺖ ﺳﺨﺮﻳﺘﻲ…{n}ﻫﺰﺕ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ ﻛﺘﻔﻴﻬﺎ.
Ushiromiya Kyrie,"""…ﻗﺪ ﻳﺴﺘﻤﺮ ﺫﻟﻚ ﺍﻟﻨﻘﺎﺵ ﻃﻮﺍﻝ ﺍﻟﻠﻴﻞ. ﺳﻴﺰﺩﺍﺩ ﺳﻮﺀﺍ."""
Ushiromiya Battler,"""ﺣﺴﻨﺎ ﺍﺳﺘﻤﺘﻌﻲ ﺑﻤﻨﻈﺮ ﺍﻟﺠﺸﻌﻴﻦ ﻭﻫﻢ ﻳﺘﺠﺎﺩﻟﻮﻥ ﺣﻮﻝ ﻣﻤﺘﻠﻜﺎﺕ ﺟﺪﻱ ﺑﻘﺪﺭ ﻣﺎ ﺗﺮﻳﺪﻳﻦ.…ﺇﻧﻪ ﺃﻣﺮ ﻣﺜﻴﺮ ﻟﻼﺷﻤﺌﺰﺍﺯ."""
Ushiromiya Kyrie,"""ﺃﺗﻔﻖ ﻣﻌﻚ.ﺇﺫﺍ ﺍﺳﺘﻄﻌﺖ ﺍﻹﻓﻼﺕ ﻣﺜﻠﻚ، ﻓﻠﻦ ﺃﻧﺘﻈﺮ ﻟﺜﺎﻧﻴﺔ ﻭﺍﺣﺪﺓ.….ﻟﻜﻦ ﻟﺴﻮﺀ ﺍﻟﺤﻆ، ﻻ ﺃﺳﺘﻄﻴﻊ.ﺭﻏﻢ ﺃﻧﻪ ﻻ ﻳﺴﻤﺢ ﻟﻲ ﺑﺎﻟﺘﺤﺪﺙ.ﻟﻜﻦ ﺯﻭﺟﻲ ﻳﺤﺘﺎﺟﻨﻲ ﺇﻟﻰ ﺟﺎﻧﺒﻪ، ﺻﺤﻴﺢ؟"""
,ﺃﺧﺬﺕ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ ﻧﻔﺴﺎ ﻋﻤﻴﻘﺎ، ﻭﺍﺑﺘﺴﻤﺖ ﺑﻤﺮﺍﺭﺓ.
,ﺻﺤﻴﺢ.{n}ﺭﺑﻤﺎ ﻟﻦ ﻳﺴﻤﺤﻮﺍ ﻟﻜﻴﺮﻳﻲ-ﺳﺎﻥ، ﺍﻟﺘﻲ ﺗﺰﻭﺟﺖ ﻣﻦ ﺩﺍﺧﻞ ﺍﻟﻌﺎﺋﻠﺔ ﺑﺎﻟﺘﺤﺪﺙ.
,ﻣﻊ ﺫﻟﻚ، ﻛﺰﻭﺟﺔ ﻷﺑﻲ، ﻟﻢ ﻳﻜﻦ ﻟﺪﻳﻬﺎ ﺧﻴﺎﺭ ﺳﻮﻯ ﺍﻟﺒﻘﺎﺀ ﺇﻟﻰ ﺟﺎﻧﺒﻪ ﻭﺩﻋﻤﻪ.
,……ﻛﺎﻥ ﻋﻠﻴﻬﺎ ﺗﺤﻤﻞ ﺍﻟﻌﺐﺀ ﺍﻟﻜﺎﻣﻞ ﻟﻬﺬﺍ ﺍﻟﻀﻐﻂ ﺍﻟﻌﻘﻠﻲ، ﺃﻛﺜﺮ ﺑﻜﺜﻴﺮ ﻣﻤﺎ ﺃﻓﻌﻞ ﺃﻧﺎ.
,ﻟﻢ ﺃﻛﻦ ﻷﻋﺘﺬﺭ، ﻭﻟﻜﻨﻲ ﺃﺩﺭﻛﺖ ﺃﻧﻨﻲ ﺗﺤﺪﺛﺖ ﺑﻘﺴﻮﺓ، ﻓﻘﻄﻌﺖ ﺍﻟﺴﺨﺮﻳﺔ ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺤﺎﻟﻲ…
Ushiromiya Battler,"""ﺇﺫﻥ ﻛﻴﻒ ﺗﺒﺪﻭ ﺍﻟﻤﺤﺎﺩﺛﺔ؟ﻫﻞ ﻣﺎ ﺯﺍﻟﻮﺍ ﻋﺎﻟﻘﻴﻦ ﻓﻲ ﻣﻮﺿﻮﻉ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﻐﺎﻣﻀﺔ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}؟"""
Ushiromiya Kyrie,"""…..ﺷﻲﺀ ﻛﻬﺬﺍ.ﺃﻭﻟﺌﻚ ﺍﻷﺷﻘﺎﺀ ﺍﻷﺭﺑﻌﺔ ﺩﺍﺋﻤﺎ ﻳﻘﻮﻣﻮﻥ ﺑﺎﺗﻔﺎﻗﻴﺎﺕ ﺳﺮﻳﺔ ﻋﻨﺪﻣﺎ ﻳﺠﺘﻤﻌﻮﻥ ﻟﻤﻨﺎﻗﺸﺔ ﺗﻘﺴﻴﻢ ﻣﻴﺮﺍﺙ ﺟﺪﻱ ﺑﻌﺪ ﻭﻓﺎﺗﻪ."""
