Speaker,Arabic (AR)
,ﺳﺄﺳﺘﺠﻮﺑﻬﺎ، ﺳﺎﺟﻌﻠﻬﺎ ﺗﻘﺪﻡ ﺃﻋﺬﺍﺭًﺍ ﻣﺆﻟﻤﺔً، ﺳﺄﺟﻌﻠﻬﺎ ﺗﺒﺼﻖ ﻋﻠﻰ ﺍﻷﺭﺽ ﻣﻦ ﺷﺪﺓ ﺍﻷﻟﻢ ، ﺳﺄﺟﻌﻠﻬﺎ ﺗﺘﻨﻔﺲ ﺑﻤﺸﻘﺔ.
,...ﻣﻬﻤﺎ ﺍﺩﻋﺖ ﺃﻧﻬﺎ ﺳﺎﺣﺮﺓٌ، ﺳﺄﻋﻠﻤﻬﺎ ﺃﻧﻬﺎ ﻣﺠﺮﺩ {y:0:ﺇﻧﺴﺎﻧﺔ}{n:0:ﺇﻧﺴﺎﻧﺔ} ﻧﺘﻨﺔ ﺗﻔﻮﺡ ﻣﻨﻬﺎ ﺭﺍﺋﺤﺔ ﺍﻟﻌﺮﻕ!!
,ﺿﺮﺑﺖ ﺟﻴﺴﻴﻜﺎ ﺑﺎﺏ ﻏﺮﻓﺔ ﺍﻟﺸﺨﺼﻴﺎﺕ ﺍﻟﻤﻬﻤﺔ ﻭﻫﻲ ﺗﺼﺮﺥ ﺑﻜﻞ ﻗﻮﺗﻬﺎ.
,ﻟﻢ ﻳﻜﻦ ﺫﻟﻚ ﻃﺮﻗًﺎ ﻋﻠﻰ ﺍﻹﻃﻼﻕ. ...ﺑﻞ ﻛﺎﻥ ﺻﻮﺕ ﺩﻕ ﻣﻄﺮﻗﺔ ﻏﻀﺒﻬﺎ، ﻣﺤﻤﻼً ﺑﺮﺳﺎﻟﺔ ﻭﺍﺿﺤﺔ ﻣﻔﺎﺩﻫﺎ: ﺳﺄﺣﻄﻢ ﺍﻟﺒﺎﺏ ﺇﻥ ﻟﻢ ﺗﻔﺘﺤﻪ ﺗﻠﻚ ﺍﻟﻤﺮﺃﺓ.
Ushiromiya Jessica,"""ﺍﻓﺘﺤﻲ ﺍﻟﺒﺎﺏ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}!! ﺍﺧﺮﺟﻲ ﻭﻭﺍﺟﻬﻴﻨﻲ!! ﺗﺴﻤﻌﻴﻨﻨﻲ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟! ﺍﻓﺘﺤﻲ ﺍﻟﺒﺎﺏ!!!"""
,ﻟﻢ ﺗﺄﺗﻬﺎ ﺇﺟﺎﺑﺔ. ...ﺣﺎﻭﻟﺖ ﺟﻴﺴﻴﻜﺎ ﻟﻲ ﻣﻘﺒﺾ ﺍﻟﺒﺎﺏ ﺩﻭﻥ ﺗﺮﺩﺩ، ﻟﻜﻨﻬﺎ ﺷﻌﺮﺕ ﺑﻤﻘﺎﻭﻣﺔ ﺍﻟﻘﻔﻞ.
,ﺍﻟﺘﻔﺘﺖ ﺟﻴﺴﻴﻜﺎ ﺇﻟﻰ ﺍﻟﺨﺎﺩﻣﻴﻦ، ﻭﺻﺎﺣﺖ ﺑﻬﻤﺎ ﺑﻠﻬﺠﺔ ﺁﻣﺮﺓ.
Ushiromiya Jessica,"""ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ ﻳﻔﺘﺢ ﻫﺬﺍ ﺍﻟﺒﺎﺏ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﺍﻓﺘﺤﺎﻩ ﻓﻮﺭًﺍ !!"""
Gohda Toshiro,"""ﺁﻧﺴﺘﻲ...! ﻫﺬﺍ ﺍﻟﺘﺼﺮﻑ ﺳﻴﻜﻮﻥ ﺑﻤﻨﺘﻬﻰ ﺍﻟﻮﻗﺎﺣﺔ...!"""
,ﺣﺎﻭﻝ ﻗﻮﺩﺍ ﺭﻏﻢ ﺍﺭﺗﺒﻜﺎﻩ ﺗﻬﺪﺋﺔ ﻏﻀﺐ ﺟﻴﺴﻴﻜﺎ.
,......ﺑﻌﺪ ﺃﻥ ﺃﻃﺮﻕ ﻛﺎﻧﻮﻥ ﺭﺃﺳﻪ ﺑﺼﻤﺖ ﻟﺒﻌﺾ ﺍﻟﻮﻗﺖ، ﺃﺧﺮﺝ ﻣﻔﺘﺎﺣًﺎ ﺭﺋﻴﺴًﺎ ﻣﻦ ﺟﻴﺐ ﺳﺘﺮﺗﻪ.
Gohda Toshiro,"""ﻛﺎﻧﻮﻥ-ﺳﺎﻥ...! ﻫﻞ ﻫﺬﺍ ﺟﺎﺋﺰ؟!"""
Kanon,"""......ﺃﺩﺭﻙ ﺃﻥ ﻫﺬﺍ ﺳﻴﻜﻮﻥ ﻭﻗﺎﺣﺔً ﺇﻥ ﻛﺎﻧﺖ ﻣﻮﺟﻮﺩﺓ ﺑﺎﻟﺪﺍﺧﻞ. ﻟﻜﻦ ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ... ...ﺇﻥ ﻟﻢ ﻳﻜﻦ ﻟـ{f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻋﻼﻗﺔٌ ﺑﺎﻷﻣﺮ، ﻓﻌﻠﻴﻬﺎ ﻓﻘﻂ  ﺗﻘﺪﻳﻢ ﺗﻔﺴﻴﺮ ﻳﺠﻌﻠﻨﺎ ﻧﺼﺪﻗﻬﺎ."""
Ushiromiya Jessica,"""ﻫﺬﺍ... ﻫﺬﺍ ﺻﺤﻴﺢٌ ﺗﻤﺎﻣًﺎ!! ﺃﻋﻄﻨﻴﻪ!"""
,ﺍﻧﺘﺰﻋﺖ ﺟﻴﺴﻴﻜﺎ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ ﻣﻦ ﻳﺪ ﻛﺎﻧﻮﻥ، ﻭﺩﻓﻌﺘﻪ ﺑﻌﻨﻒ ﻓﻲ ﺛﻘﺐ ﺍﻟﻘﻔﻞ.
,...ﻭ ﻓﻮﺭًﺍ، ﺳﻤﻊ ﺻﻮﺕٌ ﺧﻔﻴﻒٌ ﻭﺷﻌﺮﺕ ﺑﺎﻧﻔﺘﺎﺡ ﺍﻟﻘﻔﻞ.
,ﻭﺩﻭﻥ ﺃﻥ ﺗﺴﺘﺄﺫﻥ، ﻓﺘﺤﺖ ﺍﻟﺒﺎﺏ ﺑﻘﻮﺓ.
Ushiromiya Jessica,"""{f:7:ﺑﻴﺎﺗﺮﻳﺲ}!! ﺃﻳﻦ ﺃﻧﺖ؟! ﺃﻇﻬﺮﻱ ﻧﻔﺴﻚ!!"""
,ﺍﻗﺘﺤﻤﺖ ﺟﻴﺴﻴﻜﺎ ﺍﻟﻐﺮﻓﺔ ﺑﻔﻈﺎﻇﺔ.{n}...ﻟﻜﻦ ﺍﻟﺴﺎﺣﺮﺓ ﻟﻢ ﺗﻜﻦ ﻣﻮﺟﻮﺩﺓ ﻓﻲ ﺃﻱ ﻣﻜﺎﻥ.
Ushiromiya Jessica,"""...ﺃﻳﺘﻬﺎ ﺍﻟﺤﻘﻴﺮﺓ!! ﻟﻴﺴﺖ ﻫﻨﺎ!! ﺇﻟﻰ ﺃﻳﻦ ﺫﻫﺒﺖ؟!"""
Gohda Toshiro,"""......ﻳﺒﺪﻭ، ﻳﺒﺪﻭ ﺃﻧﻬﺎ ﻟﻴﺴﺖ ﻫﻨﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ..."""
,ﻇﻨﺖ ﺟﻴﺴﻴﻜﺎ ﺃﻧﻬﺎ ﻗﺪ ﺗﻜﻮﻥ ﻣﺨﺘﺒﺌﺔً، ﻓﺄﻟﻘﺖ ﻧﻈﺮﺓً ﺧﻠﻒ ﺍﻟﺴﺘﺎﺋﺮ ﻭﺗﺤﺖ ﺍﻟﺴﺮﻳﺮ، ﻟﻜﻦ ﺍﻟﻔﺮﺍﻍ ﻛﺎﻥ ﺟﻮﺍﺑﻬﺎ.
,ﻟﻜﻦ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻋﻼﻣﺎﺕٌ ﻭﺍﺿﺤﺔٌ ﻋﻠﻰ ﺃﻥ ﺍﻟﺴﺮﻳﺮ ﻗﺪ ﺍﺳﺘﺨﺪﻡ، ......ﻭﺭﻏﻢ ﻏﺮﺍﺑﺔ ﺍﻟﻘﻮﻝ، ﻓﻘﺪ ﺑﺪﺍ ﺟﻮ ﺍﻟﻐﺮﻓﺔ ﺃﻛﺜﺮ ﺳﺨﻮﻧﺔ ﻗﻠﻴﻼً.
,ﻟﻢ ﻳﻜﻦ ﺫﺍﻙ ﺍﻟﺠﻮ ﺍﻟﺒﺎﺭﺩ ﻟﻤﻜﺎﻥ ﺧﺎﻝ ﻣﻦ ﺍﻟﺒﺸﺮ، ﻣﺜﻞ ﺍﻟﻜﻨﻴﺴﺔ.{n}ﻛﺎﻥ ﻣﻦ ﺍﻟﺠﻠﻲ ﺃﻥ ﺃﺣﺪًﺍ ﺑﺎﺕ ﻫﻨﺎ ﺍﻟﻠﻴﻠﺔ.
,ﻟﻜﻨﻬﺎ ﻟﻢ ﺗﻜﻦ ﻫﻨﺎ.
,ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻟﻢ ﺗﻠﺘﻖ ﺟﻴﺴﻴﻜﺎ ﻭﻻ ﻗﻮﺩﺍ ﺏ{f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺑﻌﺪ.
,...ﻛﺎﻥ ﻣﻦ ﺍﻟﺘﻘﻮﻫﺎ ﻗﺪ ﺃﺧﺒﺮﻭﻫﻤﺎ ﺃﻧﻬﺎ ﺷﺒﻴﻬﺔٌ ﺗﻤﺎﻣًﺎ ﺑﺎﻟﺸﺨﺺ ﻓﻲ ﺍﻟﻠﻮﺣﺔ.
,...ﻟﺬﺍ ﻛﺎﻧﺎ ﻳﺸﻜﺎﻥ ﻓﻲ ﺷﻜﻞ ﻭﺟﻬﻬﺎ ﺍﻟﺤﻘﻴﻘﻲ.
,...ﻟﻜﻦ ﻛﺎﻧﻮﻥ ﻭﺣﺪﻩ ﻛﺎﻥ ﻗﺪ ﺍﻟﺘﻘﺎﻫﺎ. ﻓﻘﺪ ﻛﺎﻥ ﻳﺪﺭﻙ ﺃﻱ ﻧﻮﻉ ﻣﻦ ﺍﻟﻜﺎﺋﻨﺎﺕ ﻛﺎﻧﺖ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ، ﻭﻣﺎ ﻫﻲ ﻃﺒﺎﻋﻬﺎ.
,ﻛﺎﻥ ﻣﺘﺄﻛﺪًﺍ ﺃﻧﻪ ﺇﺫﺍ ﺍﻗﺘﺤﻤﻮﺍ ﺍﻟﻐﺮﻓﺔ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ ﺑﺤﺜًﺎ ﻋﻨﻬﺎ، ﻓﻠﻦ ﺗﺘﺮﻛﻬﻢ ﻳﻔﻠﺘﻮﻥ ﺑﺴﻬﻮﻟﺔ.
,ﻻ ﺑﺪ ﺃﻧﻬﺎ ﺗﺮﺍﻗﺒﻨﺎ ﻣﻦ ﻣﻜﺎﻥ ﻣﺎ، ﺗﺸﺎﻫﺪ ﺟﻬﺪﻧﺎ ﺍﻟﻌﺒﺜﻲ ﻭﺗﻬﺰﺃ ﺑﻨﺎ.ﻫﻜﺬﺍ ﻛﺎﻧﺖ ﻃﺒﺎﻋﻬﺎ.
,ﻭﻷﻥ ﻛﺎﻧﻮﻥ ﻳﻨﻈﺮ ﺇﻟﻰ ﺍﻷﻣﻮﺭ ﺑﻬﺬﺍ ﺍﻟﺸﻜﻞ، ﻛﺎﻥ ﺃﻭﻝ ﻣﻦ ﺍﻧﺘﺒﻪ ﺇﻟﻴﻬﺎ. ﺃﻣﺎ ﺍﻻﺛﻨﺎﻥ ﺍﻵﺧﺮﺍﻥ ﻓﻜﺎﻧﺎ ﻣﻨﺸﻐﻠﻴﻦ ﺑﺎﻟﺒﺤﺚ ﻋﻦ ﺷﺨﺺ ﻣﺎ، ﻓﻠﻢ ﻳﻨﺘﺒﻬﺎ.
,ﻗﺮﺏ ﺇﺑﺮﻳﻖ ﺍﻟﻤﺎﺀ ﻋﻠﻰ ﺍﻟﻄﺎﻭﻟﺔ ﺍﻟﺠﺎﻧﺒﻴﺔ، ﻭﺟﺪ ﻛﺎﻧﻮﻥ ﻭﺭﻗﺔ ﻛﺘﺎﺑﺔ. ﺻﺤﺒﺘﻬﺎ ﺭﺳﺎﻟﺔ ﻗﺼﻴﺮﺓ ﻭﻗﻠﻢ ﺣﺒﺮ ﺭﺑﻤﺎ ﻛﺘﺒﺖ ﺑﻪ.
,ﻛﺎﻥ ﻛﺎﻧﻮﻥ ﻳﻔﻬﻢ ﻋﻘﻠﻴﺔ ﺍﻟﺴﺎﺣﺮﺓ ﺟﻴﺪًﺍ.ﻻ ﺷﻚ ﺃﻧﻬﺎ ﺳﺘﺴﺨﺮ ﻣﻨﻬﻢ ﺑﻌﺪ ﺃﻥ ﺍﻛﺘﺸﻔﻮﺍ ﺍﻟﺠﺜﺚ ﺍﻟﺴﺖ، ﻭﺍﻗﺘﺤﻤﻮﺍ ﻏﺮﻓﺘﻬﺎ ﻏﺎﺿﺒﻴﻦ، ﺛﻢ ﻋﺠﺰﻭﺍ ﻋﻦ ﺇﻳﺠﺎﺩﻫﺎ.
,...ﻟﻜﻦ ﺍﻟﺴﺨﺮﻳﺔ ﻻ ﻣﻌﻨﻰ ﻟﻬﺎ ﺇﻥ ﻟﻢ ﺗﺼﻞ ﻟﻠﻤﻌﻨﻲ ﺑﻬﺎ.{n}ﺑﻌﺒﺎﺭﺓ ﺃﺧﺮﻯ... ﻻ ﺑﺪ ﺃﻥ ﻫﺬﻩ ﺍﻟﻮﺭﻗﺔ ﻛﺎﻧﺖ...!
Kanon,"""......ﻳﺎ ﺁﻧﺴﺘﻲ. ......ﺛﻤﺔ ﺷﻲﺀٌ ﻣﻜﺘﻮﺏٌ ﻫﻨﺎ."""
Ushiromiya Jessica,"""ﻣﻜﺘﻮﺏٌ؟ ﻣﺎﺫﺍ؟!"""
,ﺃﺳﺮﻋﺖ ﺟﻴﺴﻴﻜﺎ ﻭﺍﻧﺘﺰﻋﺖ ﺍﻟﻮﺭﻗﺔ ﺑﻌﻨﻒ.
,ﻟﻢ ﺗﻘﺼﺪ ﺃﻥ ﺗﺘﺼﺮﻑ ﺑﻌﻨﻒ.{n}ﻟﻜﻨﻬﺎ ﻓﻘﺪﺕ ﺍﻟﺴﻴﻄﺮﺓ ﻋﻠﻰ ﺃﻋﺼﺎﺑﻬﺎ.
Ushiromiya Jessica,"""ﻣﺎ ﻫﺬﺍ...؟! ﺃﻫﻲ... ﺃﻫﻲ {i:ﺗﺴﺨﺮ} ﻣﻨﻲ؟!"""
,ﻣﺎ ﺇﻥ ﻗﺮﺃﺕ ﺍﻟﺮﺳﺎﻟﺔ ﺣﺘﻰ ﺛﺎﺭﺕ ﺟﻴﺴﻴﻜﺎ ﻏﻀﺒًﺎ، ﻓﻤﺰﻗﺖ ﺍﻟﻮﺭﻗﺔ ﻭﺃﻟﻘﺘﻬﺎ ﺑﻌﻴﺪًﺍ.
,ﺛﻢ ﺃﻣﺴﻜﺖ ﺑﻤﺼﺒﺎﺡ ﺍﻟﻄﺎﻭﻟﺔ ﺑﺠﺎﻧﺐ ﺍﻟﺴﺮﻳﺮ، ﻭﺑﺪﺃﺕ ﺗﻀﺮﺏ ﺑﻪ ﺍﻟﺠﺪﺭﺍﻥ ﻭﺍﻷﺛﺎﺙ ﺑﻼ ﻫﻮﺍﺩﺓ.
,...ﺍﻧﻜﺴﺮ ﺍﻟﻤﺼﺒﺎﺡ ﻋﻠﻰ ﺍﻟﻔﻮﺭ، ﻭﺗﻨﺎﺛﺮﺕ ﺷﻈﺎﻳﺎﻩ ﻓﻲ ﺃﻧﺤﺎﺀ ﺍﻟﻐﺮﻓﺔ.
Gohda Toshiro,"""ﺁﻧﺴﺘﻲ، ﺍﻫﺪﺋﻲ ﻣﻦ ﻓﻀﻠﻚ...! ﺳﺘﺼﻴﺒﻴﻦ ﻧﻔﺴﻚ!"""
Ushiromiya Jessica,"""ﺩﻋﻨﻲ!! ﺍﻟﻠﻌﻨﺔ، ﺍﻟﻠﻌﻨﺔ ﻋﻠﻴﻚ! ﺃﻇﻬﺮﻱ ﻧﻔﺴﻚ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}! ﻛﻴﻒ ﺍﺳﺘﻄﻌﺖ ﻓﻌﻞ ﺫﻟﻚ ﺑﺄﻣﻲ ﻭﺃﺑﻲ؟! ﺃﺗﺨﺎﻓﻴﻨﻨﻲ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪ؟! ﺳﺄﻗﺘﻠﻚ، ﺃﻗﺴﻢ ﺃﻧﻨﻲ ﺳﺄﻗﺘﻠﻚ! ﺍﺧﺮﺟﻲ ﻷﻫﺸﻢ ﺭﺃﺳﻚ ﺑﻴﺪﻱ! ﻗﻠﺖ ﻟﻚ ﺩﻋﻨﻲ، ﺍﻟﻠﻌﻨﺔ ﻋﻠﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻚ!!"""
,ﻛﺎﻥ ﻫﺬﺍ ﻣﻜﺘﻮﺑًﺎ ﻋﻠﻰ ﺍﻟﻮﺭﻗﺔ...
{f:5:Beatrice},"{e:070:―""ﻫﻞ ﻇﻨﻨﺖِ ﺃﻧﻨﻲ ﺳﺄﺿﻴﻊ ﻭﻗﺘﻲ ﺑﺎﻧﺘﻈﺎﺭﻙ ﺑﻬﺪﻭﺀ ﻓﻲ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﺣﺘﻰ ﺗﻘﺘﺤﻤﻴﻨﻪ؟{n} ﺇﻧﻚِ ﺃﻭﻗﺢ ﻣﻦ ﺃﻥ ﺗﻠﻴﻖ ﺑﻚِ ﻫﺬﻩ ﺍﻟﻠﻴﻠﺔ ﺍﻟﺜﻘﺎﻓﻴﺔ.{n} ﻛﻴﻒ ﻛﺎﻥ ﻭﺟﻬﺎ ﻭﺍﻟﺪﻳﻚ ﺍﻟﺬﻳﻦ ﺭﺑﻴﺎﻙ ﻟﺘﺼﺒﺤﻲ ﻏﺒﻴﺔً ﻫﻜﺬﺍ؟{n} ﻫﻤﻢ، ﺭﺃﻳﺘﻬﻤﺎ، ﻓﻘﺪ ﻋﻠﻰ ﻋﻠﻴﻬﻤﺎ ﺗﻌﺒﻴﺮٌ ﻏﺒﻲٌ ﻣﺜﻠﻚ ﺗﻤﺎﻣًﺎ.{n} ﺇﻧﻬﻤﺎ ﺍﻵﻥ ﻓﻲ ﺑﻼﺩ ﺍﻟﺤﻠﻮﻯ ﻭﺑﻄﻨﺎﻫﻤﺎ ﻣﺘﺨﻤﺘﺎﻥ!}"
,ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﻜﻠﻤﺎﺕ ﺗﺒﺪﻭ ﻛﺸﻲﺀ ﻗﺪ ﺗﻜﺘﺒﻪ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ... ﻛﺎﻧﺖ ﺗﻌﻨﻲ ﺃﻧﻬﺎ ﺗﻮﻗﻌﺖ ﺃﻥ ﻳﻨﺪﻓﻊ ﺃﺣﺪ ﺍﻷﺑﻨﺎﺀ ﺍﻟﺬﻳﻦ ﻓﻘﺪﻭﺍ ﻭﺍﻟﺪﻳﻬﻢ ﺇﻟﻰ ﻫﻨﺎ.
,ﻟﻮ ﻛﺎﻧﺖ ﻣﺨﺘﺒﺌﺔً ﻓﻲ ﻣﻜﺎﻥ ﻣﺎ ﻓﻲ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ، ﻟﻜﺎﻧﺖ ﺍﻵﻥ ﺗﺘﻠﻮﻯ ﻣﻦ ﺍﻟﻀﺤﻚ...
,ﻫﻜﺬﺍ ﻛﺎﻧﺖ ﻃﺒﺎﻋﻬﺎ.{n}...ﻛﺎﻧﺖ ﺗﺘﻬﻜﻢ ﺑﻤﺼﺎﺋﺐ ﺍﻟﻨﺎﺱ ﻭ ﺗﺴﺘﺨﺪﻣﻬﺎ ﻟﺘﺒﺪﻳﺪ ﻣﻠﻞ ﺃﻟﻒ ﻋﺎﻡ...!
Gohda Toshiro,"""ﺃﻋﻄﻨﻲ ﺇﻳﺎﻩ...! ﺳﻮﻑ ﺗﺆﺫﻳﻦ ﻧﻔﺴﻚ...! .........ﻧﻨﻨﻦ، ......ﻧﻨﻦ!!"""
Ushiromiya Jessica,"""ﻗﻠﺖ ﻟﻚ ﺍﺗﺮﻛﻨﻴﻴﻴﻴﻴﻲ!! ﺳﺤﻘًﺎ، ﺳﺤﻘًﺎﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍ!! ......ﺍﻫﺎﻍ!"""
,ﺃﻣﺴﻚ ﻗﻮﺩﺍ ﺑﻤﺼﺒﺎﺡ ﺍﻟﻄﺎﻭﻟﺔ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺟﻴﺴﻴﻜﺎ ﺗﻠﻮﺣﻪ ﺑﻌﻨﻒ ﻭﺍﻧﺘﺰﻋﻪ ﻣﻨﻬﺎ.
,...ﻗﺪ ﺗﺼﻄﺪﻡ ﺑﺸﻲﺀ ﻣﺎ ﻭﺗﺆﺫﻱ ﻧﻔﺴﻬﺎ ﺇﺫﺍ ﺍﺳﺘﻤﺮﺕ ﻓﻲ ﺍﻟﺘﻠﻮﻳﺢ ﺑﻪ.
,...ﻓﻲ ﻧﻈﺮ ﻗﻮﺩﺍ، ﺑﺪﺕ ﺟﻴﺴﻴﻜﺎ ﻛﺄﻧﻬﺎ ﺍﺳﺘﻬﻠﻜﺖ ﺑﻨﺎﺭ ﺍﻟﻐﻀﺐ، ﺗﺘﻘﺪ ﺣﻤﻴﺔً ﻭﺛﻮﺭﺓً.
,...ﻟﻜﻦ ﻛﺎﻧﻮﻥ ﻛﺎﻥ ﻳﺮﻯ ﺍﻷﻣﻮﺭ ﺑﺸﻜﻞ ﻣﺨﺘﻠﻒ.
,ﻓﻔﻲ ﻋﻴﻨﻴﻪ، ﻛﺎﻥ ﻳﺮﻯ ﺩﻣﻮﻉ ﺃﺳﻰً... ﺗﺨﺘﺒﺊ ﺗﺤﺖ ﺳﺘﺎﺭ ﺍﻟﺤﻨﻖ.
,ﻟﺬﺍ،
