Speaker,Arabic (AR)
,...ﺗﺄﻣﻠﺖ ﺍﻟﺤﺪﻳﻘﺔ ﺍﻟﻤﺰﻫﺮﺓ، ﺍﻟﺘﻲ ﺍﺳﺘﻐﺮﻕ ﺇﻋﺪﺍﺩﻫﺎ ﻟﻬﺬﺍ ﺍﻟﻴﻮﻡ ﺃﻳّﺎﻣًﺎ، ﻭﻫﻲ ﺗﺘﻼﺷﻰ ﺗﺤﺖ ﻗﺴﻮﺓ ﺍﻟﺮﻳﺎﺡ ﻭﺍﻟﻤﻄﺮ. ﺃﻛﺎﻧﺖ ﻏﺎﺭﻗﺔً ﻓﻲ ﻣﺸﺎﻋﺮٍ ﻣﺒﻬﻤﺔ ﻭﻫﻲ ﺗﺮﺍﻗﺐ ﺫﻟﻚ؟
,ﻟﻢ ﻳﺴﺘﻄﻊ ﻛﺎﻧﻮﻥ ﺃﻥ ﻳﺴﺘﻨﺒﻂ ﺷﻴﺌًﺎ ﻣﻦ ﻇﻬﺮﻫﺎ ﺍﻟﺬﻱ ﻇﻞّ ﻣﻮﺍﺟﻬًﺎ ﻟﻪ.
Kanon,"""...ﺳﻮﻑ ﺃﺟﻬﺰ ﻟﻚِ ﺍﻟﻤﺎﺋﺪﺓ، ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ."""
,ﻭﻫﻜﺬﺍ، ﺗﻌﻤّﺪ ﻛﺎﻧﻮﻥ ﺃﻥ ﻳﻨﺎﺩﻱ ﺑﺎﺳﻢ ﺍﻟﺴﺎﺣﺮﺓ، ...ﻷﻧﻪ ﺃﺭﺍﺩﻫﺎ ﺃﻥ ﺗﺴﺘﺪﻳﺮ.
,ﺃﺭﺍﺩ ﺃﻥ ﻳﺘﺄﻛﺪ. ......ﺃﺭﺍﺩ ﺃﻥ ﻳﺘﺄﻛﺪ ﻣﻤﺎ ﺇﺫﺍ ﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﺃﻏﻮﺗﻪ ﻣﻊ ﺷﺎﻧﻮﻥ ﻓﻲ ﺍﻟﻤﺎﺿﻲ ﻗﺪ ﻇﻬﺮﺕ ﻣﺠﺪﺩًﺍ ﺣﻘًّﺎ.
,...ﻟﻜﻦ ﺣﻴﻦ ﻓﻌﻞ ﺫﻟﻚ...ﺍﺳﺘﻤﺮﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺑﺘﻠﻘﻴﺘﻬﺎ ﻟﻈﻬﺮﻫﺎ، ...ﻭﺿﺤﻜﺖ. ﺿﺤﻜﺖ ﺑﺼﻮﺕٍ ﺧﺎﻓﺖ.
,ﺍﻧﺘﻔﺾ ﻛﺎﻧﻮﻥ...{n}ﻛﺄﻧﻬﺎ ﻗﺮﺃﺕ ﻣﺎ ﻓﻲ ﺧﺎﻃﺮﻩ، ﻭﺃﺩﺭﻛﺖ ﺃﻧّﻪ ﻳﻨﺎﺩﻳﻬﺎ ﻓﻘﻂ ﻛﻲ ﺗﺴﺘﺪﻳﺮ.
{f:5:Beatrice},""".........ﺭﺍﺋﺤﺔٌ ﺷﻬﻴﺔ ﺑﺎﻟﻔﻌﻞ. ﻳﺒﺪﻭ ﺃﻥّ ﻛﺮﺍﻭﺱ ﻗﺪ ﺍﺳﺘﻘﺪﻡ ﻃﺎﻫﻴًﺎ ﻣﺎﻫﺮًﺍ."""
Kanon,"""........................ ......ﺻﺤﻴﺢ. ...ﺇﻧﻪ ﻃﺎﻩٍ ﻳُﺪﻋﻰ ﻗﻮﺩﺍ، ﺍﻟﺘﺤﻖ ﺑﺨﺪﻣﺘﻨﺎ ﻓﻲ ﺍﻟﺴﻨﻮﺍﺕ ﺍﻷﺧﻴﺮﺓ."""
{f:5:Beatrice},"""ﻻ ﺷﻲﺀ ﺃﻓﻀﻞ ﻣﻦ ﺃﻥ ﺗﻜﻮﻥ ﺧﺒﻴﺮًﺍ ﺑﺎﻟﻄﺒﺦ ...ﺍﻟﻄﻌﺎﻡ ﺍﻟﻔﺎﺧﺮ ﺃﺣﺪ ﺃﺭﻛﺎﻥ ﺍﻟﺤﻴﺎﺓ ﺍﻟﺜﻼﺛﺔ ﻓﻲ ﻋﺎﻟﻢ ﺍﻟﺒﺸﺮ. ﻭﻟﻜﻲ ﻻ ﻳﻤﻞّ ﺍﻟﻤﺮﺀ ﺑﻌﺪ ﺃﻟﻒ ﻋﺎﻡ، ﻳﺠﺐ ﺃﻥ ﻳﻜﻮﻥ ﻣﻨﻪ ﻣﺎ ﻳﻜﻔﻲ... ...*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*."""
,ﺗﻼﻗﺖ ﻋﻴﻨﺎ ﻛﺎﻧﻮﻥ ﺑﻌﻴﻨﻲ ﺍﻟﺴﺎﺣﺮﺓ.
,...ﺛﻢ ﺍﺑﺘﺴﻤﺖ.
,ﻟﻢ ﻳﻌُﺪ ﻟﺪﻳﻪ ﺃﺩﻧﻰ ﺷﻚّ، ﻭﻻ ﺣﺘّﻰ ﺫﺭّﺓ ﻭﺍﺣﺪﺓ...{n} ﺇﻧﻬﺎ ﺍﻟﺴﺎﺣﺮﺓ ﻣﻦ ﺫﻟﻚ ﺍﻟﻴﻮﻡ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}...
,ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﻟﻢ ﻳﻜﻦ ﻳﺮﺍﻫﺎ ﺳﻮﻯ ﻫﻮ ﻭﺷﺎﻧﻮﻥ، ﻫﺎ ﻫﻲ ﺍﻵﻥ ﺗﺘﺠﺴّﺪ ﺃﻣﺎﻣﻪ ﺑﻮﺿﻮﺡ، ﻭﺗﺪﺧﻞ ﻋﺒﺮ ﺍﻟﻤﺪﺧﻞ ﺍﻟﺮﺋﻴﺴﻲ ﻛﻀﻴﻔﺔ ﻋﻠﻨﻴﺔ...
Kanon,""".........{f:7:ﺑﻴﺎ}...{f:7:ﺗﺮﻳﺲ}............ﺳﺎﻣﺎ."""
{f:5:Beatrice},"""ﻣﻀﻰ ﻭﻗﺖٌ ﻃﻮﻳﻞ. .........ﺃﻳﻬﺎ ﺍﻷﺛﺎﺙ ﺍﻟﻤﺴﻤّﻰ ﻛﺎﻧﻮﻥ. ...*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*!"""
Kanon,"""...............ﻟﻘﺪ......ﻣﻀﻰ ﻭﻗﺖٌ ﻃﻮﻳﻞ..."""
,ﺣﺎﻭﻝ ﻛﺎﻧﻮﻥ ﺃﻻّ ﻳﻨﺴﻰ ﺃﺩﻧﻰ ﺩﺭﺟﺎﺕ ﺍﻟﻠﺒﺎﻗﺔ ﻓﻲ ﺣﻀﺮﺓ ﺍﻟﻀﻴﻔﺔ.{n}...ﻟﻜﻦ ﺍﻟﻐﻴﻮﻡ ﺍﻟﺪﺍﻛﻨﺔ ﺑﺪﺃﺕ ﺗﺘﺮﺍﻛﻢ ﻓﻲ ﻗﻠﺒﻪ ﺑﺴﺒﺐ ﻇﻬﻮﺭ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﻤﺸﺒﻮﻫﺔ، ﻭﻓﻲ ﻳﻮﻡ ﺍﺟﺘﻤﺎﻉ ﺍﻟﻌﺎﺋﻠﺔ ﺗﺤﺪﻳﺪًﺍ...
{f:5:Beatrice},"""ﻳﺒﺪﻭ ﻟﻲ ﺃﻧﻚ ﺗﺸﺘﻌﻞ ﻓﻀﻮﻻً ﻟﻤﻌﺮﻓﺔ ﺳﺒﺐ ﻇﻬﻮﺭﻱ ﻫﻨﺎ. ......ﺃﺻﺤﻴﺢ...؟"""
Kanon,"""................................."""
,ﻟﻢ ﻳُﻜﻠّﻒ ﻛﺎﻧﻮﻥ ﻧﻔﺴﻪ ﻋﻨﺎﺀ ﺍﻟﺮﺩ. ...ﻓﻤﻦ ﺍﻟﻤﺆﻛّﺪ ﺃﻥّ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﺗﺴﺘﻄﻴﻊ ﻗﺮﺍﺀﺓ ﺃﻓﻜﺎﺭﻩ.{n}...ﻭﻟﺬﺍ، ﻟﻦ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺃﻱ ﻣﻌﻨﻰ ﻟﻠﻨﻄﻖ ﺑﻤﺎ ﺗﻌﺮﻓﻪ ﻣﺴﺒﻘًﺎ.
,.........ﻭﺑﺎﻟﻄﺒﻊ، ﺣﺘﻰ ﺗﻤﺮﺩﻩ ﺍﻟﺼﺎﻣﺖ، ﻻ ﺷﻚ ﺃﻧﻪ ﻣﻜﺸﻮﻑ ﺃﻣﺎﻣﻬﺎ.
,ﻟﺬﺍ ﺳﺨﺮﺕ ﺍﻟﺴﺎﺣﺮﺓ ﻣﻦ ﻣﻘﺎﻭﻣﺔ ﻛﺎﻧﻮﻥ ﺍﻟﻄﻔﻮﻟﻴﺔ.
{f:5:Beatrice},"""......ﻟﻘﺪ ﺃﺗﻴﺖُ ﻟﺘﻨﻔﻴﺬ ﻭﻋﺪﻱ ﺍﻷﺧﻴﺮ ﻣﻊ ﻛﻴﻨﺰﻭ."""
Kanon,"""ﻭﻋﺪﻙِ ﺍﻷﺧﻴﺮ... ﻣﻊ ﺍﻟﺴﻴّﺪ...؟"""
{f:5:Beatrice},"""......ﻟﻘﺪ ﺃﻗﺮﺿﺖُ ﻛﻴﻨﺰﻭ ﺟﺒﻼً ﻣﻦ ﺍﻟﺬﻫﺐ. ﻭﺣﻴﻦ ﻳﺘﺨﻠﻰ ﻋﻨﻪ، ﺳﻮﻑ ﺃﺳﺘﺮﺩﻩ ﻣﻊ ﺍﻟﻔﻮﺍﺋﺪ ﻛﻤﺎ ﻳﻨﺺُ ﻋﻘﺪﻧﺎ... .........ﻭﻗﺪ ﺃﺗﻴﺖُ ﻻﺳﺘﻼﻡ ﺫﻟﻚ ﺍﻟﻠﻴﻠﺔ."""
Kanon,"""...............ﻻ ﺃﻋﻠﻢ ﻋﻤّﺎ ﺗﺘﺤﺪﺛﻴﻦ."""
,ﺑﺪﺃ ﺍﻟﻘﻠﻖ ﻳﺘﺴﻠّﻞ ﺇﻟﻰ ﻗﻠﺒﻪ.{n}......ﻟﻢ ﻳﻜﻦ ﻣﻦ ﻋﺎﺩﺓ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﺃﻥ ﺗﺄﺗﻲ ﺑﺨﺒﺮٍ ﺳﺎﺭ.
{f:5:Beatrice},"""......*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*! ﺃﻧﺖ ﻋﻠﻰ ﺣﻖ! ﺍﻟﺴﺎﺣﺮﺍﺕ ﻻ ﻳﺄﺗﻴﻦ ﺑﺎﻷﺧﺒﺎﺭ ﺍﻟﺴﺎﺭﺓ ﺍﺑﺪًﺍ. ﺃﻧﺖ ﻣﺤﻖّ."""
{f:5:Beatrice},"""ﻭﻣﻊ ﺫﻟﻚ، ﻓﺎﻟﺴﺎﺣﺮﺍﺕ ﻛﺎﻟﻤﻘﺺ ﺍﻟﺒﻠﻴﺪ، ﻗﺪ ﻳﺼﻠﺤﻦ ﻟﺸﻲﺀٍ ﻣﺎ. ...ﻓﺒﻴﻦ ﺣﻴﻦٍ ﻭﺁﺧﺮ، ﻳﻈﻬﺮ ﺷﺨﺺٌ ﻣﺜﻞ ﺍﻟﻤﻠﻚ ﺳﻠﻴﻤﺎﻥ ﻭﻳُﺤﻘّﻖ ﻣﺂﺛﺮ ﻋﻈﻴﻤﺔ."""
{f:5:Beatrice},""".........ﻟﻜﻦ، ﺑﺎﻟﻄﺒﻊ، ﻏﺎﻟﺒًﺎ ﻻ ﺗﻜﻮﻥ ﺍﻟﻨﻬﺎﻳﺎﺕ ﺳﻌﻴﺪﺓ ﻛﻤﺎ ﻓﻲ ﺍﻟﺤﻜﺎﻳﺎﺕ ﺍﻟﺨﺮﺍﻓﻴﺔ. *ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*...! .........ﻟﻜﻦ ﻛﻴﻨﺰﻭ ﺩﺍﻫﻴﺔ ﺑﺤﻖ. ﻟﻘﺪ ﺃﺩﺧﻞ ﺣﺘﻰ ﺗﺤﺼﻴﻠﻲ ﻟﻠﻔﻮﺍﺋﺪ ﻓﻲ ﻃﻘﻮﺳﻪ."""
{f:5:Beatrice},"""ﻫﻞ ﺳﻴﻜﻮﻥ ﺳﺎﺣﺮًﺍ ﻣُﺤَﻨّﻜًﺎ ﺑﻤﺎ ﻳﻜﻔﻲ ﻟﻠﺘﻔﻮﻕ ﻋﻠﻲ؟ ......ﺃﻡ ﻣﺠﺮﺩ ﺃﺣﻤﻖ ﺍﺳﺘﻮﻟﻰ ﻋﻠﻴﻪ ﺟﻨﻮﻧﻪ؟ ...ﻫﺬﺍ ﻣﺜﻴﺮ، ﻣﺜﻴﺮٌ ﺣﻘًﺎ...!"""
,ﻟﻢ ﻳﺴﺘﻄﻊ ﻛﺎﻧﻮﻥ ﺃﻥ ﻳﺨﻤّﻦ ﻣﺎ ﺍﻟﺬﻱ ﻛﺎﻧﺖ ﺗﺘﻤﺘﻢ ﺑﻪ ﺍﻟﺴﺎﺣﺮﺓ ﻭﻫﻲ ﺗﻀﺤﻚ.
,...ﻛﻞ ﻣﺎ ﻛﺎﻥ ﻳﻌﺮﻑ ﻫﻮ......ﺃﻥ ﺃﻱ ﺷﻲﺀٍ ﺗﺮﺍﻩ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﺟﺪﻳﺮًﺍ ﺑﺎﻟﻀﺤﻚ، ﻻ ﺑﺪ ﻭﺃﻥ ﻳﺤﻤﻞ ﻣﻌﻨﻰ ﺁﺧﺮ ﺗﻤﺎﻣًﺎ ﻟﺒﻘﻴﺘﻬﻢ.
,......ﻭﻋﻨﺪﻫﺎ، ﻋﺎﺩﺕ ﺗﺘﺮﺩﺩ ﻓﻲ ﺫﻫﻨﻪ ﺗﻠﻚ ﺍﻟﻜﻠﻤﺎﺕ ﺍﻟﻤﺮﻋﺒﺔ ﺍﻟﺘﻲ ﻫﻤﺴﺖ ﺑﻬﺎ ﻟﻪ ﻓﻲ ﺍﻟﻤﺎﺿﻲ
,ﺃﺣﻘًﺎ ﻇﻨﻨﺖَ ﺃﻧﻲ ﺃﻗﺮﺽ ﺗﻠﻚ ﺍﻟﻘﻮﺓ ﺩﻭﻥ ﻣﻘﺎﺑﻞ؟{n}ﺳﺄﻗﺪّﻡ ﻳﺪ ﺍﻟﻌﻮﻥ ﻓﻲ ﺍﻟﺤﺐ. ﻭﻣﻘﺎﺑﻠﻲ... ﺃﻥ ﺃﻛﻮﻥ ﺷﺎﻫﺪﺓً ﻋﻠﻰ ﺍﻟﻤﺼﻴﺮ ﺍﻟﻤﺮﻭّﻉ ﺍﻟﺤﺘﻤﻲ ﺍﻟﺬﻱ ﻳﻨﺘﻈﺮﻫﻢ.
,"ﺣﺘﻰ ﺑﻌﺪ ﺃﻟﻒ ﻋﺎﻡ، ﻻ ﻳﻮﺟﺪ ﻋﺮﺽٌ ﻳﻔﻮﻗﻪ ﺭﻭﻋﺔ...!"""
Kanon,"""................................. ...ﺃﻳﻌﻘﻞ ﺃﻥ ﺗﺮﻳﺪﻳﻦ... ﺃﻧﺖِ..."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*! ﻏﻴﻬﻬﻬﻬﻬﻬﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ...!!"""
{f:5:Beatrice},"""....ﺃﺑﺼﺮﻭﺍ ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ ﻳﺠﺮﻱ ﻋﺒﺮ ﻣﺴﻘﻂ ﺭﺃﺳﻲ ﺍﻷﺛﻴﺮ. ﻳﺎ ﻣﻦ ﺗﻨﺸﺪﻭﻥ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ، ﺍﺗﺒﻌﻮﺍ ﺗﻴﺎﺭﻩ ﺑﺤﺜًﺎ ﻋﻦ ﺍﻟﻤﻔﺘﺎﺡ"""
,ﺑﺪﺃﺕ ﺍﻟﺴﺎﺣﺮﺓ ﻓﺠﺄﺓ ﺗﺘﻠﻮ ﻗﺼﻴﺪﺓً ﻏﺮﻳﺒﺔ...{n}ﻛﺎﻧﺖ ﻛﻠﻤﺎﺕ ﻣﺄﻟﻮﻓﺔ ﻟﻜﺎﻧﻮﻥ، ﻓﻬﻮ ﺳﺒﻖ ﺃﻥ ﺳﻤﻌﻬﺎ ﻣﻦ ﻗﺒﻞ.
Kanon,"""ﺃﻫﺬﻩ ﻫﻲ.............ﻣﺮﺛﻴﺔ ﺍﻟﺴﺎﺣﺮﺓ..."""
,ﻻ ﺷﻚ ﻓﻲ ﺫﻟﻚ.{n}...ﺇﻧﻬﺎ ﺍﻟﻤﺮﺛﻴﺔ ﺍﻟﺘﻲ ﺭﺍﻓﻘﺖ ﻟﻮﺣﺔ ﺍﻟﺴﺎﺣﺮﺓ، ﻭﺍﻟﺘﻲ ﻋﻠّﻘﻬﺎ ﻛﻴﻨﺰﻭ ﺑﻨﻔﺴﻪ.
,ﻛﺎﻥ ﺃﻓﺮﺍﺩ ﺍﻟﻌﺎﺋﻠﺔ ﻣﻘﺘﻨﻌﻴﻦ ﺑﺄﻧﻬﺎ ﺗﺨﻔﻲ ﻣﻮﻗﻊ ﺍﻟﺬﻫﺐ، ﻟﻜﻦ ﻟﻢ ﻳﺘﻤﻜّﻦ ﺃﺣﺪ ﻣﻦ ﻓﻚّ ﺭﻣﻮﺯﻫﺎ.
,ﻭﺍﻵﻥ، ﺑﺪﺃﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺗﺘﻠﻮﻫﺎ ﺑﻨﻔﺴﻬﺎ...
{f:5:Beatrice},"""...ﻛﺎﻧﻮﻥ. ﺑﺼﻔﺘﻚ ﺃﺛﺎﺛًﺎ، ﻓﻘﺪ ﺃﻃﻠﻌﻚ ﻛﻴﻨﺰﻭ ﻋﻠﻰ ﻫﺬﺍ ﻣﻦ ﺩﻭﻥ ﺷﻚ .........ﻟﻘﺪ ﺣﻞ ﺍﻟﻴﻮﻡ ﺍﻟﺬﻱ ﺳﻴﻌﻮﺩ ﻓﻴﻪ ﻛﻞ ﺷﻲﺀ ﺇﻟﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ"""
{f:5:Beatrice},"""ﺍﺑﺘﻬﺞ. ...ﻓﻘﺪ ﺁﻥ ﺍﻷﻭﺍﻥ ﻹﻧﺘﻬﺎﺀ ﺃﻳﺎﻣﻚ ﺍﻟﻤﻠﻄﺨﺔ ﺑﺎﻟﺬُّﻝ ﻭﺍﻟﻬﻮﺍﻥ ﻛﺄﺛﺎﺙ."""
Kanon,"""........................ﺇﻩ."""
{f:5:Beatrice},"""ﻻ ﺑﺪَّ ﻭﺃﻧﻚ ﻛﻨﺖ ﺗﺘﻮﻕ ﻟﻬﺬﺍ ﻣﻨﺬ ﺯﻣﻦ، ...ﻓﺒﺎﻟﻨﺴﺒﺔ ﻟﻸﺛﺎﺙ ﺍﻟﺬﻱ ﻻ ﻗﻴﻤﻪ ﻟﻮﺟﻮﺩﻩ، ﺍﻟﻌﺎﻟﻢ ﺍﻟﺤﺎﻟﻲ ﺍﻟﺬﻱ ﺃﻧﺖَ ﻣﻮﺟﻮﺩٌ ﻓﻴﻪ ﻟﻴﺲ ﺳﻮﻯ ﻋﺎﻟﻢ ﺷﻘﺎﺀ."""
{f:5:Beatrice},"""......ﺃﻣﺎ ﻣﻦ ﻳﻤﻠﻜﻮﻥ ﺃﺭﻭﺍﺣًﺎ، ﻓﺎﻟﻌﺎﻟﻢ ﻳﺴﺘﺤﻖ ﺃﻥ ﻳﺘﻤﺴّﻜﻮﺍ ﺑﻪ، ﻟﻜﻦ ﻣﻦ ﻻ ﻳﻤﻠﻜﻮﻧﻬﺎ ﻻ ﻳﺠﺪﻭﻥ ﻓﻴﻪ ﺳﻮﻯ ﺍﻷﻟﻢ. *ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*...!"""
,ﺍﺭﺗﺴﻤﺖ ﺗﻌﺎﺑﻴﺮٌ ﻣﺨﺘﻠﻔﺔ ﻋﻠﻰ ﻭﺟﻪ ﻛﺎﻧﻮﻥ.
,......ﻟﻘﺪ ﺍﺗﻰ ﺍﻟﻴﻮﻡ ﺍﻟﺬﻱ ﺗﻄﻠﻊ ﻟﻪ ﻃﻮﻳﻼً، ﻳﻮﻡ ﺍﻟﺘﺤﺮﺭ.{n}...ﻟﻜﻦ ﻗﺪﻭﻣﻪ ﻛﺎﻥ ﻣﻔﺎﺟﺌًﺎ ﻭﻗﺎﺳﻴًﺎ.
,ﻭﻧﺒﺮﺓ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺴﺎﺧﺮﺓ، ﻭﻫﻲ ﺗﻌﻠﻦ ﻫﺬﺍ ﺍﻟﻴﻮﻡ ﺍﻟﻤﻮﻋﻮﺩ، ﺟﻌﻠﺖ ﺗﻘﺒّﻠﻪ ﺃﻛﺜﺮ ﺻﻌﻮﺑﺔ.
,...ﻟﻢ ﻳﻜﻦ ﻛﺎﻧﻮﻥ ﻗﺎﺩﺭًﺍ ﺣﺘﻰ ﻋﻠﻰ ﺗﺤﺪﻳﺪ ﻣﺎ ﻳﻨﺒﻐﻲ ﺃﻥ ﻳﺸﻌﺮ ﺑﻪ...
{f:5:Beatrice},"""......ﻟﻤﺎﺫﺍ ﻟﺴﺖَ ﺳﻌﻴﺪًﺍ؟ ﺃﺳﺘﻘﻮﻝ ﺃﻥَّ ﻟﺪﻳﻚَ ﺍﺭﺗﺒﺎﻃًﺎ ﻣﺎ ﺑﻬﺬﺍ ﺍﻟﻌﺎﻟﻢ؟ ......ﻛﺄﺛﺎﺙ؟"""
Kanon,"""............ﻻ ﺃﻣﻠﻚ ﺷﻴﺌًﺎ......ﻛﻬﺬﺍ. ﻷﻧﻨﻲ............ﺃﺛﺎﺙ."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*. ...ﺃﻧﺖَ ﺣﻘًﺎ ﻣﺜﺎﻝٌ ﻳﺤﺘﺬﻯ ﺑﻪ ﻟﻸﺛﺎﺙ. ......ﺟﻴﺪ، ﺟﻴﺪٌ ﺟﺪًﺍ ......ﻟﻜﻦ ﻋﺪﻡ ﺍﺭﺗﺒﺎﻃﻚ ﺑﺄﻱ ﺷﻲﺀ ﻳﻔﻘﺪ ﺍﻷﻣﻮﺭ ﺇﺛﺎﺭﺗﻬﺎ."""
Kanon,"""......ﻫﻞ ﻓﺴﺦ ﻫﺬﻩ ﺍﻻﺭﺗﺒﺎﻃﺎﺕ ﻫﻮ ﻣﺎ ﻳﻤﻨﺤﻚِ ﺍﻟﻤﺘﻌﺔ؟"""
