Speaker,Arabic (AR)
Ushiromiya Kinzo,"""ﺃﻟﻴﺲ ﻫﺬﺍ ﺳﺮﻳﻌًﺎ؟ ...ﻟﻘﺪ ﻣﺮّ ﺍﻟﻮﻗﺖ ﺑﺴﺮﻋﺔ. ﻛﻞ ﻟﻴﻠﺔ ﺃﻋﻴﺸﻬﺎ ﻣﻌﻚ ﺗﻤﺮّ ﺑﺴﺮﻋﺔ؛ ﻳﺴﻘﻂ ﺍﻟﻘﻤﺮ ﻛﻤﺎ ﻳﺴﻘﻂ ﺍﻟﺘﻔﺎﺡ، ﻭﺗﺸﺮﻕ ﺍﻟﺸﻤﺲ ﻛﻤﺎ ﻳﻘﻔﺰ ﺍﻟﺴﻤﻚ ﺍﻟﺼﻐﻴﺮ ﻣﻦ ﺍﻟﻨﻬﺮ."""
{f:5:Beatrice},"""ﻟﻘﺪ ﺣﺎﻥ ﺍﻟﻮﻗﺖ، ﻫﻼّ ﺫﻫﺒﻨﺎ؟. ...ﺍﻧﻬﺾ، ﻳﺎ ﺑﺎﺗﻠﺮ. ﺇﻧﻬﺎ ﺑﺪﺍﻳﺔ ﺍﻟﻤﺄﺩﺑﺔ ﺍﻟﺘﻲ ﺗﺤﺘﻔﻲ ﺑﺒﻌﺜﻲ."""
{f:5:Beatrice},"""ﺳﺄﻗﺪّﻣﻚ ﻛﺄﺛﺎﺙ ﺟﺪﻳﺪ ﻟﻲ ...ﻻ ﺑﻞ ﻛﺪﻣﻴﺔ ﻟﻲ. ﻟﻠﺸﺨﺼﻴﺎﺕ ﺍﻟﺒﺎﺭﺯﺓ ﺑﻴﻦ ﺍﻟﺴﺎﺣﺮﺍﺕ."""
,ﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﻣﺴﺘﺮﺧﻴﺔ ﺑﺸﻜﻞ ﺃﻧﻴﻖ، ﻭﻗﺪﻣﺎﻫﺎ ﻣﻤﺪﻭﺩﺗﺎﻥ ﻣﻦ ﻋﻠﻰ ﺍﻷﺭﻳﻜﺔ ﻓﻮﻕ ﻣﺴﻨﺪ ﻗﺪﻡ.
,...ﻟﻜﻦ ﺍﻟﻤﺴﻨﺪ ﻟﻢ ﻳﻜﻦ ﺟﺰﺀًﺍ ﻣﻦ ﺍﻷﺭﻳﻜﺔ...ﺑﻞ ﻛﺎﻥ ﺇﻧﺴﺎﻧًﺎ. ﻛﺎﻥ ﺭﺍﻛﻌًﺎ ﻋﻠﻰ ﻳﺪﻳﻪ ﻭﺭﻛﺒﺘﻴﻪ...
Ronoue Genji,"""......{f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ، ﻫﺎﻫﻮ ﻓﺴﺘﺎﻧﻚ ﺍﻟﺤﺮﻳﺮﻱ."""
Ushiromiya Kinzo,"""ﺃﻧﺖِ ﺿﻴﻔﺔ ﺍﻟﺸﺮﻑ، ﻟﻜﻨﻨﻲ ﺃﻧﺎ ﺍﻟﻤﻀﻴﻒ. ﺳﺄﺧﺮﺝ ﺃﻭﻻً. ﻛﺎﻥ ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻟﺠﻤﻴﻞ ﻟﻮ ﻛﺎﻧﺖ ﺷﺎﻧﻮﻥ ﻫﻨﺎ ﻟﺘﺴﺎﻋﺪﻙ ﻓﻲ ﺍﺭﺗﺪﺍﺀ ﺍﻟﻔﺴﺘﺎﻥ، ﻭﻟﻜﻦ ﻳﺒﺪﻭ ﺃﻧﻬﺎ ﻟﻢ ﺗﻌﺪ ﻣﻮﺟﻮﺩﺓ."""
Ushiromiya Kinzo,"""......ﻟﻢ ﺗﻜﻦ ﺃﺑﺪًﺍ ﻣﻮﺟﻮﺩﺓ ﻋﻨﺪﻣﺎ ﺃﻛﻮﻥ ﺑﺤﺎﺟﺘﻬﺎ.ﻳﺎﻟﻬﺎ ﻣﻦ ﻋﺪﻳﻤﺔ ﻓﺎﺋﺪﺓ.. .........ﻣﻊ ﺫﻟﻚ، ﺃﺣﺴﻨﺖ ﻷﻧﻚ ﺑﻘﻴﺖ ﻫﻨﺎ ﺑﺠﺎﻧﺒﻲ ﻟﻶﻥ. ...ﺃﻧﺎ ﺳﻌﻴﺪ، ﻳﺎ ﺻﺪﻳﻘﻲ."""
Ronoue Genji,"""......ﺃﻧﺎ ﻣﻤﺘﻦ ﻟﻜﻠﻤﺎﺗﻚ."""
{f:5:Beatrice},"""ﺣﺴﻨًﺎ.. ﺍﻧﺘﻈﺮﺍ ﻓﻲ ﺍﻷﺳﻔﻞ، ﺃﻧﺘﻤﺎ. ﻗﻴﻨﺠﻲ، ﺃﺣﺴﻨﺖ، ﺿﻊ ﺍﻟﻔﺴﺘﺎﻥ ﻫﻨﺎﻙ."""
Ronoue Genji,"""......ﺣﺎﺿﺮ."" .........ﻫﻴﺎ ﻳﺎ ﺳﻴﺪﻱ."""
Ushiromiya Kinzo,"""ﺳﻨﻐﺎﺩﺭ ﺃﻭﻻً. ""...ﺳﺄﺭﺍﻙِ ﻻﺣﻘًﺎ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}"""
{f:5:Beatrice},"""ﺑﺎﻟﻄﺒﻊ."""
,ﻏﺎﺩﺭ ﻛﻴﻨﺰﻭ ﻭﻗﻴﻨﺠﻲ ﺣﺠﺮﺓ ﺍﻟﺪﺭﺍﺳﺔ.ﺑﻌﺪ ﺫﻟﻚ، ﻟﻢ ﻳﺒﻖَ ﺳﻮﻯ ﺍﻟﺴﺎﺣﺮﺓ ﻭﺍﻟﻔﺴﺘﺎﻥ ﻭﺍﻷﺛﺎﺙ.
{f:5:Beatrice},""".........ﻫﻞ ﺗﻌﺮﻑ ﻟﻤﺎﺫﺍ ﻟﻦ ﺃﺷﻌﺮ ﺑﺎﻟﺨﺠﻞ ﺣﻴﻦ ﺳﻮﻑ ﺃﺗﻌﺮﻯ ﺍﻵﻥ ﺃﻣﺎﻣﻚ؟"""
Ushiromiya Battler,"""..........................."""
{f:5:Beatrice},"""ﻷﻧﻚ ﻣﺠﺮﺩ ﺃﺛﺎﺙ. ﺃﺛﺎﺍﺍﺍﺙ. ﺃﻓﻬﻤﺖ؟ ﺃﺛﺎﺙ، ﻻ ﺃﻛﺜﺮ ﻣﻦ ﻣﺠﺮﺩ ﺃﺛﺎﺙ!"""
{f:5:Beatrice},"""ﻣﻦ ﺫﺍ ﺍﻟﺬﻱ ﻳﺸﻌﺮ ﺑﺎﻟﺨﺠﻞ ﻣﻦ ﺗﻌﺮﻳﻪ ﺃﻣﺎﻡ ﺍﻷﺛﺎﺙ؟ ﺇﺫﻥ ﻻ ﻳﻮﺟﺪ ﺳﺒﺐ ﻳﺠﻌﻠﻨﻲ ﺃﺷﻌﺮ ﺑﺎﻟﺨﺠﻞ ﺑﺴﺒﺒﻚ."" ...*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*!"""
,"ﻧﻬﻀﺖ ﺍﻟﺴﺎﺣﺮﺓ ﻭﻧﺰﻋﺖ ﺳﺘﺮﺗﻬﺎ ﻋﻦ ﻛﺘﻔﻴﻬﺎ.""......ﺛﻢ ﺍﻧﺰﻟﺘﻬﺎ ﻋﻠﻰ ﻇﻬﺮﻫﺎ."""
,ﻋﻨﺪﻣﺎ ﺍﻗﺘﺮﺏ ﺍﻷﺛﺎﺙ ﺑﺎﺣﺘﺮﺍﻡ ﻟﻴﻠﺘﻘﻂ ﻣﻼﺑﺴﻬﺎ، ﻭﺟﻬﺖ ﺍﻟﺴﺎﺣﺮﺓ ﻟﻪ ﺭﻛﻠﺔ ﺻﻐﻴﺮﺓ ﻓﺴﻘﻂ.
,... ﻛﺎﻥ ﺍﻷﺛﺎﺙ ﺧﺎﺋﻔًﺎ ﻣﻦ ﺳﻮﺀ ﺍﻟﺘﺼﺮﻑ ﺍﻟﺬﻱ ﺃﻇﻬﺮﻩ...
{f:5:Beatrice},"""ﻫﻞ ﺗﻌﺘﻘﺪ ﻛﺄﺛﺎﺙ ﺃﻧﻚ ﺳﺘﺠﺒﺮﻧﻲ ﻋﻠﻰ ﻓﺘﺢ ﺃﺯﺭﺍﺭﻱ ﺑﻨﻔﺴﻲ؟"""
{f:5:Beatrice},"""......ﻗِﻒ. ﻭﺇﻓﺘﺢ ﺃﺯﺭﺍﺭﻱ. ...ﻭﺍﺣﺪﺓ ﺗﻠﻮ ﺍﻷﺧﺮﻯ، ﺑﻌﻨﺎﻳﺔ. ﺑﺴﺮﻋﺔ. ﺑﺮﻗﺔ. ﺩﻭﻥ ﺃﺧﻄﺎﺀ. ﺍﻟﻀﻴﻮﻑ ﻓﻲ ﺍﻧﺘﻈﺎﺭﻱ، ﻏﻴّﺮ ﻣﻼﺑﺴﻲ ﺑﺴﺮﻋﺔ."""
Ushiromiya Battler,"""..................ﺣﺎﺿﺮ..."""
{f:5:Beatrice},"""ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*، ﻛﺎﻛﺎﻛﻜﺎ، ﻫﺎ-ﻫﺎ-ﻫﺎ-ﻫﺎ-ﻫﺎ-ﻫﺎ-ﻫﺎ!! ﻓﻜﻬﺎ ﺑﻌﻨﺎﻳﺔ. ﺗﻠﻚ ﺍﻷﺯﺭﺍﺭ ﻗﻴﻤﺔ ﻛﻞ ﻣﻨﻬﺎ ﺃﻛﺜﺮ ﻣﻦ ﻋﻴﻨﻴﻚ. ... ﻟﻮ ﻣﺰﻗﺖ ﻭﺍﺣﺪﺓ ﻋﻦ ﻃﺮﻳﻖ ﺍﻟﺨﻄﺄ، ﺳﺄﺧﻴﻂ ﻋﻴﻨًﺎ ﻣﻦ ﻋﻴﻨﻴﻚ ﻣﻜﺎﻧﻬﺎ..."" *ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*!!"
,ﻛﺎﻧﺖ ﺭﺩﻫﺔ ﺍﻟﻤﺪﺧﻞ ﺗﻌﺞ ﺑﺎﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﺸﺨﺼﻴﺎﺕ.{n}ﻭﺗﺘﺄﻟﻖ ﺑﺎﻟﺬﻫﺐ ﻣﻊ ﺍﻟﻔﺮﺍﺷﺎﺕ ﺍﻟﺬﻫﺒﻴﺔ ﺍﻟﻄﺎﺋﺮﺓ ﺣﻮﻟﻬﺎ.
,ﺍﻟﺮﺟﺎﻝ ﻳﺮﺗﺪﻭﻥ ﺍﻟﺒﺪﻻﺕ ﻭﺍﻟﻤﻌﺎﻃﻒ ﺍﻟﺮﺳﻤﻴﺔ، ﻭﺍﻟﻨﺴﺎﺀ ﻓﻲ ﻓﺴﺎﺗﻴﻦ، ﻭﻳﺒﺪﻭﻥ ﻭﻛﺄﻧﻬﻢ ﻳﺘﺒﺎﺩﻟﻮﻥ ﺍﻷﺣﺎﺩﻳﺚ ﺍﻟﻮﺩﻳﺔ ﺑﺄﻋﺪﺍﺩ ﻛﺒﻴﺮﺓ. ﻟﻠﺤﻈﺔ، ﻗﺪ ﻳﻈﻦ ﺍﻟﻤﺮﺀ ﺃﻥ ﺍﻟﻤﺸﻬﺪ ﻳﺸﺒﻪ ﺭﻗﺼﺔ ﻓﺎﺧﺮﺓ ﻣﻦ ﺍﻟﻌﺼﻮﺭ ﺍﻟﻮﺳﻄﻰ.
,ﻟﻜﻨﻬﻢ ﺟﻤﻴﻌًﺎ ﻳﺸﺘﺮﻛﻮﻥ ﻓﻲ ﺷﻲﺀ ﻭﺍﺣﺪ، ﻭﻫﻮ ﻏﺮﻳﺐ ﻟﻠﻐﺎﻳﺔ.
,...ﺟﻤﻴﻌﻬﻢ ﻳﻤﺘﻠﻜﻮﻥ ﺭﺅﻭﺱ ﻣﺎﻋﺰ.
,ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺗﺤﺪﻳﺪ ﻣﺎ ﺇﺫﺍ ﻛﺎﻧﺖ ﻫﺬﻩ ﻣﻼﺑﺲ ﺗﻨﻜﺮﻳﺔ ﺑﺸﻜﻞ ﺍﻟﻤﺎﻋﺰ، ...ﺃﻡ ﺃﻧﻬﻢ ﻓﻌﻼً ﻳﻤﺘﻠﻜﻮﻥ ﺭﺅﻭﺱ ﻣﺎﻋﺰ.
,...ﺍﻟﻔﻜﺮﺓ ﺍﻷﺧﻴﺮﺓ ﺗﺒﺪﻭ ﺳﺨﻴﻔﺔ، ﻟﻜﻦ ﻓﻲ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ ﺍﻟﻐﺮﻳﺐ، ﻳﻈﻞ ﺍﻟﺸﻚ ﻗﺎﺋﻤًﺎ ﺣﻮﻝ ﺍﻟﺤﻘﻴﻘﺔ.
,ﻛﺎﻥ ﻛﻴﻨﺰﻭ ﺑﻴﻦ ﺃﻭﻟﺌﻚ ﺍﻟﻨﺒﻼﺀ ﻣﻦ ﺍﻟﻤﺎﻋﺰ، ﻳﺤﻴﻴﻬﻢ.
,{n}ﻛﺎﻥ ﻛﻞ ﻭﺍﺣﺪٍ ﻣﻨﻬﻢ ﻳﺒﺪﻭ ﻛﻀﻴﻒ ﺷﺮﻑ، ﺣﻴﺎﻫﻢ ﻛﻴﻨﺰﻭ ﺑﺈﺣﺘﺮﺍﻡ ﻳﻔﻮﻕ ﻣﺎ ﻗﺪ ﻳﺘﻮﻗﻌﻪ ﺃﺣﺪ.
,ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﺩﻭﻯ ﺻﻮﺕ ﻗﻴﻨﺠﻲ ﻓﻲ ﺍﻟﻘﺎﻋﺔ.{n}ﻛﺎﻥ ﺻﻮﺗًﺎ ﻳﻄﻠﺐ ﺍﻟﺴﻜﻮﺕ.ﺃﻭﻗﻒ ﻫﺬﺍ ﺍﻟﺼﻮﺕ ﺍﻟﻬﻤﺴﺎﺕ ﺍﻟﺠﺎﻧﺒﻴﺔ، ﻭﺗﻮﺟﻬﺖ ﺍﻷﻧﻈﺎﺭ ﺟﻤﻴﻌﻬﺎ ﺇﻟﻰ ﻗﻴﻨﺠﻲ.
Ronoue Genji,""".........ﻫﺬﻩ ﺍﻟﻠﻴﻠﺔ ﺗﻤﺜﻞ ﻋﻮﺩﺓ ﺳﺎﺣﺮﺗﻨﺎ ﺍﻟﺬﻫﺒﻴﺔ ﺍﻟﺘﻲ ﺣﻘﻘﺖ ﺑﻌﺜﻬﺎ، ﺍﻟﺴﻴﺪﺓ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}. ﺃﻃﻠﺐ ﻣﻨﻜﻢ ﺟﻤﻴﻌًﺎ ﺃﻥ ﺗﻨﻀﻤﻮﺍ ﺇﻟﻲّ ﻓﻲ ﺍﻟﺘﺮﺣﻴﺐ ﺑﻬﺎ ﺑﺘﺼﻔﻴﻘﻜﻢ."""
,ﻋﻨﺪﻣﺎ ﺑﺪﺃ ﻗﻴﻨﺠﻲ ﻓﻲ ﺍﻟﺘﺼﻔﻴﻖ، ﺍﻧﺘﺸﺮ ﺫﻟﻚ ﺑﺴﺮﻋﺔ ﺑﻴﻦ ﺍﻟﻀﻴﻮﻑ، ﻭﺗﺤﻮﻝ ﺇﻟﻰ ﺗﺼﻔﻴﻖ ﻣﺪﻭٍ.
,ﺛﻢ.........ﻇﻬﺮﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ ﻓﻲ ﺃﻋﻠﻰ ﺍﻟﺪﺭﺝ ﺍﻟﻜﺒﻴﺮ...
,ﻭﺃﻭﻣﺄﺕ ﺑﻴﺪﻫﺎ ﺑﺮﺷﺎﻗﺔ ﺑﻴﻨﻤﺎ ﺑﺪﺃﺕ ﻓﻲ ﺍﻟﻨﺰﻭﻝ ﺑﺒﻂﺀ ﻋﻠﻰ ﺍﻟﺴﻼﻟﻢ... ﻭﻣﻌﻬﺎ ﺃﺛﺎﺛﻬﺎ ﺍﻟﻤﻔﻀﻞ...
,ﻗﺪّﻡ ﺍﻟﻨﺒﻼﺀ ﻣﻦ ﺍﻟﻤﺎﻋﺰ ﻛﻠﻤﺎﺕ ﺍﺣﺘﻔﺎﻝ ﻣﺘﻮﺍﻓﻘﺔ ﺑﻠﻐﺔ ﻣﻨﺴﻴﺔ ﻣﻨﺬ ﺯﻣﻦ ﻃﻮﻳﻞ.
,ﻭﺃﻭﻟﺌﻚ ﺍﻟﺬﻳﻦ ﻛﺎﻧﺖ ﺑﻴﻨﻬﻢ ﺻﻠﺔ ﻭﺛﻴﻘﺔ ﺑﻬﺎ، ﺍﺣﺘﻀﻨﻮﻫﺎ ﻣﻤﺘﻠﺌﻴﻦ ﺑﺎﻟﻔﺮﺡ ﻣﻦ ﻟﻢّ ﺷﻤﻠﻬﻢ.
,ﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺗﻘﺪّﻡ ﺗﺤﻴﺎﺗﻬﺎ ﻟﻠﻘّﺎﺀ ﺍﻟﺠﺪﻳﺪ، ﺗﺒﻌﻬﺎ ﺃﺛﺎﺛﻬﺎ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ.
,.........ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺳﻠﺴﻠﺔ ﺣﻮﻝ ﻋﻨﻘﻪ.{n}ﻭﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺗﻤﺴﻚ ﺑﻬﺎ ﻓﻲ ﻳﺪﻫﺎ ﻛﻤﺎ ﻟﻮ ﻛﺎﻥ ﻛﻠﺒًﺎ ﻣﺪﺭﺑًﺎ.
