Speaker,Arabic (AR)
Ushiromiya Battler,"""...ﻣﻬﻼً، ﻣﻬﻼً، ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻟﻤﺮﻳﺐ ﺃﻥ ﺗﻐﺎﺩﺭ ﺩﻭﻥ ﺇﺧﺒﺎﺭﻱ ﺑﻤﺎ ﺃﺭﺩﺗَﻪُ ﺃﺻﻼً. ﺇﺫﻥ...ﻣﺎ ﺍﻟﺬﻱ ﺗﺮﻳﺪﻩ؟""...ﺃﺭﺟﻮﻙ، ﺩﻋﻨﻲ ﺃﻓﻌﻞ ﻣﺎ ﺃﺭﻳﺪ، ﻋﻠﻰ ﺍﻷﻗﻞ ﻓﻲ ﻟﺤﻈﺎﺗﻲ ﺍﻷﺧﻴﺮﺓ."""
Ronoue Genji,""".........ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﺃﻫﺬﺍ ﺣﻘًﺎ ﻣﺎ ﺗﺮﻏﺐُ ﻓﻴﻪ...ﺃﻥ ﺗﻘﻀﻲ ﻣﺎ ﺗﺒﻘّﻰ ﻟﻚ ﻣﻦ ﻭﻗﺖٍ ﺿﺌﻴﻞٍ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﻤﺴﺘﻬﺘﺮﺓ؟"""
,ﺗﻠﻚ ﺍﻟﻜﻠﻤﺎﺕ... ﻭﺧﺰﺗﻨﻲ ﺑﺸﺪّﺓ...{n}......ﺑﺎﻟﻄﺒﻊ ﻟﻢ ﺗﻜﻦ ﻫﺬﻩ ﺭﻏﺒﺘﻲ.
Ushiromiya Battler,"""............................... ﻭﻣﺎﺫﺍ ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺃﻓﻌﻞ ﺍﻵﻥ؟......ﺃﻧﺎ ﻣﺴﺘﻌﺪٌّ ﻟﻠﻤﻮﺕ ﻓﻲ ﺃﻱ ﻟﺤﻈﺔ..."""
Ronoue Genji,"""......ﺃﻧﺖ ﺣﻘًّﺎ ﺗﺸﺒﻪ ﺍﻟﺴﻴّﺪ. "" ﺑﺎﻟﻔﻌﻞ، ﺃﻧﺖ ﻭﺭﻳﺚُ ﺩﻣﻪ ﺑﻜﻞ ﻭﺿﻮﺡ..."""
Ushiromiya Battler,"""ﻫﻞ ﺗﻌﻨﻲ ﺃﻥّ ﺟﺪّﻱ، ﺫﻟﻚ ﺍﻟﺮﺟﻞ ﺍﻟﻌﻈﻴﻢ، ﻛﺎﻥ ﻣﺴﺘﻌﺪًّﺍ ﺣﻘًّﺎ ﻟﻠﻤﻮﺕ ﻓﻲ ﺃﻱّ ﻟﺤﻈﺔ...؟ ﻫﺬﻩ ﺃﻭّﻝ ﻣﺮﺓ ﺃﺳﻤﻊ ﺑﻬﺬﺍ."""
Ronoue Genji,""".........ﺣﻴﺎﺓ ﺍﻟﺴﻴّﺪ، ......ﺑﻌﺪ ﺳﻠﺴﻠﺔٍ ﻣﻦ ﺍﻷﺣﺪﺍﺙ ﺍﻷﻟﻴﻤﺔ، ......ﺻﺎﺭﺕ ﻛﻔّﺎﺭﺓً ﺧﺎﻟﺼﺔ."""
Ushiromiya Battler,"""...ﻭﻣﺎ ﺍﻟﺬﻱ ﺗﻌﺮﻓﻪ ﺃﻧﺖ؟"""
Ronoue Genji,"""............ﻟﻘﺪ ﺍﻛﺘﻤﻠﺖ ﻃﻘﻮﺱ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} -ﺳﺎﻣﺎ ﺣﺘﻰ ﺍﻟﻐﺴﻖ ﺍﻟﺜﺎﻣﻦ. ...ﺃﻋﺘﻘﺪ... ﺃﻧﻪ ﻻ ﺑﺄﺱ ﺍﻵﻥ ﺑﺈﺧﺒﺎﺭﻙ ﻋﻦ ﻛﻞ ﺷﻲﺀ."""
Ushiromiya Battler,"""ﻣـ... ﻣﺎ ﺍﻟﺬﻱ ﻗﻠﺘَﻪ...؟"""
,ﺯﺍﻝ ﺳُﻜﺮﻱ ﺑﺎﻟﻜﺎﻣﻞ. ﺃﻧﺰﻟﺖُ ﻗﺪﻣﻲَّ ﻣﻦ ﻓﻮﻕ ﺍﻟﻄﺎﻭﻟﺔ، ﻭﺃﺻﻐﻴﺖ ﺑﺎﻧﺘﺒﺎﻩٍ ﺷﺪﻳﺪٍ ﺇﻟﻰ ﺍﻟﻜﻠﻤﺎﺕ ﺍﻟﺘﻲ ﺳﻴﻘﻮﻟﻬﺎ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ...
Ronoue Genji,"""ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ......ﺳﺂﺧﺬﻙ ﺇﻟﻰ ﺣﺠﺮﺓ ﺩﺭﺍﺳﺔ ﺍﻟﺴﻴّﺪ. ......ﻣﻦ ﺍﻷﻓﻀﻞ ﺃﻥ ﺗﺴﻤﻊ ﺫﻟﻚ ﻣﻨﻬﻤﺎ ﻣﺒﺎﺷﺮﺓ."""
Ushiromiya Battler,"""ﻣﻦ......ﻫﻤﺎ...؟ ﻣـ-ﻣﻬﻼً، ﻣﺎ ﺍﻟﺬﻱ ﺗﻘﺼﺪﻩ ﺑﻬﺬﺍ ﺍﻟﻜﻼﻡ...!!"""
Ronoue Genji,"""......ﺗﻌﺎﻝ، ﻣﻦ ﻫﻨﺎ ﺭﺟﺎﺀً. ﺳﺄﺭﺷﺪﻙ،ﻳﺎ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ."""
,ﺑﻌﺪﻣﺎ ﻃﻠﺐ ﻣﻨﻲ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺃﻥ ﺃﺗﺒﻌَﻪ، ﺳﺎﺭ ﻋﺒﺮ ﺍﻟﻤﻤﺮ.
,ﺃﻓﻘﺖُ ﺗﻤﺎﻣًﺎ ﻣﻦ ﺍﻟﺸﺮﺍﺏ ﻭﻟﺤﻘﺖُ ﺑﻪ...
,ﺻﻌﺪﻧﺎ ﺍﻟﺴُﻠّﻢ ﺍﻟﻜﺒﻴﺮ..ﻣﺘّﺠﻬﻴﻦ ﻧﺤﻮ ﺍﻟﻄﺎﺑﻖ ﺍﻟﺜﺎﻟﺚ.{n}ﺗﻮﻗّﻒ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻓﻲ ﻣﻨﺘﺼﻒ ﺍﻟﻄﺮﻳﻖ.{n}ﺛﻢ ﺍﻟﺘﻔﺖ ﺇﻟﻲّ ﻗﺎﺋﻼً.
Ronoue Genji,""".........ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ......ﻣﻦ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ ﻓﺼﺎﻋﺪًﺍ،......ﺳﺘﺮﻯ ﺃﻣﻮﺭًﺍ ﻗﺪ ﻻ ﻳﺴﺘﻮﻋﺒﻬﺎ ﻋﻘﻠﻚ."""
Ushiromiya Battler,"""ﻻ ﺗﺤﺎﻭﻝ ﺇﺧﺎﻓﺘﻲ. .........ﻟﻘﺪ ﺭﺃﻳﺖ ﺍﻟﻴﻮﻡ ﻣﺎ ﻳﻜﻔﻲ ﻣﻦ ﺍﻷﻣﻮﺭ ﺍﻟﺘﻲ ﻻ ﺃﺳﺘﻮﻋﺒﻬﺎ."""
Ronoue Genji,""".........ﺃﺭﺟﻮ ﺃﻥ ﺗﺘﻘﺒﻞ ﻣﺎ ﺗﺮﺍﻩ ﻛﻤﺎ ﻫﻮ، ﻭﻣﺎ ﺳﺘﺴﻤﻌﻪ ﻛﻤﺎ ﻳُﻘﺎﻝ."""
Ronoue Genji,"""ﺃﺳﺌﻠﺔٌ ﻣﺜﻞ 'ﻟﻤﺎﺫﺍ؟' ﺃﻭ ﻛﻴﻒ؟'...ﻻ ﺣﺎﺟﺔ ﺇﻟﻴﻬﺎ ﺍﻵﻥ."" ...ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﺃﻧﺖ ﺑﺒﺴﺎﻃﺔ ﺳﺘﻌﺮﻑ ﺍﻟﺤﻘﻴﻘﺔ. ﻟﻜﻦ ﺳﻮﺍﺀ ﺃﺻﺪّﻗﺖَ ﺃﻡ ﻟﻢ ﺗﺼﺪﻕ ﻓﺴﺄﺗﺮﻙ ﺍﻟﺨﻴﺎﺭ ﻟﻚ."""
Ushiromiya Battler,"""....................................."""
,ﺗﺤﻘّﻖ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻟﻠﻤﺮﺓ ﺍﻷﺧﻴﺮﺓ ﻣﻦ ﺍﺳﺘﻌﺪﺍﺩﻱ ﻟﻤﻌﺮﻓﺔ ﺍﻟﺤﻘﻴﻘﺔ.
,"ﻓﻘﺪ ﺍﻧﻘﻀﻰ ﺍﻟﻐﺴﻖ ﺍﻟﺜﺎﻣﻦ ﺑﺎﻟﻔﻌﻞ. ""ﻭﻋﻨﺪ ﺍﻟﻐﺴﻖ ﺍﻟﺘﺎﺳﻊ.. ﺳﺘﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ، ﻭﻟﻦ ﻳﻈﻞ ﻣﻦ ﻳﻌﻴﺶ."
,ﻛﺎﻥ ﺫﻟﻚ ﻳﻌﻨﻲ ﺃﻥ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻗﺪ ﺑﻌﺜﺖ ﻟﻠﺤﻴﺎﺓ ﺑﺎﻟﻔﻌﻞ.{n}...ﻭﻋﻠﻰ ﺍﻷﺭﺟﺢ، ﻟﻦ ﻳُﺴﻤﺢ ﻷﻱٍّ ﻣﻨﺎ ﺑﺎﻟﻌﻮﺩﺓ ﺣﻴًّﺎ.
,ﺇﻥ ﻛﻨﺖُ ﺳﺄﺧﺴﺮ ﺣﻴﺎﺗﻲ ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ......ﻓﺄﺭﻳﺪ ﻣﻌﺮﻓﺔ ﺍﻟﺤﻘﻴﻘﺔ ﻗﺒﻞ ﺃﻥ ﺃﺧﺴﺮﻫﺎ.{n}...ﺑﻐﺾّ ﺍﻟﻨﻈﺮ ﻋﻦ ﻣﺪﻯ ﺻﻌﻮﺑﺔ ﺗﻘﺒّﻠﻬﺎ.
Ushiromiya Battler,""".............ﻃﺒﻌًﺎ ......ﺣﺘﻰ ﻟﻮ ﻇﻬﺮﺕ ﻟﻲ ﺳﺎﺣﺮﺓ ﺃﻭ ﺷﻴﻄﺎﻥ، ...ﺃﻧﺎ ﻣﺴﺘﻌﺪّ."""
Ronoue Genji,""".........ﺃﻧﺖ ﺣﻘًّﺎ ﻣﺜﻞ ﺍﻟﺴﻴّﺪ ﻓﻲ ﺷﺒﺎﺑﻪ. ......ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﺭﺟﺎﺀً ﺍﺟﺘﻬﺪ ﻓﻲ ﺩﺭﺍﺳﺘﻚ. ﺳﻴﻜﻮﻥ ﻟﻚ ﻃﻤﻮﺡٌ ﻋﻈﻴﻢ ﻓﻲ ﺍﻟﻤﺴﺘﻘﺒﻞ ﺍﺣﺮﺹ ﺣﻴﻨﻬﺎ ﺃﻻّ ﺗﻨﺪﻡ ﺑﺴﺒﺐ ﻧﻘﺺ ﻣﻌﺮﻓﺘﻚ ﺍﻷﻛﺎﺩﻳﻤﻴﺔ."""
Ushiromiya Battler,""".........ﺇﻥ ﺃُﺗﻴﺤﺖ ﻟﻲ ﻓﺮﺻﺔ ﻷﺩﺭﺱ، ﻓﻼ ﻣﺸﻜﻠﺔ."""
Ronoue Genji,""".............................."""
,ﺻﻤﺖُ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻫﺬﺍ ﺃﺟﺒﺮﻧﻲ ﻋﻠﻰ ﺇﻋﺎﺩﺓ ﺍﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺍﺳﺘﺴﻼﻣﻲ...
,ﺛﻢ......... ﻇﻬﺮ ﻟﻨﺎ ﺑﺎﺏ ﺣﺠﺮﺓ ﺟﺪّﻱ ﺗﻔﻮﺡ ﻣﻨﻪ ﺭﺍﺋﺤﺔٌ ﻋﻄﺮﺓ.
,ﺃﺧﺮﺝ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻣﻦ ﺟﻴﺒﻪ ﻣﻔﺘﺎﺣًﺎ ﺫﻫﺒﻴًﺎ ﺫﺍ ﺗﺼﻤﻴﻢٍ ﺃﻧﻴﻖ.
,ﻛﺎﻧﺖ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﻗﺪ ﺻﺎﺩﺭﺕ ﺍﻟﻤﻔﺎﺗﻴﺢ ﺍﻟﺮﺋﻴﺴﺔ، ﻟﻜﻨﻪ ﺍﺣﺘﻔﻆ ﺑﻤﻔﺘﺎﺡ ﻫﺬﻩ ﺍﻟﺤﺠﺮﺓ ﻭﺣﺪﻫﺎ.
,ﻭﺿﻊ ﺍﻟﻤﻔﺘﺎﺡ ﻓﻲ ﺍﻟﺜﻘﺐ،......... ﻓﺼﺪﺭ ﺻﻮﺕ ﻓﺘﺢٍ ﺛﻘﻴﻞ.
Ronoue Genji,""".........ﺳﻴّﺪﻱ، ﺃﻧﺎ ﻗﻴﻨﺠﻲ. ""ﻟﻘﺪ ﺃﺣﻀﺮﺕ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ ﻣﻌﻲ."""
,ﻟﻢ ﻳﺮﺩَّ ﺃﺣﺪ، ﻟﻜﻦ ﺑﺪﺍ ﻭﻛﺄﻥّ ﺍﻹﺫﻥ ﺑﺎﻟﺪﺧﻮﻝ ﻗﺪ ﻣُﻨﺢ...
Ronoue Genji,"""ﺇﺫﻥ ﻳﺎ ﺑﺎﺗﻠﺮ ﺳﺎﻣﺎ. ....ﺗﻔﻀﻞ ﺑﺎﻟﺪﺧﻮﻝ."""
Ushiromiya Battler,"""...............ﺣﺴﻨًﺎ. ......ﺳﺄﺩﺧﻞ."""
,ﺍﺳﺘﺠﻤﻌﺖُ ﺷﺠﺎﻋﺘﻲ، ......ﻭﻓﺘﺤﺖُ ﺍﻟﺒﺎﺏ...
,ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ...ﺷﻌﺮﺕُ ﺑﺪﻭﺍﺭ ﺧﻔﻴﻒ ﻣﻦ ﻭﻫﺞٍ ﺫﻫﺒﻲٍّ ﺑﺎﻫﺮ..........
,ﻛﺎﻥ ﺫﻟﻚ... ﺑﻄﺮﻳﻘﺔٍ ﻣﺎ، ......ﺳﺮﺑًﺎ ﻣﻦ ﻓﺮﺍﺷﺎﺕ ﺫﻫﺒﻴﺔ ﻣﺘﻸﻟﺌﺔ.
,ﺗﺪﻓﻘﺖ ﺍﻟﻔﺮﺍﺷﺎﺕ ﺍﻟﺬﻫﺒﻴﺔ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﻤﻸ ﺍﻟﺤﺠﺮﺓ ﺩﻓﻌﺔً ﻭﺍﺣﺪﺓً ﻧﺤﻮ ﺍﻟﺨﺎﺭﺝ.......
Ushiromiya Battler,"""ﻣـﺎ... ......ﻣﺎ ﻫﺬﺍ.........ﺑﺎﻟﻀﺒﻂ؟!.................."""
,ﻛﺎﻥ ﻛﻘﺼﺎﺻﺎﺕٍ ﻣﻦ ﺃﻭﺭﺍﻕٍ ﺫﻫﺒﻴّﺔ ﺗﺘﻄﺎﻳﺮ.{n}ﺍﻣﺘﻸﺕ ﺣﺠﺮﺓ ﺟﺪّﻱ ﺑﻮﻫﺞٍ ﺫﻫﺒﻲ...
,ﻭﻓﻲ ﺍﻟﺪﺍﺧﻞ، ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺃﺭﺍﺋﻚ ﺍﺳﺘﻘﺒﺎﻝٍ ﻭﻃﺎﻭﻟﺔٌ ﻟﻠﺰﻭّﺍﺭ ﺃﻣﺎﻡ ﺍﻟﻤﻜﺘﺐ، .........ﻭﻛﺎﻥ ﺑﺈﻣﻜﺎﻧﻲ ﺭﺅﻳﺔ ﺟﺪّﻱ ﻣﻦ ﺍﻟﺨﻠﻒ.
,ﻭﻋﻠﻰ ﺍﻟﺠﺎﻧﺐ ﺍﻟﻤﻘﺎﺑﻞ ﻟﻪ، ﻛﺎﻥ ﻫﻨﺎﻙ ﺷﺨﺺ ﺁﺧﺮ.{n}...ﻛﺎﻥ ﻓﻲ ﺍﻟﻈﻞ، ﻓﻠﻢ ﺃﺳﺘﻄﻊ ﺭﺅﻳﺘﻪ ﺑﻮﺿﻮﺡ...
Ronoue Genji,"""......ﺳﻴّﺪﻱ، ﻟﻘﺪ ﺃﺣﻀﺮﺕُ ﻣﻌﻲ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ."""
Ushiromiya Kinzo,"""............ﺑﺎﺗﻠﺮ، ﺃﻫﻮ ﻛﺬﻟﻚ؟"" ﺃﻧﺎ ﻣﻨﺸﻐﻞٌ ﺑﺎﻟﺘﻔﻜﻴﺮ ﺍﻵﻥ... ""ﺍﻟﺘﺰﻡ ﺍﻟﺼﻤﺖ ﻗﻠﻴﻼً......"""
,ﺗﺤﺪّﺙ ﻛﻴﻨﺰﻭ ﺑﺎﻧﺰﻋﺎﺝٍ ﺩﻭﻥ ﺃﻥ ﻳﻠﺘﻔﺖ.
,ﺑﺪﺍ ﻭﻛﺄﻧّﻪ ﻳﺴﺘﻤﺘﻊ ﺑﻠﻌﺐ ﺍﻟﺸﻄﺮﻧﺞ ﻣﻊ ﺍﻟﺰﺍﺋﺮ...
,ﻳﺒﺪﻭ ﺃﻥّ ﺧﺼﻤﻪ ﻗﺪ ﻧﻔّﺬ ﻫﺠﻤﺔ ﻣﻀﺎﺩﺓ ﻣﺘﻘﻨﺔ.{n}ﺑﺪﺍ ﻛﻴﻨﺰﻭ ﻣﺴﺘﻤﺘﻌًﺎ ﺑﺎﻟﺘﻔﻜﻴﺮ ﺍﻟﻌﻤﻴﻖ، ﻳﻀﺤﻚ ﺃﺣﻴﺎﻧًﺎ ﻭﻳﺘﺄﻭّﻩ ﺃﺣﻴﺎﻧًﺎ ﺃﺧﺮﻯ...
{f:5:Beatrice},""" ﻓﻜﺮﺕ ﻟﺜﻼﺛﻴﻦ ﻋﺎﻣًﺎ. ""......ﻓﻜﺮﺕُ ﻟﺜﻼﺛﻴﻦ ﻋﺎﻣًﺎ ﻓﻲ ﻛﻴﻔﻴﺔ ﺍﻟﺮﺩّ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺤﺮﻛﺔ... ﺍﺳﺘﻤﺘﻊ ﺑﺤﺮﻛﺘﻲ ﺍﻟﺘﻲ ﻧﻀﺠﺘُﻬﺎ ﻟﺜﻼﺛﻴﻦ ﻋﺎﻣًﺎ."""
Ushiromiya Kinzo,"""......ﻫﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻲ... ﺇﻧﻬﺎ ﺣﻘًﺎ ﺣﺮﻛﺔُ ﻓﻲ ﻏﺎﻳﺔ ﺍﻟﻨﻀﺞ. ......ﻳﺎ ﻟﻬﺎ ﻣﻦ ﻣﺘﻌﺔ، ﻳﺎ ﻟﻪ ﻣﻦ ﻣﺮﺡ...*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ* ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ...!! ﺇﻧﻬﺎ ﻻ ﺗُﻘﻬﺮ، ﻭﻻ ﺗُﻬﺰﻡ."""
Ushiromiya Battler,"""ﻣﺎ-............ﻫﺬﺍ.........ﺑﺎﻟﻀﺒﻂ........."""
