Speaker,Arabic (AR)
,ﻛﻤﻦ ﺗﻘﻮﻝ ﺑﺄﻧّﻬﺎ ﺳﺌﻤﺖ ﻣﻦ ﻫﺬﺍ ﺍﻟﻤﻮﺿﻮﻉ، ﻫﺰّﺕ ﺇﻧﺠﻲ ﻛﺘﻔﻴﻬﺎ ﺑﺒﺮﻭﺩ.
,ﻓﻀﺤﻚ ﺍﻟﺮﺟﻞ ﻭﻫﻮ ﻳﻄﻞ ﻣﻦ ﺍﻟﻨﺎﻓﺬﺓ ﻋﻠﻰ ﻣﺎ ﺗﺤﺘﻬﺎ.
,"""ﺗﺨﺘﺒﺮﻳﻦ ﺣﻈﻚ ﺇﺫًﺍ...! ﻻ ﻋﺠﺐ، ﺇﻧّﻚ ﺣﻘًﺎ ﺣﻔﻴﺪﺓ ﻛﻴﻨﺰﻭ-ﺳﺎﻥ. ﺃﻥ ﺗُﺴﻠﻤﻲ ﺭﻭﺣﻚ ﻟﻤﺸﻴﺌﺔ ﺍﻟﺴﻤﺎﺀ ﺩﻭﻥ ﻭﺟﻞ، ﺫﻟﻚ ﻣﻌﺪﻥ ﺷﺠﺎﻋﺘﻚ. ...ﻛﺎﻧﺖ ﺍﻟﺮﺋﻴﺴﺔ ﺃﻳﻀًﺎ ﺍﻣﺮﺃﺓً ﻻ ﺗﺘﻮﺍﻧﻰ ﻋﻦ ﺍﻟﻤﻘﺎﻣﺮﺓ ﺑﺤﻴﺎﺗﻬﺎ، ﻻ ﺑﺪّ ﺃﻥّ ﻫﺬﺍ ﻳﺴﺮﻱ ﻓﻲ ﺩﻣﺎﺀ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ."""
,"""......ﺃﻧﺎ ﻣﺘﺄﻛﺪ ﻣﻦ ﺃﻧّﻚ ﺳﺘﻐﺪﻳﻦ ﺫﺍﺕ ﻣﻜﺎﻧﺔٍ ﻓﻲ ﺍﻟﻤﺴﺘﻘﺒﻞ. ﻟﺬﺍ ﺧﺬﻱ ﺑﻨﺼﻴﺤﺘﻲ. ﻟﻤﺎﺫﺍ ﻻ ﺗﺘﻮﻗﻔﻴﻦ ﻋﻦ ﺗﺼﺮﻓﺎﺕ ﺍﻟﻬﺮﻭﺏ ﻣﻦ ﺍﻟﻤﻨﺰﻝ ﻫﺬﻩ ﻭﺗﻌﻮﺩﻳﻦ ﺇﻟﻰ ﻋﺎﺋﻠﺔ ﺳﻮﻣﺎﺩﻳﺮﺍ؟"""
Ushiromiya Ange,"""ﺳﻤﻌﺖُ ﺑﺄﻥّ ﺃﻣﻲ ﻛﺎﻧﺖ ﻋﻠﻰ ﻋﻼﻗﺔ ﺳﻴﺌﺔ ﻣﻊ ﻋﺎﺋﻠﺘﻬﺎ. ﻛﻤّﺎ ﺃﻧّﻲ ﻻ ﺃﺭﻳﺪ ﺍﻟﺬﻫﺎﺏ ﺇﻟﻰ ﻣﻨﺰﻝ ﺃﺷﺨﺎﺹ ﻗﺎﺑﻠﺘﻬﻢ ﻷﻭﻝ ﻣﺮﺓ ﻓﻲ ﺟﻨﺎﺯﺓ."""
,ﻋﺎﺋﻠﺔ ﺳﻮﻣﺎﺩﻳﺮﺍ ({p:0:須磨寺}) ﻫﻲ ﻋﺎﺋﻠﺔ ﺃﻣﻲ.
,ﻭﻫﻲ ﻋﺎﺋﻠﺔ ﺗﻨﺤﺪﺭ ﻣﻦ ﺳﻼﻟﺔ ﻋﺮﻳﻘﺔ ﺗﻌﻴﺶ ﻓﻲ ﻛﻴﻮﺗﻮ، ﺑﺎﻟﻐﺔ ﺍﻟﺼﺮﺍﻣﺔ ﻋﻠﻰ ﻧﺤﻮ ﻻ ﻳﻠﻴﻖ ﺑﻄﺒﻊ ﺃﻣﻬﺎ ﺍﻟﻤﺘﺴﺎﻫﻞ.
,ﻭﻣﻘﺎﺭﻧﺔ ﺑﻌﻼﻗﺔ ﺃﻣﻲ ﺍﻟﻮﺍﺿﺤﺔ ﻭﺍﻟﺼﺎﺭﻣﺔ ﻣﻌﻬﻢ، ﻓﻘﺪ ﻛﺎﻧﺖ ﺻﻠﺘﻲ ﺍﻟﻮﺣﻴﺪﺓ ﺑﻬﻢ ﻫﻲ ﻋﺒﺮ ﺟﺪﻱ، ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﻌﻴﺶ ﺑﻤﻨﺄﻯ ﻋﻨﻬﻢ.
,ﻛﺎﻧﺖ ﺃﻣﻲ ﺗﺘﻮﺍﺻﻞ ﻣﻌﻪ ﺃﺣﻴﺎﻧًﺎ، ﻟﻜﻦ ﻟﺴﺒﺐٍ ﻣﺎ، ﻗﻄﻌﺖ ﻋﻼﻗﺘﻬﺎ ﺑﺒﺎﻗﻲ ﺃﻗﺎﺭﺑﻬﺎ ﺟﻤﻴﻌًﺎ.
,ﻟﺬﺍ، ﻛﺎﻥ ﺍﻟﻤﻨﺰﻝ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﺃﺯﻭﺭﻩ ﻣﻦ ﻋﺎﺋﻠﺔ ﺳﻮﻣﺎﺩﻳﺮﺍ ﻫﻮ ﻣﻨﺰﻝ ﺟﺪﻱ.
,ﻋﻨﺪﻣﺎ ﻛﻨﺖ ﺻﻐﻴﺮﺓ، ﻟﻢ ﺃﻋﻲ ﺫﻟﻚ ﺣﻘًﺎ، ﻟﻜﻨﻨﻲ ﺳﻤﻌﺖُ ﺃﻥ ﺟﺪﻱ ﻛﺎﻥ ﻓﻲ ﻣﻮﻗﻒٍ ﺿﻌﻴﻒٍ ﻟﻠﻐﺎﻳﺔ، ﺑﺼﻔﺘﻪٍ ﺭﺟﻼً ﺗﻢ ﺿﻤﻪ ﺇﻟﻰ ﺳﺠﻞ ﻋﺎﺋﻠﺔ ﺯﻭﺟﺘﻪ، ﺣﻴﺚ ﻛﺎﻧﺖ ﻋﻼﻗﺘﻪ ﻣﻊ ﺟﺪﺗﻲ ﺳﻴﺌﺔً ﺃﻳﻀًﺎ.
,...ﻳُﻘﺎﻝ ﺇﻥ ﺟﺪﺗﻲ ﻛﺎﻧﺖ ﺗﻜﺮﻫﻪ ﻭﺗﺤﺒﺴﻪ ﻓﻲ ﺍﻟﻤﻨﺰﻝ.
,ﻭﻧﻈﺮًﺍ ﻷﻥ ﺃﻣﻲ ﻛﺎﻧﺖ ﺗﻌﺎﻣﻞ ﺟﺪﻱ ﻭﺣﺪﻩ ﺑﻠﻄﻒ، ﻓﻠﻴﺲ ﻣﻦ ﺍﻟﻐﺮﻳﺐ ﺍﻻﻓﺘﺮﺍﺽ ﺑﺄﻥ ﻋﺎﺋﻠﺔ ﺳﻮﻣﺎﺩﻳﺮﺍ ﻛﺎﻧﻮﺍ ﻳﻜﺮﻫﻮﻧﻬﺎ ﺑﺸﺪﺓ.
,ﻭﻷﻧّﻲ ﺍﺑﻨﺘﻬﺎ...، ﻓﻐﺎﻟﺒًﺎ ﺃﻥ ﺍﻷﻣﺮ ﺫﺍﺗﻪ ﻳﻨﻄﺒﻖ ﻋﻠﻲّ.
,"ﺭﻏﻢ ﻛﻞّ ﻫﺬﺍ، ﻇﻬﺮﻭﺍ ﻷﻭﻝ ﻣﺮﺓ ﻓﻲ ﺟﻨﺎﺯﺓ ﺃﻣﻲ، ﻭﻗﺎﻟﻮﺍ ﻟﻲ ﺑﻜﻞ ﻭﻗﺎﺣﺔ: ""ﻟﻘﺪ ﻛﺒﺮﺕِ ﻳﺎ ﺣﻠﻮﺓ"" ﻳﺎ ﻟﻠﻮﻗﺎﺣﺔ ﻣﻨﻬﻢ ﺃﻥ ﻳﺘﺼﻨﻌﻮﺍ ﺍﻟﻘﺮﺍﺑﺔ ﺑﻌﺪ ﻛﻞ ﻫﺬﺍ ﺍﻻﻧﻘﻄﺎﻉ!"
,ﻛﻞّ ﻣﺎ ﺃﺭﺍﺩﻭﻩ ﻫﻮ ﺍﻟﻤﺎﻝ ﺍﻟﺬﻱ ﻭﺭﺛﺘﻪ ﺑﻌﺪ ﻣﻮﺕ ﻋﻤﺘﻲ ﺇﻳﻔﺎ.
,ﺇﺫﺍ ﻟﻢ ﻳﻜﻦ ﻫﺬﺍ ﻣﺎ ﻛﺎﻧﻮﺍ ﻳﺴﻌﻮﻥ ﻟﻪ، ﻟﻤﺎ ﺍﺳﺘﻄﺎﻋﻮﺍ ﻗﻮﻝ ﻣﺜﻞ ﺗﻠﻚ ﺍﻟﻜﻠﻤﺎﺕ ﺍﻟﻤﺜﻴﺮﺓ ﻟﻼﺷﻤﺌﺰﺍﺯ.
,"""......ﺣﺴﻨًﺎ. ﺃﻧﺎ ﺃﺗﻔﻬﻢ ﺃﻥّ ﺳﺒﺐ ﻋﺪﻡ ﻣﺒﺎﻻﺗﻚِ ﻧﺎﺑﻊٌ ﻣﻦ ﻛﻮﻧﻚِ ﻭﺣﻴﺪﺓ ﻭﻳﺎﺋﺴﺔ."""
Ushiromiya Ange,"""ﻛﻼ، ﻟﺴﺖُ ﻛﺬﻟﻚ. ﻛﻞ ﻣﺎ ﻓﻲ ﺍﻷﻣﺮ ﺃﻧّﻲ ﻓﻘﻂ ﺃﻋﻴﺶ ﺍﻵﻥ ﺣﻴﺎﺓً ﺧﺎﻟﻴﺔً ﻣﻦ ﺍﻟﻬﻤﻮﻡ ﺑﻌﺪ ﻭﻓﺎﺓ ﻋﻤﺘﻲ ﺇﻳﻔﺎ ﺍﻟﻤﺰﻋﺠﺔ ﺃﺧﻴﺮًﺍ. ......ﻻ ﺗﺠﻌﻞ ﻣﻦ ﺍﻟﺤﺒﺔ ﻗﺒﺔ."""
,ﺃﻣّﺎ ﺍﻵﺧﺮﻳﻦ ﻓﻼ ﻳﻘﻮﺩﻫﻢ ﺇﻟﻲّ ﺳﻮﻯ ﺍﻟﻄﻤﻊ ﻓﻲ ﺍﻟﻮﺭﺙ ﺍﻟﺬﻱ ﺣﺼﻠﺖ ﻋﻠﻴﻪ.
,ﻳﺘﻬﺎﺗﻔﻮﻥ ﺑﻴﺄﺱ ﻟﻜﻲ ﻳﺼﺒﺤﻮﺍ ﺃﻭﺻﻴﺎﺀ ﻋﻠﻲّ، ﻇﻨًﺎ ﻣﻨﻬﻢ ﺃﻥ ﺑﻤﻘﺪﻭﺭﻫﻢ ﻓﻌﻞ ﻣﺎ ﻳﺤﻠﻮﺍ ﻟﻬﻢ ﺑﺘﻠﻚ ﺍﻟﺜﺮﻭﺓ.
,ﺃﺗﺴﺎﺀﻝ ﺣﻘًﺎ ﻛﻢ ﻋﺪﺩ ﺍﻷﺷﺨﺎﺹ ﺍﻟﺬﻳﻦ ﺣﺎﻭﻟﻮﺍ ﺍﻟﺘﻘﺮﺏ ﻣﻨّﻲ ﻣﺘﻈﺎﻫﺮﻳﻦ ﺑﺄﻧّﻬﻢ ﻳﺮﻳﺪﻭﻥ ﺍﻟﻮﺻﺎﻳﺔ ﻋﻠﻲّ ﻛﻮﺍﻟﺪﻳﻦ ﺑﺪﻳﻠﻴﻦ؟
,"""ﺇﻧﺠﻲ-ﺗﺸﺎﻥ، ﺇﻥ ﻛﺎﻥ ﻫﻨﺎﻟﻚ ﻣﺎ ﻳﺆﺭﻗﻚ، ﻓﺄﻧﺎ ﻫﻨﺎ ﻣﻦ ﺃﺟﻠﻚ. ﺍﻋﺘﺒﺮﻙِ ﻣﺜﻞ ﺣﻔﻴﺪﺗﻲ."""
Ushiromiya Ange,"""...........................ﻫﺂﻩ. ...ﺳﺄﻗﻮﻝ <ﻻ، ﺷﻜﺮًﺍ ﻟﻚ> ﺣﺎﻟﻴًﺎ. ...ﻓﻠﻨﺘﺮﻙ ﻫﺬﺍ ﺟﺎﻧﺒًﺎ ﻭﻟﻨﻌﺪ ﻟﻤﻮﺿﻮﻋﻨﺎ."""
,"""ﺇﻧﺠﻲ-ﺗﺸﺎﻥ. ﻳﻤﻜﻨﻚ ﺳﺆﺍﻟﻲ ﺑﻘﺪﺭ ﻣﺎ ﺗﺸﺎﺋﻴﻦ، ﻟﻦ ﺃﺧﻔﻲ ﻋﻠﻴﻚِ ﺷﻴﺌًﺎ. ﻛﺎﻧﺖ ﺍﻟﺮﺋﻴﺴﺔ ﻫﻲ ﺍﻟﻨﺎﺟﻴﺔ ﺍﻟﻮﺣﻴﺪﺓ ﻣﻦ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﺫﻟﻚ ﺍﻟﻴﻮﻡ. ﻭﻗﺪ ﺗﻮﻓﻴّﺖ ﺩﻭﻥ ﺍﻹﻓﺼﺎﺡ ﻋﻦ ﺷﻲﺀ."""
,"""ﻭﺃﻧﺎ ﺑﺪﻭﺭﻱ ﻻ ﺃﻋﻠﻢ ﺷﻴﺌًﺎ. ﻛُﻠّﻨﺎ ﻓﻲ ﺍﻟﻬﻮﺍ ﺳﻮﺍ."""
,ﻳُﻌﺘﺒﺮ ﻫﺬﺍ ﺍﻟﺮﺟﻞ ﺍﻟﻌﺠﻮﺯ ﺃﺣﺪ ﺃﻭﻟﺌﻚ ﺍﻟﺮﺅﺳﺎﺀ ﺍﻟﺬﻳﻦ ﻋُﻬﺪ ﺇﻟﻴﻬﻢ ﺑﻤﺠﻤﻮﻋﺔ ﺍﻷﻋﻤﺎﻝ ﺍﻟﺘﻲ ﺃﻧﺸﺄﺗﻬﺎ ﺇﻳﻔﺎ ﺑﻌﺪ ﻭﻓﺎﺗﻬﺎ.
,ﺣﻴﺚ ﻛﺎﻧﺖ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻳﻔﺎ ﺭﺋﻴﺴﺘﻪ ﺍﻟﺴﺎﺑﻘﺔ. ﻓﻴﻤﺎ ﻣﻀﻰ.
,ﻓﺸﺮﻛﺘﻪ ﻛﺎﻧﺖ ﻗﺪﻳﻤًﺎ ﻋﻠﻰ ﺻﻠﺔ ﻃﻴﺒﺔ ﺑﺸﺮﻛﺔ ﻫﻴﺪﻳﻮﺷﻲ، ﻭﻛﺎﻥ ﻫﻮ ﺻﺪﻳﻘًﺎ ﻗﺪﻳﻤًﺎ ﻷﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻳﻔﺎ ﻭﺯﻭﺟﻬﺎ.
,ﻟﻬﺬﺍ ﺍﻟﺴﺒﺐ -ﺑﻌﺪ ﻭﻓﺎﺓ ﺯﻭﺟﻬﺎ- ﺃﺻﺒﺢ ﻫﺬﺍ ﺍﻟﺮﺟﻞ ﺍﻟﺸﺨﺺ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﺗﻌﻬﺪ ﺇﻟﻴﻪ ﺇﻳﻔﺎ ﺑﺄﺳﺮﺍﺭﻫﺎ.
,ﻛﻠﻤﺎ ﺍﻧﻔﻄﺮ ﻗﻠﺐ ﺇﻳﻔﺎ ﻋﻠﻰ ﻓﻘﺪﺍﻥ ﻋﺎﺋﻠﺘﻬﺎ، ﻭﺃﺻﺒﺤﺖ ﺗﻌﺎﻣﻞ ﺇﻧﺠﻲ ﺑﻘﺴﻮﺓ، ﻳﺘﺪﺧﻞ ﻫﻮ ﻟﻴﻘﻮﻡ ﺑﺪﻭﺭ ﺍﻟﺤﺎﺟﺰ ﺑﻴﻨﻬﻦ، ...ﻟﺬﻟﻚ ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻥ ﺇﻧﺠﻲ ﻟﻢ ﺗﺜﻖ ﺑﻪ، ﺇﻻ ﺃﻧﻬﺎ ﺗﺠﺪﻩ ﺷﺨﺼًﺎ ﺳﻬﻞ ﺍﻟﻤﺮﺍﺱ.
,"""ﺗﻠﻚ ﺍﻟﺠﺮﻳﻤﺔ، ...ﺃﻗﺼﺪ ﺍﻟﺤﺎﺩﺛﺔ. ﺳﺄﻗﻊ ﺑﺎﻟﻤﺘﺎﻋﺐ ﺇﻥ ﻭﺻﻔﺘﻬﺎ ﺑﺎﻟﺠﺮﻳﻤﺔ. ...ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﺗﺤﻴﺮﻧﻲ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻷﺳﺌﻠﺔ ﺣﻮﻟﻬﺎ ﻣﺜﻞ ﺍﻹﻋﻼﻡ ﻭﻋﺎﻣﺔ ﺍﻟﻨﺎﺱ."""
Ushiromiya Ange,"""......ﻟﻤﺎﺫﺍ ﻛﺎﻧﺖ ﻋﻤﺘﻲ ﺇﻳﻔﺎ ﻟﻮﺣﺪﻫﺎ ﻋﻠﻰ ﺑﻌﺪ (ﻛﻴﻠﻮﻣﺘﺮﻳﻦ) ﻣﻦ ﺍﻟﻘﺼﺮ، ﻭﻓﻲ ﻣﺜﻞ ﺗﻠﻚ ﺍﻟﻠﻴﻠﺔ ﺍﻟﻌﺎﺻﻔﺔ؟"""
,"""ﺁﻧﺬﺍﻙ، ﻛﺎﻧﺖ ﻣﺴﺄﻟﺔ ﺍﻟﺨﻼﻓﺔ ﺗﺸﻐﻞ ﺑﺎﻝ ﻛﻴﻨﺰﻭ-ﺳﺎﻥ. ......ﻛﺎﻥ ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﻳﺨﻠﻔﻪ ﺍﺑﻨﻪ ﺍﻟﺒﻜﺮ ﻛﺮﺍﻭﺱ-ﺳﺎﻥ، ﻟﻜﻨّﻪ ﻟﻢ ﻳﻜﻦ ﻳﺜﻖ ﺑﻪ ﻛﺜﻴﺮًﺍ."""
Ushiromiya Ange,"""......ﺑﺎﻟﺘﺎﻟﻲ، ﺣﺘﻰ ﻳﺤﺪﺩ ﺧﻠﻴﻔﺘﻪ ﺑﻄﺮﻳﻘﺔ ﻋﺎﺩﻟﺔ ﺑﻴﻦ ﺃﺑﻨﺎﺋﻪ ﺍﻷﺭﺑﻌﺔ، ﺍﺑﺘﺪﻉ ﻫﺬﺍ ﺍﻻﺧﺘﺒﺎﺭ ﺍﻟﻤﺴﻤﻰ ﺑﺄﺣﺠﻴﺔ ﺍﻟﻤﺮﺛﻴﺔ...؟"""
,"""ﻇﺎﻫﺮﻳًﺎ، ﻧﻌﻢ. ......ﻟﻜﻦ ﺃﻏﻠﺐ ﺍﻟﻈﻦ ﺃﻥ ﻛﻴﻨﺰﻭ-ﺳﺎﻥ ﺧﻄﻂ ﻟﺘﻨﺼﻴﺐ ﺇﻳﻔﺎ-ﺳﺎﻥ ﻛﺨﻠﻴﻔﺘﻪ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ."""
,"""ﺭﺃﻯ ﺑﺄﻧّﻬﺎ ﺍﻷﺟﺪﺭ ﺑﺎﻟﺨﻼﻓﺔ، ﻓﻘﺪ ﻛﺎﻧﺖ ﺃﻛﺜﺮ ﺫﻛﺎﺀً ﻭﺍﺟﺘﻬﺎﺩًﺍ، ﻟﻬﺬﺍ ﺃﺭﺍﺩ ﺳﺤﺐ ﺍﻟﻤﻨﺼﺐ ﻣﻦ ﻛﺮﺍﻭﺱ-ﺳﺎﻥ، ﺑﻌﺪﻣﺎ ﻭﺿﻊ ﺑﻨﻔﺴﻪ ﺍﻟﻘﺎﻋﺪﺓ ﺍﻟﺘﻲ ﺗﻨﺺ ﻋﻠﻰ ﺗﻮﺭﻳﺚ ﺍﻟﺨﻼﻓﺔ ﻟﻼﺑﻦ ﺍﻟﺒﻜﺮ."""
,"""...ﺃﻣﺎ ﺍﻟﻘﺎﻋﺪﺓ ﺍﻟﺠﺪﻳﺪﺓ ﺍﻟﺘﻲ ﺗﺸﺘﺮﻁ ﺣﻞّ ﺍﻟﻤﺮﺛﻴﺔ ﻟﺘﻮﻟﻲ ﺍﻟﺨﻼﻓﺔ...ﻓﻤﺎ ﻛﺎﻧﺖ ﺇﻻ ﺗﻤﺜﻴﻠﻴﺔ، ﻭُﺟِﺪﺕ ﻓﻘﻂ ﻻﻧﺘﺰﺍﻉ ﺍﻟﻠﻘﺐ ﻣﻦ ﻛﺮﺍﻭﺱ."""
Ushiromiya Ange,"""ﻣﺎﺫﺍ ﺗﻘﺼﺪ......ﺑﺘﻤﺜﻴﻠﻴﺔ؟"""
,"""ﺗﻠﻚ ﺍﻟﻤﺮﺛﻴﺔ ﻟﻢ ﺗﻜﻦ ﻟﺘُﺤﻞ ﺃﺻﻼً. ﺑﻌﺪ ﺍﻧﻘﻀﺎﺀ ﺃﺟﻞٍ ﻣﺎ، ﻛﺎﻥ ﻛﻴﻨﺰﻭ-ﺳﺎﻥ ﺳﻴﺴﺘﺪﻋﻲ ﺇﻳﻔﺎ-ﺳﺎﻥ، ﺍﻟﺘﻲ ﺃﺭﺍﺩﻫﺎ ﻭﺭﻳﺜﺔ ﺣﻘًﺎ، {i:ﻭﻳُﻠﻘﻨﻬﺎ ﺍﻟﺠﻮﺍﺏ ﺑﻨﻔﺴﻪ}. ﺑﻌﺒﺎﺭﺓ ﺃﺧﺮﻯ، ﻫﺬﺍ ﺑﺤﺪّ ﺫﺍﺗﻪ ﺳﻴﻜﻮﻥ ﺇﺛﺒﺎﺗًﺎ ﻋﻠﻰ ﺧﻼﻓﺘﻬﺎ ﻟﻠﺮﺋﺎﺳﺔ."""
Ushiromiya Ange,"""..................ﻟﻢ ﻳﺴﺒﻖ ﻟﺒﺮﺍﻣﺞ ﺍﻟﺘﻠﻔﺎﺯ ﺫﻛﺮ ﻫﺬﻩ ﺍﻟﻨﻈﺮﻳﺔ، ﺻﺤﻴﺢ؟"""
