Speaker,Arabic (AR)
Ushiromiya Maria,"""ﺃﻭﻭ! ﻫﻞ ﻣﺎﺭﻳﺎ ﻓﺘﺎﺓ ﻣﻄﻴﻌﺔ؟ ﻫﻞ ﻓﻌﻠﺖ ﻣﺎﺭﻳﺎ ﻣﺎ ﻃﻠﺒﺘﻪ ﻣﻨﻬﺎ ﻣﺎﻣﺎ? ﻟﻘﺪ ﺃﻃﻌﺘﻚ ﻭﺑﻘﻴﺖ ﻫﻨﺎﻙ ﺭﻏﻢ ﺍﻟﺒﺮﺩ ﺍﻟﻘﺎﺭﺱ، ﻟﻘﺪ ﺑﻘﻴﺖُ ﻫﻨﺎﻙ ﺣﺘﻰ ﺟﺎﺀﺕ ﻣﺎﻣﺎ! ﺃﻭﻭ-ﺃﻭﻭ!"""
Ushiromiya Rosa,"""ﺃﺟﻞ، ﺃﻧﺖِ ﺣﻘًﺎ ﻓﺘﺎﺓ ﻣﻄﻴﻌﺔ ﻳﺎ ﻣﺎﺭﻳﺎ. ﻟﻘﺪ ﺃﻃﻌﺖِ ﻣﺎ ﻗﺎﻟﺘﻪ ﻣﺎﻣﺎ ﺑﺎﻟﻀﺒﻂ... ﺇﻧّﻚ ﻓﻌﻼً ﺭﺍﺋﻌﺔ. ﻟﻜﻦ ﻓﻲ ﺍﻟﻤﺮﺓ ﺍﻟﻘﺎﺩﻣﺔ ﻋﻠﻴﻚ ﺍﻻﺣﺘﻤﺎﺀ ﻣﻦ ﺍﻟﻤﻄﺮ ﺣﺘﻰ ﻭﺇﻥ ﻟﻢ ﺗﻄﻠﺐ ﻣﻨﻚ ﻣﺎﻣﺎ ﺫﻟﻚ. ﺃﺗﻔﻘﻨﺎ...? ﻋﺪﻱ ﻣﺎﻣﺎ."""
Ushiromiya Maria,"""ﺃﻭﻭ. ﺃﻋﺪﻙ ﻳﺎ ﻣﺎﻣﺎ. ......ﺃﻭﻭ{p:0:☆}"""
,ﻋﺎﻧﻘﺖ ﺭﻭﺯﺍ ﺍﺑﻨﺘﻬﺎ ﺑﺤﻨﺎﻥ، ﻭﻣﺪﺕ ﻛﻼﻫﻤﺎ ﺍﻟﺨﻨﺼﺮ ﻛﻮﻋﺪٍ ﺑﻴﻨﻬﻤﺎ.
,ﻭﻣﻦ ﺧﻼﻝ ﻫﺬﺍ ﺍﻟﺘﻼﻣﺲ ﺍﻟﺒﺴﻴﻂ ﺑﻴﻦ ﺧﻨﺼﺮﻳﻬﻤﺎ، ﻻﺣﻆ ﺑﺎﺗﻠﺮ ﻭﺍﻟﺒﻘﻴﺔ ﻋﻮﺩﺓ ﺍﻟﺪﻑﺀ ﺇﻟﻰ ﺟﺴﺪ ﻣﺎﺭﻳﺎ.
Ushiromiya Rosa,"""ﺷﻜﺮًﺍ ﻋﻠﻰ ﺍﻟﻤﻨﺸﻔﺔ ﻳﺎ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻟﻘﺪ ﺃﻏﺜﺘﻨﺎ."""
Kanon,"""......ﺍﻟﻤﻌﺬﺭﺓ ﺇﺫًﺍ، ﺳﺄﻧﺼﺮﻑ."""
,ﺍﻧﺤﻨﻰ ﻛﺎﻧﻮﻥ ﺑﺘﻌﺒﻴﺮٍ ﻗﺎﺗﻢ، ﻛﻤﻦ ﻳﻘﻮﻝ ﺃﻥ ﻣﺎ ﻓﻌﻠﻪ ﻻ ﻳﺴﺘﺪﻋﻲ ﺍﻟﺸﻜﺮ، ﺛﻢ ﻏﺎﺩﺭ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ.
Ushiromiya Rosa,"""......ﺣﺴﻨًﺎ، ﺣﺎﻥ ﻭﻗﺖ ﺍﻟﻌﺸﺎﺀ. ﻓﻠﻨﺬﻫﺐ ﺟﻤﻴﻌًﺎ. ......ﺳﻮﻑ ﺃﻋﻄﻴﻚ ﺣﺼﺘﻲ ﻣﻦ ﺍﻟﺤﻠﻮﻯ ﻷﻧﻚ ﻛﻨﺖ ﻓﺘﺎﺓً ﺟﻴﺪﺓ ﻳﺎ ﻣﺎﺭﻳﺎ."""
Ushiromiya Maria,"""ﺃﻭﻭ! ﺃﺣﻘًﺎ ﻳﺎ ﻣﺎﻣﺎ?! ﺃﻭﻭ-ﺃﻭﻭ، ﺳﺄﺗﻨﺎﻭﻝ ﺣﻠﻮﻯ ﺇﺿﺎﻓﻴﺔ، ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ!{p:0:♪} ﺃﺣﺒﻚِ ﻳﺎ ﻣﺎﻣﺎ، ﺃﺣﺒﻚِ ﻳﺎ ﻣﺎﻣﺎ!"""
Ushiromiya Rosa,"""ﻣﻬﻼً ﻳﺎ ﻣﺎﺭﻳﺎ، ﻻ ﺗﻔﺮﻃﻲ ﻓﻲ ﺍﻟﺤﻤﺎﺱ. ﻣﺎﻣﺎ ﺗﺤﺐ ﻣﺎﺭﻳﺎ ﺃﻳﻀًﺎ. ﺃﺣﺐ ﻣﺎﺭﻳﺎ، ﺃﺣﺐ ﻣﺎﺭﻳﺎ."""
Ushiromiya Maria,"""ﻣﺎﺭﻳﺎ ﺗﺤﺒﻚ ﻳﺎ ﻣﺎﻣﺎ، ﺗﺤﺒّﻚ ﻛﺜﻴﺮًﺍ ﻳﺎ ﻣﺎﻣﺎ! ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ!"""
Ushiromiya Rosa,"""ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ{p:0:♪}"""
,ﺃﻇﻬﺮﺕ ﺭﻭﺯﺍ ﻭﻣﺎﺭﻳﺎ ﻣﺸﻬﺪًﺍ ﻣﻠﻴﺌًﺎ ﺑﺎﻟﻤﻮﺩﺓ، ﺣﺘﻰ ﺃﺑﻨﺎﺀ ﺍﻟﻌﻤﻮﻣﺔ ﺍﻟﺬﻳﻦ ﺷﺎﻫﺪﻭﺍ ﺫﻟﻚ، ﺷﻌﺮﻭﺍ ﺑﺪﻑﺀٍ ﻳﺨﺘﻠﺞ ﺻﺪﻭﺭﻫﻢ ﻟﻢ ﻳﺸﻌﺮﻭﺍ ﺑﻪ ﻣﻨﺬ ﺃﻣﺪ.
Ushiromiya Battler,"""......ﻓﻲ ﺭﺃﻳﻲ ﺃﻥ ﻫﺬﺍ ﺍﻟﻌﻤﺮ ﻫﻮ ﺍﻟﺬﻱ ﺗﻜﻮﻥ ﻓﻴﻪ ﻋﻠﻰ ﻋﻼﻗﺔ ﻭﺛﻴﻘﺔ ﻣﻊ ﻭﺍﻟﺪﻳﻚ."""
Ushiromiya Jessica,"""ﻟﻴﺲ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ. ﻛﺎﻧﺖ ﺃﻣﻲ ﺗﺼﺮﺥ ﻓﻲ ﻭﺟﻬﻲ ﺩﺍﺋﻤًﺎ ﺃﺩﺭﺳﻲ، ﺃﺩﺭﺳﻲ، ﺃﺩﺭﺳﻲ."""
Ushiromiya George,"""ﻫﺬﺍ ﺃﻳﻀًﺎ ﻣﻦ ﺷﺪﺓ ﺣﺒﻬﺎ ﻟﻚ. ﺣﺐ ﺍﻟﻮﺍﻟﺪﻳﻦ ﻟﻴﺲ ﻓﻘﻂ ﺣﻨﺎﻧًﺎ ﺃﻭ ﺗﺪﻟﻴﻼً. ﻟﻄﺎﻟﻤﺎ ﻛﺎﻧﺖ ﺃﻣﻲ ﺻﺎﺭﻣﺔً ﻣﻌﻲ، ﻟﻜﻨﻲ ﺍﻵﻥ ﺃﺩﺭﻙ ﺃﻥ ﺫﻟﻚ ﻧﺎﺑﻊٌ ﻣﻦ ﺍﻋﺘﺰﺍﺯﻫﺎ ﺍﻟﺸﺪﻳﺪ ﺑﻲ."""
Ushiromiya Maria,"""ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ! ﺃﺣﺐ ﻣﺎﻣﺎ، ﺃﺣﺐ ﻣﺎﻣﺎ!"""
Ushiromiya Rosa,"""ﺃﺣﺐ ﻣﺎﺭﻳﺎ، ﺃﺣﺐ ﻣﺎﺭﻳﺎ~{p:0:♪} ﺣﺴﻨًﺎ، ﻫﻼّ ﺫﻫﺒﻨﺎ ﻟﺘﻨﺎﻭﻝ ﺍﻟﻄﻌﺎﻡ؟ ﻫﻴّﺎ ﻓﻠﺘﻤﺴﻜﻲ ﻳﺪﻱ ﻛﻤﺎ ﺍﻷﺻﺪﻗﺎﺀ."""
Ushiromiya Maria,"""ﺃﻭﻭ! ﻓﻠﻨﻤﺴﻚ ﺑﻴﺪﻱ ﺑﻌﻀﻨﺎ ﻛﻤﺎ ﺍﻷﺻﺪﻗﺎﺀ! ﻣﺎﻣﺎ ﻭﻣﺎﺭﻳﺎ ﺃﻋﺰّ ﺻﺪﻳﻘﺎﺕ~{p:0:♪}"""
Ushiromiya Rosa,"""ﺃﺟﻞ، ﺻﺤﻴﺢ. ﻣﺎﻣﺎ ﻭﻣﺎﺭﻳﺎ ﺃﻋﺰّ ﺻﺪﻳﻘﺎﺕ. ﺩﺍﺋﻤًﺎ ﻭﺇﻟﻰ ﺍﻷﺑﺪ. ﺃﺣﺒّﻚِ ﻳﺎ ﻣﺎﺭﻳﺎ..."""
Ushiromiya Battler,"""...............ﻣﺎ ﺍﻟﺬﻱ ﺣﺪﺙ ﻓﺠﺄﺓً؟ ...ﻣﺎ ﺧﻄﺒﻚ?"""
,ﺻﺪﺡ ﺫﻟﻚ ﺍﻟﺼﻮﺕ ﺍﻟﻤﻔﺎﺟﺊ ﻧﺘﻴﺠﺔ ﺳﻘﻮﻁ ﻭﺗﺤﻄﻢ ﻓﻨﺠﺎﻥ ﺍﻟﺸﺎﻱ ﺍﻟﺬﻱ ﻛﺎﻧﺖ ﺗﺤﻤﻠﻪ ﻏﺮﻳﺘﻞ.
Ushiromiya Ange,""".........ﺍﻟﻤﻌﺬﺭﺓ. ﺷﺮّﺩ ﺫﻫﻨﻲ ﻗﻠﻴﻼً. ﺁﺳﻔﺔ ﻋﻠﻰ ﺇﺳﻘﺎﻃﻪ."""
,ﺍﻧﺘﺜﺮ ﺍﻟﻔﻨﺠﺎﻥ ﺍﻟﺬﻱ ﺳﻘﻂ ﺇﻟﻰ ﺷﻈﺎﻳﺎ ﺻﻐﻴﺮﺓ.
,......ﺃﺣﻘًﺎ ﻛﺎﻧﺖ ﺗﻠﻚ ﺍﻟﻀﻮﺿﺎﺀ ﺍﻟﻌﺎﻟﻴﺔ ﻟﺘﺼﺪﺭ ﻣﻨﻪ، ﻭﻳﺘﺤﻄﻢ ﺇﻟﻰ ﺃﺷﻼﺀ ﻋﺪﺓ ﺇﺛﺮ ﺳﻘﻮﻃﻪ ﻣﻦ ﻫﺬﺍ ﺍﻹﺭﺗﻔﺎﻉ ﺍﻟﺒﺴﻴﻂ؟
,ﺣﺘﻰ ﺑﻠﻴﺪٌ ﻣﺜﻞ ﺑﺎﺗﻠﺮ ﻳﻤﻜﻨﻪ ﺇﺩﺭﺍﻙ ﺃﻥ ﻫﺬﺍ ﺍﻟﻔﻌﻞ ﻛﺎﻥ ﺇﺷﺎﺭﺓً ﻋﻠﻰ ﺗﻌﻜﺮ ﻣﺰﺍﺟﻬﺎ ﺑﺴﺒﺐ ﺷﻲﺀٍ ﻣﺎ، ﻟﻜﻨّﻪ ﻟﻢ ﻳﺴﺘﻄﻊ ﻓﻬﻢ ﺳﺒﺐ ﺍﺳﺘﻴﺎﺋﻬﺎ ﺍﻟﻤﻔﺎﺟﺊ.
,ﺍﻧﺤﻨﺖ ﺇﻧﺠﻲ ﻻﻟﺘﻘﺎﻁ ﺷﻈﺎﻳﺎ ﺍﻟﻔﻨﺠﺎﻥ، ﻟﻴﻈﻬﺮ ﺣﻴﻨﻬﺎ ﺭﻭﻧﻮﻑ ﻣﻦ ﺍﻟﻌﺪﻡ ﻭﻳﻤﻨﻌﻬﺎ ﻋﻦ ﺫﻟﻚ.
Ronove,"""ﺭﺟﺎﺀً، ﺳﺘﺆﺫﻳﻦ ﻧﻔﺴﻚ. ﺩﻋﻲ ﺃﻣﺮ ﺍﻟﺘﻨﻈﻴﻒ ﻟﻲ. ﻫﻞ ﺃﺻﺐّ ﻟﻚِ ﻓﻨﺠﺎﻧًﺎ ﺁﺧﺮ ﻣﻦ ﺍﻟﺸﺎﻱ ﺍﻷﺳﻮﺩ...؟"""
Ushiromiya Ange,"""......ﻻ. .........ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﺸﺎﻱ ﺍﻷﺳﻮﺩ ﺍﻟﺬﻱ ﻳﻌﺪﻩ ﻋﻔﺮﻳﺖٌ ﻻ ﻳﻨﺎﺳﺐ ﺫﻭﻗﻲ."""
{f:5:Beatrice},"""ﻫﻮﻩ. ﻟﻢ ﺃﻇﻦ ﺃﻥ ﻫﻨﺎﻙ ﻣﻦ ﻻ ﻳﻌﺠﺒﻪ ﺷﺎﻱ ﺭﻭﻧﻮﻑ. ﺃﺣﻴﻲ ﺫﻭﻗﻚ ﺍﻟﺮﺍﻗﻲ."""
Ushiromiya Ange,""".........ﺃﺷﻌﺮ ﺑﺎﻟﻤﻠﻞ، ﺳﺄﺗﺮﻙ ﻣﻘﻌﺪﻱ ﻟﺒﻌﺾ ﺍﻟﻮﻗﺖ."""
Ushiromiya Battler,"""{i:ﻣﻠﻞ}? ﻣﻬﻼً ﻟﺤﻈﺔ! ﻟﻘﺪ ﻭﺻﻠﻨﺎ ﺃﺧﻴﺮًﺍ ﻟﻠﺠﺰﺀ ﺍﻟﻤﻬﻢ. ﻋﻠﻰ ﺃﻏﻠﺐ ﺍﻟﻈﻦّ ﺳﺘﻘﻮﻝ ﻣﺎﺭﻳﺎ ﺍﻵﻥ ﺑﺄﻧّﻬﺎ ﺗﻠﻘﺖ ﺍﻟﻤﻈﻠﺔ ﻭﺍﻟﺮﺳﺎﻟﺔ ﻣﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺳﺘﺒﺪﺃ ﺍﻵﻥ ﻫﺬﻩ ﺍﻟﺤﺒﻜﺔ ﺍﻟﺒﻄﻴﺌﺔ ﻓﻲ ﺍﻟﺘﻘﺪ-"""
Ushiromiya Ange,"""ﺍﻋﺬﺭﻭﻧﻲ ﺭﺟﺎﺀً. ﺳﺄﺗﺮﻙ ﺃﻣﺮ ﺗﻨﻈﻴﻒ ﻫﺬﻩ ﺍﻟﻔﻮﺿﻰ ﻟﻚ، ﺁﺳﻔﺔ."""
Ronove,"""ﻻ ﻋﻠﻴﻚ."""
,ﺩﻭﻥ ﺃﻥ ﺗﻀﻴﻒ ﺷﻴﺌًﺎ ﺁﺧﺮ، ﺍﺧﺘﻔﺖ ﻏﺮﻳﺘﻞ ﻣﻦ ﺍﻟﻤﻜﺎﻥ. ﺫﺍﺑﺖ ﻓﻲ ﺍﻟﻔﺮﺍﻍ ﺣﺮﻓﻴًﺎ ﻭﺗﻼﺷﺖ...
,ﻭﻋﻠﻰ ﻭﺟﻬﻬﺎ ﻛﺎﻥ ﻳﺒﺪﻭ ﺟﻠﻴًﺎ ﺃﻧﻬﺎ ﻣﺘﻀﺎﻳﻘﺔ.
,ﻟﻜﻦ ﻻ ﺑﺎﺗﻠﺮ ﻭﻻ ﺭﻭﻧﻮﻑ، ﻭﺑﺎﻟﻄﺒﻊ ﻭﻻ ﺑﻴـﺎﺗﻮ، ﺍﺳﺘﻄﺎﻋﻮﺍ ﻓﻬﻢ ﺳﺒﺐ ﺍﻧﺰﻋﺎﺟﻬﺎ ﺍﻟﻤﻔﺎﺟﺊ.
,ﻟﻢ ﻳﺘﺒﻖَّ ﻓﻲ ﺍﻟﻤﻜﺎﻥ ﺳﻮﻯ ﺭﺍﺋﺤﺔ ﺍﻟﺸﺎﻱ ﺍﻟﺬﻱ ﺳﻜﺒﺘْﻪ...
,.........ﻻ ﻳﻌﺠﺒﻨﻲ ﺫﻟﻚ.
,ﻛﻼ، ﻷﻛﻮﻥ ﺃﻛﺜﺮ ﺻﺮﺍﺣﺔً، ﻫﺬﺍ ﻳﺜﻴﺮ ﺍﺷﻤﺌﺰﺍﺯﻱ.
Ushiromiya Maria,"""ﺃﻭﻭ...? ......ﻟﻤﺎﺫﺍ ﺗﺒﺪﻳﻦ ﻣﻨﺰﻋﺠﺔ ﻳﺎ ﺇﻧﺠﻲ......?"""
Ushiromiya Ange,"""{i:ﺃﺗﺴﺄﻟﻴﻨﻨﻲ ﻟﻤﺎﺫﺍ}?! ﺃﻟﻴﺲ ﻭﺍﺿﺤًﺎ...؟"""
Ushiromiya Maria,"""ﺃﻭﻭ. ...ﻣﺎﺭﻳﺎ ﻻ ﺗﻌﺮﻑ......"""
,ﺫﻟﻚ ﺍﻟﻮﺟﻪ ﺍﻟﺒﺮﻱﺀ ﺍﻟﺤﺎﺋﺮ ﺍﻟﺬﻱ ﺃﻇﻬﺮﺗﻪ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ ﺯﺍﺩ ﺍﻟﻄﻴﻦ ﺑﻠّﺔ، ﻭﺟﻌﻞ ﺿﻴﻘﻲ ﻳﺰﻳﺪ.
,ﺣﻴﻨﺌﺬٍ ﺭﻓﻌﺖ ﻳﺪﻱّ ﺇﻟﻰ ﺍﻟﻌُﻠﻰ ﻟﻴﺴﻘﻂ ﻋﻠﻴﻬﺎ ﻛﺘﺎﺏٌ ﻣﻦ ﺍﻟﻌﺪﻡ.
,.........ﺇﻧﻬﺎ ﻣﺬﻛﺮﺓ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ.
,ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻨﻲ ﻟﻢ ﺃﻗﻠﺐ ﺍﻟﺼﻔﺤﺎﺕ، ﻭﻟﻢ ﺗﻜﻦ ﻫﻨﺎﻙ ﺭﻳﺢ، ﺇﻻ ﺃﻧﻬﺎ ﺍﻧﻘﻠﺒﺖ ﻣﻦ ﺗﻠﻘﺎﺀ ﻧﻔﺴﻬﺎ. ﺛﻢ ﺍﻧﻔﺘﺢ ﺑﺎﺏ ﺇﻟﻰ ﻋﺎﻟﻢ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ.
Ushiromiya Maria,"""......ﻟﻤﺎﺫﺍ ﺗﻌﺘﻘﺪﻳﻦ ﺃﻥ ﻣﺎﺭﻳﺎ ﻟﻴﺴﺖ ﺳﻌﻴﺪﺓ ﻳﺎ ﺇﻧﺠﻲ؟"""
Ushiromiya Ange,"""............ﻋﻦ ﻃﺮﻳﻖ ﺍﻟﺘﻔﻜﻴﺮ ﺑﻤﻮﺿﻮﻋﻴﺔ."""
Ushiromiya Maria,"""ﻣﻮﺿﻮﻋﻴﺔٌ ﻣﻦ ﻭﺟﻬﺔ ﻧﻈﺮﻙ ﺃﻧﺖ، ﺻﺤﻴﺢ?"""
Ushiromiya Ange,"""..................... ......ﺃﺗﺮﻳﺪﻳﻦ ﺍﻟﻘﻮﻝ ﺑﺄﻥ ﻧﻈﺮﺗﻚ ﻟﺤﻘﻴﻘﺔٍ ﻣﺎ ﺗﺨﺘﻠﻒ ﻋﻦ ﻧﻈﺮﺗﻲ ﻳﺎ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ؟"""
Ushiromiya Maria,"""ﺍﻟﺤﻘﻴﻘﺔ ﺗﻐﻴﺮ ﺷﻜﻠﻬﺎ ﻭﻓﻘًﺎ ﻟﺸﺎﻫﺪﻫﺎ (ﻣﻦ ﻳﺮﺍﻫﺎ ﺑﻤﻨﻈﻮﺭﻩ). ﻭﺍﻟﺸﻮﺍﻫﺪ ﺍﻟﻤﺴﺘﻘﺒﻠﻴﺔ ﺩﻭﻣًﺎ ﻣﺎ ﺗﻌﻴﺪ ﺻﻴﺎﻏﺔ ﺍﻟﺤﻘﻴﻘﺔ. .........ﻟﺬﺍ ﺃﺧﺒﺮﻳﻨﻲ ﻳﺎ ﺇﻧﺠﻲ، ﻣﺎ ﺍﻟﺬﻱ ﻻ ﻳﺮﺿﻴﻚ ﻓﻲ ﺳﻌﺎﺩﺓ ﻣﺎﺭﻳﺎ...؟"""
Ushiromiya Ange,""".............................."""
