Speaker,Spanish (ES)
,Ya no existía un medio para transportar el oro en secreto.
,Eso significaba que su misión en esta tierra del Lejano Oriente había fracasado.
,"Y aún así, ¿qué tipo de cooperación estaba ofreciendo el teniente Yamamoto?..."
,"""Esta base en Rokkenjima es un secreto que nadie conoce. Los habitantes de las islas cercanas creen que esta isla es un lugar deshabitado y siniestro, y ni siquiera se acercan... ¿Entiendes lo que quiero decir, Ushiromiya?"""
Beatrice,"""<{ruby:What did he say?:¿Qué ha dicho?}>"""
Ushiromiya Kinzo,"""<{ruby:As we told you earlier, no one knows about this base.:Como te dijimos antes, nadie conoce esta base.} {ruby:And, as you can see, it's of no use strategically,:Y, como puedes ver, no tiene ninguna utilidad estratégica,} {ruby:so the higher‐ups have already forgotten about it...:así que los de arriba ya la han olvidado.} {ruby:Sounds like Lieutenant Yamamoto's:Parece que el teniente Yamamoto} {ruby:suggesting that you hide the gold on this island.:sugiere esconder el oro en esta isla.}>"""
,Beatrice lo tradujo rápidamente y se lo comunicó al alférez Angelo.
,El alférez empezó a discutir rápidamente con sus subordinados.
,No parecían contentos.
,"Puede que Japón fuera su aliado, pero probablemente no querían que el oro de la reconstrucción de su patria se confiara a los asiáticos."
,"Aun así, es difícil imaginar otra opción para ellos."
Beatrice,"""<... {ruby:It's a fierce debate.:Es un debate encarnizado.} {ruby:Some say that there's no other option, while others think:Algunos dicen que no hay otra opción, mientras que otros piensan} {ruby:we should remain loyal to our homeland no matter the cost...:que debemos permanecer leales a nuestra patria cueste lo que cueste...} {ruby:Ensign Angelo is stuck between a rock and a hard place.:El alférez Angelo se encuentra entre la espada y la pared.}>"""
,"Ocultar este oro fue la última orden que les dio su patria caída.{n}Sin embargo, a estas alturas, ya no había forma de que esa orden se cumpliera con éxito."
,"Si en tierra o su propia patria se enteraran, el oro probablemente sería confiscado por las personas equivocadas, desde su punto de vista."
,Si realmente querían cumplir fielmente las órdenes de su patria... La propuesta del Teniente Yamamoto era extremadamente razonable...
,"Aunque el teniente no entendía sus palabras, parecía haberse dado cuenta de lo divididos que estaban."
,"""Jejeje, si ayudamos, podremos esconder el oro en el mayor secreto. Afortunadamente, hay un túnel abandonado que atraviesa toda la isla."""
Ushiromiya Kinzo,"""<... {ruby:He's saying that, if you hide the gold underground:Dice que, si esconden el oro bajo tierra} {ruby:and bury it on this island, no one will be able to find it.:y lo entierras en esta isla, nadie podrá encontrarlo.}>"""
Beatrice,"""<{ruby:Our side is saying that it sounds like a realistic proposal...:Nuestra parte dice que parece una propuesta realista...} {ruby:However, there seems to be some resistance against:Sin embargo, parece haber cierta resistencia} {ruby:accepting Japanese assistance.:a aceptar la ayuda japonesa.}>"""
Ushiromiya Kinzo,"""... Parece que les cuesta tomar una decisión."""
,"""Jejeh. ¿De verdad tienen elección, italianos? No creeran que pueden esconder ese oro sin nuestra ayuda, ¿verdad? Y dudo que quieran dejarlo tirado en la playa mucho más tiempo."""
Beatrice,"""<{ruby:Ensign Angelo wants to minimize the number:El alférez Angelo quiere minimizar el número} {ruby:of people who know about the gold.:de personas que conocen sobre el oro.} {ruby:He doesn't trust the Japanese, but it looks like he's decided:No confía en los japoneses, pero parece que ha decidido} {ruby:that Lieutenant Yamamoto's plan is the best possible option.:que el plan del teniente Yamamoto es la mejor opción posible.} {ruby:But...he seems suspicious.:Pero... parece sospechar.}>"""
Ushiromiya Kinzo,"""<{ruby:About what?:¿Sobre qué?}>"""
Beatrice,"""<{ruby:He's wondering whether they really intend:Se pregunta si realmente pretenden} {ruby:to move a full ten tons of gold:trasladar diez toneladas de oro} {ruby:and swear themselves to secrecy...:y jurar guardar el secreto...} {ruby:without any sort of compensation...:Sin ningún tipo de compensación...}>"""
,"""Cincuenta‐Cincuenta."""
Ushiromiya Kinzo,"""... Señor teniente, no puede ser—"""
,"""Entréganos la mitad del oro. Con eso como salario de trabajo, esconderemos la otra mitad a buen recaudo para ellos."""
Ushiromiya Kinzo,"""<... {ruby:H‐He's telling you to give us half of it.:E-Está diciendo que nos des la mitad.}>"""
,"En el instante en que Beatrice tradujo aquella frase, el alférez Angelo golpeó el escritorio con las manos y se puso en pie."
,"El teniente Yamamoto, quien se decía que era temido por ser un matón, no mostraba señales de sentirse intimidado... De hecho, hablaba con más confianza que antes."
,"""Normalmente, esto sería una oferta imposible de rechazar. No sería raro exigir el 80%. Sin embargo, en señal de respeto, estoy proponiendo dividirlo en partes iguales."""
,"""... Esto no es algo que solo nos beneficie a nosotros. Si los italianos deciden filtrar esto al exterior, todo el oro será confiscado por Japón o Italia. No recibiríamos ni un solo yen. Debemos ser todos cómplices en esto."""
Ushiromiya Kinzo,"""<{ruby:He's saying we should all be partners in the crime of embezzlement...:Está diciendo que todos deberíamos ser socios en el delito de malversación...} {ruby:By now, he's already moved on to speaking as an individual, not as a soldier...:A estas alturas, ya ha pasado a hablar como individuo, no como soldado...}>"""
Beatrice,"""<{ruby:Insane...:Es una locura...} {ruby:So, he's been blinded by greed...:Entonces, ha sido cegado por la codicia...}>"""
,El teniente Yamamoto sonreía.
,"Realmente parecía como si hubiera sido cegado por la codicia, tal como Beatrice dijo..."
,"""Si lo dejan amontonado donde está, puedes estar seguro de que se darán cuenta cuando el barco venga a por ellos desde tierra firme. Si eso ocurre, ninguno de nosotros saldrá ganando. Deberían aceptar nuestra propuesta y esconder el oro lo antes posible."""
Beatrice,"""<... {ruby:It sounds like Ensign Angelo is dead set on the:Parece que el alférez Angelo está empeñado en que} {ruby:Japanese and Italian governments not finding out about this.:los gobiernos japonés e italiano no se enteren de esto.} {ruby:He wants to carry out his duty until the end.:Quiere cumplir con su deber hasta el final.}>"""
Ushiromiya Kinzo,"""<{ruby:So, what exactly does that mean?:¿Qué significa eso exactamente?}>"""
Beatrice,"""<{ruby:He wants the gold buried deep within the island,:Quiere el oro enterrado en las profundidades de la isla,} {ruby:even if he has to pay some percentage to buy your silence...:aunque tenga que pagar algún porcentaje para comprar su silencio...} {ruby:Of course, some of his subordinates object strongly.:Por supuesto, algunos de sus subordinados se oponen.} {ruby:They're saying that fifty percent is out of the question.:Dicen que el cincuenta por ciento es imposible.}>"""
,"""Ushiromiya. ¿Cómo va todo?"""
Ushiromiya Kinzo,"""... Tampoco quieren que más gente ponga sus ojos en el oro... Sin embargo, parecen oponerse a las porciones."""
Beatrice,"""<{ruby:Ensign Angelo says that they'll consider 10%...:El alférez Angelo dice que considerarán el 10%...} {ruby:Though he's also saying that he's fairly sure:Aunque también dice que está bastante seguro} {ruby:Lieutenant Yamamoto won't accept that.:de que el teniente Yamamoto no lo aceptará.}>"""
,"""Ushiromiya. ¿Cuál es la respuesta de los italianos?"""
Ushiromiya Kinzo,"""... Considerarán entregar el diez por ciento."""
,"Esta vez, fue el teniente Yamamoto quien golpeó el escritorio."
,"Sin embargo, los italianos tampoco se dejaron intimidar."
,... La pequeña habitación se llenaba de una tensión que olía a pólvora...
,"Sin embargo, a pesar de sus gestos bruscos, el teniente Yamamoto mantenía una expresión desafiante y confiada."
,Parecía seguro de que tenía la iniciativa en la negociación.
,"""¡El 10%! ¿El 10%? Es una propuesta modesta... Está bien, cederé el 10%. Será un 40-60. ¡Diles que no cederé más que eso!"""
,40% para el lado japonés. 60% para el lado italiano.
,"Aunque el teniente se mostraba firme, en realidad no era una negociación en igualdad de condiciones."
,"Si los italianos también estaban pensando en apropiarse de este oro, no habría mayor problema."
,"Pero si... ellos son patriotas íntegros y, aunque su patria títere haya caído, llegan a la conclusión de que deben devolver el oro para la reconstrucción."
,"En ese caso, probablemente confesarían la existencia del oro a los funcionarios de la embajada italiana."
,El gobierno italiano eventualmente buscará la devolución del tesoro a través de los Aliados.
,"... No todo regresará a Italia, pero ese oro podría ser utilizado eficazmente para reconstruir las ciudades devastadas."
,"En ese caso, el teniente Yamamoto y sus hombres podrían, con suerte, ocultar unos pocos lingotes."
,"Él, codicioso, planea convertir esta isla en su propio tesoro y quedarse con una inmensa fortuna para sí mismo."
,"... Para cumplir con su ambición, los italianos deben mantener en secreto la existencia del oro."
Ushiromiya Kinzo,"""<{ruby:But there's one thing I don't get...:Pero hay una cosa que no entiendo...} {ruby:If Ensign Angelo doesn't want to let anyone have the gold,:Si el alférez Angelo no quiere que nadie se quede con el oro,} {ruby:he could have just let the submarine sink.:podría haber dejado que el submarino se hundiera.} {ruby:Why did he have it unloaded?:¿Por qué lo descargó todo?}>"""
Beatrice,"""<... {ruby:I'd rather not think about it...:Prefiero no pensar en ello,} {ruby:but Ensign Angelo might have started planning:pero el alférez Angelo podría haber empezado a planear} {ruby:to embezzle the gold as soon as he found out that their mission:malversar el oro en cuanto supo que su misión} {ruby:would be impossible to complete.:sería imposible de completar.} {ruby:Right now, he's asking his subordinates:Ahora mismo, está pidiendo opinión} {ruby:for their opinions both as soldiers...:a sus subordinados como soldados...} {ruby:and as individuals with families waiting for them back home.:y como individuos a quienes esperan en casa.} {ruby:The more straight‐laced soldiers are furious.:Los soldados más rectos están furiosos.}>"""
,"Los italianos comenzaron a discutir acaloradamente, dejándose llevar por la emoción."
,"A pesar de la caída de su patria, habían seguido obedientemente las órdenes hasta llegar aquí."
,Ser asignados a una misión como esta significaba que debían ser soldados con una lealtad excepcional.
,No parecía que fueran a asentir fácilmente ante la idea de repartirse el botín con extranjeros...
," El Alférez Angelo parecía estar haciendo todo lo posible por calmar la furia de sus subordinados, que era mayor de lo esperado."
,"... Sin duda, el oro también los estaba tentando."
,"Todos estaban confundidos, debatiéndose entre sus verdaderos deseos y lo que debían aparentar."
,"""¡¿Cuál es su respuesta?! ¡¡Ushiromiya!!"""
Ushiromiya Kinzo,"""<... Bice. {ruby:Lieutenant Yamamoto's asking for an answer.:El teniente Yamamoto pide una respuesta.}>"""
Beatrice,"""<... {ruby:They're saying they want some time to think.:Dicen que necesitan tiempo para pensarlo.} {ruby:I had you to talk to, so I could let off some tension,:Te tengo a ti para hablar, así que puedo liberar algo de tensión,} {ruby:but that wasn't true for the rest of them.:pero eso no ocurría con el resto.}>"""
Beatrice,"""<... {ruby:They lost a lot of comrades at the end of a very long journey,:Perdieron a muchos camaradas al final de un viaje muy largo,} {ruby:and now they're here in a tight spot.:y ahora están aquí en apuros.} {ruby:They've even lost their mission,:Incluso han perdido su misión,} {ruby:the one thing they could depend upon to guide them.:lo único en lo que podían confiar para guiarse.} {ruby:They don't know what to do...:No saben qué hacer...}>"""
Ushiromiya Kinzo,"""Teniente... Dicen que necesitan tiempo."""
,"""Jejeje, está bien, que debatan cuanto quieran. Pero el tiempo se acaba. Si deciden ocultarlo, eso llevará tiempo y esfuerzo... Tomen una decisión para mañana al mediodía. Eso es todo, ¡italianos!"""
Ushiromiya Kinzo,"""<... {ruby:He's giving you until noon tomorrow...:Les da hasta mañana al mediodía.} {ruby:That bastard, it's like he's trying to threaten you.:Ese bastardo, es como si tratara de amenazarlos.}>"""
Beatrice,"""<{ruby:Ensign Angelo is saying he'll ask everyone's opinions...:El alférez Angelo dice que pedirá la opinión de todos...}>"""
Ushiromiya Kinzo,"""<{ruby:How does it look?:¿Como se ve?}>"""
Beatrice,"""<{ruby:It'll probably be tough going...:Probablemente será difícil...} {ruby:It seems the ensign is willing to consider splitting it,:Parece que el alférez está dispuesto a considerar dividirlo,} {ruby:but his subordinates and the others will probably oppose that.:pero sus subordinados y los demás probablemente se opondrán.} ... {ruby:All of them have lost close friends on their voyage to the Far East.:Todos ellos han perdido amigos íntimos en su viaje al Lejano Oriente.} {ruby:They're firm in their desire to do their duty for our homeland.:Son firmes en su deseo de cumplir con su deber para con nuestra patria.}>"""
Ushiromiya Kinzo,"""<... {ruby:Will they refuse the lieutenant's proposal?:¿Rechazarán la propuesta del teniente?}>"""
Beatrice,"""<{ruby:Even if they do, the gold will just fall into someone else's hands.:Incluso si lo hacen, el oro caerá en manos de otra persona.} {ruby:If nothing is going to be left anyway,:Si de todas formas no va a quedar nada,} {ruby:Ensign Angelo suggests that they each sneak:el alférez Angelo sugiere que cada uno se lleve} {ruby:at least one ingot back with them,:a escondidas al menos un lingote,} {ruby:and some of the others seem to agree, but...:y algunos parecen estar de acuerdo, pero...} {ruby:Men always get carried away at times like this.:Los hombres siempre se dejan llevar en momentos así.} {ruby:Even I can't guess what they'll do...:Ni siquiera yo puedo adivinar lo que harán...}>"""
Ushiromiya Lion,"""... Imagino que los sentimientos de los italianos debían ser muy complejos."""
Willard H. Wright,"""Para ellos, Italia después de la rendición era prácticamente un país enemigo. Devolver el oro a esa Italia sería como negar todo su largo viaje."""
Ushiromiya Lion,"""Sin embargo, apropiarse del oro y repartirlo también negaba el propósito de su viaje..."""
Willard H. Wright,"""La patria a la que deben lealtad ya había caído. En ese punto, el significado de su viaje ya se había perdido. Es una historia triste para ellos."""
Ushiromiya Lion,"""... Si de todos modos es algo sin sentido, ¿no sería mejor conseguir al menos un lingote?"""
Willard H. Wright,"""Si lo miras desde el punto de vista de pérdidas y ganancias, sí... Pero un verdadero hombre no actúa así."""
,"En una habitación estrecha, los italianos se habían reunido y discutían con intensidad."
,"«{ruby:Non mi piace!:¡No me gusta!} {ruby:Dobbiamo rimanere fedeli al nostro spirito da soldato:Debemos permanecer fieles a nuestro espíritu de soldados} {ruby:fino alla fine, per il bene dei nostri compagni caduti!:hasta el final, ¡por el bien de nuestros camaradas caídos!}»"
,"«{ruby:E come definisci ""rimanere fedeli"":¿Y cómo defines ""permanecer fiel""}? {ruby:Nascondendo l'oro su quest'isola?:¿Escondiendo el oro en esta isla?} {ruby:Accettando la proposta di quegli asiatici?!:¡¿Aceptando la propuesta de esos asiáticos?!}»"
,«{ruby:Non possiamo fidarci di loro!:No podemos fiarnos de ellos.} {ruby:Soprattutto di quel Yamamoto!:¡Especialmente de ese Yamamoto!} {ruby:Non dobbiamo abbassare la guardia!:No debemos bajar la guardia.}»
,«{ruby:Scaricare l'oro e lasciare che i giapponesi lo vedessero è stato un grande errore!:¡Descargar el oro y dejar que los japoneses lo vieran fue un gran error!} {ruby:Avremmo dovuto lasciarlo affondare col sottomarino!:¡Deberíamos haber dejado que se hundiera con el submarino!}»
,"«{ruby:Oh, meravigliosa idea,:Oh, maravillosa idea,} {ruby:affondiamolo proprio all'interno di una base giapponese!:¡hundámoslo justo dentro de una base japonesa!} {ruby:Alla fine lo avrebbero recuperato.:Eventualmente lo habrían recuperado.} {ruby:Non avrebbe nascosto nulla!:¡Eso no ocultaría nada!}»"
,"«{ruby:Non c'è modo di portare via l'oro:En cualquier caso, no hay forma de sacar el oro} {ruby:da quest'isola senza che nessuno lo sappia, in ogni caso.:de esta isla sin que nadie lo sepa.}»"
,"«{ruby:Se avessimo seguito la via onorevole e affondato il sottomarino,:Si hubiéramos tomado el camino honorable y hundido el submarino,} {ruby:nulla di tutto questo sarebbe successo!!!:¡¡¡nada de esto habría pasado!!!}»"
,«{ruby:Se avessimo saputo allora che il sottomarino era già irreparabile...:Si hubiéramos sabido entonces que el submarino ya no tenía arreglo...}»
,"«{ruby:Perché hai chiesto aiuto ai militari giapponesi, guardiamarina?:¿Por qué pidió ayuda a los militares japoneses, alférez?} {ruby:Come pensavi di portare a termine la missione se avessero scoperto l'oro?:¿Cómo pensabas llevar a cabo la misión si descubrían lo del oro?}»"
,«{ruby:La nostra missione è fallita dal momento in cui hai chiesto loro aiuto!:¡Nuestra misión fue un fracaso desde el momento en que les pediste ayuda!}»
,"«{ruby:Tutti noi abbiamo famiglie che ci aspettano a casa.:Todos tenemos familias que nos esperan en casa.} {ruby:E direi che abbiamo più che adempiuto al nostro dovere,:Y hemos cumplido con creces nuestra parte, diría yo,} {ruby:viaggiando fino a questo paese insulare nell'Estremo Oriente.:viajando hasta este país insular del Lejano Oriente.} {ruby:Si potrebbe dire che questo è un giusto ed equo compenso per i nostri servizi.:Podría decirse que es un pago justo y equitativo por nuestros servicios.}»"
,«¡*murmuro*murmuro*! ¡¡*murmuro*murmuro*murmuro*!!»
,"«{ruby:Guardiamarina Angelo...:Alférez Angelo...} {ruby:Se i giapponesi si dimostrano poco amichevoli,:Si los japoneses se muestran poco amistosos,} {ruby:dobbiamo essere pronti a prendere misure estreme.:debemos estar preparados para tomar medidas extremas.}»"
,"«... {ruby:E cosa intendi per misure estreme, caporale?:¿Y qué quieres decir con medidas extremas, cabo?}»"
,Alguien tragó saliva.
,Una dura tensión se cernía sobre la habitación...
,«{ruby:I giapponesi qui sono facilmente influenzabili.:Aquí los japoneses son fáciles de convencer.} {ruby:Sono tutti codardi senza esperienza in battaglia.:Son todos cobardes sin experiencia en batalla.}»
,"«{ruby:E noi siamo l'élite.:Y nosotros somos la élite.} {ruby:Conosciamo la disposizione di quasi tutta la base,:Conocemos la disposición de casi toda la base,} {ruby:il numero di truppe giapponesi e come sono disposte.:así como el número de tropas japonesas y su disposición.} {ruby:Se il Guardiamarina Angelo dà l'ordine, dovremmo:Si el Alférez Angelo da la orden, deberíamos} {ruby:essere in grado di sottometterli rapidamente.:ser capaces de someterlos rápidamente.}»"
,"«{ruby:Solo pochi di loro, incluso Yamamoto, sembrano dei combattenti.:Solo unos pocos de ellos, Yamamoto incluído, parecen luchadores.} {ruby:Gli altri sono solo operai assegnati all'esercito.:El resto son simples obreros adscritos al ejército.} {ruby:Può sembrare che abbiano il vantaggio numerico,:Puede parecer que ellos tienen la ventaja numérica,} {ruby:ma noi abbiamo una forza militare superiore.:pero nosotros tenemos mayor fuerza militar.}»"
,"«{ruby:Se uccidiamo i giapponesi, come lo spiegheremo:Si matamos a los japoneses, ¿cómo vamos a explicarlo} {ruby:quando verrà la nave a prenderci?:cuando venga el barco a por nosotros?} {ruby:Pensi davvero che funzionerà?!:¡¿De verdad crees que funcionará?!}»"
,"«{ruby:Dovrebbero esserci molti modi, finché non si trovano i cadaveri.:Debería haber muchas formas, mientras no se encuentren los cadáveres.}»"
,"«{ruby:Guardiamarina Angelo...:Alférez Angelo...} {ruby:Sarà facile sottomettere questa base.:Será fácil someter a esta base.} {ruby:Se uccidiamo Yamamoto e i pochi combattenti forti,:Si matamos a Yamamoto y a los pocos combatientes fuertes,} {ruby:probabilmente gli operai si arrenderanno facilmente.:los trabajadores probablemente se rendirán fácilmente.}»"
,"«{ruby:Facciamoli trasportare l'oro e seppellirlo...:Que lleven el oro y lo entierren...} {ruby:Ovviamente, dopo dovremo farli tacere.:Por supuesto, después tendremos que silenciarlos.}»"
,«{ruby:Stai suggerendo di massacrarli tutti...?:¿Estás sugiriendo que los masacremos a todos...?}»
,"«{ruby:Facciamolo.:Hagámoslo.} {ruby:Se li uccidiamo tutti, nessuno dovrà sapere dell'oro.:Si los matamos a todos, nadie tendrá que saber del oro.}»"
,"En ese momento, la puerta, que supuestamente había estado cerrada con llave, se abrió ligeramente y se arrojó un objeto metálico."
,{a:c:{e:120:«¡¡¡{ruby:Granata:Granada}!!!»}}
,"Al sonar el grito, la mesa fue pateada para ser utilizada como escudo, y todos cayeron al suelo."
,"Sin embargo, en esta estrecha habitación, probablemente no les serviría de nada. Los italianos estaban preparados para la muerte."
,«¿...?»
,«{ruby:Difetto! Non è esplosa!!:¡Defectuosa! ¡¡No ha explotado!!}»
,"Por suerte, la granada defectuosa no explotó."
,La puerta se abrió de golpe y entraron tres soldados japoneses armados con pistolas.
,"""¡Maldita sea, era defectuosa! ¡¡Maten a los italianos, maten a los italianos!!"""
,«{ruby:Restituite il fuoco!! Fuoco a volontà!!:¡Devuelvan el fuego! ¡Fuego a discreción!}»
,"En esta estrecha habitación, no importa cómo se dispare ni hacia dónde, seguramente impactarían a alguien."
,"El intercambio de balas hizo que en un instante la sangre salpicara, causando bajas en ambos bandos."
,"Los tres que habían irrumpido recibieron varios disparos en todo el cuerpo y cayeron al suelo, convulsionando mientras gemían..."
,«¡Gggghgggghghgh... gghh...! *cough*...*cough*...»
,"«¡¡Gino!! ¡¡Gino!! {ruby:Maledizione, lo hanno colpito al polmone,:¡¡Maldición, le han dado en su pulmón,} {ruby:non possiamo salvarlo!!:no podemos salvarlo!!}»"
,"«{ruby:Dovremmo considerarci fortunati!:Deberíamos considerarnos afortunados.} {ruby:Se quella granata fosse esplosa, saremmo tutti morti!:¡Si esa granada hubiera explotado, estaríamos todos muertos!}»"
,La granada seguía rodando por el suelo...
,Había sido un ataque sorpresa... El Teniente Yamamoto probablemente había juzgado que las negociaciones no irían a su favor y había decidido dar el primer paso.
,O tal vez había planeado desde el principio ponerles en la tesitura de tener que votar... para reunirlos todos en un mismo lugar.
,"Rokkenjima pertenecía a los japoneses. Si mataban a todos los italianos, entonces no solo la mitad, sino todo el oro sería para ellos."
,Aún cabía la posibilidad de que la granada estallara tarde.{n}Los italianos salieron corriendo al pasillo.
,"Oyeron disparos en el pasillo. Venía de la dirección del muelle de submarinos. Claramente, las tropas que custodiaban la pila de oro estaban siendo atacadas."
,«{ruby:Guardiamarina Angelo!! Quali sono i suoi ordini?!:¡Alférez Angelo! ¿Cuáles son sus órdenes?}»
,«{ruby:Non abbiamo scelta!!:¡¡No tenemos elección!!} {ruby:Uccidi i giapponesi!!:¡¡Mata a los japoneses!!}»
,"""¡Te-Teniente! Estos tipos son buenos. ¡No son simples marineros!"""
,"""Jujuju, ya veo, son soldados a los que se les ha confiado la protección del oro. Tenemos superioridad numérica. Sin prisas, rodéenlos y mátenlos. ¡Es una cacería de italianos!"""
,"Cuando escuché el sonido repetido de los disparos, lo supe de inmediato."
,Sentí que algo que había estado latente desde el día en que se descargó el oro... finalmente había estallado.
,"Los ojos del teniente al ver el oro no eran normales. Sí, eran ojos seducidos por el diablo."
,Los italianos también sentían que sus corazones estaban a punto de estallar por la presión de la responsabilidad.
,"Estar en una tierra extranjera, sin entender el idioma ni las letras, lo raro sería no volverse loco."
,"De cualquier manera, sentí que debía hacer algo, así que corrí hacia donde se escuchaban los disparos."
,"... Pensándolo ahora, fue una estupidez."
,Ese sonido significaba que había gente disparándose. Gente matándose entre sí.
,"Aun así, corría desarmado, como si estuviera a punto de intervenir en una pelea... No tardé en darme cuenta de lo tonto e ingenuo que era algo así en el fragor de la batalla."
Ushiromiya Kinzo,"""¡¿Su-Suboficial Hiraoka?!"""
,"Estaba tendido boca abajo, cubierto de sangre."
,"Se podía ver un rastro de sangre que indicaba que había logrado arrastrarse desde la habitación hasta aquí, donde falleció."
,"No, aún estaba convulsionando. Tal vez todavía no había muerto."
,"... Sin embargo, en esta isla no había médicos... No, incluso si hubiera un médico, con tantas balas y el pecho destrozado, no habría manera de que pudiera sobrevivir."
,"Al mirar la habitación de la que debió arrastrarse, todo estaba destrozado, y había otros dos cadáveres japoneses cubiertos de sangre."
Ushiromiya Kinzo,"""Ah, aaah... aaaah... E‐Ellos..."""
,"Me caí de espaldas de forma lamentable, olvidando incluso cerrar la boca, aturdido..."
,"... Al pensarlo, esa fue la primera vez en mi vida que comprendí lo que era la muerte de una persona."
,"El mundo entero está en guerra. A pesar de que, en medio de esta guerra, tantas personas están muriendo en todos los rincones del mundo, esa fue la primera vez que enfrenté la muerte de alguien directamente."
,Es irónico... ¿No fui yo quien se unió al ejército porque quería morir?
,¿No lamenté que no me enviaran al frente porque anhelaba la muerte?
,"Ah, entonces alégrate, Kinzo. ¿Acaso no es esta la muerte que tanto deseaba?..."
,"¿Por qué no puedo extender mis brazos y gritar? ""¡¡Ven por mí, magnífica muerte!!"""
,"Alguien venía corriendo. Era un compañero, un japonés. Era Tajima-kun."
,"""¡¡C‐Co—Cor—re—...!!"""
,Corría hacia mí con el rostro pálido y una expresión aterradora.
,Su cara estaba terriblemente desfigurada por la angustia. Y me di cuenta de que seguramente mi rostro también reflejaba lo mismo.
Ushiromiya Kinzo,"""Tajima-kun... ¿qué ha sucedido?..."""
,"""Hu-Huye... ¡¡Nos van a ma-matar!!"""
,"Con gritos en italiano de fondo, Tajima-kun soltó un grito desgarrador..."
,"Y luego, como si fuera a caer de rodillas, se lanzó hacia mí."
,Una mancha roja se extendía por su espalda ante mis ojos...
Ushiromiya Kinzo,"""Tajima‐ku...n..."""
,"""C‐Corre...*toser*..."""
,Escupiendo burbujas de sangre... solo dijo eso antes de morir.
,Pero el impactante suceso de ver morir a alguien justo delante de mí no captó mi atención.
,"... En realidad, los seres vivos no se preocupan por la muerte de otros. La única preocupación que tienen es si ellos mismos morirán o no."
,Lo único que capturó mi atención fue el interior del cañón que aquel italiano me mostraba...
,"La espalda de Tajima-kun, que se apoyaba en mí, estalló de nuevo. La carne se desgarró y la sangre salpicó por todas partes. Esa cálida salpicadura cubrió mi rostro."
,¿De verdad iba a rematar a alguien que ya no podía moverse?
,"Ah, ¡qué idiota he sido!... Incluso ahora... ¡¿No puedo comprender el desastre que tengo delante?!"
,"¡¡Alégrate, Kinzo!! ¡Aquello que tanto deseaste finalmente te será concedido!..."
,"El italiano no disparó para rematarlo. Disparó apuntando a Ushiromiya Kinzo, que yace caído junto a él."
Ushiromiya Kinzo,"""¡¡¡Uu... uuu... uwaah...!!!"""
,"Aparté el cuerpo sin vida y, arañando el suelo, salí corriendo tambaleándome."
," Al raspar el suelo, solo con eso, se me arrancó la uña del dedo anular izquierdo.{n}¿Cuánto puede uno luchar con todas sus fuerzas contra la muerte?"
,"Rodé por el suelo, desgastando mi cuerpo mientras corría. Dolía y ardía. ¡Pero eso no importaba en absoluto!"
,Escuchaba repetidamente voces gritando en italiano detrás de mí. Sentía como si esas voces corrieran y me persiguieran.
,"No quería mirar atrás. Por eso sentía que los italianos me perseguían sin parar, y huí de manera desesperada y caótica."
,¡Esto es... la muerte...!{n}¿No querías morir?
,"¡¡No, no quiero morir!!"
, ¿Por qué? ¿No lo deseabas tanto?{n}Ahora lo sé.{n}Sé lo maravilloso que es estar vivo.
,Ella me lo enseñó. Bice me lo enseñó.
