Speaker,Spanish (ES)
Furudo Erika,"""Un hombre que pierde su calma no es diferente de un perro sensible. Si los tratas bien, son fáciles de controlar."""
,Uno de los beneficios de la autoridad del detective era el ser capaz de tomar control de la situación.
,"Por eso, Erika, que era tanto una huésped como una muchacha joven, había sido capaz de controlar a un gran número de adultos a su voluntad."
,"Sin embargo, esta vez no tenía ese poder."
,... Así que Erika había tomado el mando haciendo un buen uso de sus habilidades naturales de conversación y técnicas para controlar a los hombres...
Ushiromiya Battler,"""La autoridad del detective es lo mismo que la magia... No puedes hacer algo que te sea imposible. Por lo tanto, a Erika se le había reconocido solo porque ya tenía todo ese talento."""
{f:5:Beatrice},"""... La magia no es algo que se le da a los humanos perezosos o sin poder."""
Ushiromiya Battler,"""Así es. Por el contrario, la gente que puede ocultar sus grandes esfuerzos son a quienes llamamos brujas."""
,La naturaleza absoluta de la autoridad del detective puede actuar como magia.
,"Sin embargo, ese práctico poder no se le había entregado a Erika solo porque sí."
,... A este punto debo aceptarlo.
,Incluso si la bruja a la que sirve no le da ningún poder especial... es muy competente por sí misma.
Ushiromiya Battler,"""Pero Erika, ¿por qué los separaste en dos habitaciones? Pensé que ibas a reunir a todos en una única habitación."""
Furudo Erika,"""... Lo habría hecho si tuviese la autoridad del detective. Este es un movimiento para preservar mi derecho de investigar a voluntad."""
Ushiromiya Battler,"""Ah... ¿harás eso?... Ya veo. No está mal."""
,"Como Erika estaba siendo ""protegida"" al ser una huésped, sería difícil para ella moverse con libertad."
,"Realmente, quería tomarse algo de tiempo e investigar a las víctimas en la escena del crímen a gusto, sin ser interrumpida por nadie."
,"Ya había inspeccionado las escenas de los crímenes una vez mientras recorría la mansión, pero era muy probable que la inspección no haya sido perfecta."
,"Sin embargo, no iban a dejar que una huésped estuviera en las escenas de los crímenes, por lo que no había tenido otra opción en ese momento."
,"... Quería algo de tiempo para sí misma y libertad para investigar más, en parte para poder examinar las habitaciones cerradas y la causa de la muerte más cuidadosamente."
{f:5:Beatrice},"""... ¿Cómo está relacionado eso con separar a todos en dos habitaciones?..."""
Ushiromiya Battler,"""Eso es porque con eso será capaz de engañarlos. Observa."""
Furudo Erika,"""Sí. Esa es la única razón por la que los separé en dos habitaciones."""
,Había una tensión silenciosa en la habitación de los primos.
,En esta habitación había seis personas.
,"Krauss, Jessica y Rudolf."
,"... Y luego los más sospechos, los sirvientes masculinos Genji, Kanon y Gohda, quienes habían sido forzados a refugiarse allí."
,"Jessica estaba apoyada en el hombro de Krauss, envuelta en una manta."
,"Estaba somnolienta, pero al parecer no podía dormir."
,"No era ninguna sorpresa. En esta extraña situación, probablemente le tomaría algo de tiempo antes de que pudiese aceptar la muerte de su madre..."
,"... Kanon pensaba que este es uno de esos momentos en los que debería estar junto a Jessica, pero parecía que iba a ser difícil hacerlo en frente de la mirada intimidante de Rudolf."
,"Rudolf estaba en completo silencio, pero sus ojos mostraban lo que sentía internamente."
,"Así que Genji, Kanon y Gohda no tuvieron que preguntar... eran conscientes de que estaban bajo sospecha."
,"En ocasiones, Gohda preguntaba si podía ayudar en un intento de solucionar este malentendido, pero eso pareció tener el efecto contrario."
,La única buena opción a su alcance... era estar callado de manera que no molestase más a Rudolf... y seguir sentado en la punta del sofá...
,"En la habitación de al lado también habían seis personas: Erika, Hideyoshi, George, Shannon, Nanjo y Kumasawa."
,"El tamaño de la habitación y la tensa atmósfera era la misma que en la habitación de los primos... pero incluso así, estaba relativamente más calmada."
,"George se sentó abrazando a Shannon, que, con tristeza, mantuvo agachada la cabeza todo el tiempo."
,Kumasawa y Nanjo estaban sentados y nerviosos mientras escuchaban a Hideyoshi explicar la situación...
Ushiromiya Hideyoshi,"""No sabemos cuántos enemigos hay... Sin embargo, tenemos armas con nosotros. ¡Y por supuesto, he disparado armas antes! ¡Y con esto no 'toy hablando del Centro de Tiro de Hawái! Ha pasa'o tanto tiempo que lo puedo decir abiertamente, ¡una vez disparé desafiante una de las pistolas de las fuerzas de ocupación!... Verán, en ese entonces, el mercado negro 'taba controlado por mafiosos extranjeros..."""
,Seguramente quería que todo el mundo se sintiese seguro convenciéndolos de que era confiable.
,Hideyoshi contó una de sus viejas historias que todos habían escuchado tantas veces y que se volvía más extraña cada vez que la oían.
,"Eso no les dio más confianza en las habilidades de Hideyoshi... pero pareció calmar las cosas un poco, dándoles una sensación de normalidad."
Kumasawa Chiyo,"""... ¿Por qué habrá ocurrido un crimen como este?... Espero que el barco venga mañana..."""
Nanjo Terumasa,"""Parece poco probable... Se ve que estaremos aquí por dos noches... Ahora es un buen momento para dormir un poco..."""
Ushiromiya George,"""Jaja... Mis nervios no están lo suficientemente calmados como para dejarme dormir en una situación como esta..."""
Shannon,"""... George-sama..."""
,El dolor y la rabia de perder a su madre atormentaban silenciosamente a George... Es probable que no le daría sueño pronto...
,"De repente, como si recordara algo, Erika juntó sus manos, y susurró algo en la oreja de Hideyoshi, interrumpiendo la vieja historia en la cual se había enfrascado bastante."
Furudo Erika,"""... Perdona, pero voy a ir a la habitación de los primos por un segundo. Hay algo que tengo que comprobar con los sirvientes de allí."""
Ushiromiya Hideyoshi,"""¿No puedes usar el teléfono? Solo necesitas marcar el número de la habitación."""
Furudo Erika,"""Oh, ¿te has olvidado? Parece que el culpable ha roto la línea telefónica."""
Ushiromiya Hideyoshi,"""Espera, ¿no será que... has encontra'o algún tipo de contradicción en sus testimonios?"""
,"Hasta ese momento, Erika había estado un montón de tiempo dando la impresión de que se comportaba como una detective. Así que Hideyoshi asumió inmediatamente que esto era algo vital que tenía que ver con el crimen."
Furudo Erika,"""Será fácil de comprobar, y puede ser una gran pista... No tardaré. Por favor, no dejes que nadie salga de esta habitación."""
Ushiromiya Hideyoshi,"""Incluso aunque sea la habitación de al lado, es demasiado peligroso ir sola. ¿Estás segura de que no quieres llevarte a alguien contigo?"""
Furudo Erika,"""Los sirvientes y Nanjo-san no son nada fiables... Estás a cargo de esta habitación. George-san es necesario para que te apoye. No queda nadie... No te preocupes, nunca atacan al detective."""
,Erika había trabajado duro para parecer una persona inteligente y serena.
,"Hideyoshi se relajó y accedió, pensando que era justo al lado y no habría problema..."
Furudo Erika,"""Después de una hora... no... Mejor no estar dando vueltas. Me quedaré allí hasta mañana. Será mejor si espero hasta que sea de día antes de volver."""
Ushiromiya Hideyoshi,"""Bien pensa'o. Ten cuida'o."""
Furudo Erika,"""*risita* Solo voy a la habitación de al lado... Cuida bien este lugar. Por favor, no dejes que nadie salga fuera... Ya hemos traído todo lo que necesitamos, así que no hay razón por la que nadie deba salir."""
,"Comidas, bebidas, mantas, medicinas, toallas, pañuelos, todo."
,Las mujeres también tenían su maquillaje.
,Podrían estar cuarenta y ocho horas sin echar ningún objeto material en falta.
Ushiromiya Hideyoshi,"""Lo sé... No estamos aquí solo para protegernos... También estamos buscando al culpable, si es que está entre nosotros. Entiendo..."""
Furudo Erika,"""... <Good>. Entonces, adiós."""
Ushiromiya George,"""¿A dónde vas, Erika-chan?... Prometimos que nadie saldría fuera."""
Ushiromiya Hideyoshi,"""Oh, Erika-chan recordó algo importante que tenía que hacer. Va a la habitación de al lado. No se preocupen, estará bien."""
,Hideyoshi sospechaba que Shannon podía ser una de los culpables.
,"Como también sabía que Shannon y George tenían una relación especial, aparentemente pensó que sería prudente engañar a George sobre las acciones y los motivos de Erika."
,Hideyoshi abrió lentamente la puerta y miró a los dos lados del pasillo con el arma alzada.
Ushiromiya Hideyoshi,"""Todo bien. No hay nadie."""
Furudo Erika,"""No des otro paso fuera. Hasta donde sabemos, Shannon-san podría tomar a George-san como rehén tan pronto como salieras de la habitación, ¿no es así?... Incluso el darles la espalda tal y como haces ahora es descuidado."""
Ushiromiya Hideyoshi,"""T-Tienes razón... Ten cuidado entonces... Cuéntame al respecto luego."""
Furudo Erika,"""Seguro. Adiós."""
,"Erika cerró la puerta, empujando a Hideyoshi dentro."
,Esperó a escuchar que cerraban la puerta por dentro... y sus risueños ojos se abrieron.
,Su expresión se había vuelto despiadada e inteligente.
,"De esta manera, Erika era capaz de ganar varias horas... durante las cuales todos los sospechosos estaban encerrados y solo ella estaba libre..."
Furudo Erika,"""¡Al fiiin, puedo investigar todo lo que quiera!... ¡Pero primero! ¡¡Ushiromiya Battler!!"""
Ushiromiya Battler,"""No uses mi nombre completo."""
Furudo Erika,"""Permíteme confirmar la localización de todos los personajes presentes. ¡Repítelo!"""
Ushiromiya Battler,"""Por supuesto, no estoy obligado a responder, ¿recuerdas?..."""
Furudo Erika,"""Si no lo haces, simplemente diré que alguien se escabulló mientras no estaba mirando y entonces esa persona es la responsable de los extraños crímenes que seguro ocurrirán. ¡Si quieres mostrarme un crimen imposible, primero deberías confirmar sus localizaciones!..."""
Ushiromiya Battler,"""... Por supuesto, por qué no. Al menos te escucharé. Déjame oírlo."""
Furudo Erika,"""A partir de ahora, vamos a referirnos a la habitación que sigue a la habitación de los primos como ""la habitación contigua"". ¡¿Te parece bien?!"""
Ushiromiya Battler,"""Es fácil de recordar. Lo tengo... ¿Y?"""
Furudo Erika,"""Cuando compruebe la localización de los personajes tal como voy a hacer, no estoy indicando si están vivos o muertos. Piensa en ello como la localización de sus cuerpos. Y por supuesto, me estoy refiriendo al presente. Aquí vamos."""
Furudo Erika,"""‘Las víctimas del primer crepúsculo se encuentran en el lugar donde fueron descubiertas. ¡Natsuhi está en su habitación, Eva está en la habitación VIP, Kyrie está en el estudio de Krauss, Rosa y María en el salón y tú estás en la habitación de huéspedes!’"""
Ushiromiya Battler,"""..."""
Furudo Erika,"""¡¿No me digas que ya te vas a negar?!"""
Ushiromiya Battler,"""... No te preocupes. {p:1:Lo reconozco.}"""
,"En primer lugar, está reconocido que la localización de las víctimas son las mismas que las habitaciones que han sido mostradas por la ilusión del lado de la bruja."
Furudo Erika,"""<Good>. Continuaré. ""¡Hideyoshi, George, Shannon, Kumasawa y Nanjo están en la habitación contigua!"""""
Ushiromiya Battler,"""{p:1:Lo reconozco}."""
,"En este momento, los humanos que se encontraban en la habitación que Erika acababa de abandonar habían sido especificados."
,Era el papel del lado {y:0:Humano}{n:0:humano} el comprobar cada uno de esos pequeños detalles.
Furudo Erika,"""<Good>. Voy a continuar. ""¡Todos los demás están en la habitación de los primos!"""""
,"La palabra ""todos"" provocó una leve reacción en Battler."
,... La intuición que había adquirido a raíz de todos sus juegos anteriores le dijo que no contestase esto instantáneamente...
Ushiromiya Battler,"""... Me niego. Reconocer eso significaría que el cadáver de Kinzo también podría estar en la habitación de los primos."""
Furudo Erika,"""Ah, perdóname. Ya ha sido demostrado que Kinzo no existe más, así que por favor, quítalo de la palabra ""todos""."""
Ushiromiya Battler,"""... ¿Por qué solo usas la palabra ""todos"" con la habitación de los primos?... ¿Por qué eres tan imprecisa... cuando podrías simplemente mencionar los nombres de Krauss y los otros cinco individualmente?"""
Furudo Erika,"""Simplemente sería molesto el tener que leer todos sus nombres... ¿O hay algún problema? ¿Usar la palabra ""todos"" crea un problema con alguno de tus trucos?..."""
Ushiromiya Battler,"""..."""
,"Si a Battler le hubiesen hecho repetir ""Krauss, Rudolf, Jessica, Genji, Gohda y Kanon están en la habitación de los primos"", es probable que hubiese respondido con el rojo sin pensarlo demasiado."
,"Por supuesto. Normalmente, Erika habría mencionado los nombres de todos los que se encontraban en el interior y le hubiese hecho repetirlo con precisión."
,"Battler había hecho un pausa, sintiendo algún tipo de inquietud por el uso de la palabra ""todos""..."
Furudo Erika,"""Exceptuándome a mí y a Kinzo, hay 17 personas en esta isla. Seis fueron asesinadas y se encuentran en la mansión, y cinco se encuentran en la habitación contigua. Lo que significa que los seis que quedan se encuentran en la habitación de los primos. Esa sería la forma normal en la que alguien razonaría sobre esto."""
Furudo Erika,"""... Sin embargo, es extremadamente peligroso asumir eso solo porque hay 17 personas en la isla, si sustraemos seis de ese número, después cinco, y después seis de nuevo, nos quedamos con cero humanos cuya localización no ha sido comprobada. Estoy bastante segura de que este tipo de truco que implica nombres y números de personas te causó un montón de problemas con el asesinato de Nanjo en el tercer juego."""
Ushiromiya Battler,"""... Buen punto. Ese truco funcionó porque los 18 nombres dados no coincidían con las 18 personas que realmente existían, dejando espacio para añadir una persona desconocida."""
Furudo Erika,"""Exactamente. Y por eso, no puedo sentirme segura solo con comprobar sus localizaciones por el nombre... Por eso usé la palabra ""todos"". Esa palabra puede prevenirte de usar un nuevo truco que ni siquiera haya pensado."""
Ushiromiya Battler,"""... Ya veo... Muy astuto por tu parte..."""
,"Si Battler estaba planeando un nuevo truco similar al del asesinato de Nanjo en el tercer juego, donde los nombres y el número de personas sería usado para crear falsas coartadas..."
,Incluso nombrar a las 17 personas y comprobar sus posiciones dejaría un rastro de incentidumbre detrás.
,Y si hábilmente fue capaz de hacer pasar desapercibido a alguien mediante los nombres y números de personas...
Furudo Erika,"""Por ejemplo, digamos que un asesino desconocido X se está escondiendo en esta isla... Llamémosle Señor Purupurupiko."""
Ushiromiya Battler,"""... Ya veo, incluso enumerando los nombres de todo el mundo y comprobando su localización, este Señor Purupurupiko caería fuera de la red."""
Furudo Erika,"""Precisamente. Incluso si me dices que ""solo hay 17 personas en esta isla y aquí están esas 17 personas"", es insuficiente. Ya hay un antecedente para esto."""
{f:5:Beatrice},"""... Aun así, la palabra ""todos"" es demasiado amplia. ¿No podrías decirlo de otra manera?..."""
Ushiromiya Battler,"""... No... si huímos de la palabra ""todos"" en este momento, hay una posibilidad de que Erika sea capaz de usar eso como una base para hacer del Señor Purupurupiko el culpable para todo... En mis antiguas luchas contigo, también destapé varios acertijos sin otra base más que la de la persona desconocida X."""
Furudo Erika,"""La palabra ""todos"" es importante... Asegúrate de pensar muy~~ cuidadosamente primero."""
,"Erika mostraba una gran sonrisa malvada, segura de que había hecho un movimiento poderoso."
,... Los jugadores del lado de la bruja deben eliminar todas las opciones que puedan ser posibles para los humanos.
,Si no destruyo cualquier posibilidad de este ridículo Señor Purupurupiko ahora mismo... será usado para explicar todo lo que la bruja haga.
,Ese era un movimiento que me gustaba usar en mis viejos juegos con Beato.
,"Cuando recién comenzaba mi lucha, mis contraataques estaban todos basados en la persona desconocida X."
,"Por eso, Beato había limitado el número de personas en la isla, haciendo necesario el eliminar cualquier persona desconocida que se estuviera escondiendo en cualquier sitio."
,"... En ese caso, esta vez es lo mismo."
,"Así que, tal y como Beato hizo, tengo que librarme de cualquier espacio en el que ese X pueda existir."
,"El número de personas en la isla ya ha sido anunciado, pero ya que ella sospecha de trucos que involucran los nombres y el número de personas, si le digo lo mismo otra vez no quedará satisfecha."
,"... En ese caso, no tengo otra opción a parte de responder a su petición y usar la palabra ""todos""."
,"Esa palabra tiene algo que me preocupa... y aunque no lo entiendo bien todavía, siento como si hubiese algún tipo de movimiento demoníaco y mortal escondido en ella..."
,Maldición. Después de insultar a Beato tantas veces e ir diciendo que el lado de la bruja tenía una gran ventaja... me está presionando solo el tener que tratar con una simple línea que repetir...
{f:5:Beatrice},"""... <Destruction>, ¿me equivoco?"""
Ushiromiya Battler,"""¿Te refieres al término de ajedrez?"""
{f:5:Beatrice},"""Sí... Es una técnica en la que metes presión en una pieza enemiga, forzándola a moverse y hacer que debilite su propia posición."""
Furudo Erika,"""... Te estoy amenazando con la más grande y poderosa pieza llamada ""todos"", presionándote a mover... Con esto, Battler-san será capaz de garantizar las coartadas de todos los supervivientes perfectamente, y probablemente hará que me atrape en los crímenes imposibles que vendrán... ¿De qué tienes miedo? ¿No debería ser esto un movimiento poderoso para ti?"""
Ushiromiya Battler,"""Pero es un movimiento que me estás presionando a hacer... Estás tratando de hacer que debilite mi propia posición de alguna manera."""
{f:5:Beatrice},"""No importa cuán bueno parezca un movimiento, es un mal movimiento cuando es lo que el oponente quiere... Pese a todo, será difícil evitar la palabra ""todos"" aquí..."""
,La verdad roja puede cortar los débiles razonamientos del lado {y:0:Humano}{n:0:humano} una y otra vez.
,"... En el pasado, temí su crueldad."
,"Sin embargo, también sabía que podía ser usada como una base para un contraataque."
Ushiromiya Battler,"""... La verdad roja es un arma secreta, una espada preciada... Ahora estoy dolorosamente consciente de cómo se sentía Beato."""
,"Puede matar con facilidad, pero no es algo que deba ser usado innecesareamente."
,Usarla de forma descuidada puede acorralar al lado de la bruja en vez de ayudarlo...
Furudo Erika,"""... ¿Qué harás? Podemos dejarlo en espera si quieres."""
Ushiromiya Battler,"""No... Está bien, lo reconozco. {p:1:Reconozco que todos los demás están en la habitación de los primos}."""
Furudo Erika,"""¡<Good>! Muchas gracias, Battler-san. Bien hecho... Oh, estoy en problemas. Si una carta de parte de una bruja apareciese en esta situación, ¿De quién podría sospechar?"""
,"Erika dijo que estaba en problemas, pero su cara no mostró preocupación alguna."
,"... Al contrario, parecía como si acabase de tener éxito realizando un gran movimiento de inicio."
,"En el juego de la bruja, incluso un único movimiento erróneo es funesto..."
,"En el ajedrez y en el Shogi, no puedes retractarte de un movimiento una vez hecho."
,"... Ese último intercambio había dejado un mal resabio, como si carne hubiese sido arrancada y huesos rotos..."
Ushiromiya Battler,"""Eso debería bastar para confirmar la posición de todo el mundo... ¿Continuamos con el juego?"""
Furudo Erika,"""Sí, continuemos. ¡¡Dlanooooooooooor!!"""
Dlanor,"""Sí, Lady {f:5:Erika}."""
Furudo Erika,"""Empecemos ahora mismo. ¡Usemos el privilegio que nuestro misericordioso Game Master nos ha otorgado!..."""
Dlanor,"""Sí, {f:5:entendido}... Gertrude, Cornelia. ¡Sellen estas habitaciones con dos de los tres juegos de sellos que nos {f:5:dieron}!..."""
Gertrude,"""Hágase saber que—"""
Cornelia,"""¡Hemos entendido y procederemos!..."""
Furudo Erika,"""Sellen la habitación de los primos y la habitación contigua. Esto significa que todos a excepción de las víctimas han sido encerrados. No importa que pase tras esto, ¡los humanos confinados por los sellos no serán un problema!"""
Dlanor,"""Por los sellos en las puertas y ventanas, {p:1:el sellamiento completo de la habitación de los primos y la habitación contigua ha sido {f:5:garantizado}}."""
,"Por solo un instante, la larga espada roja había vuelto a la mano de Dlanor."
,"Se le ha concedido el permiso para sacarla, gracias a la verdad roja que finalmente ha conseguido."
,"... A partir de ahora cuando la lucha concierna a esas dos habitaciones selladas, Dlanor será capaz de usar esa implacable cuchilla, la ""Llave roja""..."
,Este poder arrollador incluso sería capaz de cortar al Game Master por la mitad.
,"Por un momento, Erika y Dlanor se sonrieron la una a la otra, fascinadas por la cruel luz roja que fue grabada en sus ojos..."
Cornelia,"""... Asistente superior, permítame formular una pregunta."""
Gertrude,"""¿Cuál es?..."""
Cornelia,"""Los jugadores del lado humano están para interpretar los problemas formulados por la bruja como si fueran hechos por humanos."""
Gertrude,"""... No estás equivocada."""
Cornelia,"""¿Entonces por qué están Lady {f:5:Erika} y la Comandante Dlanor... luchando para reducir el número de ""humanos que pueden cometer crímenes""?..."""
,... La pregunta de Cornelia era bastante simple.
,"Habían hecho este movimiento atrevidamente y lo habían hecho parecer poderoso, así que casi parecía que esta jugada era realmente dañina para la bruja."
,"Sin embargo, si pensabas en ello... Erika solo estaba estrangulando su propio cuello..."
Cornelia,"""Seguimos sin saber qué tipo de crimen ocurrirá en el futuro. ¿No sería más ventajoso para los {y:0:Humano}{n:0:humano}s si hay más personas cuyas localizaciones no están especificadas?..."""
Gertrude,"""... Hágase saber que aún no es el momento para que Lady Erika o la Comandante revelen sus pensamientos."""
Cornelia,"""Me disculpo por mi inútil charla..."""
,Cornelia no parecía estar satisfecha.
,"En el juego anterior, Battler había intentado destruir desesperadamente la habitación cerrada de Kinzo escapando de su estudio usando métodos varios."
,"Como resultado, Kinzo escapó en la oscuridad de la noche, y más tarde fue posible tratarlo como un fantasma escurridizo."
,"En otras palabras, las habitaciones cerradas eran ventajosas para las brujas y desventajosas para los humanos.{n}Las brujas proponían habitaciones cerradas y los humanos las destruían y denegaban.{n}Esa debería haber sido la táctica estándar de este juego..."
,"Y aun así, Erika había creado habitaciones cerradas por sí misma... y había confinado un total de 11 humanos en ellas."
,"En otras palabras, esto era lo mismo que abandonar el derecho de usar a esas 11 personas... cuando se tuviesen que explicar los trucos que llegarían más adelante..."
,"En el pasado, Battler había confirmado la localización de ciertas personas, pero eso había sido para comprobar si existían ciertas piezas con las que podía romper habitaciones cerradas, una situación completamente diferente."
,"... ¿Por qué había tomado Erika a esas 11 personas, que también eran sus piezas y las habría confinado en habitaciones cerradas?"
,"Cornelia no había experimentado suficientes batallas para comprender este movimiento, que parecía como si estuviesen acorralándose ellos mismos..."
{f:5:Beatrice},"""Un movimiento inquietante... ¿Qué demonios estará planeando Erika?..."""
Ushiromiya Battler,"""... No tiene por qué ser necesariamente un ataque. En el ajedrez y en Shogi, reforzar la defensa alrededor de tu rey es una estrategia válida."""
{f:5:Beatrice},"""Dicho de otro modo, ¿los sellos de esas dos habitaciones no eran un ataque... sino una defensa?..."""
Ushiromiya Battler,"""Eso parece. Gracias a eso, es difícil echar mano a los supervivientes. Va a ser difícil llevar a cabo el segundo crepúsculo."""
{f:5:Beatrice},"""... Ah... ya veo. El lado de la bruja tiene más ventaja cuantos más acertijos sean presentados..."""
Ushiromiya Battler,"""Así es. Después de todo, con que uno de los acertijos quede sin resolver, la bruja gana. Cada nueva habitación cerrada que presentamos incrementa nuestra ventaja."""
,Los acertijos que el lado de la bruja organiza son equivalentes a ataques.
,El lado humano debe interceptarlos todos perfectamente.
,"... Es casi como en un penalti, donde dejar un único punto sin cubrir significa la derrota."
,"Así que, el lado de la bruja quiere incrementar el número de sus ataques."
,El lado humano quiere reducir el número de ataques...
,"Cuando Battler estaba luchando en el lado humano, no había pensado que encerrar a los supervivientes en una habitación fuera algo particularmente útil."
,"Sin embargo, desde la perspectiva del lado de la bruja... esta estrategia era simple pero efectiva."
,Lo que hizo a Beato increíble fue cómo me había engañado y se había burlado de eso haciéndolo parecer como si fuera inútil.
