Speaker,Spanish (ES)
Ushiromiya Jessica,"""¿Ooooh? ¡Pero qué... ¿cómo te has dado cuenta?! Battler, eres más observador de lo que pensaba."""
Ushiromiya Battler,"""¡¿Eh... quéééééé?! ¡Solo estaba bromeando!... ¡¿De verdad ellos están saliendo?!"""
Ushiromiya Jessica,"""¡Shhh! ¡Estás hablando demasiado alto! Parece que lo están manteniendo en secreto por ahora, ¿entiendes? Lo mejor sería que nadie se enterara, en especial la tía Eva."""
Ushiromiya Battler,"""Ya veo... Enamorado de una sirvienta..."""
Ushiromiya Battler,"""... S-Sí, pero... ¿desde cuándo? Wowww, pueden pasar muchas cosas en seis años... Pero de todos modos, Aniki tiene mucho talento, y Shannon-chan es amable y animosa... Ellos podrían ser una buena pareja."""
,"De hecho, hace seis años, recuerdo haberme interesado un poco en ella."
,"Así que así son las cosas... Ella y George-aniki son el uno para el otro... No hay nada que pueda hacer al respecto. Adiós, mi fugaz primer amor de hace seis años..."
,"... Lo que significa que... mi colección de frases vergonzosas que Shannon-chan se guardó... probablemente tienen que ver con eso... Aaaaaaaaaaarrghh, no puedo soportarlo..."
Ushiromiya Battler,"""¿Cuánto tiempo llevan saliendo juntos?"""
Ushiromiya Jessica,"""Eso depende a lo que llames salir juntos, pero creo que desde el año pasado. Si cuentas el tiempo antes de que cualquiera de los dos se confesara, serían varios años, supongo."""
,"Antes de que me diera cuenta, los dos se habían separado del grupo y caminaban por la playa hablando de algo."
,"... Se les veía tranquilos, y en lugar de una relación ligera entre dos amantes, parecía una relación más seria, como si ya estuvieran comprometidos."
Ushiromiya Battler,"""... Seis años... Eso es mucho tiempo."""
Ushiromiya Battler,"""¿Qué han significado para mí estos seis años? Solamente me hice más alto. Terminé desperdiciando seis años peleándome obstinadamente con mi padre."""
Ushiromiya Jessica,"""¿Qué hay de ti, Battler? ¿Tienes nooviiia?"""
Ushiromiya Battler,"""Mmm, eso me pregunto. Hay muchas chicas con las que me llevo bien. Pero no tengo a ninguna en ""especial"" todavía. Probablemente solo soy un niño. Pienso que es más divertido ser escandaloso con un gran grupo de personas, que estar solo con una."""
Ushiromiya Jessica,"""Aah, eso es tan tú, Battler. Pero tómate en serio las relaciones con tus amigas."""
Ushiromiya Jessica,"""Una comunidad de chicas con una mala impresión puede ser atemorizante Podría haber alguna disputa secreta sobre ti, y alguien podría terminar llorando o sintiéndose herida sin que te des cuenta, ¿sabes?"""
Ushiromiya Battler,"""Esto es tan raro. Creo haber recibido el mismo consejo de una de las chicas de mi clase la semana pasada. ¿Qué hay de malo con eso? ¿Por qué no podemos divertirnos todos juntos? ¿Tanto desean encontrar a una persona especial?"""
Ushiromiya Jessica,"""... Probablemente sea porque nunca tuviste una pareja, Battler. Bueno, seguro te encontrarás con la chica correcta en algún momento. ¡Solo tienes que esperar pacientemente!"""
Ushiromiya Battler,"""¿Qué? Suena casi como si ya hubieras encontrado una pareja. ¿Qué hay de ti? ¿Tienes novio?"""
Ushiromiya Jessica,"""¡¿Eh?! ¡¿Y-Yo?! No, err, wajajajajaja..."""
Ushiromiya Battler,"""Vamos, esa reacción es tan fácil de leer... Por lo que parece, hay algún chico en el que estás pensando, pero no has podido confesártele todavía, o algo así."""
Ushiromiya Jessica,"""¡N-No, umm, no es eso, umm, uh! ¡C-Cállate! ¡¿A quién le importa eso?!..."""
Ushiromiya Battler,"""Fuiste tú quien sacó el tema, ¿por qué tienes que enojarte conmigo? Las mujeres son criaturas que siempre hacen preguntas y nunca las responden. Qué criaturas tan crueles, en serio."""
Ushiromiya Jessica,"""... B-Bueno, umm. Yo traté... de confesarme una vez. Y bueno, umm, me rechazó."""
Ushiromiya Battler,"""¿Se disculpó?"""
Ushiromiya Jessica,"""No, umm... bueno, umm, en realidad el sentimiento no era correspondido y me confundí, supongo... Era como si ni siquiera me viera de esa manera."""
Ushiromiya Battler,"""Puedo entender eso. Es que hablas como hombre. Si no actúas de manera más elegante, no llegarás al corazón de un hombre, ¿sabes?"""
Ushiromiya Jessica,"""¿R-R-Realmente... es mi manera de hablar... tan mala?"""
Ushiromiya Battler,"""... ¿Mmm? Bueno, umm, la forma de hablar no lo es todo, pero si alguien como tú, que suele hablar mal, de repente empezara a hacer un esfuerzo para hablar amablemente, umm, talvez, podría hacer palpitar el corazón de un chico."""
Ushiromiya Jessica,"""¿E-En serio?... Ya veo... Con que es así..."""
,"Jessica, al pensar en hablar dócilmente de golpe, se ruborizó levemente."
,"... Ya veo, aunque su confesión no salió bien, parece que aún no se ha dado por vencida."
,"Pero sí... lo entiendo totalmente. Después de ver lo unidos que están George-aniki y Shannon-chan, yo también querría encontrar una novia."
,Seis años. Esos seis años de pubertad son muy importantes y transcurren muy rápido.
,"Con el tifón acercándose, las nubes se habían vuelto cada vez más grises y, aun así, tenía una sensación muy refrescante."
,"... Tal vez empiece a pensar más seriamente en el sexo opuesto, más que en el tamaño de sus pechos..."
Ushiromiya Battler,"""Por cierto, ya que George-aniki está saliendo con Shannon-chan, quien es una sirvienta. ¿No será que tú también...?"""
Ushiromiya Jessica,"""¡¿¡¿Eeeeeeh?!?! ¡¿Po-Po-Po-Po-Por qué piensas eso?!..."""
Ushiromiya Battler,"""Ahora que lo pienso, ese chico llamado Kanon-kun, que nos saludó en el jardín de rosas. Tú lo encubriste porque es malo hablando, ¿no es así?"""
Ushiromiya Jessica,"""N‐No, eso no es... ¡¡Wajajajaja, sospechas demasiado!!..."""
Ushiromiya Battler,"""Entonces, solo dime una cosa. Justo ahora, ¿el chico que te gusta está a un kilómetro de distancia?"""
Ushiromiya Jessica,"""B-Bueno, eso es, umm, yo, no lo sé..."""
,"Kanon-kun es el único chico de la isla que podría convertirse en su novio. Así que, a juzgar por su reacción, probablemente estoy en lo cierto."
,"No pienso en la familia Ushiromiya como una familia noble, pero... que se hayan enamorado de los sirvientes... Nunca me hubiera imaginado que dos pares de Romeo y Julieta estarían justo enfrente mío..."
,La tía Eva probablemente será un obstáculo para el amor de George-aniki y Shannon-chan.
,"Si la tía Eva se enterara de que la novia de su hijo único, la luz de sus ojos, es {i:Shannon‐chan}, probablemente le gritaría diciéndole cosas como desgraciada sirvienta, rompehogares, etc."
,Y una relación entre Jessica y Kanon-kun probablemente estaría igualmente llena de dificultades.{n}La tía Natsuhi también parece muy estricta con esas cosas.
,"... Después de todo, el esposo de Jessica probablemente se volvería el líder de la familia Ushiromiya en el futuro. Si esa persona alguna vez hubiera sido un sirviente que trabajó para la familia... pues las cosas se volverían complicadas."
Ushiromiya Battler,"""Bueno, cada uno encuentra su propio camino en el amor. ¿No está todo bien siempre y cuando sea alguien con quien te diviertas?"""
Ushiromiya Battler,"""Para salir con alguien no se necesita ningún permiso en tanto las dos personas se acepten el uno al otro. Si te preocupas por lo que dirán tus padres o tu familia, saldrás perdiendo. No olvides eso. No puedes salir con alguien sino estás decidido."""
Ushiromiya Jessica,"""... Je... No puedo creer que estés diciendo algo que suena tan filosófico si nunca has estado enamorado."""
Ushiromiya Battler,"""No trates el amor como una cuestión de beneficios y perjuicios. Se trata del <heart>. Eso es todo lo que tengo que decir. Pues bien, <see you again, have a nice day>."""
Ushiromiya Jessica,"""... ¡¡Pf, wajajajajajajajajajajaja!! ¡George nii‐san, Shanno~n, escuchen, escuchen! ¡¡Este tipo, ha dicho otra de esas líneas!!"""
Ushiromiya Battler,"""¡¡No dije nada, no dije nada!! ¡¡Waaah, no te burles de mí, no te burles de mí!!"""
Ushiromiya Maria,"""¡María lo escuchó, María lo escuchó! <See you aga~in>, <see you aga~in>!!"""
,"Por un momento, olvidamos del mal clima, y jugamos alrededor de la playa."
,"... Este encuentro con mis primos, quiénes habían crecido tanto en estos últimos seis años y estaban disfrutando plenamente de su juventud, me pareció muy reconfortante."
,"... Ya es algo tarde, pero me di cuenta de que debería haber regresado mucho antes a la familia Ushiromiya..."
Ushiromiya Battler,"""Sí que es agradable pasar tiempo juntos como primos de vez en cuando..."""
Ushiromiya Maria,"""¡Uu! ¡A María le gusta estar con todos sus primos juntos, es divertiiido!"""
Ushiromiya Battler,"""Es cierto. Ya somos lo suficientemente mayores. No es como si no pudiéramos vernos cuando nuestros padres no estén cerca. Puede que no sea una mala idea juntarnos para jugar de vez en cuando."""
Ushiromiya George,"""Es una buena idea. Quizás deberíamos organizar algo así la próxima vez que tengamos oportunidad."""
Ushiromiya Jessica,"""Estoy de acuerdo. Me gustaría que al menos los primos siempre fuésemos amigables entre nosotros."""
Ushiromiya Battler,"""Oye, oye, cuando lo dices así, ¿no suena como si nuestra familia no se llevara bien?"""
Ushiromiya George,"""Jajajajajaja."""
,"George-aniki y Jessica rieron, pero se sintió un poco extraño. ¿Dije demasiado?"
,"A juzgar por cómo nuestros padres habían puesto caras de cansancio y expresiones discretas de vez en cuando durante el viaje en barco y en el aeropuerto, quizá era algo que no debería haber dicho."
Ushiromiya Battler,"""... Es cierto. Tal y como dijo Jessica. Seamos siempre amigables entre nosotros."""
Ushiromiya Maria,"""¡Uu! ¡María también! ¡¡Todos amigables!!"""
Ushiromiya George,"""Sí. Así es. Siempre estaremos juntos. Siempre seremos amigables."""
Ushiromiya Jessica,"""Jejeje. Hombre, estamos diciendo algunas cosas bastante vergonzosas. Me siento un poco incómoda."""
Shannon,"""Pero pienso que es muy importante. Es muy difícil para las personas estar siempre juntas y ser siempre amigables a menos que ellas lo deseen."""
Ushiromiya George,"""Es cierto. No puedes dar por sentado que todos serán amigables."""
Ushiromiya Maria,"""Uu. Una bruja que conozco me dijo. La felicidad no será concedida a menos que todos crean en ella."""
Ushiromiya George,"""Es verdad. Tal vez exista algo de magia en el poder de creer. Si todos creemos en eso, estoy seguro de que nos traerá la felicidad."""
Ushiromiya Jessica,"""Muy bien. Ahora la siguiente cosa vergonzosa. Juremos creer todos juntos, ¿de acuerdo? Que todos seremos siempre amigables, que siempre seremos felices."""
,Al diablo con ser como nuestros padres.
,"Buscar las debilidades del otro, ir tras la fortuna del abuelo, al diablo con todo eso..."
Ushiromiya Battler,"""¡Muy bien! Siempre seremos amigables y felices. Y todos creeremos en ello."""
,"No importa cuánto tiempo hubiera pasado, ni lo bien que lo estuviéramos pasando, eso no impidió que las oscuras nubes se acercaran a Rokkenjima."
,... Me pregunto si el tifón pasará y nos mostrará un cielo resplandeciente antes de que nos vayamos de la isla.
,¿A quién le importa lo que estén tramando nuestros padres?{n}¿A quién le importa la herencia y el honor de nuestra vieja familia?
,"Somos tan jóvenes, y renovamos nuestra vieja amistad.{n}Y cada uno de nosotros cree que juntos podemos ser felices."
,"Por lo tanto... yo quería que este día terminara, sin que nada raro ocurriera, en paz y felicidad, tranquilamente..."
,"No, no es ""quiero que termine"".{n}¡Por favor, deja que termine!..."
{f:5:Beatrice},"""¡Ni en tus sueeeeeñosss! ¡¡Kya‐jaja‐ja‐ja‐jaja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}jajaja!!"""
Ushiromiya Battler,"""¡¡Maldita seeaaa!! ¡¡No te muestres, no aparezcas!! ¡¡Maldición maldición maldición!!"""
{f:5:Beatrice},"""Perdón por hacerte esperar. El nuevo juego finalmente está listo."""
{f:5:Beatrice},"""Vamos, ¡empecemos esta tragedia! ¡Vengan a mí, vientos, lluvia y tifón! ¡¡Saquen a esta isla del mundo real!! ¡Lancen a Rokkenjima a otro mundo, al mundo de las tinieblas, a un mundo de fantasía!"""
,"Y así, la historia se repite por tercera vez."
,"Sin embargo, para una Bruja Interminable, ¿qué importa si es la primera, segunda o tercera vez?"
,Probablemente no le importa en absoluto.
,"Después de todo, esta historia de fantasía se repetiría sin cesar hasta que Battler o la bruja se rindieran."
,"Entonces el cielo se puso oscuro y nublado, la lluvia y el viento se unieron, convirtiéndose en un tifón..."
,"Y se podía ver a María en el jardín de rosas, sin prestarle atención a la lluvia que había empezado a caer, dando vueltas en círculos, buscando esa rosa que debía estar marcada..."
Ushiromiya Maria,"""... No está... No está... La rosa que marcamos, la rosa de María no está aquí... Uu. ¡¡Uu!!"""
,María definitivamente lo recordaba.
,"Esa rosa estaba justo aquí, junto con las otras flores. Y aun así, no estaba."
,"Ella no sabía qué hacer con su irritación por no poder encontrar algo que debería haber estado allí, y, gimiendo amargamente, ella no pudo hacer otra cosa más que seguir rondando en círculos por el mismo sitio."
,"Estaba actuando casi como si fuera a ser capaz de verla si miraba desde un ángulo diferente, pero por mucho que lo intentara, no había forma de que encontrara algo que no estaba ahí..."
,"Gotas grandes y frías de lluvia empezaron a caer, mientras el viento era cada vez más fuerte.{n}No había forma de que a María no le afectara esto."
,"Sin embargo, si ella no encontraba aquí su rosa, seguramente desaparecería para siempre."
,... María creía eso. Ese sentimiento la impulsaba a seguir buscando una rosa que era imposible encontrar...
,"En ese momento, las frías gotas de lluvia que atormentaban a María fueron bloqueadas de repente."
Ushiromiya Maria,"""... ¿Uu?"""
,"María levantó la cabeza. Cuando lo hizo, vio un paraguas abierto, protegiéndola de la lluvia..."
,"Y quien estaba sosteniendo ese paraguas era... la bruja que ella admiraba, {f:5:Beatrice}."
Ushiromiya Maria,"""¡¡{f:5:Beatrice}...!!"""
{f:5:Beatrice},"""¿Qué estás haciendo tan desesperadamente en medio de toda esta lluvia? Podrías resfriarte. Incluso las brujas tienen que cuidar su salud."""
Ushiromiya Maria,"""La... rosa de María... No la encuentro... Uu. No importa cuántas veces la busque, a pesar de que debería estar aquí, no puedo encontrarla..."""
,"María le contó a {f:5:Beatrice} sobre cómo había una rosa algo enferma, y que estaba segura de que la habían marcado."
{f:5:Beatrice},"""Jojo. Así que no puedes encontrarla. Si eres una aprendiz de bruja, deberías usar magia para buscar la rosa. Creo que buscándola solo con tus ojos no será suficiente."""
Ushiromiya Maria,"""... Uu. No la encuentro. Hice lo que pude, y traté de buscarla con magia, pero no pude encontrarla..."""
{f:5:Beatrice},"""Aunque esto resulte perfecto para practicar tu magia, puede que sea demasiado para ti con esta tormenta. Permíteme prestarte algo de poder especial. Preocuparse por sus discípulos es también uno de los deberes de un maestro."""
Ushiromiya Maria,"""¡¡G-Graciaaas. {f:5:Beatrice}!!"""
,"El rostro de María, que había estado lleno de tristeza hasta hace un momento, se transformó en una sonrisa."
,María lo sabía. Ella sabía que no había nada que la magia de {f:5:Beatrice} no pudiera hacer.
,"Así que estaba segura que {f:5:Beatrice} sería capaz de encontrar la rosa fácilmente, a pesar de que ella no pudo..."
,"{f:5:Beatrice} cerró los ojos ligeramente, como si estuviera escuchando algo entre tanto viento y lluvia. En cuanto lo escuchó, abrió los ojos y habló."
{f:5:Beatrice},"""... Mmm. Todas las cosas en este mundo son transitorias. Es una pena, María. Parece que tu rosa no pudo soportar la tormenta."""
Ushiromiya Maria,"""Uu... ¿Entonces, la rosa de María está...?"""
{f:5:Beatrice},"""Fue arrancada por el viento, y ya no pertenece a este mundo."""
Ushiromiya Maria,"""... Uu..."""
,Lo que {f:5:Beatrice} había dicho era ciertamente plausible. No había nada extraño en que la flor se rompiese por el tallo con este fuerte viento.
,"... Sin embargo, María no pudo aceptarlo y protestó amargamente..."
Ushiromiya Maria,"""... No."""
{f:5:Beatrice},"""¿Oh?"""
Ushiromiya Maria,"""... ¡No no no! ¡¡Es la rosa de María!! ¡La rosa de María tiene que volver! Lo devolveré a la vida con la magia de María."""
Ushiromiya Maria,"""¡¡{f:5:Beatrice}, enseñame como revivir una rosa con magia!!..."""
{f:5:Beatrice},"""¡Ja! Es demasiado pronto para una aprendiz como tú aprender el arte oculto de la Magia Interminable. Conoce tu lugar."""
Ushiromiya Maria,"""... Uuuu."""
,"María se secó las lágrimas, llena de pesar."
,"Al ver aquella expresión, que tanto invitaba a la compasión, {f:5:Beatrice} se encogió de hombros y soltó una risita."
{f:5:Beatrice},"""Muy bien. Te prestaré poder para el arte oculto que puede revivir a una rosa."""
Ushiromiya Maria,"""¡¿En serio?!"""
{f:5:Beatrice},"""Sí. Entonces, concentra el poder de tu corazón. Cierra los ojos, olvídate de la lluvia, olvídate del viento, y busca el alma de la rosa errante con los ojos de tu corazón."""
Ushiromiya Maria,"""... Uu."""
,"María cerró los ojos.{n}Luego, repitió las palabras poéticas de {f:5:Beatrice}..."
{f:5:Beatrice},"""Vamos, intenta recordar. Rosa, ¿qué forma tenías?"""
Ushiromiya Maria,"""... Vamos, intenta recordar. Rosa, ¿qué forma tenías...?"""
{f:5:Beatrice},"""No mires. No escuches. Y cree. Libera el poder de tu alma que tu jaula de carne aprisiona. Sí, así. Bien..."""
,"Alrededor de María, que concentraba su poder con los ojos cerrados, empezaron a danzar pequeñas mariposas doradas. ¿Era esto la manifestación del poder mágico que María poseía?"
{f:5:Beatrice},"""Alma perdida de la rosa. Reúnanse en uno, y recuerden su forma. Vamos, reúnanse, recuerden..."""
,"El brillo de las mariposas doradas comenzó a intensificarse, y su número aumentó; entonces, {f:5:Beatrice} levantó un dedo hacia el cielo, y comenzaron a reunirse en la punta de ese dedo..."
,Esto era el milagro de la magia dorada...
,Y las mariposas de oro comenzaron a fundirse en un único y deslumbrante grano de oro. Era una resplandeciente semilla de oro.
,"Se posó en la yema del dedo de Beatrice, convirtiéndose  en un brote dorado, y se abrió como un pétalo dorado. Entonces cayó lentamente de la yema de su dedo, se hundió en el fango del lecho de flores, y comenzó a crecer lentamente..."
,"... María, que admiraba la magia y a las brujas, debía de tener muchas ganas de ver este espectáculo fantástico."
,"Sin embargo, como aprendiz, María aún no estaba cualificada para verlo."
,"... No, probablemente ella temía que, si abría los ojos para mirar, el poder de concentración de su corazón sería interrumpido, y la magia se perdería."
,"Por lo tanto, {f:5:Beatrice}, quien era la única bruja, y la artífice de muchos milagros, fue la única que pudo contemplar ese milagro dorado..."
,"Entonces, la rosa completamente germinada floreció, creando una flor dorada."
,"Y cuando {f:5:Beatrice} la tocó con el dedo en el punto justo, el destello dorado se dispersó, como si una burbuja hubiera estallado, quedando solo una hermosa rosa."
{f:5:Beatrice},"""... Mmm. Parece que has recordado una espléndida rosa."""
{f:5:Beatrice},"""... Sin embargo, si la dejamos junto con las demás rosas, no podrás distinguirla. ¿Debería realizar un último favor?"""
,"{f:5:Beatrice}, por el bien de su adorable aprendiz, quien ahora gemía aun más, concentrándose, decidió usar un poco más de magia."
,"Ella chasqueó los dedos y una mariposa dorada apareció, revoloteó y se posó sobre la flor que acababa de revivir."
,"Entonces estalló de repente y desapareció, convirtiéndose en un cordón dorado y marcando la rosa..."
{f:5:Beatrice},"""Eso será suficiente. María. Ya puedes abrir los ojos."""
Ushiromiya Maria,"""... ¿Uu? ¿Dónde está la rosa? No está. No está."""
{f:5:Beatrice},"""Por ahí no, por aquí. Mira. La marqué con un listón dorado."""
Ushiromiya Maria,"""Wow... ¡¡Lo hiciste!!... ¡¡Increíble increíble increíble increíble!! ¡¡Gracias Beato, gracias Beato!! ¡¡Quiero convertirme en bruja pronto, una gran bruja como Beato!!"""
{f:5:Beatrice},"""Lo harás. Hace mucho tiempo, yo también lo deseaba inocentemente, al igual que tú, y he alcanzado ese nivel."""
,"María estaba entusiasmada con la rosa revivida, aplaudiendo y saltando de alegría."
,"... Al ver eso, {f:5:Beatrice} también sonrió, pareciendo bastante complacida."
,"Ahora, si lo intentara, podría romper y reparar cualquier alma, no solo la de una rosa, y también matar y revivir a mi antojo."
,"Con la barrera creada por la tormenta, Rokkenjima ha quedado aislada del mundo real."
,"Ahora es el momento de que la Bruja Dorada, la Bruja Interminable, {f:5:Beatrice} descienda."
,"{f:5:Beatrice} sacó de su bolsillo un sobre con el emblema de la familia, el águila de un ala, y se lo dio a María."
,María festejó dando vueltas por ser seleccionada para ser mensajera de la bruja.
{f:5:Beatrice},"""Entonces, Kinzo. He venido a unirme a la diversión una vez más... Mis preparativos ya están listos. ¿Qué hay de ti? Asumo que has preparado suficientes piezas para apostar en el partido de esta noche..."""
Ushiromiya Kinzo,"""¡¡Por supuesto, estoy totalmente preparado, {f:5:Beatrice}!!... He preparado un montón de piezas. ¡Estoy listo tanto física como mentalmente!"""
Ushiromiya Kinzo,"""Así que, hagamos la apuesta. Todo lo que has dado te debe ser devuelto al final. ¡¡Vamos, tómalo!!"""
,"Kinzo abrió de par en par la ventana de su estudio y se quitó el anillo de oro que llevaba en el dedo, y lo arrojó a la oscuridad de la furiosa tormenta..."
,"Ese anillo fue alcanzado por un rayo y, tras centellear dorado durante un instante, desapareció."
,"Kinzo lo vio desaparecer, sonriendo ampliamente y sin miedo."
Ushiromiya Kinzo,"""No me veo perdiendo. Tú eres mía. ¡¡Para siempre!!"""
,"El anillo que Kinzo había tirado se convirtió en una mariposa dorada, que revoloteaba en la tormenta."
,"Se dirigió hacia el jardín de rosas, casi como si estuviera siendo guiada."
,"Entonces se encontró con la figura de la Bruja Dorada, y revoloteó hacia abajo..."
,"Cuando llegó justo en frente de {f:5:Beatrice}, estalló en un destello de oro y volvió a su forma original de anillo, elevándose en el aire."
,"Por la forma en la que iba, parecía que iba a caer en un charco de agua, pero de repente se detuvo en el aire. Casi como si una persona invisible lo hubiese capturado."
,"De alguna manera, esto era inesperado incluso para {f:5:Beatrice}."
,"Sin embargo, enseguida se dio cuenta de quién era y le sonrió con amplitud."
,"Al hacerlo, la figura de la persona que había agarrado el anillo empezó a aparecer borrosamente..."
,Era la figura de un hombre joven que vestía un uniforme de mayordomo bordado con el emblema del águila de un ala...
,"No había ningún hombre así entre los sirvientes de la familia Ushiromiya.{n}Aun así, {f:5:Beatrice} rió como si fuera alguien a quien recordaba con cariño."
{f:5:Beatrice},"""Ronove. Ha pasado bastante tiempo. Parece que te has acordado de mí. Siempre fuiste un hombre que se tomaba en serio la lealtad."""
Ronove,"""Ha pasado un largo tiempo desde su última correspondencia... No ha habido un solo día en que yo, Ronove, haya olvidado que le sirvo a usted, milady."""
Ronove,"""De hecho, temía más que fuese usted quien se hubiese olvidado de mí. Después de todo, usted es bastante olvidadiza."""
{f:5:Beatrice},"""¡*carcajada*carcajada*...! Ya veo, sí, parece que soy bastante olvidadiza. Ni siquiera podía recordar tu sarcasmo, hasta que lo escuché nuevamente."""
