Speaker,Spanish (ES)
Ushiromiya Jessica,"""E-Esta mocosa, ya tenía un mal presentimiento sobre ella... le pasa algo, ¡a esta chica le pasa algo!"""
Ushiromiya Jessica,"""¡¿No piensan lo mismo también, Battler, Genji-san?! ¡¿Kumasawa‐san?! ¡¿Qué hay de ti, mamá?! ¡María sabe quién es el culpable y está ocultándolo! ¡Tal vez no hizo nada directamente!"""
Ushiromiya Jessica,"""¡¡Pero ella es definitivamente la cómplice del asesino!! ¡Es una espía! ¡¡¡No podemos dejar que se quede con nosotros por más tiempo!!!"""
Ushiromiya Maria,"""... Kijijiji."""
Ushiromiya Natsuhi,"""... María‐chan... Debes aprender que hay momentos en los que deben evitarse las discusiones indiscretas. Si le sigues echando leña al fuego, incluso yo me acabaré enfadando."""
Ushiromiya Maria,"""..."""
,La tía Natsuhi miró a María con ojos aterradores.
,"... María estaba acostumbrada a las reprimendas en voz alta de la tía Rosa, pero por lo visto no había desarrollado resistencia a este tipo de reprimendas silenciosas... Se encogió de hombros y mantuvo la boca cerrada."
,Un sentimiento de desolación llenó la habitación...{n}Sentí como que las cosas se complicarían más si alguien hablaba.
,... ¿Cuántas personas habían muerto ya?
,"Seis personas en el grupo de papá. Después de eso, la tía Eva y el tío Hideyoshi, Kanon-kun, el abuelo..."
, Había 18 personas en la isla.{n}... Y diez de ellas fueron asesinadas.
,"Más de la mitad de nosotros fueron asesinados... Y en este momento, no hay absolutamente ninguna garantía de que las ocho personas restantes estarán bien..."
Ushiromiya Natsuhi,"""... Bueno, ahora no es el momento para pelearnos... Ahora que estamos seguros de que el culpable puede entrar y salir de la mansión a voluntad y atacarnos de la nada, debemos concentrarnos en sobrevivir hasta mañana."""
Ushiromiya Battler,"""... Estoy totalmente de acuerdo con la tía Natsuhi... Podemos dejar de buscar al culpable por esta noche. En vez de eso, sería mejor pensar en dónde nos podemos atrincherar."""
,"Mientras decía esto, les señalé el reloj."
,"Ya eran las 8:00 de la noche... Habíamos estado recibiendo sorpresas desagradables una y otra vez desde temprando en la mañana, y tanto nuestros cuerpos como nuestras mentes estaban completamente agotados."
,"... Faltaba mucho, mucho tiempo hasta mañana. Necesitábamos encontrar algún lugar para resguardarnos y descansar, y conseguir relajarnos aunque sea un poco..."
Nanjo Terumasa,"""... Estoy de acuerdo... Todos están forzando sus límites físicos y mentales, incluyéndome. Creo que sería prudente considerar nuestros planes inmediatamente..."""
Ushiromiya Battler,"""Resuelto, entonces... Hay una gran probabilidad de que el enemigo tenga el equivalente de una llave maestra."""
Ushiromiya George,"""... ¿Llevaban Shannon, Kanon-kun y Gohda-san llaves maestras consigo?"""
Ronoue Genji,"""... Sí. Se suponía que debían tenerlas consigo mientras trabajaban."""
Ushiromiya Battler,"""... No queríamos alterar la escena, así que no lo investigamos, pero no podemos descartar la posibilidad de que le hayan robado las llaves a uno de ellos."""
Ushiromiya Natsuhi,"""... Incluso antes de eso, sabemos que existe la posibilidad de que el culpable haya entrado en la habitación de los sirvientes en algún momento para conseguir abrir la persiana del almacén del jardín de rosas. Es muy probable que haya conseguido una llave maestra de allí."""
,"Había muchos sirvientes trabajando para la familia Ushiromiya.{n}Por ende, había varias llaves maestras."
,"Además, cada vez que cambiaban los turnos, los sirvientes se pasaban las llaves. Y tenemos que reconocer que, en ocasiones, es probable que esto se haya hecho sin cuidado."
Ushiromiya Battler,"""Suponiendo que tomaran prestado un manojo de llaves del bolsillo de uno de los sirvientes asesinados, ¿existe algún lugar seguro que ni siquiera esas llaves puedan abrir?..."""
Kumasawa Chiyo,"""... Debido a las condiciones de nuestro trabajo, se nos han confiado llaves para todas las habitaciones... Todas las de la mansión y las de la casa de huéspedes..."""
Ushiromiya Jessica,"""Así que en otras palabras... no importa dónde nos escondamos y nos encerremos, no serviría de nada... Por mí está bien, ¡¿quién necesita encerrarse?! ¡Si vas a venir, ven, maldita sea! ¡¡Yo te mataré primero!!"""
Ushiromiya George,"""... El enemigo no vendrá de frente. No sé de los primeros seis, pero si vemos lo que les pasó a mis padres y a Kanon-kun... e incluso el abuelo, el enemigo solo ha ido tras personas aisladas. No tienen el poder de asaltarnos a todos abiertamente en una habitación segura."""
Ushiromiya Battler,"""Así es. Es tal como dice Aniki... Quizás el arma de la tía pueda servir para ahuyentar al enemigo."""
Ushiromiya Natsuhi,"""... Eso espero, pero..."""
Ushiromiya Maria,"""..."""
Ushiromiya Battler,"""María, ya sé que quieres decir algo, pero guárdatelo y quédate callada por un rato."""
Ushiromiya Maria,"""... Uu."""
,"María probablemente quería decir que las brujas no tienen miedo de cosas como armas de fuego, o algo por el estilo."
,"Pero si lo decía en voz alta, el ambiente del lugar se tornaría bastante tenso.{n}Me di cuenta y decidí detenerla..."
Ronoue Genji,"""... ¿Me permiten? Sé de un lugar al que no se puede entrar ni con las llaves de los sirvientes."""
Ushiromiya Natsuhi,"""¿Cuál es?"""
Ronoue Genji,"""... Muy bien. Es el estudio del amo."""
Ushiromiya Jessica,"""¡¡E-Estoy en contra de eso!! ¡No quiero ni pensar en entrar en la espeluznante habitación del abuelo!"""
Ushiromiya George,"""¿Cuántas llaves tienen acceso a esa habitación?"""
Ronoue Genji,"""... Solo dos. Siempre llevo una conmigo. La otra la tenía el amo, pero justo ahora, del cuerpo en la sala de calderas..."""
,"Genji-san sacó un pañuelo de su bolsillo y lo abrió, mostrándonos la chamuscada y sucia llave del estudio."
,"Luego, la mostró junto a su propia llave, la que había prestado una vez a Natsuhi."
Ronoue Genji,"""... Debería de haber dejado la llave del Amo para la policía, pero ya que él me ordenó proteger la seguridad del estudio, la tomé prestada por el momento."""
Nanjo Terumasa,"""... Ya veo... Lo que significa que el estudio de Kinzo es el único lugar seguro por ahora..."""
Ushiromiya Natsuhi,"""... Eso parece... Ni me quiero imaginar estar encerrada en esa habitación extraña toda la noche, pero parece que debemos aceptar que, por ahora, esa habitación es más segura que cualquier otro lugar."""
Ushiromiya Battler,"""... Después de que el abuelo se hubiese encerrado en esa habitación segura, el culpable hizo que saliera y lo mató... No podemos decir con certeza que es verdaderamente seguro."""
Ushiromiya George,"""De acuerdo a tu teoría, si el abuelo hábilmente evitó el recibo y salió de la habitación por voluntad propia... esta todavía podría tener algún valor como lugar para atrincherarnos..."""
Ushiromiya Battler,"""... Eres demasiado optimista, Aniki."""
,"Sin embargo, al mismo tiempo, pensé que planteó un punto bastante interesante."
,"Después de todo, esto nos da la oportunidad de cuestionar al enemigo, la bruja en sí, sobre cómo la puerta sellada había sido abierta."
,Si asumimos que el culpable utilizó alguna técnica para sacar al abuelo de su estudio...
, Tendría que mostrarnos el mismo truco de nuevo si quisiera atacarnos en ese lugar.
,... Eso nos daría la oportunidad de hacer que el culpable nos muestre alguna prueba ante nuestros ojos.
,"Si es una bruja de verdad, estaríamos forzándola a usar su truquito de magia para abrir la puerta frente a nosotros... Pero una cosa así es probablemente imposible."
,"Si le das la vuelta al tablero, te das cuenta de que el culpable obviamente está tratando de actuar como una bruja."
,"... Si eso es verdad, todo lo que tiene que hacer aparecer frente a nosotros e impresionarnos con una colorida exhibición de magia."
,"... Como evitaron eso, todo debe ser obra de una bruja falsa que quiere que pensemos lo contrario."
,"... Por lo tanto, {i:un culpable que utilizó una técnica distinta a la magia para burlar la habitación cerrada no puede abrir la puerta ante nuestros ojos}."
Ushiromiya Battler,"""... ¿La habitación del abuelo es lo suficientemente grande como para meter a ocho personas allí dentro?"""
Ronoue Genji,"""... Sí. Hay una cama, un sofá y sábanas, así que por más que no sea lujoso, es más que suficiente para pasar la noche. También hay un lavabo, un baño, un refrigerador y una vitrina de licores."""
Ushiromiya Battler,"""Vaya. Es increíble... Pero ¿no es extraño? ¿Estás diciendo que construyó otra casa dentro de su casa? Es bastante pequeña para ser la última casa de alguien como el abuelo, que compró una isla entera y realizó todos sus sueños."""
Ushiromiya Natsuhi,"""... Sí, lo es... En algún momento, padre dejó de confiar en cualquier otro lugar incluso dentro de la mansión."""
Ushiromiya Jessica,"""... Siempre nos burlábamos de cómo se encerraba allí, y esta vez somos nosotros los que nos vamos a encerrar. ¡Ja!"""
,Jessica soltó estas palabras.
Ushiromiya George,"""Jessica-chan, parece que preferirías buscar al culpable antes que quedarte encerrada en algún lugar."""
Ushiromiya Jessica,"""... Por supuesto, no creo que podamos encontrarlo si empezamos a buscarlo ahora... A fin de cuentas, no podemos hacer más que esperar."""
Ushiromiya Jessica,"""Entonces no importa dónde esperemos, ¡¿verdad?! No huiré ni me esconderé. ¡¿Por qué no tomarnos las cosas con calma en el salón, mirando la tele o algo así y esperando a que {f:5:Beatrice}‐sama aparezca?!"""
Ushiromiya Natsuhi,"""... No importa si ella no aparece. No es necesario que descubramos al culpable."""
Nanjo Terumasa,"""Bien dicho... No deberíamos tomar muchos riesgos antes de que la policía llegue aquí."""
Ushiromiya Natsuhi,"""Gracias, doctor Nanjo... Creo que deberíamos ir al estudio de padre... Considerando la posibilidad de que sacaron a padre de allí, no hay prueba de que sea completamente seguro."""
Ushiromiya Natsuhi,"""... Aun así, no puedo negar la otra posibilidad... Tal vez, como Battler-kun dedujo, padre dejó el estudio por cuenta propia y fue atacado afuera."""
,... Esa loca teoría solo se me había ocurrido para parar la discusión.
,"Sin embargo, tal como había dicho la tía Eva, aunque ese truco podría funcionar, no puedo explicar qué motivo pudo hacer que el abuelo hiciera algo tan rebuscado para salir a hurtadillas de su propio estudio."
,"Además, ese truco de esconderse debajo de la cama y esperar a que quiten el recibo para escapar, no podría haberse llevado a cabo a menos que el abuelo hubiera ""sabido que el recibo estaba encajado en la puerta""."
,"La tía Eva no mencionó esa última parte, pero está claro lo absurda que era la teoría."
,"¿Entonces eso significa que, tal como la tía Eva afirmó, la puerta estaba sellada y por tanto era una habitación cerrada?"
,"¿Es un hecho indudable que la tía Natsuhi es el culpable, y que el estudio era una habitación cerrada?..."
,"... Si la tía estuviese aquí en este momento, probablemente haría esa afirmación ante todos y destruiría mi extraña teoría."
,... Pero de todos modos.
,"Tengo que admitir que una habitación con cama y baño, en la que puedan estar encerradas ocho personas... y con solo dos llaves, ambas bajo nuestra posesión, debe ser el lugar más seguro en la mansión en este momento..."
,"Por lo menos, me di cuenta que esto sería mejor que simplemente estar encerrados en el salón esperando que nada saliera mal."
,"No, espera... ¿no estuvimos a salvo solo porque estábamos encerrados en el salón?{n}¿Acaso no es más peligroso dejar esa habitación e ir a un lugar no explorado?..."
,"... Aah, es inútil, inútil, totalmente inútil...{n}... Mi pobre cabeza está a punto de estallar."
,"... A medida que continúo dándole vuelta al tablero, lo real y lo inverso se intercambian una y otra vez, y pierdo la habilidad de creer en nada..."
,"Cuando parece que el culpable es uno de los 18, quiero creer en {f:5:Beatrice}, y una vez que empiezo a creer en {f:5:Beatrice}, empiezo a querer encontrar al culpable entre los 18."
,"... Si eso sigue así, al final, mis pensamientos no habrán dado ni un paso desde donde empezaron..."
,... ¿Hace cuánto tiempo fue que Kyrie-san me enseñó este pensamiento ajedrecístico?...
,"Ese concepto de examinar la situación a partir de darla vuelta y pensar desde el lugar del enemigo... Tengo la sensación de que en aquél entonces estaba tan interesado en esta manera de pensar, que dejé que guiara mi razonamiento en todo."
,"... Por cierto, Kyrie‐san era la compañera de trabajo de papá en aquel entonces.{n}... No me había imaginado que llegaría un día en el que se uniría a nuestra familia..."
,... ¿Acaso no me había dicho Kyrie-san... algo más?
,"Tengo la sensación de que ella una vez dijo que, aunque este pensamiento ajedrecístico era una manera de ver las cosas, claramente no era todopoderoso, y que no sería bueno confiar demasiado en este..."
Ushiromiya Kyrie,"""Pensamiento ajedrecístico... es mi interpretación de algo llamado teoría de juegos, que leí en un libro. Es un tema muy interesante, y también deberías aplicarla cuando entres a la universidad, Battler‐kun."""
Ushiromiya Battler,"""¡Realmente quiero intentarlo! Si pudiera estudiar y perfeccionar mi pensamiento ajedrecístico, sería divertido leer los movimientos de mi oponente, ¿no crees?"""
Ushiromiya Kyrie,"""Pero no puedes creer ciegamente en este. La teoría de juegos es un tema muy profundo y complicado. El pensamiento ajedrecístico es solo una interpretación mía que apenas roza la superficie de la teoría de juegos... Para leer completamente los movimientos de tu oponente como estás imaginándote, tienes que estudiar a tu oponente."""
Ushiromiya Kyrie,"""Además, mientras que la teoría de ajedrez es conveniente y práctica, no es perfecta. Tiene muchos puntos débiles pese a su conveniencia."""
Ushiromiya Battler,"""... ¿Puntos débiles?"""
Ushiromiya Kyrie,"""Así es. El pensamiento ajedrecístico está basado en la teoría de juegos. Cuando investigas minuciosamente la teoría de juegos, se reduce a matemática pura. ¿Sabes cuál es el punto débil de la matemática?... El ruido."""
,"En matemática, cuando escribes 1+1=2, esa ecuación siempre será 1+1=2 sin importar cuántos billones de años pasen... ni más ni menos."
,Eso es porque no hay absolutamente nada de ruido mezclado.
,"Pero por ejemplo... a diferencia de la matemática, el japonés tiene ruido mezclado."
,"El Kanji es un buen ejemplo. Los antiguos kanji y los nuevos kanji son ligeramente diferentes, lo que representa la intrusión de ruido creado por los cambios entre períodos de tiempo."
,"¿Acaso la historia no es igual? Hay docenas de estrategias que parecen tontas en la era moderna, pero que tuvieron mucho significado en el pasado."
,"Dado que las reglas del ajedrez son inalterables, cuando un par de expertos discuten sobre una posición en particular, es posible que lleguen a la misma conclusión por más que haya sido cien años en el pasado o cien años en el futuro."
,"... Sin embargo, si las reglas del ajedrez hubieran sufrido varios cambios con el paso del tiempo, es posible que una discusión sobre la misma posición hubiera cambiado también."
Ushiromiya Kyrie,"""Exacto. Los acontecimientos en el mundo de los humanos están naturalmente llenos de ruido. ¿No son así las emociones humanas? Incluso si una misma cosa sucede más de una vez, no hay garantía de que los humanos actuarán siempre de forma predecible."""
Ushiromiya Kyrie,"""... Si aplicamos la teoría de la matemática a ellos, entonces cuando intentemos leer las acciones del oponente... debemos darnos cuenta de que ya existen algunos límites y puntos débiles en nuestra teoría... En resumen, el pensamiento ajedrecístico es extremadamente débil contra el ruido y la inconstancia, e incluso contra errores o información incorrecta."""
,... Así es. Kyrie-san definitivamente dijo eso...
,El ajedrez siempre ha sido un juego en el que ambos lados juegan con las mismas reglas y luchan con las mismas condiciones por la victoria. Es por eso que es posible para ambos lados predecir los movimientos del otro.
,... Es posible leer al oponente porque siempre puedes suponer que harán la mejor jugada que puedan encontrar.
,"... Pero ¿qué pasa si... el oponente es inconstante o está algo cansado, y hace una jugada que difícilmente podría llamarse ""la mejor""?"
,"O tal vez... ¿qué pasa si el juego en realidad tiene reglas especiales, que solo conoce el enemigo, y puede usar algo que desconoces?"
,"De hecho, ¿qué pasaría si el oponente tiene un objetivo distinto de la victoria?"
,Pensar desde la perspectiva de tu enemigo.{n}Esa es la base del pensamiento ajedrecístico.
,"... Eso significa que... si malinterpretas a tu enemigo, la respuesta que tomas de ese proceso será totalmente inútil, una basura..."
,"Muchas veces había pensado que, utilizando el pensamiento ajedrecístico, había conseguido vislumbrar los planes de la persona que estaba detrás de estos crímenes."
,"Sin embargo, no sé nada del culpable.{n}... ¿Solo estoy jugando en un laberinto de pensamientos?"
,"... Si Kyrie-san estuviera aquí en este momento... probablemente, sería capaz de notar algo con su capacidad de pensamiento mucho más aguda..."
,... Jessica odió la idea de movernos al estudio del abuelo hasta el último segundo.
,"Pero al final, la tía Natsuhi persistió y decidimos ir allí."
,Ya todos eran presas de la paranoia.
,"... Kumasawa-san había preparado la cena en algún momento, pero después del incidente de los padres de George-aniki, la cocina y el salón habían quedado desiertos."
,"Alguien dijo que para este punto ya podría estar envenenada.{n}... Por este motivo, no podíamos ni siquiera tocar la comida que Kumasawa-san se había tomado la molestia de prepararnos."
,"... La manera en la que los primeros seis habían sido asesinados todavía era desconocida, pero había una posibilidad de que fuera por envenenamiento."
,"... Por supuesto, si este fuera el caso, incluso una sola persona podría cometer el asesinato de seis adultos."
,"... Es más, esta idea hacía parecer que había un único culpable, que temía al arma de la tía Natsuhi, y esto era muy bueno para nuestra estabilidad emocional."
,Pero la fatiga y el hambre eran mucho más severas de lo que habíamos imaginado.
,"... Entonces, todos coincidimos con la propuesta de Kumasawa-san de ir juntos a la cocina, y juntamos algo de comida enlatada, que sería difícil de envenenar, para llevárnosla con nosotros."
,Todos los esfuerzos de Kumasawa-san para compensarnos al menos con una buena cena en este día tan salvaje lamentablemente se esfumaron...
,La comida apilada en el carro de servicio se veía un poco triste.
,"Todos comenzamos a subir las escaleras. La tía Natsuhi, que iba a la cabeza, inspeccionaba cautelosamente la oscuridad con ambos ojos y el cañón del arma."
,"Una vez que llegamos al tercer piso, tal como la tía Natsuhi nos había advertido de antemano, había una mezcla de olor químico y un aroma dulcemente venenoso, un hedor flotando en el aire que carcomía nuestras cabezas."
Ushiromiya Battler,"""... Ya veo, esta clase de hedor probablemente te daría un dolor de cabeza si estuvieras encerrado con el por toda la noche... Sé que es un poco tarde, pero estoy con Jessica. Voto en contra de ir al estudio del abuelo."""
,Parecía que el hedor se filtraba por esta magnífica puerta.
,"... Así que esta era la puerta al estudio prohibido, que había ahuyentado a todos los que la visitaban..."
,"Mientras Genji-san abría la puerta con la llave, María miraba fijamente el picaporte con gran interés."
Ushiromiya Maria,"""... Uu... Qué increíble puerta."""
Ushiromiya Battler,"""Se ve antigua, estricta y seria. Sí que es una puerta apropiada para el estudio del abuelo."""
Ushiromiya Maria,"""... Posee un poder realmente fuerte que mantiene alejada a cualquier amenaza espiritual... Es probable que {f:5:Beatrice} no sea capaz de abrir esta puerta."""
Ushiromiya Battler,"""¿Oh?... ¿Qué significa eso?"""
,María señaló el picaporte.
,"... Un emblema de un escorpión—no, un diseño como un círculo mágico dispuesto alrededor de un escorpión, estaba inscrito allí."
,... Ese diseño... es verdad.{n}¿Acaso no es igual al de los llaveros que María nos dio a mí y a Jessica ayer?...
Ushiromiya Maria,"""... El quinto círculo mágico de Marte es un poderoso repelente de magia. Además, este círculo mágico fue hecho con gran dedicación, y rebosa de poder... Para seres mágicos como {f:5:Beatrice}, este círculo mágico es bastante problemático."""
Ushiromiya Battler,"""Realmente tranquilizador. ¿Estás diciendo que podemos escapar de las viles garras de {f:5:Beatrice} en esta habitación? Nuestra pequeña bruja sí que es digna de confianza."""
Ushiromiya George,"""... ¿Entonces cómo hizo {f:5:Beatrice} para sacar al abuelo de allí?..."""
Ushiromiya Maria,"""... Tal como Battler razonó... {f:5:Beatrice} no puede entrar. Pero ella puede usar magia, y también tiene familiares. Usándolos, ella podría haber sido capaz de obligar al abuelo a salir del estudio."""
Ushiromiya Battler,"""Aah, leí eso en un manga. Había una escena en la que los vampiros tenían miedo de las cruces, por lo que no podían acercarse, pero sus familiares no tenían problema con eso, así que hacían que ellos atacaran."""
Ushiromiya Maria,"""Esos amuletos de escorpión que les di ayer también tenían el quinto círculo de Marte. El poder que contienen es débil, pero deberían ser suficientes para protegerlos hasta que dejemos la isla."""
Ushiromiya Maria,"""... Aunque parece que has perdido el tuyo, ¿verdad? Kijijijijijijijijijijiji..."""
Ushiromiya Natsuhi,"""... ¿Amuletos de escorpión?"""
Ushiromiya Jessica,"""Ah... aaah, umm... El amuleto que te di ayer era algo que me dio María. Oí que repelía la magia si lo colgabas en tu picaporte... y en ese momento pensé que sería mejor que tú lo tuvieras..."""
Ushiromiya Natsuhi,"""... ¿Eso es verdad?... Me parecía raro que anduvieras llevando ese tipo de cosas contigo."""
Ushiromiya Maria,"""... ¿Tía Natsuhi puso eso... en su picaporte?"""
Ushiromiya Natsuhi,"""Sí... Anoche, después de que Jessica me lo dijera, lo colgué en el picaporte de la puerta en el interior de mi habitación."""
Ushiromiya Maria,"""Entonces, tía Natsuhi, realmente eres afortunada... Si hiciste eso, es probable que {f:5:Beatrice} no haya podido ponerte ni un dedo encima."""
Ushiromiya Maria,"""... {f:5:Beatrice} debe haberse molestado mucho... Kijijijijijijijijijijiji..."""
,"... ¿{f:5:Beatrice}, molesta?...{n}¿No pudo poner ni un dedo encima?..."
,"Natsuhi recordó aquel tétrico garabato que había visto en la mañana, como si alguien hubiese estado rasgando el exterior de su puerta con las manos impregnadas de sangre... y ahogó un grito, sorprendida."
,¿Podría ser que... esta bruja que se hace llamar {f:5:Beatrice}... había intentado entrar por la puerta de la habitación de Natsuhi?...
,"Pero ya que el amuleto repelente de magia había estado colgado por dentro.{n}... Ella no pudo pasar por la puerta. Así que se molestó.{n}... Y entonces, ¿la arañó?..."
Ushiromiya Jessica,"""Ya basta, no hablen de eso... Las brujas no existen. El culpable sí. Y es humano, como nosotros."""
Ushiromiya Jessica,"""... Y si necesitan pruebas, ¿por qué no cortarla en pedacitos para ver si su sangre es roja?... Maldita sea... maldita sea... Cómo pudiste hacerle eso... a Kanon-kun..."""
,*click*. Genji abrió la puerta.
,Las ocho personas entraron al estudio de Kinzo...
,"El estudio del abuelo, había oído rumores de antemano, pero aun así me impresionó bastante."
,No había hecho más que cubrirlo a fondo con su pasión por el ocultismo.
,"... Si el pasatiempo del abuelo hubiese sido perseguir a estrellas pop, estas paredes habrían estado tapizadas con pósteres de ellas."
,"Aunque no lo entendiera, sí me di cuenta de que esta habitación era una enorme colección de todos sus pasatiempos."
,"Aun así, no pude evitar quedar atontado por el olor de su tétrica medicina y el dulce hedor que derretía mi cabeza..."
,"Cuando la puerta se cerró, automáticamente hizo *clunk*.{n}... Ya veo, así que este es el auto-cierre que se activa cada vez que se cierra la puerta..."
,"Y tan solo había dos llaves que podían abrir esta puesta desde afuera, y ahora ambas estaban en este lugar... En otras palabras, este estudio se había convertido en una ""habitación cerrada""."
,"... La persiana, el recibo, la cadena.{n}... Y ahora el auto-cierre."
,"... Esta cuarta puerta tenía el mejor aislamiento posible hasta ahora, y era sin duda una habitación cerrada."
