Speaker,Spanish (ES)
,"Comparado a esa terrible escena, no era muy impresionante.{n}Sin embargo, si lo pensabas con calma, esto definitivamente indicaba la pérdida de una gran cantidad sangre."
Ushiromiya George,"""También hay sangre aquí. ¿Qué demonios...?"""
Nanjo Terumasa,"Parece ser que ha pasado una gran cantidad de tiempo... Sería apropiado considerar este como el lugar donde fueron asesinados la noche pasada."""
Ushiromiya Hideyoshi,"""P‐Podría verse de esa manera... 'Tuvimos hablando juntos en el comedor hasta muy adentrada la noche. Después de eso, alguien debió de haber entrado..."""
Ushiromiya George,"""Padre, ¿ustedes dos a qué hora abandonaron la conferencia y se fueron a dormir?"""
Ushiromiya Hideyoshi,"""Mmm... Fue poco después de la media noche... Por lo tanto, en algún momento después de eso... es probable que haya ocurrido..."""
Ushiromiya Jessica,"""... En serio... Denme un descanso..."""
Kanon,"""Señorita, resista..."""
Ushiromiya Battler,"""Jejejeje... Después de ver ese infierno terrenal en el almacén, creo poder soportar esto..."""
Ushiromiya Jessica,"""¿En serio? Me alegro por ti... Siento que mi cabeza va a explotar... Este es el comedor, ¿sabes? Aquí es donde cada día vendría a comer, a quejarme de la escuela, a hablar con mis padres de mis calificaciones... eso es lo que es este lugar para mí..."""
Kanon,"""... Señorita. No sería bueno permanecer aquí por más tiempo... Regresemos al salón."""
Ushiromiya Battler,"""Estoy de acuerdo... ¡Tío Hideyoshi! Creo que esta habitación será muy importante para la policía. ¿No crees que estaría mal si la pisoteamos por todos lados?"""
,"Battler propuso esto con una voz algo potente mientras que, junto con Kanon, sujetaba los pálidos y temblorosos hombros de Jessica."
Nanjo Terumasa,"""... Tal y como Battler-san ha dicho. No hay nada más que se pueda obtener permaneciendo en esta habitación."""
,Habló Nanjo mientras observaba los pálidos rostros de todos.
,"... A pesar de que esa horrible escena en el almacén se había sentido como algo de otro mundo, al menos fue en un lugar lejos de aquí, un lugar del que pudimos separarnos y huir, lo cual ayudó a todos a seguir adelante."
,"... Sin embargo, el comedor era diferente."
,"Estaba en el ala principal de la mansión, y como Jessica había dicho, se suponía que el interior de la mansión era el único lugar donde nos podríamos sentir seguros. Era el mismo lugar en el que todos los familiares habían almorzado y cenado ayer."
,"La sorpresa de ver este lugar manchado de sangre nos recordó ese horrible espectáculo en el almacén, y nos obligó a aceptar que en realidad no habíamos sido capaces de huir de la escena de la tragedia..."
Ushiromiya Hideyoshi,"""... Mmm. También 'toy de acuerdo... ¡El culpable pu'o haber deja'o rastros en e'ta habitación!"""
Ushiromiya Hideyoshi,"""Aficiona'os como nosotros no deberíamos alterar la escena. Marchémonos rápi'o. ¡Rápi'o, rápi'o!"""
,"Hideyoshi también comprendió el significado de lo que Battler había dicho, y apresuró a todos para que se marcharan del comedor."
,"Por cómo estábamos entonces, observar esa sangre por más tiempo podría haber sido demasiado duro."
,"Nadie fue en contra de sus palabras. Todos se apresuraron unos a los otros para salir del comedor. Era casi como si la última persona en la habitación fuera a quedar atrapada ahí dentro, desolada..."
,"Una vez en el pasillo, ayudamos a Kumasawa, quien seguía temblando y apoyándose contra la pared, y todos regresamos juntos al salón."
,"... Entonces, Genji regresó."
Nanjo Terumasa,"""Oh, Genji‐san. ¿Has podido ponerte en contacto con la policía?"""
Ronoue Genji,"""... Sobre eso, mis más sinceras disculpas. No sabría decir si se debe a una falla del radio o si algo más lo ha provocado, pero—"""
Ushiromiya Hideyoshi,"""¡¿Qué?! ¡¿No has podi'o contactar a la policía?! ¡¿Intentaste con el teléfono y la radio, y ambos fallaron?!"""
Ronoue Genji,"""... Mis disculpas. Un barco llegará en la mañana del lunes, y creo que podremos tomar prestado su equipo de comunicaciones."""
Ushiromiya Hideyoshi,"""¡¿No hay un barco en e'ta isla?! ¡¿No po'emos al menos hacer un pequeño viaje al Departamento de Policía de Niijima?!"""
Nanjo Terumasa,"""Hideyoshi‐san, eso sería imposible con este clima... Por lo menos, no podemos hacer nada hasta que el tifón se aleje."""
Ronoue Genji,"""El bote de Krauss-sama está en reparación y no se encuentra en la isla... Así que, me temo que no tenemos más opción que esperar por el barco que viene el lunes."""
Ushiromiya Hideyoshi,"""¡¿C-Cómo pudo pasar e'to?!... ¡¡Seis personas han muerto!! ¡Los teléfonos y la radio no funcionan, y no hay bote! ¡¿Hasta que el tifón pase y el bote venga —en otras palabras, hasta mañana por la mañana— tendremos que quedarnos en esta isla sin poder contactar a la policía?!"""
Ushiromiya Battler,"""Lo que significa que... no solo nosotros... sino también el criminal que asesinó a todos está confinado en esta isla..."""
Ushiromiya George,"""... Ciertamente eso puede deducirse. El culpable que asesinó a todos aún está aquí en esta isla."""
Ushiromiya Jessica,"""A‐Así que el bastardo que asesinó a papá y a los otros, al no ser capaz de escapar de la isla, aún debe de estar ocultándose en algún lugar... ¡¡¡Maldición, maldición,{0} maldición,{0} maldición!!! ¡¡Te encontraré, bastardo!! ¡¡¿Crees que simplemente me bastará con entregarte a la policía?!!"""
Ushiromiya Jessica,"""¡¡¡Yo misma te cortaré en pedazos!!! ¡¡¡Aaaaghh!!!"""
Ushiromiya Maria,"""..."""
,María finalmente se dio cuenta de que algo extraño pasaba en el salón.
,"O en lugar de darse cuenta de algo extraño, más bien era mejor decir que se sentía infeliz y rechazada, ya que todo el mundo estaba tan alterado por algo que solo ella no sabía."
Ushiromiya Maria,"""... Uu. Jessica onee‐chan. ¿Alguien murió?"""
,"La forma en que habló era completamente tranquila. Así como si estuviera hablando de alguien que había aparecido en un drama televisivo, como si fuera el problema de alguien más."
,A Jessica probablemente esto no le gustó.
,"Como si tratara de decir ""¡¿No puedes saberlo con solo mirarme, abrumada por el dolor?!"", estalló en contra de María."
Ushiromiya Jessica,"""¡¡Todos murieron, todos, todos!! ¡¡Mi papá y los padres de Battler!! ¡¡Gohda-san y Shannon!! ¡¡E incluso tu madre!!"""
Ushiromiya George,"""¡¡Basta, Jessica‐chan!! ¡No eres la única que está triste!..."""
Nanjo Terumasa,"""María‐san... Sé que esto te sorprenderá, pero por favor escucha. Tu mamá ha... muerto."""
Ushiromiya Maria,"""... ¿Mamá está muerta? ¿Uu...?"""
Ushiromiya Battler,"""... Sí, alguien la asesinó. Sé que es triste, pero mantente fuerte—"""
Ushiromiya Maria,"""¿Cuántas personas... murieron?"""
Ushiromiya Jessica,"""¡¡Seis personas!! ¡Seis! ¡Maldición, maldición, maldición! ¡¡Cómo podría alguien haber hecho algo tan cruel!! ¡Hay un límite de qué tan cruel puedes ser, si eres un humano! ¡¡No sé quién sea, pero el culpable no es humano!! ¡¡No hay manera de que su sangre sea roja!!"""
Ushiromiya Maria,"""... Uu. El culpable no es humano. Es solo el{0}{nobreak:{m:-5:——}—}{0}elegido por{nobreak:{m:-5:——}—}."""
Ushiromiya Battler,"""¿Eh? Oye, María, ¿acabas de decir algo?"""
,"María acababa de decir algo, pero dado qua las palabras estaban tan remotamente separadas del flujo y contexto de la conversación, por un segundo, no pude entenderlas."
,"Cuando traté de pedirle que lo repitiera de nuevo, fui sorprendido por el sonido repentino de la escandalosa voz de la tía Natsuhi procedente de la entrada al salón."
,Parecía que la tía Natsuhi y la tía Eva habían regresado de su viaje para ver al abuelo.
Ushiromiya Natsuhi,"""¡¿No puedes contactarlos con la radio?! ¡Si no podemos usarla en un caso como este, ¿entonces por qué siquiera tenemos una radio de emergencia?!"""
Ronoue Genji,"""... Mis disculpas. Se supone que debe tener una inspección de mantenimiento cada año, pero..."""
Ushiromiya Eva,"""Esperen, ¿no tienen uno de esos dispositivos de señales para botes que producen una luz intermitente? ¿No podrían utilizarlo para comunicarse con la siguiente isla?"""
Ronoue Genji,"""... No poseemos tal equipo. Mis disculpas..."""
,"En ese momento, Kumasawa llegó empujando un carrito de servicio cargado con el desayuno.{n}Ya que no había forma de que pudiéramos desayunar en el comedor, Hideyoshi le ordenó que lo llevara al salón."
Ushiromiya Natsuhi,"""¿Por qué vamos a tomar el desayuno aquí?"""
Ushiromiya Hideyoshi,"""Aaaahhh, Natsuhi‐san... Te lo diré más tarde. Más importante aún, Eva, ¿cómo 'taba padre?"""
Nanjo Terumasa,"""A juzgar por el hecho de que no está con contigo... supongo que no abandonará su habitación ni siquiera por una situación como esta..."""
Ushiromiya Eva,"""No se encuentra ahí. La habitación estaba vacía."""
Ushiromiya Hideyoshi,"""¿Qué dem—? ¡¿Dónde pudo haber ido en un momento como este?!"""
Kanon,"""... ¿Han dicho que el amo ha abandonado su estudio?"""
Ushiromiya Natsuhi,"""Es cierto. Yo también estoy sorprendida. Me pregunto cuándo habrá salido de su habitación... ¿Alguno de ustedes tiene una idea?"""
,Natsuhi observó a Genji y a Kanon al decir esto.
,Tal vez intentaba preguntar si los sirvientes que servían directamente bajo el Águila de un Ala conocerían algún lugar al que pudiera haber ido.
,"Sin embargo, parecía que era todo lo contrario.{n}Sus rostros dejaron en claro que quienes conocían mejor a Kinzo sabían qué tan imposible era para él abandonar su habitación"
Kanon,"""... Ni siquiera nosotros tenemos idea."""
Ronoue Genji,"""Como todos sabrán, dentro de ese estudio, el amo tenía todo preparado, desde un lugar dónde dormir hasta un cuarto de baño. No puedo imaginarle abandonando esa habitación a excepción de alguna razón significativa."""
Ushiromiya Hideyoshi,"""En ese caso, ¿qué? ¡¿No es natural pensar que ha llega'o una de esas ""razones significativas""?!"""
Ushiromiya Natsuhi,"""¡Aún no sabemos si ese es el caso!"""
Ushiromiya Natsuhi,"""De cualquier forma, es una persona voluble, así que es posible que haya salido a caminar por sí mismo sin saber la situación actual. Si ese es el caso, tenemos que decirle lo que ha pasado y pedirle instrucciones tan rápido como podamos."""
Ushiromiya Eva,"""... Por supuesto. Aunque no quiero pensarlo... es posible que algo le haya pasado, ¿verdad?"""
Ushiromiya Natsuhi,"""¡No quiero ni pensar en algo tan siniestro!"""
,"Nadie había visto a Kinzo desde que los seis horribles cadáveres habían sido encontrados.{n}Además de eso, los teléfonos estaban descompuestos, la radio no alcanzaría a nadie, y no había manera de contactar a la policía."
,"Al parecer el tifón se marcharía mañana y vendría un barco, pero hasta entonces, nadie podría depender en alguien fuera de la isla, ni tampoco podría escapar de esta."
,Todos habían perdido su compostura ante una tragedia tan extremadamente repentina.
,"... Todos sentían un pesado silencio. Todos estaban impacientes.{n}A pesar de que tenían que hacer algo, no podían pensar en nada; algunos de ellos sostenían su cabeza con sus manos, mientras que otros se irritaban."
,Pero ninguno de ellos... podía explicar qué estaba sucediendo en la isla de Rokkenjima...
,"Luego de eso, nos sentamos en el salón y nos pusimos a comer el desayuno que Kumasawa-san nos había hecho. Se sentía seco y sin sabor."
,"Por supuesto, era de suponerse después de que ocurriera algo como eso.{n}Nadie se sentía hambriento."
,"Sin embargo, nos dimos cuenta de que abstenerse de comer debilitaría nuestros cuerpos. También sería algo de mala educación hacia Kumasawa-san, quien había hecho el desayuno."
,"Kumasawa-san había tomado las deliciosas verduras occidentales, aquellas que Gohda-san probablemente había ordenado para hacer que las comidas se sintieran más elaboradas, y las había cocinado en un estilo japonés, haciendo que se volvieran de un color desagradable."
,En cuanto a lo que Gohda-san había estado planeando cocinar con esos ingredientes... en ese momento ni siquiera hubiera podido imaginarlo.
,"Si hubiera pensado en ello, recordaría la forma en que Gohda-san había muerto, y el interior de mi boca se llenaría de un sabor amargo..."
,"Por el momento, todo el mundo fingía comer, pero en realidad nadie quería seguir comiendo."
,Entonces todos comenzaron a informar sobre la situación actual.
,"En primer lugar, que el tío Krauss, mi papá, Kyrie‐san, la tía Rosa, Gohda‐san y Shannon‐chan... habían sido encontrados en el almacén del jardín de rosas como cuerpos cruelmente mutilados."
,"Y a pesar de eso, sin poder utilizar los teléfonos o la radio, ni siquiera podíamos contactar con la policía."
,"Así que hasta que el tifón pasara, no había nada que pudiéramos hacer."
,"Además, el abuelo, quien habíamos esperado que pudiera ser capaz de mostrar un poco de liderazgo en este tipo de situaciones, había desaparecido en algún momento."
,"Gohda‐san no había hecho el desayuno, por lo que el estómago del abuelo debe de haber estado vacío, y si solo hubiera estado tomando un paseo, ahora deberíamos poder escucharlo quejándose de lo hambriento que estaba."
,"Y a pesar de eso, no había aparecido."
,Había más que una pequeña posibilidad de que haya sido atrapado en el crimen anterior.
,"La tía Natsuhi y la tía Eva habían dicho que, al regresar de su viaje para ir a ver a Kinzo, le habían llamado en cada piso, buscándolo, pero no fueron capaces de encontrarlo."
,"Si piensas en el momento en que ocurrió todo, probablemente era mejor pensar en que había sido atrapado en el crimen."
,"Si el culpable se había tomado la molestia de mover los cadáveres de papá y los demás, que aparentemente fueron asesinados en el comedor, todo el camino hasta el almacén, entonces tal vez ya habían asesinado al abuelo, movido su cadáver a un lugar desconocido, y simplemente aún no lo habíamos encontrado. En realidad, nadie lo dijo, pero esta teoría se veía bastante convincente..."
Ushiromiya Natsuhi,"""Iremos a comprobar que todas las puertas y ventanas estén cerradas. También debemos buscar a padre cuidadosamente. Niños, asegúrense de quedarse en esta habitación."""
Ushiromiya Natsuhi,"""Eva‐san y Hideyoshi‐san, lo siento, pero por favor quédense aquí con los niños. Usted también, Doctor Nanjo."""
Nanjo Terumasa,"""Entiendo. Esperaré aquí."""
,"Tía Natsuhi siguió a los sirvientes, Genji-san, Kumasawa-san y Kanon-kun, fuera del salón."
,"Los que quedaron fueron la tía Eva, el tío Hideyoshi, el Doctor Nanjo, y nosotros cuatro, un total de siete personas."
Ushiromiya Hideyoshi,"""Mantengámonos to's juntos, podríamos ver un poco de televisión mientras esperamos. Desafortunadamente, no creo que haya algún buen programa en domingo a medio día."""
,"El tío Hideyoshi intentó disipar la sombría atmósfera, comportándose de forma alegre."
Ushiromiya Maria,"""Uu. Buen programa, míralo, míralo. ¡Uu‐uu!"""
Ushiromiya Hideyoshi,"""¿Oh, de verdad? ¿Verás televisión, María‐chan? Entonces, ven a verlo con tu tío."""
,María fue la única que siguió el juego.
,"... A pesar de que María había sido informada de la muerte de su madre, no mostraba ni el más mínimo cambio en sus emociones."
,¿Es nueve realmente una edad tan joven?...
,"Nadie más tenía ganas de unirse en lo más mínimo, y cada uno se hundió distraídamente en sus sofás..."
Ushiromiya Battler,"""... Aniki. ¿Puedo preguntarte algo?"""
Ushiromiya George,"""¿Qué sucede?"""
Ushiromiya Battler,"""Hace un momento, en el almacén... dijiste algo acerca de Shannon-chan y un anillo. ¿Se lo diste a tú?"""
,"George‐aniki no respondió, pero bajó la cabeza y cerró los ojos. No podía haber una respuesta más clara."
Ushiromiya Jessica,"""Déjalo, Battler. Ten más cuidado con lo que dices."""
Ushiromiya Battler,"""... Tienes razón. No debí haber preguntado eso."""
Ushiromiya George,"""... Es verdad. Fui yo... Anoche, pedí su mano. Fue entonces cuando le di el anillo... Le dije que el día siguiente, se lo debía poner en el dedo que quisiera, como respuesta... Jaja, seguramente parezca un engreído al decir eso."""
,... Y ese anillo estaba... en el dedo anular de la mano izquierda de Shannon‐chan.
Ushiromiya Jessica,"""... Bueno, yo... he tenido charlas con Shannon por varios años... sobre ti, George nii‐san."""
Ushiromiya George,"""... Me pregunto qué podría haber dicho."""
Ushiromiya Jessica,"""Shannon siempre fue mala para decir mentiras. Se hacía inmediatamente obvio de que eras tú de quién hablaba."""
Ushiromiya Jessica,"""... Preguntó si... estaría bien si ella, tan solo siendo una sirvienta, pudiera acercarse a ti. Me preguntó acerca de temas como qué tipo de cosas les gustan a los chicos, y qué tipo de ropa debería usar para verles felices, un montón de cosas así... ¿Cómo debería decirlo?... Bueno, le tenía envidia."""
Ushiromiya Battler,"""Todo eso... y justo después de recibir el anillo de compromiso... y entonces, simplemente... todo había terminado."""
Ushiromiya Jessica,"""Sé que todos tienen valores diferentes. Pero que un hombre pida tu mano... puede ser, en cierto modo, el punto culminante de la vida de una chica. Así que estoy segura. Anoche, pienso que Shannon estaba... feliz desde el fondo de su corazón... No, más feliz de lo que nunca había estado en toda su vida..."""
Ushiromiya George,"""..."""
,"... George‐aniki suspiró profundamente, sin levantar la cabeza...{n}O tal vez las lágrimas habían llegado a sus ojos."
Ushiromiya George,"""... Parece que Shannon estaba de guardia en la casa de huéspedes anoche. Pero... ya que estaba demasiado avergonzada para regresar conmigo... se dirigió a la mansión."""
Ushiromiya Jessica,"""Piensa en los sentimientos de Shannon... Cuando alguien recibe un anillo de compromiso, sin importar cuánto una se prepare de antemano, es normal sentirse tan exaltada que su mente se quedara en blanco... Debió estar tan avergonzada que no supo qué hacer consigo misma."""
Ushiromiya George,"""... Y entonces, Shannon... a pesar de que no estaba de guardia ahí, fue a la mansión... y quedó involucrada en todo esto..."""
Ushiromiya George,"""Si tan solo... en aquel día, en aquel lugar, no le hubiera dado ese anillo...Shannon no habría...  ¡Sayo no habría... estado involucrada!... ¡¡Uuuuughh!!"""
Ushiromiya Battler,"""Aniki. Te equivocas. Definitivamente no es así... Así que no llores más."""
Ushiromiya George,"""... Uuuuughh..."""
Ushiromiya Eva,"""Battler‐kun. Déjalo solo."""
,"Después de que la tía Eva se dirigiera a mí, dejé de hablarle."
,"Palabras de consuelo fuera de lugar podrían en realidad hacerle daño.{n}Jessica se sentó junto a Aniki, y puso un brazo alrededor de él."
,"Tal vez solo Jessica, quien sabía del amor entre Shannon y Aniki desde el principio, y que había discutido la relación con Shannon... podría consolar a Aniki ahora."
,Me acerqué a la tía Eva y me senté en el sofá opuesto.
Ushiromiya Eva,"""Battler‐kun, realmente eres fuerte. Al parecer te has mantenido firme por ti mismo."""
Ushiromiya Battler,"""Umm, bueno, verás, mientras más profundo es el amor más profunda es la herida, ¿cierto? No me podría importar en lo más mínimo el cómo aquel viejo bastardo haya muerto. Y me siento mal por Kyrie san, pero... ella no era realmente mi madre."""
Ushiromiya Eva,"""Vaya, vaya. Pero por otro lado, estabas llorando mucho en ese momento, ¿cierto?"""
Ushiromiya Battler,"""Bueno, creo que al menos todo ese llanto se debía a la gratitud hacia los padres que me criaron. Jejeje..."""
Ushiromiya Eva,"""La velocidad de ese cambio y esa tonalidad seca debes haberla heredado de Rudolf. Ese niño siempre se pondría abruptamente feliz, triste, o furioso, pero siempre recuperaba la calma inmediatamente."""
Ushiromiya Battler,"""... No es nada de eso. En realidad aún no he sido capaz de superar el shock. Creo que simplemente las emociones que surgieron en mí... fueron diferentes que las de los demás."""
Ushiromiya Eva,"""¿Qué quieres decir?"""
,He estado actuando mucho más calmado de lo que han estado George-aniki y Jessica.
,"Eso no se debe a que mi tristeza sea menos intensa, o porque ya haya vuelto a la normalidad.{n}Se debe a que mi tristeza se ha estado sustituyendo gradualmente por una emoción diferente."
Ushiromiya Battler,"""En lugar de tristeza... más bien es irritación. ¿Qué bastardo hizo esto y dónde está ahora mismo? Me ha estado carcomiendo el hecho de que no tuve oportunidad de romperle la cara."""
,"Eso es lo que realmente quería hacer. Es como si no pudiera permitirme simplemente estar sentado aquí, abrazando mis rodillas abrumado por la tristeza."
Ushiromiya Battler,"""Desde el momento en que papá y todos los demás fueron asesinados, esta isla ha estado envuelta por el tifón... En resumen, eso significa que el bastardo responsable de todo esto está todavía en algún lugar de esta isla."""
Ushiromiya Eva,"""Así parece ser el caso. ¿Me pregunto si aún estará escondido en aquel bosque, incluso ahora mismo?"""
,Sentía haber tenido... una conversación muy similar con Kyrie-san la noche pasada.
,"Es verdad. Después de que aquella carta de la persona que pretendía ser {f:5:Beatrice} apareciera anoche en la mesa del comedor, habíamos hablado de si una 19.ª persona existiría o no en esta isla."
Ushiromiya Battler,"""Tía Eva... Estos asesinatos... ¿crees que tengan algo que ver con la carta de {f:5:Beatrice} de anoche?"""
Ushiromiya Eva,"""Aah, ¿eso?... Esa es una buena pregunta. Todos los hermanos estuvieron de acuerdo en que la misteriosa carta había sido enviada para complicar aún más el problema de la herencia de padre. En cuanto a si eso y el caso de esta mañana están relacionados, es imposible decirlo en este momento..."""
Ushiromiya Battler,"""¿Fue esa carta realmente entregada a María por una bruja llamada {f:5:Beatrice}?"""
Ushiromiya Eva,"""Oh, de ninguna manera. Todo eso era una farsa ideada por mi padre, ¿no? Hizo que alguien como Shannon‐chan usara el vestido del retrato y engañara a María‐chan, ¿verdad? ¿No es ese el tipo de broma complicada que intentaría mi padre?"""
Ushiromiya Battler,"""Anoche, hablé con Kyrie-san sobre si {f:5:Beatrice} realmente existe, y también dijo que {f:5:Beatrice} era probablemente alguien entre nosotros dieciocho."""
Ushiromiya Eva,"""¿No es obvio? No hay nadie más que nosotros en esta isla, ¿verdad? Así que debe de haber alguien entre nosotros que se hace pasar por {f:5:Beatrice}."""
Ushiromiya Battler,"""Así que no hay nadie más que nosotros en esta isla, ¿eso crees?..."""
Ushiromiya Eva,"""Obviamente, ¿no? ¿Quién más podría haber? No hay nadie en esta isla, excepto nosotros. Solo hay 18 personas. Así que quien pretende ser {f:5:Beatrice} debe ser alguien entre esos 18."""
,"Kyrie‐san había negado que hubiera una 19.ª persona por medio de ""dar vuelta al tablero""."
,"A pesar de que la tía Eva no había construido un argumento tan complicado, al menos su opinión era la misma."
,"Excepto que, si ese fuera el caso, nuestra situación comenzaría a verse bastante fea..."
,"En el momento de la carta de {f:5:Beatrice}, el asunto podría ser fácilmente resuelto ya que no parecía ser más que una broma."
,"Sin embargo, si ahora negamos la existencia de una 19.ª persona, la historia no será tan sencilla."
,En otras palabras...
Ushiromiya Battler,"""... Si no hay una 19.ª persona, entonces el culpable que mató a papá y a los otros también es uno de los 18, ¿correcto?... Así que, en otras palabras, ¡eso significaría que alguien en esta misma mansión es quien los asesinó!"""
Ushiromiya Eva,"""..."""
,La tía Eva sonrió de manera afirmativa.
,Parecía que pensaba que esta conclusión debería haber sido obvia desde el principio.
Ushiromiya Eva,"""El culpable llevó los cuerpos de los seis hasta el interior del almacén. Pero en verdad hicieron un buen trabajo entrando en ese almacén, ¿no? Esa persiana siempre está cerrada con llave, según he escuchado."""
Ushiromiya Eva,"""En otras palabras, para poder llevarlos al almacén, el culpable tendría que quitar el candado de la persiana... ¿Entiendes?"""
Ushiromiya Battler,"""¿Hay alguna posibilidad de que la persiana se haya quedado abierta por error ese día?"""
Ushiromiya Eva,"""Los sirvientes dijeron que siempre está cerrada. Por lo que, a menos de que hayan sacado las llaves de la habitación de sirvientes, definitivamente no podrían haber abierto el almacén."""
Ushiromiya Battler,"""¿La de la habitación de sirvientes es la única llave?"""
Ushiromiya Eva,"""Genji‐san dijo que ese era el caso. Lo que significa que el culpable sabía dónde estaba guardada esa única llave y la tomó."""
Ushiromiya Eva,"""Hace un momento, vi a Kanon-kun regresar la llave a la habitación de los sirvientes. La pared estaba llena de llaves, y no creo que un novato pudiera saber para qué y dónde irían esas llaves. El culpable fue magníficamente capaz de seleccionar la llave para el almacén entre todas ellas."""
Ushiromiya Eva,"""Además, aunque la llave no tenía una etiqueta o algo pegado, sabía que era la llave para el almacén detrás del jardín de rosas. Además, también sabía donde estaba ubicado el almacén. Lo diré aun más claro... El culpable conocía el interior de la habitación de los sirvientes muy bien."""
,Su argumento era muy simple y claro.
,"Si los cuerpos hubieran sido encontrados tirados en algún lugar entre los arbustos del jardín de rosas, no habría mucho qué especular."
,"Sin embargo, la única llave del almacén estaba en la habitación de los sirvientes, y estaba guardada junto con un grupo tan grande de llaves, un novato no sería capaz de distinguirlas."
,"Esto significaba que el culpable era alguien que normalmente podría entrar en la habitación de los sirvientes, y que también sabía dónde estaba la llave."
,La familia no suele entrar a la habitación de los sirvientes...{n}Lo que significaría que...
Ushiromiya Battler,"""Lo que significaría que... uno de los sirvientes... es el culpable..."""
Ushiromiya Eva,"""Lo siento, pero incluso la tía no puede decir nada más que eso. No obstante, te diré una cosa."""
Ushiromiya Battler,"""... ¿Qué cosa?"""
