Speaker,Spanish (ES)
,Incluso si todo es una ilusión... no haría que esa extraña fiesta de Halloween fuera menos conmovedora.
,... Onii‐chan lo dijo.
,Esa fiesta de Halloween puede haber sido una ilusión.
,Sin embargo...{n}Estaba tratando de usar esa fiesta para decirme algo...
,...
{f:5:Ange Beatrice},"""Sobre esa segunda oleada..."""
Furudo Erika,"""Mi ama me ha nombrado comandante... Déjamelo a mí, Ange-san. Mi ama no es tan cruel como para hacerte ensuciar tus propias manos."""
{f:5:Ange Beatrice},"""..."""
,"Sí, tal vez eso sea una muestra de su amabilidad."
,"... Después de todo, estamos hablando de los lazos a los que aún me aferro."
,Debería estar agradecida con {f:5:Bernkastel}.
,"Si realmente fuera cruel, probablemente me habría ordenado tomar el mando de la segunda oleada y ejecutar a mi propia familia."
Furudo Erika,"""Camarada Ange. Eres una Bruja de la Verdad, ¿no es así?"""
{f:5:Ange Beatrice},"""... Sí... Supongo que sí."""
Furudo Erika,"""Entonces, aceptemos la verdad, ¿de acuerdo? Después de doce años, finalmente, la Única Verdad yace frente a ti."""
{f:5:Ange Beatrice},"""... Me quedaré aquí sentada hasta que {f:5:Bernkastel} termine de romper el sello."""
Furudo Erika,"""Probablemente serás invitada como huésped a la fiesta... Tenemos un espejo, así que tal vez deberías limpiarte la cara y despejarte un poco."""
{f:5:Ange Beatrice},"""Y tal vez deberías depilarte antes de salir a la batalla."""
,Flotaba en el aire vacío.{n}... La puerta a la Tierra Dorada.
,"Uno o dos metros cuadrados de suelo embaldosado aún permanecían frente a la puerta, apenas lo suficiente para recordar que alguna vez había sido el estudio de Kinzo."
,"... A estas alturas, todo el tablero de juego había sido devorado, excepto la Tierra Dorada, dejando solo esa puerta flotando en un mar de la nada..."
,Había dos figuras frente a la puerta.
,Eran Battler... y Beato.
,"Puede que no estuvieran cubiertos de heridas de forma literal, pero definitivamente parecían estar muertos de cansancio."
,"Battler, apoyado contra la puerta, parecía por fin haber recuperado el aliento."
,"Beato también estaba sentada contra la puerta, dejando colgar sus piernas sin elegancia alguna."
,"¿Podía siquiera llamarse ""batalla"" a aquella lucha contra esa fuerza imparable?"
,"Más que una pelea real, se había convertido en una simple lucha de resistencia sobre un pedazo de tierra cada vez más pequeño."
,"... Habían intentado proteger al menos el estudio de Kinzo, a toda costa."
,Y el único fruto de su desesperada resistencia era ese diminuto trozo de suelo sobre el que estaban sentados ahora.
,Las cabras caían al abismo cada vez que se quedaban sin un punto de apoyo.
,"Así que ahora, que casi todo el suelo ha desaparecido, ya no tenían manera de seguir atacando."
,"Si Battler pensó eso, sus ingenuas esperanzas fueron rápidamente aplastadas."
Ushiromiya Battler,"""... Parece que estamos rodeados."""
{f:5:Beatrice},"""Así que su plan era reunir fuerzas y aplastarnos de un solo golpe..."""
,A lo largo del horizonte que rodeaba la puerta a sus espaldas... se alzaba un cerco de incontables barcos veleros gigantescos.
,"Desde donde estaban, podían ver claramente que las cubiertas de esos barcos estaban repletas de cabras, algunas de ellas tan impacientes que incluso saltaban de los bordes, cayendo al abismo de la nada."
Ushiromiya Battler,"""Demonios... He pasado por muchas locuras en tus juegos... pero esto de estar rodeado por barcos piratas definitivamente es algo nuevo para mí."""
{f:5:Beatrice},"""... Es probable que sí tengan la fuerza para romper el perímetro de la Tierra Dorada. Esos cañones no son solo de adorno. Sin duda, planean usarlos para destruir esta puerta y abrirse paso."""
,"A lo largo de los costados de cada barco se alineaban varias troneras abiertas, cada una con un cañón apuntando directamente hacia la puerta."
,"Si todos los barcos que los rodeaban se unían un poco más, y todos esos cañones disparaban al mismo tiempo..."
,... Ni siquiera valía la pena imaginar qué ocurriría después.
,Battler y Beato hicieron una mueca y agacharon la cabeza.
Ushiromiya Battler,"""... ¿Cuánto tiempo resistirá el perímetro de la Tierra Dorada contra esos cañones?"""
{f:5:Beatrice},"""No lo sé... Sin embargo, considerando que todavía están esperando refuerzos a pesar de haber reunido una flota de ese tamaño... dudo que la barrera vaya a ceder tan fácilmente."""
Ushiromiya Battler,"""Cierto. No se me ocurre ninguna otra razón para retrasar el ataque sin siquiera enviar los términos de rendición..."""
{f:5:Beatrice},"""Espero que podamos aprovechar el tiempo que nos están dando."""
Ushiromiya Battler,"""... El tiempo siempre está del lado más débil. Después de todo, siempre podemos aferrarnos a la esperanza de un milagro."""
{f:5:Beatrice},"""Aunque también nos da más tiempo para hundirnos en la desesperación."""
,"En ese momento, algo pequeño y duro golpeó a Battler en la frente."
Ushiromiya Battler,"""... ¡Ouch! ¿Qué demonios es esto? ¿Un caramelo konpeitou?..."""
{f:5:Lambdadelta},"""¡Soy yo! ¡Sé dónde están Bern y los demás!"""
,Ese caramelo konpeitou no era otra cosa que el cuerpo transformado de {f:5:Lambdadelta}.
,Ella era la única entre sus aliados capaz de cruzar el Mar de Fragmentos.
{f:5:Beatrice},"""¡Impresionante! ¡Es la grandiosa Lady {f:5:Lambdadelta}!"""
{f:5:Lambdadelta},"""Nos pueden ver desde aquí. Hablemos adentro... Las cosas se están poniendo muy locas allá afuera."""
Ushiromiya Battler,"""Entendido... ¿Hay alguien ahí?"""
,"""Cuando Battler llamó a la puerta, esta se abrió, revelando a Shannon y Kanon."
Shannon,"""¿Nos llamó?"""
{f:5:Beatrice},"""Mis disculpas, pero necesitamos que ustedes dos vigilen los alrededores."""
Kanon,"""Déjenlo en nuestras manos."""
Ushiromiya Battler,"""... Cuando empiece el ataque, no intenten luchar. Escapen a la Tierra Dorada en cuanto den inicio. No se preocupen por cerrar la puerta."""
Shannon,"""Pero eso significa que..."""
Ushiromiya Battler,"""Su plan es ignorar la puerta y aplastar la Tierra Dorada directamente. Hacer un último intento de resistencia aquí no nos servirá de nada."""
Shannon,"""... Entendido."""
Kanon,"""Nos encargaremos de todo por aquí, así que vayan adentro y prepárense para un contraataque."""
{f:5:Beatrice},"""Así es. Confiamos en ustedes."""
,"Battler y Beato intercambiaron lugares con Shannon y Kanon, regresando a la Tierra Dorada."
,Una suave lluvia caía sobre el jardín de rosas de la Tierra Dorada.{n}... El clima en la Tierra Dorada reflejaba los corazones de quienes se encontraban dentro de ella.
,"Las suaves gotas de lluvia que caían en silencio hablaban por el dolor de aquellos que no podían hacer nada más que esconderse aquí, esperando el último asalto del enemigo..."
,"Cuando regresaron a la pérgola, el konpeitou salió disparado del bolsillo de Battler, saltó sobre la mesa y recuperó su forma original."
{f:5:Lambdadelta},"""¡Hacía años que no sentía una emoción como esta! Es difícil creer que terminaría en una situación tan complicada incluso después de convertirme en bruja."""
Ushiromiya Battler,"""Vayamos al grano... ¿Dónde están Ange y {f:5:Bernkastel}?"""
{f:5:Lambdadelta},"""En la Ciudad de los Libros."""
{f:5:Virgilia},"""... He oído hablar de ese lugar... Dicen que es un sitio donde todo tipo de Fragmentos, recolectados por las grandes brujas que viajan por el mar, son registrados y almacenados en forma de libros."""
Ronove,"""En efecto, la Noble Ciudad de Libros Cuidadosamente Seleccionados de la Gran Bruja del Teatro, el Drama y la Expectación."""
{f:5:Beatrice},"""Así que la gran Lady {f:5:Aurora} es la gobernante de la Ciudad de los Libros. Sin duda, un lugar apropiado para ella."""
Gaap,"""Buen trabajo, Lady {f:5:Lambdadelta}... Es difícil de creer que pudieras encontrar ese sitio tan rápido entre todas las ubicaciones posibles."""
{f:5:Lambdadelta},"""En realidad, fue bastante fácil... Ni siquiera tuve que buscar, lo están anunciando a gritos. Planean hacer una gran fiesta donde revelarán el secreto de la caja del gato de la Bruja Interminable, la gran Lady {f:5:Beatrice}."""
{f:5:Beatrice},"""... Hmph. Ya veo, así que no han estado retrasando su ataque porque estén esperando refuerzos, sino porque la fiesta aún no ha comenzado."""
Ushiromiya Battler,"""Entonces, en esta fiesta, ¿planean usar la llave de Ange y revelar el contenido del Libro de la Única Verdad?"""
{f:5:Lambdadelta},"""Exacto. {f:5:Aurora} no ha organizado un evento como este en siglos, y está reuniendo a invitados VIP de todo el mundo... El Libro de la Única Verdad probablemente será la última atracción de la fiesta."""
Ushiromiya Battler,"""... Eso significa que aún tenemos una oportunidad de recuperar a Ange y la llave."""
{f:5:Lambdadelta},"""En términos de tiempo, tal vez sí. Sin embargo, hay un problema muy simple y obvio."""
Ushiromiya Battler,"""¿Cuál?"""
