Speaker,Spanish (ES)
,Siempre me había referido a mi propio mundo como un Paraíso.{n}Pero tendré que cambiar eso esta noche.
,"A partir de ahora, mi mundo será la Tierra Dorada.{n}Soy la ama de la Tierra Dorada, {f:5:Beatrice}..."
,"... Después de eso, está el brutal ritual de sacrificios que comienza con el primer crepúsculo.{n}En el noveno crepúsculo, la bruja revivirá y nadie podrá quedar con vida...."
{f:5:Beatrice},"""¿Dice que si llevo a cabo este ritual... obtendré mi resurección?"""
,"En el décimo crepúsculo, al final de la travesía, recibiré el poder de los cuatro tesoros de la Aldea Dorada...{n}La bruja elogiará a los sabios y habrá de otorgarles cuatro tesoros.{n}Uno será todo el oro de la Tierra Dorada."
,"... Kinzo recibió una enorme cantidad de oro de parte de {f:5:Beatrice}, y corre el rumor de que todavía se encuentra escondido en algún lugar."
,"¿Podría ser un código que indica el paradero del oro escondido de Kinzo, como tanto rumorean los familiares y los sirvientes?"
{f:5:Beatrice},"""... Si un {y:0:Humano}{n:0:humano} encuentra la solución, obtendrá una gran cantidad de oro... Sin embargo, si soy yo quien lo resuelve, obtendré mi propia resurrección..."""
,...
,"... Kinzo, mago senil.{n}Justo cuando me estaba burlando del poco tiempo que te quedaba, empiezas un juego como este."
,Qué intrigante... Voy a resolver este acertijo tuyo.{n}Reviviré como la verdadera {f:5:Beatrice}.
,"Y cuando eso ocurra, usaré mi inmenso poder mágico para dominar todo en Rokkenjima, tanto a personas como a objetos, tanto de día como de noche..."
Gohda Toshiro,"""¡Todos dicen que el epitafio es una guía para encontrar un tesoro escondido!..."""
Kumasawa Chiyo,"""¡Los rumores dicen que el amo tiene diez toneladas de oro escondidas!..."""
Kanon,"""... Sí, esos rumores sobre que {f:5:Beatrice} fue quien se lo dio. Yo también los he oído."""
Shannon,"""Diez toneladas de oro... Eso sería increíble. Hasta me resulta difícil imaginarlo."""
Gohda Toshiro,"""Si tuvieran tanto, ¡¿para qué lo usarían?!... ¡Me gustaría tomarlo con mis manos aunque fuera solo una vez!..."""
Kumasawa Chiyo,"""¡Jojojojojojo! Olvídate de tocarlo, me gustaría gastarlo todo."""
Shannon,"""Pero... ¿por qué se tomaría la molestia de presentar este epitafio, que muestra una forma de llegar al lugar donde el oro está oculto?..."""
Kanon,"""Eso es obvio. Se está burlando de todos, cree que nadie es capaz de resolverlo."""
Gohda Toshiro,"""Es un desafío para el resto de nosotros, ¿no? Quiere saber si hay alguien aquí lo suficientemente sabio como para resolverlo..."""
Kumasawa Chiyo,"""Parece que el amo no tiene intenciones de dejar que Krauss-sama tome el liderazgo fácilmente... ¿Quizás el que lo resuelva se convertirá en su sucesor?"""
Ushiromiya Eva,"""Genji‐san, ¡¿qué es esto?! ¿Podría ser este un retrato de... {f:5:Beatrice}? La mujer que padre..."""
Ronoue Genji,"""... Correcto. Esa es {f:5:Beatrice}‐sama."""
Ushiromiya Hideyoshi,"""¿Y esto? Hay una especie de poema extraño justo aquí."""
Ushiromiya Eva,"""... ¿Qué significa todo esto?... Es casi como... un código pirata que muestra el camino hacia un tesoro escondido... Genji‐san. ¡¿Qué es lo que significa?!"""
Ronoue Genji,"""El amo dijo que lo leyeran e interpretaran como deseen... Y también, que el acertijo se aplica por igual a todos los que puedan ver el epitafio."""
Ushiromiya Eva,"""Acabas de decir acertijo, ¡¿no?! Eso significa que esto se puede solucionar... Sí, es justo como pensaba. ¡Padre no quiere que Nii-san sea su sucesor!..."""
Ushiromiya Hideyoshi,"""¡Entonces, quien resuelva esto se convertirá en el sucesor!..."""
Ushiromiya Eva,"""¡¡¡*carcajada*carcajada*, *risita*risita*...!!! Finalmente... Las tornas han cambiado... ¡¡Ahora tengo una oportunidad real... de convertirme en la líder!!..."""
Ushiromiya Rudolf,"""¿Qué opinas, Kyrie?"""
Ushiromiya Kyrie,"""... Creo que es muy probable que este epitafio indique la ubicación del oro escondido."""
Ushiromiya Rudolf,"""Parece que Aneki cree que quien lo resuelva será elegido como sucesor."""
Ushiromiya Kyrie,"""Eso también puede ser posible... Padre no ve a Krauss nii-san como alguien que tenga lo necesario para sucederlo. Dado a que padre está llegando a sus últimos años, esta podría ser una apuesta desesperada para encontrar a alguien digno."""
Ushiromiya Rudolf,"""Entonces, si realmente resolvemos este acertijo, podemos ganar diez toneladas de oro y el puesto de sucesor."""
Ushiromiya Kyrie,"""A primera vista, eso es lo que parece... Sin embargo, siento cierta malicia, como si no nos creyera capaces de resolverlo. Dudo que vaya a ser fácil."""
Ushiromiya Rudolf,"""Cierto... Jeje. Parece que esto nos mantendrá entretenidos por un tiempo."""
Ushiromiya Rosa,"""... Ridículo. ¿Cómo podría alguien resolver esto?"""
,Rosa arrojó a un lado un bloc de notas con el epitafio escrito y se dejó caer en el sofá.
,Resolver esto me garantiza obtener diez toneladas de oro.
,"Con tanto, no tendría que preocuparme por ganar dinero nunca más."
,"... Si tuviera dinero, podría pagar la deuda... y tal vez, él volvería conmigo..."
Ushiromiya Rosa,"""... Sé dónde está el añorado pueblo natal de padre. ¿Pero qué es eso del ‘río de ayus’? Hay un montón de ríos allí. Además, ¿a qué ‘aldea’ se refiere? ¡Aah, no tengo ni idea!..."""
Ushiromiya Maria,"""... Uu. ¿Qué ocurré, mamá?..."""
,María parecía preocupada.
,"Los niños son realmente buenos con los acertijos, así que tal vez..."
Ushiromiya Rosa,"""Oye, María. ¿Crees que puedes resolver este acertijo?"""
Ushiromiya Maria,"""..."""
,María miró el papel con el epitafio como si tratara de perforarlo con sus ojos.{n}Sus ojos se abrieron cada vez más...
Ushiromiya Rosa,"""¿Qué opinas, María?... Supongo que podría ser un poco difícil para ti."""
Ushiromiya Maria,"""Kiji. ¡Kijijijijijijijiji! ¡Este es el ritual de una bruja, un ritual de resurrección para Beato!..."""
Ushiromiya Maria,"""¡¿Dónde lo encontraste?! Oye, mamá, ¡¿dónde lo conseguiste?! ¡¡Voy a preguntarle a Beato, voy a preguntarle!!"""
Ushiromiya Maria,"""¡Estoy segura de que este ritual permitirá que Beato recupere todo su poder! ¡¡Podrá aparecer frente a todos y hacer milagros con magia, no tendrá que volver a preocuparse por la toxina anti-magia!!... ¡¡Kijija{0}jaja, jaja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}jaja!!"""
Ushiromiya Kinzo,"""... ¿Qué pasó con el epitafio?"""
Ronoue Genji,"""Parece que todos los miembros de la familia están compitiendo para resolver el acertijo."""
Ushiromiya Kinzo,"""Hmph... Bien. Que todos lo intenten. Nadie lo resolverá. Excepto aquel que haya sido bendecido por un milagro... Si bajo la guardia, incluso yo podría olvidar el proceso. Así de difícil es."""
Ronoue Genji,"""... Dado a que es difícil, resolverlo producirá un milagro..."""
Ushiromiya Kinzo,"""Precisamente... Este es el último milagro que desearé mientras viva. Mi magia final... Cuando llegue un milagro que permita resolver ese epitafio indescifrable... sin duda, significará la resurrección de {f:5:Beatrice}... Oooh, {f:5:Beatrice}... Solo quiero ver tu cara una vez más... Ya no necesito riqueza ni honor. ¡Si tan solo pudiera verte una vez más!..."""
,Kinzo comprendió que se enfrentaba a sus últimos años y consideró que esta era su magia final.
,"Después de perder a {f:5:Beatrice} por dos generaciones, estaba apostando todo lo que le había otorgado con la esperanza de reunirse con ella."
,"El día que tuvo su encuentro con {f:5:Beatrice}, había sido el verdadero comienzo de su vida."
,"E incluso después de que ambas abandonaron el escenario, Kinzo permaneció allí, solo en la oscuridad."
,"El anciano monarca lo había conseguido todo, lo había logrado todo, pero este era el único elemento que siempre se le había escapado de las manos, sin importar cuánto luchara."
,Si pudiera tener ese elemento... no necesitaría nada más en la vida.
, Al final... puede que toda su vida fuera sólo un viaje para aprender que un solo elemento constituye todo lo que significa ser humano.
Ushiromiya Kinzo,"""Amigo mío... ¿El último pedazo de magia en mi vida me traerá un milagro?..."""
Ronoue Genji,"""..."""
,Genji permaneció en silencio por un momento.
,No se quedó sin palabras ni tenía dificultades para encontrar una respuesta.
,"... Durante ese silencio, algo había pasado entre los dos hombres, que se conocían desde hacía tanto tiempo que su amistad superaba la de amo y sirviente."
Ushiromiya Kinzo,"""... Sí, que así sea... Nadie es capaz de resolverlo. Por eso sería un milagro."""
Ronoue Genji,"""Amo... Por favor, dígame una cosa."""
Ushiromiya Kinzo,"""Nn... ¿qué cosa?"""
Ronoue Genji,"""Si le preguntase... lo que pasaría {i:si} un milagro ocurre..."""
Ushiromiya Kinzo,"""Nn..."""
,"Puede que fuera diferente cuando era joven, pero en su vejez, a Genji no le gustaba hablar sobre sueños ni de ""que pasaría si""."
,Ese mismo Genji ahora hablaba de una situación hipotética.{n}... Kinzo esperó en silencio las palabras del hombre al que llamaba amigo.
Ronoue Genji,"""Si un milagro ocurre, si su magia se hace realidad... y {f:5:Beatrice}‐sama revive... ¿qué es lo que hará?..."""
,"Como el más cercano a Kinzo, Genji obviamente sabía de los sentimientos enloquecidos con los que Kinzo había buscado a {f:5:Beatrice} en el pasado."
,"... A pesar de eso, Genji estaba preguntando qué haría Kinzo si {f:5:Beatrice} reviviera."
Ushiromiya Kinzo,"""..."""
Ronoue Genji,"""... Amo, una vez en el pasado, experimentó el milagro del renacimiento de {f:5:Beatrice}-sama. Si ese milagro volviera a ocurrir... ¿qué es lo que haría?"""
Ushiromiya Kinzo,"""... Amigo mío. Así que después de todo... me culpas."""
Ronoue Genji,"""... No puedo afirmar que sé todo sobre su corazón o el corazón de {f:5:Beatrice}-sama... Sin embargo, creo saber en parte... sobre la forma en que {f:5:Beatrice}‐sama le adoraba."""
Ushiromiya Kinzo,"""... El arrepentimiento me atormenta. Puede que no lo creas, pero a medida que he envejecido, he llegado a arrepentirme de todo."""
Ronoue Genji,"""..."""
Ushiromiya Kinzo,"""Si un milagro ocurre... y {f:5:Beatrice} revive... entonces, por supuesto, no me importa si ella no sabe nada sobre el tiempo que pasó conmigo en el pasado... No, ¡mientras ella sea {f:5:Beatrice}, no me importa quién sea!... ¡Yo solo... quiero disculparme!..."""
Ronoue Genji,"""... ¿Es eso lo que siente realmente?"""
Ushiromiya Kinzo,"""Sí, amigo mío. Me arrepiento de eso. Lamento profundamente los errores que cometí en mi juventud... Tú también has envejecido, así que debes saberlo... No podía sentirme culpable por los pecados de mi juventud cuando aún era joven. Sin embargo, al igual que una espina clavada en lo más profundo, empezó a supurar... torturándome... ¡Yo, Ushiromiya Kinzo, estoy dispuesto a aceptar la muerte en cualquiera de sus formas!"""
Ushiromiya Kinzo,"""Sin embargo... esta espina... y este remordimiento... son las únicas cosas que debo saldar... Debo devolverle todo a {f:5:Beatrice}... ¡y pedirle perdón por mis pecados!... Ese es... ese es mi único y último deseo... Ooh... oooooohhhh... ¡¡Uwaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}ah{0}h{0}h{0}h{0}h{0}h{0}h{0}h!!..."""
,Kinzo cubrió sus ojos y lloró.
,"Este anciano monarca, que había acumulado una enorme riqueza en una sola generación... estaba ahora, al final de su vida... llorando, solo porque quería a alguien con quien disculparse..."
Ushiromiya Lion,"""... ¿No se supone que el epitafio era una prueba que el abuelo hizo para elegir al sucesor?"""
Willard H. Wright,"""... Yo también lo pensé al inicio... pero parece que la situación es un poco diferente."""
Clair,"""En este punto del tiempo, también pensé que era una prueba. Que era un juego para seleccionar al sucesor, que Ushiromiya Kinzo decidió por capricho."""
Ushiromiya Lion,"""¿Y no fue así?"""
Clair,"""... Este epitafio... tenía un significado especial para Ushiromiya Kinzo y Ronoue Genji, uno que solo ellos dos podían entender. Así que esto no fue obra del destino. Era una conclusión previsible... Yo no era más que una Cenicienta, con el carruaje de calabaza y los zapatos de cristal preparados de antemano."""
Willard H. Wright,"""... Lo entiendo... Entonces... esto fue una farsa que Kinzo y Genji organizaron."""
Clair,"""Kinzo {i:lo sabía}. Y Genji comprendió que se trataba de un mensaje en ese sentido."""
Ushiromiya Lion,"""N-No tengo idea de lo que quieren decir... ¿Qué sabía el abuelo? ¿Y qué tiene que ver Genji‐san con este epitafio?..."""
Willard H. Wright,"""El epitafio no fue ‘resuelto’. Se {i:permitió} que se resolviera."""
Clair,"""... Y entonces, {f:5:Beatrice} revivió de verdad... Si la resurrección de {f:5:Beatrice} nunca hubiera ocurrido..."""
Willard H. Wright,"""... Entonces, cuando llegó 1986... el incidente podría haber sido completamente diferente."""
Clair,"""Al final... desde el momento en que nací, nunca pude oponerme a la encrucijada del destino... ni recibí el derecho a tomar decisiones por mi propia voluntad."""
Clair,"Oh, soy un ser y a la vez muchos.{n}Y aun así, nunca hemos sido capaces de resistirnos al destino."
Clair,"No somos más que hojas atrapadas en un remolino.{n}No importa cómo bailemos, estamos destinados a desaparecer en sus profundidades..."
Ushiromiya Maria,"""¡¡Gaap es la que se especializa en el movimiento instantáneo!! ¡Ella es la n° 33 en la clasificación de los Grandes Demonios!... ¡Debes ser realmente increíble para tener una amiga así, Beato, uu!"""
{f:5:Beatrice},"""Ya veo, la Gran Demonio Gaap. Muy bien, amiga mía, ahora seras Gaap. ¡Puedes llamarte así!"""
Gaap,"""Oh, maravilloso. Así que finalmente me has dado un nombre. Es un alivio después de haber estado sin nombre durante tanto tiempo."""
,"""En ese caso, sería un honor para mí recibir un nombre también. Ser solo el mueble en jefe carece de gusto, ¿no es así?"""
{f:5:Beatrice},"""María. También necesito un nombre para él. Él también es un Gran Demonio y sirve como mi mayordomo. Es un subordinado en quien puedo confiar."""
Ushiromiya Maria,"""Uu... Ronove, supongo. ¡El n° 27 en la clasificación de los Grandes Demonios!... ¡Se dice que él te dará subordinados confiables!"""
,"""Vaya, qué coincidencia... El apellido de mi doble, Genji, es Ronoue."""
{f:5:Beatrice},"""¡Oh, eso sí que es una coincidencia! Entiendo, no podría haber un nombre más apropiado para ti. ¡Muy bien, ahora serás conocido como Ronove!..."""
Ronove,"""Oh, qué agradable es ser llamado por tu nombre. Le agradezco por este maravilloso nombre, Lady {f:5:María}."""
Ushiromiya Maria,"""Así como la forma puede ser un recipiente, el nombre también puede ser un recipiente fuerte. ¡¡Para las criaturas desconocidas del otro mundo, el simple hecho de obtener un nombre puede aumentar enormemente su poder mágico!!... Por eso los nombres son importantes. ¡Uu!"""
Gaap,"""Es cierto, los nombres son importantes y maravillosos. ¡¿Verdad, Lia?! Ahora puedes llamarme Gaap, ¡¿de acuerdo?!..."""
{f:5:Virgilia},"""Gaap. Un nombre espléndido... ¡Y te pido que dejes de acortar mi precioso nombre!..."""
Ronove,"""¡Pu ku ku ku!... Así que, ¿eres {f:5:Virgilia}, la que guía a los viajeros a {f:5:Beatrice}? Ese también es un nombre espléndido. Perfecto para la maestra de Milady."""
{f:5:Virgilia},"""Sí, me gusta mucho. Un nombre es una vida."""
{f:5:Beatrice},"""María, gracias a ti mis amigos han encontrado nombres. ¡Te estoy profundamente agradecida!..."""
Ushiromiya Maria,"""¡Uu‐uu! ¡Ahora es tu turno, Beato! ¡Haz dibujos de mis amigos conejo! ¡Como lo hiciste con Sakutaro!"""
{f:5:Beatrice},"""Mmmm, muy bien. Préstame ese grimorio."""
Sakutarou,"""¡Uryuu! Los dibujos de Beato son realmente geniales. ¡No puedo esperar a verlos!"""
Ushiromiya Maria,"""¿Cómo serán? ¿Cómo serán? ¡No puedo esperar para ver a los conejitos! ¡¡Uu‐uu‐uu!!"""
{f:5:Beatrice},"""Estaban en una banda del bosque, ¿no?... Una banda, una banda... Mmm. Sí, algo así..."""
,"De repente, María ya no era una niña pequeña que no hacía más que seguir a su madre a todas partes, riendo o llorando."
,"Aunque todavía es joven, ya tiene una percepción poderosa de sí misma... y posee suficiente conocimiento del mundo mágico para sorprenderme incluso a mí."
,"Juntas, nos nombramos Mariage Sorcière e hicimos que los mundos mágicos de cada una se volvieran más profundos y ricos..."
{f:5:Beatrice},"""Así que un nombre puede convertirse en un gran recipiente... Es realmente profundo."""
Ushiromiya Maria,"""Es muy importante tener una forma para un recipiente, pero tener un nombre también lo es."""
{f:5:Beatrice},"""Ciertamente. Los que tienen nombre dejan una mayor impresión que aquellos que no lo tienen."""
Ushiromiya Maria,"""No se trata solo de formas y nombres. Al conocer más y más sobre ellos, puedes hacer que existan con mucha más fuerza. Así que tienes que pensar muchas cosas para ellos."""
{f:5:Beatrice},"""¿También hiciste esto con Sakutaro?"""
Ushiromiya Maria,"""Sí. Sakutaro no es solo un nombre y una forma. Él es mucho más que eso."""
{f:5:Beatrice},"""Es un cachorro de león, ¿cierto?"""
Ushiromiya Maria,"""Sakutaro es un león vegetariano, por lo que no come carne. Pero todos los demás piensan que sí, y por eso le tienen miedo. Pero Sakutaro también es un miedoso, por lo que está tan asustado como los demás. Ajajajaja, Sakutaro es muy cobarde."""
Sakutarou,"""Uryuu. Yo no como carne. No soy un león aterrador."""
Ushiromiya Maria,"""¡¡Oh, mira, un gorrión carnívoro!! ¡Flap flap flap!"""
Sakutarou,"""¡¡Uryuu!! ¡Los gorriones dan miedo! Whoosh."""
{f:5:Beatrice},"""Wajaja, los gorriones no comen carne."""
Ushiromiya Maria,"""Sakutaro es un cobarde, así que cree que lo hacen. Kijijijiji."""
Sakutarou,"""¿Y-Ya se fue el gorrión?... Uryuu..."""
Ushiromiya Maria,"""Eres un miedoso, Sakutaro. Si sigues así, Sakusuke y Sakukichi comenzarán a burlarse de ti otra vez."""
Sakutarou,"""¡Uryu!... ¡No soy un miedoso!"""
Ushiromiya Maria,"""¡Ah, el gorrión regresó! ¡Flap flap flap!"""
Sakutarou,"""¡¡Nooo, me va a comer!! Whoosh."""
{f:5:Beatrice},"""Jajajaja. Sakutaro es bastante entretenido. Entonces, ¿Sakusuke y Sakukichi son sus hermanos?"""
Ushiromiya Maria,"""Sí. ¡Son sus hermanos pequeños que lo esperan en casa! Sakusuke es mucho más confiable que Sakutaro, y Sakukichi es tan hábil que puede hacer cualquier cosa. ¡Pero todos son muy buenos amigos!... Todos juegan juntos encima de mi cama."""
{f:5:Beatrice},"""Tu cama debe estar repleta de leones."""
Ushiromiya Maria,"""Sí. ¡Por eso llamo a mi cama la Tierra de Leones! ¡Pero también hay muchos animales más! ¡Uu!"""
Ronove,"""¿La Tierra de los Leones? Suena divertido."""
Gaap,"""... Al interactuar juntos, todos los amigos de {f:5:María} pueden reforzar su propia existencia. Posee un mundo maravilloso."""
{f:5:Virgilia},"""Entonces deberíamos trabajar en profundizar nuestras relaciones también. Al fortalecer nuestros vínculos, nuestra existencia y poder mágico se harán cada vez más fuertes..."""
{f:5:Beatrice},"""¡Expandamos nuestro mundo cada vez más y más! ¡Por lo que he escuchado, el mundo de María no se limita solo a Sakutarou y los conejos! ¡Tenemos que seguirles el ritmo!"""
Ronove,"""Vaya, vaya. En ese caso, ¿deberíamos encontrar más secuaces para nosotros?"""
{f:5:Beatrice},"""Tener solo a las mariposas doradas no es divertido. ¡Después de todo, ni siquiera pueden hablar!... Me gustaría tener algunos secuaces habladores que puedan charlar, saltar y pelear entre ellos."""
Gaap,"""Es cierto, sería mejor hacer las cosas más interesantes en este lugar."""
{f:5:Virgilia},"""Aquí en Marriage Sorcière, hemos aprendido a expandir nuestros mundos y crear nuevos secuaces. En este momento, los tipos de secuaces que puedes crear están limitados solo por tu imaginación..."""
Ronove,"""Milady, ¿qué tal esas? ¿Podría hacer recipientes con esas herramientas tenebrosas que encontró mientras limpiaba el almacén de {f:5:Goldsmith}?"""
{f:5:Beatrice},"""¡Oh, perfecto! ¡Secuaces manifiestados a partir de recipientes tan sombríos como esos deberían ser adecuados para mí!... ¡Seremos cada vez más y todo se pondrá muy animado!..."""
Ushiromiya Maria,"""¡Uu! ¡Conseguimos cada vez más amigos nuevos!... ¡Esa es mi magia! Y Beato puede tomar a mis amigos y darles una forma. ¡Puedes hacerlos madurar!..."""
{f:5:Beatrice},"""Tú los creas y yo los hago madurar... Mmm. ¡De eso se trata Mariage Sorcière!... Mmmm, aún así, ¡las orejas de conejo son bastante difíciles!... Puede que tome algo de tiempo para que los conejos se manifiesten."""
{f:5:Virgilia},"""Asegúrate de hacerlos lindos."""
{f:5:Beatrice},"""Por supuesto. ¡Aquí es donde puedo demostrar mis habilidades!..."""
,"Concebir una criatura, darle un nombre, darle una forma."
,Hacer eso no es diferente de dar nacimiento a una nueva vida.
,"Cuando un {y:0:Humano}{n:0:humano} da a luz a un niño, le da una forma, le da un nombre para identificarlo y profundiza su carácter al criarlo en el mundo."
,Mariage Sorcière está haciendo exactamente lo mismo.
,"En nuestro mundo, podemos concebir cualquier criatura que pensemos, darles forma, darles nombres y hacerles amigos con los que podamos interactuar."
,Estábamos absortos con nuestro juego en este mundo llamado Mariage Sorcière.
,"Por lo menos, María lo estaba.{n}Ella me presionaba para que jugara a este juego cada vez que venía."
,"Por supuesto, yo también estaba absorta."
,"Sin embargo, cuando María empezó a dibujar algo felizmente y yo solo me quedé sentada allí por un rato... Debo admitir que hubo momentos en los que suspiré y miré hacia el cielo, asegurándome de que ella no se diera cuenta..."
,"... Es divertido aumentar el número de nuestros secuaces.{n}Hacen que las cosas sean más animadas, así que no me canso de ello."
,"Puede que me haya cansado solo de mis secuaces, pero cuando también puedo interactuar con los secuaces de María, eso no sucede."
,"Se necesitan dos personas para crear un universo. Ahora tengo a esa segunda persona, así que estoy satisfecha."
,...
,... Creo... que estoy satisfecha.
,"Y sin embargo, una pequeña parte de mí... no lo está."
,De verdad es una parte pequeña.
,"Después de todo, jugar con María es tan divertido que el tiempo parece volar."
,"Pero aún así... cuando miro al cielo... durante esos breves momentos, siento una sensación de vacío que no puedo describir..."
,Lo sé...
,Mi universo no está completo.
,Lo siento por María... pero ella no es la segunda persona con la que busco crear un universo.
,... Por mucho que alimente mi mundo con ella... las raíces del amor en mi corazón dejan huecos.
,... Ya han pasado cuatro años desde aquel día.
,Se fue diciendo que vendría por mí montado en un caballo blanco... y la única que no recibió una carta fui yo.
,E incluso dijo que probablemente nunca regresaría a Rokkenjima...
{f:5:Beatrice},"""..."""
,"¿{i:Esto}... es amor?... Siempre creí que el amor era mucho más dulce, mucho más embriagador."
,"Pero ahora, ya no lo sé."
,"Aunque lo anhelo tanto que resulta desesperante... En el fondo, a veces puedo sentir odio."
,"Sin embargo, incluso ese odio está envuelto en adoración."
,Las raíces del amor han permanecido en los rincones de mi corazón todo este tiempo.
,Una parte de mí... se ha rendido y ha aceptado que Battler podría no regresar nunca.
,"Sin embargo, las raíces del amor se han quedado justo donde estaban."
,"... En otras palabras... incluso cuatro años después, aún sigo creyendo."
,Él regresará algún día.
,"La flor de mi amor se ha enroscado como si hubiera enfrentado el frío del invierno, e incluso parece haberse marchitado."
,"Sin embargo, las raíces siguen vivas."
,"... Y seguirán estándolo, esperando el día que él regrese, esperando la oportunidad de volver a florecer maravillosamente."
,Estoy agradecida con María.
,Mariage Sorcière ha aliviado mucho la carga en mi corazón.
,Si no nos hubiéramos conocido de esta forma... puede que me hubiera marchitado junto con esas raíces.
