Speaker,Spanish (ES)
,"Al parecer, no habían sido engañados del todo en la conferencia familiar del año pasado después de todo..."
Ushiromiya Natsuhi,"""... No hay... problemas con padre, ¿cierto?"""
Ronoue Genji,"""Ninguno... Déjemelo a mí. Shannon y Kanon están completamente al tanto de los arreglos de hoy."""
Ushiromiya Natsuhi,"""... Kumasawa es buena mintiendo, por lo que no me preocupa... pero me preocupa un poco el doctor Nanjo... Tengo la sensación de que no sabe guardar secretos."""
Ronoue Genji,"""... Déjemelo a mí. Tengo la intención de apoyar al doctor Nanjo desde cerca lo más posible."""
Ushiromiya Natsuhi,"""Es muy tranquilizador tenerte aquí... Realmente ayuda mucho... Sin tu ayuda, no seríamos capaces de tener éxito en esto."""
Ronoue Genji,"""... Me honran sus palabras."""
{f:5:Beatrice},"""No se preocupe. La barrera de la habitación cerrada en el estudio es perfecta. Siempre y cuando la barrera siga intacta, nadie será capaz de exponer el secreto de Kinzo."""
Ushiromiya Natsuhi,"""... Sí, entiendo. Aun así, escuchaste la conversación en el salón hace un momento, ¿no?"""
{f:5:Beatrice},"""... Mm. Parece que lo del año pasado despertó muchas sospechas. La terrible toxina se ha acumulado y se está esparciendo por todos lados."""
Ushiromiya Natsuhi,"""... Parece que la conferencia de este año realmente será crucial."""
{f:5:Beatrice},"""Puede que seamos capaces de superarla este año de alguna manera... pero no podemos tentar a la suerte. Probablemente lo mejor será asumir que el próximo año será imposible de manejar."""
Ronove,"""... Con tanta toxina anti-magia llenando el lugar, probablemente sea difícil preservar la magia de Lord {f:5:Goldsmith} por otra conferencia familiar."""
Ushiromiya Natsuhi,"""¿Q-Quién es usted?"""
{f:5:Beatrice},"""Oh, no te sorprendas. Este hombre es mi sirviente y el jefe de mis muebles."""
Ronove,"""Saludos, señora Natsuhi. Mi nombre es Ronove. Es un placer conocerla..."""
{f:5:Beatrice},"""Este hombre es de confianza. Él también está ayudando a resguardar la barrera de la habitación cerrada."""
Ushiromiya Natsuhi,"""... ¿Ah, sí? Yo soy Ushiromiya Natsuhi. Agradezco su cooperación."""
Ronove,"""Por supuesto, señora... Estaré ayudándola desde el mundo mágico. Por favor, confíe en mí."""
Gaap,"""... En ese caso, creo que me presentaré. <Hi>, Riiche. Cuánto tiempo sin vernos..."""
{f:5:Beatrice},"""Ah, ¡¡Gaap!! ¡Me alegro de ver que también estás aquí!"""
Gaap,"""... Bueno, solo vine para divertirme un poco... Si necesitas una mano extra, solo dímelo. Mucho gusto, <Madam>... Esta es la primera vez que saludo, pero siempre estoy cerca."""
Ronove,"""Pu ku ku. Gaap es una bromista... ¿Recuerda esa medicina para el dolor de cabeza que se le cayó al suelo de su habitación y perdió mientras se vestía? Gaap fue quien hizo eso."""
{f:5:Beatrice},"""Cuando uno deja algo pequeño en alguna parte pero no puede recordar dónde lo dejó, siempre debería sospechar que es una de sus travesuras... ¡Hace tiempo, solía tomarme el pelo todo el tiempo!"""
Ushiromiya Natsuhi,"""¿E-Es eso cierto?... En todo caso, esta es la mansión Ushiromiya. Mientras estén aquí, nos obedecerán. Entienden, ¿verdad?"""
Ronove,"""Por supuesto. Entendemos... Piense en mí como el Genji del mundo mágico, y deme órdenes cuando lo desee."""
Gaap,"""... Estoy bastante segura de que sé cómo ser una buena invitada... No permitiré que el anfitrión quede mal."""
{f:5:Beatrice},"""Puedes contar con Ronove y Gaap. Sin embargo, el mundo mágico y el mundo humano son dos lados diferentes de la misma moneda."""
Ushiromiya Natsuhi,"""Entiendo... Por supuesto, haré todo lo que pueda en el mundo humano. Trabajemos juntos y protejamos el secreto de padre."""
{f:5:Beatrice},"""Sí."""
Ushiromiya Battler,"""... Siempre pasa lo mismo. Parece que no llegaremos a ninguna parte hasta el día siguiente."""
{f:5:Lambdadelta},"""¿Mmm? Bueno, cla~~ro. El 4 de Octubre es como un turno de preparación para mí. Si no tienes ganas de hacer nada, ¿por qué no te vas a holgazanear hasta el 5 de Octubre? Te llamaré después de que los primeros seis mueran. ¡*risita*risita*!..."""
,"... Por supuesto, su forma de decirlo fue irritante."
,La pelea no comenzará hasta que ocurran los crímenes.
,"Sin embargo, esperar a que los crímenes iniciaran significaría hacer la vista gorda con los asesinatos del primer crepúsculo."
,"En otras palabras, sería lo mismo que conformarse con que murieran seis personas..."
{f:5:Bernkastel},"""... ¿Sabes? Dicen que en el ajedrez, el jugador que mueve primero tiene el doble de probabilidades de ganar."""
{f:5:Lambdadelta},"""A pesar de que eso puede cambiar a medida que avanzan las tácticas de la partida. ¿No dicen que el segundo jugador tiene muchas más probabilidades de conseguir solo empatar?"""
Ushiromiya Battler,"""... Incluso yo sé qué significa ""el primero en atacar gana""... Entonces, ¿qué tratas de decir?"""
{f:5:Lambdadelta},"""¡Pff, *risita*risita*! Es por esto que eres tan incompetente."""
{f:5:Bernkastel},"""... En serio... ¿Estás escuchando, Battler? Hay un enigma que puede ser resuelto incluso en el 4 de octubre... ¿Sabes cuál es?"""
Ushiromiya Battler,"""No querrás decir que... No, pero..."""
{f:5:Lambdadelta},"""¡Jejejejejejeje!... Bueno, mira con atención, ¡Battler el incompetente!"""
{f:5:Bernkastel},"""*risita*risita*..."""
,Tengo una idea general de qué es de lo que hablan esas brujas.
,"... Lo he tratado de resolver muchas veces en el pasado, pero todavía no he encontrado nada parecido a una respuesta."
,"Al contrario, ni siquiera puedo entender {i:por qué el enigma existe}."
,... Es cierto... La razón de su existencia.{n}¿Por qué Beato... prepararía un enigma como este en primer lugar?...
,Todos lo discutimos juntos de vez en cuando dentro de los juegos anteriores.
,"Sin embargo, he estado evadiendo el pensar en ello bajo la suposición de que no tiene sentido tratar de resolver un enigma irresoluble."
,"... Esta vez, debería cambiar mi punto de vista."
,"No debería enfocarme solo en las partes obvias... como la verdad del enigma y cómo resolverlo.{n}... Lo más importante es por qué ese enigma se creó en primer lugar, y puesto de modo que lo veamos nosotros.{n}Eso es en lo que debería estar pensando."
,Y quien propuso el acertijo... es {f:5:Beatrice}.
,"Incluso si no puedo resolverlo, debería tratar de descubrir qué pensaba Beato al mostrarnos esto."
,"... Bien... esta vez, voy a darle la vuelta tablero...{n}Las brujas me llaman incompetente."
,"Que se rían... Ellas no son mis enemigas.{n}... Continuaré nuestro enfrentamiento, Beato..."
Ushiromiya Hideyoshi,"""... Oh. Parece que finalmente comenzó a llover."""
Ushiromiya Rudolf,"""Cielos... Me gustaría poder dejar que el clima tormentoso exista solo en mi corazón."""
,Las personas que estaban en el salón se dieron cuenta de que habían empezado a caer gotas de lluvia por la ventana.
Ushiromiya Kyrie,"""Así que ahora no tenemos a dónde escapar hasta que termine la conferencia familiar."""
Ushiromiya Eva,"""... Lo mismo va para Nii-san... No lo dejaré escapar, pueden tener certeza de eso... Las cartas que tenemos no son malas. Nii-san solo está fanfarroneando... Me aseguraré de que se rinda..."""
Ushiromiya Hideyoshi,"""Bueno, la cosa sobre un trato es que... no entras con el objetivo de vencer al otro tipo... Tienes que tener preparada una trampa, alabarlos un poco, y convencerlos de que caigan en ella por su propia voluntad."""
Ushiromiya Kyrie,"""... Hideyoshi-san tiene razón. Los presionamos un poco de más la última vez, Eva nee-san."""
Ushiromiya Eva,"""E-Eso es perfectamente razonable considerando que es Nii-san con quien estamos tratando."""
Ushiromiya Rudolf,"""Vaya, parece que Rosa se durmió."""
Ushiromiya Hideyoshi,"""Se había estado quejando de lo temprano que se despertó e'ta mañana. Bueno, supongo no tiene na' de malo tomarse una siesta."""
Ushiromiya Rudolf,"""Existe la posibilidad de que nos veamos obligados a pasar toda la noche despiertos con esto. Tomar una siesta es probablemente una idea inteligente."""
,"Por consideración a Rosa, quien se había quedado dormida en el sofá, los demás se fueron del salón en silencio."
,"Rosa dormía, desprevenida."
,"Después de decirle a María que se quedara donde estaba tras esa rabieta por no poder encontrar su rosa, Rosa se durmió, sin saber que la lluvia había empezado a caer..."
,La lluvia caía como si hubiese estado esperando hasta ese momento para soltar todo su poder.
,"Por supuesto, María se dio cuenta de que la lluvia había comenzado a caer y se estaba mojando hasta los huesos."
,Pero eso solo la hacía aún más terca.
,Incapaz de encontrar a la pobre y un poco débil rosa que ella misma había marcado... no podía soportar que su búsqueda fuese interrumpida por algo como la lluvia.
,"Así que mientras más lluvia caía sobre María, más terca se ponía, y deambulaba por los rosales..."
,Al hacerlo... a espaldas de María... se escuchó un *pat*... El sonido de unos pasos que se acercaban.
,"Entonces, las pisadas parecieron terminar en un charco, haciendo un pequeño sonido de salpicadura, y María finalmente las escuchó."
,"Sin embargo, incluso la ligera distracción de ese sonido hacía que se sintiera irritada, y María lo ignoró a pesar de haberlo oído."
,"{a:c:""... Hola.""}"
Ushiromiya Maria,"""... Ah."""
,"María se dio vuelta, desconcertada."
,"... Después de todo, esa voz... era una que ella no reconocía."
,En esta Rokkenjima aislada... esa voz no pertenecía a ninguna persona que ella conociera...
Ronoue Genji,"""Krauss-sama, señora... Los estuve buscando. Algo importante ha pasado."""
,"Krauss y Natsuhi habían estado discutiendo en privado qué deberían hacer luego, en un pasillo desierto en el tercer piso."
,Genji los había buscado por todas partes.
Ushiromiya Krauss,"""¿Qué pasa? Tiene que ser algo más urgente que unas sábanas siendo mojadas por la lluvia."""
Ushiromiya Natsuhi,"""¿Qué sucede? ¿Ha habido algún problema?"""
Ronoue Genji,"""... Hace unos momentos, alguien llegó a la mansión... afirmando que naufragó hasta aquí después de un accidente en el mar."""
,"Krauss y Natsuhi no podían hacer más que mirarse a los ojos, atónitos."
,Era la primera vez que oían que alguien venía a esta isla sin invitación.
Ushiromiya Krauss,"""¿Alguien naufragó hasta aquí?... ¿Es eso cierto? Pobre... Trata a esta persona cortésmente, como un invitado. ¿Cómo se encuentra?"""
Ronoue Genji,"""El doctor Nanjo está llevando a cabo una revisión... Aún no termina, pero juzgando por lo que vi, aquella persona parecía cansada, pero no herida."""
Ushiromiya Krauss,"""Qué bueno. Natsuhi y yo estamos teniendo una conversación muy importante ahora mismo. Cuando acabemos, iremos a ver a esa persona. Por favor, dígale que queremos que se sienta como en casa."""
Ronoue Genji,"""Como ordene..."""
,"Cuando Genji hizo una profunda reverencia y comenzó a irse, Natsuhi le dijo que se detuviera.{n}Genji dejó de caminar y Natsuhi se acercó a él rapidamente..."
Ushiromiya Natsuhi,"""... Genji... ¿es este náufrago... un hombre?"""
Ronoue Genji,"""No. Es una joven mujer, de una edad cercana a la de la señorita."""
Ushiromiya Natsuhi,"""... ¿Una mujer?... Ya veo. Muy bien, vuelve a tu trabajo."""
,"El salón de la mansión estaba lleno de bullicio. Los adultos se reunieron, preocupados por el bienestar de este invitado repentino..."
Ushiromiya Rudolf,"""Bueno, si fue capaz de recorrer todo el camino hasta el jardín de rosas por sí misma, su vida probablemente no esté en peligro."""
Ushiromiya Hideyoshi,"""... Siempre ayuda estar prepara'o. Probablemente todo sea gracias a su chaleco salvavidas. Sin este, ella se pudo haber ahoga'o."""
Ushiromiya Eva,"""¿Qué tipo de chica era? ¿Mayor o más joven que George o Jessica?"""
Ushiromiya Maria,"""Era más joven que Jessica. Llevaba un chaleco salvavidas y un traje de baño..."" ¡Parecía bastante cansada!..."""
Ushiromiya Rosa,"""El que la corriente la llevara a un lugar cercano al puerto fue un poco de suerte dentro de su desastrosa situación. Habría sido terrible si hubiese terminado al otro lado de la isla..."""
Ushiromiya Kyrie,"""... Sin embargo, sí que da lástima. Con este clima, los botes no llegarán. Imagino que ella también está atrapada en esta isla hasta mañana."""
,"En ese momento, la puerta se abrió de golpe y todo el mundo miró en esa dirección."
Gohda Toshiro,"""¿Alguien gustaría algo de té?"""
,"Eran Gohda y Kanon, con este último empujando un carrito cargado con un juego de té."
,Gohda entendía bien que hacer un poco más en momentos como este le haría ganar puntos.
,"Los familiares, hambrientos de información, se agolpaban alrededor de Gohda..."
,Gohda ordenó a Kanon que sirviera el té y se convirtió en el único objeto de atención de los familiares.
Ushiromiya Rudolf,"""Gohda-san, ¿cómo está la niña? ¿Parece estar bien?..."""
Gohda Toshiro,"""B-Bueno, no estoy al corriente de eso. ¡Pero no hay por qué preocuparse!... El doctor Nanjo está poniendo toda su atención en cuidar de ella, y Kumasawa y Shannon están con él. Por favor, no se preocupen. ¿Por qué no relajarse con algo de té negro por ahora?... Vamos, Kanon‐san. Rápido, rápido, sírvelo, sírvelo."""
Kanon,"""{e:070:... ¿Por qué {i:yo} tengo que...}{e:100:""}"
,"Kanon sabía que este té era solo la forma de Gohda de ganar puntos, así que alineó las tazas con un aire ligeramente hosco."
Ushiromiya Maria,"""Uu. Yo ayudaré."""
Kanon,"""... N-No hace falta. Yo me encargo, María-sama."""
Ushiromiya Maria,"""¡Uu! ¡Yo también quiero servir té!"""
Ushiromiya Eva,"""¿Hablaron con el doctor Nanjo? ¿Dijo algo?"""
Gohda Toshiro,"""Sí, cuando lo vi hace un rato, dijo que no había heridas externas graves... Y por lo que pude ver a simple vista..."""
,"Justo cuando Gohda había logrado captar las miradas de todos los presentes y estaba a punto de empezar a hablar sobre el tema, regresó Nanjo."
,"Obviamente, Nanjo se volvió el centro de atención de inmediato... Kanon le dio la espalda a Gohda, que parecía abatido."
Ushiromiya Eva,"""¡Doctor Nanjo!... ¡¿En qué condición está?!... ¿Cree que se pondrá bien?"""
Nanjo Terumasa,"""No se preocupen... Se encuentra bien. No tiene lesiones después de todo. Parece que está muy cansada, pero no debería haber nada de qué preocuparse esta noche, siempre y cuando no le dé una fiebre."""
Ushiromiya Rosa,"""Qué bueno escuchar eso... Por suerte tenemos un doctor, pero esto no es un hospital."""
,Todo el mundo se sintió aliviado al oír que la niña se encontraba en buen estado de salud...
,"Cuando Nanjo dio los resultados detallados de la revisión, y concluyó diciendo que ella era joven y por lo tanto debería estar bien, todos los que ya no estaban incluidos en esa descripción asintieron con la cabeza."
Ushiromiya Maria,"""... Uu. Los barcos sí que dan miedo. Caeeeer, caeeeer. Battler tenía razón..."""
Ushiromiya Kyrie,"""María-chan, no le digamos nada de esto a Battler-kun."""
Gohda Toshiro,"""Oh, ¡señora! ¡Krauss-sama!"""
,"Gohda, que había perdido la compostura y estaba repartiendo las tazas, los llamó en voz muy alta."
,"Aparentemente, estaba muy desesperado por llamar la atención de todos."
Ushiromiya Krauss,"""... ¿Cómo está nuestra huésped?"""
Gohda Toshiro,"""¡Sí, señor! Está en buenas condiciones."""
Ushiromiya Natsuhi,"""Ya veo, qué bueno. ¿Dónde se encuentra ahora?..."""
Nanjo Terumasa,"""Si no me equivoco, Kumasawa-san y Shannon-san la estaban guiando al baño. Y dijeron que le darían algo de ropa luego de eso."""
Ushiromiya Krauss,"""En ese caso, probablemente llegarán enseguida... Oigan, todos. Este podrá ser el día de la conferencia familiar, pero tenemos una huésped traída aquí por un desafortunado accidente. No se le ha invitado, pero quiero que todos le den la bienvenida."""
Ushiromiya Hideyoshi,"""¿Quién no estaría de acuerdo con eso? 'Toy totalmente a favor."""
Ushiromiya Rudolf,"""Lo mismo digo. ¿Acaso mamá no nos decía siempre que fuéramos amables con las mujeres?"""
Ushiromiya Kyrie,"""Tú te tomas esa frase demasiado a pecho."""
Ushiromiya Eva,"""... Probablemente sea mejor que llamemos a George y al resto para que vengan aquí también. Démosle la bienvenida todos juntos."""
Ushiromiya Rosa,"""Bueno... ¿no haría eso que se sienta más intimidada?..."""
,Eva se puso de pie e hizo una llamada telefónica a la casa de huéspedes.
,"En ese momento, oyeron el sonido de alguien tocando a la puerta, seguido de la voz de Genji."
Ronoue Genji,"""... Soy Genji. La invitada está aquí..."""
,"Al oír eso, todos guardaron silencio, y la gente que había estado sentada se puso de pie."
,"Genji entró primero, abriendo la puerta lentamente... luego se hizo a un lado, haciendo una gran reverencia e incitando a la invitada a que pasara."
,"La invitada era escoltada por Shannon y Kumasawa a sus lados... y aunque vio la gran cantidad de familiares esperándola en el salón, no parecía impresionada en lo más mínimo."
,Solo mostrando eso... la chica demostró que tenía una dignidad apropiada para ser una invitada de la familia Ushiromiya...
Ronoue Genji,"""... Furudo-sama, permítame presentarle a la familia. Este es el representante del líder de la familia Ushiromiya, Ushiromiya Krauss."""
Ushiromiya Krauss,"""Bienvenida a Rokkenjima. Aunque llegaste como resultado de un accidente, eres una invitada de la familia. Te damos la bienvenida. Por favor, siéntete como en casa y relájate como gustes."""
,"""... Muchas gracias... Permítanme presentarme... Me llamo Furudo Erika ({p:0:古戸ヱリカ})."""
Furudo Erika,"""Mis más sinceras disculpas por molestarlos de esta forma, miembros de la familia Ushiromiya... Estoy realmente agradecida por la cálida bienvenida que he recibido a pesar de ser una huésped que llegó sin ser invitada."""
,... Hubo un suspiro general de aceptación.
,"La ropa que llevaba era probablemente un atuendo formal de Jessica de hace tiempo, pero la compostura de su introducción daba la impresión de una dignidad para nada inferior a las ropas que llevaba..."
,El nombre de la chica era Furudo Erika.
,"Se veía un poco más joven que Battler y Jessica, pero su compostura y sus modales iban más allá de lo que cualquiera habría esperado de una estudiante de preparatoria, casi como si fuera la hija de una familia acomodada..."
Ushiromiya Battler,"""Espera un segundo... ¿Quién es ella?"""
{f:5:Bernkastel},"""... Con alguien incompetente como tú como el personaje y pieza principal, el juego no irá a ningún lado. Es por eso que me he puesto como una pieza..."""
{f:5:Lambdadelta},"""Bueno, es tan solo un pequeño extra. Incluso en un círculo cerrado, se volvería aburrido ver lo mismo siempre, ¿cierto?"""
Ushiromiya Battler,"""Deja de fastidiar. Esta pieza no existe en el tablero de Beato. ¡Beato y yo no la reconoceremos!..."""
{f:5:Lambdadelta},"""Este es el tablero de Beato, ¿cierto? Si Beato se niega, entonces consideraré sacarla. ¿Y cuál es la opinión de Beato~?"""
{f:5:Beatrice},"""..."""
,Beato no podía responder.{n}... {f:5:Lambdadelta} sonrió como en señal de triunfo.
{f:5:Lambdadelta},"""... ¿Quieres probar quejarte de las reglas y salir del juego? ¿No es su jugada favorita, gente del lado del misterio{p:0:♪}? Si hay aunque sea un pequeño elemento que va en contra de sus expectativas, tienen una rabieta y dejan de pensar totalmente."""
Ushiromiya Battler,"""... Ugh..."""
{f:5:Bernkastel},"""... No te preocupes. Haré una proclamación de detective acerca de esta pieza."""
Ushiromiya Battler,"""¿Proclamación de detective?..."""
{f:5:Bernkastel},"""{p:1:Proclamo que Furudo Erika es el detective}."""
{f:5:Bernkastel},"""{p:1:El detective no es el culpable}. {p:1:No se necesita ninguna prueba para demostrar esto}... Es decir, no hay ninguna necesidad de sospechar de ella. Incluso si a partir de ahora aparece como pieza humana, puedes teorizar de la misma forma en que siempre lo has hecho, ¿entiendes?..."""
{f:5:Lambdadelta},"""... Ese es el séptimo mandamiento de Knox. ‘Queda prohibido que el detective sea el culpable’. Había una cláusula de excepción en el original, pero para este juego, el hecho de que ‘{p:1:el detective no es el culpable}’ se ha proclamado en rojo, por lo que no necesitas considerar la excepción. Odio los juegos de palabras, así que yo también lo diré en rojo. {p:1:Furudo Erika no es la culpable}."""
Ushiromiya Battler,"""Repítelo... ‘Furudo Erika no tuvo influencia alguna en ninguno de los juegos de Beato previos a este’."""
{f:5:Lambdadelta},"""Claro, lo haré. {p:1:Furudo Erika no tuvo influencia alguna en ninguno de los juegos de Beato previos a este}. No es más que un personaje extra que aparece por primera vez en esta ronda. {p:1:Ella no existe en los mundos previos a este, ni tampoco influye en ellos}."""
Ushiromiya Battler,"""En ese caso, ¿qué ocurre con el número de personas en la isla actualmente?"""
{f:5:Lambdadelta},"""Por supuesto, se incrementa en 1 sobre el número anterior. Pero no te preocupes. {p:1:Solo se ha incrementado en una persona: Furudo Erika}. {p:1:Sacándo a Erika, el número de personas en esta isla es exactamente igual al de los juegos previos}."""
,"En ese momento, podía oírse el fuerte sonido gente corriendo por el pasillo."
,"Eran Battler, George, y Jessica, quienes venían de la casa de huéspedes luego de ser llamados por Eva."
,Inmediatamente vieron a un invitado que no reconocían y se les abrieron los ojos de par en par.
Ushiromiya Battler,"""... Whoa... ¿Q-Quién eres?"""
Ushiromiya Maria,"""Uu. Huésped. Ella vino al caeeer caeeer."""
Ushiromiya Battler,"""¿Eh? ¿¿Caer, caer??..."""
Ushiromiya George,"""... Genji‐san. ¿Quién es esta persona?..."""
Ronoue Genji,"""Es una huésped, Furudo Erika-sama... Furudo‐sama, esta es la hija de la familia, Jessica-sama, junto con sus primos George-sama y Battler-sama."""
Ushiromiya Jessica,"""Umm, oh... m-mucho gusto. Soy Ushiromiya Jessica..."""
Furudo Erika,"""... Hola. Mi nombre es Furudo Erika. Es un gran placer conocerte..."""
,"Aunque Battler, George y Jessica no tenían ni idea de lo que estaba pasando y estaban totalmente desconcertados, cada uno se presentó..."
{f:5:Bernkastel},"""... ¿No es conveniente? De esta forma, el número de personas es claro. La gente en la casa de huéspedes se ha unido al resto, y ahora todas las piezas excepto Kinzo... todos los humanos, se han reunido en el salón."""
{f:5:Lambdadelta},"""Así parece. {p:1:En otras palabras, el número de personas en este salón ahora es igual al total de personas en esta isla}."""
Ushiromiya Battler,"""Supuestamente había 18 humanos en esta isla... pero como el abuelo en realidad estaba muerto, se volvió 17... Y ahora una pieza de {f:5:Bernkastel} ha sido añadida..."""
,El número de humanos en esta isla ha vuelto a ser 18...
,"Mi ""yo"" del tablero miró a los seres humanos que se encontraban en el salón."
,"La invitada, Furudo Erika. Y detrás de ella, Kumasawa-san y Shannon-chan. A un lado estaba Genji-san."
,El tío Krauss y la tía Natsuhi estaban recibiendo a la invitada.
,"Gohda-san inmediatamente empezó a presumir, y Kanon-kun estaba siendo poco sociable, llevando su habitual expresión vacía."
,Allí estaban papá y Kyrie-san.
, La tía Eva y el tío Hideyoshi.
, La tía Rosa y María. Y el doctor Nanjo.
,"Luego, a mi lado... estaban George-aniki, y Jessica..."
,Aquí están todos. El verdadero número de personas en la isla en este momento...
Ushiromiya George,"""Bien, todos nosotros somos Ushiromiyas. Por favor no te sientas obligada a llamarnos por nuestro apellido. Yo soy George."""
Ushiromiya Battler,"""Yo soy Battler. ¡Mucho gusto!"""
Furudo Erika,"""... Muchas gracias, George-san, Battler-san... Me gustaría que me llamaran Erika."""
Ushiromiya Jessica,"""¡Mucho gusto, Erika-san!..."""
,"Se decidió que Erika sería recibida como una invitada, y se le permitiría usar el dormitorio junto a la habitación de los primos en el segundo piso de la casa de huéspedes."
,"Frente a todos los familiares, parecía solemne y un poco rígida."
,"Sin embargo, mientras más hablaba con George y Jessica, su expresión se volvía más suave..."
,"{m:-5:——}Y así, la ""detective"", Furudo Erika, fue colocada en el tablero de juego..."
Ushiromiya Natsuhi,"""Me sorprende que ese atuendo viejo de Jessica le quede tan bien."""
Ronoue Genji,"""... Kumasawa tomó la decisión de usar ropa vieja de la señorita por su cuenta. Por favor, perdónela."""
,La ropa que Erika llevaba era un viejo atuendo formal de Jessica.
,"Aunque la invitada poseía una dignidad que avergonzaría a muchos adultos, su cuerpo seguía siendo físicamente similar al de una estudiante de secundaria. La ropa vieja de Jessica le queda perfecta."
Ushiromiya Natsuhi,"""No hay problema. Le quedan perfectamente a nuestra invitada. Si le gusta, podríamos incluso hacer que se lo quede como símbolo de amistad."""
Ronoue Genji,"""... Como ordene. Muchas gracias."""
Ushiromiya Natsuhi,"""¿Has contactado ya a la policía y a su familia?"""
Ronoue Genji,"""Sí. Parece que lo pasaron bastante mal."""
Ushiromiya Natsuhi,"""... Por cierto... nuestra invitada realmente... tuvo un accidente, ¿cierto?"""
Ronoue Genji,"""... Dijo que cayó de un barco que estaba regresando al puerto."""
Ushiromiya Natsuhi,"""¿Hay algo que confirme esa afirmación?"""
Ronoue Genji,"""Consulté con la guardia costera. Parece que cayó de la parte posterior de un crucero, sin que las demás personas a bordo se dieran cuenta. No sabemos la ubicación exacta en donde cayó, pero probablemente fue cerca de la isla..."""
Ushiromiya Natsuhi,"""... Qué tontería, pasear en un barco con un pronóstico meteorológico tan malo. De todas formas... ¿es realmente posible que estuviera a punto de ahogarse en las aguas cercanas y llegara a la deriva hasta esta isla?"""
Ronoue Genji,"""No es imposible. Existen muchos cuentos de náufragos llevados a tierra en varias islas de la zona."""
Ushiromiya Natsuhi,"""..."""
Ronoue Genji,"""... Me parece probable que haya habido un accidente... Estamos en medio de un tifón. No hay lugar en esta isla donde se pueda desembarcar."""
,Genji ya lo había entendido.
,"Natsuhi probablemente sospechaba que esta misteriosa huésped, quien había llegado durante la ya estresante conferencia familiar, podría ser parte de una conspiración."
,"Por lo tanto, Genji ya había comprobado que el accidente fue real, que Furudo Erika era su verdadero nombre, y que no había nada sospechoso..."
Ushiromiya Natsuhi,"""... Muy bien. Mi esposo ha ordenado que se le hospede adecuadamente. Asegúrate de que no haya errores... Sin embargo... entiendes, ¿no?"""
Ronoue Genji,"""Sí... No dejaré que se acerque a la conferencia familiar. Después de la cena, me aseguraré de que se retire a la casa de huéspedes."""
Ushiromiya Natsuhi,"""Asegúrate de que no comience a tratar de forzarnos a que le dejemos conocer a padre, o algo así."""
Ronoue Genji,"""Por supuesto. Lo tendré en mente."""
{f:5:Beatrice},"""... Jo... Furudo Erika, ¿eh? Es raro que vengan huéspedes a Rokkenjima. ¿No parece que esto se va a poner interesante?"""
Ronove,"""Probablemente sea una pieza de Lady {f:5:Bernkastel}... A pesar de que siga las reglas humanas, el jugador es una bruja. No la podemos subestimar."""
{f:5:Beatrice},"""Hmph, no hay problema. Aun si es de la mismísima Lady {f:5:Bernkastel}, como es una humana, no es contrincante para nosotros... Después de todo, tenemos a Gaap de nuestro lado. ¡Los humanos ciertamente no pueden ganar contra Gaap!"""
Gaap,"""... Gracias. Pero aun así, tampoco es buena idea sobreestimarte... La definición de una bruja no solo implica la capacidad de usar magia."""
Ronove,"""Cierto... Un comodín y el ojo de un tifón. Eso es una bruja..."""
