Speaker,Spanish (ES)
{f:5:Beatrice},"""Cuando esto terminé... ¿qué le sucederá al mundo?..."""
Ushiromiya Battler,"""Quién sabe... Me pregunto lo mismo... Sin embargo, eso es lo que deseamos... Así que, no importa cuál sea el resultado, lo aceptaré."""
{f:5:Beatrice},"""... ¿Qué pasará conmigo?..."""
,Beato estaba... insegura.
,Ella probablemente no era más que una pieza en este juego.
,"... Si el juego se terminara, entonces ella, quien había nacido de las normas de aquel juego... ¿desaparecería?..."
Ushiromiya Battler,"""El juego probablemente desaparecerá... Pero ahora, entiendo completamente la magia... Así que, seré capaz de llevarte afuera del tablero de juego... Pienso que ese era tu deseo."""
{f:5:Beatrice},"""¿Mi... deseo?..."""
Ushiromiya Battler,"""... El resto es un secreto... Estaré esperando por el milagro... de que recuerdes todo eso por ti misma."""
,"Después de sonreír con amargura por un segundo, Battler se echó a reír y le dijo que no se preocupara."
,"Al parecer, era mejor si ella evitaba preguntarle a Battler acerca de su antiguo yo..."
Ushiromiya Battler,"""... Bien entonces, iré a ver a mi rival un poco... No puedo esperar a ver qué clase de lógica retorcida piense para la próxima esa idiota."""
{f:5:Beatrice},"""El viejo Battler-san hizo mucho de eso también... Mi favorito era el del primer crepúsculo del segundo juego, cuando dijiste que el culpable mató a todos alimentándoles con minibombas."""
Ushiromiya Battler,"""Aaaaahhh, lo más destacado de mi pasado oscuro... Por favor olvida que alguna vez sucedió..."""
{f:5:Beatrice},"""Sí, lo intentaré."""
,Battler se convirtió en una nube de mariposas doradas y desapareció en la oscuridad.
,Beato siguió haciendo una reverencia hasta que él desapareció completamente...
,"Para rellenar su lugar, una sola mariposa dorada apareció... y se convirtió en Beatrice la Mayor."
{f:5:Beatrice},"""... ¿Me has llamado, hermana pequeña?"""
{f:5:Beatrice},"""Sí... Quiero saber más de ti. Y... quiero saber cómo es la verdadera yo. Quiero ser así."""
{f:5:Beatrice},"""Por supuesto, también quiero saber acerca de mi propio futuro... ¿Acaso no revelamos todo sobre nosotras la una a la otra con aquel objetivo?... Sin embargo, no nos hicimos una. No puedo entender lo que debemos hacer para hacernos una misma."""
{f:5:Beatrice},"""... ¿Qué podemos hacer para hacernos una?..."""
{f:5:Beatrice},"""Tengo grandes esperanzas en las pruebas de Zepar y Furfur."""
{f:5:Beatrice},"""¿Hablas del milagro de magia otorgado a los vencedores?"""
{f:5:Beatrice},"""Me pregunto si ese milagro mágico significa convertirnos en una... Yo seré capaz de recuperar mi verdadera forma. Tú cumplirás los deseos de Battler. Battler también será feliz y todos nosotros tendremos lo que queremos."""
{f:5:Beatrice},"""... Como suponía, no puedo abandonar esta prueba..."""
{f:5:Beatrice},"""Lo que significa que no podemos perder contra las otras dos parejas."""
{f:5:Beatrice},"""... George-san y Shannon-san, Jessica-san y Kanon-san... Solo puedo alcanzar la felicidad... pisoteando la de ellos..."""
{f:5:Beatrice},"""Las condiciones se aplican a todos por igual... Si uno de los grupos tiene éxito en el amor, los otros dos, incluyéndote, serán pisoteados."""
{f:5:Beatrice},"""... Me pregunto por qué la balanza tiene que estar tan desbalanceada."""
{f:5:Beatrice},"""¿Desbalanceada?"""
{f:5:Beatrice},"""Algunas personas encontrarán el amor, otras no... En ese caso, puedes poner los dos grupos en una balanza. Sin embargo, la balanza para nuestra prueba tiene tres platillos, y dos deben perder para que una gane. Eso parece que está terriblemente desbalanceada..."""
{f:5:Beatrice},"""¿Quién sabe? Se podría decir que el amor con éxito vale por dos amores destruidos... Eres demasiado insegura, hermana pequeña. Si no puedes poner tu deseo de cumplir las expectativas de Battler por encima de tu preocupación por los perdedores, no serás capaz de ganar."""
{f:5:Beatrice},"""... Tienes razón... No voy a renunciar a nuestra victoria... No me gusta hacer esto a los demás, pero no habrá ningún resentimiento entre nosotros."""
,Si realmente pierdo...
, Daré mis más grandes bendiciones a cualquiera de las parejas que gane.
,"Así que, lucharé con todo mi corazón y alma... de manera que no tenga ningún remordimiento... y ganaré ese milagro mágico."
{f:5:Bernkastel},"""¿Cómo fue? ¿Cómo estuvo la batalla de rojo y azul sobre el primer crepúsculo?"""
Furudo Erika,"""Empezamos tanteando el terreno. Battler parecía impaciente también."""
,"Ella acababa de volver de una lucha feroz con Battler, en la que peleó usando la información que había reunido al solicitar que repitieran cosas en rojo."
,"Era el clásico y familiar tipo de lucha, que te recordaría el momento en que el texto en rojo había aparecido por primera vez, o cuando el texto azul había empezado a permitirse..."
{f:5:Bernkastel},"""¿Y el resultado?..."""
Furudo Erika,"""En primer lugar, en todos los casos, fueron las propias víctimas quienes construyeron las habitaciones cerradas. Además, aquellas habitaciones cerradas fueron perfectamente conservadas hasta que el grupo de Krauss las rompió para entrar. Y confirmé que durante ese período, todo tipo de interferencias desde el exterior eran imposibles."""
,"Erika relató esto orgullosamente como si hubiera sido una gran batalla, pero {f:5:Bernkastel} parecía aburrida mientras escuchaba."
,"Después de mirarla fijamente por un segundo, {f:5:Lambdadelta} dijo con franqueza sus opiniones."
{f:5:Lambdadelta},"""... Espera un segundo. ¿Eso no significa que este asesinato de habitación cerrado es perfecto?"""
Furudo Erika,"""Qu- uh..."""
,Las víctimas habían sellado las habitaciones cerrados ellas mismas.
,"Y estos habían sido conservados hasta que Krauss y los demás rompieron las cadenas para entrar.{n}No había nadie más en las habitaciones además de las víctimas.{n}Y el grupo de Krauss, quienes habían roto las habitaciones cerradas, no eran los culpables..."
,"... De esta manera, Erika había logrado obtener otras varias pequeñas verdades rojas como esas."
,"Por lo general, el simple hecho de conseguir tal información vital habría sido suficiente."
,"Sin embargo, su ama estaba cansada de este aburrimiento... ella había estado esperando una victoria mucho más contundente, esperaba escuchar un argumento ganador en vez de este resultado tan insulso."
Furudo Erika,"""S-Sin embargo... Como esta vez no tengo la autoridad del detective, existe la posibilidad de que me haya equivocado mientras examinaba los cadáveres. P-Por lo que, si suponemos que una droga que imita la muerte se utilizó para engañar mi examen, umm..."""
{f:5:Lambdadelta},"""¿Te refieres a Purupurupikopuyo?"""
Furudo Erika,"""¡N-No, eso no!... No es imposible para ciertos fármacos conocidos, como la insulina, causar un estado temporal que imita la muerte... Battler no contraatacó a esto con la verdad roja. ¡En otras palabras, mi verdad azul funcionó!... P-Pienso que hemos comenzado con una victoria."""
,"Para resumir el informe de Erika, todo lo que ella había hecho era escuchar las verdades rojas que Battler había querido que ella oyera."
,"Solo se presentó la información que Battler había querido mostrar, y ella no había sido capaz de atacar en ningún punto débil."
,"Era como una niña que había salido de compras, pero que olvidó que le habían encargado y solo compró caramelos..."
,"... Sin embargo, esto era todo lo que los jugadores en el lado {y:0:Humano}{n:0:humano} podían hacer."
,"Sin la declaración del detective, ella solo podía pelear obteniendo pequeños pedazos de información como esos."
,"... Sin embargo, su ama había estado esperando más que aquella clase de lucha aburrida..."
,Es por eso que ella había tratado de dar su informe con energía... para hacerlo parecer como si estuvieran en una posición más ventajosa...
,"Pero no importa cuánto lo intentara, la expresión fría de su ama permaneció igual..."
{f:5:Bernkastel},"""... ¿Tu verdad azul {i:funcionó}?... ¿Te refieres a que era tan estúpido que él ni siquiera se molestó en contraatacarlo?... Es increíble que te llames a ti misma una gran detective con un razonamiento así..."""
Furudo Erika,"""Yo... realmente traté de examinar los cadáveres con cuidado, lo mejor que pude... Sin embargo, no tengo la autoridad del detective... así que no podemos estar seguras..."""
{f:5:Lambdadelta},"""Espera un segundo, ¿no fuiste tú quien decidió no hacer la proclamación de detective? ¿No dijiste que querías subir las apuestas para compensar tu desgracia de la última vez?"""
Furudo Erika,"""... P-Pues..."""
{f:5:Bernkastel},"""¿Qué pasa?... ¿Estás diciendo que no puedes ganar contra Battler sin autoridad del detective?..."""
Furudo Erika,"""E-Eso no es cierto, mi ama... Y-Yo podría derrotar fácilmente a un incompetente como él, incluso sin la autoridad del detective... Es solo que... este estilo de lucha es un poco diferente a lo que estoy acostumbrada, y aún no me adapto..."""
,"Comparada con otros humanos, Erika era extremadamente talentosa."
,"Sus conocimientos y habilidades de memoria y perspicacia estaba por encima de lo normal, podría decirse que no había ningún humano más adecuado para el papel de detective que ella."
,"Sin embargo, aun si era muy superior al resto de humanos... Eso no importa en el juego de la bruja."
,"En el juego de la bruja, o es 0 o 100.{n}Es decir, solo existe lo que es verdad roja y aquello que no lo es."
,"Si las habilidades de un humano normal merecieran unos 10 puntos, los poderes excepcionales de Erika serían un 99. Sin embargo, nunca podría ser 100..."
,"Y como no era 100, no podía estar absolutamente segura.{n}Entonces no contaba como verdad roja."
,"Por ejemplo, el examen de los cadáveres por el cual Erika se preocupó tanto en la pelea de hace un momento."
,"Si la hubiera realizado con la autoridad del detective, podría haber dicho con una certeza del 100% si estaban vivos o muertos."
,"Sin embargo, sin la proclamación de detective, era solo 99%... Había un 1% de probabilidad de que haya cometido un error, y eso hacía inútil el examen."
,La razón por la que Erika había ganado la autoridad del detective y se había vuelto la Bruja de la Verdad... era porque {f:5:Bernkastel} había complementado su talento de 99 con un 1 adicional...
,"Y ahora que {f:5:Bernkastel} no le estaba dando ese 1... en este mundo de las brujas, el 99 de Erika era tratado como un simple cero..."
,"Incluso su gran ayudante, Dlanor, no podía ser utilizada correctamente sin un poder de 100."
,"Ahora que trabajaba para una Erika que perdió la autoridad del detective, la larga espada roja de Dlanor había perdido su poder."
,Dlanor también estaba irritada ya que no podía proporcionar plena ayuda...
,"... Ella había tratado de convencer a Erika varias veces de usar la proclamación de detective, pero Erika siempre se negaba tercamente..."
{f:5:Lambdadelta},"""¿Por qué no solo lo hacen? Aquella proclamación de detective. Si lo haces, serás imparable. Dlanor podría usar hasta su larga espada roja y el Decálogo de Knox."""
{f:5:Bernkastel},"""... ¿Por qué no hacerlo... si quieres?..."""
Furudo Erika,"""N-No."""
,No había necesidad de que alguien lo explique...
,"A estas alturas, estaba claro que Erika no había abandonado la proclamación de detective por su propia voluntad."
{f:5:Bernkastel},"""... Cuando Battler descubrió la verdad en el juego anterior... ese juego ya había terminado. Este en realidad no es el sexto juego... Es un último juego hecho para que Battler tenga una oportunidad de servir como Game Master al final. Todo ya se decidió en el juego anterior."""
{f:5:Lambdadelta},"""Sí, más o menos. los juegos no seguirán para siempre y he perdido mi apuesta con Bern... En este juego, Battler demostrará que ha alcanzado la verdad del juego, y después el juego de Beato será destruido en una gran victoria para el lado {y:0:Humano}{n:0:humano}. Y una gran victoria para Bern también... Bueno, eso se supone, pero pareces insatisfecha por alguna razón."""
{f:5:Bernkastel},"""... Sí, no estoy satisfecha. Yo no deseaba una victoria tan aburrida."""
{f:5:Lambdadelta},"""La victoria que tú deseabas era una en la que hicieran pedazos el tablero de juego de Beato, y que la patética forma verdadera de Beato fuese expuesta, humillada y pisoteada... Pero esta victoria de Battler no se parece a eso, ¿no es así?..."""
{f:5:Bernkastel},"""... Todo esto sobre amor... y promesas... ¿Terminar el juego silenciosamente y permitir que duerma en paz?... Ese tipo de final haría vomitar a cualquiera."""
{f:5:Bernkastel},"""No le di a Battler todos esos consejos para que terminara las cosas así... Yo hice que su hermana pequeña fuese convertida en pedazos de carne a sus espaldas. Hice que sus padres y su familia fueran horriblemente asesinados una y otra vez. Todo para provocar un deseo de venganza contra Beato."""
{f:5:Bernkastel},"""Y ahora ¿qué tipo de final es este?... ¿He ganado? ¡Claro que no! Battler ha puesto en sus manos una victoria que ni tú ni yo podemos soportar..."
{f:5:Bernkastel}," Tuve que resistir un asombroso período de aburrimiento solo para llegar hasta este sitio, todo para poder ver a {f:5:Beatrice} ser patéticamente despedazada sin ninguna gloria. ¡No vine aquí a sorbetear el yogurt putrefacto que es este Fragmento!"""
{f:5:Lambdadelta},"""Aw, tu rostro enojado es demasiado maravilloso, Bern... Ya veo, por eso querías algo más para sacar ese mal sabor de tu boca."""
{f:5:Bernkastel},"¡Todo es culpa de esta pieza idiota que metió la pata todo el tiempo en el último juego! Gracias a ti, este tablero de juego que parecía sería entretenido por muchos miles de años... ¡¡Esta todo... desperdiciado...!! ¡¡Porquería, basura, escoria!!"""
Furudo Erika,"""... M-Mis disculpas, mi ama... Le traeré definitivamente... una victoria, así que por favor perdóneme..."""
{f:5:Bernkastel},"""Si no pudiste ganar con la autoridad del detective en el último juego, ¿cómo esperas derrotar a Battler ahora que él es el Game Master?... No tienes posibilidad alguna de ganar incluso {i:con} la autoridad del detective... ¿Entonces, por qué molestarte con eso?"""
Furudo Erika,"""Yo... uh..."""
{f:5:Lambdadelta},"""Es verdad, si no puedes ganar de cualquier manera, entonces la proclamación del detective no es necesaria. Después de todo, solo incrementa un poco la certeza de tu derrota."""
{f:5:Bernkastel},"""Y por lo tanto, si logras ganar en esta situación tan desventajosa... sería un milagro digno de mí. Y solo si puedes hacer eso, seré capaz de perdonarte."""
Furudo Erika,"""S-Sí... definitavamente... ¡le mostraré ese milagro!..."""
{f:5:Bernkastel},"""Como si pudieras, escoria."""
{f:5:Bernkastel},"""Todo lo que puedes hacer es exponer a fondo tu propia miseria en un horrible juego de castigo, sin poder usar tú única arma, la proclamación del detective, ni una sola vez, y aun con todo eso regresas alegremente y ruegas por mi aprobación como un perro... no me hagas reír, escoria."""
Furudo Erika,"""... uu..."""
,"{a:c:""... Suena divertido.{n}¿Interrumpo algo?""}"
,Mariposas doradas se reunieron en la oscuridad y tomaron la forma de Battler.
," A pesar de que acababa de llegar, parecía saber que la atmósfera era oscura."
{f:5:Bernkastel},"""... Ah, Battler. Estaba mirando tu primer crepúsculo. Unas habitaciones cerradas completamente impresionantes. Estoy segura que tienes más talento que Beato."""
Ushiromiya Battler,"""Es solo una imitación de las habitaciones cerradas que Beato hizo en el pasado. Lo tomaré como un cumplido para ella."""
{f:5:Lambdadelta},"""Parece que tu lucha con Erika no fue mala tampoco. ¿Crees que tus asesinatos en serie seguirán sin problemas?"""
Ushiromiya Battler,"""... ¿Quién sabe? Mi papel no es llevar a cabo asesinatos en serie. Uso ese procedimiento para mostrarles habitaciones cerradas que son imposibles de realizar sin la magia, y así conseguir la victoria para el lado de la bruja, demostrando que he entendido totalmente este juego... No, hay una cosa más."""
{f:5:Bernkastel},"""¿Qué?..."""
Ushiromiya Battler,"""Para arreglar las cosas con Erika, ya que nuestro último duelo termino en empate."""
Furudo Erika,"""... Battler..."""
{f:5:Bernkastel},"""¿Empate?..."""
,{f:5:Bernkastel} hizo una mueca muy notoria.{n}Erika apartó la mirada y bajó la cabeza con timidez...
Ushiromiya Battler,"""Ya sé lo que estás pensando. Eso no fue un empate, deberíamos haber ganado fácilmente entonces esto cuenta como una derrota."""
{f:5:Lambdadelta},"""Oye, no es cortés escuchar a escondidas."""
Ushiromiya Battler,"""... Mira un espejo. Todo está escrito en sus caras."""
{f:5:Lambdadelta},"""¡De ninguna manera!... ¡¿Dónde?! Oye, ¡¿qué está pasando?! ¡¡Si me dices que está escrito en tinta que solo los idiotas no pueden ver, entonces muerte, muerte, súper muerte para ti!!"""
,"{f:5:Lambdadelta} sacó un espejo de la nada, entonces lo miró y empezó a saltar enojada. Al parecer, pretendía hacerse la tonta a su manera especial."
Ushiromiya Battler,"""... Erika."""
Furudo Erika,"""¿Q-Qué?"""
Ushiromiya Battler,"""Ese último ataque que hicieron tú y Dlanor en el último juego... fue espectacular."""
Furudo Erika,"""... G-Gracias."""
Ushiromiya Battler,"""¿Qué pasó con Dlanor esta vez? ¿Estás sola?"""
Dlanor,"""... {f:5:No}... He estado esperando {f:5:aquí}."""
,"Dlanor había estado de pie sola, en descanso, ocultando su presencia en las sombras..."
Furudo Erika,"""Bueno, cuando Dlanor no puede usar su larga espada roja, es solo inútil escoria. No tiene sentido tenerla cerca, por lo que está escondida."""
Dlanor,"""... Todo lo que puedo hacer ahora es registrar el {f:5:razonamiento} de Lady {f:5:Erika}."""
Ushiromiya Battler,"""¿Por qué no peleas con ella? ¿Por qué no puedes usar esa larga espada roja?... El razonamiento de Erika... y tu espada larga. Eran fuertes porque trabajaban juntas."""
Dlanor,"""..."""
,Dlanor no contestó. Solo echó un breve vistazo a la expresión de {f:5:Bernkastel}.
,"... Sin embargo, esa mirada era lo mismo que una respuesta para Battler ahora."
,Battler comprendió totalmente la situación...
Ushiromiya Battler,"""Tú. Tú eres quien le dijo a Erika que no usara la proclamación del detective."""
{f:5:Bernkastel},"""... Oh, no sé de qué hablas."""
Ushiromiya Battler,"""Esta pelea es entre Erika y yo... Vamos a luchar con todo lo que tenemos. De esa forma, seremos capaces de aceptarlo si ganamos o perdemos. No hay necesidad de una mente maestra como tú detrás del telón."""
{f:5:Bernkastel},"""... Vamos, no soy una mente maestra. Soy solo un espectadora que trata de aliviar su aburrimiento."""
Ushiromiya Battler,"""Un espectador es alguien que está sentado en silencio en las gradas y observa. No es así como llamamos a alguien que se burla en el escenario y amenaza o manipula a los intérpretes."""
{f:5:Bernkastel},"""Lamento ser un público maleducado... Puede que no lo sepas, pero ya he pagado una gran cuota de entrada para ver esta obra. Lo siento, pero tengo la intención de disfrutar de ella hasta que consiga el valor de mi dinero."""
Ushiromiya Battler,"""Si te interpones en el avance del juego, puedo usar mi autoridad como Game Master para expulsarte del tablero."""
{f:5:Bernkastel},"""Si quieres hacerlo, adelante. Si me echas, entonces me iré junto con mi pieza, Erika. Este juego será cancelado y no serás capaz de demostrar que has llegado a la verdad... Un espectador es un observador. Una verdad sin observadores es lo mismo que una ilusión... Necesitas un espectador como testigo hasta que el juego de Beato termine."""
Ushiromiya Battler,"""... ¡Nuestra verdad solo nos necesita a nosotros dos! Si te entrometes más, te echaré por la fuerza... Entonces podrás retorcerte de aburrimiento durante unos siglos hasta que encuentres otro modo de matar el tiempo."""
{f:5:Bernkastel},"""Entonces, ¡¿por qué no lo haces de una vez?! ¡Erika, este juego ha terminado! Buen trabajo... Fuiste completamente inútil. No fuiste capaz de revertir la deshonra de tu derrota, así que, como prometí, te voy a tirar en el peor de los fragmentos, ¡¡Te voy a tirar en las profundidades del olvido con las bolsas de palomitas vacías!!"""
Furudo Erika,"""¡A-Ama!... Ganaré... ¡¡ganaré pase lo que pase!!... Así que por favor, ¡¡déjeme luchar contra Battler hasta el final!!... No quiero... perder... y ser lanzada a las pro-profundidades del olvido... *hic*...*hic*..."""
{f:5:Bernkastel},"""... Sabes que {i:quiero} ver hasta el final, ¿verdad?... Pero {i:Battler} dice que me va a echar. Oye, ¡¿qué vas a hacer, Lambda?!"""
{f:5:Lambdadelta},"""Bueno, me doy cuenta de que has estado irritada desde el último juego, Bern, pero cálmate un poco... Y Battler, no provoques tanto a Bern. Esta niña no puede controlar sus emociones a veces."""
{f:5:Bernkastel},"""Cállate... ¡¿Quién no puede controlar sus emociones?!..."""
,"{f:5:Bernkastel}, quien en algún momento no había mostrado ninguna expresión en absoluto, ahora retorcía su cara en todo tipo de formas disgustadas y feas."
,"Como {f:5:Lambdadelta} se burló de esto, {f:5:Bernkastel} chasqueó la lengua y miró hacia otro lado."
,"Como se dice, solo el veneno puede parar el veneno... Al parecer, {f:5:Lambdadelta} era la única quién podría frenar a {f:5:Bernkastel}."
{f:5:Lambdadelta},"""... Erika, quieres luchar contra Battler, limpiar tu nombre y recuperar el buen humor de Bern, ¿cierto?"""
Furudo Erika,"""S-Sí..."""
{f:5:Lambdadelta},"""Y tú, Battler, deseas que este ""juego final"" terminé de forma rápida y limpia de modo que puedas demostrar que has encontrado la verdad, ¿cierto?"""
Ushiromiya Battler,"""... Así es. Esta es una confrontación entre Erika y yo. No dejaré a nadie entrometerce en mi camino, ni tampoco dejaré a nadie entrometerse en el camino de Erika."""
Furudo Erika,"""... B-Battler..."""
{f:5:Lambdadelta},"""Si ambos desean luchar, entonces debemos respetarlo... Déjame a Bern. Soy la única en el mundo que puede calmar a esa niña cuando se pone de mal humor."""
Ushiromiya Battler,"""... Tú eres del mismo tipo que ella... pero al menos tú puedes ser razonable."""
{f:5:Lambdadelta},"""... No deberías subestimarme. Simplemente me gusta ver las muecas de Bern. Por eso le he tomado el gusto a este juego tuyo... Si piensas que soy fácil de manejar podrías quemarte, ¿entendido?..."""
Ushiromiya Battler,"""... Hmph."""
{f:5:Lambdadelta},"""Dlanor no puede usar su larga espada roja porque la proclamación del detective no ha sido hecha. Si Erika la hace, recobrará su poder enseguida, ¿cierto?"""
Dlanor,"""... {f:5:Sí}. Cuando esto suceda, {f:5:perdóneme}."""
Ushiromiya Battler,"""Erika."""
Furudo Erika,"""¿Qué?..."""
Ushiromiya Battler,"""Haz la proclamación del detective."""
Furudo Erika,"""... No."""
Ushiromiya Battler,"""¿De verdad piensas que puedes ganarme como soy ahora, sin la autoridad del detective?"""
Furudo Erika,"""... Yo... puedo ganar..."""
Dlanor,"""... Lord {f:5:Battler}... Lady {f:5:Erika} es también una {f:5:pieza}. Ella no puede desobedecer las {f:5:órdenes} de su ama. Todo que ella puede hacer es juntar el poder que tiene... y luchar por su {f:5:supervivencia}."""
Ushiromiya Battler,"""Y Dlanor, ¿tu poder no puede ser usado en absoluto sin la proclamación del detective?"""
Dlanor,"""... {f:5:Necesito} permiso antes de desenvainar la ""Llave roja"". Un tipo de permiso es la {f:5:proclamación} del detective."""
Ushiromiya Battler,"""¿Hay maneras de conseguir ese permiso, además de la proclamación del detective?"""
Furudo Erika,"""¡¿Q-Que estás diciendo?!... Si estás haciendo esto por lástima, ¡no necesito tu ayuda!"""
Ushiromiya Battler,"""Silencio. No representas ningún desafío como eres ahora, y eso me aburre. Estate callada, detective que no es detective."""
Furudo Erika,"""... Gah..."""
Dlanor,"""La ""Llave roja"" está muy relacionada con la {f:5:verdad} roja... Y solo si me dan una ""verdad"", tendría permitido usarla para los artículos que se refieren a {f:5:ella}."""
Ushiromiya Battler,"""¿Qué quieres decir con una ""verdad""?..."""
Dlanor,"""... Por ejemplo, están los {f:5:sellos} de cinta adhesiva de Lady {f:5:Erika}."""
Ushiromiya Battler,"""Ah, aquellos."""
Dlanor,"""Lady {f:5:Bernkastel} ya ha reconocido que aquellos sellos son equivalentes en valor a la {f:5:verdad} roja. Por lo tanto, me permiten blandir la Llave roja solo para verdades que pertenecen a aquellos {f:5:sellos}."""
Ushiromiya Battler,"""Aquello me causó muchos problemas la última vez, así que esta vez me deshice de toda esa pegajosa cinta adhesiva en este tablero."""
Dlanor,"""... Un {f:5:movimiento} espléndido."""
Ushiromiya Battler,"""... Erika estaba orgullosa de ser capaz de llamarse a sí misma detective, ¿no es así?"""
Dlanor,"""{f:5:Sí}... Aunque su único objetivo fuese revelar los misterios de forma irresponsable... era un asunto de orgullo para {f:5:ella}."""
Ushiromiya Battler,"""Entonces, realmente debe estar sufriendo ahora que no puede hacer aquella proclamación."""
Dlanor,"""... Solo ella podría decirle {f:5:eso}."""
Ushiromiya Battler,"""..."""
,Battler respiró hondo y luego bajó la cabeza pensando durante un rato.
,"... Erika era su enemiga, pero ella era el jugador en el lado {y:0:Humano}{n:0:humano} y, sin ella, no habría ningún juego."
,Había sido de la misma manera con la vieja Beato.
,"Battler había visto unilateralmente a Beato como el enemigo. Sin embargo, aunque Beato hubiera pensado en él como el jugador contrario, ella no le había considerado personalmente un enemigo."
,"... De acuerdo con las reglas, debo luchar contra mi rival despiadadamente."
,"Sin embargo, esto no significa que tenga que odiar a Erika."
,...
,... No {f:5:malinterpretaré} el juego de Beato.
Ushiromiya Battler,"""Erika. Depende de ti si haces la proclamación del detective. Así que si quieres luchar solo con tu poder como {y:0:Humana}{n:0:humana}, hazlo."""
Furudo Erika,"""¡He estado preparada para hacer esto desde el principio!..."""
Ushiromiya Battler,"""Sin embargo, tienes aliados talentosos... Dlanor... Gertrude y Cornelia. No estás sola. Tienes aliados."""
Furudo Erika,"""Sí, pero son poco fiables, impotentes y basura inútil."""
Ushiromiya Battler,"""Dlanor... Tal y como yo fui apoyado por {f:5:Virgilia} y Ronove en el pasado, Erika necesita apoyo también. Sé por experiencia propia que jugar en el lado {y:0:Humano}{n:0:humano} es duro."""
Dlanor,"""... {f:5:Sí}. Le voy a ayudar con todo el poder que {f:5:poseo}."""
Gertrude,"""Hágase saber que estamos de acuerdo."""
Cornelia,"""Hágase saber que es nuestro trabajo."""
Furudo Erika,"""Hmph. ¡Ni siquiera pueden usar la verdad roja!"""
Ushiromiya Battler,"""Erika... Voy a darte poder, no a ti, sino a tus aliados."""
Furudo Erika,"""¡¿Eh?! ¡¿Q-Qué crees que estás haciendo?!... ¡¡Prefiero morir antes que recibir tu piedad!!"""
Ushiromiya Battler,"""Dlanor, Gertrude y Cornelia, ustedes son tres... Erika. Te dejaré usar cinta aislante para tres habitaciones."""
,"Para sellar totalmente una habitación, se necesitan muchos sellos para cubrir todas las puertas y ventanas."
,"Si él hubiera dicho tres sellos, solo sería capaz de sellar completamente una habitación en el mejor de los casos."
,Así que Battler fue generoso y los midió por habitaciones en vez de por sello...
Dlanor,"""... Lord {f:5:Battler}..."""
Ushiromiya Battler,"""Como el Game Master, también reconozco que estos sellos tienen el mismo efecto que la verdad roja... De esta manera, tú también serás capaz de manejar aquella larga espada roja en una lucha alrededor de aquellos sellos, ¿verdad?..."""
Dlanor,"""... {f:5:Sí}... Pero... ¿está {f:5:seguro}?"""
Ushiromiya Battler,"""Ganar contra Erika cuando es menos que un detective es apenas una victoria. Si Erika sube las apuestas, entonces yo debería tener el derecho de hacer lo mismo."""
