Speaker,Spanish (ES)
,"¿Estaba algo fermentándose y dejando salir gas?{n}... ¿Cómo es posible eso?... Entonces, ¿hay un ratón o algo adentro?{n}... ¿Cómo podría haber...? Ridículo..."
,"Frente a las personas, Gohda actuaba como si tuviese una personalidad fuerte adecuada con su contextura corporal, pero en realidad tenía un inesperado lado tímido."
,"Él temía que hubiera algo adentro, y no podía revisarlo descuidadamente..."
,"En su cobardía... agarró un rodillo de madera, y con un *clunk*, lo golpeó ligeramente contra el lado de la olla de presión."
,"Cuando lo hizo, el sonido metálico se detuvo repentinamente."
,"... Él debería estar aliviado ahora que se había detenido, pero el hecho de que se detuviera cuando él lo había golpeado era aún más misterioso, y hacía que lo que estaba dentro fuera más sospechoso..."
Gohda Toshiro,"""... Umm... *gulp*... Los fenómenos extraños no existen en este mundo. Sí, ni las brujas, ni la magia, ni cosas parecidas pueden existir. Todos los fenómenos pueden ser explicados con la ciencia... ¡Como si los monstruos y las brujas pudiesen existir!..."""
,"Él repitió eso muchas veces, tratando de incrementar su propia confianza... Era bastante cómico cómo lucía completamente diferente de lo que decía."
Gohda Toshiro,"""Quién creería en una bruja, quién creería en la magia o maldiciones... Vamos, ¡muéstrame lo que realmente eres!... ¡Toma esto!"""
,... Él quitó la tapa de la olla de presión.
,Y allí expuesto... estaba el fondo brillante y limpio de la olla.
,... No había absolutamente nada escalofriante como lo que él había imaginado.
Gohda Toshiro,"""... Fiu... Jajajaja, es natural... No hay manera de que pudiera haber algo adentro."""
,"En ese momento, Gohda se dio cuenta de que había sido un cobarde."
,"... Aun cuando tenía algunas dudas sobre qué había causado que la tapa hiciese tal sonido, pensó que no era un gran problema, y decidió no preocuparse mucho por eso."
,Entonces tomó la tapa que había agarrado... y suavemente la colocó de nuevo donde estaba.
,"... Está bien, no hubo ningún sonido... Obviamente.{n}¡Como si las brujas o la magia pudiesen existir!..."
,*clank*. *clank*clank*clank*clank*.
Gohda Toshiro,"""... ¿Eh?..."""
,*clank*clank*clank*clank*clank*clank*clank*clank*.
,¡*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*clank*!
Gohda Toshiro,"""¡¡EEK... EEEEEEKKK!!"""
,Todas las ollas y utensilios en la cocina comenzaron a sonar al mismo tiempo.
,"¡Y se hizo aún más fuerte, hasta que finalmente, se hizo tan fuerte que la tapa de una de las ollas se cayó!..."
,Y... desde el interior de esa olla... un delgado brazo blanco salió lentamente.
,"Las tapas de las ollas se cayeron una tras otra, tras otra, y otra..."
Gohda Toshiro,"""¡¡¡Eeeeeek!!! ¡¡Las brujas no son... las brujas no pueden ser reaaales!! ¡¡Nunca lo creerééé!!"""
,"Cuando el número de brazos llegó a siete, una carcajada estridente partió el aire."
Beelzebub,"""¡Qué decepción! ¡¡Es una verdadera decepción que una persona que puede hacer una comida tan deliciosa sea tan poca cosa!!"""
Mammon,"""¡¡Si no lo quieres, me lo llevo yo, es todo mío!!"""
Leviathan,"""¡¡Espera, eso no es justo!! ¡¡Yo lo tomaré!!"""
Gohda Toshiro,"""¡¿Eh?! ¡¿¡¿Q-Quééé?!?! ¡¡HYAAAAAAAAAAAAAAAAAAAAAAAHHH!!"""
,"""""""""¡¡¡Kyajajajajajajaja!!!"""""""""
,"Vamos, busquemos, solo falta uno más.{n}¡Esa vieja bruja! ¿Dónde está?{n}Ella no está en la mansión, ¿qué tal en la casa de huéspedes?"
,"Kujijijiji, la primera gana, la primera gana, ¡¿verdad?!"
,"¡Vamos, busquen busquen, encuéntrenla encuéntrenla!..."
,"No sean vistas por los familiares en el comedor, ¿está bien?"
,"Y no se dejen ver por los niños en la casa de huéspedes, ¿bien?"
,"¡Busquen en silencio, maten en silencio!{n}¡Después de todo, es apenas el primer crepúsculo!"
,Ella no está en la casa de huéspedes.{n}¿Pero tampoco estaba en la mansión?
,"Oigan oigan, la encontré, la encontré, está en el jardín de rosas.{n}¿Por qué está ahí parada sin un paraguas?"
,"¡Estoy lista, es toda mía toda mía toda mííía!{n}¡Ustedes estúpidas pueden sentarse y mirar!"
,"¡¡Se los dije, nooooooo, esta es míííííííííííííííííía!!"
,"¡Vamos, si nos tardamos más seremos regañadas por {f:5:Beatrice}‐sama! ¡Encarguémonos de esto todas al mismo tiempo!"
Kumasawa Chiyo,"""..."""
,"¡Vamos, la encontramos, la rodeamos! ¡Vamos, llevémonos bien y hagámoslo de una vez, ¿de acuerdo?! ¡¡¡Mueeeeeeeeeere!!!"
Asmodeus,"""... ¿Eeeh?... ¿Uh?"""
Lucifer,"""¿Q‐Qué es... esto?..."""
Kumasawa Chiyo,"""... Jo-jo-jo-jo. Qué chicas tan traviesas... ¿Son amigas de esa niña?..."""
Leviathan,"""... ¡¿Qué es esto... vieja bruja?!..."""
Satan,"""¡¡Debe haber algún error!! ¡¡De nuevo!!"""
Beelzebub,"""... ¡¿Por qué ella se puede defender de nosotras?!"""
Mammon,"""¡Muévanse a un lado! ¡¡¡Una vez más!!!"""
Belphegor,"""... No importa cuánto lo intentes, es inútil. Esta persona... es buena."""
Kumasawa Chiyo,"""... Estoy esperando a esa niña. ¿Les molestaría llamarle?"""
Lucifer,"""¡¿Cre-Crees que te obedeceremos o qué?!"""
{f:5:Beatrice},"""No es necesario."""
Lucifer,"""¡{f:5:Beatrice}‐sama!..."""
Ronove,"""... Fue suficiente para que incluso yo me manifestara... Estaba seguro de que habías despertado."""
Kumasawa Chiyo,"""Ronove. Ha pasado mucho tiempo... Sí, de verdad ha sido mucho tiempo."""
Asmodeus,"""¡Esta persona está hablando con Ronove-sama sin usar ""sama""!..."""
Kumasawa Chiyo,"""... Y... Para nosotras también ha pasado mucho tiempo... {f:5:Beatrice}."""
Leviathan,"""E-Ella no está usando el ""sama"" ni siquiera con {f:5:Beatrice}‐sama..."""
{f:5:Beatrice},"""Bien. ¿Saben quién es esta persona?... {f:5:Beatrice} era originalmente su nombre. Yo solo heredé ese nombre de ella... Esta persona es mi maestra. La Predecesora, Lady {f:5:Beatrice}."""
Lucifer,"""La Predecesora... Lady {f:5:Beatrice}..."""
,Mariposas doradas aparecieron en pequeños grupos desde el jardín de rosas y empezaron a reunirse alrededor de Kumasawa...
,"Entonces, después de que fue envuelta en un brillo dorado, estalló y desapareció, y la figura de Kumasawa ya no estaba allí."
,"... En su lugar, se encontraba otra Bruja Dorada... la que en el pasado había explicado a {f:5:Beatrice} el camino de la Bruja Interminable, la única persona a la que {f:5:Beatrice} había llamado maestra en su vida entera."
,"Su cabello era largo, hermoso, y vívidamente juvenil, y su figura en ese elegante vestido no tenía rastro alguno de vejez..."
,"No, esta lucía como una persona completamente diferente de Kumasawa."
{f:5:Beatrice},"""... Bien, bien, maestra. Nunca imaginé que llegaría el día en que nos volveríamos a ver."""
,"""Sí, yo tampoco... Ciertamente, nunca me imaginé que mi sueño sería perturbado."""
{f:5:Beatrice},"""Qué momento tan problemático para tu despertar... Si hubieras permanecido dormida como siempre, el primer crepúsculo podría llevarse a cabo sin mucho problema."""
{f:5:Beatrice},"""... ¿O debería darte la bienvenida? Estaba un poco aburrida."""
,"""... Como de costumbre, parece que estás jugando con personas sin pecado en un juego vulgar... Creo haberte enseñado varias veces que el poder de la Bruja Interminable no debe ser usado para causarle problemas a las personas."""
{f:5:Beatrice},"""No digas eso, maestra. ¿No es el aburrimiento nuestro enemigo natural? Esto es solo un poco de pimienta para escapar de eso."""
{f:5:Beatrice},"""... Tch. Entre más avanza la corrosión, más fuerte se hace mi poder, y más sencillo se hace llamar a mis secuaces... Pero quién habría pensado que eso al mismo tiempo liberaría tu sello, maestra..."""
,"""Fue porque predije eso... que decidí dormir muy cerca de ti... Mientras rezaba en mi sueño para que no me despertaran de nuevo... Reunirme contigo de esta manera es algo verdaderamente triste para mí."""
{f:5:Beatrice},"""... Eres tan astuta como siempre, maestra... *carcajada*..."""
,"""Ronove. Haz que las niñas muebles retrocedan. Los muebles solo sirven a sus amos. El amo es responsable de sus crímenes."""
Ronove,"""... Como desee, madam {f:5:Beatrice}."""
,"""Ya le he cedido ese nombre a esta niña... Ahora, retrocedan. Chicas mueble... Si no escucharon la primera vez, lo estoy diciendo de nuevo. Sin embargo, no lo diré una tercera vez, ¿entendido?..."""
Ronove,"""... Retrocedan, Siete Hermanas del Purgatorio. Si se entrometen, serán reducidas a polvo..."""
Lucifer,"""Re-Retrocedan, chicas..."""
,Ronove y las Siete Hermanas del Purgatorio retrocedieron.
,"Después de eso, allí estaba la {f:5:Beatrice} cuya expresión audaz no titubeaba, y la maestra {f:5:Beatrice}, quien había renunciado a ese nombre y lucía una serena sonrisa..."
{f:5:Beatrice},"""Pues bien... Maestra. ¿Qué té he de preparar para nuestra tan esperada reunión?"""
,"""Veamos. Esta reunión demoró más en llegar que la visita de un cometa. Aceptaré tu hospitalidad... Si parece que hay algún problema, entonces mi nombre y el título de Bruja Interminable... haré que me los devuelvas, ¿entendido?"""
{f:5:Beatrice},"""¡*carcajada*carcajada*! ¿Así que incluso hay una política de renovación de licencia para el título de Bruja Interminable?"""
{f:5:Beatrice},"""... Como digas, maestra. ¡Mira lo espléndida que se ha hecho tu discípula, y mira cuán lejos ha superado lo que eras hace tanto tiempo!..."""
,Parecía como si el aire entre las dos {f:5:Beatrices} explotara en fuegos artificiales.
,"Solo con mirarse mutuamente, purgaron todos los espíritus de ese espacio."
,"... Mientras observaban, las siete hermanas se estremecieron... Porque si hubieran retrocedido solo tres pasos menos de los que habían dado, ya se habrían convertido en polvo."
,"""Entonces, ven. {f:5:Beatrice}... Haberte entregado mi nombre es el único arrepentimiento que tengo en mi vida. ¡Ahora corregiré ese error con mis propias manos!"""
{f:5:Beatrice},"""*carcajada*carcajada*carcajada*... Chichichi... Eso es incorrecto, maestra. Mi único error... fue convertirme en tu discípula para aprender este insignificante nivel de poder, ¿entieendes?"""
{f:5:Beatrice},"""¿Llamas a esto magia? ¿Llamas a esto ser una Bruja Interminable?... ¡El poder del reconocimiento, eso es todo lo que era! Y tú le diste tanta importancia. ¡¡Tu tiempo ya pasó, maeeeeeeeeeeeeeestra!!"""
Ushiromiya Battler,"""... Yo... ¡Yo... Yo ya no tengo ni idea de lo que está pasando!... ¡¿Qué es lo que está pasando frente a mis ojos?!..."""
,"""... Pobrecito. Parece que mi discípula está causándote problemas. Pido disculpas."""
Ushiromiya Battler,"""T-Tú... ¿Quién eres? ¡¿Por qué la abuela Kumasawa se convirtió en una atractiva dama como esta?! ¡¿quién eres?! ¡No lo entiendo! ¡¿Qué clase de efectos especiales son estos?! ¡¡Mi cabeza se siente como si fuera a explotar!!"""
,"""Soy la bruja maestra de esta niña. Mi antiguo nombre era {f:5:Beatrice}. Cuando esa chica me sucedió, le di mi nombre, así que no tengo ninguno."""
Ushiromiya Battler,"""¡Ya lo dijiste, pero tu discípula ha sido una verdadera molestia para mí! ¡Por favor, toma la responsabilidad y haz algo! ¡¡No, espera, ¿qué estoy diciendo?!!"""
Ushiromiya Battler,"""¡¡No creo en cosas como esta!! ¡¡Como si las brujas y la magia pudiesen existir!! ¡No aceptaré esta loca batalla! ¡¡Maldición, ¿qué se supone que debo creer?!!"""
,"""Jo-jo-jo... Típico de ti, con ese mal genio de hospitalidad."""
{f:5:Beatrice},"""... *carcajada*carcajada*. No esperaría menos de ti, maestra. ¡Este nivel de magia es tan insignificante para ti que ni siquiera te molestas en abrir los ojos!..."""
{f:5:Beatrice},"""Parece que será imposible a menos que esté dispuesta a destruir toda la isla, ¿verdaaaad? ¡¡Vengan, levántense, Torres de los Hombros de Guerra!!"""
,"En respuesta a la invocación de {f:5:Beatrice}, un tremendo temblor de tierra partió el jardín de rosas."
,"Y a cada lado de sus hombros, dos Torres de Guerra enormes nacieron y se encajaron en los cielos. Se levantaron hasta alcanzar 100 {c:86Ef9C:merute} de altura, y cada una tenía más de 360 troneras."
,"Eran Torres de Guerra del ejército de los dioses, que no habían permitido ni siquiera a los grupos de héroes antiguos invadir sus recintos."
,"Mientras {f:5:Beatrice} flotaba elegantemente en el espacio entre las enormes torres gemelas, ella bajó la mirada a su maestra, burlándose con una absoluta superioridad."
,"Con las dos enormes torres alineadas detrás de sus hombros, la bruja se veía muy pequeña, como una mariposa danzando entre dos grandes árboles."
{f:5:Beatrice},"""¡¡Jihjiahjyahjiaaaaaa!! No creas que vas a poder esquivarlo convirtiéndote en mariposa, ¿bien? La densidad del bombardeo de las torres gemelas no solo te convertiría en una colección de bichos clavados, sino que te convertiría en un alfiletero apuñalado salvajemente, ¿entiendes?..."""
,Las más de 720 troneras de las torres se abrieron y los soldados divinos prepararon sus balistas multidisparo.
,"""¿Con esto termina tu turno?"""
{f:5:Beatrice},"""Jeh, ¡¡¿{i:esas} son tus últimas palabras?!! ¡¡¡FUEEEEEEEEEEEGO!!!"""
,"Los disparos de las balistas, que superaban con creces el millar, se produjeron todos a la vez, dibujando una hermosa cortina geométrica mortal."
,El tosco sonido que hacían las cuerdas de las balistas era probablemente incluso más profundo que el de la Muerte blandiendo su guadaña.
,"""Vamos, levántate, Torre Caída. Divide la única lengua, y da a conocer el pecado."""
,"El cielo se tiñó de un rojo incandescente, y de entre las nubes, una ardiente torre enorme cayó de cabeza."
,"Esa enorme torre que caía y sus escombros... absorbieron los miles de tiros de ballesta, de manera que ninguno de ellos se acercase al cuerpo de la bruja que le había invocado."
,"Sí, nadie puede acercarse a los misterios del cielo.{n}Esa era la verdad de la Torre Caída."
{f:5:Beatrice},"""¡Como era de esperarse de ti, maestra! ¡¡Si haces algo, siempre lo haces en grande!! ¡¡Kuhjujujujujiajiajia!!"""
,"""Mi turno no ha acabado. Vamos, levántense, Hijos de Ivaldi. ¡Otórguenme una lanza digna!"""
,"Mientras la enorme torre carmesí que había caído hacía una terrible explosión de color dorado, desde el interior de esas llamas, una enorme lanza apareció, tan alta que, al igual que al ver una torre, tenías que alzar la mirada para verla entera."
,... Era incluso demasiado grande para la mano de un gigante.
,"Era una lanza de los dioses divinamente hermosa, tan enorme que daba la ilusión de que la torre que había caído se había convertido en una lanza del mismo tamaño. Una lanza de certera victoria de la que nadie podría escapar."
,"""Parece que tus torres gemelas son inútiles. Qué tonto de tu parte bloquear tu escape por ambos lados. ¡Ni siquiera puedes defenderte contra una simple lanza!"""
,"Cuando chasqueó sus dedos dando órdenes, la enorme lanza se disparó hacia {f:5:Beatrice} como un relámpago."
,"Apuntó justo al centro del corazón de la Bruja Dorada con extrema precisión, atravesando el aire como un relámpago, mientras ella danzaba en el espacio entre las torres como si fuera una mariposa."
{f:5:Beatrice},"""¡¡Ja!! ¡¡Así que usas a Gungnir en un lugar como este!! ¡¡De verdad eres increíble, maestraaaaaaa!!"""
{f:5:Beatrice},"""¡Exploten, torres inútiles! Levántate, Línea de Combate de Soldados Gigantes. ¡¡Bloqueen completamente esa lanza divina con sus escudos y sus pechos!!"""
,Las Torres de los Hombros de Guerra hicieron una explosión dorada.{n}Se convirtieron en miles de millones de mariposas.
,Esas mariposas adoptaron la forma de siete enormes soldados blindados.
,"Cada uno de ellos se extendía unos 50 merutes completos hacia el cielo, y se alinearon frente a {f:5:Beatrice}, protegiendo a su ama y sosteniendo enormes escudos que se erguían como molinos de viento."
,Eran tan enormes como una cordillera de montañas. La bruja escondiéndose tras ellos era como una luna pequeña escondiéndose tras las montañas.
,"Una vez en el pasado, cuando los enormes escudos que portaban fueron colocados por todo el regimiento de gigantes, habían protegido el castillo del Rey Whilhelm no solo de las flechas, sino también del viento y de la lluvia, y cuando ellos colocaban estos escudos hacia los cielos, ni una sola gota de lluvia pasaba a través de los mismos."
,"""Tonta. La miseria de una bruja que ha olvidado respetar las cosas sagradas. ¡¿Pensaste que esos gigantes podían defenderte contra la Lanza de los Dioses?!"""
Ronove,"""... En efecto. No importa con cuánto metal humano estés armado, no puedes bloquear la Lanza de los Dioses. Un maravilloso <Mate Epaulette> hecho por madam."""
Lucifer,"""¡No puede ser! ¡¡{f:5:Beatrice}‐sama!!"""
{f:5:Beatrice},"""¡Por supuesto que no lo he olvidado, maestra! Vamos levántense, discípulos de Hefesto. ¡¡Otórguenme un digno escudo!!"""
,Un remolino dorado se levantó a los pies de los Soldados Gigantes.{n}Era un grupo de incontables mariposas.
,"... Ellas se adhirieron a los enormes escudos como láminas doradas, brillando como si fueran un espejo de oro."
,Ese fue el muro defensivo absoluto que el Rey de los Dioses dio a la diosa.{n}El escudo de Aegis.
,"Cuando la lanza sagrada, que dejaba tras de sí una digna cola como la de un cometa, se estrelló contra la cordillera de aquellos escudos dorados, hubo un terrible rugido atronador. Era el crujir de los pilares que sostenían los cielos."
,"La Lanza Divina giró alrededor varias veces, y fue enviada en dirección al sol poniente."
Belphegor,"""Imposible... ¡¡E-Ella se defendió contra la Lanza Divina!!..."""
Ronove,"""No, eso no es correcto. La lanza sagrada evitó el impacto. Es la ley de los dioses que una lanza absoluta y un escudo absoluto no deben pelear entre sí. Aunque al final, significa lo mismo que defenderse de ella."""
,"""... Tus habilidades han mejorado por participar en estas batallas todo el tiempo."""
{f:5:Beatrice},"""O más bien, parece que aún eres tan mala como siempre en esta clase de juego, maestra. Es mi turno de contraatacar. Seguiré el código y responderé a una lanza con una lanza."""
,"La Línea de Batalla de los Soldados Gigantes, quienes habían bloqueado completamente la Lanza Divina, soltaron sus sagrados escudos dorados."
,"Los escudos cayeron en la tierra, haciendo temblar al terreno."
,"Cuando lo hicieron, otro remolino dorado surgió, los siete escudos dorados cambiaron su forma en siete enormes lanzas de rayo reposando en el suelo."
,"Al unísono, cada uno de los gigantes levantó una pierna en alto y pisó con firmeza las puntas de las empuñaduras."
,"Mientras la tierra se sacudía con un sonido estruendoso, las siete lanzas de rayo giraron magnificentemente y volaron sobre las cabezas de los Solados Gigantes."
,... Cubrieron todo de un rocío dorado cuando empezaron a caer ante los gigantes.
,"Cada uno de los gigantes se alineó, y con la fuerza de todo su cuerpo, las patearon y las hicieron pedazos."
,"Las piezas rotas sumaban exactamente 30 por cada una, y se convirtieron en lanzas de rayo de exactamente el mismo tamaño que la original,"
," lo que hizo un total de 210 por las 7 de todas ellas; y todas estallaron al mismo tiempo, cada una se dividió en 30 púas, por lo que había 6300."
,"Se convirtieron en una lluvia de nubes de tormenta dibujando un hermoso patrón geométrico, y luego cada una de ellas se convirtieron en tres rayos, de manera que 18900 rayos salieron disparados contra la Predecesora {f:5:Beatrice}."
Asmodeus,"""¡¡Se acabóóóóóóóó!! ¡¡{f:5:Beatrice}‐samaaa!!"""
Ronove,"""No esperaría nada menos... de madam."""
,"Ciertamente, un haz de casi 20000 rayos debería haber reducido a polvo el cuerpo de la maestra. Pero no hubo impacto."
,{f:5:Beatrice} supo inmediatamente que había sido engañada.
,"En ese momento, de la dirección de donde el sol supuestamente se había puesto, ella sintió los imposibles rayos de luz solar."
,Un brillante rayo de luz resplandeció en su perfil.
,"Era la figura de la maestra, sosteniendo en el aire la Lanza de los Dioses que había sido supuestamente repelida hace unos momentos.{n}... Ella cargaba con un brillo intenso como el sol en su espalda, y lo hizo brillar en la encarnación de la oscuridad."
,"... {f:5:Beatrice}, mirando desde allí, estaba atrapada como un ratón en una jaula, arrinconada en un callejón sin salida formado por la Línea de Batalla de los Soldados Gigantes."
,"Para entonces, la Predecesora {f:5:Beatrice} había tomado una posición directamente al lado de la Línea de Batalla de los Soldados Gigantes."
,"""¡El juego se acabó, {f:5:Beatrice}!"""
{f:5:Beatrice},"""... ¡¿Yo he... expuesto mi flancoooo?!..."""
,"Su expresión audaz no había titubeado ni una vez hasta ahora, pero en este momento se retorció por primera vez."
,"Y más rápido de lo que {f:5:Beatrice} podría hacer sonar su lengua, la Predecesora {f:5:Beatrice} liberó la lanza Divina."
,"Mientras la lanza se elevaba en el aire, cambió de forma una vez más."
,"""Vamos, levántense, hermanos Dvergar. ¡Otórguenme el Martillo de Hierro del Cielo!"""
{f:5:Beatrice},"""¡¡¡Soldados gigantes, protéjanme!!! ¡¡¡¿Qué están haciendo, imbéciles?!!!"""
,"Para este momento ya no había una lanza, sino el torbellino de un enorme martillo que mientras volaba por el aire creaba un sonido como el de una tormenta de viento."
,Era el martillo legendario que había vencido al Rey de los Gigantes de Hielo.{n}Así que los gigantes no podían escapar de ese terror.
,"Por mucho les ordenara su ama, no podían bloquear el camino de ese martillo."
,"""¡<Back Rank Mate>! Descansa en paz."""
{f:5:Beatrice},"""... ¡¡¡Maldita seaaaaaaaaaaa!!!..."""
,"Ante el remolino de ese enorme trozo de metal, {f:5:Beatrice} no era más que una simple partícula."
,"En el instante en que el remolino empezó a absorber a {f:5:Beatrice}, su forma cambió a la de una enorme torre de guerra."
,"El Martillo de Hierro aplastó la Torre de Guerra, dispersando tremendas cantidades de escombros, pero no alcanzó a quien había escapado detrás de la torre."
,"Además, cuando el humo comenzó a asentarse, la Torre de Guerra había absorbido al enorme Martillo de Hierro sin derrumbarse, bloqueado su camino."
,Incluso el gigante Martillo de Hierro no pudo romper la torre final que protegía a la bruja.
,"Sin embargo, esta Torre de Guerra verdaderamente era la última carta de triunfo de la bruja.{n}Era una Torre de Guerra para esquivar, que podía salvarle del peligro una sola vez."
,Pero esta torre era impenetrable. Ningún arma podía atravesarla.
,"En ese momento, la luna desapareció. Mientras {f:5:Beatrice} se escondía en las sombras de la Línea de Batalla de los Soldados Gigantes y de la Torre de Guerra, miró al cielo."
,"Cuando lo hizo, dentro de la luna estaba la figura de un enorme caballo siendo montado por el dios de la guerra y la muerte."
,La Predecesora {f:5:Beatrice} montaba el caballo con él.
,Su capa había bloqueado a la luna y se la había tragado en una sombra misteriosa.{n}Y la Lanza de los Dioses estaba en su mano una vez más...
,"En otras palabras, era un caballero divino que había saltado sobre las murallas formadas por los Soldados Gigantes y la Torre de Guerra, atacando desde los cielos."
{f:5:Beatrice},"""... *carcajada*... Me atrapasteeeee..."""
,"""<Smothered Mate>. ¡Fue divertido, {f:5:Beatrice}!"""
{f:5:Beatrice},"""¡¡¡Uuuooooooooooooooooooooooooooooooooooooooooooooooooooooooooo!!!"""
,La lucha a muerte entre las dos brujas del mismo nombre... fue decidida.
,La lanza que había sido arrojada desde los cielos penetró el suelo.
,"La Línea de Batalla de los Soldados Gigantes y la Torre de Guerra se dividieron en incontables mariposas doradas, envolviendo el área en una tormenta de color dorado."
,"Luego, se escuchó el sonido de un trueno... junto con el sonido de la lluvia cayendo y del viento."
,"Si mirabas alrededor, no había nada en el jardín de rosas.{n}... El mayordomo y el resto estuvieron observando a las dos brujas enfrentándose entre sí."
,... Pero solo {f:5:Beatrice} estaba diferente.
,"Ella había sido atravesada por la lanza, desde la base de su cuello y su hombro derecho, hasta su glúteo izquierdo, incapaz de alcanzar el suelo con sus pies... horriblemente expuesta como una mariposa clavada, atormentada por el viento y la lluvia..."
Lucifer,"""... B‐{f:5:Beatrice}‐sama..."""
Ronove,"""... Como esperaba... ella es una persona temible."""
,"""Está decidido, {f:5:Beatrice}."""
{f:5:Beatrice},"""... Ku... jijijiji... ouch... gah..."""
,"{f:5:Beatrice} llevaba una sonrisa amarga de falsa valentía, pero un hilo de sangre colgaba de su boca, dándole un aspecto aun más lamentable."
,"""El título y el poder de la Bruja Interminable. Ahora me los devolverás junto con el nombre {f:5:Beatrice}... Eres demasiado inmadura para ser llamada Bruja Interminable."""
{f:5:Beatrice},"""... Detente... Perdóname, maestra... Yo solo estaba divirtiéndome, ¿entiendes?..."""
,"""Te quitaré mi nombre. Regresarás a tu forma original. Quizás debas abandonar este poder que está más allá de ti, y vivir una vida que te sea adecuada."""
,"""... Vamos, trata de recordar. ¿Qué forma tenías?"""
,"La Predecesora {f:5:Beatrice} comenzó a recitar las palabras de poder.{n}Cuando lo hizo, pequeñas mariposas doradas se reunieron alrededor de la empalada {f:5:Beatrice}, y comenzaron a pulular sobre ella."
,Como mariposas consumiendo el néctar de las flores...{n}... Empezaron a consumir el poder mágico de {f:5:Beatrice}.
,Y parecía que eso le causaba un intenso dolor.{n}Un grito de dolor salió de la boca de {f:5:Beatrice}.
,Ella ya no tenía ningún poder para resistirse...
,"""Vamos, cierra los ojos. E intenta recordar. ¿Qué forma tenías?"""
,"""... Vamos, ¿{f:5:Beatrice}? Repite conmigo. Cantemos juntas. Entonces acabará pronto. Terminemos con tu dolor lo antes posible."""
{f:5:Beatrice},"""... Kujijiji... ja... jaja... Tienes razón... ¿Cuánto ha pasado... desde la última vez que canté una canción contigo, maestra?..."""
