Speaker,Spanish (ES)
Ronoue Genji,"""Krauss‐sama, Eva‐sama. El amo está durmiendo. ¡Por favor, no sigan molestándolo!..."""
,"Cuando Genji habló firmemente, ambos finalmente dejaron de pelear."
,"Parecía que Genji, quien había hablado por Kinzo desde que ellos eran muy jóvenes, aún poseía un aire de dignidad lo suficientemente fuerte como para manejar a Krauss y Eva..."
,Eva dejó de discutir por el momento.
,"Podría preocuparse por eso después de ver el oro con sus propios ojos.{n}Después de todo, Eva no lo había visto todavía."
,Natsuhi y los demás habían logrado hacer frente a esta crisis de alguna manera.
,"... Sin embargo, la jugada de los demonios, la cual se burlaría de sus esfuerzos... Ya había comenzado..."
{f:5:Beatrice},"""Battler... ¡¿resolvió el acertijo del epitafio?!..."""
Ushiromiya Kinzo,"""Mm... A pesar de que recibió mucha ayuda de esa tal Erika, Battler fue quien llegó a la respuesta. Erika proclamó que renunciaría a su derecho a la Tierra Dorada... Por lo tanto, Battler es quien alcanzó la Tierra Dorada."""
Ronove,"""... El destino puede ser realmente interesante. Pensar que Battler-sama llegó a ese lugar..."""
{f:5:Virgilia},"""¿Qué harás, Beato?... Prometiste detener la ceremonia si alguien resolvía el acertijo del epitafio."""
Ushiromiya Kinzo,"""Mm... Ese era el trato."""
{f:5:Beatrice},"""... Ese era el trato. Sí."""
Ronove,"""Aparentemente, Battler-sama no pretende convertirse en el amo de la Tierra Dorada... Ahora parece que nadie será nuestro amo."""
{f:5:Virgilia},"""Eso también es el destino. Han pasado varias décadas desde que aparecimos por primera vez en el mundo de los {y:0:Humano}{n:0:humano} a través de nuestro vínculo con Lord {f:5:Goldsmith}... Todo ha sido muy divertido."""
Gaap,"""... Vamos, Lia, suenas como una anciana... Entonces, ¿qué haremos? De acuerdo a las reglas de Riiche y {f:5:Goldsmith}, ahora que Battler ha resuelto el epitafio y ha decidido no convertirse en nuestro amo, hemos sido librados de nuestro deber, ¿cierto?"""
Ushiromiya Kinzo,"""Es cierto... No tengo ningún arrepentimiento. He estado preparado para ser expulsado hacia El Cocito todo este tiempo."""
{f:5:Beatrice},"""Espera. No podemos dejar que eso ocurra... Puede que no tengas arrepentimientos, pero yo seguiré sirviéndole a Natsuhi. Liberarnos de nuestro deber solo porque Battler resolvió el epitafio sería muy irresponsable... Las brujas no tienen permitido romper contratos, y también deben demostrar su gratitud."""
Ronove,"""... Cierto. Debemos servirle hasta que la conferencia familiar termine."""
{f:5:Virgilia},"""En ese caso, usted tampoco será liberado de su deber por un tiempo, Lord {f:5:Goldsmith}... Tal vez deba esperar hasta que se haya superado esta conferencia familiar de forma segura, decirle adiós a Natsuhi-sama al final... y si es posible, recompensarla por todos sus esfuerzos."""
Ushiromiya Kinzo,"""... Mmm... Lo ha hecho bien apoyando a mi tonto hijo."""
{f:5:Beatrice},"""¿No eres un ángel caído con una de tus alas arrancadas? Solo deja la otra ala como regalo de despedida y vete."""
Ushiromiya Kinzo,"""... Mmm... Eso también es apropiado. Natsuhi podría ser digna de llevar mi ala... Sin embargo... Nos acercamos al momento crítico... Tu recompensa te espera. Trata de superar esta prueba sin problemas... Natsuhi..."""
,La montaña de oro dejó a todos sin palabras.
,Independientemente de cuánto habían creído en su existencia... nadie podría ver tanta cantidad de oro real sin quedar impactado...
Ushiromiya Natsuhi,"""... Pensar que un lugar así existía..."""
Ushiromiya Krauss,"""No puedo creerlo... Padre..."""
,Todos estaban asombrados por el oro.
,El primero en romper el silencio y saltar en éxtasis fue Hideyoshi.
,"Dejando escapar una risa emocionada, se aferró a la pared de oro, entonces sintió una superficie dura y fría chocando contra su mejilla."
Ushiromiya Hideyoshi,"""¡¡W-Wajajajajajajajajajajajajaja!!... ¡E-Es increíble! ¡¡Son de verdad!!"""
Ushiromiya Rudolf,"""... ¡¡J-Jajajajajaja!! Maldito papá, ¡¡dejando tanto oro en un lugar tan ridículo!!"""
Ushiromiya Eva,"""Ahora que tenemos todo esto... ya no hay... nada que temer... Con esto... ¡podemos superar cualquier prueba!... ¡¡Rosaaa!!..."""
Ushiromiya Rosa,"""Nee‐san... Nee‐san... Podremos encontrar la felicidad con esto, ¿cierto?..."""
,"Eva y Rosa comenzaron a caminar una hacia la otra al mismo tiempo y se abrazaron, rompiendo en llanto..."
,Éxtasis y conmoción... Asombro y suspiros.
,Después de posicionarse frente a la pila de oro que causaba esta mezcla de emociones... Erika habló como si fuera la locutora de algún espectáculo.
Furudo Erika,"""... Si el dinero lo es todo en este mundo, entonces, este oro es la encarnación de la felicidad... Felicidades a todos. Rezo para que este descubrimiento enriquezca sus vidas."""
Ushiromiya Kyrie,"""Me quito el sombrero ante ti... Pensar que resolviste el epitafio a solo un día de haber venido a esta isla."""
Furudo Erika,"""... Si no pudiste resolverlo en un solo día, no serás capaz de hacerlo sin importar cuántos días hayas tenido. Después de todo, no hace falta más que un instante para que tus pequeñas células grises den un destello de intuición... Además, no habría sido capaz de resolver este enigma sola. Les pido a todos que alaben también el logro de Battler-san."""
Ushiromiya Battler,"""..."""
Furudo Erika,"""... Abandono cualquier derecho a este descubrimiento. Ya estoy satisfecha con probar que mi razonamiento era correcto. Por lo tanto, quiero darle a Battler-san todo el crédito de descubrir el oro."""
Furudo Erika,"""... Puede que esté aquí, pero por favor continúen su discusión como si no estuviera. Battler-san llamó a todos los adultos aquí, asegurándose de que ninguno de los primos se enterara. Eso solo quiere decir una cosa... Debe de haber querido comenzar la verdadera conferencia familiar con todos ustedes."""
Ushiromiya Battler,"""... Erika. Deja de decidir las cosas por tu cuenta."""
Furudo Erika,"""Mis disculpas... En ese caso, renunciaré como facilitadora de este procedimiento. Así que, ¿quién tomará mi lugar?"""
,"Encogiéndose de hombros, Erika miró a todos alrededor."
,"... Luego de un corto momento de silencio, Eva hizo el primer movimiento."
Ushiromiya Eva,"""Ninguno de nosotros ha olvidado el trato que hicimos hoy, ¿cierto?"""
Ushiromiya Rudolf,"""Sí. Dividirlo entre los cuatro de nosotros, con 2.5 mil millones para cada uno. Y el {i:sucesor del líder} obtendría los otros 10 mil millones."""
Ushiromiya Natsuhi,"""... ¡E-Espera un segundo! ¡¿Quién decidió que el que descubriera el oro se convertiría en el sucesor?!"""
Ushiromiya Hideyoshi,"""Un momento, ¡¡no podrás salirte con la tuya, Natsuhi-san!!... Todos hemos esta'o discutiendo basándonos en esa premisa todo el tiempo, ¡¿no?! Decir eso ahora es vergonzoso, ¡¿no crees?!"""
Ushiromiya Rosa,"""... Es cierto... ¿No eras tú quien se preocupaba por el hecho de que si uno de los sirvientes resolvía el acertijo podría ser considerado como el sucesor del líder?..."""
Ushiromiya Krauss,"""Pero en ninguna parte está explícitamente escrito que ésa es la verdad, ¡¿cierto?!"""
Ushiromiya Eva,"""¡¡¡Cobarde miserable!!! ¡¡Esa fue la forma en que cada uno de nosotros lo interpretó!!"""
Ushiromiya Rudolf,"""¡Es cierto, Aniki! ¡¿Vas a cambiar de posición a estas alturas del juego?!"""
Ushiromiya Kyrie,"""Aunque nunca fue estipulado, creo que definitivamente era sabido por todos. No veo cómo puedes decir que es completamente irrelevante."""
Ushiromiya Natsuhi,"""¡¡No deberían interpretar el epitafio del líder tan arbitrariamente!! ¡¿Dónde está escrito que el que encuentre el oro se convertirá en el sucesor?! El epitafio fue decidido por el líder. ¡¡No tienes derecho a decidir esas cosas por ti misma!!"""
Ushiromiya Krauss,"""... Cálmate, Natsuhi."""
Ushiromiya Natsuhi,"""¡¿Cómo podría calmarme?! ¡Desde luego que me parece muy impresionante que Battler-kun haya resuelto el epitafio! Creo que sería justo que recibiera algún tipo de recompensa. Sin embargo, decir que la recompensa debe ser la mitad de todo lo que hay aquí es claramente demasiado, ¡¡y no se saldrán con la suya con el argumento de que el que descubre el oro es el sucesor!!..."""
Ushiromiya Rosa,"""¡E-Eso es bajo, Natsuhi nee-san!... ¡Eso es completamente diferente a lo que dijiste hoy!..."""
Ushiromiya Rudolf,"""¡Estoy de acuerdo! Aunque nunca se estipuló, ¡el hecho de que quien resuelva el epitafio se convertirá en el próximo líder siempre ha sido, aunque no esté escrito, la mayor presunción entre nosotros!... No es justo que comiences a quejarte al respecto en el último segundo, ¡¿cierto?! Sí, ¡¡no es justo!!"""
Ushiromiya Natsuhi,"""¡¡Como sea!! ¡¡Este oro es de padre!! ¡¡No podemos decidir cómo se va a dividir sin el permiso de padre!!"""
Ushiromiya Hideyoshi,"""¡¡Ni hablar!! ¡Qué cobarde, Natsuhi-san! Estuvimos hablando de e'to sin parar antes, ¡¿cierto?! ¡¿Dices que to'a la conversación de hoy fue un manojo de mentiras?! ¡¡Eso no 'tá bien!!"""
Ushiromiya Eva,"""¡¡¿Por qué no votamos?!! ¡Battler-kun, quien encontró el oro, es el sucesor! ¡¡Mi esposo y yo no tenemos objeciones!! ¿Qué hay de ustedes, Rudolf y Kyrie-san? ¡¿Rosa?!"""
Ushiromiya Rudolf,"""No tengo objeciones. ¡¡Bien hecho, Battler!!"""
Ushiromiya Rosa,"""Tampoco tengo objeciones. Battler-kun es el verdadero sucesor, elegido por el epitafio. Si no estás satisfecha, ¡¿por qué no le vamos a preguntar a padre directamente?!..."""
Ushiromiya Kyrie,"""Así es. Tal como dijiste, Natsuhi nee-san, padre es quien escribió el acertijo del epitafio. Y también es el dueño legítimo del oro. En ese caso, ¿no deberíamos preguntarle sobre esto a padre directamente? ¿Qué trato debería de recibir Battler-kun, quién descubrió el oro? ¡Yo creo que padre es el único capaz de decidir eso!..."""
Ushiromiya Natsuhi,"""¡¡P-Pero...!!"""
Ushiromiya Krauss,"""... Te dije que te calmaras..."""
Ushiromiya Eva,"""Rosa y Kyrie-san tienen razón. ¡¡Preguntémosle a padre!! ¡¡Se terminó su turno, Nii-san, Natsuhi nee-san!!"""
Ushiromiya Hideyoshi,"""¡¡Sí, sí!! ¡¡Tráigannos a padre!! ¡No vamos a llegar a ninguna parte solo con ustedes dos! ¡¡Comencemos la verdadera conferencia familiar!! ¡¿Les parece que e'to es algo que se puede postergar solo porque 'tá {i:cansa'o}?! Si nos tomamos e'to a la ligera, ¡tendremos un enorme problema en nuestras manos!..."""
Ushiromiya Hideyoshi,"""Oigan, ¡¡¿me 'tán escuchando?!! ¡¡Estoy diciendo que hemos termina'o con ustedes dos!! ¡¡¡Traigan a padre yaaaaa!!!"""
Furudo Erika,"""... ¿Las conferencias familiares son siempre así?"""
Ushiromiya Battler,"""... ¿Cómo demonios voy a saber yo?"""
Furudo Erika,"""Probablemente siempre sean así por dentro... Jejejeje. Parece que no podrán hacer que esto sea resuelto ahora sin Kinzo-san."""
Furudo Erika,"""... Y pensar que lo están llamando para resolver la lucha de sus hijos a pesar de que se ha anunciado que tiene muy poco tiempo de vida... Me pregunto cómo se sentirá justo ahora... *risita*. Imaginar eso... No, razonarlo sería un gusto."""
,Los parientes ignoraron a Battler y Erika... y continuaron gritándose unos a otros sin parar...
,"A pesar de que Battler había imaginado más o menos que este tipo de cosas pasaban detrás de escena, era la primera vez que lo veía."
,"Lo había sospechado desde hacía seis años, había podido formar una idea bastante buena de cómo era por las expresiones lúgubres de sus padres cuando esta época del año se acercaba..."
,"Sin embargo, esta discusión que sus parientes tenían ante sus ojos... era mucho más... fea de lo que había imaginado..."
,Es por eso que se alegraba de haber llamado a los adultos sin dejar que los primos se enteraran de nada...
,"Tal vez debido a que todo el mundo estaba cansado de esta aparentemente interminable discusión, tomaron un corto descanso."
,Decidieron que esta conferencia familiar que se estaba llevando a cabo en la Tierra Dorada debería ser trasladada a la mansión...
,"Este lugar podía ser espléndido, como una habitación VIP, pero no había calefacción, y hacía algo de frío."
,No era adecuada para una conversación larga.
,"Se pensó en la posibilidad de que alguien pudiera arrebatarles el oro mientras estaban de espaldas, pero obviamente, nadie podría lograr mucho con solo manos humanas y una pequeña cantidad de tiempo cuando se trata de 10 toneladas de oro."
,"De hecho, se podría decir que tener esa montaña de oro en el fondo en realidad les robaba la capacidad de tomar decisiones acertadas."
,"Así que acordaron volver a la mansión, en parte para poder recuperar su compostura y seguir la conferencia más despiadadamente..."
Furudo Erika,"""... Entonces me retiraré por esta noche... Me imagino que solo interferiré si me quedo por más tiempo."""
Ushiromiya Rudolf,"""Claro, lo siento. ¿Te molestamos demasiado?"""
Ushiromiya Rosa,"""Por favor, déjanos mostrarte nuestra gratitud mañana. Disculpa por mostrarte este lado tan vergonzoso de nosotros."""
Ushiromiya Eva,"""Dijiste que te negabas, pero permítenos preparar una pequeña parte de gratitud para ti, por ser la primera en descubrir el oro. ¿Cierto, Nii‐san?"""
Ushiromiya Krauss,"""... Mm. Sabemos de lo que eres capaz. Creo que puedes entender nuestras circunstancias actuales."""
,20 mil millones de yenes en oro no es algo que querían que fuera descubierto.
,No querían que un extraño como Erika le hablara a la gente al respecto.
,"Por supuesto, Erika ya había ‘razonado’ eso."
,"Puso una sonrisa desagradable, como si hubiese entendido todo demasiado bien..."
Furudo Erika,"""... No necesitan preocuparse por mí. Claro que no tengo deseos de decirle a nadie acerca de esto... Y si lo llegase a hacer, nadie me creería sin pruebas."""
Furudo Erika,"""... Tuve la oportunidad de ver algo interesante esta noche. Fue todo un espectáculo, así que estoy más que satisfecha."""
Ushiromiya Eva,"""Jeje, ya veo. Supongo que no ves 10 toneladas de oro todos los días."""
,"... ¿Ver el oro fue el espectáculo? Claro que no.{n}A juzgar por la oscura naturaleza de Erika, es obvio el por qué está tan feliz."
,"Pensé en decirle que simplemente se fuera, pero yo también quería dejar todo esto atrás..."
,"Traté de regresar a la casa de huéspedes junto con Erika.{n}Sin embargo, Kyrie-san me agarró del hombro."
Ushiromiya Kyrie,"""No puedes irte, Battler-kun. Por favor ven con nosotros."""
Ushiromiya Hideyoshi,"""Sí, sí. ¡Ahora eres el verdadero sucesor! ¡Debes reunirte con padre y hacer que te acepte de inmediato!..."""
Ushiromiya Natsuhi,"""¡¡Padre es el único que puede decidir eso!! ¡No inventes esas cosas por tu cuenta!"""
Ushiromiya Rudolf,"""... Battler. Sé que quizás sea molesto, pero quédate con nosotros durante un poco más de tiempo. No digas nada. Solo guarda silencio y mantén la cabeza abajo. ¿Entendido?"""
Ushiromiya Battler,"""... Hagan lo que quieran."""
,Habría sido fácil decir que yo no estaba interesado en ser el sucesor del líder.
,... Pero estaba seguro de que eso solo agregaría más leña al fuego.
,"Incluso si no hubiera recibido la orden de guardar silencio, estoy casi seguro de que cerrar la boca es una buena idea..."
,"En ese caso, ¿realmente estaría tan mal que me dejaran volver a la casa de huéspedes?..."
,"Papá puso su brazo alrededor de mi hombro con firmeza, y yo le dije que era incómodo y que me soltara."
,"Sin embargo, no me escuchó..."
Ushiromiya Battler,"""... Resolvimos el epitafio. Tal y como querías."""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""Cuando eras la Game Master, siempre nos llegaban esas cartas... ‘Traten de resolver el epitafio. Si no, los mataré a todos’."""
{f:5:Beatrice},"""..."""
,... ¿Por qué quería hacer que resolviéramos el acertijo de epitafio?
,"Al resolverlo, encontramos una montaña de oro.{n}Hurra por nosotros."
,¿Y qué hay de Beato?
,... ¿Gana algo... con que nosotros encontremos el oro?
,¿O pierde algo?...
Ushiromiya Battler,"""... Como nos dice la lógica de ajedrez... La gente no hace movimientos que le causen perder algo. Eso quiere decir que debes ganar algo si se resuelve el epitafio..."""
{f:5:Virgilia},"""No. {p:1:Esta niña no gana nada con que resuelvan el epitafio}."""
Ushiromiya Battler,"""... ¿Estás segura de que eso está bien? Usar el rojo sin su permiso."""
{f:5:Virgilia},"""... Probablemente eso es lo que esta niña desea."""
,"{f:5:Virgilia}, quien apareció de repente, rápidamente respondió a mi pregunta con la verdad roja..."
Ushiromiya Battler,"""Anteriormente, llegué a pensar que la razón por la que Beato estaba tratando de hacernos resolver el epitafio... era porque quería que encontráramos el lugar en que estaba escondido el oro para poder arrebatárnoslo... ¿Eso también es incorrecto?"""
{f:5:Virgilia},"""Sí... En primer lugar, {p:1:el oro de la Tierra Dorada le pertenece a esta niña}. {p:1:No tenía ninguna necesidad de que lo encontraran por ella ni de robarlo}."""
,Por supuesto... Beato es {f:5:Beatrice} la Dorada.
,¿No es la ama de la Tierra Dorada y consejera alquimista de la familia de Ushiromiya?{n}... Eso tiene sentido.
,"Sin embargo, eso me confunde todavía más."
,"... Incluso si alguien expone la respuesta al acertijo del epitafio, Beato no gana nada."
,"No, por el contrario, su propio oro sería robado."
Ushiromiya Battler,"""En ese caso, cada vez entiendo menos... Entiendo las muertes del epitafio. Podría ser la venganza contra la familia Ushiromiya, o una ceremonia para revivir sus poderes como bruja... Probablemente tenga su propia razón o propósito para hacer lo que hace."""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""Pero... ¿cuál es el punto en decirnos que resolvamos el epitafio? Ya sea que lo resolvamos o no, ella no gana nada... En otras palabras, toda la cuestión de si el epitafio se resuelve o no es irrelevante ante los ojos de Beato."""
{f:5:Virgilia},"""... Tienes razón. {p:1:Se resuelva el epitafio o no, esta niña no tiene absolutamente nada que ganar}."""
Ushiromiya Battler,"""Si es resuelto o no, no importa... En otras palabras, ¿podríamos decir que el acertijo del epitafio {i:en sí mismo} es irrelevante para Beato?..."""
{f:5:Virgilia},"""... Así es. El epitafio no tiene ningún significado para esta niña. Así que incluso si lo llevas a un extremo y consideras al enigma del epitafio como algo irrelevante, puede que no sea posible discutir contra tu afirmación..."""
{f:5:Beatrice},"""..."""
,Beato...
,... ¿Por qué nos haces resolver el epitafio?...
,"Si comparamos a la bruja que tú eres con un par de balanzas, los asesinatos del epitafio se encuentran en un platillo..."
,Y el enigma del epitafio se encuentra en el otro.
,"Por alguna razón, ella dice que parará los asesinatos si se resuelve el epitafio."
,"... En otras palabras, los asesinatos del epitafio y el enigma del epitafio valen lo mismo para Beato."
,Como los dos lados en una balanza equilibrada.
,Eso quiere decir que el enigma del epitafio y la masacre de los familiares... Tienen el mismo valor desde el punto de vista de Beato...
,Pero {f:5:Virgilia} respondió con el texto rojo.
,"{p:1:Sin importar si el epitafio es resuelto o no, Beato no tiene nada que ganar}."
,"Si ella no tiene nada que ganar, entonces el enigma del epitafio... no tiene sentido y es irrelevante para Beato."
,"En ese caso, las muertes del epitafio, que se encuentran en el otro lado de la balanza y son iguales al acertijo del epitafio en valor... ¿Qué tan valiosas son para ella?..."
,"... Piensa, no dejes de pensar..."
,Los asesinatos del epitafio y resolver el acertijo del epitafio tienen el mismo valor.
,"Siempre y cuando los asesinatos del epitafio, los cuales siempre son la meta de Beato, tengan esta única manera de poder detenerse, una manera que ella decidió, ambas valen lo mismo para ella."
,"X=Y.{n}Y sin importar si el epitafio es resuelto o no, Beato no gana nada.{n}Y=0.{n}Así que, en este caso... ¿qué es X?..."
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""... Un momento... Eso significa que los asesinatos del epitafio también carecen de sentido y son irrelevantes."""
Ushiromiya Battler,"""... Cada vez que ella llevaba a cabo esa estrafalaria serie de asesinatos, ha estado dispuesta a gastar una increíble cantidad de esfuerzo en enviar cortésmente una notificación previa, para luego matarnos uno por uno, conforme con el epitafio, sin exponerse. ¿Entonces nada de eso tiene sentido para ella?..."""
,Di vuelta al tablero de ajedrez y busqué entre los movimientos de Beato una y otra vez.{n}Este siempre fue el primer lugar donde tropecé.
,La importancia de los asesinatos.
,¿Por qué tuvo que cometer una serie de asesinatos de manera que reprodujese el epitafio de la bruja?
,"Si quisiera matar a toda la familia Ushiromiya para vengarse, sería mucho más simple, seguro, y confiable que simplemente pusiera veneno en sus comidas, o bien que fuera por ahí matando a la gente una por una en medio de la noche mientras dormían."
,"Sin embargo, en la primera noche, Beato nos envió una carta que sonaba como un aviso, y luego llevó a cabo un asesinato en serie de tres partes, asesinando a las seis personas del primer crepúsculo, las dos personas del segundo crepúsculo, y las cinco del cuarto y los crepúsculos siguientes."
,No somos tontos.
,"Una vez que los primeros asesinatos ocurren, nos juntamos en algún lugar para evitar más muertes."
,"Además, rápidamente sospechamos que hay un culpable entre nosotros y comenzamos a analizar las coartadas de todos."
,"Mientras más víctimas hay, el número de sospechosos se reduce automáticamente, y las probabilidades de éxito de Beato en esta serie de asesinatos cada vez se acerca más a cero..."
,"Todos los asesinatos del epitafios están... llenos de adornos inútiles... Son como si estrangulara su propio cuello, haciendo más difícil tener éxito en esa serie de asesinatos."
Ushiromiya Battler,"""... Ella está aumentando la dificultad de completar su propio objetivo."""
{f:5:Virgilia},"""Es posible... Realmente es una niña rara."""
Ushiromiya Battler,"""¿Lo sabías? En las novelas de misterio, llaman a cosas como los asesinatos del epitafio ‘asesinatos de trama’... Creo que se puedes dividir las posibles razones de estos asesinatos de trama en tres grupos."""
{f:5:Virgilia},"""... ¿Cuáles son?"""
Ushiromiya Battler,"""La primera sería el beneficio que el culpable recibe al seguir el epitafio y por lo tanto confundir la evidencia y las coartadas... Fingir estar muerto y mezclarse entre las víctimas se ajusta a este patrón, al igual que cometer asesinatos que no sigan el epitafio y hacer que los demás se confundan el orden, para poder darte una coartada."""
{f:5:Virgilia},"""Ya veo. Así que tal vez solo hizo que pareciera que los estaba matando en una ceremonia que seguía el epitafio... cuando en realidad estaba guiando sus razonamientos de manera que la beneficiaran. Suena interesante."""
Ushiromiya Battler,"""... Sin embargo, en nuestros juegos, los muertos no cuentan gracias al rojo... Mientras que ella podría haberlos confundido en el mundo del tablero de juego, no puede confundirnos aquí de la misma forma... En otras palabras, el objetivo más evidente posible para ella... no es el verdadero."""
{f:5:Virgilia},"""En ese caso, ¿cuáles son las otras dos razones para llevar a cabo los asesinatos de trama?"""
Ushiromiya Battler,"""Otra es la coincidencia... Hay un crimen llevado a cabo sin ninguna intención particular, y se da la casualidad de que sigue el epitafio, y los testigos piensan erróneamente que es un asesinato de trama. Los humanos tratan de encontrar la causa y efecto en todo lo que ven... Si pensamos que sabemos lo que es algo, entonces es así como se ve para nosotros."""
{f:5:Virgilia},"""... Ya veo. Eso también es interesante... Sin embargo, parece algo extraño. En los juego de esta niña, siempre hay un adelanto del crimen antes de las muertes del primer crepúsculo. Además, tengo entendido que encuentran cartas y evidencia circunstancial que indican claramente que el culpable está llevando a cabo los asesinatos del epitafio."""
Ushiromiya Battler,"""Sí, es cierto... No es una coincidencia. Desde el principio, Beato ha procedido con la meta de hacer que esto parezca una serie de asesinatos del epitafio. No nos equivocamos en eso. Estos son claros ‘asesinatos de trama’. Es por eso que esta tampoco puede ser la razón."""
{f:5:Virgilia},"""En ese caso... solo queda una razón, ¿cierto?"""
Ushiromiya Battler,"""La última... es mostrarle algo a alguien. En otras palabras, hacerles sentir temor... Al seguir el epitafio, les anuncia claramente que los asesinatos continuarán. Los sobrevivientes sienten constante miedo por los asesinatos, los cuales están seguros de que seguirán ocurriendo."""
{f:5:Beatrice},"""..."""
