Speaker,Spanish (ES)
Furfur,"""¡Cuéntanos la aterradora historia de los espíritus malignos de Rokkenjima!"""
Kumasawa Chiyo,"""Jo‐jo‐jo, está bien, está bien. Rokkenjima solía llamarse Azukijima.. Sin embargo, en un pasado aún más lejano, era conocida como Akujikijima. Se rumoreaba que los marineros que se acercaban demasiado a la isla eran arrastrados al fondo del mar y sus almas eran devoradas."""
Kumasawa Chiyo,"""... Esos espíritus aterradores existen en esta isla, ¿sabes? Jo‐jo‐jo‐jo."""
Clair,"""Era la historia de fantasmas favorita de Kumasawa. Todos los sirvientes nuevos que llegaban a la isla oían hablar de ella... Normalmente, una historia así se tomaría como una broma; sin embargo, en Rokkenjima, una isla que solo alberga la mansión Rokkenjima, que retumbaba con espeluznantes truenos en las noches de tormenta, la gente escuchaba la historia con inusual respeto."""
Furfur,"""¡Así que el santuario de la costa está ahí para alejar a los malos espíritus!"""
Zepar,"""¡Y el amo también tiene esa extraña afición ocultista!"""
Furfur,"""Y la mansión es tan escalofriante, ¡algo debe estar acechando en alguna parte!"""
Kumasawa Chiyo,"""Joj‐jojojo. Es cierto, es cierto. Sellar a los espíritus fue todo lo que el viajero asceta pudo conseguir. El sello solo puede retenerlos, pero a día de hoy, deambulan por la mansión, noche tras noche, en busca de una víctima. Jo‐jo‐jo‐jo..."""
Zepar,"""¡¿Has visto el estudio del amo?!"""
Furfur,"""¡Sí! ¡Es como una especie de laboratorio demoníaco!"""
Zepar,"""¡Hasta hay rumores sobre el amo investigando demonios!"""
Furfur,"""También dicen que está investigando cómo revivir a su amante, ¡Beatrice!"""
Zepar,"""¡¿No habían dicho que estaba reuniendo niños para sacrificarlos en sus experimentos mágicos?!"""
Furfur,"""¡Qué miedo! ¡¿Qué haré si el amo me pide que entre sola al estudio?!"""
Zepar,"""Oí que, hace mucho tiempo, una chica entró en el estudio y ¡nunca salió!"""
Furfur,"""¡Debe haber sido víctima de un experimento para darle un nuevo cuerpo al fantasma de Beatrice!"""
Kumasawa Chiyo,"""Jo‐jo‐jo. Sí, {f:5:Beatrice}-sama se ha convertido en un fantasma, y vaga en busca de un cuerpo. El cuarto VIP del segundo piso es donde habita {f:5:Beatrice}-sama... Siempre debes ser respetuoso al limpiar esa habitación... De lo contrario... ¡Uji{0}ji{0}ji{0}ji{0}ji{0}ji~!"""
Clair,"""A los ojos de aquellos chicos y chicas adolescentes con su prolífica imaginación, la historia de fantasmas era a la vez terrorífica y fascinante. Al vivir y compartir juntos una historia, se forma una especie de solidaridad. Entonces, compartir esa experiencia se convierte en algo obligatorio, y aceptar la historia se convierte en un rito de paso para unirse al grupo. Era un proceso antiguo y se había repetido muchas veces a medida que se transmitía la historia."""
Shannon,"""Así es. Cuando empecé a trabajar en Rokkenjima, escuché esa historia de Kumasawa-san y los sirvientes mayores."""
Kanon,"""Yo también la escuché, sobre todo por Nee-san."""
Gohda Toshiro,"""Yo la escuché también. De Kumasawa-san, principalmente."""
Furfur,"""Así que, no solo la tímida Shannon, también un niño, Kanon, y un adulto, Gohda, ¿creyeron en la historia del fantasma?"""
Kanon,"""Bueno, realmente no {i:creía}..."""
Gohda Toshiro,"""Hay historias de fantasmas y gafes en todos los trabajos. Hubo varias historias de este tipo en el hotel en el que trabajé una vez."""
Zepar,"""Entonces, ¿te pareció una estupidez y no le diste importancia?"""
Kanon,"""... Creo que era necesario mezclarse con la comunidad."""
Gohda Toshiro,"""Eso es. Las historias de fantasmas y gafes son las reglas locales de tu lugar de trabajo. Si un recién llegado les hace caso omiso, no puede pretender encajar."""
Kanon,"""Exacto... Si dijera que las brujas no pueden existir, que es ridículo, entonces me pelearía con Nee-san. Era más fácil si parecía que le seguía la corriente."""
Shannon,"""Vamos. Si lo miras de esa manera, estarás maldito... Hubo un sirviente que resultó gravemente herido..."""
Gohda Toshiro,"""Jajaja, todos los lugares de trabajo tienen historias como esa. No importa lo increíbles que sean las historias de fantasmas o los cuentos sobre el fundador de la empresa, tú los aceptas y los crees. Eso es lo que significa integrarse en tu nuevo lugar de trabajo."""
,"""""¡Wow! ¡Todos son tan maduros!"""""
,"Fui a cada ventana alrededor de la capilla en el orden en que las había limpiado, buscando cuidadosamente en todos los lugares en la que podría haberla dejado."
,"Había estado limpiando las ventanas con él, así que probablemente lo dejaría cerca de una de ellas."
,"... ¿Cuándo la olvidé, me pregunto?"
,"Ahora que lo pienso, creo que ya no la tenía cuando llegué a la última ventana, así que debí haberme olvidado completamente de limpiar el marco de la ventana."
,"""... Ah."""
,"A través de la ventana, pude ver a las demás saliendo en grupos.{n}Shannon se dio la vuelta y miró en mi dirección, preocupada."
,"... No quiero ser responsable de hacer esperar a todo el mundo, así que es un alivio que se vayan sin mí..."
,"Aún así... Aunque fuera ingenuo, quería que esperaran..."
,El sol empieza a ponerse y la capilla se vuelve cada vez más oscura.{n}No quiero quedarme sola en un sitio así.
,Será mejor que encuentre rápido la escoba pequeña.
,"No, no es solo eso. También tengo que limpiar los marcos de las ventanas que olvidé."
,La señora es estricta. Probablemente revisará todas las ventanas cuidadosamente.
,"Si lo hace, seré yo quien se meta en problemas mañana."
,"Pero en serio, ¿dónde la perdí? ¿Por qué la perdí?"
,La oscuridad crecía y crecía.
,"... Cuando oscureció lo suficiente como para necesitar una luz en poco tiempo, empecé a sentir pánico."
,Corrí alrededor de la capilla con lágrimas en los ojos...
,"Mientras me tambaleaba patéticamente, podía sentir la presencia de una bruja burlona, riéndose de mí desde debajo de la puerta y junto al techo."
,"El fantasma de {f:5:Beatrice}, la amante del amo, vaga en busca de un cuerpo hasta el día de hoy."
,"A medida que adquiere el poder de los espíritus malignos de Rokkenjima, su fuerza crece sin cesar y espera el día de su resurrección."
,"Y... por alguna razón, me ha elegido a mí, y si alguna vez quito los ojos de algo por un segundo, ella me lo arrebata y lo esconde."
,No es la primera vez que ocurre.
,"Cada vez que miro hacia otro lado... llaves, pañuelos, lápices, gomas de borrar...todos ellos desaparecen casi de inmediato."
,"Dejo cosas en el suelo con la intención de utilizarlas más tarde, o porque evidentemente es el lugar adecuado para dejarlas, y siguen desapareciendo en cuanto me doy la vuelta."
,No es alguien que los esconde gastándome una broma.{n}Me ha pasado muchas veces cuando soy la única persona presente.
,"... Todo el mundo dice que soy demasiado descuidada y olvidadiza, y se ríen de mí, se enfadan conmigo."
,"Intento estar alerta, pero como si fuese una broma de mal gusto, pierdo las cosas con facilidad cuando me olvido de ellas por poco tiempo."
,"Así que, a veces, pienso ""apuesto a que este borrador va a desaparecer como todo lo demás"", y lo miro fijamente. Ese es el único momento en que no desaparece. Nada desaparece cuando estoy alerta."
,"Entonces pienso que estoy a salvo, pero en el momento en que empiezo a pensar eso y me relajo solo un poco, ¡una cosa {i:diferente} desaparece en su lugar!... ¡¿Por qué siempre soy yo?!..."
,{a:c:*risita*risita*... ejejejejajajaja...}
,"... Sí, lo escucho."
,Puedo oír a esa bruja riéndose de mí mientras corro torpemente en círculos...
,{a:c:*risita*risita*... ejejejejajajaja...{n}Ajajajajajajajajajaja...}
,"Al escuchar aquella risa sin voz, acabé por estampar las manos contra la pared, derramando lágrimas de frustración."
,"""¡¡Por favor, basta ya!!... ¡¿Por qué siempre escondes mis cosas y me metes en problemas?!"""
,La bruja contesta.
,Tonta... ¿No es obvio?
,"¿Para qué, si no es para entretenerme viéndote deambular sin sentido? *carcajada*carcajada*, jya{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja!!..."
,"Me sentía tan frustrada. Sabía desde el principio que esa era la razón, pero que la bruja fuera tan descarada al respecto era increíblemente molesto."
,Me doy cuenta. Esa pequeña escoba {i:está} en algún lugar de esta capilla.
,"No, no es eso. Hasta el momento en que me acerqué a esta ventana, estoy segura que fue cerca de esta ventana."
,"Así es, estoy segura de que la puse aquí junto a esta ventana."
,"Pero la bruja bromista {f:5:Beatrice} utiliza su magia, y justo antes de llegar a este punto, ella teletransporta instantáneamente la escoba pequeña a la ventana de al lado."
,"En el momento en el que me acerco a la siguiente ventana, un agujero aparece bajo la escoba pequeña, tragándosela."
,Y después sale por la ventana siguiente.
,"Aterriza justo ahí, perfectamente quieta, como si hubiera estado ahí todo el tiempo."
,¡Y se repite una y otra vez!
,"Mientras corro hacia una ventana, la pequeña escoba cae en un agujero mágico y pasa a la siguiente ventana. Y cuando voy a esa ventana, ¡pasa a la siguiente!"
,"¡Así es exactamente como me está tomando el pelo, es obvio!"
,"Así que no importa cuánto busque, es inútil."
,"Pero si dejo de buscar, se quedará ahí junto a una ventana u otra."
,"Por lo tanto, esto no es una búsqueda. Es una prueba de aguante."
,"Sigo persiguiendo la escoba pequeña, y {f:5:Beatrice} sigue haciendo que escape a la ventana de al lado, intentando que me rinda."
,Esto es una eterna persecución... ¡que solo acabará cuando una de las dos se rinda!
,"Así que sigo dando vueltas en círculos buscando en las ventanas, incluso cuando sé que ya las he buscado."
,"Si no es por esta, entonces por la siguiente, y por la siguiente."
,"Y la bruja sigue moviendo la escoba pequeña a la siguiente ventana, ¡y a la siguiente!..."
,"""¡¡Déjame en paz!!... ¿Cuánto tiempo vas a burlarte de mí? Esta no es la única vez, siempre haces esto, ¡¡siempre!!"""
,"{a:c:*risita*, ¡¡jejejaja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}jaja}!!..."
,La risa estridente y sin voz{FIXME?} de la bruja sin forma sigue burlándose de mis sollozos..
,"La bruja está justo al lado mío, riéndose de mí."
,"Mientras corro por la capilla, ella me sigue, burlándose de mí."
,Entonces... debe estar... ahí.
,"Ella está justo detrás de mí... justo encima de mi hombro, cacareando en este mismo momento."
,"Sé que dar la vuelta no ayudará, ya que no tiene forma.{n}Puedo intentar mirar, pero no debo mirar con los ojos."
,"Una vez que mis ojos me digan que no hay nada ahí, no podré {i:{y:1:‘ver’}{n:1:""ver""}} más."
,Lo aprendí del Director de la Casa Fukuin... No debes intentar {y:1:ver}{n:1:mirar} con tus verdaderos ojos... Debes {y:1:‘ver’}{n:1:{i:ver}} con los ojos de tu {i:mente}.
,"El mundo entero está lleno del amor de Dios. En las muchas bendiciones de la vida diaria, uno puede encontrar a Dios, y a los ángeles, y al Espíritu Santo."
,"{y:1:Si intentas mirarlos con los ojos, no podrás verlos {i:o} ‘verlos’.}{n:1:Si miras con tus ojos, no podrás verlos.} Así que no serás capaz de sentirlos o entenderlos."
,"Por el contrario, debes comprenderlos en silencio con el ojo del corazón."
,"No miras y tus ojos reflejan su imagen.{n}{y:1:‘Ves’}{n:1:""Ves""}... {0}y los imaginas en tu mente."
,Así aprendí a reconocer a los seres que no son de este mundo en la Casa Fukuin.
,"... Este poder no solamente te permite {y:1:‘ver’}{n:1:""ver""} a Dios.{n}Te permite {y:1:‘ver’}{n:1:""ver""} {i:todos} a los que no son de este mundo."
,"""... Por favor, detente de una vez. Detén esta broma."""
,"""... Jo. Entonces, ¿puedes hablar conmigo?"""
,"""Soy torpe, mala en mi trabajo... y olvido mucho donde pongo las cosas... Pero sé qué cosas fueron culpa mía, y qué cosas fueron por tus travesuras."""
,"""Qué divertido... No solo puedes percibirme en mi estado sin forma, sino que incluso entiendes mi pequeño juego... Parece que eres una criatura más interesante de lo que pensaba, Yasu."""
,... Suelen llamarme Yasu cuando uno de los sirvientes mayores se ríe a mis espaldas de algún error que he cometido..
,"Así que, cuando oigo ese nombre, me siento mal."
,"Deliberadamente no me llamó por el nombre bendecido que me dio la Casa Fukuin, sino por ese nombre sucio."
,Perturbar el corazón es un movimiento clásico de los seres malignos.{n}Esa es su forma de intentar evitar que los demás les perciban.
,"Para seres como las brujas, ser comprendidas es como empujarlas a la luz del día."
,"""... No funcionará. En la Casa Fukuin aprendí a percibir a los que no son de este mundo. Así que ya te entiendo."""
,"""Muy interesante... Soy un ser tan tenue que me dispersaría con una suave brisa, y sin embargo me percibes en el alcance de tu percepción... ¡Te empecé a agarrar cariño, {i:Yasu}!"""
,"""No funcionará. Ahora te entiendo, y estás a mi alcance. No importa cuántas cosas desagradables digas, solo expondrás la fealdad de tu corazón."""
,Sin darme la vuelta... lentamente deje que mi campo de visión llene toda la capilla.
,Era como si el punto de vista de mi alma saliera flotando de la cáscara de mi cabeza.
,... Ver... centímetro a centímetro... mi campo de visión está flotando fuera de mi cabeza... y flota hacia arriba.
,"Mientras me miraba a mí misma, de pie con la cabeza colgando y los ojos fuertemente cerrados..."
,... el ojo de mi mente... muy lentamente... subió hasta el techo de la capilla.
,Y cuando miré hacia abajo desde allí...
,"... me miré a mí misma, de pie en el centro de la capilla... y la bruja de pie detrás de mí."
,"... Al parecer, la bruja se dio cuenta de que estaba siendo {y:1:‘vista’}{n:1:vista}."
,"Se dio la vuelta... y levantó los ojos para mirar el ojo de mi mente, flotando por el techo..."
,"... Por fin, Pude {y:1:‘ver’}{n:1:ver} a la bruja {f:5:Beatrice}... con el ojo de mi mente..."
{f:5:Beatrice},"""¿Una simple {y:0:Humana}{n:0:humana}... captó mi forma?..."""
,"Los labios demoníacos... se torcieron en una fea curva.{n}Era claramente una sonrisa desafiante, repulsiva, de... un demonio..."
,Llevaba un vestido rojo sangre y un sombrero. El diseño era completamente diferente a todo lo que los {y:0:Humanos}{n:0:humanos} vestían.
,"Su cabello era rubio. Tenía innumerables rizos hermosos, como una princesa de un libro ilustrado... pero no había rastro de dulzura en ella."
{f:5:Beatrice},"""... Pensé que eras un poco diferente de los otros humanos, pero parece que estaba equivocada."""
,"""..."""
{f:5:Beatrice},"""No eres solo un poco diferente... eres completamente diferente de los demás humanos... ¡*carcajada*carcajada*!..."""
,"""Bruja triste, que nadie puede ver ni oír... ¿Has estado haciendo esas bromas todo este tiempo solo para llamar la atención de los humanos?..."""
{f:5:Beatrice},"""Uso lo poco que me queda de magia para interferir cuando los humanos no están observando, pero sin importar lo que haga, ninguno de ellos percibe lo que hago como magia... Deciden que solo han cometido un pequeño error, y desvanecen mi existencia como las velas en un pastel."""
,"""Si es así, acabo de salvarte. Porque te entiendo... y te percibo."""
{f:5:Beatrice},"""... ¿Salvarme? ¡*carcajada*carcajada*carcajada*! Para mí, este encuentro contigo no es más que una nueva forma de matar el tiempo."""
,"""Está oscureciendo. Ya no tengo tiempo para jugar contigo."""
{f:5:Beatrice},"""Bueno, bueno, conque así es. Mis disculpas. Cuando uno está absorto, apenas se da cuenta del tiempo."""
,"""... Por favor devuélvemela. Mi utensilio de limpieza."""
{f:5:Beatrice},"""¿Esa escoba pequeña, o como sea que la llames? Está justo ahí, junto a la ventana de al lado."""
,"""Pero en cuanto me acerque, la pasarás a la ventana de al lado."""
{f:5:Beatrice},"""¡*carcajada*carcajada*! Mi magia es tan escurridiza como mi propia forma. ¡Con un simple chasquido de mis dedos, todo aquí está bajo mi total control!..."""
,La bruja chasqueó los dedos y varias cosas de la capilla fueron absorbidas por negros pozos y desaparecieron.
,"No, no desaparecieron. En el instante en que se desvanecían en los agujeros oscuros, aparecían otros agujeros oscuros en partes completamente distintas de la capilla, y los objetos desvanecidos caían de ellos."
,"Sillas, partituras, relojes y jarrones empezaron a aparecer y desaparecer por toda la habitación.."
,Sentí como si innumerables herramientas volaran por la capilla...
{f:5:Beatrice},"""Puedo realizar este tipo de cosas, pero elijo no hacerlo. Después de todo, esto sería algo más que una broma, ¿no te parece?"""
,Me pregunto dónde traza una bruja la línea entre las bromas y la magia.
,"Cuando chasqueó de nuevo los dedos, todos los objetos que volaban con tanta energía volvieron a sus lugares originales, y el silencio se hizo."
{f:5:Beatrice},"""Te empecé a agarrar cariño... ¿Dices que me tienes a tu alcance? ¡*carcajada*carcajada*! Sería al revés. Te tengo al mío."""
,"""..."""
,El Director de la Casa Fukuin dijo que no debía intentar ver seres malignos.
,"Si los ves, te perseguirán."
,"Ahora que comprendía a esta bruja, se había formado un vínculo entre nosotras."
{f:5:Beatrice},"""Eso es cierto. Ahora que has reconocido mi existencia, he formado un vínculo contigo... Después de todos los años que he pasado en el aburrimiento, será agradable tener a alguien con quien hablar, aunque sea una niña tan joven como tú."""
,"""Hablaré contigo de vez en cuando. Entonces, ¿vas a dejar de hacer bromas como esta?"""
{f:5:Beatrice},"""No, no estaré aquí para hablar contigo, ¡sino para jugar contigo! *carcajada*carcajada*. Y si estamos jugando, las bromas son parte del juego, ¿no?"""
,"""..."""
{f:5:Beatrice},"""Jeje... Muy bien. Ya me he divertido lo suficiente por hoy. El sol se ha puesto y la luna está llena. Estoy cansada después de aparecer delante de ti durante tanto tiempo. Demos por terminada la noche. ¡Esa escoba me proporcionó mucho entretenimiento!..."""
,"""Por favor, devuélvemela."""
{f:5:Beatrice},"""No. Guardaré esto como recuerdo de nuestro encuentro. ¿Supongo que no te molesta?"""
,"""... Si dijera que sí, ¿me la devolverías?"""
{f:5:Beatrice},"""¡Nunca obedecería a un humano!... Sin embargo, podría hacerle caso a una amiga."""
,"""... Si la devuelves... te reconoceré como mi amiga."""
{f:5:Beatrice},"""¡*carcajada*carcajada*carcajada*!... Humana tonta, ¿era esa tu idea de una propuesta atractiva?... Si quieres hacer un trato conmigo, ¡trata de dibujar un círculo mágico misterioso o dos!... Y, sin embargo, podría estar dispuesta a considerar su oferta."""
,"""¿Qué quieres decir con que podrías?..."""
{f:5:Beatrice},"""Me tomaré mi tiempo para decidir si eres digna de ser mi amiga... Después de todo, ¡las brujas son como demonios! Si nos piden una respuesta, nunca la daremos de inmediato. ¡*carcajada*carcajada*!"""
,"""... Está bien. Entonces... Te dejaré la escoba pequeña. Por favor, devuélvemela cuando decidas convertirte en mi amiga."""
{f:5:Beatrice},"""Muy bien. ¿Se convertirá esta escoba en un vínculo de amistad entre nosotras, o no?... Me la quedaré por ahora, tomaré mi decisión a mi debido tiempo."""
,"Cuando la bruja chasqueó los dedos, la escoba que tanto había buscado cayó de un agujero en el aire, aterrizando entre los dedos que acababa de chasquear..."
{f:5:Beatrice},"""Esto es un adiós... Este juego contigo estuvo lejos de ser aburrido. Volvamos a jugar en otra ocasión."""
,"""Si eres mi amiga, claro."""
{f:5:Beatrice},"""Cuando un gato juega con un ratón, ¿intenta primero hacerse amigo de él? *carcajada*carcajada*, ¡¡ajaja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}jaa!!"""
,"La bruja se desvaneció...{n}Mientras lo hacía, el ojo de mi mente se cerraba lentamente..."
,"Cuando volví a mi cuerpo, me sentí repentinamente cansada y solté el aliento que había estado conteniendo."
,"... Por supuesto, cuando me di la vuelta, no se veía a nadie."
,Ya no sentía la presencia de la bruja por ninguna parte.{n}Ya había oscurecido mucho.
,Decidí salir de la capilla.{n}No tiene sentido seguir buscando la escoba pequeña.
,... No hasta que la bruja decida devolverla.
,Salí de la capilla.
,La llave de la capilla se había quedado en la cerradura.{n}La usé para cerrar la puerta.
,... ¿Qué voy a hacer con la escoba pequeña?
,No hay nada que pueda hacer. Ni siquiera puedo culpar a la bruja.
,Debo reconocer que soy responsable de darle una oportunidad a la bruja...
,"""... nn—"""
,Miré hacia abajo... y vi una pequeña escoba a mis pies.
,Era la escoba que había estado buscando todo este tiempo.
,... No me digas que... ¿será engullida por un agujero oscuro en el instante en que me agache a recogerla?...
,No. Esto es... una señal de la bruja.
,Una señal de que me reconoce como amiga.
,La recogí.
,"Oh, soy un ser y a la vez muchos."
Clair,"""Al parecer, el primer amigo que hice tras llegar a la isla no era humano en lo absoluto. Sin embargo, cuando pienso en ello, era predecible. ¿Qué otro tipo de amigo esperarías hacer en una isla de brujas? Este fue el primer encuentro entre yo y {f:5:Beatrice}."""
Clair,"""... Sin embargo, como habrán notado los más perspicaces de entre ustedes, no se trataba de una reunión con la verdadera {f:5:Beatrice}. La bruja a la que entonces llamaba {f:5:Beatrice} sería conocida más tarde por otro nombre."""
Clair,"""... Sin embargo, el hecho es que claramente no era humana. Y estar unida a alguien que no es humano significa estar unida a su mundo. Aún no sabía el extraño destino que me aguardaba en Rokkenjima..."""
