Speaker,Spanish (ES)
Ushiromiya Natsuhi,"""¡Pero padre ya ha oído sobre el irrespetuso tema que esperan sacar! Padre no sería el único que preferiría no verte en esas condiciones. Si van a culpar a alguien de que padre no desee verles, no deben ver más allá que a ustedes mismos, ¿no lo creen?"""
Ushiromiya Krauss,"""Jejejeje. Exacto. Deberían ser capaces de entender por qué padre no desea ver sus caras sin destrozarles los cerebros, ¿cierto? Padre ha visto a través de todas sus estrictas situaciones financieras."""
Ushiromiya Eva,"""... ¿De qué estás hablando?... No tengo ni idea a lo que te refieres, Nii-san."""
Ushiromiya Krauss,"""¡Jejejejeje! ¿Crees que no sé nada sobre las condiciones en las que se encuentran?..."""
,"Eva y el resto se dieron cuenta de que había visto a través de su actual falta de fondos, y alternando entre disimularlo y volver al tema principal y discutir, repetidas veces presionaron a Krauss para poder verse con Kinzo."
,... El dulce aroma del té negro por el cual Rosa se había desviado de su camino para comprar se desperdiciaba completamente.
,La única cosa de la que estaba contenta era de que los niños no estuviesen allí.
,... El hecho de que se hubieran ido para jugar en la playa justo después del almuerzo había sido la única salvación.
,"Eva fue a hacerle frente a Krauss, y Hideyoshi y Kyrie los interrumpieron tratando de calmar a ambos."
,"... Luego, Kyrie suspiró profundamente y habló."
Ushiromiya Kyrie,"""... Lo siento, Krauss nii-san. Sé que aquí soy una intrusa, pero me pregunto si me dejas decir una cosa. Tengo una propuesta."""
Ushiromiya Krauss,"""¿De qué se trata, Kyrie-san?"""
Ushiromiya Kyrie,"""... Primero, y esto incluye a mi marido también, por muchos años, hemos menospreciado los esfuerzos que has hecho al vivir con padre y cuidar de él... ¿No es cierto?"""
Ushiromiya Rudolf,"""... Bueno, supongo que sí... Nosotros lo tenemos fácil porque podemos salir, pero Aniki ha estado siendo el niñero de padre por décadas, y eso debe haber tomado mucho esfuerzo... Aceptaré eso, ¿pero a dónde quieres llegar, Kyrie?"""
Ushiromiya Kyrie,"""Tenemos que reconocer que Krauss nii-san es el cuidador de padre... ¿No es cierto? Siempre le hemos temido a padre, y dejado la tarea de cuidar de él en Krauss nii-san. Todos deberían reconocer sus esfuerzos."""
Ushiromiya Kyrie,"""¿Cierto? ¿Eva nee-san?"""
Ushiromiya Eva,"""... ¿Y eso qué? ¿Nii-san es el cuidador de padre? ¡No decidas esas cosas por tu cuenta, intrusa!"""
Ushiromiya Hideyoshi,"""B-Bien, cálmate... Kyrie-san, ¿de qué hablas?"""
Ushiromiya Rudolf,"""... Kyrie, por favor, continúa."""
Ushiromiya Kyrie,"""Deberíamos ser más agradecidos con Krauss nii-san y Natsuhi nee-san... Deberíamos darles las gracias por siempre cuidar de padre."""
Ushiromiya Kyrie,"Es porque no tenemos sentimientos de gratitud que discrepamos tan agriamente... ¿No es así, Krauss nii-san?"""
Ushiromiya Krauss,"""Jo... vaya sorpresa. No pensé que tú, Kyrie-san, fueras capaz de comprender nuestros esfuerzos, los cuales ni siquiera mis verdaderos hermanos se han detenido a considerar."""
Ushiromiya Natsuhi,"""... Es un deber natural para el sucesor del liderazgo de la familia Ushiromiya."""
Ushiromiya Kyrie,"""Cierto. Es {i:una} responsabilidad como sucesor del líder... Es porque cuidas a padre que te tenemos que reconocer como sucesor."""
Ushiromiya Eva,"""¡¡Oye!! ¡¡¿Por qué estás diciendo eso en este momento?!! No eres más que una simple intru—"""
Ushiromiya Rudolf,"""¡¡Espera, Aneki!!... Es cierto. Es tal y como dice Kyrie. Debido a que te encargas de padre, eres el sucesor, Aniki. Tal como dijiste."""
Ushiromiya Rosa,"""... Ah—"""
Ushiromiya Eva,"""... Nn—"""
,"Rosa se dio cuenta, y luego Eva también."
,"La actitud amenazante de Eva hacia Kyrie por avanzar en la discusión por sí misma desapareció en un instante, y en su lugar miró a Krauss y a Natsuhi."
,"... Natsuhi no podía entender el cambio tan repentino, y se puso algo nerviosa."
Ushiromiya Kyrie,"""Krauss nii‐san... Si solo aceptaras unas pocas condiciones, no te pediremos que nos dejes ver de nuevo a padre hasta que muera."""
Ushiromiya Kyrie,"""Obviamente, tampoco te diremos que nos dejes verlo en el momento de su muerte... Incluso podríamos no ir al funeral."""
Ushiromiya Krauss,"""... ¿Oh?... No tengo ni la más mínima idea de qué se trata esto. Pero bueno, les seguiré la corriente. Diganme esas condiciones."""
Ushiromiya Kyrie,"""Primera... El término de sucesor del líder se refiere al cuidador del actual líder, Ushiromiya Kinzo."""
Ushiromiya Krauss,"""... Mmm. Continúa."""
Ushiromiya Kyrie,"""Segunda. El deber del cuidador es ocuparse de Ushiromiya Kinzo por el resto de su vida... Para dejar las cosas claras, el trabajo del cuidador es ocuparse de él hasta el final de su vida. Tú estabas preparado para ello desde el principio, Krauss nii-san, así que ahí no hay problema."""
Ushiromiya Krauss,"""Naturalmente. No tengo objeciones ante ninguna de esas condiciones. Ya las estoy llevando a cabo."""
Ushiromiya Kyrie,"""Tercera. En el caso de que el cuidador sea negligente en sus responsabilidades de supervisión, se le remueven sus derechos como cuidador."""
,"Con esa frase, el gesto descuidado en el rostro de Krauss desapareció.{n}... Natsuhi seguía teniendo problemas para entender lo que significaba."
Ushiromiya Krauss,"""... Jo... esas ‘responsabilidades de supervisión’ que lleva el cuidador... ¿qué son exactamente?"""
Ushiromiya Kyrie,"""Esa supervisión significa que padre pueda vivir el resto de su vida con la mejor salud posible... Seré más específica. En el caso en que padre muera por otra causa que no sea muerte natural, los derechos de cuidador son retirados, y su estatus como sucesor desaparece. En ese caso, el siguiente con rango más alto, Eva nee-san, será elegida como sucesora."""
Ushiromiya Natsuhi,"""... Q-Qué has dicho... ¡¡¿Cómo puedes decir semejante disparate sin ninguna vergüenza?!!"""
Ushiromiya Krauss,"""Jojo. Vaya, vaya, parece que tengo una gran responsabilidad..."""
Ushiromiya Krauss,"""Sin embargo, la gente puede morir de muchas maneras. Por ejemplo, personas de edad avanzada que mueren cuando el alimento les queda atrapado en la garganta. Normalmente, a esto se llama muerte por vejez en el sentido más amplio."""
Ushiromiya Krauss,"""Pero con tu argumento, eso se convierte en muerte accidental, y yo asumo la responsabilidad de supervisión... Esto es injustamente desventajoso para mí."""
Ushiromiya Kyrie,"""No tengo la intención de forzar un razonamiento tan injusto sobre ti. Me refiero al tipo de cosa que el cuidador podría haber prevenido de antemano al cuidar bien de padre y mantener sus ojos en él."""
Ushiromiya Kyrie,"""Será el trabajo del cuidador llevarle la comida a la boca a padre, pero si se atraganta o no, está claramente fuera de la responsabilidad del cuidador. No tengo absolutamente ningún problema con el ejemplo que has mostrado, Krauss nii-san."""
Ushiromiya Krauss,"""... Jo. Así que, ¿a {i:qué} tipo de caso te refieres en el que el cuidador pueda evitar para ser culpado por cometer una torpeza?"""
Ushiromiya Kyrie,"""Por ejemplo... si desapareciera."""
Ushiromiya Krauss,"""... ¿Jo?"""
Ushiromiya Kyrie,"""Parece que ahora, padre tiene un control firme sobre sí mismo, pero la demencia podría comenzar a aparecer, y no sería ninguna sorpresa."""
Ushiromiya Kyrie,"""... Podría pasearse cuando no lo estés mirando y ocurrirle algún tipo de accidente... o podría perderse en el bosque y desaparecer."""
Ushiromiya Kyrie,"""... ¿No es claramente este tipo de situación responsabilidad del cuidador?..."""
Ushiromiya Natsuhi,"""¡La mente de padre está completamente saludable! ¡No hay necesidad de nombrar la demencia!..."""
Ushiromiya Kyrie,"""Podrías decir que un día, de repente, viste a padre adentrarse en el bosque. Lo seguiste, pero no pudiste encontrarlo. A pesar de llamar a la policía y buscar, siete años pasan sin poder encontrarlo, y luego de ese tiempo la corte lo declara legalmente muerto. Intento decir que no aceptaré que usen una historia como esa para tratarlo como si estuviese muerto."""
Ushiromiya Krauss,"""..."""
Ushiromiya Kyrie,"""Cuando padre fallezca, ciertamente, se llevará a cabo una autopsia, y comprobaremos que murió por vejez en el sentido más general, dentro de los límites del sentido común... Una muerte de cualquier otra causa es responsabilidad del cuidador."""
Ushiromiya Kyrie,"""... ¿Ves? Esas son todas las cosas en las que has trabajado duro hasta el día de hoy, Krauss nii-san. Estas no son condiciones extrañas ni nada por el estilo, ¿cierto?..."""
Ushiromiya Natsuhi,"""¡¡S-Se burlan de nosotros, tan desgraciadamente!! ¡¡Encuentro difícil de imaginar por qué mi marido tiene que ser obligado a obedecer una regla que lo deshonra de esta manera!!"""
Ushiromiya Kyrie,"""... En realidad, he estado sospechándolo desde el año pasado. No, probablemente todos aquí también lo han hecho. Eva nee-san y Hideyoshi nii-san. Rudolf-san y Rosa-san también. Todos han sospechado todo el tiempo, pero era tan aterrador imaginarlo que en realidad nadie dijo nada."""
Ushiromiya Krauss,"""Je... Jejejeje, ¡¡jajajaja!!... Ya veo, ¿así que {i:eso} es lo que tratan de decir?... ¡Que padre ya está muerto, y que lo he estado escondiendo!"""
Ushiromiya Battler,"""... Ah, es cierto. Esa es una de las teorías que consideraba clave para resolver el último misterio en el juego anterior."""
Ushiromiya Ange,"""... ¿Quieres decir al final del último, el misterio de quién mató al doctor Nanjo?"""
Ushiromiya Battler,"""Sí... La bruja definitivamente dijo muchas cosas en rojo... Mencionó los nombres de todas las 18 personas y mencionó si estaban vivos o muertos, y también declaró que no había más humanos que eso... Pero con esta teoría, ¡puedo construir mi camino a través de ese agujero!..."""
Ushiromiya Ange,"""... Ya veo. Así que esta es una de las respuestas que no causa contradicciones... Entiendo."""
Ushiromiya Battler,"""¿Entiendes lo que digo?... Lo captas muy rápido. Qué bueno que no tenga que explicarme."""
Ushiromiya Ange,"""No existe una 19.ª persona en esta isla. Y aun así este truco nos permite poner un nuevo personaje desconocido... En otras palabras, ‘los nombres de las 18 personas’ no tienen que concordar con ‘las 18 personas en la isla’."""
Ushiromiya Battler,"""¡Claro!... La bruja mencionó en rojo los nombres de las 18 personas una después de otra, y anunció si estaban vivos o muertos. Y también, anunció que el número de humanos en la isla no excede 18... Ahí solo había una única ilusión."""
,No estaba garantizado que {i:los 18 nombres = las 18 personas en la isla}.
Ushiromiya Battler,"""Cuando nombró a las 18 personas y anunció quién estaba vivo y quién muerto, escondió el nombre de la persona X, ¡y en su lugar lo mezcló con alguien que no estaba en esta isla!..."""
Ushiromiya Battler,"""¡Al hacer eso, incluso si el culpable estaba en la isla, fue capaz de dejarlo fuera de la lista de las personas vivas o muertas! La persona que estaba mezclada no estaba en la isla, así que no contaba en el número total de personas en la isla."""
Ushiromiya Battler,"""Con esto, a pesar de que el culpable cuenta para el total de 18 personas en la isla, ¡era posible que su nombre no fuese enlistado! Las dos declaraciones en rojo son completamente independientes, ¡así que esta teoría no tiene contradicciones!..."""
Ushiromiya Ange,"""Hay varias condiciones para el nombre que se utilizó para ocultar el nombre del culpable... La primera de todas, incluso si no estaba en la isla, era alguien que creíamos que estaba en la isla... De lo contrario, no habría sido capaz de engañarnos."""
Ushiromiya Ange,"""Y sería deseable que esa persona estuviese muerta... Después de todo, no hay coartada más perfecta que la muerte. Porque en ese instante, el misterio se basaba en que era imposible para las 18 personas... ¿Algo así?"""
Ushiromiya Battler,"""¡Sí, exacto!... Y esa persona era... el abuelo... Justo ahora, solo hay una cosa que Kyrie-san trata de decir."""
Ushiromiya Battler,"""... Nos están diciendo que el abuelo está encerrado en su estudio, diciendo que no quiere ver a nadie... pero existe la posibilidad de que en realidad ya esté muerto, ¡y de que el tío Krauss miente cuando dice que el abuelo sigue vivo!..."""
,"Es cierto. ¡El abuelo ha estado encerrado en su habitación todo el tiempo, y nadie ha visto su rostro!"
,"¡¡Quizás ya estaba muerto, y el tío Krauss y el resto conspiraban juntos y trataban de engañar a todos!!..."
Ushiromiya Ange,"""... Si Kinzo muere, la distribución de la herencia ocurre. Sin embargo, si Kinzo no muere... No, si él muere, pero {i:no es anunciado}, la distribución de la herencia no ocurre."""
Ushiromiya Battler,"""¡En otras palabras, el tío Krauss podría tener toda la fortuna del abuelo para sí mismo!... ¡Es cierto, él tiene suficientes motivos!"""
,Quizás la 19.ª persona X realmente no existe en esta isla.
,Pero una persona X existe.{n}... ¡Y esa persona era la 18.ª persona!
Ushiromiya Battler,"""En otras palabras, originalmente había 17 personas en esta isla, no 18. Luego una persona desconocida X se coló y cometió el delito."""
Ushiromiya Battler,"""... ¡¿Qué tal esto, Beato?! ¡¡Vamos, acabo de resolver el mayor misterio de la última vez!!"""
,"En cuanto Battler lo afirmó energéticamente, el crujiente sonido de aplausos salió de la nada, y su alrededor se tornó brillante, convirtiéndose en la clásica sala de té de las brujas."
{f:5:Beatrice},"""¡*carcajada*, jajajajajajaja!... <Bravo, bravo>. No puedo negar que pienso que tardaste demasiado, pero una u otra manera, alguien tan incompetente como tú logró pensar en una respuesta."""
{f:5:Beatrice},"""¡Incluso un trozo de hormigón puede dejar de pensar! Así que finalmente has evolucionado hasta convertirte en un ser con inteligencia."""
{f:5:Beatrice},"""... Se podría decir que por fin has dado un paso adelante de la criatura llorona que eras antes, cuando solo lamías mis zapatos y rechinabas tus dientes. ¡*carcajada*carcajada*!"""
Ushiromiya Battler,"""... No puedo creer que dejara que este juego de palabras me hiciera quedar como un tonto en el último juego. ¡Mi propia incompetencia me fastidia incluso a mí!"""
Ushiromiya Battler,"""Bien, Beato, ¡¡repítelo!! Si puedes anunciar que las 18 personas en la isla incluyen al abuelo, ¡¡trata de hacerlooooooo!!"""
Ushiromiya Battler,"""Sí, no puedes, ni en un millón de años. Porque ya está muerto. ¡¡Este es el fin de tu mentiraaaaaaaa!!"""
{f:5:Beatrice},"""¡¡*carcajada*carcajada*carcajada*carcajada*, jajajajajajajajaja!!... Bien, ¿qué tenemos aquí?... ¿Debería cortar eso en 2 con la verdad roja?"""
{f:5:Beatrice},"""No, no, también podría ser bueno detenerme por el momento y dejar que te entusiasmes. Si de todos modos voy a empujarte de un precipicio, sería más interesante llevarte a un lugar más alto primero. ¡*carcajada*!"""
,"Mientras Beato se burlaba de una forma detestable, parecía estar buscando una expresión que me hiciera enojar aún más."
,Como si ella estuviese diciendo que la respuesta a la que había llegado era muy ridícula.
,"Comparada conmigo, fastidiado como estaba debido a la actitud de la bruja, Gretel tenía una expresión inexpresiva en su rostro."
,... Casi como si ella hubiera esperado que la bruja actuara así.
Ushiromiya Ange,"""... Ya veo... Al igual que Battler ha aprendido y crecido, también lo ha hecho la bruja."""
Ushiromiya Battler,"""¡¿Qué pasa, Beato?! ¡¡Deja de prolongarlo!! ¡¿Puedes repetirlo o no?! ¡¡Responde!!"""
{f:5:Beatrice},"""*carcajada*carcajada*carcajada*..."""
Ushiromiya Ange,"""... Detente, Battler. La bruja no responderá tan fácilmente... No lo hará a menos que crea que se beneficie con ello."""
Ushiromiya Battler,"""¡¿Qué?! ¿Qué quieres decir?..."""
Ushiromiya Ange,"""Debido a que ha estado jugando contigo gracias a la verdad roja en los juegos hasta ahora, la bruja la ha usado muchas veces."""
Ushiromiya Ange,"""Pero ahora, la situación es diferente. Intentas atraer la verdad roja, y de usarla como tu arma. En esta situación, no hay manera de que la bruja se mantenga disparando el rojo sin razón... ¿Cierto?"""
{f:5:Beatrice},"""Gretel, o quien quiera que seas... Parece que a diferencia de Battler, eres habilidosa en tus pensamientos. He recibido a un temible enemigo."""
{f:5:Beatrice},"""¡Eso es correcto! Cuando Battler espera que use la verdad roja, ¡¿tengo yo la responsabilidad de responder a sus expectativas?!"""
{f:5:Beatrice},"""¡No! ¡¡No tengo ni una miga del croissant que comiste esta mañana de responsabilidad de complacerteeeeee!!"""
Ushiromiya Battler,"""¡¡D-Desgraciada!!..."""
{f:5:Beatrice},"""¡Sí, sí, sí sí, esa es la caraaaaa! ¡Comencé a jugar con la verdad roja solo porque quería ver esa cara! ¡No tengo razón para jugar si no se me da la oportunidad de ver esa cara!..."""
Ushiromiya Battler,"""... Jeje. Solo no te gusta perder, ¿cierto? ¡¡Si crees que puedes decir un montón de tonterías para engañarme solo porque no puedes responder lo que te pedí que repitieras, no funcionará!!"""
{f:5:Beatrice},"""¡¡No seas tan engreído!! ¡¡Puedo hacer pedazos una respuesta como esa sin ningún esfuerzo!! Pero no me molestaré en hablar en rojo. No lo diré justamente porque eso es lo que quieres. ¿Entiendes por qué?"""
Ushiromiya Ange,"""... Lo acabas de decir. Quieres empujarlo desde el lugar ideal. Esta bruja malvada dice ya no usará el rojo en los momentos que lo pidas."""
Ushiromiya Ange,"""En otras palabras, no seguirá más este juego de decirle que repita cosas."""
{f:5:Beatrice},"""¡*carcajada*carcajada*! ¡Exacto, exacto! A diferencia de Battler, todo va más rápido con esta chica porque no se necesita una explicación! Hablaré como quiera con la verdad roja, ¡cuando lo desee!"""
Ushiromiya Ange,"""Eso es. Básicamente, es un {i:derecho} de las brujas el ejercer el rojo cuando le plazca. Ella no tiene que utilizarlo en cualquier momento que el lado humano desee... Pero eso depende de los detalles."""
Ushiromiya Battler,"""... ¿Los detalles?... ¿Qué quieres decir?..."""
Ushiromiya Ange,"""La bruja no tiene responsabilidad de responder cuando le pidas repetir algo. Pero se convierte en su responsabilidad solo cuando tu aclamación {i:pueda} destruir la teoría de la bruja. Porque en este tribunal sin un juez, lo que no es refutado se convierte en la ‘verdad’."""
Ushiromiya Ange,"""... Como cuando cada vez que dejaste de pensar, y fuiste incapaz de dar un contraargumento hacia la teoría de la bruja, se convertía inmediatamente en la verdad."""
Ushiromiya Battler,"""Entonces... ya que no tienes un argumento en contra de mi suposición, ¡¿quiere decir que se convierte en verdad?! ¡¿Es cierto que el culpable es la misteriosa 18.ª persona X, y el abuelo ya está muerto?!"""
Ushiromiya Ange,"""... Al menos, hasta que la bruja contraargumente. La verdad del pasado pierde ante otras verdades más lejanas en el futuro... La parte difícil es que incluso el momento del contraargumento le pertenece a la bruja."""
Ushiromiya Ange,"""... En otras palabras, quizás tu razonamiento sea correcto, o tal vez la bruja se abstiene de discutir de nuevo a pesar de que estés equivocado."""
Ushiromiya Ange,"""... Si no, la bruja puede estar ignorándolo porque no afecta la base de la teoría de la bruja en primer lugar. El punto es, no podemos diferenciarlo en este momento... ¿Es más o menos así?"""
{f:5:Beatrice},"""¡*carcajada*carcajada*, *carcajada*carcajada*carcajada*! Maldita seas, Lady {f:5:Bernkastel}, por arrojarme una pieza tan problemática. ¡Gracias a eso, me están robando mis frases!"""
Ushiromiya Ange,"""La bruja ha aprendido a responder a tus exigencias de repetir frases en otro momento... Tal vez podrías incluso llamarlo un retraso."""
Ushiromiya Battler,"""... M-Maldita... ¡¿Así que incluso si ofrezco un razonamiento equívocado hay una posibilidad de que Beato me deje perder el hilo sin denegar mi suposición, y al final, cuando proponga una mayor línea de razonamiento, pueda cortarla desde la base, y volcarlo todo?!..."""
,"Una pieza única de razonamiento se convierte en un puente para la siguiente pieza.{n}Al exigir que repita oraciones, he sido capaz de reforzar mi posición y avanzar poco a poco."
,Pero como esa desgraciada de Beato aprendió esta extraña estrategia del retraso... ya no puedo confirmar o negar mi razonamiento.
,"Esto es como si luego de finalmente haber encontrado un bastón con el que buscar en la oscuridad, me lo arrebataran de las manos. Simplemente estoy atascado, ¡¡¿cierto?!!..."
{f:5:Beatrice},"""Oye, oye, Battler, si pones una cara tan desesperada como esa, no seré capaz de parar de babear, ¿sabes{p:0:♪}? Desde el principio, ese bastón no era más que algo que te di porque eras demasiado inútil."""
{f:5:Beatrice},"""Esto quiere decir que finalmente puedes retarme sin ninguna ventaja, ¿cierto? ¡Kuji{0}ji{0}ji{0}ji{0}ji{0}jijiji!"""
Ushiromiya Ange,"""... Pero eso no cambia el hecho de que pedirte que repitas cosas sea una de las formas de pelear de Battler. Como ya he dicho, siempre y cuando se trate de algo fatal que destruya la teoría de las brujas, la bruja está obligada a contraargumentar, y por tanto, hablar con la verdad roja."""
Ushiromiya Ange,"""... Si bien el momento de ese contraargumento depende de la bruja, deberá ser llevado a cabo en algún momento... ¿No es eso cierto?"""
{f:5:Beatrice},"""Mmm, puede ser. Si no puedo negar la teoría de los ‘trucos hechos por humanos’ que Battler establezca para cuando el juego termine, Battler usará eso como razón para negarme, y será posible para él proclamar su victoria."""
Ushiromiya Ange,"""... Así que, esta ‘teoría de los trucos’ establecida por el lado humano, en otras palabras, lo que te diga que repitas, debe ser contrarrestada durante el juego—en otras palabras, durante el episodio—¿podemos ver esto como una restricción del lado de las brujas?"""
{f:5:Beatrice},"""Así es... La meta de Battler es mostrar que puede explicar el juego completo que he establecido en esta isla con humanos y negarme. Si Battler lo logra, en ese momento, Battler se convertirá en el ganador."""
Ushiromiya Ange,"""Déjame confirmar las reglas... ¿Deberíamos considerar la hora en que termina el juego como las 24:00 del 5 de octubre de 1986, según la hora de Rokkenjima en el juego?"""
{f:5:Beatrice},"""No tengo problemas con ello."""
Ushiromiya Ange,"""En el momento en que el juego termina, el lado humano puede declarar una teoría usando trucos para todos los misterios, {i:y} si la bruja no puede contraargumentar, el lado humano puede proclamar su victoria... ¿Algún problema?"""
{f:5:Beatrice},"""... Seamos más específicos. En el momento en que el juego termine, el lado de las brujas tendrá una oportunidad de contraargumentar."""
Ushiromiya Ange,"""Decidamos una cantidad de tiempo. Un minuto. Si no puedes llevar a cabo tu contraargumento en un minuto, proclamaremos victoria."""
{f:5:Beatrice},"""Entonces, déjame imponerles la misma regla a ustedes. En el momento en que el juego termine, el lado humano obtendrá un minuto para contrarrestar los misterios que haya recibido. Si hay un solo misterio que no haya sido contrarrestado en ese tiempo, se convierte en la victoria de las brujas, y el juego se acaba."""
{f:5:Beatrice},"""... Sería un poco aguafiestas tener pausado el juego para una reflexión larga, ¿cierto?"""
Ushiromiya Battler,"""... Malditas sean las dos. Avanzando las cosas sin mí... Pero puedo más o menos entender que ocurre. Incluso si lo que exijo que se repita no se responde al instante, deberá ser respondido al final."""
Ushiromiya Ange,"""Sí, es cierto... Y eso debe ocurrir antes de las 00:01 del 6 de octubre."""
Ushiromiya Ange,"""... Pero ten cuidado. Ella solo debe cortar una de las cosas que le exijas repetir. Si no puedes resolver todos los misterios, no puedes proclamar tu victoria."""
{f:5:Beatrice},"""Del mismo modo que yo puedo utilizar el rojo, Battler, desde ahora te permitiré usar el azul."""
{f:5:Beatrice},"""Cuando expliques mis asesinatos mágicos con trucos humanos, puedes establecer las cosas en azul. Soy responsable de contrarrestar tu azul con el rojo al final del juego."""
Ushiromiya Battler,"""Azul... ¿Así que hablaré en azul cuando te pida repetir cosas?..."""
{f:5:Beatrice},"""No exactamente. Cuando me ordenabas repetir cosas, cualquier cosa trivial era posible. Pero el azul es un poco más restrictivo. Si no es algo que niega a las brujas por sí mismo, no podrás usarlo."""
Ushiromiya Battler,"""..."""
,Esto comienza a volverse un poco confuso... pero es algo más o menos así.
,"Por ejemplo, tomemos uno de los enigmas del pasado en el que le pedí repetir algo.{n}""El actual número de llaves maestras es 5""."
,"Se había declarado que solo había cinco llaves maestras, así que pedí que confirmara en rojo que realmente ese era el número."
,"Pero como eso por sí mismo no niega la existencia de la bruja, no puedo decirlo en azul. Así que, para hablar en azul, debería decir algo así."
,"{i:""El número actual de llaves es mayor a 5. ¡El culpable entró y salió de la habitación con una de esas llaves extra!""}..."
,"... Y solo en ese entonces, la bruja, quien afirmó que se trataba de un asesinato de habitación cerrada con magia, sería responsable de contraargumentar. En otras palabras, no puedo usarlo para demandar que repita cosas para comprobar las premisas de mi razonamiento."
,... Eso probablemente va a ser desfavorable para mí.
,Mierda... Es suficiente como para hacerme pensar que el color rojo que ha usado Beato al jugar conmigo hasta el momento ha sido muy misericordioso...
Ushiromiya Battler,"""... Maldición. ¡¿Así que incluso si puedo crear una teoría de una habitación cerrada en particular, y decirlo en azul, si Beato lo niega al final, ni siquiera tendré tiempo de crear mi próxima teoría?!... Esta regla es horrible, y realmente mala para mí..."""
Ushiromiya Ange,"""... ¿Te vas a rendir antes de que la batalla comience de nuevo? Cálmate. Nadie dice que solo puedas usar el azul una vez por cada misterio. ¿Sabes lo que eso quiere decir?"""
Ushiromiya Battler,"""N‐No... ¿Qué quiere decir?..."""
Ushiromiya Ange,"""De la lamentable manera en la que has peleado hasta ahora, solo has preparado una teoría en contra de la bruja, evaluado su reacción, y si esa no funcionaba, entonces comenzabas con otra teoría. No arrinconarás a la bruja así."""
Ushiromiya Battler,"""Entonces, ¿cómo debería pelear?... No querrás decir..."""
Ushiromiya Ange,"""Sí, exacto... No cuestionas los enigmas con un punto individual. {i:Los atacas con un enjambre}. Habías dicho que la fuerza de tu razonamiento debería haber sido así en un juego anterior."""
,"Atacar... con un enjambre. Así es, me lo dije a mí mismo antes."
,Tratar de exponer el misterio por medio del razonamiento es como intentar disparar con una flecha a distancia.
