Speaker,Spanish (ES)
,... Era un poco triste.
,"Quería creer que, a pesar de las circunstancias lamentables que la habían llevado a casarse con alguien de la familia Ushiromiya... Natsuhi podría haber encontrado un poco de felicidad junto al tío Krauss y Jessica."
,"Sin embargo, debido a las acciones de la misma tía Natsuhi, el tío Krauss... e incluso su amada hija Jessica... habían sido cruelmente asesinados..."
,Era incluso más difícil de creer que el abuelo hubiera sido cómplice y ocultado los cadáveres...
,"Sin embargo, a juzgar por el claro testimonio por parte de varias personas que lo conocían... el estado mental del abuelo durante estos últimos años ha estado lejos de lo que cualquiera consideraría normal."
,"Quizá, poseído por una increíble devoción hacia la amante que había perdido años atrás... el abuelo verdaderamente podría haber creído que la tía Natsuhi era una reencarnación de {f:5:Beatrice}."
,¿Dónde está el abuelo ahora?
,"¿Realmente, como Erika había teorizado, creía que podía revivir a {f:5:Beatrice} llevando a cabo asesinatos de acuerdo al epitafio, y sucumbió a los engaños de Natsuhi?"
,"... ¿Acaso, en este momento, está realizando alguna ceremonia perturbadora con los cuerpos que se llevó?..."
Ushiromiya Natsuhi,"""¿Estás... satisfecho?... Esto... es lo que querías que dijera, ¿o no?..."""
,La tía Natsuhi sollozó mientras hablaba.
Ushiromiya Natsuhi,"""... Esta es... tu venganza, ¿no es así?... ¡¡Tú, el hombre de hace 19 años!!..."""
,"Este ""hombre de hace 19 años"" que la tía Natsuhi mencionaba era supuestamente alguien que le había tendido una trampa."
,"Sin embargo, solo había mencionado que este hombre de hace 19 años existía, y ciertamente no había intentado explicar qué había ocurrido hace 19 años..."
Ushiromiya Natsuhi,"""Estoy segura... de que el cómplice de ese hombre se encuentra entre nosotros... Estoy segura de que en este momento, él me está ridiculizando por medio de uno de ustedes..."""
Ushiromiya Natsuhi,"""... Entonces, ¡dímelo!... ¿Estás contento? ¡¿Ya se ha aliviado algo de ese dolor y sufrimiento que has soportado por 19 años?!... Por fin lo entiendo... La razón por la que me has acorralado... era porque... querías que lo admitiera, ¿no es así?..."""
Furudo Erika,"""... Natsuhi‐san. Además de nosotros, no hay nadie más aquí. Por favor detén este acto desesperado y deja de fingir que existe alguien que no está aquí."""
,"Erika se rió burlonamente, pero cuando la tía Natsuhi nos miró..."
,"No, cuando miró a algún ser detrás nuestro... bajó su cabeza y tembló."
,Luego... confesó su pecado.
Ushiromiya Natsuhi,"""He... cometido un asesinato..."""
Furudo Erika,"""Así que al fin has admitido tu crimen directamente."""
Ushiromiya Natsuhi,"""No, no lo digo por lo que ha ocurrido ayer y hoy... Confesaré un asesinato que ocurrió hace 19 años."""
,"Todos los adultos murmuraron, preguntándose de qué se trataba eso.{n}... Porque jamás habían escuchado de un caso de asesinato de hace 19 años."
Ushiromiya Natsuhi,"""H-Hace 19 años... C-Cometí un pecado... No podía perdonarlo... ¡¡Ese... bebé!!"""
Furudo Erika,"""¿Bebé? ¿Y ahora de qué estás hablando?"""
Ushiromiya Natsuhi,"""... Aquel día hace 19 años... padre me encomendó un bebé... Ya que todavía no podía tener descendencia propia, padre me dijo que adoptara un niño... y me hizo cuidar de un bebé que dijo que había sido traído de un orfanato..."""
Ushiromiya Natsuhi,"""¡¿Tienen la menor idea... de cuán humillante fue eso para mí como mujer?!..."""
,"Con una mezcla de emociones conflictivas de enojo, tristeza, arrepentimiento, y un poco desafiante, la tía Natsuhi confesó."
,La humillación como mujer de que ya no se le esperara que tuviera un hijo.{n}Y también el sentimiento claramente desagradable de ser obligada a cuidar a un bebé ajeno.
,"Le causaba gran tristeza y furia, y en poco tiempo, logró hacer un agujero en su corazón..."
Ushiromiya Natsuhi,Y entonces... vendí mi alma... a los demonios...
Ushiromiya Natsuhi,"... Sucedió cuando fui a dar un paseo a través del jardín de rosas, junto con una sirviente que cargaba al bebé..."
Ushiromiya Natsuhi,... Quería estar a solas... pero esa sirviente me seguía diligentemente a todos lados.
Ushiromiya Natsuhi,Fui incapaz de incluso decirle que dejara de hacerlo... y por lo tanto incapaz de alejarme del llanto del niño...
Ushiromiya Natsuhi,... Ese día... marcó el comienzo de 19 largos años de dolores de cabeza...
Ushiromiya Natsuhi,... Entonces nos encontramos frente a un acantilado.
Ushiromiya Natsuhi,Si tomando a ese niño... y tirándolo a la lejana playa rocosa de abajo... podía terminar con todo...
Ushiromiya Natsuhi,... Realmente escuché aquella tentación demoníaca en mi oído.
Ushiromiya Natsuhi,"Entonces... por el menor de los instantes, pensé en cuán maravilloso sería si realmente pudiera hacer eso... y me entregué a esa tentación... Y entonces—"
Ushiromiya Natsuhi,"La sirviente que cargaba al bebé pisó una gran piedra, se torció el tobillo, y tropezó..."
Ushiromiya Natsuhi,"Se apoyó en la valla... y entonces, creo que la escuché crujir fuertemente."
Ushiromiya Natsuhi,Le dije a la sirviente que tuviera cuidado e intenté tomarla del hombro.
Ushiromiya Natsuhi,"... No... debería ser más clara... Lo admitiré. Confesaré... En ese momento, estoy segura de que... cuando le dije que tuviera cuidado... con ambas manos, tomé el hombro de esa sirviente, y con un golpe, la empujé fuertemente..."
Ushiromiya Natsuhi,La valla se desprendió de la base... y la sirviente... junto con el bebé que llevaba en brazos... cayó hacia la lejana playa rocosa...
Ushiromiya Natsuhi,Aunque... recuerde vivamente ese momento... por alguna razón recuerdo un vago... y muy extraño sentimiento.
Ushiromiya Natsuhi,Se sintió casi como si en vez de caer... hubieran sido silenciosamente tragados por espacio vacío.
Ushiromiya Natsuhi,Ni siquiera los escuché chocar contra la playa de rocas.
Ushiromiya Natsuhi,"No, estoy segura de que los escuché."
Ushiromiya Natsuhi,Pero como quería creer que habían desaparecido... debo haber borrado ese sonido de mis recuerdos...
Ushiromiya Battler,"""... ¿Y luego?..."""
Ushiromiya Natsuhi,"""Por un instante... creí estar soñando. Estaba tan en lo alto que no podía verlos con tan solo inclinarme. Así que no sabía si la caída de ellos... o los breves segundos anteriores... habían ocurrido en verdad o no..."""
Ushiromiya Natsuhi,Debí haber deseado tanto que el niño cayera de ahí... que tuve una alucinación...
Ushiromiya Natsuhi,"Intentando hacerme creer esto, regresé con prisa al jardín de rosas... Entonces decidí decir que había dejado que la sirviente se encargara del bebé porque quería descansar sola en el jardín..."
Ushiromiya Natsuhi,... Entonces... padre me preguntó qué había sido del bebé... y comenzó un escándalo respecto a la desaparición de la sirviente... que lo había estado cuidando...
,"Eventualmente, la valla rota fue descubierta... y los dos cadáveres fueron encontrados al fondo del acantilado..."
,"... El niño se encontraba en la isla por razones que no podían darse a conocer, así que se ocultó su existencia... y la historia oficial fue que la sirviente había sufrido un accidente sola y había muerto."
Ushiromiya Natsuhi,Así es.
Ushiromiya Natsuhi,Le... robé la vida a dos inocentes de una sola vez...
Ushiromiya Natsuhi,En cuanto a la pobre sirviente... su familia fue compensada generosamente.
Ushiromiya Natsuhi,"Su anciano marido, que no sabía la verdad, aceptó esto aunque lamentó lo ocurrido."
Ushiromiya Natsuhi,"Hace unos pocos años, murió de anciano... y confesé la verdad en su tumba, disculpándome."
Ushiromiya Natsuhi,"""... Pero hasta este día... jamás me he disculpado con ese bebé... Sí... eso es lo que buscas, ¿no es así?..."""
Ushiromiya Natsuhi,"""¡Así que aquí mismo, ahora mismo, confieso mi crimen! Yo, Ushiromiya Natsuhi... efectivamente, hace 19 años... te empujé de un acantilado... e intenté matarte..."""
Ushiromiya Natsuhi," Pero... no moriste, ¿o sí?..."
Ushiromiya Natsuhi,"... Sigues con vida, y todavía me llamas ""madre""..."
Ushiromiya Natsuhi,"... Viniste a esta isla... y te vengaste de mí, ¿o no?..."
Ushiromiya Natsuhi,Estos 19 años...
Ushiromiya Natsuhi,"... Sabías que la persona a quien deberías haber llamado tu madre te empujó de un acantilado, y debes haber vivido una vida llena de odio..."
Ushiromiya Natsuhi,"""... Y ahora... has tomado todo lo que yo he obtenido desde que te empujé del acantilado, 18 años de mi vida... y lo has roto en pedazos... Ya no tengo a mi amado esposo e hija... Y he perdido incluso mi honor, y me llaman asesina... No... en realidad sí lo soy, ¿verdad?..."""
Ushiromiya Natsuhi,"""Sí, así es... Todo ocurrió de acuerdo a tus planes. Ahora todos me ven como a una asesina..."""
Ushiromiya Natsuhi,"""... ¿Qué tal?... ¿Es esta... venganza suficiente?..."""
Ushiromiya Natsuhi,"""¡¡Mi esposo y mi hija han sido asesinados!! Me has hecho ver como una asesina... incluso como adúltera... Tras verme vivir en desgracia... ¡¿estás satisfecho?!..."""
Ushiromiya Natsuhi,"""Sí, apuesto que lo estás... Porque mi familia... mi honor... todo... me ha sido arrebatado... Ooohh... *hic*... ¡¡gaaaaaaaaaaaaahhhhhh!!"""
Furudo Erika,"""... ¿Sigues insistiendo en que fue una trampa? En serio, simplemente no sabes cuándo rendirte."""
Ushiromiya Natsuhi,"""¡¿Me escuchas?! ¡¡Tú, el niño maldito de hace 19 años!!... ¡¿Estás satisfecho?! ¡¡Ya me has quitado todo lo que tenía!! ¡¿Qué más podrías querer?!... Por favor... solo... perdóname..."""
Ushiromiya Battler,"{a:c:""... Es inútil, ¿verdad?...""}"
Ushiromiya Natsuhi,"""¿Eh?..."""
Furudo Erika,"""... Battler‐san, ¿dijiste algo?"""
Ushiromiya Battler,"{a:c:""Es totalmente inútil.""}"
Ushiromiya Natsuhi,"""... ¿B-Battler... kun?..."""
Ushiromiya Battler,"""... Sí... Es inútil, ¿verdad?... Totalmente inútil..."""
Ushiromiya Natsuhi,"""Ah... ¡¡aaahhhh...!!"""
