Speaker,Spanish (ES)
Ushiromiya Rosa,"""¡Suéltame!... ¡¿Quién eres?!... ¡Quién te dijo que podías llamarme mamá!..."""
Sakutarou,"‘... Mamá es quien me hizo... ¿Lo olvidaste?... Como regalo de cumpleaños de María, me hiciste con tus propias manos... ¿lo olvidaste?...’"
Ushiromiya Rosa,"""... Tú... ¡¿no serás...... el Sakutaro... de María?!..."""
Sakutarou,‘Sí... ¡El león de peluche que mamá hizo!...’
Ushiromiya Rosa,"""¡¡Gya—!!"""
,Un dolor fuerte y agudo me estremeció.{n}Vino de la palma de ese niño cuya mano me había sujetado.
,"Cuando solté bruscamente su mano, y miré mi palma,"
,"... un agujero del tamaño de un pulgar se había abierto, y sangre color carmesí se derramó."
,... Era un agujero tan grande que podía ver a través de él...
Sakutarou,‘¡U‐Uryu!... ¡¿Estás bien?! ¡¿Estás bien?! ¡¿Qué ocurre?!...’
,"Sakutaro también se dio cuenta de mi herida, y entró en pánico."
,"... Por lo que podía ver al mirarlo, él no podía entender por qué mi mano había sufrido una lesión tan grave."
,"Pero en mis ojos, sentía que esa lesión había ocurrido porque él había agarrado mi mano."
,"Sin importar que hubiese o no maldad en él... Entendí que este niño me haría daño, y de inmediato se volvió extraño..."
Ushiromiya Rosa,"""¡¡Vete!!... ¡No sé nada sobre ti!... Sakutaro solo era un repugnante, asqueroso animal de peluche, ¡¡¿cierto?!!..."""
Ushiromiya Rosa,"""¡¡No te conozco, no soy tu mamá!!... ¡Vete!... ¡¡Desaparece!!"""
Sakutarou,‘... U... yu...’
,Lentamente... el cuello de Sakutaro... fue cortado por una línea horizontal.
,"Se abrió, y su negro interior se asomó.{n}... No salió nada de sangre.{n}Solo una oscuridad vacía se asomó."
,"Luego... desde el interior del tajo... comenzó a salir algodón... y mientras este se esparcía, él cayó al piso."
,"Allí... solo quedó una arrugada tela amarilla, y trozos de algodón que se veían como pegajoso algodón de azúcar aplastado."
,... Un león... de peluche.
,"Sin duda. Eran los restos del animal de peluche, Sakutaro, el cual había estropeado aquel día, superada por mis emociones."
,"En el momento en que me di cuenta de eso, un largo y agudo chirrido que podría romper mis tímpanos desgarró el mundo..."
Ushiromiya Maria,"""¡¡¡Aaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhh!!! Sakutaroooooooo, Sakutaroooooooooo, ¡¡aaaaaaaaaaaaaaaaaaaaaaaaauuhhhh!! ¡¡Waaaaaaaaaaaaaaaaaaaaauuuuhhhh!!"""
,"Como la inundación de una represa rota, o como una televisión rota...{n}... María gritaba con una voz aguda."
,"... La voz de María, hacía vibrar mis oídos, dándome dos diferentes sentimientos..."
,"Uno era arrepentimiento... ""sí, fui vencida por mis emociones y cometí un terrible error""."""
,"El deseo de una madre de arrodillarse de inmediato, sostener la cabeza de María, llorar con ella y disculparse."
,"... En realidad, lo hice de inmediato.{n}Sostuve la cabeza de María y me disculpé, llorando."
,"Pero María no dejó de llorar. Por el contrario, me rechazó, a la que había destrozado a su mejor amigo, y me empujó bruscamente con ambas manos."
,"Como estaba arrodillada en una posición extraña, caí de espaldas fácilmente."
,"María logró reunir los trozos de tela amarilla y de algodón... hundió su cara en ellos, y lloró aún más..."
,"Al ver eso, surgió otra emoción.{n}Surgió rápidamente... Y luego estalló."
,"Después de todo, nunca se reconcilió conmigo luego de que me disculpara, y no había nada más que pudiese hacer en el momento, ¡¡y en primer lugar todo fue culpa de María!!..."
,"¡¡Como todo el tiempo estaba muy ocupada jugando con animales de peluche, nunca pudo hacer amigos, y fue tratada como un bicho raro!!..."
,¡Esta es una buena oportunidad para orientarla y educarla! ¡¡No es como si a mí me hubieran consentido todo el tiempo!!...
,"Las cosas al final siempre se rompen, las roban, ¡las rompen!"
,"Incluso yo tuve un montón de juguetes y tesoros robados, rotos, burlados, ¡¡y desechados por mis hermanos, mi hermana, mi padre y mi madre!!..."
,"Pero cuando lloré por ello... a pesar de haber derramado algunas lágrimas... ni una sola vez lloré así ni les di problemas a mis padres, ni hice berrinches, ni me enfadé, ¡¡ni me arrojé al piso ni pataleé ni hice un escándalo!!..."
,"Aunque siempre quise hacerlo, pensé que me metería en más problemas si lo hacía, por eso siempre, siempre me contuve."
,{a:c:Es porque me contenía{n}¡¡¡QUE FUI CAPAZ DE CONVERTIRME EN LA MARAVILLOSA ADULTA QUE SOY AHORA!!!}
,"En ese instante, sentí algo extraño."
,"La misma sensación de cuando uno utiliza alguna herramienta de forma imprudente, y finalmente se rompe, de manera que solo queda la base."
,Pero no estaba usando una herramienta.{n}Yo acababa de golpear la cabeza de María repetidamente con ambas manos.
,Así que... miré mi mano.
,"... Desde mis muñecas en adelante, mis manos se quebraron, en fragmentos... y desaparecieron."
,Como si solo esa parte de mis brazos se hubiese convertido en cerámica.
,"... No, como si todo mi cuerpo desde las muñecas en adelante repentinamente se hubiese convertido en cerámica, y luego se rompió y cayó."
,"Se habían cubierto de grietas porque había golpeado demasiado a María, y cayeron."
,"... Al fin y al cabo, mira... ¿No yacen mis dos muñecas aplastadas por mis pies?..."
Ushiromiya Rosa,"""¿Ee...? ¡¡¡Eeeeeeeeeeeeeeeeeeekkk...!!!"""
,No había dolor. Pero la impactante visión de mis manos desprendiéndose de mis muñecas me hizo gritar...
Ushiromiya Rosa,"""¡¿Q-Qué es esto?! ¡¿Qué es esto?! ¡¡Mis manos... manos, manos...!! ¡¡¡Eeeeeeeeeeeeeeeeeeeeeekkkk!!!"""
Ushiromiya Maria,"""... De esta forma... ya no serás capaz de golpear a María."""
,"Ignorando mi confusión... María habló con una voz muy fría... alejando lentamente sus manos de la cabeza, que la habían estado defendiendo de mí..."
Ushiromiya Rosa,"""... ¡¿Qué es esto?! ¡¡Mis manos, mis manos...!! ¡¿Qué hiciste, María, qué es esto, qué es esto, qué es esto?!..."""
,"Detrás de María, apareció una silueta.{n}... Era la silueta de un adulto."
,... ¡¿Quién?!
{f:5:Beatrice},"""... Como un brazo puede acariciar la cabeza de su hija, pasar las páginas de un libro, y hacer comidas llenas de amor... pensé que podría estar bien dejarlo."""
Ushiromiya Maria,"""Mamá golpea la cabeza de María más de lo que la acaricia... Ella no voltea las páginas de ningún libro ilustrado. Ni siquiera cocina... María va a comprar sola su comida."""
Ushiromiya Maria,"""... Pero María no debe ir a la misma tienda varias veces, no debe dejar que recuerden su cara, no debe hablar con los policías... ¿Por qué? ¿Por qué es así? ¿Hizo María algo malo?"""
Ushiromiya Maria,"""¿No se supone que mamá debe acariciar la cabeza de María, leerle un libro con dibujos, cenar junto a ella?... ¿Por qué? ¡¿Por qué?!"""
Ushiromiya Maria,"""¡¡María no hizo nada malo!! ¡¡No es culpa de María, sino de mamá!! ¡¡Es culpa de MAMÁ!!"""
Ushiromiya Maria,"""Mamá no jugaba con María, ¡pero Sakutaro sí!"""
Ushiromiya Maria,"""¡¡Incluso leía libros, veía televisión y comía junto a María!! ¡¡¡Era un amigo mucho, mucho más importante que MAMÁ!!!"""
Ushiromiya Rosa,"""... Yo... ¡no estoy orgullosa de ello!... ¡¿Pe-Pero qué se supone que debería hacer?! Mamá está ocupada con el trabajo, ¡¡trabajo!! Sabes que Mamá está ocupada con el trabajo, ¡¿cierto?! ¡¡¿Qué se supone que debería hacer?!! ¡¡No hay nada que pueda hacer!!"""
{f:5:Beatrice},"""Es verdad. No hay nada que hacer. ¡No hay nada que hacer tras herir a tu hija, arruinar su corazón, y hacer correr lágrimas de sangre por su rostro!... Entonces no hay nada que hacer si lo mismo ocurre de nuevo, ¡¡justo aquí y ahora!!..."""
{f:5:Beatrice},"""¡Vamos, {f:5:María}!... Suficientes excusas de la mujer que se llama a sí misma madre. ¡¿Puedes perdonarla, o no?!... ¡¿¡¿Es ella inocente o culpable?!?!"""
Ushiromiya Maria,"""¡¡No la perdonaré!! ¡¡Mamá es culpable!! ¡¡Haré que mamá sufra el mismo destino que le dio a Sakutaro!!... Toma a Mamá... por la costura del cuello... y rásgala, ¡¡saca todo ese algodón!!"""
,... Los ojos de María brillaron con un azul siniestro.
,"En ese momento, brazos enormes e invisibles clavaron sus uñas y apretaron fuertemente el cuerpo de Rosa."
,Los huesos de todo su cuerpo hicieron un sonido como de ramas siendo pisoteadas y fácilmente se agrietaron y rompieron.
,"... Rosa había entendido vagamente. Esos enormes brazos probablemente eran... sus propios brazos, de la vez en que había desgarrado a Sakutaro."
,"Desde el punto de vista de un animal de peluche, sus brazos ciertamente serían así de grandes."
,Así que podía imaginar qué seguiría.
,... Las afiladas uñas se clavaron firmemente en mi cuello... y oí la piel desgarrarse con mis propios oídos.
,"Luego, mientras ambas brujas observaban, la carne de Rosa se dividió en dos, de arriba y abajo."
,"Cuando Sakutaro fue estropeado, trozos de algodón fluyeron como copos de nieve."
,"Pero en el caso de Rosa, algo parecido a un alquitrán negro y espeso salió, cayendo de forma repugnante por todo el lugar."
,"No había rastro alguno del color rojo de la sangre.{n}... Era algo negro, asqueroso y espeso."
,Probablemente era lo que un humano sin sangre o lágrimas tenía dentro de su cuerpo en su lugar.
{f:5:Beatrice},"""Es increíble. ¡Horrible! ¡Qué sucia es por dentro!... Espléndido, {f:5:María}. Bueno, entonces, ¿es esto suficiente como venganza? ¿Puedes perdonar a tu madre, o no? ¡¡¿Inocente, o culpable?!!..."""
Ushiromiya Maria,"""¡¡No puedo perdonarla!! No puedo todavía, ¡¡¡culpable!!!..."""
,"Cuando {f:5:Beatrice} blandió su pipa, mariposas doradas se reunieron y restauraron la carne destruida de Rosa en un instante..."
Ushiromiya Rosa,"""... Ack... ¡wah! ¡*cof*cof*...!"""
{f:5:Beatrice},"""Siente tu gran pecado, el cual no puede ser pagado en una sola vida humana. ¡Y recuerda tu propio pecado profundo!... Vamos, ¡¡intenta recordar!!... ¡Recuerda qué tan grande pecado cometiste!!..."""
Ushiromiya Maria,... Hola... ¿Mamá?... ¿Cuándo volverás a casa?
Ushiromiya Rosa,"""Lo siento. Hoy estoy ocupada con el trabajo, así que me quedaré."""
Ushiromiya Maria,"... ¿Otra vez te quedarás en el trabajo?... Mamá, parece que el trabajo está duro para ti otra vez hoy..."
Ushiromiya Rosa,"""Sí, lo siento. Estoy realmente ocupada. Voy a estar encerrada en la empresa todo el tiempo. Ni siquiera puedo salir a respirar un poco de aire fresco."""
Ushiromiya Rosa,"""Mamá no puede terminar su trabajo rápidamente. A menos que les entregue un mejor diseño, no me darán otro trabajo... así de duro es este trabajo. Por eso solo debo tomarme algo de tiempo."""
Ushiromiya Maria,"... Sí. Entiendo... María será una buena niña y vigilará la casa, por eso esfuérzate al máximo trabajando, termínalo rápido, y vuelve, ¿sí?..."
Ushiromiya Rosa,"""Gracias por comprender el trabajo de Mamá... Prometo que mañana voy a comprar un delicioso pastel y lo llevaré a casa."""
Ushiromiya Maria,"No necesito pastel... En lugar de tomarte tiempo para ir a la pastelería, María sería más feliz si Mamá llega a casa antes."
Ushiromiya Rosa,"""No te preocupes. Voy a volver pronto, lo prometo. Así que comamos el delicioso pastel juntas. Bebamos delicioso té juntas. Leamos un libro con imágenes juntas. Juguemos al Puzle de Lobos y Ovejas que compré hace poco. Las dos juntas... Lo prometo."""
Ushiromiya Maria,"... Sí, lo prometo. María estará esperando... Esfuérzate al máximo trabajando, mamá..."
{f:5:Beatrice},"""Jojo. Una historia de soledad, ¿pero no es este un buen amor de madre e hija, con una esperando por la otra? ¿Ven algún problema con esto, María? ¿Rosa?"""
Ushiromiya Rosa,"""... E-Esa promesa... creo que la mantuve. ¿La noche siguiente no compré un pastel como lo prometí, volviendo más temprano de lo normal?"""
Ushiromiya Maria,"""No es así, María lo sabe... Esa noche. Un paquete de cobranza por correo llegó a nombre de mamá, pero no había suficiente dinero en la cartera, así que María llamó a la compañía de mamá para preguntar lo que se debe hacer."""
Ushiromiya Maria,"""... A María se le había dicho que solo llamara en momentos especiales, pero pensé que sería malo que el paquete fuese algo importante para el trabajo de mamá... Así que María llamó."""
Ushiromiya Rosa,"""..."""
Ushiromiya Maria,"""... Luego, a María le dijeron que mamá tenía el día libre... A María le dijeron que mamá decidió hace tiempo tomarse el día libre... y que se había ido muy lejos para divertirse... María lo sabía. Todo, todo el tiempo... ¡María sabía que mamá estaba mintiendo!..."""
Ushiromiya Maria,"¿Pero sabes qué?... Sakutaro regañó a María, diciendo que no era verdad."
Ushiromiya Maria,"Todos los días, mamá estaba muy ocupada con su trabajo.{n}No había manera de que pudiese abandonar a María para divertirse."
Ushiromiya Maria,¡Dijo que la persona que nos dijo que Mamá tenía el día libre había cometido algún tipo de error!...
Ushiromiya Maria,Eso es lo que dijo Sakutaro.{n}Así que María le creyó... ¡María le creyó!
Ushiromiya Maria,"Amo a Mamá, ¡amo a Mamá!..."
Ushiromiya Maria,"Claro, mamá dice que ama a María, ¡¡ama a María!!"
Ushiromiya Rosa,"""... Sí. Yo también. Yo te amo, María..."""
,Rosa dejó salir un suspiro.{n}... Tal vez sintió el peso de sus palabras.
,"Luego, colocó el auricular del teléfono junto a la cama."
,El cuarto oscuro hacía que el cielo estrellado iluminando al suelo bajo la ventana se destacara aún más hermosamente.
,"En la mesa frente a la terraza había una nevera de vino, y el que compartía una copa con ella observaba la misma escena..."
,"""... ¿No le dijiste a tu hija que estabas de vacaciones?"""
Ushiromiya Rosa,"""Le dije que iría una vez, pero fue tan ruidosa que decidí no decírselo más. Es menos molesto así."""
,"""... Si te preocuparas por tu hija, no tendrías que forzarte a poner esto en tu agenda, ¿cierto?"""
Ushiromiya Rosa,"""Pero así, jamás podríamos hacer que coincidieran nuestros horarios... ¿No te dije que no te preocuparas?"""
,El esbelto hombre de mediana edad vestido con una túnica blanca dio un pequeño suspiro.
,Rosa reaccionó inmediatamente a la ligera acción...
Ushiromiya Rosa,"""¡Vamos! No hablemos más sobre mi hija. Sería un desperdicio de este valioso vino."""
,"""... Te encuentro fascinante como una mujer y como ser humano. Pero por esa razón, me siento mal por tomar tanto de tu tiempo al punto que afectó tu relación con tu hija."""
Ushiromiya Rosa,"""¡¿No te digo siempre que no te preocupes por mi relación con mi hija?!... Trato de no hablar sobre ella cuando estoy contigo, ¿cierto? ¡Ni siquiera la habría llamado si no fuera por el borracho ruidoso de risa estúpida en el pasillo bajo las escaleras!..."""
,"""Rosa‐san. ¿No podrías reconsiderar las vacaciones repentinas como esta en el futuro, por el bien de tu hija?... ¿No está bien si solo lo hacemos cuando nuestros horarios coincidan?"""
Ushiromiya Rosa,"""De esa forma nuestros horarios no coincidirán para nada, ¡¿cierto?!... Y yo... ¡quiero estar siempre contigo!..."""
,"""Qué forma más infantil de amar. El amor entre adultos debería ser un poco más sereno... Rosa‐san, el no poder estar contigo durante largos períodos de tiempo me hace sentir solo también. Sin embargo, creo que podemos disfrutar más amándonos de una manera lo suficientemente adulta durante ese poco tiempo."""
Ushiromiya Rosa,"""Así que me dices que pase más tiempo con mi hija... ¿Que no sea una mujer, sino una madre?"""
,"""... Eso es lo que deseas también, ¿verdad? Pienso que tú también quieres pasar mucho tiempo con tu hija. No escaparé. Estoy tratando de decir que creo que es triste para ti sacrificar tu tiempo con tu hija para priorizar tu tiempo conmigo."""
Ushiromiya Rosa,"""... ¿Volviste a llevarte bien con tu esposa?... Parece que no te agrada estar separado de ella."""
,"""No quiero hablar de mi esposa. Tal como tú no quieres hablar de tu hija."""
Ushiromiya Rosa,"""... Estoy segura de que piensas que las mujeres solteras con hijos son una molestia."""
,"""Jamás he dicho algo así."""
Ushiromiya Rosa,"""... Cada vez que alguien se entera de que tengo una hija, me abandonan... Aun cuando les digo que no se preocupen por pagar los gastos cotidianos de esa niña, todos me abandonan... Y yo... pensé que lo entenderías, pero parece que no quieres a una mujer soltera con niños..."""
,"""Eso no es lo que estoy diciendo. No has dejado de gustarme, Rosa-san. Solo intento decirte que cuides mejor de tu hija, lo cual es algo que tú misma deberías querer, no quiero que te hieras mintiéndole a tu hija. Eso es lo que estoy diciendo."""
Ushiromiya Rosa,"""¡¡¡Mentiroso!!! Me he convertido en una carga para ti, ¡¿cierto?!"""
,"""¡Eso no es lo que estoy diciendo!..."""
Ushiromiya Rosa,"""No, lo sé, lo entiendo. Después de ser abandonada tantas veces por esa niña, lo sé, me doy cuenta por tu estado de ánimo, sí, ¡¡eres igual a los otros hombres!! No quieres una mujer con hijos, no quieres un divorcio... ¡¡Porque son una molestia!!"""
Ushiromiya Rosa,"""No quieres convertirte en el padre de una niña hecha por otro hombre, ¿cierto? Sí, es cierto, ¡¡ya lo entendí!!"""
Ushiromiya Rosa,"""Una vez quise salir con un hombre con hijos, ¡¡por lo que entiendo perfectamente ese sentimiento!!... Así que... pensé que sería capaz de estar contigo, ¡¡una persona que entendía lo de mi hija!!"""
Ushiromiya Rosa,"""¡¡Gwah!! *cof*... *cof*... Es cierto... Tú siempre... fuiste un estorbo..."""
Ushiromiya Maria,"""..."""
Ushiromiya Rosa,"""... Si solo no estuvieses aquí... habría sido capaz de construir mi felicidad como mujer hace mucho... Porque tú existes... siempre te interpusiste en el camino de mi felicidad..."""
Ushiromiya Maria,"""... Ma... má..."""
Ushiromiya Rosa,"""... Aun cuando no quería que nacieras... No, no es eso... Pensé que habría sido capaz de construir una familia feliz contigo... Pero ese tipo desapareció justo antes de que tú nacieras. Dijo que construiría una amorosa familia conmigo... me engañó... ¡¡y desapareció de mi vista por toda la eternidad!!..."""
Ushiromiya Rosa,"""Solo tú quedaste. ¡¡Ni amor ni recuerdos, nada quedó!! ¿A dónde fue ese hombre? Probablemente convirtió todos mis días a su lado en cálidos recuerdos, y conoció un nuevo amor. Y esta vez, ¡¡puede que él haya sido capaz de crear una familia feliz!!... ¡¿Y yo?! ¡¡Te tengo a ti!! ¡¡Ni siquiera puedo buscar un nuevo amor!!"""
Ushiromiya Rosa,"""¡Los hombres pueden ir cambiando de mujer y alardear sobre ello! Pero una mujer, ¡¡yo!! ¡¡{i:Yo} te {i:tengo}!! Te tuve como una pesada piedra, y debido a ti no puedo buscar romance, no puedo enamorarme, ¡¡y solo puedo vivir sola!!"""
Ushiromiya Rosa,"""No, ni siquiera eso tenía permitido, ¡¡ni siquiera tenía permitido embriagarme una noche sola!! ¡¿Quién eres?! ¡¿Quién?! Hiciste de mi vida un desperdicio, y ni siquiera me dejaste armar una nueva vida... ¡¿Qué eres tú en mi vida?!"""
Ushiromiya Rosa,"""Muere, desaparece, ¡¡te he odiado desde el momento en que naciste!! ¡¡¡Te he odiado desde el momento en el que estuviste en mi útero!!! He dado lo mejor de mí para actuar como una buena madre para poder ser aceptada por el mundo exterior."""
Ushiromiya Rosa,"""Sí, ¡¡di lo mejor!! Mientras miraba a otras mujeres de mi generación alabando el ser solteras, a veces jugando con pasión o incluso uniéndose por amor con alguien, ¡¡me quedé atrapada siendo madre y mujer!!... ¡¿Quién alguna vez demostró apreciación por mis esfuerzos?! ¡¡Nadie me admiró, nadie me alabó!!"""
Ushiromiya Rosa,"""¿Tuve lo que me merecía? ¿No quieren a una mujer con una niña? ¿Los divorciados deberían morir? ¡¿No quieren a nadie que no sea virgen?! Soy yo quien no quiere tener nada que ver con ustedes, ¡¡¡mocosos vírgenes sin experiencia!!!"""
Ushiromiya Rosa,"""Estaba tan desesperada, probablemente habría parecido una mujer fácil para ti... ¡¡sí, estaba desesperada!! Todavía estoy en la edad en la que uno quiere conocer el amor, pero ahora mi tiempo estaba siendo ocupado con trabajo y cuidar a una niña, y cuando me di cuenta de que probablemente envejecería y terminaría así mi vida... ¡¡no puedes ni imaginar cuán desesperada me sentí!!"""
Ushiromiya Rosa,"""¡Por supuesto que también odio a tu padre! Pero ambos compartimos la culpa de provocar esa catástrofe. ¡Puede que yo misma haya sido lo suficientemente molesta como para hacerlo escapar!"""
Ushiromiya Rosa,"""¡Pero las catástrofes después de esa fueron todas tu culpa! ¡¿Cuándo te regañé por ello?! Jamás, ¡¿ciertooooooo?!"""
Ushiromiya Rosa,"""El día después de que un hombre me dejara, cuando quise emborracharme, ¡¡era el Día de los Padres en tu escuela!! Cuando traté de ocultar mis ojos de lágrimas con mucho maquillaje, la forma en que me sentí cuando dijiste algo fuera de lugar y la clase entera se rió de ti, es algo que no solo tú, ¡¡sino probablemente nadie más en el mundo podría entender!!"""
Ushiromiya Rosa,"""¡¡¡Te odio, te detesto!!!... Y hasta ahora, en realidad, ¡¡¡jamás te he amado, ni una vez!!!¡¡¡Whhaaaaaaaaaaaaaaaaaaaaaaaaaaaaaooooooaaaaaaaaaaaaaaaaaaaaaahhhhh!!!"""
,El rostro de María todavía estaba rígido...
,"Si las palabras hubieran sido cuchillas, el cuerpo entero de María probablemente estaría manchado de sangre en su totalidad."
,Aun cuando obtuvo el poder de una bruja y decidió cobrar venganza por Sakutaro... ella no soportaba esas maldiciones viniendo de la boca de su madre...
Ushiromiya Maria,"""... Ma... má... uuuwau...¡¡¡uuuuuuuuuuuuuuuu!!!"""
{f:5:Beatrice},"""Fea. Aaaaaaaahh, ¡¡qué fea es una mujer ahogada en la lujuria!!... ¡¡Esta es la verdadera naturaleza de esta mujer!! Incluso yo, como bruja que ha explorado las profundidades de la maldad, ¡¡creo que esto es algo muy difícil de mirar!!"""
{f:5:Beatrice},"""Aaah, {f:5:María}, ¡¡es el momento de separarse de ella!! ¡¡Aplasta a esa masa fea de carne que se hace llamar tu madre!!... ¡No tendría sentido que tu alma pura quedara atada por las cadenas entre madre e hija por más tiempo! Con tu propia mano! ¡¡Libera tu alma ahora!! ¡¡Has obtenido las uñas y los dientes para protegerte!!"""
Ushiromiya Maria,"""¡¡Uuuuuuuuuuuuuuuuuuuu!! ¡Ahora sabrás cuál es el dolor por el que pasó María!... ¡¡¡Ahora me vengaré por esos dolorosos días!!!..."""
Ushiromiya Rosa,"""¡¡Ajajajajajajaja!! ¡Eres tú la que ha estado hiriéndome! ¡¡Soy yo quien quiere venganza!!..."""
