Speaker,Spanish (ES)
Ushiromiya Jessica,"""¿Eh...? ¡¿Qué?! ¡Sh‐Shhhhhhh! ¡Eso es un secreto, no se lo digas a nadie!"""
,"Por lo visto, parece que está llevando a cabo sus actividades en secreto, sin que su familia lo sepa."
,"Interesante... Las personas tienden a justificarse diciendo que su crianza o su familia son responsables de lo que son. Pero cuando se trata de lo que quiere hacer esta chica, Jessica, ni el mundo ni su familia pueden hacerla dudar."
,Tener algo que le guste tanto y con esa determinación es algo digno de admirar.
Willard H. Wright,"""A mí me gustan esas cosas. ""Eso de pettan, pettan"". ""O lo de sweets, sweets""."""
Ushiromiya Jessica,"""¡¡Wah, wah, wah!! ¡¡Shh, shh, shh!!"""
,"Alguien como Lion, que tiene una mentalidad muy madura para su edad, no está mal, pero una chica que actúa acorde a su edad también tiene su encanto."
Willard H. Wright,"""Esa es la mejor manera de vivir. Disfruta al máximo tu juventud."""
Ushiromiya Jessica,"""G-Gracias... muchas gracias."""
,"Parece ser que nunca había experimentado que alguien aprobara su forma de vivir, y la sinceridad de esas palabras hizo que Jessica se sonrojara un poco y bajara la mirada."
Willard H. Wright,"""Ahora quiero escuchar lo que ustedes tienen que decir."""
Ushiromiya George,"""¿Lo mismo que hablabas con María hace un momento?"""
Willard H. Wright,"""Sí. Quiero que me digan lo que saben sobre {f:5:Beatrice}."""
Ushiromiya George,"""... A María le encantan las cosas de ocultismo y las brujas. Para ella, {f:5:Beatrice} es como una heroína de anime, alguien a quien admira profundamente. Cada vez que ocurre algo, por más insignificante que sea, ella lo atribuye a una travesura mágica de la bruja."""
Willard H. Wright,"""Eres un adulto. Y además, aunque lo pienses, el hecho de que nunca se lo digas a María también te hace un adulto."""
Ushiromiya George,"""Por supuesto. Los sueños de los niños solo pueden vivirse durante la infancia. Creo que respetar esas experiencias tan valiosas es el deber de los adultos."""
Willard H. Wright,"""Creo que nos llevaremos bien."""
,"Para George, {f:5:Beatrice} no es más que un simple cuento de hadas."
,"Sin embargo, esa frase, “respetar esas experiencias tan valiosas es el deber de los adultos”, podría merecer una reflexión más profunda."
,"María, que había recibido un caramelo mágico de {f:5:Beatrice}, seguramente se lo contó emocionada a George y a los demás."
,"Los adultos, liderados por él, respondieron de manera positiva, ""como adultos"", siguiendo la conversación."
,"Sin embargo, cabe la posibilidad de que esta actitud no solo fuera una respuesta de los adultos hacia un niño."
,"Por ejemplo, podría tratarse de una respuesta de alguien subordinado hacia una figura de mayor autoridad."
,"... Si el tirano de la familia Ushiromiya, Kinzo, afirmara que {f:5:Beatrice} resucitará, que existe y que volverá a la vida... ¿No sería posible que los miembros de la familia, ""como subordinados"", se limitaran a asentir y seguirle la corriente?"
,"{f:5:Beatrice} solo se ha mostrado directamente ante un número limitado de personas... Sin embargo, su presencia, aunque invisible, ha calado profundamente en la familia Ushiromiya, eso es indudable."
,"Pero, por mucho que haya influido, no deja de ser una figura de cuento de hadas."
,Es necesario elevarla de ser una ficción de cuento de hadas a una existencia real.
,"Para ello, es imprescindible algo que solo pueda explicarse como magia."
,"Eso es precisamente lo que Beato la mayor hacía, desde sus travesuras nocturnas abriendo ventanas... Hasta llegar finalmente a los asesinatos en habitaciones cerradas."
,"... De esa forma, Beato la mayor decía que reducía poco a poco la resistencia anti-magia de la mansión, mientras afirmaba su existencia."
,{f:5:Beatrice}.
,¿Por qué deseabas tanto que todos los demás reconocieran tu existencia?
,¿Porque una ficción aceptada por todos se convierte en verdad?
,¿Porque solo entonces la existencia de {f:5:Beatrice} sería reconocida y podría convertirse en {y:0:Humana}{n:0:humana}?
,"Entonces, antes de que todos la reconocieran, {f:5:Beatrice} no era completamente {y:0:Humana}{n:0:humana}. Era un mueble."
,¿Por qué los muebles desean convertirse en {y:0:Humanos}{n:0:humanos}?
,Creo que ese tema se discutió en el juego anterior.
,Porque quieren obtener el derecho.
,"Los muebles no pueden ____.{n}Por eso, desean obtener el derecho de ____ y anhelan convertirse en {y:0:Humanos}{n:0:humanos}."
,...
,Es bastante simple.
,"... De hecho, la razón por la cual nació la nueva Beato está directamente conectada."
Willard H. Wright,"""... Ya veo... Lo entiendo, pero es complicado."""
,No se puede ignorar el corazón de las personas...
Ushiromiya George,"""Aunque participé en el funeral de {f:5:Beatrice}, siento decir algo como esto... Yo tampoco conozco lo suficiente a Beatrice como para explicarlo en detalle. Lo siento."""
Ushiromiya George,"""Quizás Jessica, que vive aquí, sepa un poco más del tema que yo... Por cierto, Jessica, ¿ya te has presentado a esta persona?"""
Ushiromiya Jessica,"""No, la verdad es que aún no... Es que, con alguien por ahí pellizcándome el trasero, ni siquiera pude saludar como es debido... jeje..."""
,"Al darse cuenta de que había mostrado una actitud poco apropiada frente a un invitado que acababa de conocer, Jessica se sintió avergonzada."
,"Carraspeó y luego hizo una reverencia sorprendentemente elegante, algo que no encajaba del todo con su actitud habitual. Incluso tomó los bordes de su falda, mostrando un gesto completamente formal."
Ushiromiya Jessica,"""M-Mucho gusto... Mi nombre es Jessica. Permítame darle la bienvenida a la familia Ushiromiya en este espléndido día... Bueno, eh... el clima también es agradable, es... bueno..."""
Willard H. Wright,"""... Soy Willard. Puedes llamarme Will."""
Ushiromiya Jessica,"""¿Eh...? ¿Eh?... Wah—"""
,"Como el saludo de Jessica había sido tan tradicional, Will también respondió como lo haría ante una dama de la vieja escuela, arrodillándose sobre una rodilla, inclinándose y tomando la mano derecha de Jessica para besar el dorso."
Ushiromiya Jessica,"""¡Q-Q-Qué...!"""
,"Jamás habría imaginado que le responderían con un gesto tan tradicional y auténtico, y Jessica se quedó completamente roja y atónita."
,"... Sin embargo, para Will, aquello era simplemente un gesto serio y respetuoso, por lo que no entendía por qué Jessica se había puesto tan roja."
Willard H. Wright,"""¿Hice algo extraño?"""
Ushiromiya Jessica,"""N-No, para nada... jaja..."""
Willard H. Wright,"""Quiero escuchar lo que sabes sobre {f:5:Beatrice}... ¿De acuerdo?"""
,"Cuando Will tomó la mano de Jessica, un brillo emanó de su mano derecha."
,Parecía que el poder de los espectadores había influido en Jessica.
,"... No era mi intención que eso ocurriera. Bueno, supongo que no importa..."
Ushiromiya Jessica,"""¿Sobre {f:5:Beatrice}, verdad?... P-Puedo contártelo, pero... ¿me prometes algo? Prometeme que no te vas a reír, pase lo que pase. Ahora que lo pienso, creo que... seguramente estaba medio dormida o algo así."""
Willard H. Wright,"""¿Qué es lo que sabes? No me reiré. Cuéntamelo."""
Ushiromiya Jessica,"""S-Sí, está bien... Ehm... ¿por dónde debería empezar?..."""
,"Para mí, la Bruja Dorada {f:5:Beatrice} es... como una de esas Siete Maravillas que suele haber en las escuelas, pero versión ""familia Ushiromiya""."
,"Ya sabes, esas historias de terror que hay en todas las escuelas, ¿verdad?"
,"Como el piano de la sala de música que empieza a tocar solo, o el esqueleto del laboratorio de ciencias que se pone a bailar."
,Todos las conocen. Pero eso no significa que alguien realmente crea que son ciertas.
,Lo mismo ocurre con las historias sobre {f:5:Beatrice}.
,Es solo una de esas leyendas extrañas que circulan sobre la enorme y desmesurada mansión de los Ushiromiya.
,"A veces los sirvientes cuentan que la han visto durante sus rondas nocturnas... o algo parecido, depende de a quién le preguntes."
,"Personalmente, pienso que no deberían inventar historias de terror sobre mi casa, pero bueno, tampoco es algo tan importante. Es solo eso, nada más."
,"Por eso, en mi vida diaria, el nombre de ""{f:5:Beatrice}"" está completamente olvidado."
,"Claro que, cuando colgaron el retrato por primera vez, fue impactante y bastante inquietante."
,"Por la noche, evitaba mirar directamente al retrato. No es de extrañar que los sirvientes también lo encontraran espeluznante."
,"Pero eso fue solo al principio.{n}Es decir, nosotros pasamos frente al retrato todos los días."
,Así que eventualmente me terminé acostumbrando y comenzó a parecerme aburrido.
,"Al final, el retrato de la amante imaginaria que el abuelo mandó pintar gastando una fortuna dejó de importarme."
Willard H. Wright,"""Tiene sentido. Para los parientes que solo vienen unas pocas veces al año, es otra historia."""
Ushiromiya Jessica,"""Así es. Por eso, cuando hay conferencias familiares, los parientes siempre terminan hablando del retrato de {f:5:Beatrice}. Así que, de forma regular, me hacen recordarla."""
Ushiromiya Maria,"""¡¡Uu, {f:5:Beatrice}!! ¡He venido a verte otra vez!... He escrito un nuevo hechizo. ¡Míralo después! ¡Uu!"""
Ushiromiya George,"""María realmente adora a {f:5:Beatrice}. Desde que el abuelo colgó el retrato, parece estar encantada."""
Ushiromiya Jessica,"""¿Eh? ¿Y Ange?"""
Ushiromiya George,"""Volvió con la tía Kyrie a tomar su medicina."""
Ushiromiya Jessica,"""Ange realmente tiene una salud muy delicada... Es completamente diferente a Battler."""
Ushiromiya George,"""Ella es el tipo de persona que se enferma cuando se pone nerviosa. Yo también solía enfermarme justo en días importantes, como las excursiones o cuando íbamos al cine."""
Ushiromiya Jessica,"""Comparada con eso, María es bastante resistente... Durante todo el viaje desde Niijima hasta aquí, no paró de hablar sobre {f:5:Beatrice}... Aunque últimamente ha estado así todo el tiempo, creo que ya se está pasando un poco, ¿no?"""
Ushiromiya George,"""No creo que sea un problema. Es solo un juego, la imaginación de niños. Jessica, si un niño te dijera que ha conocido a Papá Noel, ¿le dirías que está mintiendo?"""
Ushiromiya Jessica,"""... Bueno, no llegaría a tanto."""
,María seguía hablándole al retrato de manera familiar.
,"Le prometía que jugarían más tarde, como si estuviera hablando con una persona viva."
,"George, siendo hombre y mayor que María, parecía encontrar su comportamiento entrañable."
,"... Sin embargo, siendo honesta."
,"... Jessica, siendo del mismo género, aunque mayor que María, encontraba ese comportamiento un poco inquietante."
,"Ella también había tenido una época en la que admiraba a personajes ficticios, como heroínas de anime."
,"Pero lo de María no era simplemente admiración o algo indirecto... Era algo mucho más concreto, algo demasiado vívido."
,¿Era yo la única que notaba esa sensación de extrañeza?
,"... Seguramente los demás también lo notaban, pero, como decía George-nii-san, lo ignoraban con la madurez de un adulto."
Ushiromiya Krauss,"""... Mis disculpas a todos. El líder de la familia está muy ocupado con sus elevados estudios. Ha indicado que tomará su almuerzo en el estudio."""
,Los hermanos de la familia hasta hace un momento se quejaban de que almorzar con Kinzo les provocaría indigestión.
,"Pero ahora que saben que no vendrá, se quejan de que al menos durante la conferencia familiar debería bajar a acompañarlos."
Gohda Toshiro,"""Entonces, señores, procederemos a comenzar con el almuerzo. Para honrar a todos los que han venido desde lejos, este servidor, Gohda, ha puesto todo su esfuerzo en preparar este banquete..."""
,"Ante las palabras del gran chef Gohda, nadie pudo evitar que el estómago les rugiera."
,"Para cuando los magníficos platos fueron servidos, nadie hablaba ya de la ausencia de Kinzo..."
,"Ahora, la ausencia de la que se hablaba era la de Ange."
,"Al parecer, su dolor de estómago había empeorado, y ni ella ni Kyrie se presentaron al almuerzo."
Ushiromiya Natsuhi,"""Qué pena... Gohda. Habla con Kyrie-san más tarde y prepara algo como un poco de gachas para ella."""
Ushiromiya Rudolf,"""Ah, gracias por ser tan considerada... De verdad, lo siento mucho. Parece que es una niña que no maneja bien los nervios."""
Ushiromiya Hideyoshi,"""Es normal a su edad. Mientras no vomite, no 'tá tan mal."""
Ushiromiya Eva,"""George solía vomitar mucho, ¿verdad? De pequeño era realmente enfermizo. ¿No es así?"""
Ushiromiya George,"""Dejemos el pasado en paz... No es un tema para hablar durante la comida."""
Ushiromiya Maria,"""Uu. Pobre Ange. ¿No podrá comer algo tan delicioso?"""
Ushiromiya Jessica,"""Qué lástima. Juguemos mucho con ella cuando se mejore."""
Ushiromiya Maria,"""Uuuh, nooo. María no puede jugar con ella."""
Ushiromiya Jessica,"¿Q-Qué? ¿Por qué no?"""
Ushiromiya Maria,"""Es que María va a jugar con {f:5:Beatrice}. Así que no puede jugar con Ange."""
Ushiromiya Jessica,"""¿Jugar con {f:5:Beatrice}?... ¿No será que te vas sola a algún lugar y te pones a leer un libro mientras murmuras para ti misma?"""
,Jessica se arrepintió un poco de no haber escogido mejor sus palabras.
,"Sin embargo, no podía deshacerse de la extraña sensación que siempre le quedaba cuando María hablaba de {f:5:Beatrice}. Esa incomodidad terminó filtrándose en sus palabras..."
Ushiromiya Maria,"""¡¡Uuuh!! ¡No estoy sola! ¡¡Beato también está conmigo!!"""
,"Aunque María era todavía muy joven, ya tenía una habilidad notable para captar las emociones detrás de las palabras."
,"Sus emociones estallaron de inmediato, atrayendo la atención de todos en el comedor..."
,"Normalmente, en ese momento, Rosa intervendría para detenerla."
,"Sin embargo, por casualidad, ella se había ausentado para ir al baño. Por eso, no había nadie que pudiera contener las emociones desbordadas de María..."
Ushiromiya Maria,"""¡Kijijijiji! ¡Jessica da pena, es solo un montón de toxinas! Beato aún tiene poca magia, así que si se aparece frente a Jessica, ¡sería destruida por completo! Pero, ¿sabes? Algún día seguro que ella aparecerá frente a Jessica. ¡No, frente a todos!"""
Ushiromiya Maria,"""¡Kijiji! ¡Y entonces abrirá las puertas de la Tierra Dorada! Aunque no sé si serás invitada, ¿eh? ¡Pero a María sí la llevarán a la Tierra Dorada! ¡Pero a Jessica no, Jessica no puede ir! ¡Porque se burla de {f:5:Beatrice}! ¡Es una ignorante, obtusa, estúpida, ambigua, una {y:0:Humana}{n:0:humana} sucia y cubierta de toxinas despreciables! ¡¡Kiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jji{0}jji{0}jji{0}jji!!"""
Ushiromiya Jessica,"""... Cuando se burlan de Beatrice, María se convierte en alguien completamente distinta."""
Willard H. Wright,"""Hubo una vez una teoría sobre que María tenía doble personalidad."""
Ushiromiya Jessica,"""¡Doble personalidad! Sí, probablemente sea una descripción bastante acertada. Quizás esa sea la personalidad ideal que María siempre quiso tener."""
Willard H. Wright,"""¿Te refieres a crear ‘otro yo’ en el que te gustaría convertirte?"""
Ushiromiya Jessica,"""¿Eh? ¿Cómo sabes cuál es mi lema?"""
Willard H. Wright,"""No le des tantas vueltas. Te va a doler la cabeza."""
,Esa era una historia que Jessica le había contado a Kanon en el pasado.
,"Una historia sobre cómo cualquier persona puede crear otro yo, uno que les permita amarse a sí mismos."
,... Creo que esas palabras se mencionaron al inicio del segundo juego.
,"Ahora que lo pienso, se hablaba de cosas bastante interesantes desde hace mucho tiempo..."
Ushiromiya Jessica,"""Todos tienen una versión de sí mismos en la que realmente quieren convertirse. Pero no pueden hacerlo... Porque el yo actual está atrapado en la vida diaria y las responsabilidades, cambiar quién eres ahora es imposible."""
Willard H. Wright,"""Es cierto. Cambiarte a ti mismo también significa cambiar tu entorno... Y eso no es algo fácil de lograr."""
Ushiromiya Jessica,"""Por eso decidí dejar mi yo actual tal como está... Y se me ocurrió crear a otra yo, la que realmente quiero ser."""
Willard H. Wright,"""Obligada a ser la hija perfecta de una familia distinguida, en días asfixiantes. Encontraste a la persona en la que querías convertirte."""
Ushiromiya Jessica,"""Pero claro, no puedo hacer locuras en casa. Al final, mamá terminaría gritándome... Así que eso fue lo que hice. Además de la yo que está en casa, obediente y escuchando a mis padres... creé a otra yo, la que realmente quiero ser."""
Willard H. Wright,"""En casa soy obediente y hago lo que dicen mis padres, pero fuera hago lo que quiero. Es una forma respetable de vivir. Siéntete orgullosa."""
Ushiromiya Jessica,"""Jeje, gracias... Bueno, lo que quiero decir es que, si te lo propones, crear a la persona que quieres ser no es tan difícil. Pensé que María probablemente era igual."""
Willard H. Wright,"""¿Dices que esa María que se emociona y habla sin parar también es así?"""
Ushiromiya Jessica,"""Creo que esa es la María que realmente quiere ser. A veces pienso eso."""
Willard H. Wright,"""... Es la más joven de la familia. La quieren, pero no la respetan."""
Ushiromiya Jessica,"""No importa lo que aprenda o recuerde, siempre hay alguien en la familia que ya lo sabe. No hay nada que María pueda usar para sentirse orgullosa... Cada vez que María aprendía algo, pensábamos que la estábamos elogiando con ternura... Pero quizás eso era lo que la estaba lastimando."""
Willard H. Wright,"""Entonces, ¿María quería convertirse en una autoridad en algo?"""
,Eso es algo que cualquier niño o niña que desea superar su infancia puede llegar a pensar.
,"Aprender algo y ser elogiado por los padres no es algo que se sienta mal... Pero cuando te das cuenta de que tus padres ya lo sabían, te sientes como si te estuvieran menospreciando."
,"La primera vez que aprendiste las tablas de multiplicar, seguramente tus padres te elogiaron."
,"Pero un padre insensible podría responder: ""¿Y sabes cuánto es 11×11?"" O incluso: ""¿Y 16×16?"" Devolviendo preguntas malintencionadas como esas."
,"En ese momento, el niño pierde la satisfacción de haber aprendido las tablas y siente una profunda decepción al darse cuenta de que nunca podrá superar a sus padres..."
Ushiromiya Jessica,"""Por eso, no es difícil imaginar que María se interesara en el ocultismo, algo que nadie más conocía, y que profundizara en ese conocimiento... Probablemente, el yo ideal de María sea... una versión de sí misma que sea respetada como una autoridad en el ocultismo."""
Willard H. Wright,"""Si hablara de ocultismo todo el tiempo en su vida diaria, Rosa terminaría golpeándola... Al igual que tú, ella oculta a su otro yo en su día a día."""
Ushiromiya Jessica,"""Yo creo que esta versión de María es la verdadera... O quizá debería decir que su verdadero yo ha terminado por eclipsar a su yo cotidiano."""
Ushiromiya Jessica,"""Yo también recuerdo algo parecido... Soñaba con ser una dama delicada y enfermiza, y pensaba que sería genial si pudiera convertirme en eso… Así que fingía toser todo el tiempo, hasta que se volvió un mal hábito."""
Willard H. Wright,"""¿Porque cuando tosías, los demás te trataban con más amabilidad?"""
Ushiromiya Jessica,"""No, jeje… Era más porque, cuando la conversación se ponía incómoda o el ambiente se volvía tenso, podía cortar el momento."""
Willard H. Wright,"""Ya veo. Y ese es el otro ""yo"" en el que querías convertirte""."
Ushiromiya Jessica,"""Jaja, por favor, guarda este secreto..."""
,"Entonces, el otro yo de María, ¿qué sería...? ¿Qué podría ser?"
,¿Una autoridad en el ocultismo capaz de debatir incluso con los mayores?{n}¿O quizás alguien que tiene conexión con las brujas?
,"... En cualquier caso, no cabe duda de que negar la existencia de {f:5:Beatrice} frente a María es un gran tabú."
,"... María buscaba algo que no podía encontrar en su vida diaria, y lo encontró tanto en {f:5:Beatrice} como en algo dentro de sí misma."
,Ir junto a {f:5:Beatrice} a la Tierra Dorada... ¿era ese el deseo de María?
,...
Ushiromiya Jessica,"""Creo que nos desviamos un poco del tema. Bueno, mientras tanto, María tuvo un berrinche hasta que la tía Rosa regresó... Y, aunque no debería haberlo hecho, terminé respondiendo a sus palabras con las mías."""
Willard H. Wright,"""¿Le dijiste que {f:5:Beatrice} no existía?"""
Ushiromiya Jessica,"""Algo así. Le dije que, si existía, que me la presentara... Cuando María empezó a llorar desconsoladamente, me di cuenta de que me había pasado y lo lamenté."""
Willard H. Wright,"""¿Y luego?"""
Ushiromiya Jessica,"""La conferencia familiar terminó con una tensión unilateral entre María y yo... Pero María estaba como si nada hubiera pasado. Se fue sola a algún lugar y luego hablaba emocionada de cómo había estado jugando con {f:5:Beatrice}."""
Ushiromiya Jessica,"""Nadie, incluyéndome, la contradijo directamente o la desmintió de manera tajante. Ya todos asumimos que es algo suyo, y lo mejor es simplemente escucharla y dejarlo pasar."""
Willard H. Wright,"""¿Eso es todo lo que pasó en la conferencia familiar?"""
Ushiromiya Jessica,"""De esta parte de la historia, sí. Pero lo que quiero contar es lo que pasó después, cuando todos los parientes se fueron."""
,"Después de que terminó la conferencia familiar, aún sentía un nudo en el corazón."
,"Si al menos María hubiera seguido enfadada conmigo, habría tenido la oportunidad de reconciliarme con ella y sentirme mejor."
,"Pero como María estaba completamente despreocupada, fui yo quien se quedó con esa sensación de incomodidad..."
Kumasawa Chiyo,"""Oh, señorita, ¿qué ocurre? Tiene una expresión muy seria."""
Ushiromiya Jessica,"""... Ah, es usted, Kumasawa. No, no es nada importante. ¿Todos los familiares han regresado bien?"""
Kumasawa Chiyo,"""Si todo fue según lo previsto, ya deberían haber llegado al aeropuerto de Niijima. Usted también debe estar cansada, señorita."""
Ushiromiya Jessica,"""En realidad, yo no hice nada. Los sirvientes sí que trabajaron duro. Realmente se lo agradezco."""
Kumasawa Chiyo,"""... ¿Todavía está preocupada por la pelea que tuvo con la señorita María ayer?"""
Ushiromiya Jessica,"""Sí... bueno, supongo que sí."""
Kumasawa Chiyo,"""¿No son cosas de niños, después de todo? Usted ya está en la preparatoria, señorita. No debería tomárselo tan a pecho."""
Ushiromiya Jessica,"""Kumasawa, ¿cree que lo de María son solo tonterías de niños?"""
Kumasawa Chiyo,"""... ¿Se refiere a lo de {f:5:Beatrice}-sama?... ¿verdad?"""
Ushiromiya Jessica,"""Así que incluso usted, Kumasawa, la llama {i:sama}."""
,"{f:5:Beatrice} es el nombre de la amante que mi abuelo aún idolatra sin remedio... Entiendo que Kumasawa, como sirvienta, no pueda mencionarla a la ligera."
,"Sin embargo, ese nombre ahora pertenece también a la bruja ficticia que habita en esta mansión... Y es normal que incluso a ese nombre se le agregue el honorífico ""-sama""."
Ushiromiya Jessica,"""{f:5:Beatrice} no es más que una historia de miedo que los adultos inventaron para que no fuéramos al bosque... Pero en algún momento, María empezó a tomárselo en serio y a actuar como si realmente existiera."""
Kumasawa Chiyo,"""Jo‐jo‐jo... Decir cosas así puede traerle mala suerte. Porque... {f:5:Beatrice}‐sama ""existe""."""
Ushiromiya Jessica,"""Por eso no puedo con esas cosas, simplemente me resultan insoportables. No necesito que George nii-san me diga que no arme un escándalo sobre que Papa Noel no existe... Pero eso no significa que exista de verdad."""
Kumasawa Chiyo,"""... Eso es un error, señorita."""
Ushiromiya Jessica,"""¿Un error?..."""
Kumasawa Chiyo,"""Así es. Los dioses habitan en todas las cosas, en los ocho millones de elementos de este mundo. De la misma manera, en esta isla, en esta mansión, habita {f:5:Beatrice}-sama. Al igual que los dioses, si respetas a {f:5:Beatrice}-sama, no te hará ningún daño."""
Kumasawa Chiyo,"""Como dice usted, señorita, podría considerarse que no existe... Sin embargo, si se olvida el respeto, sin duda alguna, atraerá la mala suerte. Y esto no se limita solo a {f:5:Beatrice}‐sama."""
Ushiromiya Jessica,"""¡Ja! Si me va a caer un castigo, que así sea. Me encantaría verla si es que puede aparecer. Si realmente existe, ¡que venga a verme!"""
Kumasawa Chiyo,"""¡S-Señorita!... ¡No debe decir cosas tan irreverentes!..."""
Shannon,"""Ah, señorita..."""
Gohda Toshiro,"""Ha sido un día agotador para usted."""
Ushiromiya Jessica,"""Shannon, Gohda‐san. Conocen la historia de {f:5:Beatrice}, ¿verdad?"""
Shannon,"""... ¿Eh?"""
Gohda Toshiro,"""B-Bueno, si me pregunta si lo sé, pues sí, la conozco... ¿Y a qué viene eso?"""
,Los dos se miraron entre sí.
,Tenían la misma expresión que alguien que acaba de escuchar a una persona insensible mencionar una palabra tabú de repente...
Ushiromiya Jessica,"""Voy a ser directa. ¿Ella existe? ¡Ese tipo de fantasma!"""
Gohda Toshiro,"""... Si me pregunta si existe o no... diría que no existe... probablemente."""
Shannon,"""Yo... yo estoy segura de que... ella sí existe."""
Ushiromiya Jessica,"""¡¿Por qué dices que ""existe""?! ¿Has tenido algún encuentro con ella?"""
Shannon,"""B-Bueno... no es que la haya visto directamente, pero... bueno..."""
,"Shannon empezó a contar cómo, durante sus rondas nocturnas, había sentido una presencia extraña... o incluso había visto una figura humana en la penumbra."
," Pero, sin dejarla terminar, Jessica descartaba todo como un simple error de percepción o una confusión."
Ushiromiya Jessica,"""¡Gohda tampoco la ha visto nunca, ¿verdad?!"""
Gohda Toshiro,"""P-Por supuesto que no... Sin embargo... bueno..."""
,Su respuesta fue vacilante.
,"Incluso el corpulento Gohda, aunque nunca la había visto, parecía incapaz de negar por completo su existencia."
,... Eso era algo que Jessica no podía soportar en absoluto.
,"Al fin y al cabo, ella era una habitante de esa mansión."
,"Y, sin embargo, alguien había decidido, sin consultarle, añadir un nuevo ""residente"" a la mansión... No había forma de que pudiera aceptar algo así."
Ushiromiya Jessica,"""Nn, espera un momento. Repite lo que acabas de decir."""
Gohda Toshiro,"""¿Eh? ¿A qué se refiere exactamente?..."""
Shannon,"""¿S-Se refiere a lo del cuarto VIP?..."""
,Gohda y Shannon comenzaron a recordar y contar varias historias de terror relacionadas con {f:5:Beatrice}.
,Fue una de esas historias la que provocó una reacción en Jessica...
Ushiromiya Jessica,"""Sí, sí, lo del cuarto VIP. ¡Es muy interesante!"""
,Gohda y Shannon volvieron a mirarse entre sí. Ninguno de los dos tenía la intención de contar algo que resultara interesante.
Gohda Toshiro,"""Al cuarto VIP... no se debe entrar a las dos de la madrugada—¿verdad?"""
Shannon,"""A las dos de la madrugada, {f:5:Beatrice}‐sama regresa al cuarto VIP... y por eso no debemos acercarnos, ¿verdad?"""
Ushiromiya Jessica,"""Exacto, eso es. Es fascinante. La mayoría de las historias son sobre alguien que dice haber visto o escuchado algo relacionado con {f:5:Beatrice}, pero esta es diferente. Si vas al cuarto VIP a las dos de la madrugada, se supone que puedes encontrarte con {f:5:Beatrice}‐sama... ¡eso es lo interesante!"""
Shannon,"""E-Eso... no estoy segura..."""
Gohda Toshiro,"""Señorita... Se dice que los sirvientes que hablan mal de {f:5:Beatrice}‐sama sufren maldiciones. Y más aún, el cuarto VIP es la habitación de {f:5:Beatrice}‐sama..."""
Shannon,"""... Incluso siendo usted, señorita, debería reconsiderarlo..."""
Ushiromiya Jessica,"""¿El cuarto VIP está cerrado con llave ahora mismo? ¿Dónde está la llave?"""
Gohda Toshiro,"""La llave... ¿estará en la caja de llaves, quizá?..."""
