Speaker,Spanish (ES)
,"Desde la ventana, lo que podía ver del jardín de rosas era completamente borroso debido al viento y la lluvia."
Ushiromiya Rosa,"""... María... ¡Es cierto, ¿donde está María?!"""
Ronoue Genji,"""... No la he visto. He de suponer que ha regresado a la casa de huéspedes."""
,Rosa conocía la naturaleza de su hija muy bien.{n}Un escalofrío le recorrió su espalda.
,"María era estúpidamente honesta, hasta el punto en el que ""estúpidamente"" podría ser repetido siete veces... y si se le ordenaba encontrar algo que no existía, ella lo buscaría por siempre y para siempre."
,... ¡¡Incluso si la lluvia caía a cántaros!!...
Ushiromiya Rosa,"""... Esto está mal. ¡Los primos se fueron antes, así que María está sola!... ¡A menos que alguien le dijera que parara, se quedaría allí, incluso si cayesen lanzas del cielo! ¡¡Sin siquiera abrir un paraguas!!... ¡¡Aaaah, qué he hecho, perdiendo el control de mis emociones!!"""
,"¡¡A pesar de conocer esa simple honestidad mejor que nadie, tuve que perder el control de mis emociones una vez más y hacer una cosa horrible!!..."
Ushiromiya Rosa,"""¡¡Maríaaaaaaa!!"""
,Rosa empujó a Genji y corrió por el pasillo.
,"En el exterior la lluvía caía de forma magnífica, realmente parecía un tifón."
,"Tal vez por la forma del terreno, los vientos no eran tan fuertes como lo esperarías de un tifón, por lo que no alcanzaría a arrancarte un paraguas de las manos."
,"Aun así, era lo suficiente como para llamarlo una tormenta.{n}No había tiempo para admirar las rosas siendo empapadas por la lluvia."
Ushiromiya Battler,"""De todas formas, estoy muy preocupado por María... No crees que esté buscando sola la rosa rebeldemente, ¿o sí?"""
Ushiromiya George,"""... Me lo pregunto. Espero que no, con esta lluvia... es lo que me gustaría pensar, pero María‐chan a veces es realmente terca y demasiado inocente."""
,"No nos preocupamos mucho, ya que pensamos que la tía Rosa la había llevado de vuelta a la mansión."
,"... Sin embargo, era preocupante que Kanon‐kun haya pensado que María estaba aquí cuando vino de la mansión a llamarnos."
Kanon,"""... No la vi en la mansión, así que asumí que ella estaba aquí. Puesto que Rosa‐sama estaba tomando una siesta..."""
Ushiromiya Jessica,"""¿No la viste de camino hasta aquí?"""
Kanon,"""... Mis disculpas. Abrí mi paraguas y corrí tan rápido como pude, así que no  presté mucha atención."""
,"Si había tomado un atajo a través del jardín de rosas entre la mansión y la casa de huéspedes, entonces no habría pasado por lugar en que María había estado buscando su rosa."
,Y además estaba lloviendo muy fuerte.{n}Había una gran posibilidad de que Kanon‐kun no se hubiese percatado de ella.
Ushiromiya Battler,"""Basta de discusiones aquí, sería más rápido salir y revisar directamente. Aniki, ¿por qué no hacemos una carrera hasta allí?"""
Ushiromiya George,"""¿Piensas que puedes ganarme solo porque creciste en estos seis años? Muy bien, averiguémoslo... ¡¡Vamos!!"""
,George‐aniki y yo nos lanzamos hacia afuera en la lluvia.{n}Jessica y Kanon‐kun nos siguieron.
Ushiromiya Rosa,"""¡¡Maríaaaa!! ¡¡Si estás ahí, respóndeme!! ¡¡Maríaaaaa!!"""
Ushiromiya George,"""Es la tía Rosa. ¡¡Tía!!"""
,"Cuando George‐aniki la llamó, la tía Rosa saltó casi al punto de llamarlo una embestida."
Ushiromiya Rosa,"""¡¿Dónde está María?! ¡¿No está con ustedes?!"""
Ushiromiya George,"""No, no nos hemos reunido con María‐chan después de eso."""
Ushiromiya Rosa,"""... ¡¡¡Maríaaaaa!!!"""
,"... Hace seis años, María tenía tres años de edad.{n}Había sido una chica adorable y pura que simplemente aceptaría lo que cualquiera dijera."
,"... ¡Pero han pasado seis años desde entonces!{n}Tenía nueve años ahora, y experimentar las cosas buenas y malas de la vida tendría que haberle enseñado algo."
,"... ¡Y aun así, ¿sigue siendo tan inocente y pura como lo era antes?!..."
Ushiromiya Battler,"""¡¡¡Maríaaaaaaaaaaaa!!!"""
,"Mientras yo circundaba la rosaleda, algo blanco inesperadamente vino hacia mí."
,... Era un paraguas blanco.
,"María, sosteniendo un paraguas blanco, estaba en cuclillas, buscando todavía aquella rosa..."
Ushiromiya Maria,"""... Uu."""
,"Su rostro, que se había puesto color rojo brillante por las lágrimas de sus ojos, estaba algo sucio con el agua y el barro. Era un espectáculo verdaderamente lamentable."
Ushiromiya Battler,"""¡Tú... ¿aún sigues buscándola?!"""
Ushiromiya Maria,"""... Uu... No la encuentro... La rosa de María... No la encuentro... Uu..."""
,María probablemente había estado aquí desde que la lluvia había comenzado a caer.{n}Parecía que sus hombros se congelaban.
,"Se veía cansada hasta los huesos, pero por suerte, no estaba completamente empapada porque tenía un paraguas."
,... Probablemente lo había sacado del bolso que siempre llevaba consigo.
,"... Gracias a Dios. En serio, gracias a Dios."
Ushiromiya George,"""¡Battler‐kun! ¡Menos mal, la encontraste!"""
Ushiromiya Rosa,"""¡¡Maríaaaaaaaaa!! ¡¡Lo siento, lo siento mucho!!..."""
,La tía Rosa tiró su paraguas y abrazó a María.
Ushiromiya Maria,"""... Uu... No está aquí. La rosa de María no está aquí... Uu..."""
Ushiromiya Rosa,"""Mamá la buscará contigo más tarde... ¿Sí? Así que déjalo por hoy... ¿Sí?"""
Ushiromiya Maria,"""... Uu... Dejémoslo por hoy..."""
,"Parecía que María todavía no lo había podido aceptar, pero ya no tenía la energía suficiente para resistirse."
,Jessica y Kanon‐kun nos alcanzaron.
Kanon,"""... Prepararé una toalla en la mansión inmediatamente."""
Ushiromiya Jessica,"""María... ¿Estuviste aquí todo el tiempo?..."""
Ushiromiya Rosa,"""Lo siento... Lo siento por ser tan mala madre..."""
Ushiromiya George,"""... Tía Rosa, ¿por qué no regresa a la mansión por el momento? A María‐chan le dará un resfriado si sigue aquí."""
Ushiromiya Rosa,"""... Tienes razón. María, vamos. Si no conseguimos limpiarte, el abuelo se enojará contigo."""
Ushiromiya Maria,"""Uu... Tengo hambre."""
Ushiromiya Jessica,"""Ya es hora de comer. Lo hiciste bien, María. Una vez que el clima mejore, todos a buscaremos juntos."""
,No podíamos quedarnos en la lluvia para siempre.{n}Llevamos a María con nosotros y nos dirigimos de nuevo a la mansión.
,"María, aparentemente, no era tan débil como yo había pensado."
,"Al recordar que la cena era bistec de ternera, empezó a cantar ""¡Tengo hambre, tengo hambre, uu‐uu!"", y volvió a su salud habitual."
,"... La tía Rosa no reprendió a María por su ""uu‐uu""."
Ushiromiya Jessica,"""Ya veo. Así que tenías un paraguas. Eres realmente buena empacando las cosas adecuadas."""
Ushiromiya Maria,"""... Uu. María no trajo un paraguas. Uu."""
Ushiromiya Battler,"""¿Qué? ¿Entonces cómo conseguiste ese paraguas blanco que estás llevando?"""
Ushiromiya Maria,"""¡Uu! ¡Lo tomé prestado!"""
,"Parecía que alguna persona cuidadosa de alguna manera le había llevado un paraguas.{n}Una chica normal buscaría refugio una vez que comenzara a llover, pero no había forma de que la obstinada María se desanimara e hiciera algo como eso."
,"... Así que tal vez esa persona se rindió de recomendarle que encontrara refugio, y al final la dejó quedarse con el paraguas."
Ushiromiya Rosa,"""Ya veo. Tengo que agradecerle a esa persona. ¿Quién fue?"""
Ushiromiya Maria,"""¡Uu! ¡{f:5:Beatrice}~!"""
,El nombre que María mencionó tan feliz fue el de la bruja de la isla.
,"Rosa respiró hondo y volvió a preguntar, intentando evitar herir los sentimientos de María ahora que estaba feliz."
Ushiromiya Rosa,"""¿De verdad? Qué bueno. Así que, ¿quién fue?... ¿La persona que te trajo ese paraguas?"""
Ushiromiya Maria,"""Uu. ¡{f:5:Bea}—{f:5:trice}~! ¡Uu‐uu!"""
,"María, quien rápidamente notó que su madre no le creía, hizo una cara enfadada nuevamente."
,Así que Rosa dejó el tema.{n}Parecía que sería más sencillo preguntar quién había sido el que le prestó el paraguas a María durante la cena en lugar de preguntárselo a la propia María...
Ushiromiya Krauss,"""Padre. Por favor, al menos ven a cenar con nosotros. No sería una conferencia familiar así."""
,"Junto con un golpe sordo en la puerta, el sonido de la súplica de Krauss podía ser escuchado."
,"Sin embargo, esa voz parecía estarse rindiendo puesto que su sonido no llegaba a los oídos que intentaba alcanzar."
Nanjo Terumasa,"""... Kinzo‐san. ¿No saldrás al menos a la cena? ¿Acaso no se han reunido todos tus hijos aquí para ver tu rostro?"""
Ushiromiya Kinzo,"""Silencio, Nanjo. Así que el alfil no servirá... Un movimiento muy tarde..."""
,"Al parecer, Kinzo estaba completamente centrado en la batalla final de la larga partida de ajedrez que llevaba con Nanjo."
,La frente de Kinzo estaba arrugándose a medida que continuaba mirando el tablero de juego a través de sus gafas. La voz de Krauss no llegaba a sus oídos.
Nanjo Terumasa,"""... Kinzo‐san. Yo también tengo hambre. ¿Por qué no bajas y comes?"""
Ushiromiya Kinzo,"""En ese caso, puedes ir solo. Permíteme pensar el próximo movimiento un poco más... Lo terminaremos esta noche."""
Ushiromiya Kinzo,"""... De lo contrario, parece que esta partida no se resolverá por toda la eternidad."""
,"Nanjo se levantó de su asiento, esperando que esto llevara a Kinzo hacer lo mismo, pero los ojos de Kinzo nunca salieron del tablero de ajedrez."
,"Sabía muy bien que Kinzo siempre mostraba una concentración ciega cuando se trataba del ajedrez, pero nunca lo había visto tan concentrado como ahora."
,"... Era casi como si, como él había dicho, si no terminaban el juego esta noche, no tendrían otra oportunidad para continuarlo...."
,"Parecía incluso que aunque lo llamara obstinadamente, no llegaría al corazón de Kinzo."
,Nanjo se dio por vencido y se dirigió a la puerta que Krauss seguía golpeando...
,La puerta del estudio se abrió.
,"Krauss se sorprendió, pensando que tal vez Kinzo en realidad iba a salir."
,"Pero cuando vio que era Nanjo quién estaba de pie en la puerta, dio un suspiro de alivio..."
Ushiromiya Krauss,"""... Doctor Nanjo. ¿Está padre...?"""
Nanjo Terumasa,"""... Siento que no pudiera ser de utilidad... Justo ahora, el mundo de Kinzo‐san no es más que esa habitación."""
,"Nanjo sacudió su cabeza con una expresión completamente derrotada.{n}Krauss levantó el puño una vez más y golpeó a la puerta, gritando."
Ushiromiya Krauss,"""... ¡Padre, ¿puedes escucharme?! Nos dirigimos abajo ahora, pero cuando te sientas con ánimo, por favor únete a nosotros. ¡Todos tus hijos te están esperando!..."""
,"La voz era muy fuerte, y la puerta estaba siendo golpeada de forma muy ruidosa.{n}No había manera de que eso no llegase a los oídos de Kinzo."
,"... Estaba llegando a él.{n}Sin embargo, lo ignoró de todos modos."
,"No obstante, a diferencia del momento en que había sido llamado a bajar por el almuerzo, no se puso furioso.{n}... Ahora Kinzo estaba calmado hasta el alma... casi como si hubiera encontrado paz al entregarse al destino."
Ushiromiya Kinzo,"""... No estoy interesado ni en cenar, ni en las caras de mis hijos... Solo me iré de aquí cuando {f:5:Beatrice} sea resucitada o cuando sea elegido por la llave como un sacrificio... La Ruleta de los Demonios ya ha comenzado a girar. ¿Qué importancia tiene la cena en este momento?..."""
,"Actuando como si el fortísimo golpeteo en la puerta no pudiese entrar en sus oídos en absoluto...{n}... Y aún en su estado filosófico, Kinzo silenciosamente pensaba en su siguiente movimiento de ajedrez..."
,"Como siempre, la figura de Kinzo no fue vista en lo absoluto en el comedor.{n}Krauss, con una sonrisa amarga, regresó con Nanjo."
Ushiromiya Krauss,"""Como siempre, padre no se siente bien. Él verdaderamente lamenta perderse la oportunidad anual de ver sentados juntos a sus familiares reunidos."""
,Eva y Rudolf rieron.
,"A juzgar por el carácter de Kinzo, él no se arrepentía en absoluto, y ninguno de sus familiares lamentó tampoco que no hubiese aparecido."
Ushiromiya Krauss,"""Entonces, ¿por qué no comenzamos la cena? Gohda, empieza."""
Gohda Toshiro,"""Como ordene. Bien, entonces, permítanme comenzar."""
,"Cuando se le dijo a Gohda que comenzara con la cena de la conferencia familiar, su escena más destacada de todo el año, él asintió con la cabeza, sonriendo ampliamente."
Ushiromiya Rosa,"""... Umm, me preguntaba, ¿quién fue el que le prestó a María un paraguas?"""
,"Cuando Rosa tímidamente cortó el silencio del comedor, todos en este centraron su atención a ella."
Ushiromiya Eva,"""... ¿Paraguas? ¿De qué hablas?"""
Ushiromiya Rosa,"""Umm... Hace poco, cuando María estaba en el jardín de rosas y empezó a llover... Parece que ella tomó prestado un paraguas blanco de alguien, y yo quería darle las gracias..."""
Ushiromiya Rudolf,"""No fue ninguno de nosotros. Después de que salieras, Rosa, cambiamos de habitación y continuamos nuestra ""amistosa"" conversación hasta que llegó la hora de la cena."""
Ushiromiya Hideyoshi,"""Jaja, es verda'. Tras eso, los hermanos seguimos nuestra amigable charla."""
,"La palabra amigable salió torpemente de los labios de Hideyoshi, de tal manera que, incluso aquellos que no habían estado allí se dieran cuenta de que no había sido una conversación agradable."
Ushiromiya Krauss,"""Por lo menos, es imposible que fuera yo, Eva, Rudolf, Hideyoshi‐san o Kyrie‐san."""
Ushiromiya Kyrie,"""Estuvimos juntos todo el tiempo, incluso después de que Natsuhi nee‐san y Rosa‐san se fueran. Todo el tiempo hasta que la comida empezó."""
Ushiromiya Eva,"""Nii‐san subió al estudio con Genji‐san a llamar a padre. En ese momento, el resto de nosotros fuimos directo al comedor. Así que no fue uno de nosotros... ¿No pudo haber sido un sirviente lo suficiente amable como para dejarle un paraguas?"""
Ushiromiya Rosa,"""Así que, ¿Gohda‐san?"""
Gohda Toshiro,"""... He estado en la cocina todo el tiempo preparando la comida. Mis más sinceras disculpas..."""
,"Gohda parecía decepcionado, pensando que habría sido genial si esa persona hubiera sido él."
,"En ese momento, Shannon y Kumasawa aparecieron, empujando un carrito de servicio con aperitivos."
Ushiromiya Rosa,"""¿Y qué tal Kumasawa‐san o Shannon‐san?"""
Shannon,"""... ¿Sí? ¿He cometido algún error?..."""
,"Shannon se encogió, habiendo venido a mitad de la conversación y pensando equivocadamente que estaba siendo acusada por haber cometido algún tipo de error."
Ushiromiya George,"""No, no es eso. Cuando María‐chan estaba sola en el jardín de rosas, empezó a llover. Alguien le dio un paraguas. La tía Rosa dijo que quería agradecerle a esa persona."""
Ushiromiya Maria,"""... Uu. {f:5:Beatrice}..."""
,"María, con su boca entrecerrada, dijo el nombre de la bruja en voz baja."
,"La tía Rosa explicó la situación una vez más.{n}Cuando terminó, Kumasawa‐san rió agudamente."
Kumasawa Chiyo,"""Jo‐jo‐jo. No fuimos nosotras. Shannon‐san y yo estábamos preparando las habitaciones juntas, así que no salimos."""
Shannon,"""... Sí... Me disculpo por haber sido incapaz de ayudar..."""
Ushiromiya Krauss,"""¿Preparando las habitaciones? ¿A qué se refieren con eso?..."""
Ushiromiya Natsuhi,"""... A causa de la lluvia, pensamos que sería difícil que todos los invitados regresaran a la casa de huéspedes, así que les ordené a los sirvientes que preparasen las habitaciones de huéspedes dentro de la mansión."""
Ushiromiya Eva,"""... ¿De verdad? ¡Qué considerada! Tienen razón, sería descortés echarnos en medio de esta lluvia, ¿no creen?"""
Ushiromiya Hideyoshi,"""No podrías parar un poco..."""
Shannon,"""Sí. Recibimos órdenes de la señora, así que Kumasawa‐san, Kanon‐kun y yo estábamos preparando las habitaciones... Después, llegó la hora de la cena, y como Genji‐sama nos ordenó ir a la casa de huéspedes para llamar a los niños, Kanon‐kun fue en nuestro lugar."""
Kumasawa Chiyo,"""Sí. En ese caso, ¿quizás Kanon‐san se encontró con María de camino a la casa de huéspedes y le entregó el paraguas?"""
Ushiromiya Maria,"""... Uu. ¡¡No—es—así!!"""
,La misma persona que había recibido el paraguas lo negó.{n}Rosa estaba confusa.
,"Todo lo que quería hacer era darle las gracias a la persona que le había dejado el paraguas a María, pero no podía encontrarle."
,"Y ella había pensado que preguntar así, mientras todos estaban reunidos para cenar, funcionaría inmediatamente..."
Ushiromiya Rosa,"""... Entonces, ¿Natsuhi nee‐san?"""
Ushiromiya Natsuhi,"""Lo siento. Después de nuestra ""charla amistosa"", mi dolor de cabeza era tan fuerte que he estado descasando en mi habitación. Por ello, no salí."""
Ushiromiya Rosa,"""... ¿Entonces quién? ¿George‐kun y los niños?... Eso no puede ser."""
Ushiromiya George,"""No, no fuimos nosotros. Estuvimos viendo la televisión en la casa de huéspedes todo el tiempo."""
Ushiromiya Jessica,"""De hecho, pensábamos que María simplemente había vuelto a la mansión contigo..."""
Ushiromiya Battler,"""Entonces Kanon‐kun vino, y nos preguntó si María estaba con nosotros. En ese momento, nos dimos cuenta por primera vez de que María no estaba en la mansión. En primer lugar, si hubiera sido yo, antes que dejarle un paraguas le hubiera sujetado de la mano y la hubiera llevado bajo techo."""
,"Rosa estaba completamente desconcertada.{n}Uno por uno, los familiares y los sirvientes iban afirmando que no habían sido.{n}... A pesar de que era algo que nadie tendría que ocultar."
,"Así, mediante el proceso de eliminación, el número de personas que podrían haber sido no era muy grande."
Nanjo Terumasa,"""Por supuesto, no fui yo. Justo después de que empezara a llover, visité la habitación de Kinzo, y estuve jugando con él al ajedrez hasta ahora."""
Ushiromiya Kyrie,"""... Lo que significa que tampoco fue su abuelo."""
Ushiromiya Battler,"""Esperen un segundo... ¿No está esto empezando a volverse un poco raro? ¿Quién falta?"""
Ushiromiya Rosa,"""Entonces, ¿quién?... ¿Genji‐san? ¿Eh?"""
Ushiromiya Rosa,"""Ah, esperen un segundo, no me malinterpreten. No es como si estuviera buscando a un culpable o algo parecido. ¡Todo lo que quiero hacer, como madre, es darle las gracias a la persona que le dejó un paraguas a María en medio de la lluvia!..."""
,"... Dejar un paraguas a una niña deambulando en medio de la lluvia es algo para ser alabado, no escondido."
,"... Aun así, nadie levantó la mano."
,... ¿Por qué?
,Todo el mundo empezó a murmurar acerca de lo raro que esto se estaba volviendo...
Ushiromiya Rudolf,"""... Tranquilízate, Rosa. ¿Por qué no solo preguntamos a la persona que recibió el paraguas?"""
,"Era una idea que todos coincidían en que tenía sentido.{n}Todos estaban preguntándose porque simplemente no le había preguntado a María, quien había recibido el paraguas."
,"Sin embargo, Rosa se mordió el labio inferior.{n}Después de todo, ella ya sabía cómo respondería María si le preguntaba."
Ushiromiya Hideyoshi,"""¡Es cierto! Tal como Rudolf‐kun dijo. ¡María‐chan, dile a tu tío! ¿Quién te prestó ese paraguas?"""
Ushiromiya Maria,"""¡{f:5:Beatrice}!"""
,"El comedor fue envuelto en silencio durante un instante, pero este fue roto rápidamente y luego fue envuelto por risas."
Ushiromiya Krauss,"""Jajajaja. Ya veo, la bruja del bosque, {f:5:Beatrice}, sintió compasión y le dejó un paraguas. Qué bonita historia. Ahí lo tienes, Rosa."""
Ushiromiya Rosa,"""... Nn... Nnnn."""
,"Rosa no parecía convencida.{n}... A pesar de que ella solo quería dar las gracias por el paraguas, ¿por qué todo tenía que estar cubierto por humo?..."
Ushiromiya Maria,"""¡Uu! Tal como dijo el tío Krauss. ¡{f:5:Beatrice} me lo dejó! ¡Uu‐uu!"""
Ushiromiya Krauss,"""Jajajajaja... ¿No es eso genial? Estoy celoso de tanta pureza. ¿Ustedes qué piensan? Jajajaja..."""
,"Krauss se reía con un rostro que claramente reflejaba estar burlándose de ella, pero María, sintiendo que su afirmación estaba siendo creída, estaba eufórica."
Ushiromiya Jessica,"""... ¿Qué diablos está pasando? ¿Realmente apareció una bruja y le dejó un paraguas?"""
,"Jessica me preguntó en una voz tan baja que no llegaría hasta María, quien se sentaba enfrente de mí."
Ushiromiya Battler,"""¿Has visto a María bromear alguna vez?"""
,"Si hubiéramos oído esa historia salir de la boca de ese viejo bastardo, nos lo hubiéramos tomado como otra broma."
,"... Sin embargo, era difícil explicarlo así cuando lo decía María. Esto se estaba volviendo realmente desconcertante..."
Ushiromiya Jessica,"""Para nada. María siempre ha sido franca y seria. ¿No se ha creído siempre las bromas que, se suponía, eran mentiras obvias? Ni siquiera la he oído nunca decir una broma."""
,"La tía Rosa probablemente sabía eso mejor que nadie.{n}Parecía que debido a esta situación, Rosa ya no tenía ni idea de qué estaba pasando."
Ushiromiya Battler,"""Así que, si María dice que tomó prestado un paraguas de {f:5:Beatrice}, ¿realmente fue {f:5:Beatrice}?"""
Ushiromiya Jessica,"""... Estamos hablando de María, así que no creo que sea ni una metáfora, ni una broma... Sería mejor que nos tomáramos lo que dice literalmente."""
Ushiromiya Battler,"""¿Entonces qué? ¿Estás diciendo que Genji‐san u otra persona se puso ese lujoso vestido del retrato y le dio el paraguas a María?"""
Ushiromiya Jessica,"""... No estoy segura de eso... En realidad, eso es lo que quiero saber."""
,"Jessica se encogió de hombros medio en broma, pero su expresión no era completamente de broma."
,"Una vez retirados los aperitivos y que Gohda hubiera presumido su amplio conocimiento, la comida comenzó."
