Speaker,Spanish (ES)
Ushiromiya Eva,"""... Si no tienes una perspectiva micro y macro, tu campo de visión se estrecha... Debemos tener en mente una imagen abstracta de un río por el que nadan los {loghint:sakana:peces}, o algo que {loghint:nagare:fluya}... algo que pueda ir {loghint:kudaru:hacia abajo} o {loghint:noboru:hacia arriba}. Si tenemos en cuenta este tipo de imágenes abstractas, quizá se nos ocurran ideas más originales."""
Ushiromiya Rosa,"""Y, en las tres líneas que siguen, la respuesta para el ""río de ayus"" acaba en la ""llave a la Tierra Dorada""..."""
Ushiromiya Kyrie,"""Si lo piensas así, me pregunto si fue un error dividirlo en tres partes. En realidad hay cuatro partes... ‘Descender por el río de ayus’, ‘Encontrar la llave a la Tierra Dorada’, ‘El viaje a la Tierra Dorada’, y ""Los tesoros de la Tierra Dorada""."""
Ushiromiya Krauss,"""Mmm... Verdaderamente interesante. Ya que tenemos esta oportunidad, ¿te importaría continuar y decirnos tu opinión sobre la parte central del {loghint:hibun:epitafio}, hasta el {loghint:dai‐juu no ban:décimo crepúsculo} donde llegamos a la Tierra Dorada?"""
Ushiromiya Rosa,"""... Eso es lo más simbólico... y también lo más inquietante."""
Ushiromiya Eva,"""Ya que aparece la palabra {loghint:ikenie:sacrificio}, no puedo evitar pensar que tiene algo que ver con las ceremonias {loghint:gishiki:ocultistas} de padre... ¿Cómo lo ves, Kyrie-san?"""
,"Kyrie recruzó su brazos varias veces, echándole vistazos al papel con el epitafio copiado como si estuviera mirando a través de él..."
Ushiromiya Kyrie,"""... Esto es... muy difícil... Empezando con ""Quien tenga en sus {loghint:te:manos} la llave"", probablemente significa que no serás capaz de continuar sin entender qué es esa llave... Tendría que rendirme, pero lo intentaré de todos modos."""
Ushiromiya Eva,"""... Al igual que ""río de ayus"" no es necesariamente un río por el que fluye el agua, también es dudoso que esta ""llave"" sea realmente algo con forma de llave."""
Ushiromiya Kyrie,"""Así es. Existe también la posibilidad de que sea un código o una palabra clave... Después de todo, esta llave no es algo que se pueda meter en una cerradura. Es algo que elije a las seis personas que serán sacrificadas para el primer crepúsculo."""
Ushiromiya Kyrie,"""En ese sentido, podemos afirmar que esta llave no es algo para abrir la puerta de la Tierra Dorada."""
Ushiromiya Natsuhi,"""... Pero qué llave tan inquietante. Una llave que puede elegir a seis personas para ser sacrificios..."""
Ushiromiya Hideyoshi,"""¿Cómo {loghint:erabu:elegiría} algo una llave?... ¿Acaso da vueltas como una ruleta?..."""
Ushiromiya Kyrie,"""Esta llave señala a un cierto grupo de {loghint:roku‐nin:seis personas}... No, deberíamos decir que señala a un cierto grupo de {loghint:muttsu:seis cosas}... si es que esto no se refiere a una orden de ofrecer sacrificios literal... Por ejemplo, podría ser un anagrama."""
Ushiromiya Krauss,"""¿Un anagrama? ¿Te refieres a un juego de palabras?..."""
Ushiromiya Kyrie,"""Sí. Desde que Rosa empezó a hablar del árbol genealógico y de cómo ""aldea"" formaba parte del nombre de María-chan, esto me ha estado rondando constantemente por la cabeza."""
Ushiromiya Kyrie,"""... Parece como si Rudolf-san, por ejemplo, solo se quedara con las palabras ""añorado pueblo natal"", y asumiera que tiene algo que ver con {loghint:chikei:geografía} o {loghint:zahyou:coordenadas}, pero puede que eso no sea cierto. Esto podría ser algún tipo de rompecabezas... o tal vez un juego de palabras."""
Ushiromiya Natsuhi,"""... Lo siento. ¿Qué quieres decir con juego de palabras?"""
Ushiromiya Rudolf,"""Ah sí, es como ""Mi moto alpina derrapante"". ¿Qué pasa cuando cambias todas las vocales por ""e""? Eso mismo. Bueno, tú has sido bien educada, así que probablemente no lo sabes."""
Ushiromiya Natsuhi,"""... ¿¿¿Derrapante??? ¿¿‘e’??"""
Ushiromiya Krauss,"""Déjalo. Es un juego indecoroso, inapropiado para ti."""
,Solo que Natsuhi no lo entendió y tenía la mirada perdida.
,"Parecía que solo había adivinado que la respuesta tenía que ser algo indecoroso, después de oír las risitas de Eva y Rudolf."
Ushiromiya Rosa,"""Ah... Natsuhi nee‐san, es algo así. Había un ejemplo en el libro de puzles de María. Hay una cosa llamada el cuaderno de Tanuki."""
Ushiromiya Rosa,"""Es un cuaderno escrito como un código, con un montón de ""ta""s mezclados, y si ""{ruby:nuki:eliminas}"" todos los ""ta""s, entonces aparece el verdadero párrafo. Es un juego como ese."""
Ushiromiya Natsuhi,"""Ah... oh, ya veo. ¿¿...??"""
,"Natsuhi finalmente se dio cuenta de la respuesta al indecoroso acertijo que Rudolf había planteado, y su cara se volvió tan roja que agachó la cabeza avergonzada."
Ushiromiya Eva,"""... ¿Así que es posible que esa parte de ""eliminar"" esté representada por la de ""{loghint:korosu:matar}""?..."""
Ushiromiya Kyrie,"""Sí. Yo también lo había pensado. Es posible que la llave de la Tierra Dorada sea una palabra escrita con {loghint:roku‐moji:seis caracteres}."""
Ushiromiya Hideyoshi,"""En otras palabras... el ""ta"" del cuaderno de Tanuki... ¿son en realidad seis caracteres aquí?... Mmmm... E'to 'tá complica'o..."""
Ushiromiya Krauss,"""Juguemos con las letras entonces... Mmmm. En Japón, da la sensación de que es un juego de niños, pero me parece que es un tipo de humor con estilo entre los intelectuales de los círculos angloparlantes... Es fácil imaginar por qué padre mostró interés por estos."""
Ushiromiya Kyrie,"""... Pero justo aquí, pierdo rápidamente mi capacidad de entenderlo. Hasta esta parte, si bien se desarrollaba como un acertijo, era extremadamente secuencial."""
Ushiromiya Kyrie,"""‘Río de ayus’, ""descender por él"", ""después encuentra la llave"" todo es extremadamente secuencial. Y podemos suponer que como resultado la llave es una palabra de seis caracteres... pero en ese caso, ahora no sabemos {i:qué} matamos de los seis caracteres."""
Ushiromiya Rudolf,"""Buen punto. ¿De dónde sacamos los seis caracteres? No lo dice."""
Ushiromiya Kyrie,"""... En el segundo crepúsculo, están ""{loghint:nokosareshi mono wa:quienes queden}""... Lo que significa que, al menos, ese ""algo"" tiene un número limitado de caracteres. Podrías leerlo como si te estuviera diciendo que continuaras con los caracteres {loghint:nokotta:restantes} después de que los seis caracteres sean eliminados."""
Ushiromiya Kyrie,"""... Y aun así, no sabemos lo que este ""algo"" es, a pesar de que se nos debería haber mostrado al principio. ¿Nos equivocamos incluso al asumir que esto era jugar con las letras?..."""
Ushiromiya Hideyoshi,"""... Mmmmmm..."""
,Todo el mundo cruzó los brazos y se quedó en silencio.
,Parecía que estaban a punto de llegar a un nuevo entendimiento que no habían logrado antes... pero tropezaron justo un paso antes.
,"En ese momento, el estómago de Hideyoshi rugió con energía."
,El silencio hasta entonces fue roto por las risas.
Ushiromiya Hideyoshi,"""Lo siento, lo siento. Por estar dándole cuerda a mi cerebro, mi estómago se quedó totalmente vacío. Pa' no haber desayuna'o, ha aguanta'o bastante... wajajajajaja."""
Ushiromiya Krauss,"""Natsuhi. ¿No hay nada por aquí?"""
Ushiromiya Natsuhi,"""Al menos debería haber suficiente para el desayuno. Lo prepararé."""
Ushiromiya Rudolf,"""Yo también me estoy muriendo de hambre. Apuesto a que esos chicos también lo están... Pero dudo que aquí haya suficiente para 18 personas, y menos para tres comidas, ¿no?"""
Ushiromiya Hideyoshi,"""Es cierto. Será un largo viaje hasta mañana. Puede que sea mejor hacer un pequeño viaje de vuelta a la mansión pa' buscar algo de comi'a enlatada o algo en la cocina."""
Ushiromiya Natsuhi,"""No hay nada más que galletas y aperitivos, pero si eso sirve, puedo prepararlo. Pero con toda esta gente, puede que no quede nada para el almuerzo..."""
Ushiromiya Krauss,"""Eso valdrá por ahora. ¿Nos lo prepararías?"""
,Parecía como si los hombres hubiesen sido dominados por un apetito que detenía todo pensamiento.
,"La atmósfera se volvió más tranquila, y el equipo de investigación del epitafio se dividió por el momento."
,Pero Eva siguió mirando fijamente al papel en el que estaba escrito el epitafio como si le fuera a hacer un agujero...
Ushiromiya Kyrie,"""... Un juego de palabras no era más que mi teoría. Es posible que me haya equivocado. Eva-san, no te lo tomes demasiado en serio, ¿está bien?..."""
Ushiromiya Eva,"""... Gracias. Esto es algo que he decidido hacer. ¿Te importaría dejarme tranquila?"""
,Eva habló con frialdad.
,... Kyrie no le molestó más y fue a ayudar a Natsuhi con el desayuno.
Ushiromiya Rosa,"""Nee‐san. ¿No deberíamos ayudar también a preparar el desayuno?"""
Ushiromiya Eva,"""Entonces ve tú a ayudar. ¡Estoy ocupada resolviendo esto!"""
Ushiromiya Rosa,"""L-Lo siento... E-Entonces iré a ayudar..."""
Ushiromiya Eva,"""... Vamos. ¿Por qué eres así?"""
Ushiromiya Rosa,"""... ¿Eh?"""
Ushiromiya Eva,"""La herencia de la familia Ushiromiya será entregada a la persona que resuelva el epitafio. Parece como si te hubieses rendido desde el principio, como si no tuviera nada que ver contigo, pero si pudieses resolverlo, habría una posibilidad de que recibieras la herencia."""
Ushiromiya Eva,"""... Esta es una oportunidad de robarle todo a Nii-san. ¿Por qué no intentas resolverlo seriamente para tener esa oportunidad única en la vida?"""
Ushiromiya Rosa,"""... Um... umm... Yo..."""
,"Rosa bajó la cabeza, preocupada sobre cómo debería responder.{n}... Se arrepintió, por primera vez en mucho tiempo, de haber hablado descuidadamente a su hermana cuando estaba de mal humor."
Ushiromiya Eva,"""Si te has dado cuenta de algo, dilo. A pesar de que Kyrie-san y yo estábamos razonando seriamente, tú simplemente seguiste asintiendo con la cabeza, ¿no? Vamos. ¿No hay nada que te haya llamado la atención? ¡Vamos!"""
Ushiromiya Rosa,"""... Uh... umm... ¿No crees... que es extraño?"""
Ushiromiya Eva,"""... ¿Extraño? ¿Qué cosa?"""
Ushiromiya Rosa,"""Umm... toda esta parte esta redactada como si fuera el viaje a la Tierra Dorada. Y al final llegas a la Tierra Dorada y recibes el poder de sus tesoros."""
Ushiromiya Eva,"""¿Y qué? ¿Hay algún tipo de palabra clave que podamos sacar de esos ‘Tesoros’?"""
Ushiromiya Rosa,"""Um, umm, no es eso... Mira el décimo crepúsculo, ¿no es extraña la parte de los tesoros?"""
Ushiromiya Eva,"""... ¿Eh?... Ah."""
Ushiromiya Rosa,"""¿Por qué dice que ""recibiremos el {i:poder} de los cuatro tesoros, y luego una vez más""? Si ya los recibimos, ¿por qué los volveríamos a recibir una vez más? La parte de ""ofrecerás uno como sacrificio por última vez"" también es rara, ¿Por qué sacrificar algo si ya llegamos a la Tierra Dorada? Quizás el décimo crepúsculo se refiera a algún tipo de operación..."""
Ushiromiya Rosa,"""... Ah, umm... aunque puede que no signifique nada realmente. Estamos hablando de padre de todos modos. Puede que lo haya escrito de esa forma para que parezca un poco más oscuro y dramático."""
Ushiromiya Eva,"""..."""
{f:5:Beatrice},"""... Aburrido."""
{f:5:Virgilia},"""Oh, ¿qué es aburrido?..."""
{f:5:Beatrice},"""... Aburrido, aburrido."""
{f:5:Virgilia},"""Vaya, vaya. No tengo ni idea de lo que está refunfuñando esta niña."""
Ronove,"""Probablemente está descontenta porque le dio varias pistas a Battler-sama, madam."""
{f:5:Beatrice},"""... La verdad es que no. No estoy descontenta por eso. En realidad estoy {i:más} contenta ahora que ese incompetente de Battler por fin ha alcanzado el nivel donde puede ir a la par conmigo."""
{f:5:Virgilia},"""Jo-jo-jo... ¿Fui demasiado amistosa con Battler-kun? Tal vez sea mejor que los mayores nos fuéramos y les dejáramos todo a los jóvenes."""
Ronove,"""Pu ku ku ku ku..."""
,"Cuando {f:5:Virgilia} y Ronove se rieron tontamente, el medidor de irritación de {f:5:Beatrice} alcanzó finalmente su límite."
{f:5:Beatrice},"""¡Aaah, basta de reírse de mí! ¡Ronove, retírate por un rato! ¡Desaparece, desaparece!"""
Ronove,"""Como ordene. Entonces, me tomaré un descanso. Pu ku ku ku ku..."""
,"Ronove inclinó la cabeza, todavía riéndose, y desapareció."
,"Después, lo único que quedaba era la figura de {f:5:Beatrice}, que estaba gruñona e irritada, y {f:5:Virgilia}, que estaba disfrutando relajadamente de su té."
{f:5:Virgilia},"""... Cuando dijiste ""{p:1:No hay más de 18 personas en esta isla}"", la verdad es que te acorralaste a ti misma."""
{f:5:Beatrice},"""... Me lo imaginaba... Pensé que podría haber sido un {i:poco} demasiado pronto, pero... Supongo que realmente fue demasiado pronto..."""
{f:5:Virgilia},"""Si lo hubieras engañado antes, las cosas habrían sido diferentes, pero la verdad es que fue una carta trampa infructuosa. En vez de eso, lo provocaste."""
,"Además de su condición de victoria de negar a la bruja, Battler se había aferrado a una condición de victoria diferente, ya que había querido explicar las cosas sin sospechar de ninguno de los 18."
,¿No había estado en su momento más débil cuando le zarandeaban esos dos objetivos opuestos?
,"Sin embargo, {f:5:Beatrice} había usado el rojo descuidadamente, y había proclamado que no había más de 18 personas."
,"... Debido a eso, Battler se había visto obligado a sospechar de uno de los 18... y finalmente había empezado a alcanzar el grado de preparación que le hacía falta para aceptarlo."
,"Battler era testarudo, y por eso, cuando le pegaban donde era frágil, se le agrietaban fisuras por todas partes, como si se rompiera porcelana."
,"Eso mismo debería haber sido su mayor punto débil, pero..."
{f:5:Beatrice},"""... Kuuuuuu. Quizá me volví demasiado imprudente tras mi aplastante victoria de la última vez..."""
{f:5:Virgilia},"""Sí, has sido demasiado imprudente... El último juego fue uno difícil para Battler-kun, pero parece que... este juego será uno difícil {i:para ti}."""
{f:5:Beatrice},"""... Un jarrón roto definitivamente nunca volverá a su forma original... Así que sería más constructivo pensar en el siguiente movimiento, en vez de recoger las piezas lamentándose."""
{f:5:Beatrice},"""... Pero ahora que Battler tiene todas las ideas correctas en la cabeza, ¿cómo debería planear contra él?..."""
