Speaker,Spanish (ES)
Ushiromiya Natsuhi,"""... ¿Hay alguna manera de que pueda hacer que lo reconsideres? Puede que sea duro para todos el tener que lidiar con un estómago vacío... pero aun así, no sabemos lo que está pasando afuera en este momento..."""
Ushiromiya Hideyoshi,"""Tendremos cuida'o... Y Eva 'tá bastante mal en este momento. No podemos dejar que se quede con hambre. Si su estómago 'tá vacío, no puede tomar su medicina. Tengo que salir por el bien de Eva."""
Ushiromiya Krauss,"""¿Cómo está Eva?"""
Ushiromiya Hideyoshi,"""Parece que ella finalmente se durmió... 'Tá con una fiebre alta. Deberíamos dejarla tranquila por un tiempo..."""
Ushiromiya Krauss,"""... Uno no se puede quedar así cuando se trata de la salud de su esposa... Entiendo. Te doy permiso para ir afuera."""
Ushiromiya Rudolf,"""Entonces, haremos un pequeño viaje hasta allí y volveremos. Un concurso de velocidad. La comida enlatada está bien, ¿verdad? Por lo menos tienen un abrelatas aquí, ¿no?"""
Ushiromiya Natsuhi,"""S-Sí. Tenemos un abrelatas y un destapa corchos..."""
Ushiromiya Kyrie,"""Hay agua en la casa de huéspedes, así que no necesitaremos nada para tomar. Hay diez personas, así que no hay problema."""
Ushiromiya Hideyoshi,"""¡Bien! Salgamos corriendo y traigámoslo to' enseguida. ¡No hay tiempo pa' abrir paraguas!..."""
Ushiromiya Rudolf,"""Entonces, Aniki. Confiaré en ti para que cuides este lugar."""
Ushiromiya Krauss,"""... Cuídate... Bajo circunstancias normales, a mí también me gustaría ir... Siendo un hombre, detesto este título de hermano mayor que me impide el echarles una mano en una situación como esta."""
Ushiromiya Rudolf,"""Este es uno de los únicos momentos en que podemos lucirnos. Siéntate y tómalo con calma de vez en cuando, Aniki. Bien, Natsuhi-san. Espera aquí y prepara algunas toallas o algo. No estamos usando paraguas, así que estaremos completamente mojados cuando regresemos."""
Ushiromiya Natsuhi,"""E-Entendido... Cuídense."""
,"Rudolf, Kyrie, y Hideyoshi, cada uno dejando atrás sus valientes palabras, dejaron el salón..."
,"Comparado con la hora en la que Rosa y María habían salido, el viento había empeorado una vez más."
,"El grupo de tres personas de Rudolf avanzaba a través del jardín de rosas sin llevar paraguas, sosteniendo sus armas y un carrito."
,"Si todo hubiese estado quieto y callado, sin el viento ni la lluvia, probablemente habrían mantenido sus orejas atentas mientras avanzaban con precaución."
,"Pero en esta lluvia, incluso si una persona sospechosa se estuviera escondiendo, sería difícil verla."
,"Por eso, el plan de Rudolf había sido correr por la zona peligrosa."
,"... Si había una oportunidad de que su oponente estuviera equipado con un arma, entonces caminar lentamente con su guardia alta solo los hubiera hecho objetivos fáciles."
,Probablemente era lo correcto el decidir la acción rápida.
Ushiromiya Hideyoshi,"""... El jardín de rosas. ¡Parece como si estuviéramos pidiendo ser ataca'os!..."""
Ushiromiya Rudolf,"""Por favor, no dejes que nadie salga de ahí..."""
,"Incluso mientras Rudolf y Hideyoshi seguían corriendo, miraban a todos los lados sin parar, pendientes de sus alrededores."
,"Las muertes de Rosa y María no habían sido causadas por un proyectil.{n}... Sin embargo, era sencillo sospechar que los sirvientes habían sido asesinados de esa manera."
,¿Saldrán de la oscuridad?{n}¿O apuntarán cuidadosamente y nos dispararán desde las sombras?
,"... De cualquier manera, no relajarían su tensión ni por un instante."
,"Pero aun así, cuando llegaron al techo de la entrada de la mansión y salieron del alcance de las gotas de lluvia, se sintieron aliviados."
Ushiromiya Hideyoshi,"""Sin problemas en la primera parte... A diferencia de cómo fue pa' Rosa-san. Quizá no pueden ponernos las manos encima tan fácilmente."""
Ushiromiya Rudolf,"""Me gustaría creer eso. Kyrie, quita el seguro mientras nosotros vigilamos tu espalda."""
Ushiromiya Kyrie,"""Claro. Regresar a la mansión con un par de guardaespaldas me hace sentir como una ejecutiva."""
Ushiromiya Hideyoshi,"""Wajajajaja. Si tuviéramos una bienvenida con sirvientes y una alfombra roja, sería perfecto."""
Ushiromiya Rudolf,"""Una bienvenida, dices... Nunca se sabe. Tengan cuidado."""
,"Mientras los dos revisaban cuidadosamente sus alrededores, Kyrie abrió la entrada con la llave maestra que había recibido."
Ushiromiya Kyrie,"""Está abierto."""
Ushiromiya Rudolf,"""Hideyoshi nii‐san. ¿Podrías ir adelante? Yo me encargaré de la parte trasera."""
Ushiromiya Hideyoshi,"""Copia'o. Kyrie-san, intenta quedarte detras mí... ¡Bien, entremos!"""
Ushiromiya Rudolf,"""Cubriendo la retaguardia. ¡Asegurando la posición!..."""
Ushiromiya Kyrie,"""... Hombres. Solo están jugando en una situación como esta, ¿no?"""
Ushiromiya Rudolf,"""Déjanos, así somos los hombres... Pero ya en serio, aún sigue ese horrible olor."""
,... Se sentía como si el aire en la mansión estuviera estancado con un silencio tenebroso.
,"Y lo que es peor, todavía estaba lleno del hedor del cadáver quemado de Kinzo en la sala de calderas, y ellos fueron atacados por un deseo incontrolable de querer abandonar la mansión."
Ushiromiya Hideyoshi,"""Sin problemas en el frente. Solo una rápi'a carrera a la cocina."""
Ushiromiya Rudolf,"""Terminemos esto rápido y vayamos a casa. Este traje será fumigado con el hedor de papá."""
,Los tres corrieron a la cocina...
,Y después de que desaparecieron del pasillo de la entrada... la nueva bruja hizo su aparición ahí.
{f:5:Eva Beatrice},"""Fueron atraídos tal y como planeaba... Cayeron justo en mi trampa."""
,La bruja hizo una sonrisa.
,"... Pensándolo bien, sin importar lo insoportable que se hubiera vuelto su hambre, apenas habían pasado unas horas desde que Rosa y María habían sido atacadas y habían perdido sus vidas."
,"En ese caso, ¿por qué habían tenido que salir de la casa de huéspedes de manera tan imprudente?..."
,"Hasta que se pudiera responder esa pregunta, la única respuesta era que hubieran sido llamados con la magia de la bruja..."
{f:5:Eva Beatrice},"""Qué gente más imprudente... Nunca saldrán con vida de esta mansión. Ciérrate, asegúrate. ¡Mansión!"""
,Al instante en el que ella proclamó eso...
, la mansión fue sellada en un mundo paralelo.
,"... A menos que su barrera fuese quebrada, ya nadie podía salir de la mansión o entrar a ella."
Ronove,"""... Espectacular. Pensar que apenas pasó medio día desde que obtuvo el título de Bruja Interminable y ya puede usar la magia tan bien... Ese talento me sorprende. Es casi como si hubiera nacido para ser bruja."""
{f:5:Eva Beatrice},"""Bueno, {i:soy} una bruja desde que nací... ¿Quién te enseñó a pestañear? Así es como es usar la magia para mí."""
Ronove,"""... Una persona temible."""
,La cara de la bruja hizo una mueca de brutalidad.{n}... Ella simplemente no podía esconder las ganas de volver a jugar con la vida de alguien.
{f:5:Eva Beatrice},"""Bueno, entonces... ¡Gejejejejejijijijijijijyajya! Primero serán Rudolf y Kyrie, pero... ¡¿de qué cruel manera podría matarlos?!"""
Ronove,"""... Mis disculpas, pero Predecesora-sama dejó instrucciones de que debe abstenerse de cometer asesinatos con crueldad innecesaria. Y, hay una etiqueta para ofrecer los sacrificios del cuarto crepúsculo en adelante. Para eso, debe pedir prestado al poder de las Siete Hermanas del Purgatorio."""
{f:5:Eva Beatrice},"""... ¿Oh, en serio? Ahora que lo mencionas, es cierto. Solo podía jugar como quería con ese segundo crepúsculo... Aburrido. Justo cuando pensaba que podría jugar como quisiera de la misma manera que hice con Rosa... Pero eso se refiere a la manera en la que serán asesinados al final, ¿verdad?"""
Ronove,"""Sí, como usted dice..."""
{f:5:Eva Beatrice},"""Entonces puedo matarlos como quiera una y otra vez, revivirlos, y seguir el epitafio en la última vez que los asesine, ¿verdad?"""
{f:5:Eva Beatrice},"""... Así que, al final, sin importar cómo juegue, no es un problema... ¡¿Quién se portaría bien con un poder como este?!... ¡Kujijijijijijiji!"""
,"Su lógica salvaje era, para una Bruja Interminable, un argumento extremadamente válido.{n}Los sacrificios del cuarto crepúsculo en adelante tenían establecidos protocolos para el método de sacrificio, representados por cosas como ""apunta a la cabeza""."
,"Sin embargo, eso se refería a la manera en la que morían al final."
,"En otras palabras... en el proceso previo, era libre de burlarse de ellos y matarlos como quisiera."
,Ella solamente tenía que seguir reviviéndolos y seguir las reglas solo cuando los matase por última vez.
,"Aunque Ronove vislumbró cierto talento como bruja en su inocente crueldad, él estaba empezando a notar un lado naturalmente brutal de ella."
Ronove,"""... Dicen que las aprendices son las más brutales de las brujas y ahora veo que eso puede ser verdad."""
Ronove,"""... Haga lo que guste... es lo que me gustaría decir, pero debo insistir en que sería más prudente actuar con moderación en este caso. Están llevando armas. Las armas con un alto poder antimágico, como las armas de fuego, son los enemigos naturales de las brujas y los demonios."""
,"La bruja miró sin comprender a este demonio mayordomo, que inesperadamente tenía miedo a las armas."
{f:5:Eva Beatrice},"""... Nadie me lo dijo. ¿No debería una bruja ser capaz de recibir una bala como si nada?"""
Ronove,"""No. Se convertiría en una herida fatal, de la misma manera que lo sería para un humano... Para prevenir que ese punto débil sea hallado, la mayoría de las brujas incrementan rigurosamente sus defensas con una defensa de barreras protectoras y muebles."""
{f:5:Eva Beatrice},"""¿Tengo alguna de esas barreras protectoras?"""
Ronove,"""... Construir una barrera para que hasta las balas de las armas sean ineficaces requiere muchos preparativos y rituales. Me temo que actualmente no tiene nada de eso, {f:5:Beatrice}‐sama. Además, no está lo suficientemente preparada para invocar muebles que la protejan."""
{f:5:Eva Beatrice},"""Entonces a pesar de que me convertí en una gran Bruja con tanto poder mágico, en realidad tengo que tenerle miedo a las balas... Es molesto, pero no tengo elección. En ese caso, ¿debería llamar a algunos muebles para que me hagan de brazos y piernas?"""
Ronove,"""Sí. Dejarlo todo a sus sirvientes mientras no se expone al peligro es parte del gusto elegante de una bruja. {f:5:Beatrice}‐sama, deje esto a los muebles y escóndase en un lugar seguro."""
{f:5:Eva Beatrice},"""... Bien."""
{f:5:Eva Beatrice},"""... Siete Hermanas del Purgatorio. ¡No me importa quién, cualquiera de ustedes!..."""
,Leviatán y Belphegor respondieron a ese llamado.
Leviathan,"""Leviatán de la Envidia, presente."""
Belphegor,"""Belfegor de la Pereza, presente."""
{f:5:Eva Beatrice},"""Muéstrenme su poder. Sus objetivos son Rudolf y Kyrie. No Hideyoshi... Vamos, muéstrenme qué tan crueles pueden ser, muebles."""
Belphegor,"""... Mis disculpas, pero hemos recibido una orden de la Predecesora-sama de abstenernos de acciones innecesariamente crueles."""
Leviathan,"""Peeero... creo que las órdenes de la Predecesora-sama nos da cierto margen para molestarlos. ¿Será eso suficiente?"""
{f:5:Eva Beatrice},"""Hmph. Bien, lo es."""
{f:5:Eva Beatrice},"""... No deben matarlos fácilmente. Acorrálenlos lentamente y dejen que saboreen el miedo a la muerte antes de matarlos... ¿Con eso estará bien, Ronove?"""
Ronove,"""Sí. Considerando ese nivel, no creo que haya problema."""
{f:5:Eva Beatrice},"""... ¡Entonces, vayan!"""
,"""""¡Sí, déjenoslo a nosotras!"""""
Ronove,"""Sus oponentes están armados con armas de fuego... Para ustedes, esquivar los tiros será fácil, pero si les dan, será una herida fatal. Vayan con el nivel apropiado de precaución."""
Belphegor,"""No se preocupe. No mostraremos semejante nivel de incompetencia."""
,"Las dos hermanas de las Siete Hermanas del Purgatorio desaparecieron.{n}Después de hacer una reverencia, Ronove también se desapareció."
{f:5:Eva Beatrice},"""... Hay incluso reglas sobre cómo matarlos... ¿Por qué tengo que estar restringida por mi predecesora?... Es tan rígida y aburrida."""
,"Mientras la bruja miraba el retrato colgante de la Predecesora {f:5:Beatrice}, ella la maldijo..."
,"Las tres personas ya habían llegado a la cocina, y estaban buscando comida."
,"Pensando en la posibilidad de que hubiese veneno, abandonaron la idea de frutas y vegetales, y llenaron toda una caja de cartón solo con comida enlatada."
,"Era bastante pesada, pero al ponerlo en el carrito, ellos podrían llevarlo sin problemas."
,"Con todo eso, habría un montón para que 10 personas resistan hasta el desayuno de mañana. Eso sería suficiente mientras esperaban al barco."
,"Los dos hombres debían dedicarse a la guardia, pero la carga era pesada para Kyrie, incluso con el carrito."
,"Hideyoshi, quien quería mostrar su fuerza, cambió para ser el que empujaba el carrito y Rudolf junto con su esposa tomaron la tarea de la protección."
Ushiromiya Hideyoshi,"""Con esto, hasta George y los chicos 'tarán llenos. ¡No 'taremos seguros hasta que volvamos, vámonos!..."""
,"Cuando Hideyoshi vigorosamente proclamó su partida, Kyrie frunció el ceño, como si estuviera viendo a la distancia."
,"... Había una pared en esa dirección... No, si su vista podía atravesar eso, el pasillo estaba más allá..."
Ushiromiya Rudolf,"""... ¿Qué sucede, Kyrie?"""
Ushiromiya Kyrie,"""... Es leve, pero tengo un mal presentimiento sobre esto."""
,"Kyrie se detuvo, cerrando sus ojos aún más."
Ushiromiya Rudolf,"""... ¿Intuición femenina?"""
,"En momentos como estos, la intuición de Kyrie superaba a la razón.{n}... Rudolf creía en esa intuición."
Ushiromiya Kyrie,"""Sí. Alguien probablemente está esperando para emboscarnos... No lo sentía hasta hace un momento... Pero justo ahora, lo sentí... Justo ahora, alguien... {i:nos ha tendido una emboscada}."""
Ushiromiya Rudolf,"""... Entonces, no hay razón para que volvamos por donde vinimos. Hay una puerta trasera, ¿verdad? Salgamos por ella."""
,Rudolf destrabó la puerta trasera.
,"Cuando se transportaban cosas a la cocina, nunca pasaban por la parte de la mansión de la que la familia entraba y salía."
,"Así que fuera de la puerta trasera, probablemente había una pendiente para transportar cosas. Seguramente, podrían salir por ahí con el carrito."
Ushiromiya Rudolf,"""... ¿Qué?... Está atascada... Demonios, ¿qué está pasando?"""
Ushiromiya Kyrie,"""¿No puedes abrirla?"""
Ushiromiya Rudolf,"""No. ¿Está rota? No se mueve ni un milímetro..."""
,"Rudolf intentó varias cosas, la forzó y empujó, pero la cerradura era tan dura como una piedra y ni siquiera se movió."
Ushiromiya Hideyoshi,"""... No te mates con eso, salgamos por la puerta principal. Va a ser peor si nos quedamos aquí perdiendo el tiempo."""
Ushiromiya Kyrie,"""..."""
Ushiromiya Rudolf,"""... ¿Estás diciendo que esto es una trampa?"""
Ushiromiya Kyrie,"""... No lo sé. Tengan cuidado."""
,"Con expresiones tensas, los tres salieron al pasillo y fueron a la entrada..."
Ushiromiya Rudolf,"""¡¡¿¿Q-Quién está ahí??!!"""
,"El instante en el que llegaron a la entrada, Rudolf vio una sombra sospechosa en frente de ellos y gritó..."
,"En ese momento, empezó a soplar una tormenta de hojas doradas, y unas mariposas doradas tiñeron el lugar de un color dorado."
Belphegor,"""... No puedo creerlo. ¿Un pobre humano predijo nuestra emboscada?"""
Leviathan,"""N-No es mi culpa. ¡Yo estaba escondiendo mi presencia!..."""
Ushiromiya Kyrie,"""¡¡No titubees!! ¡¡¡DISPARA!!!"""
,Las dos armas dispararon.
,"Las balas de plomo atravesaron la defensa mágica que las dos tenían, tan fácil como si fuera de papel, pero las figuras de aquellas dos, que deberían haber estado ahí, desaparecieron."
,"Ciertamente, las armas de fuego eran aterradoras para ellas."
,... Pero no había nada que temer mientras las balas no les alcanzasen.{n}Ellas al menos tenían la suficiente velocidad para esquivarlas.
Leviathan,"""¡Espera un segundo! ¡¿Ni siquiera nos dejarán decir nuestros nombres?! ¡Es por esto que odio a los humanos!"""
,"Leviatán estaba alejada 10 metros completos de donde supuestamente estaba, sacando su cabeza de la parte trasera de los pilares en la sombra de las gradas y protestando."
Belphegor,"""¡Siguiendo las órdenes de {f:5:Beatrice}‐sama, ahora los mataremos! Nos ordenaron que nos tomáramos nuestro tiempo molestándolos. ¡Son libres de resistirse, pero sepan que es inútil!..."""
,"Esa voz venía de otro lugar.{n}Belfegor podía ser vista encima del candelabro del vestíbulo.{n}Mirándolos elegantemente, ella proclamó su ejecución con una cruel sonrisa."
Ushiromiya Hideyoshi,"""... ¡¿Q‐Qué demonios son estas chicas?!"""
Ushiromiya Kyrie,"""¡¡Olviden el carrito!! ¡Tenemos dos oponentes, así que si nos dividimos, no podrán perseguirnos a todos!"""
,Aquellos tres estaban bien familiarizados con la mansión.
,"Ya habían hecho planes para huir en direcciones distintas en caso de una crisis, regresando a la casa de huéspedes rompiendo ventanas o saliendo por la puerta trasera."
,Luchar estaba prohibido... Siempre y cuando pudieran escapar.
Ushiromiya Rudolf,"""¡¡Ja ja ja, de las treinta y seis estratagemas, huir es la mejor!!"""
,Los tres escaparon hacia las profundidades de la mansión a toda velocidad.{n}Los dos muebles los vieron irse con calma.
Leviathan,"""... Yo mataré a la mujer. ¡Tú te encargas del hombre!"""
Belphegor,"""Entendido."""
,"Los dos muebles situados bajo la sombra de la columna y sobre el candelabro deshicieron sus formas humanas, y, dejando únicamente el sonido de un escarabajo que saltaba contra la pared, persiguieron a sus respectivos objetivos."
,Su velocidad era increíble y bloquearon fácilmente su ruta de escape.
{f:5:Eva Beatrice},"""... Inspeccionaré sus habilidades como muebles. Sería bueno si me entretienen."""
Ronove,"""{f:5:Beatrice}‐sama, le sugiero que no se muestre descuidadamente..."""
{f:5:Eva Beatrice},"""Un rey no se mueve despreocupadamente por el centro. ¡Esa es parte de ser un rey... y de la dignidad de una bruja!"""
,"Belfegor ya estaba en frente de Rudolf, quien torpemente había intentado escapar al segundo piso."
Belphegor,"""Es inútil intentar resistirse o escapar... No necesitas pensar en nada. Solo cierra tus ojos. Terminaré con todo gentilmente."""
Ushiromiya Rudolf,"""Serías una buena esposa. Tu esposo estaría muy contento de escuchar eso cuando llegue cansado a casa."""
Belphegor,"""¡Y pensar que aún estás tan relajado como para decir semejante vulgaridad en un momento como este!..."""
Belphegor,"""¡{f:5:Beatrice}‐sama, gracias por una presa tan buena! ¡¡¡Muere!!!"""
,Rudolf disparó primero.
,"Pero justo antes de que la bala pudiera tocarla, Belfegor ya se había movido a la espalda de Rudolf."
,"Allí estaba ella, con el brazo levantado y un brillo morado saliendo de este..."
,"Sin embargo, justo antes de que ese brazo pudiera decapitar a Rudolf; increíblemente, él había apuntado con su arma a su espalda."
,"El cañón seguía apuntando detrás de él, con el mismo movimiento que había usado para cargar el arma."
,Estaba apuntando justo al pecho de Belfegor...
,"*click*, ¡*cha-clunk*!... Era el sonido del cartucho vacío expulsado golpeando la pared tras la recarga."
,"En otras palabras, significaba que el siguiente disparo ya estaba completamente cargado."
,"Sin darse la vuelta, con su arma apuntando al pecho de Belfegor, Rudolf frunció el ceño."
Belphegor,"""... No está mal... ¡¡Para un hombre de mediana edad!!..."""
Ushiromiya Rudolf,"""No subestimes a la generación que ama las películas del viejo oeste, ¿está bien? Las chiquillas no saben nada sobre el refinamiento de estos rifles."""
,"Al igual que Rudolf, Kyrie también estaba enfrentándose con una estaca demoníaca en el corredor del primer piso."
Leviathan,"""Qué idiota. Podrías haber escapado con tu esposo. Entiendes que esa fue su última despedida, ¿verdad?... ¡*risita*risita*risita*!"""
Ushiromiya Kyrie,"""No te preocupes. Esta clase de cosas es la especialidad de mi esposo. Estoy segura de que pronto vendrá a buscarme en un caballo blanco."""
Ushiromiya Kyrie,"""Ya que él nunca ha fracasado en venir a salvarme cuando estoy en problemas... Ni siquiera cuando Asumu-san aún estaba, ¿sabes? Jeje."""
Leviathan,"""¡Jejejejejejeje! Qué pareja tan feliz. Me da envidia... ¡Soy Leviatán de la Envidia!... La envidia es en sí misma mi poder. ¡Mi ira, mi origen!"""
Ushiromiya Kyrie,"""Estoy de acuerdo. La envidia es la fuente de poder de una mujer... Y si llamas a eso poder, no perderé contra una chica como tú."""
Leviathan,"""¡Jajajajajajajajajaja! ¡Imagínate decirle eso a quien reina sobre la envidia! ¡¡¿Realmente crees que los dejaré estar unidos?!!..."""
Leviathan,"""¡¡Ajajajajaja, te daré un trágico adiós!!"""
,El brazo que movía Leviatán trazaba un rastro púrpura.{n}Era una cuchilla mágica que cortaba con el poder de la malicia.
,Kyrie se protegió con su arma.
,"... A pesar de que la cuchilla debió haber cortado el metal como mantequilla; el arma, con extremadamente alto poder de resistencia mágico, pudo bloquear la cuchilla tan fácilmente como si fuera papel periódico enrollado."
,"Rápidamente, dos veces, tres veces. Bloqueó todos los ataques."
,"Y, sin perder la apertura creada cuando esa estela púrpura tomó una larga oscilación hacia arriba, Kyrie golpeó a Leviatán en el estómago con su rodilla."
,"Casi como si fuera una pluma, Leviatán fue empujada."
,... Antes de que la estaca demoníaca tocase el suelo de nuevo...
,"Kyrie ya había capturado perfectamente a Leviatán, que estaba en el aire, a través del cañón de su arma."
,"Desde el aire, las dos mujeres que habían hablado entre sí de la envidia como poder se encontraron con la mirada."
Leviathan,"""... ¿P-Puedes hacerlo? ¡¿Puedes apretar el gatillo?!..."""
Ushiromiya Kyrie,"""Sabes, puedo ser bastante brutal cuando mi esposo no está cerca."""
Ushiromiya Rudolf,"""¡¡Awawawawawaw!!"""
,"Rudolf cayó por las escaleras. Había sido gradualmente perseguido por Belfegor, y llevado hasta el vestíbulo."
{f:5:Eva Beatrice},"""... Los muebles de Predecesora-sama son bastante buenos. ¡Aunque les falta estilo!"""
Belphegor,"""¡{f:5:Beatrice}‐sama!... ¡Aún no ha terminado, y es peligroso que se muestre!..."""
Ushiromiya Rudolf,"""... ¿No me digas que tú... eres... Aneki?"""
{f:5:Eva Beatrice},"""Ese solía ser mi nombre. Pero ahora es diferente, Rudolf."""
Ushiromiya Rudolf,"""No tienes que decírmelo. Vas a decirme que eres la Bruja Dorada, {f:5:Beatrice}, ¿no?"""
{f:5:Eva Beatrice},"""¡Ejejejejej, ajajajajaja! ¿Cómo sabías?"""
Ushiromiya Rudolf,"""... Desde que mataron a Rosa, tuve una idea general."""
Ushiromiya Rudolf,"""... Rosa, perdóname. ¡¡Perdóname por mandar a la hermana que tanto odiabas contigo al infierno!!..."""
Belphegor,"""¡¡¡{f:5:Beatrice}‐sama, cuidado!!!"""
,"Rudolf despiadadamente apuntó el cañón de su arma a la bruja que proclamaba que alguna vez había sido su hermana.{n}Pero Belfegor no podía permitir eso, y atacó salvajemente."
,"Saltó hacia él, desapareció y se puso a su espalda."
,"Si él esquivaba ese ataque, ella se ponía detrás de él otra vez."
,"Ella desapareció una y otra vez, cada vez teletransportándose al punto ciego de Rudolf."
,"Era casi como si fuera un hada. Desapareciendo de vista en un parpadeo, Belfegor incesantemente iba en contra de Rudolf."
{f:5:Eva Beatrice},"""Esto podría ser divertido a su manera. Rudolf, déjame ver libremente cuánto tiempo te duran tus valientes esfuerzos. ¡*carcajada*carcajada*carcajada*carcajada*carcajada*carcajada*carcajada*carcajada*!"""
,"Entonces, un sonido sordo de desgarro y el grito de angustia de Rudolf se entremezclaron."
,"Rudolf había reaccionado con demasiada lentitud al ataque de Belfegor, y había dejado que le cortara ligeramente en el costado."
,Una sola herida hacía un poco más lentas sus reacciones.
,"Eso causó una nueva herida, lo cual volvió a hacer más lentos sus movimientos."
,Los movimientos de Belfegor comenzaron a tragar completamente a Rudolf...
,"Viendo cómo el cuerpo de Rudolf era cortado gradualmente, su antigua hermana dejó salir una risa aguda."
,Leviatán ya no podía esconder su irritación al ver que Kyrie no había recibido ni una sola herida fatal.
Leviathan,"""... Realmente soy una tonta... Entre las Siete Hermanas, siempre fui la que crecía más lento. Siempre era lenta, siempre la débil, siempre la estúpida..."""
Leviathan,"""... Ese complejo de inferioridad se convirtió en envidia, y cuando convierto eso en poder, gano una fuerza mayor que la de cualquiera de mis hermanas."""
Ushiromiya Kyrie,"""Es importante tener un moderado complejo de inferioridad cuando eres una chica. Les enseña a las mujeres sobre cosméticos y el trabajo duro."""
Leviathan,"""No me gusta usar los límites de mis poderes contra simples humanos... Pero convertiré en poder la envidia que siento por tu capacidad de confiar plenamente en tu esposo."""
Leviathan,"""... No me gusta. ¿Por qué estás tan relajada cuando peleas por tu vida?"""
Ushiromiya Kyrie,"""... *risita*. ¿Por qué será?"""
Leviathan,"""... Lo entiendo. Realmente crees que tu esposo vendrá a rescatarte y te salvará... ¿No es increíble esa confianza tuya? Es digna de envidia."""
,¿Qué clase de confianza tenemos las hermanas entre nosotras?
,"¡Las hermanas siempre nos estamos menospreciando, intentando desesperadamente culpar a la otra cuando las cosas salen mal!..."
Leviathan,"""Siempre he sido molestada por mis hermanas. Siempre quise que aunque sea una de ellas se convierta en mi aliada."""
Leviathan,"""... Entonces ya que tienes a un único aliado que es de completa confianza, siento la envidia más grande..."""
Leviathan,"""... ¡Aaah, esa expresión que cree completamente en tu esposo!... ¡¡Puedo sentir que me da poder!!... Puede que incluso la supere. ¡¡¡La velocidad del sonido!!!"""
,"Leviatán se convirtió en una estaca, y la velocidad del vuelo con el que ella atacaba era proporcional a la fuerza de su envidia."
Leviathan,"""¡Aquel día en que mis hermanas me despreciaron, sentí celos en el fondo de mi corazón de las otras seis! ¡¡Estuve celosa durante siete días y siete noches!! ¡¡Contempla la potencia y la velocidad que acabé ganando!!... ¡¡¡Muere, Ushiromiya Kyrieeeeeeeeeeee!!!"""
,"La estaca demoníaca expuso su verdadera forma, saltando a una velocidad terrible. El sonido de sus rebotes con la pared parecía el sonido de una ametralladora."
,"Para ese momento, Kyrie probablemente no podía diferenciar si era una estaca o una enjambre de escarabajos voladores saltando."
,"¡Leviatán estaba segura de una probabilidad de victoria superior al 100%, desde el fondo de su corazón!..."
,"Entonces, Kyrie habló con una voz increíblemente calmada."
Ushiromiya Kyrie,"""... Yo era la que salía con Rudolf-san desde el comienzo... Asumu-san descaradamente se interpuso entre nosotros, y sagazmente se embarazó."""
