Speaker,Spanish (ES)
,"Incluso los increíbles trajes de las Siete Hermanas no eran vergonzosos o algo así, porque no era como si alguien de verdad estuviese mirando."
,"Ahora que lo pienso, me estoy acostumbrando bastante a ellos. Siempre que no {i:me} hagan usar uno."
,"Estaba sentada en un banco elegante, memorizando una línea del tiempo para historia mundial."
,"... En un sistema académico donde todo está basado en la responsabilidad colectiva, no hay tolerancia para los cabeza dura."
,Parecía que yo estaba considerablemente debajo de la nota promedio de la clase.
,"Según esas chicas extremadamente intelectuales, si solo yo mejorara mis notas, el promedio se incrementaría dramáticamente."
,... Ellas fueron lo suficientemente amables como para mostrármelo con un gráfico dibujado con bolígrafos de colores en un trozo de papel carta.
,... Solo pensar en el esfuerzo que les tomó dibujar eso era repulsivo.
,Pero ya había escupido todas esas quejas... Ya les había escupido con mi constante y furiosa rabia y tristeza.
,"Las Siete Hermanas. Algunas veces se indignaban, algunas veces eran compasivas, y algunas veces lloraban conmigo."
,... Era verdaderamente feliz de ser capaz de compartir emociones como esas con amigas.
,Se dice que ellas eran originalmente muebles que existían para llevar a cabo los crueles sacrificios ceremoniales de {f:5:Beatrice}.
,"... Según el oculto mensaje de la botella, que no me gustaba, parece que varias de ellas atacaron a mi familia."
,"Pero yo no lo creo, y es inútil preguntarles sobre eso."
,"Ellas son muebles, así que solo responden a los pedidos de su ama."
,"Incluso si ellas de verdad atacaron a mi familia, no las puedo odiar."
,"... A quien de verdad odiaba, era a la Bruja Dorada {f:5:Beatrice}.{n}... O si no a la persona que estaba en el centro de Conspiración de Rokkenjima, mi tía Eva."
Mammon,"""... Ange-sama, rápido, la próxima página."""
Ushiromiya Ange,"""Oh, lo siento... Estoy cansada. ¿Te importa si tomo un descanso?"""
Asmodeus,"""¡Kyajaja! ¡Ange-sama dijo descanso!"""
Beelzebub,"""¡Juguemos, juguemos! Ange-sama, ¡¡juguemos~!!"""
,"Cuando se dieron cuenta de que yo había interrumpido mi estudio, las más enérgicas hermanas menores se reunieron a mi alrededor."
,Eso no era todo.
,Incluso María onee-chan y Sakutaro aparecieron.
,"Ellos probablemente habían estado bastante cerca, pero debían haberse escondido para no interrumpir mis estudios."
Sakutarou,‘¡Uryuu! ¡Angeee! ¿Cómo van los estudios?  ¿Cómo van los estudios?’
Mammon,"""¡¡Kyaaah!! ¡¡Sakutaro!! ¡¿Cómo estáááááááás?!"""
Leviathan,"""¡Espera un segundo! ¡¡Déjame apretarlo tambiééééééééén!!"""
Lucifer,"""¡¿No decimos siempre que la primera gana?! ¡Kyaa, adorable, adorable!"""
Sakutarou,"‘Ukyuu~, ¡me están aplastando! ¡Uryuuu!’"
Belphegor,"""Tu suerte se acabó cuando apareciste estando las Siete Hermanas reunidas. Ríndete y déjanos apretarte."""
Satan,"""¡Vamos! ¡¡Siempre termina así!! ¡Me disculpo por mi estúpida hermana mayor y mis hermanas menores!..."""
Ushiromiya Maria,"""Ajajajajaja. Todas están felices de ver a Sakutaro... ¿Cómo va todo, Ange? ¿Cómo van los estudios?"""
Ushiromiya Ange,"""Gracias. Pues, no está mal."""
Ushiromiya Ange,"""Fueron lo suficientemente amables como para pasar copias de un examen que otra clase tomó más temprano. Su hermoso sentido de la solidaridad es suficiente para hacerme llorar... Bueno, al menos es probablemente mejor que solo meter esa línea del tiempo en mi cabeza."""
Sakutarou,"‘Uryu. Sí que eres buena estudiando, Ange. Serás capaz de tener bastantes puntos, uryuu~.’"
Ushiromiya Maria,"""Buen trabajo. María era malísima estudiando, estoy tan celosa de ti por ser capaz de tener una buena nota si estudias bastante."""
Ushiromiya Ange,"""Estás bromeando. Inglés, Latín, y conocimientos de lo oculto, eres más asombrosa por ser capaz de aprender todo eso."""
Ushiromiya Maria,"""María puede recordar lo que sea cuando estudia magia, pero no puede recordar nada aburrido. Así que eso no ayudaba para nada en los exámenes."""
Ushiromiya Ange,"""Bueno, es verdad que el conocimiento de lo oculto sería de esa forma, pero tus notas deben haber sido bastante buenas en Inglés, ¿verdad?"""
Ushiromiya Maria,"""En el primer año de escuela primaria, en un examen de lenguaje japonés, hubo un problema cuando a María se le dio un dibujo de una pistola y cuatro cuadros, y se le dijo que escribiera su nombre en los cuatro cuadros. Me castigaron por escribir <""rifle"">—{ruby:ra‐i‐fu‐ru:{p:0:ライフル}}."""
Ushiromiya Ange,"""¿Por qué? ¿Acaso eso no cabía en los recuadros?"""
Ushiromiya Maria,"""Debía ser la palabra japonesa para pistola, {ruby:teppou:{p:0:てっぽう}}, A María se le dijo que estaba mal porque no se aprende Katakana en primer grado."""
Ushiromiya Maria,"""... María de verdad no entendía, así que desde entonces, en los exámenes, María escribía todo en hiragana. Pero me metí en problemas con mamá por alguna razón. También me metí en problemas con la profesora."""
Ushiromiya Ange,"""... Probablemente naciste en el país equivocado, Onee-chan."""
Ushiromiya Maria,"""Entonces a María le habría gustado haber nacido en un país de brujas, y entrar a una escuela de brujas. Uu."""
Sakutarou,"‘¡Si eso hubiese pasado, podrías haber tenido amigos con magia mucho, mucho más maravillosa! ¡Uryuu!’"
Ushiromiya Maria,"""Uu{p:0:♪}. Pero no es que a María le importe ahora. Después de todo, María puede usar mucha magia, y tiene muchos amigos mágicos. Solo Sakutaro sería suficiente para María."""
Sakutarou,"‘¡No soy el único! También están Sakusuke y Sakukichi, la banda de animales, Shimoda-kun la foca, Sanae-san el conejo, Mr Pig-kun, ¡y muchos más!’"
,... Increíble. El número de amigos de Onee-chan sigue creciendo.
,"Cada vez que pregunto, la cantidad de nombres de sus amigos se incrementa.{n}Pero no hay duda de que Sakutaro es su mejor amigo."
,... Estoy un poco celosa de todos esos amigos cercanos.
Ushiromiya Maria,"""... ¿Qué piensas? De las Siete Hermanas ¿Te llevas bien con ellas?"""
Ushiromiya Ange,"""Esas hermanas son de verdad energéticas. Algunas veces dicen cosas oscuras, pero no son malas... Me habría gustado tener a un niño adorable como Sakutaro, pero pienso que estar con ellas ahora es más que suficiente."""
Ushiromiya Maria,"""*risita*. Si hubieras aprendido más de la Magia de los Orígenes, estoy segura de que podrías darle vida a amigos que te gustarían, Ange. Pero como estás ahora, la creación sería aún muy difícil para ti."""
Ushiromiya Ange,"""Hay una diferencia entre la creación y la invocación... Y, la resurrección también es diferente."""
Ushiromiya Maria,"""... ¿Así que tu mayor deseo es revivir a tu familia?..."""
Ushiromiya Ange,"""Sí... Tengo un recipiente para eso. Esto."""
Ushiromiya Maria,"""Está bien... Estoy segura de que ese accesorio de cabello se convertirá eventualmente en la llave para invocar a Battler... El resto depende de tu entrenamiento, Ange."""
Ushiromiya Ange,"""Aunque no saber cuánto me tomará es suficiente para hacerme llorar."""
Sakutarou,"‘Uryu... Mantente fuerte, incluso si es difícil... Si no te rindes, Ange, definitivamente pasará algún día...’"
Ushiromiya Ange,"""Si alguien me diese alguna prueba de que definitivamente puede cumplirse, al menos eso calmaría mi corazón."""
Sakutarou,"‘¡Uryu! ¡Entonces yo lo garantizo~! ¡Sin duda, Ange seguramente cumplirá su deseo algún día!’"
Ushiromiya Ange,"""... Gracias. Estoy contenta incluso por el consuelo."""
Sakutarou,"‘No es consuelo, uryuu’"
Ushiromiya Maria,"""Basta, Ange. Esa clase de emociones se convertirán en toxina anti-magia. El sentimiento de que tus sueños definitivamente se harán realidad es la mejor semilla de la que brota el poder mágico."""
Ushiromiya Ange,"""... Está bien, lo siento, Maestra."""
Mammon,"""Debe ser un poco más codiciosa, Ange-sama. ¡Vaya tan lejos como lo desee! ¡Le falta la fuerza de voluntad para no rendirse hasta que lo obtenga!"""
Sakutarou,"‘¡Uryuu! ¡Eso no es verdad, Ange hace lo mejor que puede!...’"
Ushiromiya Ange,"""Gracias Sakutaro, Mammón. Llorar por eso no ayudará en nada. No hay nada más que pueda hacer excepto soportarlo. Entrenaré fuerte. Rechinaré mis dientes. Definitivamente haré mis sueños realidad. Con certeza."""
Sakutarou,"‘¡Uryu! ¡Eres asombrosa, Ange, da lo mejor! ¡Mammón y yo te apoyaremos~!’"
Mammon,"""Sí, le apoyaremos. Entre más codiciosa sea nuestra ama, más aumenta nuestro valor."""
Beelzebub,"""¡Más importante, Ange-samaa! Finalmente tenemos a 10 personas reunidas aquí!"""
Asmodeus,"""¡Planeamos que todos juguemos {c:86EF9C:shiritori} o algo!"""
Beelzebub,"""¡Si pierde, hay un juego de castigo! ¡Déjeme mordisquear la oreja de alguiien!"""
Satan,"""{i:Vamos}, ¡¿hay algo dentro de tu cabeza además de comida?!"""
Lucifer,"""Por favor perdone las estúpidas propuestas de mis tontas hermanas... ¿De verdad está bien que no regrese a sus estudios ahora?"""
Leviathan,"""¡¡No, no, nooooooo!! ¡Esperé tanto para que terminara de estudiar, así que no podré soportarlo si no juega con nosotras!"""
Belphegor,"""No creo que sea una mala idea. Jugar de vez en cuando es bueno para ejercitar la mente."""
Ushiromiya Ange,"""... ¿Tú controlas la pereza, verdad Belfe? Lo que dices suena razonable, pero la verdad estás siendo elusiva."""
Belphegor,"""Je. Mis disculpas... Usted es diligente, Ange-sama."""
Ushiromiya Maria,"""Si le parece bien a Ange, también me gustaría jugar con todas. Todas son ruidosas. Definitivamente será divertido."""
Sakutarou,"‘¡Uryuu! ¡Ange, Ange, juguemos, juguemos! ¡Todos juguemos al shiritori!’"
Lucifer,"""En ese caso, comencemos con el ‘uryu~’ de Sakutaro... En ese caso, ¿desde dónde comenzamos? ¿‘Ryu’? ¿‘Yu’?"""
Ushiromiya Maria,"""¿De ‘uryu~’?... Me pregunto. Tal vez realmente debería ser ‘ryu’?"""
Ushiromiya Ange,"""... Es raro que aparezca una palabra que termine así."""
Mammon,"""¡¡Entonces yo voy primero!! ¡Comenzaré desde ‘ryu’! ¡{ruby:ryuuzu:""Una perilla de relooooj""}!"""
Leviathan,"""¡Yo quería decirlo primero! ¡{ruby:ryuuto:‘Laúd’} habría sido maravilloso!"""
Ushiromiya Ange,"""¿‘Zu’? Parece que nos salen las más difíciles... Esperen un segundo, ¿en qué orden íbamos? ¿Quién es la siguiente?"""
Sakutarou,‘Uryu. No creo que importe quién. A quien se le ocurra algo primero.’
Ushiromiya Maria,"""¿Qué es eso? Suena interesante. ¿La persona que pueda decir más gana? ¡Es shiritori de hablar rápido!"""
Beelzebub,"""¡Entonces voy yo! ¡""Zucchini"" {ruby:ninniku itame:""Ajos salteados""}! ¡""mekabu y pasta""~! ¡Todos deliciosos! ¡Kyaja, dije tres!"""
Belphegor,"""Belze gana tres puntos... ¿Puedes usar conjunciones?"""
Satan,"""¡¡Si pudieses usar “y” entonces todo serviría!! ¡Esa última no cuenta! ¡¡Un punto menos!! Comencemos desde ""me""."""
Ushiromiya Maria,"""Entonces María. {ruby:merenge:¡‘Merengue’~!}"""
Sakutarou,‘¿¿‘Ge’??... U... U... ¡U-Uryuu!’
Lucifer,"""{ruby:gesuidou:‘Sistema de drenaje’}, {ruby:umetatechi:""tierra reclamada""}, {ruby:chikashitsu:""sótano""}. ¿Algo como eso?"""
Leviathan,"""¡Onee-sama, todas esas son palabras poco refinadas, *risita*!"""
Lucifer,"""¡¡Y-Y qué, ¿entonces por qué no tratas de seguir con algo refinado?!! En fin, esos son tres puntos para mí. ¡La siguiente es ‘tsu’, cierto, ‘tsu’!"""
Ushiromiya Maria,"""Nunca jugué un shiritori tan raro. ¡Uu‐uu! ¡Divertido!"""
Sakutarou,"‘¡Uryuu! No lo entiendo para nada, pero es divertido. ¡Uryuu!’"
,"He jugado shiritori normal antes, pero nunca he experimentado un shiritori tan raro como este."
,"Somos solo las vivaces Siete Hermanas, María onee-chan, Sakutaro, y yo."
,Ahora estoy rodeada de amigos tan divertidos.
,"... El valor de aceptar un mundo de magia, un mundo de brujas..."
,"... Solo eso no cambiaba el hecho de que aún estaba encerrada en la academia, sin una amiga en mi clase."
,"Pero a pesar de eso, soy capaz de tener un momento tan divertido y vivaz."
,"... También me convertiré en una bruja, como María onee-chan."
,"Y algún día, agregaré a mi familia a este divertido círculo."
,"Papá, mamá. Y Onii-chan."
,"... Si es posible, George onii-chan y Jessica onee-chan. Y los otros familiares."
,"Llamaré a todos, todos sin dejar de lado a ninguna persona... y todos nos reuniremos."
Ushiromiya Ange,"""... Ese es mi... sueño... Está bien. Hasta que logre que eso se haga realidad, no me desanimaré."""
Mammon,"""Estoy segura de que se convertirá en una Gran Bruja, Ange-sama. Siempre que usted lo crea. Nosotras, las Siete Estacas del Purgatorio, estaremos siempre a su lado hasta que ese día llegue."""
Ushiromiya Ange,"""¿Ustedes también estarán allí?... Sin importar cuánto tarde... ¿me prestarán su fuerza?"""
Mammon,"""Por supuesto. Después de todo soy su amiga, ¿verdad, Ange-sama?"""
Ushiromiya Ange,"""... Sí, así es. Mantengámonos juntas y juguemos juntas. Hoy, y en el futuro... siempre... siempre."""
Mammon,"""Hasta el día en que su sueño se haga realidad, Ange-sama."""
,"El vivaz shiritori de diez personas, aislado del tiempo al lado de la calle, bajo los constantes rayos de sol, pudo haber continuado para siempre..."
,"""... Espera, ¿es {i:en serio}, Ushiromiya‐saan?"""
Ushiromiya Ange,"""..."""
,... Al final. No había sido capaz de obtener una buena nota en mi examen.
,"Había tratado de memorizar las cosas a mi manera, pero si pudieras lograr las cosas abarrotándote toda la noche de esa manera, nadie se preocuparía por los exámenes."
,"""Normalmente, cuando conoces los problemas de antemano, serías capaz de pasar fácilmente, ¿verdad?  ¡Fácilmente!"""
,"""Es verdad que no llegamos tan lejos como para escribir las respuestas en los espacios en blanco para ti. Porque habíamos pensado que al menos habías estudiado lo suficiente."""
,"""¿Qué demonios? Por favor, ¿hablas en serio? ¡No lo puedo creer! Casi todas están mal, ¿cierto? ¡¿De verdad estudiaste apropiadamente?!"""
Ushiromiya Ange,"""... Más o menos..."""
,"""Esto no es a lo que se llama más o menos, Ushiromiya-san... Es tan horrible que me enferma, ¿entiendes?"""
,"""Oh, Dios. ¡Por favor perdónala por tener una miserable nota en un examen tan sencillo, y por hacer que el promedio de la clase entera caiga en picado!..."""
,"""*risita*risita*risita*, *carcajada*carcajada*carcajada*, ajajajajajaja."""
,"... El mismo examen se le había dado a otra clase primero.{n}Ese examen había sido obtenido, de modo que el promedio para este examen había sido excepcionalmente alto."
,Lo suficiente como para oscurecer mi ligera mejoría.
,Sin embargo... había algunas cosas por las que no podía dar excusas.
,"Si hubiera pasado el día entero estudiando como loca, habría sido capaz de tener una nota incluso más alta."
,... Pero no había llegado a ese punto.
,"Después de todo, luego de eso, en ese día, había pasado el tiempo divirtiéndome jugando shiritori con las Siete Hermanas, Sakutaro y Onee-chan."
,"Como era de esperarse, la ganadora había sido María onee-chan.{n}Ella había sido una fuerte jugadora por sus varios trozos de conocimiento general."
,Sakutaro se había llevado el juego de castigo.
,"Él había estado pasando todo el tiempo animando las respuestas de los demás, y se le había olvidado completamente pensar él mismo en alguna."
,"... Por esa razón, él había sido apretado por las Siete Hermanas y sus orejas habían sido mordisqueadas a profundidad, ¿o no?"
,"""¡¿Ooye, estás escuchando, Ushiromiya-san?!"""
Ushiromiya Ange,"""..."""
,"Ellas estaban rodeándome, piando como pájaros pequeños.{n}Eran molestas, apestosas."
,"Afuera de ese círculo estaba Mammón, con una expresión atónita en su rostro..."
Mammon,"""Esta es una escuela extraña, como siempre. ¿No deberías ser más feliz siempre que tus propias notas sean buenas?"""
Ushiromiya Ange,"""... Es probablemente por esa cosa de la responsabilidad colectiva. En vez de preocuparse por sus propias notas, a ellas les importa más lo vergonzoso que es que el promedio de la clase sea bajo."""
Ushiromiya Ange,"""O tal vez es porque ellas realmente odian el trabajo voluntario que se les obliga a hacer como castigo."""
Mammon,"""Así que en otras palabras, ¿ellas no están estudiando porque quieren tener notas altas, sino por la responsabilidad colectiva y porque ellas odian el trabajo voluntario?"""
Leviathan,"""... Están celosas y avergonzadas. No quieren ser inferiores a nadie, y no quieren ser humilladas. Ese es el único sentimiento que las motiva a estudiar."""
Lucifer,"""Qué gente tan bulliciosa. ¿Si quieren estudiar, por qué no solo lo hacen ellas mismas?"""
Belphegor,"""Al final, sin la responsabilidad colectiva y el trabajo voluntario, ellas no tendrían deseos de estudiar... Qué tonto es estudiar sin saber el significado de estudiar."""
Satan,"""Aún así, ¡estas chicas son tan molestas y estúpidas! ¡No molesten el precioso día de Ange-sama ni por un minuto!"""
Asmodeus,"""¡¡Waaah, oooodiiioo a esas chicas!! ¡¡Solo váyanse!!"""
Beelzebub,"""¡¡Tengo hambreeeeeeee!! ¡¡Desaparezcan ahoraaaaa, waaaah!!"""
Ushiromiya Ange,"""... Disculpen, chicas. Me pregunto por qué los {y:0:Humanos}{n:0:humanos} son tan vergonzosos."""
Mammon,"""Es probablemente porque, en vez de trabajar duro por sí mismas, es más fácil hacerte trabajar duro y obtener un promedio de clase más alto para satisfacer su propia avaricia... Los humanos son todos codiciosos. Y ellos le cargan a otros con eso para hacer las cosas más fáciles para ellos mismos."""
Mammon,"""... Nosotras nos reuniremos eventualmente con ellas en la Montaña del Purgatorio. Cuando lleguen al quinto círculo, más les vale tener cuidado..."""
,"Mammón controla el quinto círculo de la montaña que llega al cielo, el Monte Purgatorio."
,"... Como ella está diciendo esto, puedes estar probablemente seguro de que después de que estas chicas mueran, su viaje al cielo no será fácil."
,"... No, al contrario, ¿por qué ellas simplemente no caen al infierno?"
,El comité de la clase fue al consejo estudiantil y solicitó permiso para usar un salón de clases durante el almuerzo y después de la escuela.
,La razón para usarlo era para el grupo de estudio de la clase. Una maravillosa pequeña reunión de modo que ellas pudieran rodearme y hacerme estudiar. Estoy tan agradecida que podría llorar.
,"Lo que significaba que cada día, todas mis horas de almuerzo y tres horas de mi tarde serían robadas."
,"La academia y su consejo estudiantil, con su lema de auto gobierno de los estudiantes, instantáneamente aprobaron esa placentera actividad ya que las estudiantes estuvieron tomando la iniciativa..."
,"En otras palabras, ya no me era posible escaparme después de la escuela dejando el salón de clases..."
,"Después de clase, la primera clase de la reunión del grupo de estudios comenzó inmediatamente."
,"¿Abrirían un libro de texto, y entonces amable y cuidadosamente explicarían de manera que incluso yo pudiera entender? Por supuesto que no resultó ser como esa ingenua ilusión."
,"Después de clase, en el aula, docenas de mis compañeras de clase se reunieron alrededor de mi escritorio."
,"Primero, antes de que empezáramos a estudiar..."
,"¿Por qué fueron tan malas mis notas? ¿Cuál era la razón?{n}Fue decidido que no empezaríamos hasta que yo pudiera responder claramente esas preguntas, darme cuenta del problema, y mostrar arrepentimiento por mis acciones."
,"... Por supuesto, no hay forma de que responda cuando se me pregunta algo de esa manera."
,"A esta altura, ellas me detestaban. Y me habían rechazado y mantenido a distancia de modo que no me pudiera unir a su comunidad."
,Así que yo misma comencé a evadir su comunidad. De esa forma no debería haber habido conflicto para ninguna de nosotras.
,"Así que cuando ellas crearon este grupo en un intento por elevar el promedio de la clase, obviamente mantuve mi distancia."
,"Incluso si yo tratara de unirme, ellas probablemente me ignorarían, como siempre lo hacían en el pasado."
,"""Si lo pides, te enseñaremos lo que quieras. ¡¿está bieeeeeeeeen?!"""
,"""""""¡¡¡¿Está bieeeeeeeeeeeeeeen?!!!"""""""
,Todas se estaban alterando... Yo ya me había cansado de la hipocresía del escrito que tenían allí.
,"""Ushiromiya-san, lo malo de ti es que careces de una personalidad cooperativa. No debes pensar que todo está bien siempre y cuando esté bien solo para ti."""
,"""Aquellas que se reúnen a estudiar en Santa Lucía deben tener un corazón cooperativo. Está escrito ahí en la libreta de estudiante, ¿verdad?"""
,"""Pienso que tener un corazón cooperativo... es lo que le da nacimiento al deseo de estudiar juntas y contribuir con la clase entera. Creo que {i:eso} es lo que te falta antes de incluso empezar a estudiar, Ushiromiya-san, ¡¿pero qué piensas?!"""
,"""Oyee, ¡¿has estado escuchándonos?! Pasamos por la molestia de quedarnos después de la escuela para decir esto {i:por tu bien}, ¡¿entiendes?!"""
,... Estoy tan agradecida que podría llorar.
,"Por supuesto, a ellas no les gustó eso."
,"""De este modo, casi parece como si te estuviésemos acosando"", dijeron reprendiéndome."
,"Afortunadamente, siempre me desprecian.{n}Si se me dice que no llore, puedo contenerlo."
,"Primero, me hicieron escribir una carta de remordimiento y leerla en voz alta."
,"Por supuesto, esto debía hacerse hoy."
,El comité de la clase educadamente solicitó al consejo estudiantil y al personal de la sala una extensión del uso de su salón de clases.
,... Al parecer fue aceptado de inmediato.
,"Lo que significa que a partir de hoy, seré forzada a la auto crítica por al menos cinco horas completas aquí..."
,{m:-5:―}―Ushiromiya Ange obtuvo una baja nota en su examen y eso le causó problemas a sus compañeras.
,"""Eso no es todo, ¡¿¡¿veeeerdad?!?!"""
,"""Que tengas notas bajas y nos causes problemas no es la raíz del problema, ¡¿verdad?!"""
,"""Es una actitud cooperativa, ¿verdad? ¡¡Una actitud cooperativa!!"""
,"""¡¡Vamoos!! ¡¿Por qué incluso tenemos que indicarle a Ushiromiya-san cómo escribir una carta de arrepentimiento?!"""
,Sus burlas abusivas volaban una tras otra.
,Seguí sus ‘indicaciones’ y lo borré.
,{m:-5:―}―Ushiromiya Ange no tenía una actitud cooperativa y le causó problemas a sus compañeras de clase.
,"""Oye, espera un segundo, es inútil si solo escribes lo que sea que digamos, ¡¿cierto?!"""
,"""¡¿De verdad sabes lo que ‘arrepentimiento’ significa?!"""
,"""Es inútil si no lo escribes con tus propias palabras, ¡inútil!"""
,"""Siempre pensé que eras un tanto extraña, Ushiromiya-san, ¡pero de verdad que eres rara! ¡*risita*risita*risita*!"""
,"Incluso seguir sus indicaciones no cambió mucho las burlas, y ahora se sentía como si me estuviesen ridiculizando también..."
,"Así que por varias horas más, sin descanso, sin que me fuese permitido siquiera ir al baño, y por supuesto tampoco se me permitió cenar, ya que fui continuamente abusada..."
,... Fui forzada a escribir un párrafo que me humillaba...
,Y cerca de las 9:00 de esa noche... Me dijeron que me levantara y lo leyera en voz alta.
,El contenido... estaba manchado de negro con lágrimas y marcas de borrador.
,"Ciertamente era mi escritura, pero era como una lista de cartas sin alma, cuyo contenido no podía siquiera recordar."
,Todo había sido copiado según sus órdenes.
,"Así que aunque yo había sido quien escribió las cartas, esas no eran mis palabras."
,"Estaba siendo forzada a escribirlo, e incluso forzada a leerlo en voz alta."
,"... Incluso después de todo este tiempo, me sorprendía encontrar que además de ignorarles y esconder sus cosas, hay otras formas, como esta, de abusar de las personas..."
,"""¡Oyee! ¡¡Léelo en voz alta rápido!!"""
,"""Mira cuántas personas se están quedando tan tarde solo por ti, Ushiromiya-san. ¿Por qué no nos agradeces un poco?"""
,"""¿No es el hecho de que ella no sienta gratitud una señal de que no tiene ni un poco de actitud cooperativa?"""
,"""Es cierto, Ushiromiya-san. Siempre estaremos contigo de ahora en adelante. ¿Por qué no estudias con nosotras y te rehaces? ¿Está bien?"""
,"""*risita*risita “¡¡Ajajajajaja “Kyajyajyajyajya!!””"""
,"Mientras me levantaba de mi asiento, rodeada por ellas... bajé mi mirada hacia la página oscurecida."
,"Y entonces... dije esas humillantes palabras, pero en ese instante, burlas volaron hacia mi diciendo que no podían escuchar y que hablase más alto."
,... No lo puedo leer.
,No tenía idea... de que ser forzada a leer un párrafo humillándome sería tan doloroso.
,Mi garganta se sacudía. Las puntas de mis dedos temblaban... El párrafo de humillación escrito con mi propia letra hizo que mis ojos se quemaran con un liquido caliente.
,Así que mi mundo se hizo borroso y retorcido.
,Veía a las chicas que me rodeaban retorcerse y doblarse.
,... Las veía retorcerse y doblarse para volverse la impresión que tenía de ellas.
,En otras palabras... ese era mi verdadero campo de visión.
,Más allá de ese grupo de gente retorcida... podía ver a mis amigos.
,Se podía ver compasión en todos sus ojos.
Ushiromiya Maria,"""... Ange... mantente fuerte..."""
Sakutarou,‘Uryuu...’
,María onee-chan y Sakutaro estaban mirándome con ojos tristes.{n}Seguramente porque se daban cuenta que hasta palabras fáciles de compasión me herirían.
,"... Alternaban entre tratar de decir algo, y bajar sus cabezas."
Asmodeus,"""¡¡Qué demonios le pasa a esta gente!!..."""
Beelzebub,"""¡Son de lo peor! ¡Realmente me molesta! ¡¿Qué tiene de divertido juntarse alrededor de Ange-sama y torturarla?!"""
Leviathan,"""Un rencor que no pueden escupir a pesar de sus celos. No importa a quién, siempre y cuando lo puedan escupir. Son de lo peor."""
Satan,"""¡Ange‐sama!  ¡¡En esta clase de situación, está bien si se pone loca de ira por el bien de su honor!! ¡El enojo es una emoción apropiada y una reacción apropiada! ¡¡¿Si no se enoja ahora, {i:cuándo} lo hará?!!"""
Lucifer,"""¡¡Detente, no provoques a Ange-sama con simple ira!! ¡¡Si Ange-sama pudiera hacer eso, ya lo habría hecho!!"""
Belphegor,"""... Solo debería hacerlo si la situación mejora al enojarse. Sin embargo, desde un punto de vista objetivo, parece que hacerlo solo empeoraría más la situación... Puede que sea humillante, pero lo más sabio de hacer ahora es aguantarlo."""
Mammon,"""¡Ah ja! ¡Sí que eres perezosa, Belfe‐nee! ¡¡Basta de tonterías, no puedo soportarlo!! ¡¡No puedo perdonarlas!!"""
Sakutarou,‘... C-Cálmense todas... Se volverá una carga para Ange...’
