Speaker,Spanish (ES)
,Jessica le arrebató la llave maestra a Kanon de la mano y la introdujo violentamente en el ojo de la cerradura.
,"Inmediatamente, hubo un ligero sonido y ella sintió que se desbloqueaba."
,"Y sin pedir permiso, abrió la puerta de golpe."
Ushiromiya Jessica,"""¡¡{f:5:Beatrice}!! ¡¿Dónde estás?! ¡¡Muéstrate!!"""
,Jessica irrumpió bruscamente en la habitación.{n}La bruja no estaba por ningún lado.
Ushiromiya Jessica,"""¡¡Perra!! ¡¡Ella no está aquí!! ¡¿A dónde diablos se fue?!"""
Gohda Toshiro,"""E-Ella no parece estar aquí, después de todo..."""
,"Jessica miró detrás de las cortinas y debajo de la cama, pensando que podría estar escondida en algún lugar dentro de la habitación, pero no encontró a nadie."
,"Sin embargo, definitivamente había señales de que la cama había sido usada, y aunque sea una forma extraña de decirlo, el ambiente en la habitación se había suavizado un poco."
,"No era el ambiente pesado de un lugar que por lo general carecía de personas, como la capilla.{n}Definitivamente se notaba que alguien había pasado la noche en esta habitación."
,Pero ella no podía ser vista en ningún lado.
,"En realidad, ni Jessica ni Gohda habían conocido aún a {f:5:Beatrice}."
,"A ellos solo les dijeron, por quienes la habían visto, que era la viva imagen de la persona del retrato."
,Así que dudaban de cómo era realmente su rostro.
,"Sin embargo, solo Kanon se había encontrado con ella. Y comprendió qué clase de ser era esa bruja, y qué clase de carácter tenía."
,"Así que sabía que si entraban por la fuerza a buscarla, ella no dejaría que las cosas salieran como las planearon."
,"Debe de estar observándonos desde algún lugar como nos alteramos en vano, burlándose de nosotros. Ella es esa clase de persona."
,"Como Kanon miraba las cosas de esa manera, fue el primero en encontrarla. Los otros dos estaban concentrados en encontrar a una persona, así que no se dieron cuenta."
,"Cerca de una jarra de agua, en la mesa de al lado, había una hoja de papel para escribir. Iba acompañado de un breve mensaje y de una pluma estilográfica que probablemente se había utilizado para escribirlo..."
,"Kanon entendía a la bruja. Después de haber encontrado los cadáveres, la furia se apoderó de ellos y se precipitaron hacia aquí solo para no encontrar a nadie, por esto mismo, era seguro que la bruja los ridiculizaría."
,"Pero ridiculizarlos no tiene sentido si ella no se los comunica.{n}Así que en otras palabras, ¡esto definitivamente era... eso!..."
Kanon,"""Señorita. Hay algo escrito aquí."""
Ushiromiya Jessica,"""¡¿Algo escrito?!"""
,Jessica se acercó rápidamente y le arrebató con violencia el trozo de papel.
,Probablemente no intentaba ser violenta.{n}Ella simplemente no podía controlar su fuerza en este momento.
Ushiromiya Jessica,"""¡¿Qué?!... ¡¡E-Ella se está {i:burlando} de mí!!"""
,"En cuanto leyó el mensaje, Jessica estalló en cólera, arrugó el papel y lo tiró."
,"Entonces, agarró una lámpara de mesa que estaba al lado de la cama y la blandió violentamente, golpeando sin piedad las paredes y los muebles con ella."
,La bombilla se rompió de golpe y esparció sus fragmentos por toda la habitación.
Gohda Toshiro,"""¡Señorita, por favor, cálmese!... ¡¡Se hará daño!!"""
Ushiromiya Jessica,"""¡¡Suéltame!! ¡Maldita sea, maldita sea! ¡¡Muéstrate, {f:5:Beatrice}!! ¡¡Cómo pudiste hacerle eso a mamá y papá!! ¡¿Tanto miedo me tienes?! ¡¡Te mataré, te mataré!! ¡¡¡Sal para que pueda matarte a golpes!!! ¡¡Te dije que me soltaras, maldita seeeeeeeea!!"""
,Esto estaba escrito en el papel...
{f:5:Beatrice},"{e:070:―¿Creíste que perdería mi tiempo esperando cómodamente en este lugar a que irrumpieras aquí?{n} Eres demasiado salvaje para esta velada intelectual.{n} ¿Qué clase de caras deben haber tenido tus padres para que después de criarte por tantos años termines siendo una tonta tan desgraciada?{n} Es cierto, se las vi, y tenían caras totalmente estúpidas al igual que tú.{n} ¡Ahora ellos están en Dulcelandia con las barrigas a punto de reventar!}"
,Sonaba como algo que escribiría esa bruja... Eso significa que había predicho que uno de los niños que habían perdido a sus padres vendría corriendo aquí.
,"Si estuviera escondida en algún lugar de esta habitación, seguramente se estaría revolcando de risa..."
,"La bruja era esa clase de persona.{n}¡Se burla de las desgracias de las personas, usándolas para evitar su aburrimiento de mil años!..."
Gohda Toshiro,"""¡Suelte eso!... ¡Le estoy diciendo que se hará daño!... ¡¡nnnnn, nnnn!!"""
Ushiromiya Jessica,"""¡¡He dicho que me sueltes!! ¡¡Maldita seeeeea, maldita seeeeea!! ¡au!..."""
,Gohda agarró la lámpara de mesa que Jessica había estado balanceando y se la quitó.
,"Porque si seguía blandiéndola, podría golpear algo y hacerse daño."
,"A los ojos de Gohda, Jessica seguramente estaba enloquecida de furia, ardiendo en las llamas de la ira."
,"Pero a los ojos de Kanon, era diferente."
,Probablemente eran... lágrimas de pena... ocultas por la furia...
,Por lo tanto.
,"En el momento en que le quitaron la lámpara de mesa, Jessica se tiró al suelo casi como arrastrándose y empezó a llorar y a arañar la alfombra..."
,"Gohda estaba sorprendido, pero Kanon no."
,"Le habían arrebatado su forma de llorar blandiendo su ira, así que esto era inevitable."
Ushiromiya Jessica,"""¡¡Uuuuuuuuuuughhh, waaaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aaaa!! Mamá... papá... ¡¡uwaaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}auuu{0}u{0}u{0}uuuu!!"""
,"Teniendo en cuenta que era hija de la familia principal de los Ushiromiya, ella estaba en un estado muy lamentable."
,"Ella arañaba la alfombra con las uñas, e incluso sus pies se retorcían y la arañaban."
,"Jessica lloró muy, muy fuerte. Porque si no lo hacía, su ira empezaría a acumularse de nuevo y se la engulliría."
,Pero una y otra vez recordaba el humillante mensaje de aquella carta...
, ¿Qué clase de caras deben haber tenido tus padres para que después de criarte por tantos años termines siendo una tonta tan desgraciada?
Ushiromiya Jessica,"""¡¡Ellos no son estúpidos!! ¡¡Tanto mamá como papá eran listos!! ¡¡No eran como yo, ellos eran muy listos!! ¡No son estúpidos! ¡¡Retráctate, retráctate!!"""
,"Es cierto, se las vi, y tenían caras totalmente estúpidas al igual que tú.{n}¡¡Ahora ellos están en Dulcelandia con las barrigas a punto de reventar!!"
Ushiromiya Jessica,"""¡¡Ooooooooooooooohhh, maldita sea!! ¡¡La mataré, la mataré, le abriré el estómago y haré que tenga el mismo destino!! ¡¡¡Uuuuaaa{0}a{0}a{0}a{0}a{0}a{0}aaaa, waaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aaaa!!!... ¡¡¡Hic, *toser*toser*, *toser*toser*toser*!!!"""
,"Mientras Jessica lloraba y gritaba, tuvo un ataque de asma... Los sirvientes que la observaban corrieron hacia ella rápidamente y le frotaron la espalda, pero eso solo provocó la ira de Jessica..."
Ushiromiya Jessica,"""¡¡*toser*toser*!! ¡¡Demonios!! ¡¡Si tienen tiempo para hacer eso, busquen a esa perra!! ¡¡Encuéntrenla y tráiganmela!!"""
Ushiromiya Jessica,"""¡¡Si ustedes no van, iré yo!! ¡¡Y la mataré con mis propias manos, le abriré el estómago!!"""
Ushiromiya Jessica,"""¡¡*toser*toser*toser*toser*!! ¡¡*toser*, *toser*!! ¡¡¡No me toquen!!! ¡¡Maldita... maldita, *toser*toser*!! ¡¡*toser*toser*!!"""
,"Jessica se levantó tambaleándose y, mientras su asma continuaba, salió al pasillo..."
Gohda Toshiro,"""¡Señorita, su medicina, rápido!... ¡Llamaré al doctor Nanjo!"""
Kanon,"""Gohda‐san. ¿Podrías... dejarme esto a mí?"""
,"Kanon se dio cuenta. Gohda, quien era mucho mayor, probablemente no podía sentir las lágrimas en el corazón de Jessica."
,Kanon también se había dado cuenta que tenía que apoyarla.
Gohda Toshiro,"""K‐Kanon‐san. ¿Podrás manejarlo?..."""
Kanon,"""Creo que la señorita necesita algo de tiempo para llorar por ahora. Haber visto a sus padres después de que fueron asesinados de esa forma..."""
Gohda Toshiro,"""... Tienes razón."""
,Gohda también lo entendió. Y también sabía de la modesta relación que Jessica y Kanon compartían.
,"Así que lo entendió todo, y se lo dejó a Kanon."
Gohda Toshiro,"""Lo entiendo. Iré a avisarle a Rosa-sama. Por favor, cuida de la señorita."""
Kanon,"""Sí. Déjamelo a mí."""
,"La voz de Kanon era frágil, pero asintió con fuerza.{n}Después de mirarle a los ojos, Gohda también asintió con fuerza."
,Gohda era un veterano con muchos años de experiencia. Él había conocido a un gran número de personas en su vida. Así que conocía el brillo vigoroso que se podía encontrar en los ojos de los que tenían autocontrol.
,"Lo había visto claramente en los ojos de Kanon.{n}Por lo tanto, él dejaría esto a Kanon."
,"Pensando en ello, esta puede haber sido la primera vez que Gohda confió en Kanon y se fió de él para un trabajo..."
,"Al parecer, Jessica se dirigía a su habitación, apoyándose en la pared mientras sufría de su asma."
,Kanon la siguió sin decir ninguna palabra.
,"Si ella le hubiera pedido una mano, él habría acudido y se la habría dado. Pero mientras Jessica no se lo pidiera, se mantenía oculto, vigilándola desde una distancia en la que podía acudir en su rescate en cualquier momento."
,"Mientras Kanon permanecía en ese lugar donde diez mil millones de personas esperarían que estuviera otra persona cuando sentían que sus corazones estaban a punto de explotar de tristeza, él observaba en silencio a Jessica..."
,"Entonces, al final, ella se agachó frente a la puerta de su propia habitación."
,"El ataque de asma le había robado todas sus fuerzas. Y sus pensamientos se habían vuelto confusos por la falta de oxígeno, de modo que ya no podía mantenerse en pie."
,"Pero incluso ahora, Jessica ni siquiera pensó en pedir ayuda. Porque aún no había podido sobreponerse a las llamas de la ira."
,"Porque aunque alguien le hubiera ofrecido su ayuda con buenas intenciones, ahora mismo, Jessica se desquitaría con esa persona."
,"Y ella comprendió lo poco razonable que sería. Hasta que no pudiera sobreponerse a las llamas de su ira, definitivamente no pediría ayuda."
,"Probablemente, Jessica ya ni siquiera tenía la fuerza de voluntad para pedir ayuda."
,Pero Kanon lo escuchó. Él definitivamente lo escuchó.
,"Kanon definitivamente escuchó esa llamada de auxilio silenciosa, que comparten los afligidos de todo el mundo, y que, aunque gritan y gritan, nadie puede oír."
,"Kanon se arrodilló suavemente al lado de Jessica y, sin decir una palabra, le ofreció su hombro."
,"Aunque Jessica seguía tosiendo dolorosamente, ella aceptó, abrió la puerta de su habitación y entró..."
Kanon,"""Por aquí. Prepararé su medicina enseguida."""
Ushiromiya Jessica,"""¡*toser*toser*toser*!... ¡¡*toser*... *toser*toser*toser*!!..."""
,"Jessica decía a menudo que cuando dejaba que su asma siguiera su curso, le dolía tanto que sentía como si fuera a vomitar todo el contenido de su estómago."
,"Su rostro estaba pálido y su mirada vacilaba.{n}Y aun así, la tos continuaba..."
,"Aunque, su tristeza era probablemente aún más fuerte..."
,"Después de hacerla sentar en la cama, Kanon tomó un inhalador de una bonita cesta que había en una mesa junto a la cama y se lo dio."
,Jessica a veces se olvidaba de llevar su medicina.
,"Cuando parecía que ese era el caso, Kanon se percataba de eso y llevaba a escondidas el inhalador del botiquín de la habitación de los sirvientes, pero hoy no lo había hecho."
,"Se reprendió a sí mismo, mientras se preguntaba cómo podía llamarse a sí mismo mueble después de no llevarlo consigo en un día como este."
,"Entonces, recordó el día en que había dicho esa palabra, y de alguna manera traicionó los sentimientos de Jessica, lo que sacudió el corazón de Kanon, pero comparado con el actual sentimiento de tristeza de Jessica, pensó que era una emoción mucho más desvergonzada, y la reprimió hasta lo más profundo de su corazón..."
Ushiromiya Jessica,"""Haah... haah... haah..."""
,"Cuando inhaló su medicina, la agitada respiración de Jessica se calmó poco a poco, y por fin pudo recuperar la compostura."
,Pero la fuerza y voluntad que había perdido no le permitían levantarse de la cama.
Kanon,"""¿Se encuentra bien, señorita?"""
Ushiromiya Jessica,"""Estoy... bien... Estoy hecha un desastre por lo de mamá y papá, pero... después de llorar un poco más, estaré mejor..."""
Kanon,"""..."""
,Kanon lamentó sus palabras fuera de lugar.
,"¿Le acaba de preguntar ""¿Se encuentra bien?"", a ella?{n}¿Era él realmente incapaz de notar el dolor en su corazón?"
,Es por eso que él era un simple mueble.{n}Es por eso que no podía convertirse en humano...
Kanon,"""Estaré en el pasillo. Si necesita algo, llámeme de inmediato."""
,Kanon comprendió que ella aún necesitaba un tiempo para llorar a solas.
,"Le dijo que le llamara cuando quisiera, hizo una reverencia, y salió de la habitación."
Ushiromiya Jessica,"""Ah..."""
Kanon,"""¿Ocurre algo?"""
,"Jessica había hablado como si quisiera que él se detuviera, así que Kanon se detuvo."
,"Si ella me lo pide, haré lo que sea para ayudarla."
,"Si pudiera curar el dolor de su corazón, justo ahora, me convertiría incluso en un bastón o una silla."
,Si haciendo eso puedo remediar el dolor en su corazón que le di aquel día...
Ushiromiya Jessica,"""..."""
,"Durante un rato, Jessica miró fijamente a los ojos de Kanon.{n}Como si, a pesar de detenerle, no tuviera nada que decir."
Kanon,"""..."""
Ushiromiya Jessica,"""..."""
,"Durante un rato, ninguno de los dos habló. Entonces, Jessica rompió ese silencio. Con voz baja."
Ushiromiya Jessica,"""Lo siento... No es nada. ¿Podrías decirle a la tía Rosa que quiero estar sola por un rato?"""
Kanon,"""Yo... no la dejaré sola."""
Ushiromiya Jessica,"""Eh..."""
Kanon,"""No la dejaré... sola. Así que... estaré en el pasillo. En cualquier momento, puede llamarme."""
,"Por un instante, pareció que algún tipo de esperanza brilló en los ojos de Jessica."
,"Pero fue muy tenue, y desapareció como lo hace el primer copo de nieve de la temporada cuando toca la superficie de un río."
Ushiromiya Jessica,"""Gracias. Por ahora, déjame llorar a solas por un rato..."""
Kanon,"""Sí... Con permiso."""
,Kanon se inclinó una vez más y cerró la puerta...
,"Él pensó que había dicho algo para darle un poco de coraje.{n}Pero por alguna razón, se sintió como si eso en realidad la hubiera lastimado."
,"¿Por qué? No lo sabía.{n}Seguramente, eso fue porque... él era mueble."
,"Así que incluso ahora, no era capaz comprender la tristeza humana."
,"Mientras Kanon se interrogaba repetidamente, caminó por el pasillo. Él sintió como si la ventana del fondo le estuviera llamando."
Kanon,"""... Al final, ¿no soy más que un mueble después de todo?"""
,"Afuera seguía lloviendo a cántaros, un mundo oscuro y gris."
,"Incluso en días como este, Shannon seguramente miraría al océano y lo vería azul."
,"Pero a mis ojos, aunque el cielo se despejara, solo se vería gris..."
,"Mientras no pueda distinguir el azul del océano, no soy más que un mueble imitando a una persona..."
{f:5:Beatrice},"""Tú en verdad no entiendes el corazón de una mujer. En momentos así, debes permanecer en silencio a su lado. *carcajada*carcajada*, es por eso que eres un mueble."""
Kanon,"""T‐Tú..."""
,No debería haber rastro de nadie en este pasillo.{n}Había estado vacío y frío.{n}Pero esas palabras burlonas se acercaron a Kanon por detrás.
,"Cuando él se dio la vuelta, vio a esa bruja.{n}Esa bruja, quien no había aparecido cuando Jessica la buscó con una furia al borde de la locura, ¡quien había dejado esa carta insultante para burlarse de ella!"
{f:5:Beatrice},"""Hay tres maneras de herir a una mujer. Déjame enseñártelas, solo porque eres tú. La primera es herirlas con un cuchillo. La segunda es herirlas en el corazón."""
{f:5:Beatrice},"""Y la última es la más difícil y, a la vez, la forma más eficaz de hacerles daño. Y aun así, puedes herirlas sin que te des cuenta. ¿Sabes cuál es?..."""
Kanon,"""¡¡Cómo podría saberlo, ni siquiera quiero saberlo!!"""
{f:5:Beatrice},"""Es traicionar sus expectativas. ¡Ningún ser vivo es más soñador que una mujer! Sueñan por sí solas y se hieren a sí mismas. ¡Un hombre distante como tú es el que más hiere a las mujeres! Tú no puedes entenderlo. No tienes ni idea de lo mucho que has herido a Jessica."""
{f:5:Beatrice},"""¡Porque eres un mueble! ¡*carcajada*carcajada*carcajada*carcajada*carcajada*!"""
Kanon,"""¡N-No tengo ninguna intención de seguir escuchando tus tonterías! ¡¡¿Apareciste solo para burlarte de mí?!!"""
{f:5:Beatrice},"""No seas tan engreído, mueble. ¡No vale la pena burlarse de ti!"""
{f:5:Beatrice},"""¡*carcajada*carcajada*! Pero... aunque no lo valgas, si están ustedes dos juntos es más que suficiente. Nunca me canso del placer que me produce reírme del destino de una joven pareja."""
Kanon,"""¿Qué acabas de decir?... T‐Tú... no estarás pensando en... No a la señorita..."""
{f:5:Beatrice},"""Necesito a ""dos que están unidos"" como sacrificios para el segundo crepúsculo. ¡¡Ustedes dos son verdaderamente convenientes!!..."""
Kanon,"""¡E‐Espera!... ¡No te confundas! La señorita y yo... ¡no tenemos ese tipo de relación! ¡No podemos ser los sacrificios del segundo crepúsculo!"""
{f:5:Beatrice},"""¡¡*carcajada*carcajada*carcajada*carcajada*jajajajajajajajajajajajajajajaja!! Es por eso que lastimaste a Jessica. ¡¡Es por eso que no puedes convertirte en humano!!"""
{f:5:Beatrice},"""Muy bien, entonces, si no quieres admitir que sientes algo por Jessica, puedo aceptarlo. ¡¡Pero igualmente voy a matar a Jessica!!"""
Kanon,"""¡¿Por qué?!"""
{f:5:Beatrice},"""¡¡Tú, idiota!! ¡¡¿No es obvio?!!"""
{f:5:Beatrice},"""¡¡{i:Porque será divertido matarla y ver la cara de dolor que pones,} ¿{i:por qué más sino}?!!"""
{f:5:Beatrice},"""Siguiendo las reglas del ritual, seleccionaré arbitrariamente a trece personas como sacrificios. Sin embargo, no hay ninguna regla que diga que no puedo matar a nadie más."""
{f:5:Beatrice},"""¡¡Si me parece divertido, puedo matar a cualquier número de personas!! ¡¡Así que la mataré!! {i:Hazme reír tanto como puedas}, ¡¿de acuerdo, mueeeeble, Kanonnnnnnnn?!"""
,"En ese momento, Kanon definitivamente escuchó el grito de Jessica."
,"En el instante en que parpadeó y miró por el pasillo, la bruja, quien hasta hace un segundo estaba de pie poniendo cara de indiferencia, había desaparecido."
,"Ahora mismo, solo él estaba de pie en el pasillo."
,"Y la persona a la que quería proteger estaba justo allí, pidiendo ayuda."
,Era obvio lo que debía hacer.{n}No se lo pensó. Fue una reacción instantánea.{n}Sin rastro de vacilación.
,"La persona a la que quería proteger estaba allí, y pidiendo ayuda. Así que, en ese momento, él sintió genuinamente que quería ser la persona que estuviera a su lado."
,"Cuando entró en la habitación de Jessica, su mirada se clavó en una extraña escena."
,"La habitación era un mundo fantástico, donde danzaba una ventisca de polvo dorado, casi como si se hubieran esparcido hojas doradas dentro de una bola de nieve."
,"No, no es eso.{n}Ya he visto este espectáculo antes.{n}Esas no son hojas doradas."
,"¡¡Son incontables mariposas doradas, los esbirros de {f:5:Beatrice}!!"
,"Jessica estaba rodeada de innumerables mariposas, y agitaba las manos para intentar ahuyentarlas."
Kanon,"""¡¡¡Señorita!!!"""
Ushiromiya Jessica,"""Ka‐Kanon‐kun... A-Ayúdame... ¡¡*toser*toser*toser*toser*!!"""
,Kanon corrió hacia Jessica y ahuyentó violentamente al grupo de mariposas.
,"Las mariposas hermosas, pero roñosas, rodeaban el rostro de Jessica, intentando meterse por la boca y la nariz."
,Jessica se atragantó violentamente.
,"Casi como si las mariposas le provocaran un ataque de asma, burlándose de ella."
,"De hecho, cuando Kanon corrió hacia Jessica mientras ella se asfixiaba, las mariposas dejaron de atacarla, y esta vez, comenzaron a bailar elegantemente un rondó alrededor de los dos."
Ushiromiya Jessica,"""Kanon‐kun... Kanon‐kun..."""
Kanon,"""Todo está bien. Mientras todavía haya vida en mis ojos, no dejaré que nadie le ponga un dedo encima."""
Kanon,"""¡¡Muéstrate, {f:5:Beatrice}!! ¡¡¿Estás satisfecha ahora?!!"""
,"Mientras él resguardaba a Jessica, quien estaba adolorida y usando su inhalador, Kanon gritó al espacio vacío de la habitación."
,"En cuanto lo hizo, el vacío sin duda le devolvió una carcajada, satisfecha."
,"Entonces, ella se mostró.{n}No fue en respuesta a la demanda de Kanon."
,"¡Obviamente era porque aparecer y mofarse les humillaba aún más, y era más divertido!"
{f:5:Beatrice},"""¡¡*carcajada*carcajada*carcajada* jajajajaja!! Ahora todo va según el guion. Ahora eres una carpa en la tabla de cortar."""
{f:5:Beatrice},"""No, ahora que los dos están juntos, ¿debería llamarlo {c:86EF9C:un pato con cebollas verdes}? ¡¡Jajaja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}ja{0}jajaja!!"""
Ushiromiya Jessica,"""¡¡T‐Tú, B‐{f:5:Beatrice}!!..."""
Kanon,"""Por favor, retroceda. ¡Yo la protegeré, señorita!..."""
{f:5:Beatrice},"""Es esencial que la bruja aparezca cuando la princesa y el caballero estén juntos. Vamos, ¿no me enseñarás cuánto poder tienen los muebles de Kinzo?"""
,Ella chasqueó los dedos y se oyó un sonido estridente.
,"Cuando lo hizo, apareció una ventisca de mariposas doradas que empezaron a formar una pequeña montaña mientras giraban en círculos."
,Al igual que un viento frío e invernal se arremolina y crea una montaña de hojas.
,"De aquel montón de oro brotó una mano, como si algún habitante del inframundo intentara salir de ella."
Ushiromiya Jessica,"""¿Q‐Qué es esto?... ¡¿Qué está pasando?!..."""
,"Jessica no podía comprender lo que estaba viendo ahora mismo, y su boca se abría y se cerraba..."
,"Era un intento literal de asimilar y digerir el conocimiento, de comprender lo incomprensible."
,Eso que se arrastraba hacia arriba... era probablemente el sirviente de la bruja.
,Parecía llevar un uniforme apropiado a la etiqueta de los que sirven.
,Pero su rostro era diferente. Era... de aspecto extraño...
,"Estaba cubierto de pelo negro como la brea, su aliento era putrefacto, sus ojos estaban brillando con el mismo extraño resplandor subterráneo de la lava."
,"Y... como símbolo de que no era humano, tenía un par de cuernos... Era la figura de un sirviente con cara de cabra que servía a la bruja..."
Ushiromiya Jessica,"""¡¡¡¡¡...!!!!!"""
,Jessica ya no sabía qué decir.
,"Todo esto que sucedía delante de ella no podía explicarse con el sentido común de este mundo, y no podía hacer nada excepto abrir y cerrar la boca."
,Jessica todavía no lo había notado. Esta isla ya había sido apartada de las reglas de este mundo.
,"Pero aun así, ella pudo entenderlo. Ese sirviente cabra era el familiar de la bruja, e iba tras su vida."
,Y parecía que la bruja ya se lo había ordenado.{n}Ella se quedó mirando a Kanon con cara de expectación.
,"Lo miró con una mirada provocativa y llena de expectación, ¡como si le preguntara cómo pensaba proteger a esa doncella!"
,"El sirviente se parecía mucho a una bestia, pero en su compostura, se podía ver que tenía elegancia más que suficiente para ser digno de servir a la Bruja Dorada."
,Y se notaba que rebosaba de la satisfacción que tienen los muebles por querer satisfacer las expectativas de su amo.
{f:5:Beatrice},"""¿Por qué no me lo enseñas? ¡El poder de los muebles de Kinzo!"""
{f:5:Beatrice},"""No te vuelvas a equivocar... ¿Entendido? No olvides que eres un mueble... Si sigues actuando como un humano incluso ahora, esto no terminará solo con tu muerte. ¡Kukikiki{0}ki{0}ki{0}ki{0}ki{0}ki{0}ki{0}ki{0}kikiki!"""
,"El sirviente cabra hizo un gesto que parecía una reverencia silenciosa.{n}¿Fue en respuesta a su ama, o fue ofrecida a su oponente?"
,"Entonces, en la mano del sirviente, apareció una cuchilla de perversa malicia..."
Ushiromiya Jessica,"""¿Q‐Qué es... eso?..."""
,Jessica llevaba un buen rato sin entender lo que pasaba delante de ella.
,Todo lo que entendió fue que esa cosa resplandecía con el propósito de amenazar su propia vida.
,"Y ahora mismo, eso era suficiente."
,"Kanon le habló en voz baja a Jessica, quien se escondía detrás de su espalda."
Kanon,"""Señorita. Por favor, retroceda contra la pared. No deje que su espalda se separe de ella."""
Ushiromiya Jessica,"""¡¿Qué?!..."""
{f:5:Beatrice},"""¡*carcajada*carcajada*carcajada*! La doncella debe esconderse obedientemente detrás de la espalda del gran caballero. Disfruta al máximo el placer de que un hombre proteja tu propia vida. ¡Vamos! ¡¡Kanon, muéstrame tu cuchilla!!"""
Kanon,"""..."""
{f:5:Beatrice},"""Precioso. Al menos cuando se trata de engendrar muebles, Kinzo podría llegarme hasta los talones."""
Kanon,"""Una cosa así... no sirve ni para podar las rosas."""
Ushiromiya Jessica,"""K-Kanon‐kun... ¿Qué es?..."""
Kanon,"""Yo no quería... enseñártelo."""
{f:5:Beatrice},"""Así que tuviste el valor de desenvainar tu espada. ¿Qué se siente haber expuesto el hecho de que eres un ser infrahumano delante de la chica por la que sientes algo?"""
Kanon,"""Cállate."""
{f:5:Beatrice},"""Hmph. ¿Así que finges compostura aunque en realidad estés ardiendo de ira? Ya veo, dicen que las llamas auténticamente calientes arden en un azul frío. ¿Es así como estás ahora?"""
Kanon,"""No hay forma de que pueda matarte con mi poder. Tú eres la luna. No hay manera de que pueda golpear la luna al tirar una piedra. Sin embargo, para manifestarse, tiene que reflejar su imagen en la superficie del agua."""
Kanon,"""Si tiras una piedra a la superficie del agua, es posible que perturbes la imagen de la luna durante un tiempo. Pero eso no significa que la luna haya sido golpeada. Así que..."""
Kanon,"""Hasta que pierda la vida, ¡seguiré golpeando tu reflejo!..."""
{f:5:Beatrice},"""¡¡Me gusta, Kanon!! ¡¡Comiencen, muebles!!"""
{f:5:Beatrice},"""Jo. Una estela hermosa."""
,"Las palabras de admiración de la bruja rompieron el silencio y, por un instante, la parálisis de Jessica."
