Speaker,Spanish (ES)
,"Como hija y sucesora de la familia Ushiromiya, y como una chica aislada en Rokkenjima, la única persona a la que podía exponer sus verdaderos sentimientos era Shannon."
,"Shannon entendía eso.{n}Así que, lamentó intensamente sentirse un poco complacida consigo misma."
Ushiromiya Jessica,"""L-Lo siento... Por llorar así, si que soy rara. Lo siento... *sollozo*."""
Shannon,"""Usted es una persona maravillosa, señorita. No hay forma de que no aparezca un buen hombre para usted..."""
Ushiromiya Jessica,"""S-Shannon, ya se te hizo tarde, ¿verdad? Si no te vas pronto, Genji-san y mamá te van a regañar. ¡Ya estoy bien, así que puedes irte! Jejeje, disculpa por llorar así. Soy tan idiota."""
,"Jessica miró hacia otro lado como para mostrar que no buscaba atención, y sacudió su mano como si quisiera alejar a Shannon."
,"Shannon tomó eso como una señal de que no quería ser molestada más, ella agachó la cabeza y salió de la habitación..."
,"Cuando sus pasos desaparecieron en la distancia, Jessica se tumbó en su cama, todavía abrazando el cojín."
,"Su expresión era todavía un poco mansa, con lágrimas en los ojos, pero por primera vez en mucho tiempo, tuvo una conversación muy, muy tranquila y honesta desde lo profundo de su corazón."
Ushiromiya Jessica,"""Yo también... quiero... enamorarme..."""
,"Mientras Shannon regaba las flores del jardín con mucho ánimo, sintió la presencia de alguien."
,"Se dio la vuelta, pensando que si alguien de la familia había venido de visita, debía saludarle, y lo que vio fue a esa bruja."
Shannon,"""B-{f:5:Beatrice}‐sama..."""
{f:5:Beatrice},"""Ha pasado mucho tiempo. ¿Cómo has estado? ¿Has progresado en tu relación con tu persona especial desde la última vez?"""
,"Mientras {f:5:Beatrice} se sentaba en el arco de rosas, ella alegremente fumó en su pipa."
,"Sentarse en un lugar así aplastaría las rosas, y puede ser peligroso si te caes del arco, pero después de todo, se trata de una bruja."
,Esa era seguramente una preocupación innecesaria.
Shannon,"""Sí... Gracias a usted, todo va de maravilla."""
{f:5:Beatrice},"""Desde luego; mi magia es instantánea. Puede que incluso sientas como si su unión fuese un destino predeterminado. Pero eso no es correcto; no pienses ni por un momento que esto tiene que ver con el destino."""
Shannon,"""L-Lo entiendo..."""
,"La bruja le estaba indicando a Shannon una cosa importante. Dos cosas, para ser exactos."
,"Que originalmente, su relación con George había sido completamente imposible.{n}Y que su poder mágico era tan grande que podía manipular ese destino."
,"Shannon se había dejado llevar por estos dulces días, y había empezado a caer en la ilusión de que todo el destino giraba en torno a ella."
,Pero las palabras de la bruja la hicieron recordar.
,"Su relación con George había sido originalmente imposible. No, incluso sería imposible en el futuro..."
{f:5:Beatrice},"""*carcajada*carcajada*, lo siento, lo siento. Es igual que con un doctor. Aunque confíes en ellos cuando te preocupas por tu salud, una vez que te has curado, te olvidas incluso de darles las gracias. Las brujas nunca han conocido el agradecimiento, así que no pude evitar actuar con un poco de rudeza. Discúlpame."""
Shannon,"""Nunca he olvidado mis sentimientos de gratitud. He podido alcanzar la felicidad gracias a su poder, {f:5:Beatrice}-sama. Y sin ese poder, George-sama y yo no hubiéramos tenido un destino juntos. Nunca he olvidado eso."""
{f:5:Beatrice},"""Lo siento, lo siento. Esa no era mi intención; no he venido aquí para intimidarte. Hablar con rudeza es parte de mi personalidad. Perdóname."""
{f:5:Beatrice},"""¡Más importante, me lo contó un pajarito! Ustedes dos fueron a un pequeño viaje privado. Estoy segura de que fue bastante divertido."""
Shannon,"""¡Sí!... Fue muy, umm, divertido..."""
,"De repente el rostro de Shannon se puso radiante.{n}La bruja se rio ligeramente, como si ese cambio valiera dinero."
{f:5:Beatrice},"""La persona en la que piensas ya no es objeto de un amor unilateral. Ahora ustedes son una pareja de enamorados. Para una pareja, estar juntos es todo lo que necesitan en el mundo. Un mundo maravilloso e ideal, por así decirlo. ¡Jujujujuju! Incluso las brujas se pondrían celosas."""
,"{f:5:Beatrice} rio agradablemente.{n}Aquella sonrisa no tenía ni una pizca de malicia, haciendo parecer que bendecía el encuentro secreto de los amantes desde el fondo de su corazón."
,"Después de ese día, {f:5:Beatrice} se mostraba ante Shannon de vez en cuando."
,"Incluso ahora, Shannon seguía pensando en ella como un ser espeluznante."
,"Sin embargo, también estaba enormemente en deuda con esta persona por haberle otorgado la magia con la que había conseguido su relación con George."
,Así que Shannon intentaba con todas sus fuerzas no sorprenderse ni asustarse.
Shannon,"""Oh, es verdad... Umm, {f:5:Beatrice}‐sama. Compré algunos dulces como recuerdo de nuestro viaje. ¿Será que usted quiere, umm, probar alguno?"""
{f:5:Beatrice},"""¿¿¿Jo??? ¿Un souvenir para una bruja?"""
,Parecía que incluso la bruja que se jactaba de vivir mil años no había podido predecir que recibiría un souvenir de una pareja de enamorados.
,"Al ver esa expresión de sorpresa, Shannon pensó por primera vez en la bruja como una amiga."
{f:5:Beatrice},"""Jojo, galletas orientales hechas con harina de trigo y manteca. Recubrirlo con chocolate a la manera occidental es una verdadera mezcla de estilos japoneses y occidentales: la Ruta de la Seda de la repostería."""
{f:5:Beatrice},"""¿Qué?... ¿Qué es tan gracioso?"""
Shannon,"""N-Nada. Mis disculpas."""
,"Esta misteriosa bruja, que seguramente tenía un poder aterrador, masticaba las golosinas una tras otra, haciendo un sonido como el de una ardilla metiéndose nueces en la boca. Después de un rato, Shannon no pudo disimular su risa."
{f:5:Beatrice},"""Mmm, un buen regalo. Debería servirte algo de Dolce Vita de Nero un día de estos. Las rosas son el símbolo del amor eterno. Creo que un Rose Dolce sería apropiado para ti ahora."""
,"La bruja estaba de muy buen humor, después de haber disfrutado al máximo de las golosinas modernas."
Shannon,"""Umm, aquí tiene. Realmente no puedo agradecerle lo suficiente. Creo que ya ha hecho más que suficiente por mí, así que le devuelvo esto."""
,Lo que Shannon había puesto suavemente sobre la mesa era un broche de mariposa de color dorado.
{f:5:Beatrice},"""No es necesario devolvérlmelo. Si sigues llevando eso, su relación debería ser permanecer firme por siempre."""
Shannon,"""Puede que se me haya dado la oportunidad de salir con él gracias al poder de la magia. Pero creo que el esfuerzo que hará que estemos juntos para siempre debe ser de ambos."""
{f:5:Beatrice},"""Mmm. Así que el amor también es como una rosa. Demasiado fertilizante hace que las raíces se pudran. Algunas flores no se pueden cultivar sin trabajo duro. En ese caso, haz lo que quieras. Puedes guardarlo en una caja, en lugar de llevarlo puesto. Esa es mi buena voluntad, entregada a ti. No me gustaría que me la devolviesen."""
Shannon,"""¡Ah, m-mis disculpas!... Eso no es lo que..."""
{f:5:Beatrice},"""*carcajada*carcajada*. No hay ningún problema. Ese broche ya es tuyo. Si atesoras eso como prueba de nuestra amistad, eso me reconfortaría un poco."""
{f:5:Beatrice},"""Puedes llevarlo puesto, y obtener sus beneficios. También puedes guardarlo en una caja. Si lo deseas, incluso eres libre de dárselo a otro que tenga problemas en el amor. Pero deberías valorarlo como algo importante. Ciertamente me dolería el corazón si no lo cuidaras."""
,"Según {f:5:Beatrice}, ella había aparecido varias veces en el pasado en respuesta a las invocaciones de las personas para darles un objeto imbuido con algún tipo de poder mágico."
,"Sin embargo, la mayoría de ellos, después de utilizar ese poder para resolver sus preocupaciones, rápidamente llegarían a pensar que ese poder es espeluznante y, olvidando sus sentimientos de agradecimiento, tirarían con disgusto los objetos que se les habían entregado."
{f:5:Beatrice},"""Es por eso que no recibo a menudo el agradecimiento por mi buena voluntad. Veamos, ¿es esta la primera vez? *carcajada*carcajada*carcajada*carcajada*."""
,"La bruja se rio con fuerza, pero a los ojos de Shannon parecía una risa triste."
,"Ella misma había sido así en el pasado... No, tal vez aún lo siga siendo."
,"{f:5:Beatrice} era definitivamente una bruja, con un extraño y aterrador poder."
,"Probablemente, nadie la acompañaría si es que pudieran hacerlo."
,"Y aunque en ocasiones habían recurrido a su extraño poder, sin duda les generaba más temor que gratitud."
,Debe de haberle dolido profundamente a la bruja cuando eso se repitía una y otra vez.
,"En el momento en que se dio cuenta de esto, Shannon decidió dejar de tenerle miedo a {f:5:Beatrice}."
,Eso seguramente la había atormentado durante más de mil años...
,"Tal vez a ella le gustaron mucho las golosinas. {f:5:Beatrice}, quien normalmente hablaba de forma abusiva, alabó el té negro que le sirvió Shannon, y parecía estar de un humor notablemente bueno."
,"En esas circunstancias, la bruja y la sirvienta comenzaron a hablar animadamente sobre el viaje con George."
,Shannon no sabía mucho sobre {f:5:Beatrice}.
,"En primer lugar, ella era un ser fantasmal que aparecía en lugares y momentos inesperados.{n}Y parecía que no todos podían percibir que ella estaba allí."
,"Parece que cada persona tiene algo llamado longitud de onda que varía según la capacidad de cada persona, y con esto su habilidad para percibir a la bruja."
,Solo Shannon y Kanon podían interactuar con ella lo suficiente como para intercambiar palabras.
,"Habían unas pocas personas que podían sentir su presencia, pero la mayoría de las personas ni siquiera podían sentir eso."
,"Por lo que dijo {f:5:Beatrice}, en particular Krauss y su esposa tenían cero talento mágico. Y por mucho que los siguiera, nunca se darían cuenta de su presencia."
,"Anteriormente, cuando Shannon había metido la pata y Natsuhi se había enfadado mucho con ella, {f:5:Beatrice} empezó a juguetear, golpeando a Natsuhi en la cabeza con su pipa."
,"Y de hecho, Natsuhi nunca lo notó.{n}Pero Shannon, al ver eso, había soltado una carcajada sin pensarlo, y se le había regañado aún más."
Shannon,"""¿Y qué hay de el amo? He oído que ha estado investigando sobre la magia, así que estoy segura de que podría notar su presencia."""
{f:5:Beatrice},"""Sucede lo mismo con Kinzo. No hay nadie con una falta de talento mágico más lamentable. Está en su sangre. Tiene tan poco talento, que es merecedor de compasión."""
Shannon,"""¿...?"""
,"En cuanto empezaron a hablar de Kinzo, se sintió como si el ambiente alrededor de {f:5:Beatrice} cambiara."
,"Había hablado de la falta de talento mágico de Krauss y del resto como si los despreciara, pero hablaba de Kinzo de una manera diferente."
,"Cualquiera que esté relacionado con la familia Ushiromiya conocerá la Leyenda del Oro de Kinzo.{n}Según la leyenda, Kinzo había invocado a la bruja {f:5:Beatrice}, de quien recibió el oro."
,"En resumen, eso implicaba que ella tenía algún tipo de relación con Kinzo."
{f:5:Beatrice},"""Así que, como ves, él alcanzó ese nivel a pesar de no tener ni una pizca de talento. Fue a través de un frenético estudio único que alcanzó el nivel de mago."""
Shannon,"""Eso es... algo realmente increíble, ¿verdad?..."""
{f:5:Beatrice},"""Mmm..."""
,"La bruja, quien por lo general miraba con desprecio a la gente, inesperadamente elogiaba a alguien."
,"Pese a que criticaba a Kinzo, llamándolo sin talento, ella elogió sus esfuerzos."
Shannon,"""Y entonces, el amo la invocó con el poder de la magia..."""
{f:5:Beatrice},"""Mmm. Bueno, solo respondí a la invocación por capricho. En esta época en la que la magia ha sido negada durante mucho tiempo, pude ver a un ser sin una pizca de talento dándolo todo. Fue mi mala suerte que decidiera venir a reírme de él. *carcajada*carcajada*carcajada*."""
,"Las palabras ""mi mala suerte"" dejó en claro que esto había sido un desastre para ella."
,"Shannon dudó sobre si estaría bien animarla a continuar, pero {f:5:Beatrice} prosigió por sí sola, ignorando a Shannon."
{f:5:Beatrice},"""Al menos, el formato y las reglas estaban ahí. Él había confundido algunos de los procedimientos, pero en deferencia a su entusiasmo, respondí generosamente a su contrato. Y le concedí una montaña de oro."""
Shannon,"""Entonces el amo utilizó ese oro y tuvo éxito en los negocios, e hizo crecer su riqueza hasta lo que es hoy."""
{f:5:Beatrice},"""Mm. Su talento en la magia era nulo, pero parece que tenía talento para los negocios y el azar. ¿O fue por su valentía y locura de jugarse todo en apuestas irracionales? La locura a veces produce magia. Sí, si lo veo de esa manera, tal vez no pueda decir que Kinzo no tenía absolutamente ningún talento mágico. *carcajada*carcajada*..."""
,Shannon sintió que estaba soñando despierta.
,"Aunque todos en la familia Ushiromiya conocían la historia de que Kinzo se había adentrado en la brujería, había invocado a una bruja y había recibido oro, en realidad todo eran patrañas en las que nadie creía."
,Y ahora la propia bruja estaba diciéndole que era verdad...{n}Shannon se sintió un poco nerviosa ante este insano secreto que solo ella conocía.
{f:5:Beatrice},"""Entonces Kinzo, que había obtenido una gran fortuna, cumplió todos los sueños que podían ser concedidos en el mundo humano. Y finalmente, buscó la verdad del mundo."""
Shannon,"""¿La verdad... del mundo?"""
{f:5:Beatrice},"""El único elemento que compone el mundo. Kinzo, que había conseguido todo lo que se puede obtener en el mundo humano, quería eso, el deseo final que los humanos buscan."""
,El único elemento. Ella sintió que había escuchado a la bruja decir esas palabras antes.
,"Cuando {f:5:Beatrice} vio que Shannon intentaba recordar qué era eso, sonrió torpemente, agitando la mano y diciendo que no era necesario recordar."
{f:5:Beatrice},"""Yo subestimé un poco a Kinzo. Verdaderamente no había pensado que él mostraría tal poder."""
{f:5:Beatrice},"""Y gracias a eso, estoy en este estado. Llevo varias décadas atada a esta isla, sin ni siquiera un amigo con el que tomar el té. Nadie puede escuchar mi voz y no puedo ir a ninguna parte. Qué décadas tan aburridas."""
,"Mientras se reía de sí misma, golpeó su taza de té con el dedo. Hizo un claro sonido de porcelana."
,"Shannon no sabía si la frase ""se reía de sí misma"" era realmente una expresión precisa para describir la mirada de la bruja."
,"Shannon no lo entendía todo, pero más o menos se podía dar una idea la situación.{n}Y seguramente era un tema que no debía insistir a la bruja a la ligera, a no ser que ella misma empezara a hablar de ello."
,Para resumir todo lo que había dicho hasta ahora...
,"{f:5:Beatrice}, quien había sido invocada por la magia de Kinzo, no podía salir de esta isla por alguna razón. Y ella había perdido su poder y su forma, viviendo sus días en aburrimiento."
,"Durante ese tiempo, sus palabras llegaron a Shannon, quien nunca olvidó respetar fuertemente a la bruja. Y había hecho que Shannon la ayudara a recuperar su poder, aunque solo fuera un poco."
,"Como resultado, había llegado a ser capaz de tomar el té con Shannon de esta manera..."
Shannon,"""{f:5:Beatrice}‐sama... ¿Qué era ese espejo que me dijo que rompiera?"""
{f:5:Beatrice},"""Aaah, bueno, verás... Parece que muchas cosas sucedieron en las islas alrededor de esta zona, en el pasado lejano. Cosas malas se reunieron debido a eso, lo que trajo distorsiones negativas. Parece que un mago viajero oriental o alguien construyó un santuario para el reposo de las almas y las selló allí."""
{f:5:Beatrice},"""Eso en sí no tenía nada que ver conmigo, pero desafortunadamente la base de ese poder mágico era diferente. Creó una fuerte interferencia con mi propia magia, y era extremadamente molesto."""
Shannon,"""¿Es así como fue?... Yo solo asumí que había estado sellándole, {f:5:Beatrice}‐sama..."""
{f:5:Beatrice},"""Yo no era su objetivo. Pero era un espejo divino. Como resultado, mi poder fue sellado."""
{f:5:Beatrice},"""Si tuviera que usar comida como ejemplo, tal vez sería algo así... Digamos que he ordenado algo de comida occidental, que se está preparando en la cocina. Sin embargo, cuando llega el momento de servirla, los asientos son de estilo japonés, y la vajilla japonesa han sido colocados."""
{f:5:Beatrice},"""Así que los cocineros no son capaces de servir el plato, que estaría fuera de lugar, y por mucho que espere, mi comida occidental no llegará..."""
{f:5:Beatrice},"""Entonces, hice que destruyeras esos asientos de estilo japonés, y que volvieras a dejar la habitación vacía durante un tiempo. Gracias a eso, la comida que había pedido fue finalmente entregada, y mi poder volvió, se podría decir. Sin embargo, hasta ahora, solo ha llegado el aperitivo."""
{f:5:Beatrice},"""Todavía falta bastante tiempo para el plato principal. Tal y como estoy ahora, soy más débil que un hada en una zapatería."""
Shannon,"""Pff... ajajajajajaja."""
{f:5:Beatrice},"""Mm. ¿Qué es tan gracioso?"""
Shannon,"""Nada... Solo estaba pensando que las analogías de las brujas son tan interesantes. Nunca pensé que se podía utilizar la comida como analogía para hablar de la magia."""
{f:5:Beatrice},"""En mi opinión, me pareció una analogía ingeniosa, y ciertamente no me imaginaba que se reirían de ella. Me siento un poco ofendida."""
,Una expresión ligeramente malhumorada apareció en el rostro de la bruja.{n}No habría sido una expresión extraña en absoluto ver aparecer en la cara de dos amigas mientras disfrutaban de su té.
{f:5:Beatrice},"""Aunque no lo parezca, yo era conocida por hacer cosas extremadamente brutales en el pasado. Supongo que me he ablandado. Ahora incluso puedo tener una discusión tonta mientras tomo té con un humano."""
,"Probablemente estaba hablando consigo misma.{n}Mientras {f:5:Beatrice} contemplaba a las aves marinas que surcaban el horizonte, se llevó de nuevo el té a los labios."
{f:5:Beatrice},"""El cielo se ha nublado... Cuando el océano pierde su brillo, no es más que un charco gris."""
Shannon,"""¿Usted piensa eso? Yo creo que el océano es de un hermoso azul intenso, incluso si está nublado."""
{f:5:Beatrice},"""Hmph..."""
,Tal vez la bruja se había dado cuenta del profundo significado que había detrás de las palabras de Shannon.
,Se rio ligeramente y dejó su taza de té vacía.
{f:5:Beatrice},"""Al parecer tus ojos ya no están apagados... ¿Entonces? ¿Entiendes el sentimiento de los muebles que renacen como humanos?"""
Shannon,"""Sí... No tenia idea de que el mundo fuera de este modo."""
,"Desde que había comenzado su relación con George, el rostro de Shannon se volvió más radiante."
,"Su sonrisa había hecho que todo le fuese bien, e incluso había cambiado su suerte."
,"Shannon cometía menos errores en su trabajo que antes, y la opinión de los miembros de la familia sobre ella empezaba a cambiar ligeramente."
,"El otro día, Krauss, que rara vez intercambiaba palabras con ella, empezó a hablarle de repente, sorprendiéndola."
Ushiromiya Krauss,"""Últimamente sonríes más a menudo, ¿verdad? ¿Ha ocurrido algo bueno?"""
Shannon,"""N‐No... Pero... los días sí que son divertidos."""
Ushiromiya Krauss,"""Hmph. Es bueno escuchar eso. El café es obviamente más delicioso si se sirve con una sonrisa. ¿Puedo pedir otra taza, con esa sonrisa de nuevo?"""
Shannon,"""¡S-Sí!"""
,Eso se había convertido en una oportunidad para que Shannon ganara confianza en sí misma.
,"Por supuesto, no fue más allá de su propio corazón, y no fue un cambio tan grande como para que todo el mundo pudiera verlo."
,"Pero ella había comenzado a cambiar, poco a poco."
,"Shannon lo entendió claramente. Si conoces el amor ganarás un alma. Y por lo tanto, renacerás de un mueble a un humano."
,"No había absolutamente nada equivocado en las palabras de {f:5:Beatrice}.{n}Por conocer el amor, Shannon había aprendido lo que era ser un humano."
{f:5:Beatrice},"""Estos han sido bocadillos inusuales. Fue un tiempo muy bien invertido. Probablemente ya es hora de que vuelvas a tu trabajo. Terminemos nuestra fiesta de té ahora."""
{f:5:Beatrice},"""Después de todo, parece que hay alguien al que le disgusta que tomes el té conmigo, ¿ves?"""
Shannon,"""¿Eh?"""
,"La bruja agarró una cucharilla y la volteó con los dedos, lanzándola al aire."
,"Entonces, fue agitada por los dedos de alguna persona invisible en el aire, y voló directamente hacia un arbusto cercano."
,"El arbusto se movió violentamente y Kanon salió de él.{n}Parecía que había estado allí durante algún tiempo, y había estado observando su fiesta de té."
,"La cuchara fue atrapada con su mano.{n}Si no hubiese sido capaz de atraparla por reflejo, podría haberle golpeado con fuerza en la frente y causarle una herida."
Kanon,"""..."""
{f:5:Beatrice},"""Tranquilízate. Nuestra fiesta de té ha terminado, Kanon."""
Shannon,"""¿Cuánto tiempo estuviste allí? Si nos hubieras avisado, también te habría servido un poco de té..."""
{f:5:Beatrice},"""Me imagino que no querías interrumpir a un par de mujeres hablando, ¿verdad? ¡*carcajada*carcajada*!"""
Kanon,"""..."""
,"Kanon guardó silencio, pero parecía que había una mirada ligeramente hostil en sus ojos."
,"En el exterior, él actuó respetuosamente. Pero a diferencia de Shannon, Kanon no confiaba en la bruja."
," {f:5:Beatrice} golpeó la mesa con su pipa, y el juego de té se convirtió en mariposas doradas, que volaron al unísono."
,"Se dispersaron en todas direcciones, y la limpieza ya estaba hecha."
{f:5:Beatrice},"""Ha sido divertido, Shannon. Volvamos a vernos si se presenta la oportunidad. Mi poder mágico sigue siendo bastante escaso. Es agotador incluso manifestarme."""
Kanon,"""Si te cansa tanto, no vuelvas a aparecer."""
,"Kanon lo había dicho en voz baja, pero parecía que la bruja lo había escuchado perfectamente."
,"Ella soltó una risita, pero no respondió."
{f:5:Beatrice},"""Shannon. Cuéntame más sobre George en nuestra próxima fiesta de té. No hay aperitivos más dulces que la vida amorosa de una persona. *carcajada*carcajada*carcajada*. Me despido."""
,"El cuerpo de {f:5:Beatrice} se convirtió también en mariposas doradas, que se dispersaron en todas direcciones y desaparecieron."
,"Era una escena muy fantástica y hermosa, como una ventisca dorada."
,"Durante un momento, Shannon observó en silencio la salida de la bruja...{n}Kanon se acercó a ella por detrás, y habló con una expresión en su rostro muy diferente a la de su hermana."
Kanon,"""Nee-san, ¿no te dije que no debías juntarte con ella?"""
Shannon,"""{f:5:Beatrice}‐sama no es tan mala persona. Sí, puede ser un poco extraña, pero..."""
Kanon,"""El hecho de que solo nosotros podamos verla es lo suficientemente sospechoso... Ella no es humana. Quién sabe lo que está planeando."""
Shannon,"""Kanon-kun, creo que eso es un poco grosero."""
,"Shannon hablaba con seriedad, lo cual era inusual en ella.{n}Para Kanon, que la conocía bien, debe de haberle parecido extremadamente grave."
,"Kanon mostró una sorpresa casi excesiva ante el estilo de hablar de Shannon, y permaneció en silencio."
Shannon,"""Es cierto que {f:5:Beatrice}‐sama es diferente a los humanos. Tiene un poder aterrador, por lo que creo que hay que temerle y respetarle. Pero creo que es muy grosero aborrecerle solo por el hecho de ser diferente a un humano."""
Kanon,"""Sé lo que estás tratando de decir, nee-san. Has cambiado desde que ella te dio ese broche. Es como si fueras la prisionera de la bruja. Ella fue la mediadora de tu relación con George-sama, y ahora estás en deuda con ella."""
Shannon,"""No digas cosas así."""
Kanon,"""Ella no es humana. No sabemos lo que está pensando. No debes confiar en ella. Y nosotros tampoco somos humanos, nee‐san."""
,Las palabras de Kanon se volvieron más serias. Esas palabras probablemente desgarraron el corazón de Shannon. Ella se mordió el labio inferior y agachó la cabeza.
Kanon,"""Nosotros somos muebles. Aunque recibamos nombres y seamos tratados como humanos, eso no cambiará la forma en que nacimos."""
,Ya no eres un mueble...
,"Aquellas palabras que {f:5:Beatrice} le había dicho, las cuales la habían hecho la más feliz de todas, pasaron por la mente de Shannon..."
Shannon,"""Yo no soy... un mueble."""
