Speaker,Spanish (ES)
Kumasawa Chiyo,"""Jo‐jo‐jo. ¿Qué tal un delicioso té negro con galletas y mermelada? Oh, es cierto, parece que estamos cerca de Halloween, había unas galletas con forma de calabaza que parecían deliciosas en la estantería..."""
Nanjo Terumasa,"""Ah, Kumasawa‐san, eso es..."""
,"Por supuesto, ella había dicho algo inapropiado. Porque ella les había hecho recordar, a Battler y al resto, aquella horrible y trágica fiesta de Halloween en la capilla..."
,Nanjo se apresuró a susurrar al oído de Kumasawa.
Ushiromiya Battler,"""..."""
Kumasawa Chiyo,"""¡Battler-san, lo siento mucho! No era mi intención..."""
Ushiromiya Battler,"""No, no se preocupe. Definitivamente dirigiré toda esta ira hirviente contra el culpable."""
Ushiromiya George,"""Me pregunto si ese culpable aún sigue en la isla."""
Ushiromiya Battler,"""Probablemente sí. Después de todo, no vendrá ningún barco hasta que pase el tifón."""
Kumasawa Chiyo,"""S-Sí, ¡Por supuesto que no! Porque los barcos no vienen ni aunque solo haya un poco de viento. ¡Ciertamente no serían capaces de navegar durante un tifón, Dios santo, no!"""
Ushiromiya George,"""Me da escalofríos."""
Ushiromiya Battler,"""¿Eso crees, Aniki? Yo también lo creo. Independientemente de si el culpable fue esa invitada misteriosa o no."""
Nanjo Terumasa,"""Eso es cierto. Nosotros sospechamos naturalmente de la misteriosa invitada que se hace llamar {f:5:Beatrice}, pero aún no podemos estar seguros de que ella sea la culpable. Todavía existe la posibilidad de que ella sea una {i:víctima cuyo cadáver aún no ha sido encontrado}."""
Ushiromiya George,"""Cuando lo pienso de ese modo, hay algo que no me cuadra."""
Gohda Toshiro,"""¿A qué te... refieres con eso?..."""
Ushiromiya Battler,"""Es simple. Es como dijo la abuela Kumasawa hace un momento. En este momento, esta isla está justo en medio del tifón, y escapar es imposible. Lo mismo se aplica para el culpable. En ese caso, que el delito saliera a la luz debería haber sido lo que más hubiera querido evitar el culpable."""
Gohda Toshiro,"""Es verdad. No había ninguna necesidad de dibujar ese espeluznante círculo mágico en la entrada de la capilla, y presumir el hecho de que los cuerpos estaban allí."""
Ushiromiya Battler,"""Claro, es exactamente eso. Además, si fueron capaces de tomarse el tiempo y el esfuerzo de hacer algo tan horrible a esos seis, debería haber sido igual de posible para ellos esconder los seis cadáveres donde fuera imposible encontrarlos."""
Ushiromiya George,"""Estoy de acuerdo. Esa brutal fiesta de Halloween probablemente no iba dirigida a los que murieron. Iba dirigida a las personas que acabarían descubriéndola: nosotros. Se podría afirmar que el círculo mágico estaba allí para indicárnoslo."""
Ushiromiya Battler,"""El culpable sabía que no podría salir de esta isla durante un tiempo. Y a pesar de eso, actuó como si quisiera hacernos encontrar los cadáveres en medio de este tifón."""
Ushiromiya Battler,"""¿Qué... significa esto? Si yo fuera el culpable, definitivamente no me andaría con tonterías y no dejaría que encontraran los cuerpos."""
Gohda Toshiro,"""{f:5:Beatrice}‐sama no estaba en su habitación. La habitación no parecía estar particularmente alterada. Ah, aunque, la señorita la alteró bastante..."""
Ushiromiya Battler,"""Ahora que lo pienso, ¿qué pasó con Jessica?"""
Gohda Toshiro,"""Kanon-san la está cuidando. Probablemente estén en la habitación de la señorita."""
Ushiromiya George,"""Eso no es bueno. El culpable definitivamente sigue en la isla. En esta situación, no creo que sea muy buena idea aislarnos en grupos pequeños."""
Kumasawa Chiyo,"""¿Q-Qué quieres decir con eso?... ¡¿N-N-No querrás decir que el culpable planea matarnos a todos?!... Awawa{0}wa{0}wa{0}wa{0}wawawa..."""
Nanjo Terumasa,"""Mantengamos la calma... Eso aún no es seguro..."""
Ushiromiya Battler,"""Pero no podemos negar esa posibilidad, muy a mi pesar. Ijiji."""
Ushiromiya Battler,"""Esta carta estaba en la capilla. Según esto, el culpable es la bruja, y si no resolvemos el acertijo del epitafio del abuelo y encontramos el oro, ella masacrará a toda la familia... o algo así."""
Gohda Toshiro,"""¡¿Es eso verdad?!... Umm, ¿me permite leerlo también?..."""
Kumasawa Chiyo,"""Hii... {0}hi... {0}hi... {0}hieee{0}e{0}e{0}e{0}e{0}e{0}e{0}e{0}e{0}e{0}e{0}e{0}e{0}e{0}eeee...{0}eeee{0}e{0}e{0}eeee... {0}hh..."""
Nanjo Terumasa,"""Mmmmmmmgh..."""
,"Al leer la carta de la bruja, los rostros de Gohda, Kumasawa y Nanjo se pusieron aún más pálidos de lo que estaban..."
,Kumasawa ya no podía ocultar sus escalofríos.
Ushiromiya Battler,"""Si no quieres morir, intenta encontrar el oro escondido del abuelo, eh. Se está riendo de nosotros. ¡Apuesto a que no puede resolver el acertijo, así que intenta que nosotros lo hagamos!..."""
Gohda Toshiro,"""Sin embargo, me pregunto cuál es la verdad. La señora siempre insistió en que la leyenda del oro no era más que una fantasía creada por el amo. Es dudoso que eso existiera realmente..."""
Nanjo Terumasa,"""Verdad... Supuestamente, ellos pensaban que sería bueno que existiera, pero apenas lo creían. Todos los familiares empezaron a creer en la leyenda del oro cuando la salud de Kinzo empeoró y surgió el problema de la herencia. Pienso que había muy poca gente que lo creía antes de eso."""
Ushiromiya George,"""¿En serio? Me pregunto si será por eso. ¿Lo recuerdas? En la mesa de la capilla. Ahí habían tres lingotes de oro. Eso por sí solo ya vale bastante. ¿No podría eso probar que la leyenda del oro era real?"""
Kumasawa Chiyo,"""D‐Disculpen, por favor, ¿acaso... acaban de decir tres lingotes de oro?..."""
Ushiromiya Battler,"""Sí, definitivamente había tres de ellos apilados. ¿Qué hay con eso?"""
Kumasawa Chiyo,"""Bueno, umm, yo, escuché por casualidad a Krauss-sama hablar de eso una vez. Sí, ¡solo lo escuché por casualidad! ¡No es que estuviera tratando de escuchar sus discusiones en secreto!"""
Ushiromiya Battler,"""No te preocupes por eso ahora. ¿Y entonces qué? ¿Hay algo malo en que haya tres de esos lingotes de oro?"""
Kumasawa Chiyo,"""S-Sí. Según Krauss-sama, solo se había encontrado un lingote que respaldase la veracidad de la leyenda del oro."""
Nanjo Terumasa,"""Eso es correcto. Creo que la historia cuenta que Kinzo-san le mostró al presidente de Marusoo una montaña de oro y le permitió llevarse un lingote."""
Kumasawa Chiyo,"""Y ese lingote llegó a manos de Krauss-sama. Y también dijo esto. Dijo que no había oro que respalde la leyenda del amo aparte de ese..."""
Ushiromiya Battler,"""Está hablando de mi tío Krauss, ¿verdad? Entonces, ¿qué tenemos aquí? Espera un segundo, ¡¿tres?! Espera, espera, ¿de dónde han salido? ¡Son demasiados!"""
Nanjo Terumasa,"""¿No podríamos pensarlo de este modo? Tal vez los otros miembros de la familia encontraron uno cada uno, y los llevaron consigo a ese lugar..."""
Gohda Toshiro,"""No, no lo creo. Cuando todos los familiares vinieron a la mansión, me confiaron su equipaje. No sentí ningún peso sospechoso en ese entonces."""
Ushiromiya George,"""Creo que pesaban unos diez kilogramos. Si hubiera tanto peso en sus maletas, hasta yo lo notaría. Pero no parecía que ese fuera el caso."""
Ushiromiya Battler,"""Lo mismo digo. A lo mucho, había algo de ropa, medicinas y el maquillaje de Kyrie-san. Eso sería todo, creo. El equipaje de la tía Rosa también parecía bastante ligero."""
Ushiromiya George,"""En ese caso, esos tres lingotes de oro apilados se los estaban mostrando a ellos, o tal vez a nosotros. Diciéndonos que la leyenda del oro definitivamente es real. Que no se trata de una fantasía. Y desafiándonos a descubrirlo."""
Gohda Toshiro,"""¿Podría ser un plan... para que resolvamos el epitafio que señala el lugar oculto, y luego intentar arrebatárnoslo?"""
Ushiromiya Battler,"""Eso encaja mejor. Pero hay algunas partes que no tienen sentido. En primer lugar, nuestros padres, quienes deberían haber sido los más capaces de resolver el epitafio, fueron asesinados primero. Creo que eso genera una contradicción inmediata."""
Ushiromiya Battler,"""Y hay algo más que tiene aún menos sentido. Si nos están tratando de decir que la leyenda del oro es realmente cierta, ¿{i:cómo es que pudieron haber preparado ese oro}? Es casi como si el culpable ya hubiera encontrado el oro, y nos está diciendo que tratemos de encontrarlo también."""
Ushiromiya George,"""Tal vez el culpable obtuvo esos tres de la misma manera que lo hizo el tío Krauss y así se cercioró de la leyenda del oro, y está intentando que busquemos el resto... Creo que de esa teoría es la más convincente."""
Ushiromiya Battler,"""... Las piezas en el tablero de ajedrez no están alineadas del todo. No tenemos ni idea de lo que planea el culpable, o de lo que busca, o de lo que quiere obligarnos a hacer. ¿Esto tiene algún sentido?{n} En este punto, no se me ocurre nada."""
Ushiromiya Maria,"""Kijiji. Está escrito debajo. Lo que ella quiere que hagan. ¿Acaso ninguno de ustedes sabe leer? Kijiji{0}ji{0}ji{0}ji{0}ji{0}jijiji."""
,María se rio de repente con una voz escalofriante.
,"Pensé que estaba concentrada viendo la tele, pero al parecer también había estado escuchando."
,"Mientras permanecía frente al televisor, nos dijo muy sencillamente lo que estábamos olvidando."
Ushiromiya Maria,"""{f:5:Beatrice} no ha dicho ni una palabra sobre querer el oro. Ella no ha preguntado nada excepto si pueden resolver el acertijo del epitafio o no."""
Ushiromiya Maria,"""Aunque, apuesto a que ella piensa que es imposible que ustedes puedan resolverlo de todos modos. Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jijiji."""
Ushiromiya Battler,"""¿Así que dices que puedes resolverlo tú, María?"""
Ushiromiya Maria,"""Nooo me interesa. Ella me va a llevar a la Tierra Dorada, así que. No se interpongan en el camino de {f:5:Beatrice}. Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jijiji, ouch."""
Ushiromiya Battler,"""Parece que si queremos entender más, tendremos que preguntarle a María. María, cuéntanos. ¿Quién es esta {f:5:Beatrice}? ¿Qué es lo que está planeando?"""
Ushiromiya Maria,"""¡Kijijijijijijijijijijijijijijijiji! ¡Bueno, verás, {f:5:Beatrice} es una bruja! Ella puede hacer cualquier cosa con sus maravillosos poderes."""
Ushiromiya Maria,"""Cualquier cosa puede ser hecha con el poder de la magia. Puedes crear oro, puedes crear pan. ¡Y por supuesto, incluso puedes crear caramelos! Lo vieron, ¿no es así? ¡Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jijiji!"""
Ushiromiya George,"""¿Mm?"""
,"En ese momento, todos se sobresaltaron al escuchar el sonido de una puerta cerrándose con fuerza."
,"Nos dimos la vuelta para encontrar que Rosa había regresado en algún punto, trayendo a Genji y a Shannon consigo."
,"Entonces, ella se acercó rápidamente a María, haciendo sonar sus tacones, y la abofeteó bruscamente en la mejilla."
Ushiromiya Rosa,"""Deja de hablar de eso. Battler‐kun y el resto se lo tomarán a mal."""
Ushiromiya Maria,"""Uu..."""
,"Sin esperar por una respuesta, ella abofeteó a María en la mejilla una vez más.{n}Todos se quedaron de pie, sorprendidos."
Ushiromiya Rosa,"""No sé lo que ""uu"" significa. ¿Qué hay de un sí?"""
Ushiromiya Maria,"""Uu."""
,Ella la volvió a abofetear sin compasión.
,Tal vez no tenía ganas de resistirse después de haber sido golpeada dos veces.
,María débilmente dijo que sí.
Nanjo Terumasa,"""R‐Rosa‐san, no había razón para hacer algo tan severo..."""
Ushiromiya Rosa,"""Esta es la educación de mi hija. Te agradecería mucho que no intervinieras."""
,"La atmósfera alrededor de Rosa, con Genji y Shannon atrás, era de alguna manera fría, y a la vez digna, completamente diferente a como lucía antes de irse."
,Vimos que la tía Rosa sostenía algo que parecía un arma de fuego.{n}No me podía imaginar que ella trajera un juguete en una situación como esta.
Ushiromiya George,"""Tía Rosa, ¿qué es...?"""
Ushiromiya Rosa,"""Esto es de padre. Debido a la situación actual, lo tomé prestado especialmente. Estoy segura de que todos ustedes también ya se dieron cuenta. El culpable todavía está cerca. No sabemos lo que pueda pasar."""
Ushiromiya George,"""Estoy de acuerdo. En lugar de intentar averiguar qué es lo que está planeando el culpable, sería mejor pensar primero en nuestra propia seguridad."""
Ushiromiya Maria,"""..."""
Ushiromiya Rosa,"""Padre se encuentra bien, pero estaba ligeramente alterado por estos repentinos acontecimientos. Afortunadamente, dijo que no saldría de su habitación, así que lo más probable es que esté a salvo. Ahora, debemos hacer todo lo posible para reunirnos en un solo lugar."""
Ushiromiya Battler,"""Estoy de acuerdo. Ni siquiera sabemos dónde se esconde el culpable, y de cualquier forma, no hay pruebas de que sea solo uno..."""
,Me estremecí ante las palabras que habían salido de mi propia boca.
,Es cierto. ¿Podría una sola persona matar a otras seis y crear una escena tan horrible?
,¿No es natural suponer que este crimen fue llevado a cabo por múltiples culpables?
Nanjo Terumasa,"""Estoy de acuerdo con Rosa-san. Probablemente sea bueno que nos mantengamos en un solo lugar."""
Kumasawa Chiyo,"""¡Santo Dios, sí, pienso que eso sería lo mejor, sí, sí!"""
Gohda Toshiro,"""Tal vez sería bueno llamar a la señorita y a Kanon-san aquí de una vez."""
Ushiromiya George,"""Buena idea. Llamémosles para que bajen."""
,"George-aniki agarró el teléfono de extensión, pero Goda-san negó con la cabeza."
,"Oh, es verdad, no podemos usar los teléfonos ahora mismo."
Ushiromiya Battler,"""Iré con un par de personas. Si George-aniki y Gohda-san vienen conmigo, será suficiente."""
Ushiromiya Rosa,"""No. Vayamos todos juntos. Es un ""puzle de Lobos y Ovejas"". {i:Si estamos todos juntos aquí en equilibrio}, sería la situación más segura."""
Ushiromiya Battler,"""¿‘Puzle de Lobos y Ovejas’?"""
Ushiromiya Maria,"""Uu. María tiene uno. Te lo enseñaré."""
Ushiromiya Rosa,"""María, apaga la televisión. Genji‐san. Por favor, dime dónde está la habitación de Jessica-chan. Vayamos todos juntos."""
Ronoue Genji,"""Sí. Los guiaré."""
Ushiromiya Rosa,"""Escuchen todos. Nos vamos a mover juntos. Sigan mis instrucciones."""
,"Nos pusimos de pie. Solo María parecía tener algún apego persistente al televisor, pero por ahora siguió la corriente, y se levantó."
Ushiromiya George,"""Shannon, gracias a Dios. Estaba un poco preocupado cuando tardaste tanto en volver."""
Shannon,"""Siento haberle preocupado. El amo me ordenó que copiara algo..."""
Ushiromiya George,"""¿Copiar?"""
Ronoue Genji,"""Shannon."""
Shannon,"""L-Lo siento, con su permiso..."""
,"Nos dirigimos a la habitación de Jessica, guiados por Genji-san, mientras la tía Rosa sujetaba el arma."
,"Jessica y Kanon-kun son una chica y un chico de casi la misma edad. Sería una pena si los encontráramos en un mal momento, es con lo que habría bromeado normalmente, estoy seguro."
,"Sin embargo, la tía Rosa estaba al límite, constantemente exudando tensión. Por lo que no era el tipo de ambiente en el que pudiera hacer bromas como esa."
Ushiromiya Rosa,"""¡¡Ey, no se queden atrás!! ¡Movámonos juntos! ¡No sabemos dónde o cuándo nos atacará el culpable!"""
,"No, tal vez la actitud de la tía Rosa era más apropiada.{n}Como el abuelo no había bajado, la tía Rosa era la líder."
,Esta no era una situación en la que pudiera sonreír como siempre.
,"Y la tía Rosa también era madre. Probablemente también pensó que, si no se controlaba, su querida hija podría sufrir algún daño."
,"El culpable había matado a seis de nuestros padres a la vez.{n}El método que habían utilizado era desconocido, pero hay una alta probabilidad de que el culpable puede acabar con un gran número de personas en un instante."
,¿Fue con armas o con números?{n}¿O fue con la magia de una bruja?
,"En cualquier caso, no parecía haber ningún factor que indicara que pudiéramos descuidarnos..."
,"Los demás también deberíamos tener mucho, mucho más cuidado, al igual que la tía Rosa..."
Ushiromiya Rosa,"""¡Deténganse todos!"""
,La tía Rosa habló con voz rasposa.
,"Cuando miramos hacia adelante, preguntándonos qué pasaba...{n} Nos dimos cuenta enseguida del motivo..."
Kumasawa Chiyo,"""¿Q‐Qué es esto?..."""
Shannon,"""¡Hii...!"""
Gohda Toshiro,"""¡Todo el mundo atrás!..."""
,Gohda-san y Genji-san se acercaron a la puerta.{n}La habitación de Jessica estaba probablemente al otro lado de esa puerta.
Gohda Toshiro,"""Esta... parece ser la misma pintura que estaba garabateada en la puerta de la capilla."""
Ronoue Genji,"""Así parece. Y también parece que no ha pasado mucho tiempo desde que fue dibujado."""
Ushiromiya Battler,"""¿Qué es eso?... ¡¿Es otro... círculo mágico?!"""
Ushiromiya Maria,"""Es el primer círculo mágico de la luna. Tiene el poder de abrir puertas imposibles de abrir."""
,La puerta de la habitación de Jessica... tenía ese espeluznante graffiti que había sido dibujado en la puerta de la capilla.
,Esa extraña forma definitivamente tenía algún significado relacionado con lo oculto.
,Pero no importaba cuál era ese significado.{n}Estábamos más preocupados por saber si esos dos estaban bien.
Ushiromiya George,"""¡E-Eso no importa! ¡¿Están bien Jessica-chan y Kanon-kun?!"""
Nanjo Terumasa,"""Tengo un mal presentimiento... Deberíamos llevar a esos dos abajo rápidamente."""
Gohda Toshiro,"""¡Señorita! ¡¡Señorita!! ¿Se encuentra ahí? ¡¡Responda, por favor!!"""
,"Gohda-san tocó violentamente la puerta y gritó, pero no hubo respuesta."
,"Él giró el pomo de la puerta ruidosamente, pero la cerradura se le resistió."
Ronoue Genji,"""Rosa-sama, parece que está cerrada con llave."""
Ushiromiya Rosa,"""No hay de otra. Por favor, ábrela."""
,"Genji asintió, y Gohda abrió rápidamente la puerta con la llave maestra."
,"En el fondo de mi mente, imágenes horribles aparecían y desaparecían, una tras otra.{n}Un círculo mágico fue dibujado en la puerta de la capilla.{n}Y seis cadáveres fueron encontrados tras eso."
,"Entonces, si había un círculo mágico dibujado en la puerta de la habitación de Jessica...  Eso significaría que..."
Gohda Toshiro,"""¡¡Je... Jessica‐sama!!"""
Ushiromiya Rosa,"""¿Q-Qué ha pasado? ¡¿Está ella ahí?!"""
Ushiromiya Battler,"""¡¡Jessica!! ¡¡¿Qué ha pasado?!!"""
,Era verdaderamente despiadado.
,"La expresión en la cara de Gohda-san y lo que dijo cuando abrió la puerta... nos preparó para el brutal destino que Jessica pudo haber encontrado, incluso sin verla..."
,Todos entraron a la habitación de Jessica a la vez.{n}Esa escena nos dijo a todos que sus peores temores estaban en lo cierto...
Ushiromiya Battler,"""¡¡¡Jessicaaaaaaaaaaaaaaa!!!"""
Ushiromiya Rosa,"""Oh... por... ¡¡Doc‐Doctor Nanjo!!"""
,"La habitación lucía elegante para la edad de Jessica, y justo ahí, ella estaba tumbada en el suelo."
,Había un gran charco de sangre en el suelo.
,Y había un cuchillo o algo parecido clavado en su espalda...
,¿Es eso un cuchillo? Había un diseño en el mango que tenía que haber sido hecho con un motivo diabólico.
,No había duda de que esta arma tenía algún tipo de significado oculto.
Nanjo Terumasa,"""Esto es... horrible. Ella ya ha fallecido. Esta cosa... probablemente... ha perforado sus pulmones... No ha pasado mucho tiempo desde que murió."""
Ushiromiya Battler,"""¡¡Jessicaaaaaaaaaaaa!! ¡¡Maldita sea, maldita seeeeeeeeeea!!"""
Shannon,"""B‐Battler‐sama..."""
Ushiromiya Battler,"""¡¡¡Fui un ingenuo!!! ¡¡Lo sabía!! ¡Ya que no podía escapar de la isla, el culpable definitivamente estaba cerca! ¡¡Entonces, ¿por qué no fui cauteloso?!! ¡¡Fui tan ingenuo!! ¡Simplemente asumí que los culpables se escabullen después de cometer un crimen!"""
Ushiromiya George,"""Estábamos atónitos en ese entonces. Pensamos que Jessica-chan solo cedió a su ira y salió corriendo. Pero fuimos ingenuos. ¡Deberíamos haberla detenido!..."""
Ushiromiya Rosa,"""¡¿Gohda-san, ¿por qué los dejaste solos?! ¡Si hubieras estado con ellos, algo así nunca hubiera...!!"""
Gohda Toshiro,"""¡¡N‐No, bueno, verá, yo...!! ¡Les dije que era peligroso y que deberíamos volver! ¡Es solo que... la señorita dijo que quería estar sola! ¡Kanon-san me dijo que se lo dejara a él, y...!"""
Gohda Toshiro,"""Hablando de él, ¿dónde está Kanon-san?..."""
Ushiromiya George,"""¡Es cierto! ¡¿Qué demonios le ha pasado a Kanon-kun?!"""
Shannon,"""K‐Kanon‐kun... ¿Dónde?..."""
Gohda Toshiro,"""Kanon-san debería haber estado con la señorita... ¡¿A dónde se ha ido?!..."""
Ushiromiya Battler,"""¡¿No creerás que... se lo llevaron?!..."""
Ushiromiya Rosa,"""... Silencio. Alguien podría estar escondido en esta habitación. ¡Busquen debajo de la cama y en el armario!"""
,También existe la posibilidad de que el cuerpo de Kanon-kun hubiese sido escondido en alguna parte.
,"A la orden de Rosa-san, todos buscaron juntos en la habitación."
,Pero no había ni un solo humano escondido en ninguna parte.
Ushiromiya Battler,"""¡¡Él no está por ningún lado!! ¡¿Podría el culpable habérselo llevado de la habitación?! ¡Entonces tenemos que buscarlo rápidamente y salvarlo! ¡¡Si no lo hacemos rápido, podría pasar algo terrible!!"""
Ushiromiya Battler,"""¡Tía Rosa, busquemos por toda la mansión! ¡Busquemos al culpable! ¡¡Salvemos a Kanon-kun!!"""
Ushiromiya Rosa,"""... ¡¡¡Silencio!!!"""
,"La tía Rosa nos gritó con fuerza, y nos callamos al instante."
,Ella probablemente estaba pensando en algo.{n}¿Pero en qué exactamente?...
,"La tía Rosa caminaba por la habitación como si buscara algo, o como si estuviera pensando."
,"Entonces, encontró algo en la mesa junto a la cama, y lo tomó."
Ushiromiya Rosa,"""Si alguien lo sabe, que me lo diga. ¿Qué llave es esta?"""
,La tía Rosa le mostró a todos una llave con un llavero de un bonito animal colgando de ella.
,"A juzgar por su bonita apariencia, no dudaba de que era la llave de Jessica, pero no tenía forma de saber de qué llave se trataba."
Ronoue Genji,"""Probablemente sea la llave de la habitación de la señorita."""
,"Después de oír eso, la tía Rosa se apresuró en salir a la puerta y comprobarlo."
,"Sin duda, era la llave de esta habitación."
Ushiromiya Rosa,"""Me pregunto el porqué estaba puesta en un lugar como este. Normalmente, ¿no guardas las llaves importantes en el bolsillo?"""
Shannon,"""Umm, la señorita no tenía la costumbre de cerrar su habitación con llave. Excepto cuando iba a la escuela... Porque al parecer no quería que Krauss-sama viera su cuarto..."""
