Speaker,Spanish (ES)
,"{f:5:Lambdadelta} estaba desconcertada por las aparentemente amables palabras de {f:5:Bernkastel}, inusuales de su parte."
Ronoue Genji,"""... Battler‐sama. Discúlpeme por interrumpir su conversación. Ange‐sama ha regresado."""
Ushiromiya Battler,"""Oh, ¡¿ha vuelto?! Genial. Entonces, ¿está bien?..."""
Ronoue Genji,"""Parece que se empapó con la lluvia, pero Kumasawa le está trayendo una toalla ahora."""
,"Cuando Battler escuchó esto, respiró aliviado."
,"Luego, se giró hacia {f:5:Bernkastel}, mostrándole una forzada sonrisa, como si se disculpara por haber seguido sospechando de ella."
,"{f:5:Bernkastel} no mostró reacción, y simplemente continuó con una expresión vacía y una ligera sonrisa."
Kumasawa Chiyo,"""Ange‐sama ha regresado."""
Ushiromiya Ange,"""... Ya he vuelto."""
{f:5:Beatrice},"""¡Battler! ¡Ange ha vuelto!..."""
Ushiromiya Battler,"""¡Ange!... Qué alegría. Estaba preocupado."""
Ushiromiya Ange,"""..."""
,"Ange miró fijamente a Battler, que se apresuraba hacia ella con una sonrisa aliviada."
,"Su expresión parecía de alguna manera, indiferente."
{f:5:Bernkastel},"""... Ese Battler. Al parecer pensó que te tenía encadenada en una cueva o algo así."""
Ushiromiya Battler,"""N‐No, no. No pensé que llegarías tan lejos."""
Ushiromiya Ange,"""... Solo estaba bebiendo té en la casa de una amiga de {f:5:Bernkastel}. Estaba delicioso."""
Ushiromiya Battler,"""¡¿Había ciruelas secas o sopa de miso en él?!..."""
Ushiromiya Ange,"""... ¿Por qué habría algo así?"""
,"Mientras Ange hablaba de forma brusca, pasó junto a su hermano e intercambió algunos susurros con {f:5:Bernkastel}."
{f:5:Beatrice},"""¿Qué pasa, Battler?"""
Ushiromiya Battler,"""¿Eh? Oh, no... No es nada."""
,"Si dijera que la frialdad de su hermana lo había dejado algo decaído, Beato probablemente se reiría de él o le arañaría."
,"Después de todo, Ange era una chica en una edad delicada."
,Podría estar de mal humor por razones que un chico como él no podría entender.
,"... Tomando nota de esto, y habiéndose asegurado de que Ange estaba bien, se preparó para alejarse."
{f:5:Beatrice},"""Battler... Ange te está llamando."""
Ushiromiya Battler,"""¿Eh? Oh, perdona."""
Ushiromiya Ange,"""He estado tratando de llamar tu atención. No me ignores."""
Ushiromiya Battler,"""... En verdad no te estaba ignorando... ¿Qué te pasa? Desde hace ya un rato parece que estás de mal humor."""
{f:5:Beatrice},"""Imagino que {f:5:Bernkastel} le dio algo extraño de beber fingiendo que solo era un té negro raro. ¡Jya jya jya!"""
Ushiromiya Ange,"""... No tengo ningún asunto contigo. Aléjate un poco, ¿quieres? Quiero hablar con onii‐chan a solas."""
{f:5:Beatrice},"""¡Vamos, vamos, puede que no lo parezca, ¡pero soy la esposa del Lord Territorial!... Cuando se trata de Battler, yo soy mucho más—"""
Ushiromiya Battler,"""... Perdona, Beato. ¿Te importaría dejarnos solos un momento?"""
,"A estas alturas, Battler se había dado cuenta de que el problema de Ange era más que solo un ligero mal humor."
,"Beato hinchó sus mejillas como si quisiera decir algo más. Sin embargo, simplemente soltó un suspiro y se alejó..."
Ushiromiya Ange,"""..."""
Ushiromiya Battler,"""... ¿Así está bien?"""
Ushiromiya Ange,"""Lo está. Después de todo, este juego es entre tú y yo, ¿verdad? Soy la jugadora. Y tú eres el Game Master... No importa cuántas piezas haya entre nosotros, al final, sigue siendo una batalla directa entre tú y yo."""
Ushiromiya Battler,"""... Bueno, es cierto que soy el Game Master, pero no es como si estuviera luchando contra ti ni nada por el estilo. Este juego final se creó para que pudieras ser invitada a la Rokkenjima de 1986."""
Ushiromiya Ange,"""Los juegos se juegan para decidir quién gana y quién pierde. No se le puede llamar juego a menos que tengas enemigos y aliados... No trates de engañarme."""
Ushiromiya Battler,"""¿Qué... estás diciendo tan de repente?..."""
Ushiromiya Ange,"""Me habías engañado completamente. Al principio, realmente pensé que me llevarías a aquel día de 1986... ¡Pero era mentira!"""
Ushiromiya Ange,"""¡Todo esto ha sido una farsa que tú has creado, ¿verdad?! ¡Estás usando este cuento tan emotivo para evitar el problema y dejarme confundida! ¡Estás tratando de echarme a un futuro solitario con nada más que esta felicidad barata como regalo de despedida! ¡Hay una sola cosa que he estado buscando desde el principio! ¡¿Qué pasó en Rokkenjima ese día?!"""
Ushiromiya Ange,"""¡Y la única respuesta que me has dado ha sido este juego! ¡¡Esta emotiva fiesta de ilusiones!! ¡Tu respuesta a mi pregunta está más que clara en este punto! ¡Quiero la verdad! ¡Y no tienes intención de decírmela!"""
Ushiromiya Battler,"""Ange... escucha, te estás equivocan—"""
Ushiromiya Ange,"""¡¡No intentes engañarme!! ¡Ahora sé que este juego es una pelea final entre tú y yo! ¡Yo, buscando la verdad de ese día! ¡¡Y tú, tratando de esconder esa verdad detrás de una ilusión!!"""
Ushiromiya Ange,"""¡Es exactamente lo mismo! ¡La situación no es diferente a esos enfrentamientos entre tú y Beato! ¡Muy pronto tenías pensado echarme del tablero de juego, dejándome confusa y aturdida por tu culpa!"""
Ushiromiya Ange,"""Bueno, lo siento, pero ya he entendido que este juego es una batalla. ¡No pienses que me engañarás tan fácilmente otra vez!"""
,El grito de Ange destrozó la pacífica atmósfera.
,"Los miembros de la familia y los seres de fantasía tragaron saliva y observaron la escena, preguntándose qué estaba pasando..."
,"Beato trató de correr hacia Battler, pero él le hizo un gesto para que se quedara atrás."
Ushiromiya Battler,"""... ¿Qué es lo que quieres?"""
Ushiromiya Ange,"""¡Lo único que siempre he querido! ¡La verdad de Rokkenjima en 1986! ¡Eso es todo lo que busco!"""
Ushiromiya Battler,"""La verdad está sellada dentro de la caja del gato... No puede ser alcanzada por alguien fuera de la caja del gato como tú."""
Ushiromiya Ange,"""¡¿Es por eso que intentas engañarme con esta emotiva ilusión?!"""
Ushiromiya Battler,"""Sí, esto es una ilusión. Sin embargo, quería que recordaras este divertido ambiente... la armonía dentro de tu familia... No se trata de lo que pasó en esa isla aquel día. Quería que recordaras la calidez de estas conferencias familiares, una calidez que olvidaste."""
Ushiromiya Ange,"""¡Eso es solo una ilusión que intentas imponerme! ¡La rechazo y la niego por completo!"""
Ushiromiya Battler,"""La verdad de 1986 no existe. La caja del gato está vacía... ¡Estás buscando algo que no está allí!"""
Ushiromiya Ange,"""... Hmph. No me volveré a dejar engañar... La verdad de ese día sí existe... ¡Fue escrita y preservada por la única sobreviviente hasta el día de hoy!"""
,"La expresión de Battler vaciló por un instante, y Ange se dio cuenta."
,"Así que, después de todo, lo estaba ocultando."
,¡¡Onii‐chan... ha estado escondiendo el Libro de la Única Verdad de mí!!...
Ushiromiya Ange,"""¡Tía Eva!... Por primera vez desde tu muerte, me gustaría expresarte mi gratitud... ¡Al escribir lo que sucedió ese día, me diste una última oportunidad para obtener la verdad!..."""
Ushiromiya Eva,"""¡A‐Ange‐chan, tienes que escucharme!... Todo lo que escribí en ese diario es una tontería, así que no..."""
Ushiromiya Ange,"""¡Es inútil intentar engañarme! ¡Tu diario tiene la verdad de ese día escrita en él! ¡Ya ha sido probado con la verdad roja!"""
{f:5:Beatrice},"""... A‐Absurdo. ¡¿Cómo podría alguien además de Battler, el Game Master, usar la verdad roja?!..."""
{f:5:Lambdadelta},"""... Ha sido Auaurora, ¿verdad?"""
{f:5:Bernkastel},"""Así es... El Libro de la Única Verdad existe en 1998, el mundo del futuro. ¿Quién más podría desempeñar el crucial papel de confirmar su contenido con la verdad roja?..."""
Ushiromiya Ange,"""¡¡Lo he oído todo de {f:5:Bernkastel}!! ¡He soportado sus mentiras durante demasiado tiempo! ¡No quiero una falsa ilusión! ¡Quiero la autentica verdad!"""
Ushiromiya Ange,"""¡¡Y no importa cuánto intentes cubrirla en 1986, puedo obtenerla en 1998!! Después de todo, ¡¡tú eres la {f:5:Beatrice} de 1986, Onii‐chan... y yo soy la {f:5:Beatrice} de 1998!!"""
,Un ciclón se alzó alrededor de Ange.
,"Era un ciclón dorado de mariposas doradas.{n}Así como la Bruja Dorada, {f:5:Beatrice}..."
{f:5:Ange Beatrice},"""¡¡Soy la última Bruja Dorada de 1998, {f:5:Ange Beatrice}!! ¡¡Ninguna bruja del pasado puede vencer a una bruja del futuro!!"""
,"El ciclón se descompuso, y mientras las hojas doradas se dispersaban por la habitación... apareció la última bruja que heredaría el nombre de {f:5:Beatrice} en el futuro."
{f:5:Beatrice},"""{f:5:Ange}... {f:5:Beatrice}..."""
{f:5:Ange Beatrice},"""Eres la Bruja Dorada e interminable. ¡Yo no! ¡Soy la Bruja Dorada y de la Verdad! ¡¡Ninguna ilusión puede detenerme!!"""
{f:5:Ange Beatrice},"""¡Tu aburrida fiesta ha terminado, Onii‐chan! ¡Es el momento de que comience mi fiesta! ¡Incluso he preparado un juego para animar las cosas! ¡Tú eres la próxima, tía Eva!"""
Ushiromiya Eva,"""¡¿Eh?!..."""
,"Cuando Ange chasqueó los dedos, desapareció en medio de un torbellino de mariposas doradas."
,"En su lugar, en medio del ciclón, apareció una chica portando un vestido, haciendo una modesta reverencia..."
Ushiromiya Battler,"""¡Tú...!"""
{f:5:Eva Beatrice},"""... Eso es bastante grosero, ¿sabes?... Invitar a todos a la fiesta excepto a mí."""
{f:5:Beatrice},"""¡¡Eres... {f:5:Eva}!!..."""
{f:5:Eva Beatrice},"""La única superviviente de Rokkenjima. ¡¡Y la bruja del futuro, la Bruja Dorada e interminable de 1986 hasta 1998!!"""
{f:5:Eva Beatrice},"""¡En el mundo del futuro, Battler‐kun, tu entrañable ilusión es más frágil que un copo de nieve sobre un lago. ¡De acuerdo, divirtámonos! Vamos, intenten recordar, {i:todos ustedes}... ¡Recuerden su interminable creación de teorías!"""
,"Cuando {f:5:Eva} alzó la mano hacia los cielos, toda la luz se reunió y tomó la forma de una botella."
,"Sí, una botella. Una botella de cristal sin etiqueta."
,No había alcohol dentro... Sellado en su interior había un Fragmento que emitía una luz pálida y siniestra.
{f:5:Beatrice},"""¡¡B‐Battler!! ¡¡Esto es malo!! ¡¡Esa botella no debe romperse!!"""
{f:5:Eva Beatrice},"""¡¡¡Bien, es hora del espectáculo!!!"""
,La botella fue estrellada contra el suelo y se rompió en pedazos.
,"Tan pronto como el Fragmento dentro de ella tocó el aire, desprendió un brillo cegador y estalló."
,"... Al principio, parecía que nada hubiese pasado. "
,"Sin embargo, {f:5:Eva} sonrió antes de convertirse en una nube de mariposas y desvanecerse."
,"De hecho, {f:5:Bernkastel} también había desaparecido."
Ushiromiya Battler,"""¿Qué hizo...?"""
{f:5:Beatrice},"""... Probablemente eso fue un Fragmento que trajo desde el mundo del futuro... Quizás podríamos llamarlo el contenido de la caja del gato en el futuro."""
Ushiromiya Battler,"""¡¿Entonces, qué significa eso?! ¡¿Qué fue eso?!"""
,"En ese momento, escucharon un tremendo estallido.{n}Era como si grandes trozos de granizo empezaran a caer por todas partes."
,"Un terremoto acompañó ese ruido, y toda la mansión crujió. El polvo comenzó a caer del techo."
,"Al mismo tiempo, la ventana oculta tras las cortinas daba la impresión de emitir una luz tenue."
Ushiromiya Kyrie,"""¿Qué demonios está pasando?..."""
Leviathan,"""¡Kyrie, mira afuera! ¡¿Qué diablos es eso?!"""
,"Todos corrieron hacia a la ventana en respuesta a su chillido. Por supuesto, Battler y Beato también fueron."
,"Acto seguido, abrieron las cortinas, contemplaron la escena del exterior... y se quedaron atónitos en silencio."
Ushiromiya Kinzo,"""... Qué... hermoso..."""
,Las palabras de Kinzo reflejaron la primera impresión que sintieron todos al ver a través de las ventanas.
Willard H. Wright,"""... No toda belleza resulta ser bondadosa."""
Chiester410,"""Siempre se dice que todo lo bello tiene espinas, nyeh."""
,"A pesar de que la escena les pareció hermosa, a todos les invadió una horrible sensación."
,"Más allá de la ventana... miles de pequeños Fragmentos de un azul pálido relucían, esparcidos por todas partes como restos de una tormenta de granizo."
,"La palabra ""fantástico"" resumía perfectamente la escena que se presentaba ante ellos en el brillante jardín de rosas..."
Ushiromiya Rosa,"""... ¡Justo ahora, acabo de ver algo moverse!..."""
Ushiromiya Jessica,"""E‐Ey, ¡¿hay alguien allá afuera?! ¡Espera, ¿eh?!..."""
Ushiromiya Lion,"""... Una persona... ¡acaba de salir de ese Fragmento brillante!..."""
Lucifer,"""¡¡Siete Hermanas del Purgatorio, formación de batalla!!"""
,"Con esas palabras de Lucifer, todos finalmente se dieron cuenta de que estaban rodeados de ""peligro""..."
,"Uno tras otro, los incontables Fragmentos se estremecieron y estallaron... y grandes cuerpos oscuros surgieron de dentro de cada uno."
,Eran... gigantes con cabezas de cabra.
,"Uno tras otro, aparecieron desde el interior de los Fragmentos rotos."
,Al comprender que los Fragmentos repartidos por el jardín de rosas producían la luz azul que cubría todo el paisaje... el miedo helado se apoderó de cada uno de ellos.
Chiester00,“¡45! ¡Monitoreo extenso del área!”
Chiester45,"""... ¡Mi radar está completamente blanco! ¡¡Estamos siendo saboteados, o... o el vasto número de blancos hace que enumerar a los enemigos sea imposible!!"""
,"Al mismo tiempo que decía esto, el brillante jardín de rosas se estaba llenando de cabras gigantes."
,Los Fragmentos que traían a las cabras no estaban solo en el jardín... estaban esparcidos uniformemente por toda la isla.
,... No solo era el jardín de rosas... sino que toda el área alrededor de la mansión ya debía estar cubierta de cabras...
Gertrude,"""... Permítaseme hablar."""
Cornelia,"""Hágase saber que estamos completamente rodeados."""
Ushiromiya Rudolf,"""Sí, ya nos dimos cuenta..."""
Ushiromiya Maria,"""Kijijijijijijijiji. ¿Qué harás ahora, Battler?..."""
Ushiromiya Battler,"""Solo hay una cosa que podemos hacer con los huéspedes no deseados, y es echarles de aquí... ¿Quiénes se supone que son? Supongo que no son tus sirvientes, ¿verdad, Beato?"""
{f:5:Virgilia},"""... Esas formas de cabra probablemente solo son imitaciones de las piezas de este tablero."""
Gaap,"""No son los sirvientes de Riiche o Lia... Esto es algo peor."""
Dlanor,"""... Ya {f:5:veo}... Una manifestación de los mensajes dentro de las {f:5:botellas}."""
Ushiromiya Battler,"""¿Mensajes dentro de las botellas? ¿Los mensajes embotelladlos de Beato?"""
Willard H. Wright,"""No... Estos Fragmentos son especulaciones de la gente del futuro."""
{f:5:Beatrice},"""... Un sinfín de posibilidades están ocultas en el interior de la caja del gato... Por eso, aquellos fuera de la caja pueden imaginar posibilidades infinitas sobre lo que hay dentro... Parece que ese sinfín de teorías son la verdadera naturaleza de estas criaturas."""
Ushiromiya Natsuhi,"""Me pregunto qué nos harán esas cabras..."""
Ushiromiya Hideyoshi,"""No parece que vengan a darnos un apretón de manos y una palmadita en la espalda."""
Ushiromiya Eva,"""... Esa gente... son gentuza, inventándose y contando historias, imaginando las tragedias que nos podrían haber ocurrido en esta isla... Les resultaba tan interesante que nunca hablase de la verdad... que seguían creando tragedias una tras otra para su propio disfrute..."""
Ushiromiya Battler,"""Ya veo... Entonces son Fragmentos del futuro, que contienen especulaciones sobre la caja del gato de 1986..."""
Dlanor,"""En el futuro, todas y cada una de esas interpretaciones pueden existir, y técnicamente {f:5:existen}. A menos que las neguemos, cada uno de ellos puede llamar a sus propias opiniones como verdad, y podrán permanecer en esta {f:5:isla}."""
Zepar,"""¡Ajajajajajajaja! ¡Estamos en un buen lío!"""
Furfur,"""¡Parece que estamos rodeados y luchando por nuestras vidas!"""
Ushiromiya Krauss,"""Mmm, ¿qué están haciendo...?"""
Sakutarou,"""E-Están comiendo... ¡Están comiendo algo!..."""
Kanon,"""... ¡¿Están comiendose... las rosas?!..."""
,La multitud de cabras se estaban reuniendo y haciendo algo.
,"Si te fijabas, podías verlas metiendo sus cabezas en los arbustos y masticando."
,Y no solo eran los rosales.
,"Las farolas, los ladrillos de los parterres... e incluso las losas de piedra, lo mordían todo."
, Casi como si intentaran comerse toda la isla.
Shannon,"""No... No están simplemente comiendo..."""
Ushiromiya Lion,"""Si no están comiendo, ¡¿qué están haciendo?!..."""
{f:5:Beatrice},"""... Lo que están haciendo no es comer. Están desgastando, separando... Destruyendo el tablero de juego."""
Ushiromiya Battler,"""¡¿Están... comiéndose el tablero de juego?!..."""
Ushiromiya Eva,"""¡En el futuro, todos creen que hoy fuimos tragados por la tragedia!... ¡Es por eso que ""ellos"" no aceptan una verdad donde vivimos nuestras vidas en paz!..."""
{f:5:Beatrice},"""... Las verdades del pasado son inferiores a las verdades del futuro... Las despiadadas fauces y mandíbulas de esas cabras del futuro... se niegan a aceptar nuestra verdad y la están destruyendo, reemplazándola con ""la verdad que ellos desean ver""."""
Ushiromiya Battler,"""M-Maldición... ¡Esta es nuestra verdad!... ¡No es para que esas personas del futuro, que no tienen nada que ver con nosotros, la reescriban como les plazca!..."""
,"El jardín fuera de la ventana estaba ahora lleno de tantas cabras que era imposible contarlas, todas masticando de la misma forma."
,Esta repulsiva escena dejó a todos sin habla...
,... Estaban simplemente atónitos.
,No tenía sentido hacer un escándalo y dejar que las cabras se fijasen en nosotros.
,Si supieran... que había brillantes presas esperando en esta luminosa y cálida habitación... presas que eran más suaves y fáciles de masticar que rosas o ladrillos...
Kumasawa Chiyo,"""Esa cabra de allí, ¡nos está mirando!..."""
Ronoue Genji,"""... Silencio. No hagas ruido."""
Nanjo Terumasa,"""... V-Viene hacia aquí... ¿No es esto malo?..."""
,Vieron a una de las cabras recién nacidas dirigirse lentamente hacia su ventana.
,"Ya había un enorme enjambre de ellas en el jardín, por lo que no fue una sorpresa que, cuando una de ellas miró alrededor buscando una nueva presa, viera la luz de esta ventana."
,Su inmenso y espeluznante cuerpo se acercaba lentamente.
,"A medida que se acercaba, finalmente pudieron ver con claridad su forma perturbadora."
,"Los ojos ardían, y aún así seguían siendo fríos, despiadados y reptilianos."
,Sus crueles colmillos y su mandíbula podían desgarrar y aplastar cualquier cosa.
,Cualquier colmillo que pudiera masticar ladrillos no tendría problemas para masticar humanos...
,Su enorme cuerpo debía ser más alto que las propias ventanas...
,Y... se dirigía hacia esta ventana...
Ushiromiya Battler,"""Esta ventana... ¿por casualidad no estará hecha del cristal antibalas especial de la familia Ushiromiya?"""
{f:5:Beatrice},"""... Dudo que siquiera un cristal antibalas detuviera a esa cosa."""
Gohda Toshiro,"""¡¡W‐Waah...!! ¡Está viniendo, está viniendo! ¡¡¡Está corriendo hacia nosotros!!!"""
Cornelia,"""... Permítaseme hablar. Hágase saber que esta ventana no será destruida."""
,El poder del sello de Cornelia formó un escudo alrededor del cristal.
,"La cabra fue repelida, incapaz siquiera de tocar la ventana debido a este poder."
,"Su peso hizo que la tierra retumbara. Podían sentirlo claramente, incluso desde dentro."
,... Pero ese temblor también atrajo la atención de las cabras cercanas.
,"Un grupo de cabras comenzó a acercarse lentamente... y luego, al darse cuenta de que competían por su nueva presa, el grupo rápidamente se lanzó en una carga atronadora."
,"La ventana protegida por el sello de Cornelia probablemente estaría a salvo. Sin embargo, había muchas ventanas en el gran vestíbulo."
,"Por primera vez, esas ventanas se convirtieron en una fuente de terror en vez de un lugar desde donde debería verse una vista encantadora."
Dlanor,"""¡Gertrude!"""
Gertrude,"""... Permítaseme hablar. Hágase saber que esta ventana no será destruida."""
,Gertrude selló otra ventana.{n}Las cabras que intentaban entrar a través de esa ventana fueron repelidas.
,"Pero al mismo tiempo, los que estaban dentro del edificio escucharon el terrible estruendo de la tercera ventana siendo destruida."
,"Fragmentos de vidrio volaron por todas partes, las enormes cabras rompieron el marco de la ventana y entraron al edificio."
Gohda Toshiro,"""¡¡W‐Waaaaaaahhh!!"""
Ushiromiya Krauss,"""¡R‐Retrocedan! ¡Todos retrocedan!"""
,‘... En el primer crepúsculo... ofrece a los seis...’
,Esas palabras realmente salían de la boca de la cabra.{n}Junto con un aliento fétido y abrasador.
,"Sin embargo, no tuvo la oportunidad de decir más."
,"Frente, cuello, hombro, pecho, costado, tripa, rodilla, las estacas de las Siete Hermanas se clavaron profundamente una tras otra."
Lucifer,"""¡Qué carne tan áspera y poco apetecible para atravesar!"""
Leviathan,"""¡No podría soportar devorar más de estas!..."""
,"Varias otras ventanas se rompieron una tras otra, y las cabras se colaron a través de los marcos de las mismas."
,Sus bocas seguían llenas de los ladrillos que habían estado mordisqueando.
,"Cada vez que masticaban, hacían un sonido espantoso, como si estuvieran triturando huesos..."
Dlanor,"""... Nosotros los {f:5:repeleremos}."""
Chiester00,"""¡Tropas Siesta, prepárense para el combate cuerpo a cuerpo!"""
Willard H. Wright,"""Esperen... Si empiezan a disparar, el resto de cabras vendrán a unirse a la fiesta."""
{f:5:Beatrice},"""... Retirémonos al segundo piso. Si sellamos las escaleras, ganaremos algo de tiempo."""
Ushiromiya Battler,"""Todos, vayan arriba... ¡Dense prisa!"""
,"Después de olfatear ruidosamente como si escanearan los olores a su alrededor, las cabras comenzaron a masticar cualquier silla, mesa o cortina cercana."
,Masticarían cualquier cosa que estuviera cerca de ellas.
,"Si el resto tenían cuidado de no atraer la atención de las cabras, serían capaces de escapar de este lugar..."
,"Los humanos corrieron hacia el segundo piso, mientras que las criaturas de fantasía, que estaban acostumbradas a luchar, protegían la retaguardia."
,"Las cabras estaban completamente absortas en su festín, comiendo todo lo que había en el salón."
,"... Incluso el retrato de {f:5:Beatrice}, que podría haber sido llamado el símbolo de toda la familia Ushiromiya, había sido brutalmente destrozado..."
{f:5:Beatrice},"""¡Battler, todos los humanos están refugiados en el segundo piso!..."""
Ushiromiya Battler,"""Bien. Dlanor, sella todas las escaleras."""
Dlanor,"""Gertrude y Cornelia se encargarán de {f:5:ello}. Sin embargo, necesitan más {f:5:tiempo}."""
,Fuertes sonidos de golpes y de vidrios rompiéndose podían escucharse por toda la mansión.
Ronove,"""... Bien, damas y caballeros. Es hora de trabajar."""
Lucifer,"""¡Siete Hermanas del Purgatorio, presentes! ¡Vamos, escorias! ¡Esta noche, pueden comer todo lo que quieran!"""
Chiester00,"""¡Tropas Siesta, detengan todas las tareas externas! ¡Cancelen las actualizaciones automáticas, no acepten datos, no tomen ningún prisionero!"""
Dlanor,"""Eiserne Jungfrau del Séptimo {f:5:Distrito}. Por orden del Lord Territorial, cumplan con su {f:5:deber}."""
Willard H. Wright,"""... Echaré una mano. Lion, aquí estorbas. Sube al segundo piso."""
Ushiromiya Lion,"""¡Pero Will!..."""
{f:5:Virgilia},"""Déjanos esto a nosotros y vete... Tienes tu propio trabajo que hacer. Protege a tu familia."""
Ushiromiya Lion,"""E-Entendido... Todos, manténganse a salvo..."""
,"La mansión estaba llena de sonidos de golpes, aplastamientos, muebles siendo destruidos y cosas siendo masticadas."
,Las cabras y su ola de destrucción se acercaban cada vez más...
Dlanor,"""... Lord {f:5:Battler}. Gertrude y Cornelia han terminado de sellar las otras {f:5:escaleras}. Esta escalera es la única que {f:5:queda}."""
{f:5:Lambdadelta},"""Las otras escaleras son pequeñas, así que terminaron rápido. En cambio, esta escalera es demasiado grande. Parece que estarán ocupados ganando tiempo."""
,{f:5:Lambdadelta} hablaba como si fuera problema de otro.
,Bastaba una mirada a su cara para ver que no tenía intención de ayudar.
,"Aun así, Beato no la regañó."
,... Esto era un juego entre Battler y Ange. {f:5:Lambdadelta} era solo una espectadora que había sido invitada.
{f:5:Lambdadelta},"""... No piensen mal de mí... Incluso yo moriría si fuese desmembrada de la nada. Lo siento, pero creo que seguiré siendo una observadora."""
{f:5:Beatrice},"""Eso es lo que siempre has sido... Aunque es una lástima que no podamos pedir tu ayuda."""
Ushiromiya Battler,"""... No, ella está siendo amable. No quiere robarse el espectáculo."""
{f:5:Lambdadelta},"""Jejeje. Claro, digamos que esa es la razón."""
,"Como Bruja Viajera, {f:5:Lambdadelta} podría retirarse de este tablero de Battler si quisiera."
,"En otras palabras, era la única que no estaba en peligro."
{f:5:Lambdadelta},"""Nos vemos luego... Creo que observaré este juego entre tú y Bern hasta el final... Te estaré apoyando."""
{f:5:Beatrice},"""¿Mientras comes palomitas?"""
{f:5:Lambdadelta},"""Por supuesto. Creo que hoy optaré por sabor a mantequilla con salsa de soja."""
,{f:5:Lambdadelta} desapareció con un chasquido.
,"En cuanto lo hizo, un agujero negro se abrió en el aire, y Gaap salió de él."
Gaap,"""Battler, Riiche. ¿Podrían acompañarme un momento? Probablemente deberían ver esto."""
Ushiromiya Battler,"""... ¿Ahora mismo?"""
Gaap,"""Sí."""
{f:5:Beatrice},"""Vamos... ¡Todos, contamos con ustedes para mantener esta posición!..."""
,"En el momento que Gaap chasqueó los dedos, un gran agujero se abrió bajo los pies de Battler y Beato, tragándose a ambos."
,Cuando el agujero los escupió de nuevo... estaban ante un cielo completamente pintado de negro.
,"Ambos flotaban en el cielo nocturno. Podían ver Rokkenjima a lo lejos, muy por debajo de ellos."
,"Y, tan pronto como lo comprendieron... se estremecieron."
{f:5:Beatrice},"""... ¡E‐Esto es...!"""
Ushiromiya Battler,"""Esto no es una multitud... Es un mar."""
