Speaker,Spanish (ES)
{f:5:Bernkastel},"""El misterio no encontrará su fin si el detective no da el golpe final."""
Willard H. Wright,"""... ¿Bastará con solo detener tu corazón?..."""
Clair,"""Cuando se honra a los muertos, ¿se coloca solo el corazón en el ataúd?"""
Willard H. Wright,"""... Entendido... Quienes nacieron de la tierra, a la tierra volverán... Devolveré todo tu ser a la tierra."""
Clair,"""La tierra vuelve a la tierra. Las cenizas a las cenizas, el polvo al polvo. Las ilusiones a las ilusiones. Y los sueños a los sueños."""
Willard H. Wright,"""... Sí."""
Clair,"""... Pues bien, que dé comienzo... Mi entierro."""
Willard H. Wright,"""Cuando quieras."""
Clair,"""Comencemos... Como si fuera el final de mi último juego."""
,"Una luz se reunió en la espalda de Will, manifestando una espada."
,"Lentamente, la desenvainó..."
,"La afilada punta negra, capaz de cortar con precisión la verdad de la ficción, con un movimiento, trazó un rastro negro, y con otro, dibujó un rastro blanco."
Willard H. Wright,"""... Separaré la verdad de la ficción... Ven."""
,"Siguiendo el ejemplo de Will, una espada similar apareció en la mano de Clair."
,"Su punta brillaba en plata, en contraste con la de Will."
Clair,"""Primer juego, primer crepúsculo. Seis cadáveres en el almacén de jardinería."""
Willard H. Wright,"""Ilusiones a las ilusiones... Los cuerpos que no vuelven a la tierra se desvanecen en ilusiones."""
,El destello negro de Will atravesó diagonalmente el cuerpo de Clair.
,"La hoja pasó como si cortara la superficie del agua, pero su punta dejó caer pétalos dorados."
Clair,"""Primer juego, segundo crepúsculo. Los cuerpos de dos personas abrazadas, en una habitación cerrada protegida por cadenas."""
Willard H. Wright,"""Ilusiones a las ilusiones... Unas cadenas hechas de ilusiones no aprisionan más que ilusiones."""
,Un afilado destello negro volvió a dispersar pétalos dorados...
Clair,"""Primer juego, cuarto crepúsculo. En el estudio cerrado, el anciano patriarca fue encontrado en el ardor de un horno infernal."""
Willard H. Wright,"""Ilusiones a las ilusiones... El hombre nacido de la ilusión regresa al lugar que lo reclama."""
Clair,"""Primer juego, quinto crepúsculo. El último momento del joven que ofreció su pecho a la estaca."""
Willard H. Wright,"""Ilusiones a las ilusiones... Una bruja y una estaca nacida de ilusiones solo pueden atravesar ilusiones."""
Clair,"""Primer juego, sexto, séptimo y octavo crepúsculos. Tres cadáveres yacen en la habitación cerrada donde canta la niña."""
Willard H. Wright,"""Ilusiones a las ilusiones... La niña ciega canta una ilusión: una habitación cerrada tejida de ilusiones."""
Clair,"""... Impresionante... Como esperaba, eres magnífico."""
Willard H. Wright,"""... Fue un juego arriesgado desde el principio... Si esa persona hubiera insistido en ver el rostro de los muertos y hubiera entrado, ¿qué habrías hecho?"""
Clair,"""Eso es lo que significa entregarse al destino."""
Willard H. Wright,"""... Es a lo que tu llamas ruleta, ¿verdad?"""
Clair,"""Continuemos. Segundo juego, primer crepúsculo. Seis almas con el vientre desgarrado descansan en la capilla sellada."""
Willard H. Wright,"""Ilusiones a las ilusiones... La verdad dorada sella el candado de las ilusiones."""
Clair,"""Segundo juego, segundo crepúsculo. Aquellos que se unieron en vida, ni en la muerte pueden estar juntas."""
Willard H. Wright,"""Ilusiones a las ilusiones... La ilusión que ha cumplido su propósito no deja ni siquiera un cadáver."""
Clair,"""Segundo juego, cuarto, quinto y sexto crepúsculos. En la habitación sellada de Natsuhi, la muerte los reclamó a todos."""
Willard H. Wright,"""Tierra a la tierra... Nadie cuestiona que un ataúd sea una habitación cerrada."""
Clair,"""Segundo juego, séptimo y octavo crepúsculos. Una ilusión de ojos rojos segó la vida de dos personas."""
Willard H. Wright,"""Tierra a la tierra. Ilusiones a las ilusiones... Ningún cadáver queda donde solo hay ilusiones."""
,"Cada vez que la hoja atravesaba el cuerpo de Clair, pétalos dorados se esparcían."
,... Los pétalos que cubrían su corazón se iban desvaneciendo poco a poco.
,La ilusión de la bruja se transformaba en pétalos y... se dispersaba.
Clair,"""Tercer juego, primer crepúsculo. Habitaciones cerradas en cadena que unen seis cadáveres."""
Willard H. Wright,"""Ilusiones a las ilusiones... Las habitaciones cerradas forman un círculo, donde el final y el principio se solapan."""
Clair,"""Tercer juego, segundo crepúsculo. En el jardín de rosas, madre e hija superponen sus cadáveres."""
Willard H. Wright,"""Tierra a la tierra... Porque en sus últimos momentos, no hubo espacio para la mentira."""
Clair,"""Tercer juego, cuarto, quinto y sexto crepúsculos. En la mansión, yacen tres cuerpos sin vida."""
Willard H. Wright,"""Tierra a la tierra... Porque en sus últimos momentos, no hubo espacio para la mentira."""
Clair,"""Tercer juego, séptimo y octavo crepúsculos. En la pérgola del jardín, la pareja yace, exponiendo sus restos."""
Willard H. Wright,"""Tierra a la tierra... El culpable evidente blandió una hoja implacable."""
Clair,"""Cuarto juego, primer crepúsculo. En el comedor, se desata una tormenta de asesinatos."""
Willard H. Wright,"""Ilusiones a las ilusiones... Incluso los relatos hilados por la verdad dorada, regresan al reino de las ilusiones."""
Clair,"""Cuarto juego, segundo crepúsculo. Dos almas jóvenes se enfrentan a la prueba y comparten su trágico destino."""
Willard H. Wright,"""Ilusiones a las ilusiones... Incluso los relatos hilados por la verdad dorada, regresan al reino de las ilusiones."""
Clair,"""Cuarto juego, cuarto, quinto, sexto, séptimo y octavo crepúsculos. Ningún fugitivo verá el amanecer."""
Willard H. Wright,"""Tierra a la tierra... Ilusiones a las ilusiones... Los cadáveres, cubiertos por la ficción, guardan un silencio eterno."""
Clair,"""Cuarto juego, noveno crepúsculo. Y entonces, nadie quedará con vida."""
Willard H. Wright,"""Tierra a la tierra... Ilusiones a las ilusiones... Porque al sellarse en la caja del gato, la ficción se transforma en verdad."""
,"... Una y otra vez, el cuerpo de Clair fue desgarrado por la hoja negra."
,"Como prueba de ello, pétalos dorados llenaron la capilla, dispersándose como si una nieve dorada cayera."
Ushiromiya Lion,"""... Es hermoso..."""
{f:5:Bernkastel},"""¿Quién no querría que sus últimos momentos fueran así?"""
,La nieve dorada parecía confeti decorando el final de un escenario.{n}El teatro de su existencia estaba ahora cerrando su telón.
Clair,"""... Entonces, la última pregunta."""
Willard H. Wright,"""... Sí."""
,Clair extendió lentamente ambas manos.{n}La espada que sostenía se deshizo en pétalos dorados.
,"Con los brazos abiertos, aceptó el último golpe..."
Clair,"""¿Quien... soy...?"""
Willard H. Wright,"""Ilusiones... a las ilusiones... El dios de la muerte predestinado, ajeno a los deseos de la bruja, baja el telón de la historia."""
,"La hoja negra de Will, alzada con fuerza... atravesó la figura de Clair."
,"Arrastrada por una fuerte ráfaga de viento... su forma humana se desmoronó en un instante, convirtiéndose en una tormenta de pétalos dorados que se desvaneció."
,"Tras salir volando por los aires, un corazón dorado permaneció en el aire, pero pronto fue engullido por un torbellino, dispersándose en pétalos."
,"Ese torbellino dorado giró dentro de la capilla... Y el remolino de pétalos se dispersó hacia ningún lugar en particular, hasta desvanecerse."
,"Los pocos pétalos que quedaron flotaron como si fueran copos de nieve, y esos últimos vestigios decoraban bellamente la capilla."
,... El centro del escenario quedó tenuemente iluminado.
,"Allí estaba Clair, quien había concluido su historia."
,"Y entonces, lentamente... con suavidad... hizo una reverencia hacia el público."
,Los aplausos comenzaron a extenderse.
,"Un estruendoso aplauso de reconocimiento fue dedicado a su larga, larguísima historia que acababa de narrar."
,Por siempre... Por siempre.
,"Lentamente, el escenario se desvaneció en la oscuridad del olvido."
,"Clair, continuando con su profunda reverencia, desapareció tras la oscuridad y el telón, mientras recibía los interminables aplausos."
,... Los humanos nacen con pecado y viven buscando ser perdonados por alguien.
,"O quizás, nacen como un enigma y viven esperando que alguien los resuelva."
,"Aquí, todos sus enigmas habían sido resueltos... sin remordimientos persistentes."
,Los humanos son enigmas.
,Desean que alguien descifre su propio misterio.{n}Viven esperando que alguien resuelva el misterio más complejo del mundo: el de sí mismos.
,Quieren que alguien enfrente el enigma que es su propia existencia.{n}Y desea que lo resuelvan.
,Ese deseo suyo ahora ha sido cumplido...
,... Su alma ya no vagará más.
,Que descanse en paz eternamente en el ataúd de la caja del gato...
,"A pesar de que antes se dispersaban como una tormenta de nieve, ya no queda ni un solo pétalo dorado."
,"Todo se desvaneció como polvo, como si nunca hubiera existido, dejando un profundo silencio."
,"Al darme cuenta, ni siquiera el sonido de la lluvia permanecía. En algún momento, la lluvia había cesado."
Ushiromiya Lion,"""..."""
Willard H. Wright,"""... Para esa persona, haberte encontrado fue su única salvación."""
Ushiromiya Lion,"""Espero que así sea."""
Willard H. Wright,"""Estaba atrapada en un destino sin salida, maldiciéndose a sí misma y completamente resignada... Para alguien así, encontrarse contigo, un milagro feliz, fue la mayor de las salvaciones... Así que no pongas esa cara."""
{f:5:Bernkastel},"""... Je."""
Willard H. Wright,"""Para ser tú, fue un gesto bastante elegante."""
{f:5:Bernkastel},"""... Solo fui encargada por AuAu de llevar a cabo el funeral... Solo te llamé como anfitrión y dejé todo en tus manos."""
Ushiromiya Lion,"""Gracias, Will."""
Willard H. Wright,"""... Nn."""
Ushiromiya Lion,"""En nombre de Clair, te doy las gracias... Gracias por cortar todos los remordimientos de ""mi"" destino alterno."""
Willard H. Wright,"""... Pensé que estarías dándole más vueltas al asunto."""
Ushiromiya Lion,"""Ahora lo entiendo... Lo feliz que he sido en mi vida... Si hubiera sido arrastrada por otro destino y vivido en un mundo diferente, quizá habría terminado atrapada en el mismo callejón sin salida. Pero, contra toda probabilidad, tuve la suerte de vivir en este mundo... Porque me han enseñado el valor y el significado de ello."""
Willard H. Wright,"""..."""
{f:5:Bernkastel},"""... ¿Qué pasa? Pones cara de sorpresa."""
Willard H. Wright,"""Siempre he creído que ninguna bruja merece la pena... Quizá deba reconsiderarlo."""
{f:5:Bernkastel},"""No hace falta que lo reconsideres... Solo me uní al juego de esa niña para matar el aburrimiento. Y aunque perdí, disfruté mucho jugando..."""
{f:5:Bernkastel},"""... Esa niña dejó el tablero de juego sin recoger antes de marcharse... Solo me encargué de recogerlo como agradecimiento por haber jugado y como deber de una perdedora."""
Willard H. Wright,"""... Pensé que harías algo mucho más cruel."""
{f:5:Bernkastel},"""¿Algo cruel?"""
Willard H. Wright,"""Pensé que mostrarías un juego mucho más cruel, uno que ignorara completamente el corazón."""
{f:5:Bernkastel},"""Sí, lo hice cruel... Ese juego que esa niña llamaba fantasía, lo terminé como un misterio, trayéndote a ti como detective. La ilusión de la bruja se hizo añicos, y con ello terminó mi pequeña venganza."""
Willard H. Wright,"""..."""
{f:5:Bernkastel},"""Esta enredada historia de amor, la terminé con una voluntad absoluta y certera. Por respeto a esa fuerza de voluntad certera, la Bruja de la Certeza convirtió a esa chica en bruja durante solo dos días."""
{f:5:Bernkastel},"""... Durante esos dos días, y en ese tiempo limitado, disfruté de un caleidoscopio que se extendía interminablemente... No concederé mi favor, así que no ocurrirá ningún milagro... Sin embargo, incluso ese final es algo que esa niña deseaba."""
Ushiromiya Lion,"""... ¿En qué verdad se decantaron al final esos cuentos interminables?"""
Willard H. Wright,"""Quién sabe... No decidirlo es lo que define a la caja del gato."""
{f:5:Bernkastel},"""Si la abres, la mansión desaparece sin dejar rastro, y nadie sobrevive excepto Eva... Dado que Eva murió sin decir nada, todo queda dentro de la caja del gato... Posibilidades infinitas encerradas en una caja finita."""
Ushiromiya Lion,"""... Pensándolo así... Quizá la isla donde ella vivió y murió era, en sí misma, la Tierra Dorada."""
{f:5:Bernkastel},"""Si consideras la caja del gato como la Tierra Dorada... Y dentro de esa caja del gato, Battler escribió la historia más alegre que pudo imaginar."""
Willard H. Wright,"""... ¿Te refieres a ese libro en el ataúd de {f:5:Beatrice}?"""
{f:5:Bernkastel},"""Así es... La historia que él imaginó, la más feliz para ella."""
Ushiromiya Lion,"""Era una historia muy alegre, llena de amor... una historia feliz... Yo también creo que esa historia es la más adecuada para el ataúd."""
Willard H. Wright,"""No, no es así."""
Ushiromiya Lion,"""... ¿Eh?"""
Willard H. Wright,"""... Clair lo dijo. {i:Tu} existencia es su esperanza y su salvación. Que {i:tú} sigas siendo feliz es, más que nada, su mayor salvación."""
Ushiromiya Lion,"""... Sí."""
{f:5:Bernkastel},"""... Vive feliz. Solo con eso, eres el milagro de esa niña."""
Ushiromiya Lion,"""Sí... Viviré feliz también por ella."""
Willard H. Wright,"""... Vaya, lograste encontrar esto. En medio de ese vasto océano... ¿Lo buscaste entre esos dos millones de Fragmentos?"""
{f:5:Bernkastel},"""Esas trivialidades son todo de lo que soy capaz."""
Willard H. Wright,"""... Hmph."""
{f:5:Bernkastel},"""Con esto, el funeral ha terminado... Tal como prometí, he roto la barrera. Cuando te vayas, el tiempo volverá a fluir como antes."""
Willard H. Wright,"""Así que mi trabajo aquí ha terminado. Será mejor que me apresure a volver, o Diana empezará a arañar las cortinas otra vez."""
Ushiromiya Lion,"""... Fue un tiempo breve, pero gracias por todo."""
Willard H. Wright,"""Adiós. Sé feliz... por el bien de otros millones de ""tú""."""
,"Al salir de la capilla, un hermoso cielo tras la lluvia se extendía ante él."
,"El cielo, una mezcla de nubes de lluvia, rayos de sol filtrándose entre los árboles y el crepúsculo, tenía una belleza indescriptible."
,"Will descendió lentamente los escalones de piedra, pisando los charcos.{n}Luego, se despidió sin mirar atrás... y dejó atrás la capilla."
,"Su figura y sus huellas se desvanecieron poco a poco, hasta desaparecer por completo."
{f:5:Bernkastel},"""Bueno, yo también desapareceré... Adiós, Lion."""
Ushiromiya Lion,"""También estoy agradecida contigo... Creo que te dije algunas cosas bastante desconsideradas. Lo siento mucho... Me enseñaste algo muy importante."""
{f:5:Bernkastel},"""..."""
Ushiromiya Lion,"""... ¿Qué pasa?"""
{f:5:Bernkastel},"""No, no es nada. Es solo que hace cien años que no me agradecen, y no sé cómo responder."""
,{f:5:Bernkastel} se encogió de hombros y luego flotó suavemente en el aire.
,"Luego levantó la vista hacia la vidriera, que derramaba una hermosa luz de siete colores... Y comenzó a hablar como si alguien estuviera observándola desde allí."
{f:5:Bernkastel},"""Auaurora. Con esto, debería ser suficiente para confirmar las respuestas, ¿no? Si aún no lo entiendes, reúne a las brujas observadoras y organiza una fiesta de té. Tal vez puedas escuchar las deducciones de otras brujas."""
{f:5:Bernkastel},"""Soy cruel, así que no voy a dar mas pistas. No hay brujas que no piensen. Porque las brujas que no piensan terminan muertas o como restos en el mar."""
{f:5:Bernkastel},"""... Bueno, volvamos y tomemos algo mientras discutimos qué tan acertadas fueron tus deducciones. Ya estoy cansada de ser tanto la villana como la miko. Con esto, mi trabajo aquí ha terminado. Adiós, Lion. Y también a las brujas observadoras."""
,La figura de {f:5:Bernkastel} estalló con un suave sonido y desapareció.{n}Un pétalo dorado brilló suavemente mientras caía.
,... Lion lo recogió.{n}El único rastro del milagro que quedó en esta capilla...
,"En ese momento, se escucharon voces animadas."
,Eran los familiares. Salieron en grupo de la sala de espera.
Ushiromiya Natsuhi,"""Así que aquí es donde estabas, Lion. Te hemos estado buscando."""
Ushiromiya Lion,"""Madre. Lo siento mucho. Estaba pensando en algunas cosas."""
Ushiromiya Hideyoshi,"""¡Parece que finalmente dejó de llover! ¡Parece que ha queda'o un buen día!"""
Ushiromiya Krauss,"""Damas y caballeros, regresemos a la mansión, ¿les parece? Parece que con esto concluye el funeral de {f:5:Beatrice}."""
Ushiromiya Lion,"""Padre, ¿y el líder de la familia?"""
Ushiromiya Rudolf,"""Está por llegar. Vaya día hemos tenido hoy. Seguirle la corriente al pequeño espectáculo funerario de papá fue un verdadero suplicio."""
Ushiromiya Kyrie,"""No digas esas cosas. Fue una ceremonia importante."""
Ushiromiya Rosa,"""Es cierto. Creo que fue una ceremonia importante para padre."""
Ushiromiya Eva,"""Tengo hambre. Gohda-san, ¿podrías preparar algo?"""
Gohda Toshiro,"""¡Por supuesto! Prepararé el té de inmediato."""
Ushiromiya Kinzo,"""... ¡¿Lion está por aquí?!... Échame una mano."""
Ushiromiya Lion,"""¡Líder de la familia!... Aquí estoy."""
,"Lion corrió hacia Kinzo, quien llegó con retraso."
Ushiromiya Kinzo,"""... Hoy ha sido un día agotador... Con esto, el funeral de {f:5:Beatrice} ha concluido."""
Ushiromiya Lion,"""Sí... Creo que el alma de {f:5:Beatrice} seguramente ha encontrado la paz."""
Ushiromiya Kinzo,"""... ¿Por qué estás tan seguro de eso?"""
Ushiromiya Lion,"""Hace un momento, estuve junto a {f:5:Beatrice}... Y fui testigo de cómo partió sin ningún pesar. Por eso, lo sé."""
Ushiromiya Kinzo,"""..."""
Ushiromiya Lion,"""... Yo lo garantizo."""
Ushiromiya Kinzo,"""Ya veo... Si tú lo dices, entonces debe ser así."""
,"Los familiares comenzaron a salir de la capilla en grupo.{n}Lion también salió de la capilla, ayudando a Kinzo a caminar."
,"La luz del sol que se filtraba entre las nubes de lluvia tenía un aire místico, como si fueran las escaleras hacia el cielo."
