Speaker,Spanish (ES)
{f:5:Beatrice},"""¡¿E-Están diciendo que los muebles son sub{y:0:-Humano}{n:0:humano}s, así que no cuentan como un simple {y:0:Humano}{n:0:humano}?!..."""
,"""""Exacto. Los muebles son subhumanos. Es por eso que un mueble y un {y:0:Humano}{n:0:humano} no pueden considerarse 2 personas."""""
{f:5:Beatrice},"""¡Eso es una locura! ¡¡El estatus no tiene nada que ver con eso si ambos se aman mutuamente!!"""
,"""""¡¡No, sí tiene que ver!!"""""
Zepar,"""¡¿Realmente piensas que el estatus de una pareja no importa?!"""
Furfur,"""¿Está permitido que un hombre con esposa ame a alguien más? ¿Está permitido que una mujer con marido ame a alguien más?"""
Zepar,"""¿Se te permite enamorarte de tus padres? ¿Se te permite enamorarte de tus hijos? ¡¡Hay varias situaciones donde el estatus hace el amor inadmisible!!"""
{f:5:Beatrice},"""¡¡¿E-Entonces qué son los muebles?!! ¡¡¡¿Por qué los muebles no deben enamorarse?!!!"""
,"""""¡Porque no poseen un alma completa!"""""
Zepar,"""¡¡Shannon, Kanon y la versión pieza de ti también!!"""
Furfur,"""¡Todos ustedes son muebles! ¡¡Seres subhumanos que no poseen un alma completa!!"""
Zepar,"""¡¡Hay una sola cosa que es necesaria para amar a un humano! ¡¡Eso es la posesión de un alma completa!! ¡¡Ese es el por qué una pareja de enamorados puede crear un mundo!!"""
Furfur,"""Por ejemplo, ¿piensas que un hombre con una esposa tiene el derecho de amar a otra?"""
{f:5:Beatrice},"""... Por supuesto que no. Si él amara a dos mujeres, ninguna obtendría el verdadero amor completo de esa persona... Un hombre como ese no es merecedor del amor."""
Furfur,"""¿Ves? ¡¡Hay variedad de estatus y humanos que no tienen derecho a amar a una persona!! ¿Mientras dos personas sientan amor, nada más importa? ¡¡esa es solo la hipocresía del amor ingenuo!!"""
Zepar,"""¡¡No podemos perdonar a los humanos que falsamente pretendan tener el derecho a amar!! ¡¡Nosotros no podemos perdonar el amor de seres sub{y:0:-Humano}{n:0:humano}s, de aquellos que no cumplen el numero mínimo de personas para crear un universo!!"""
,"""""¡¡Ese es el propósito de nuestra prueba!!... ¡¡El permitir a las almas pecadoras obtener un alma completa y así ser merecedoras del verdadero amor!!"""""
Shannon,"""... Zepar-sama, Furfur-sama."""
Kanon,"""Nuestros corazones... están listos."""
,"""""Por favor, den la señal para comenzar este duelo."""""
,El par apostando en silencio desde lejos pidió que la señal fuera dada.
,Zepar asintió silenciosamente y entonces caminó hacia un lugar en el que pudiera ser visto por ambos.
,Furfur habló en una voz lo suficientemente callada para evitar distraer a los dos duelistas.
Furfur,"""... Observa."""
{f:5:Beatrice},"""¿Observar el duelo para ver cuál de los amantes caerá?..."""
Furfur,"""No, este no es un duelo para ver quién termina separándose... este es un duelo para hacer que el amor verdadero sea exitoso."""
{f:5:Beatrice},"""... Yo... ¡no comprendo... lo que están diciendo!..."""
Furfur,"""No, debes entenderlo. Este es... el nacimiento de un {y:0:Humano}{n:0:humano} que realmente puede amar a otro."""
{f:5:Beatrice},"""¡¡¡No... lo entiendo!!!..."""
Furfur,"""No importa quién gane, por favor, apóyalos... Ahora, terminarán sus días como muebles."""
Zepar,"""La señal es simple... Contaré hasta 3. Cuando llegue a 3, el duelo comenzará."""
Kanon,"""Entendido."""
Shannon,"""... Lo mismo digo."""
Zepar,"""Si ambos fallan, el duelo será temporalmente suspendido. Se les darán balas de nuevo y empezarán desde el principio, con sus espaldas contra la del otro."""
Ushiromiya Jessica,"""... Creo que se repetirá hasta que todo esté resuelto..."""
Ushiromiya George,"""Zepar. ¿Cuántas veces has visto en el pasado este tipo de duelos?"""
Zepar,"""Obviamente, los he visto en varias ocasiones."""
Ushiromiya George,"""... Normalmente, ¿cuántas veces tienen que enfrentarse los duelistas antes de que termine?"""
Zepar,"""En casi todos los casos, se resuelve en el primer asalto."""
Ushiromiya Jessica,"""Todos deben ser realmente buenos disparando..."""
Ushiromiya George,"""No es eso... Si un lado erra, el otro puede acorralarlo a su antojo y disparar... Si la primera bala falla, entonces perdiste tu oportunidad de victoria."""
Kanon,"""Sin embargo, si te demoras demasiado, perderás antes de que puedas apretar el gatillo."""
Shannon,"""... Si vas a perder de todos modos, al menos querrás haber apretado el gatillo primero."""
Zepar,"""Su determinación es buena, ustedes dos... Entonces, vamos."""
Zepar,"""Uno."""
Furfur,"""Dos."""
,"""""Tres."""""
,En el jardín de rosas doradas... cuando el número tres fue dicho... el sonido del disparo se oyó una vez...
,Incluso las personas observando no podían decir si ese fue un simple disparo... o el sonido de ambos disparos al mismo tiempo...
,"En el medio del hedor de pólvora y humo blanco... ahí, con el arma levantada y humo saliendo del barril... estaba Kanon... Y, tendida en el suelo... estaba Shannon..."
{f:5:Beatrice},"""... Sh-Shannon-san..."""
{f:5:Beatrice},"""... No... Shannon cayó antes de que el arma disparara..."""
Ushiromiya Jessica,"""Nn-gah..."""
,La expresión afligida de Jessica... era suficiente para explicar lo que había ocurrido...
,... Lentamente... Shannon... se levantó.
,No tenía ninguna herida de bala en su cuerpo.
,"... Al momento de la señal, Shannon se arrojó al suelo... esquivando la bala."
,Eso fue una apuesta.
,Si Kanon hubiera girado y se hubiera tomado el debido tiempo para apuntar cuidadosamente antes de disparar... entonces podría haberle disparado mientras estaba tumbada.
,"Sin embargo, si Kanon disparaba apenas giraba, ella sería capaz de esquivarlo."
,Kanon también hizo una apuesta.
,Él no subestimaba las habilidades de Shannon con un arma de fuego.
,Era muy consciente de que creer que Shannon era lo suficientemente tímida como para dejarle disparar primero... daría como resultado que él perdira antes incluso de presionar el gatillo.
,Así que decidió disparar de inmediato.
,"Y, predijo que cuando disparara, Shannon iba a apretar el gatillo reflexivamente."
,"Ya que él estaba planeando disparar de inmediato, estaba seguro que su preparación le permitiría disparar con mejor puntería que ella."
,"Si Kanon se hubiera dado vuelta cuidadosamente, y Shannon le hubiera disparado de inmediato con la fuerza de su voluntad, entonces Kanon no habría podido ser capaz de presionar el gatillo."
,Así que no es que Kanon haya sido impaciente...
," Los dos simplemente dieron lo mejor de sí mismos, dejando sus destinos al cielo... logrando este resultado."
Shannon,"""..."""
Kanon,"""... No me imaginé... que mi hermana temperamental... no dispararía..."""
Shannon,"""También estoy impresionada... No pensé que el viejo y prudente Kanon-kun... dispararía tan pronto como se diera la vuelta."""
,"Mientras Shannon silenciosamente apuntaba el barril hacia él, caminaba hacia delante con lentitud.{n}Ella planeó cerrar el espacio con cuidado hasta que alcanzara una distancia desde la cual pudiera disparar con incluso mas precisión."
,Y Kanon... ya había perdido todos los medios para contraatacar.
,Él podría intentar esquivar la bala de Shannon... y apostarlo todo en el segundo asalto.
,... Ambos veían la situación de la misma forma... así que ninguno podría ser tomado por sorpresa.
Shannon,"""¡¡...!!"""
Kanon,"""Esto aún no ha... ¡¡¡terminado!!!"""
,"Kanon corrió hace adelante como un tornado, se deslizó tan bajo que casi estaba arrastrándose sobre su sombra..."
,Este duelo tan solo puede ser decidido por una bala... pero él no era el único que tenía una.
,"Si él pudiera robar el arma de Shannon, ¡podría cambiar el curso de esta pelea!..."
,"Y, si Shannon pudiera dispararle a Kanon con calma, ¡esto se terminaría!"
,Las posibilidades de que Shannon puediera fallar. Las posibilidades que él pudiera acercarse lo suficiente antes de que ella disparase.{n}Kanon apostó todo lo que tenía en este juego.
,Shannon podía esperar a Kanon hasta el último segundo y luego dispararle desde una corta distancia.
,"O también podía apretar el gatillo justo antes de que él la alcanzara y si fallaba, podían empezar de nuevo."
,... Shannon mantuvo su arma apuntando a la frente de Kanon mientras evaluaba estas opciones hasta el momento final.
,Ella guió su disparo calculando la distancia que él ya había recorrido y el tiempo que tomaría apretar el gatillo.
,... La diosa de la fortuna sonrió imparcialmente.
Kanon,"""... ¡¡¡Uuuwooa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}ahhhhhhh!!!"""
Shannon,"""¡¡¡N-No!!!"""
,"Mientras transcurría el último momento en el que Shannon podía disparar, Kanon salió disparado hacia su pecho."
,Luego balanceó sus manos arriba y golpeó el arma que llevaba Shannon.
,Ese golpe envió el arma de Shannon a volar en el cielo.
,"Al mismo tiempo, el arma de Kanon también voló de su mano y bailó a través del aire."
,"Ambas armas bailaron un rondó a través del cielo, alcanzaron el pico y comenzaron a caer..."
,"A esta altura, ninguno supo cuál arma era cuál."
,Ambas armas eran exactamente iguales. Todo sobre ellas era igual.{n} No había modo de diferenciarlas.
,"Sin embargo, había una diferencia."
,... Solo una de ellas contenía una bala.
,"La pareja levantó sus manos al cielo, intentando alcanzar su destino... su milagro."
,Parecía como... si estuvieran intentando agarrar las alas de un ángel milagroso que descendía.
,La pareja miró hacia arriba al cielo brillante... y confiaron todo a la diosa de la fortuna.
,"Luego, cada uno agarró una de las armas del aire, y después de bailar un rondó momentario, sus brazos se cruzaron el uno con el otro."
,Incluso eso fue como un baile.
,"Luego, cada uno apretó el gatillo de su arma apuntándola contra la frente del otro, ambos tan quietos como una roca."
Shannon,"""..."""
Kanon,"""..."""
,Incluso ellos no podían saber... qué arma contenía la bala.
,"Cuando ambos aprieten los gatillos, uno morirá, y el otro permanecerá vivo."
,El duelo terminaría.
,George y Jessica no sabrán el resultado hasta que llegue ese momento.
,"... Sin embargo, ¿era realmente imposible saberlo para los dos cargando las armas?..."
,"El barril del arma de Kanon-kun, que ya había sido disparado, debía haber estado tibio.{n}Y el barril de la otra arma, que Shannon aún no disparaba, debía haber estado helado."
,"Así que, probablemente sus parejas... sabían cuál arma era cuál."
,"... Y aun así, ambas expresiones eran solemnes... mostrando que tenían una confianza total, y que no tenían ninguna duda sobre su propio destino hasta el momento en que el gatillo fuera apretado."
Shannon,"""..."""
Kanon,"""..."""
Shannon,"""No estés triste. Nos volveremos a encontrar pronto... en la Tierra Dorada."""
Kanon,"""Debimos haber hecho esto hace mucho tiempo."""
Shannon,"""De esa manera, nunca tendríamos que habernos reunido."""
Kanon,"""Está bien. Considerando qué día es este, incluso este duelo es una farsa."""
Shannon,"""Estás en lo cierto... Si de todos modos vamos a revivir en la Tierra Dorada, realmente esto es tan solo una farsa."""
Shannon,"""Entonces te veré luego."""
Kanon,"""Claro. A ti también."""
Shannon,"""Hasta luego."""
Ushiromiya Jessica,"""¡¿¡¿Kanon-kun?!?!"""
Ushiromiya Rudolf,"""Ey, ¡¿qué está sucediendo?! ¡¡Aguanta!!"""
,De repente... Kanon cayó al suelo como si hubiera sufrido un ataque de anemia.
,"Sucedió sin ningún previo aviso, así que todos se amontonaron sobre él alarmados."
,"Lo que vieron los sorprendió. Había un simple hilo de sangre cayendo por su frente, haciéndolo parecer como si hubiera sido rajado..."
Gohda Toshiro,"""¿E-Eh? ¿C-Cómo...?"""
Ushiromiya Krauss,"""¿Qué ha pasado?... ¿Q-Qué está sucediendo?..."""
,"Intentando observar la herida de Kanon, Gohda limpió la frente de Kanon con un pañuelo."
,"... Sin embargo, su frente estaba perfectamente limpia, sin un solo trazo de una herida."
,"Y sin embargo, la sangre simplemente estaba saliendo, como si se estuviera filtrando a través de su piel..."
Ushiromiya Rudolf,"""¡¿Q-Qué está haciendo?! ¡¡Detén el derrame ya!!"""
Gohda Toshiro,"""¡¡P-Pero...!! ¡I-Incluso aunque no hay herida... la sangre... la sangre no para de salír!..."""
Ushiromiya Jessica,"""¡¡Aguanta, Kanon-kun!! ¡¡Kanon-kun!!... ¡¡¡Y-Yoshiya-ku{-}u{-}u{-}u{-}u{-}u{-}u{-}uuun!!!"""
Ronoue Genji,"""..."""
,"La frente de Kanon estaba pálida, y aunque sus ojos estaban abiertos, perdieron la luz de los vivos."
,... Justo como si... fuese una marioneta cuyas cuerdas fueron cortadas... falleció...
Ushiromiya Jessica,"""¡¡Yoshiya-kun, Yoshiya-kun!! ¡¡¡Uwa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aaaahhh, uwa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhhhhh!!!"""
Shannon,"""... Hasta luego, Kanon-kun...  Y... gracias."""
,"Jessica corrió hacia el cuerpo de Kanon... lo tomó... presionó su frente contra la suya, y, mientras la restante sangre ardiente manchaba su frente también, sollozó..."
Ushiromiya George,"""... Shannon..."""
Shannon,"""... George-san... Nosotros hemos... ganado... Ahora... finalmente tengo permitido... amarte... Finalmente..."""
,Shannon... se apoyó en el pecho de George... como si las cuerdas sujetándolas hubieran sido cortadas.
,George la sostuvo en silencio...
Ushiromiya Jessica,"""¡¡Yoshiya-kun, Yoshiya-kun!! ¡¡¡Waa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhh...!!! Uwaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aaahhh... aaahh... aahh..."""
,No había nada en el jardín de rosas dorado además del viento que traía pétalos dorados... y el sonido de los dolorosos sollozos de Jessica...
Ushiromiya George,"""... ¿Está su prueba para nosotros terminada ahora?"""
Zepar,"""Así es... Enhorabuena. Ustedes dos fueron los únicos que quedaron."""
Furfur,"""Nosotros les daremos nuestra bendición. Pero por favor, no lo olviden. Ahora ambos son los responsables de nutrir su amor."""
Zepar,"""... Por favor, cuiden bien la semilla de amor que ha creado este milagro."""
Ushiromiya George,"""... Por supuesto... Se lo juro a ella y a ustedes."""
Furfur,"""Y ahora, deja que Shannon obtenga el milagro mágico."""
Zepar,"""Ahora, tu alma se volverá la de un {y:0:Humano}{n:0:humano}. Te convertirás en una persona íntegra."""
,"""""¡¡Júntense, almas vacías!!... ¡¡Conviértanse en una y conozcan el amor!!..."""""
,Cuando Zepar y Furfur miraron al cielo y exclamaron... el milagro de amor... juntó las almas alrededor de Shannon.
,"Provenían de los perdedores de la prueba.{n}De Kanon, que fue derrotado.{n}Y de Beato, que se rindió."
,"Lentamente, los cuerpos de los dos empezaron a desaparecer en motas de polvo dorado..."
{f:5:Beatrice},"""... ¿Qué está...?"""
{f:5:Beatrice},"""¡¿Q-Qué está sucediendo aquí?!... ¡¡Nadie nunca dijo que los perdedores iban a desaparecer!!"""
,"Mientras gritaba, Beato la mayor sujeto el cuerpo de su hermana menor desvaneciéndose.{n}Sin embargo, los dos demonios sonreían silenciosamente."
Zepar,"""Kanon desapareció porque murió. Beato nació para amar a Battler y está desapareciendo porque perdió los requisitos para hacerlo."""
Furfur,"""... Esto es muy justo. Si hubieras sobrevivido, los otros dos se hubieran desvanecido."""
{f:5:Beatrice},"""¡¡Resiste ahí, hermana pequeña, resiste!! ¡¿No eras tú la que iba a resolver el rompecabezas de la habitación cerrada de Battler y salvarlo?! ¡¡¿Qué estás haciendo, siendo derrotada en un lugar como este?!! ¡¡¿Y te llamas a ti misma una parte de nuestra forma completa?!!"""
{f:5:Beatrice},"""... ¿Por qué... nací... con el propósito de amar a Battler-san?... ¿Por qué... me gusta Battler-san?... La verdad es... que no sé... por qué empezó a gustarme."""
{f:5:Beatrice},"""¡¿Q-Quéé?! ¡¡¿Por qué ahora?!!..."""
{f:5:Beatrice},"""... Después de todo, cuando nací... me dijeron que amara a Battler-san y que fuera amada por él... ese era mi propósito... Así que... no sé realmente... {i:por qué} me gusta..."""
{f:5:Beatrice},"""¡¡L-Las personas no necesitan una razón para gustarse entre sí!! ¡¡No desaparezcas!! Si tú desapareces, ¡¿quién salvara a Battler?! ¡Hermanita, Beato! ¡¡{f:5:Beatriiiiii{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}ice}!!"""
{f:5:Beatrice},... ¿Por qué... me gusta... Battler-san?...
{f:5:Beatrice},{a:c:... ‘¿Madre?’}
,"Bueno, ya sabes, no soy realmente un gran admirador del tipo de chica elegante. Ves qué ordinario soy, ¿no?... Simplemente no soy capaz de comportarme con educación delante de las chicas, las damas primero y todo eso... Así que, si tuviera que decir qué tipo me gusta..."""
,"""... Bueno, probablemente me gustaría una como Jessica. Si soy rudo, ¿por qué no debería serlo ella también?... Una relación ruda y relajada con alguien con quien pueda bromear y ser grosero, así no estaríamos pensando todo el tiempo en cómo soy un chico y ella una chica, ¡eso sería perfecto!"""
,"¡Así que si alguna vez tengo una novia... me gustaría alguien con la que pueda bromear todo el tiempo, como hago con Jessica!..."""
,"""¿Eh? ¿Que cómo sería físicamente? No soy tan quisquilloso. Bueno, si {i:fuera} una mujer glamorosa, rubia y pechugona con ojos azules como en las películas americanas, ijji{0}ji{0}ji{0}ji{0}jiji, sería estupendo. Me encantaría poder masajear esos pechos. ¡Waja{0}ja{0}ja{0}ja{0}jaja!..."""
,{a:c:{m:-5:―}―{f:5:Beatrice}.{n}Escucha.{n}Te estoy dando mi amor por Ushiromiya Battler.{n}Debes convertirte en el tipo de mujer que a Battler le gusta.}
,"{a:c:Toma el pelo dorado que a él le gusta.{n}Toma los ojos azules que a él le gustan.{n}Toma esta personalidad que concuerda con la suya.{n}... Debes amarlo en mi lugar.{n}Y luego, si es posible, debes ser amada por él.}"
,"{a:c:Yo... ya no puedo amarlo más.{n}Por favor, toma mis sentimientos que no pudieron ser realizados...{n}mis sentimientos que no pude contener...{n}y haz mi deseo realidad.}"
,"{a:c:Desde este día,{n}ya no eres más el fantasma de Rokkenjima que tan solo vive para gastar bromas.}"
,"{a:c:Desde este día,{n}te convertirás en la propietaria de esta isla,{n}esperando por el día en el que él venga a cumplir su promesa.}"
,"{a:c:Desde este día,{n}harás esto en mi lugar.{n}Así que, desde este día, ya no serás más yo.}"
,"{a:c:Por favor perdóname por tirarte todas mis preocupaciones encima,{n}mientras yo tan solo busco la felicidad.}"
,"{a:c:Desde este día,{n}tienes el derecho a odiar todo. }{a:c:Desde este día,{n}eres la Bruja Dorada, {f:5:Beatrice}.}"
,"{a:c:Y, un día...{n}Lo destruirás todo, lo revivirás todo.{n}... Traerás bendiciones a todos los amantes.}"
,{a:c:Cuando eso suceda...{n}... Rezo porqué tú y yo... ambas seamos exitosas en encontrar la felicidad.}
,"{a:c:Desde este día, ya no serás yo.}{a:c:{n}Desde este día, ya no seré tú.{n}Nosotras dos dividiremos y compartiremos una sola alma.{n}Y ya que, por supuesto, ninguna de las dos poseerá un alma completa...{n}Estoy segura de que nuestros sueños serán más numerosos que aquellos de los humanos.}"
,{a:c:Seamos bendecidas...{n}Mi querida... {f:5:Beatrice}...}
,"{a:c:Nadie será capaz de ver tu forma.{n}Sin embargo, al menos yo puedo verte.{n}Y si eres amada por muchas personas...{n}Estoy segura que algún día todas ellas}"
,{a:c:podrán {y:1:‘verte’}{n:1:verte}... si tienen amor...}
Ushiromiya Jessica,"""... Yoshiya... kun..."""
Ushiromiya Krauss,"""... ¿E-Estamos... S-Soñando?..."""
Ushiromiya Rudolf,"""¡Q-Qué locura...! ¿¿Qué tipo de broma es esta??... ¡¿Eh?!"""
Gohda Toshiro,"""¡¡D-D-Doctor Nanjo!! ¡¡Llamen al Doctor Nanjo!!..."""
Ronoue Genji,"""... Gohda... Es suficiente."""
,"Genji, que había estado calmado y silencioso todo este tiempo, finalmente habló."
,Y... esas fueron las palabras pronunciadas más razonables.
,... Si ellos llamaran a Nanjo... ¿entonces qué?...
,No solo no había un brazo del cuál tomar pulso... no había siquiera una frente de la cuál sentir el calor.
,"... Como los restos de nieve en un día de verano, la forma de Kanon..."
, se estaba... desvaneciendo...
,Su forma... explotó en un destelló dorado... y desapareció completamente...
Ushiromiya Jessica,"""... ¿Dónde...? ¡¿Adónde se fue?! ¡¿Dónde está Yoshiya-kun?! Yoshiya-kun, ¡¡¡Yoshiya-ku{-}uu{-}uu{-}uu{-}uu{-}uun!!!"""
Kanon,"""... Hasta nunca, señorita... No, Jessica."""
{f:5:Beatrice},"""... Kanon-san..."""
Kanon,"""En este momento, ningún ojo puede vernos... Eso significa que ya no estamos más en su mundo... Sin embargo, estamos justo aquí."""
{f:5:Beatrice},"""... Tienes razón... Nosotros... estamos aquí."""
Kanon,"""Para nosotros, un cuerpo no es nada más que una jaula hecha de carne... No hay necesidad de estar tristes."""
{f:5:Beatrice},"""... Pero... me siento triste por ella... Jessica-san..."""
Kanon,"""Esto es todo... mi pecado... Por esta razón no se les permite a los muebles amar."""
{f:5:Beatrice},"""... ¿Qué harás ahora?"""
Kanon,"""A pesar de que perdí mi forma... a pesar de que ya no puedo hablarle más... e incluso si Jessica alguna vez me habla... No puedo hacer nada mas que asentir detrás suyo... estaré de su lado."""
{f:5:Beatrice},"""... Pienso que eso es maravilloso."""
Kanon,"""¿Qué vas a hacer?..."""
{f:5:Beatrice},"""... Yo quiero salvar a Battler-san... de una habitación cerrada..."""
Kanon,"""¿Una habitación cerrada?... Ja... ja{0}ja{0}ja{0}ja{0}ja{0}jajaja."""
,"Después de mirarla un poco aturdido, Kanon se rió amablemente.{n}Beato, quien no esperaba que se rieran de ella, lo observó un poquito amarga."
{f:5:Beatrice},"""¿P-Por qué te estás riendo?... Esto es muy importante para mí..."""
Kanon,"""Pero es una habitación cerrada... Eso solo es un problema para humanos que tienen cuerpos."""
{f:5:Beatrice},"""... ¿Eh?... Ah..."""
Kanon,"""Ya hemos sido liberados de nuestra jaula de carne... ¿Cómo se nos podría dificultar una habitación cerrada?"""
{f:5:Beatrice},"""... ¿E-Estás seguro de eso?... ¡Quiero decir, hay una cadena, sellos de cinta adhesiva y verdad roja!..."""
Kanon,"""Ya veo... Así que, tú no eres del mundo de las piezas... sino un ser de un mundo superior... Ese es probablemente el por qué tus limitaciones son diferentes de las nuestras... Ah, bueno."""
,Kanon se volteó...{n}Casi como si estuviese por irse a otro lugar.
{f:5:Beatrice},"""... Kanon-san..."""
Kanon,"""Ya que eres una compañera perdedora... de acuerdo. Iré en tu lugar. Iré a la habitación de huéspedes de la mansión, dejaré salir a Battler-sama, pondré la cadena detrás mía y me esconderé en el armario en su lugar... ¿Es eso suficiente?"""
{f:5:Beatrice},"""A-Agradezco el sentimiento... Sin embargo, incluso si tú quisieras dejar la habitación de los primos, por los sellos de Erika-san..."""
,"A diferencia de la habitación contigua, la habitación de los primos donde Kanon estaba fue garantizada como una habitación cerrada perfecta incluso contando las ventanas."
,"No solo no tenía manera de salvar a Battler, si no que ni siquiera podía escapar de su propia habitación."
Kanon,"""... En ese caso, usa tu magia para darme poder."""
{f:5:Beatrice},"""¿Mi... magia?..."""
Kanon,"""Claro. Usa tu magia en mí."""
{f:5:Beatrice},"""E-Espera... Ni siquiera sé cómo..."""
Kanon,"""¿No eres tú la bruja dorada, {f:5:Beatrice}?..."""
{f:5:Beatrice},"""Soy una bruja, pero... ummm... Ni siquiera sé sobre trucos de habitaciones cerradas, mucho menos magia..."""
Kanon,"""*suspiro*... De acuerdo, escucha, {f:5:Beatrice}... Solo te diré esto una vez. Esto es lo que es una bruja."""
{f:5:Beatrice},"""¿Lo que es una bruja?..."""
Kanon,{a:c:Una bruja...}
Kanon,"""No es la que resuelve rompecabezas."""
{f:5:Beatrice},"""... ¿No es la... que resuelve rompecabezas?..."""
Kanon,"""Sí, es cierto. Si eres una bruja, ¿por qué te estás agarrando la cabeza por el rompecabezas de alguien más?... ese no es el trabajo de una bruja, ¿cierto?"""
{f:5:Beatrice},"""E-Entonces, ¿cuál es... el trabajo de una bruja?..."""
Kanon,"""La bruja dorada que yo conozco... hubiera usado magia loca para crear acertijos que nadie pudiera entender, confundiendo a todos y burlándose de ellos en sus caras... Crearía un horrible acertijo que nadie entienda, marearía a todos, y los insultaría. Tú no eres la que debe llevarse las manos a la cabeza preocupándote sobre los rompecabezas de tu oponente. Ese es el trabajo {i:de tu oponente}."""
{f:5:Beatrice},"""Preocuparse... es el trabajo de mi oponente..."""
Kanon,"""No te preocupes de cómo salió Ushiromiya Battler de esa habitación cerrada... ¿Una habitación cerrada con una cadena? Qué rídiculo... Necesitas crear una mucho más espectacular, una habitación cerrada espectacular... hay que hacerla de tal modo que ellos sean los que se preocupen... Incluso te echaré una mano."""
