Speaker,Spanish (ES)
Ushiromiya Battler,"""¿Mmm? Bueno, sí. Después de todo, ella fue y le prestó al abuelo diez toneladas de oro como si nada."""
Ushiromiya Kinzo,"""Precisamente. Lo he estado tomando prestado por varias décadas, y siempre prometí devolverlo algún día. La deuda de gratitud que tengo por dicho favor está mucho más allá de mi capacidad para pagarla."""
Ushiromiya Natsuhi,"""La familia principal nunca ha olvidado su gratitud. ¿No es cierto, querido?"""
Ushiromiya Krauss,"""En efecto. Si las {f:5:Beatrice}s no nos lo hubieran prestado generosamente por tres generaciones, la familia Ushiromiya habría caído hace mucho tiempo. Ni siquiera alguien tan astuto como padre podría hacer algo sin fondos para empezar."""
Ushiromiya Kinzo,"""A estas alturas, mi dinero está haciendo dinero, y el oro que formó mis fondos iniciales puede descansar en paz... Krauss. ¿Entiendes lo que estoy a punto de decir?"""
,"Desde el momento en que Krauss fue convocado aquí, había entendido a lo que apuntaban las insinuaciones de Kinzo."
,Todo lo prestado debe ser devuelto algún día. Ese día finalmente había llegado.
Ushiromiya Krauss,"""... Sí, lo entiendo. Padre."""
Ushiromiya Kinzo,"""{f:5:Beatrice}. No me quedan muchos años por delante. De hecho... esta podría ser la última conferencia familiar a la que asistiremos juntos."""
{f:5:Beatrice},"""Qué pusilánime suenas. Debes estar bromeando."""
,Solo Beato rió.
,"Miró a Battler, por lo que él se unió, pero Kinzo y los demás permanecieron callados."
,"Aparentemente, existían ciertas preocupaciones importantes sobre la salud de Kinzo..."
Ushiromiya Kinzo,"""Por supuesto, no tengo intenciones de morir tan pronto como el año que viene. No obstante, no creo poder prometer que volveré a verte para entonces. Jamás he hecho una promesa que no pueda cumplir."""
{f:5:Beatrice},"""Si lo dices tan orgullosamente, no estoy en posición de diferir... ¿Estás hablando en serio?"""
Ushiromiya Kinzo,"""{f:5:Beatrice}. Quiero arreglar las cosas. Y debo hacerlo mientras aún me quedan energías. Por ese motivo, he decidido hacerlo hoy."""
Ushiromiya Ange,"""... ¿De qué está hablando el abuelo?..."""
Ushiromiya Battler,"""Silencio... El abuelo está... a punto de decir algo muy importante."""
,"Para este punto, incluso Battler entendió lo que Kinzo estaba por proponer."
,Beato probablemente se dio cuenta también...
,Hubo un tiempo en que la familia Ushiromiya había gobernado los cielos como un águila... antes de ser aplastada en el Gran Terremoto de Kanto.
,"Al águila le arrancaron una de sus alas, y se arrastró moribunda por el barro."
,"Entonces, fueron salvados por el milagro de la Bruja Dorada.{n}Bajo su protección, el águila había sanado sus heridas durante muchos años."
,"Y ahora, finalmente, llegó el momento de dejar el nido que la bruja le había proporcionado..."
Ushiromiya Kinzo,"""Todo el oro que tu abuela me prestó... será devuelto... Krauss, ninguna objeción, ¿verdad? Ese oro nunca perteneció a la familia Ushiromiya en primer lugar."""
Ushiromiya Krauss,"""Por supuesto. Ninguna objeción en absoluto."""
{f:5:Beatrice},"""¿Estás seguro, Krauss? ¿No eras un inversor? Siempre vendría bien tener más dinero, ¿me equivoco? ¿No querías que Kinzo te entregara el oro?"""
Ushiromiya Krauss,"""Jajajaja... Sí, ahora que lo menciona, estas afirmaciones son difíciles de negar. Sin embargo, el contrato siempre fue entre padre y usted, y el oro siempre le perteneció originalmente."""
Ushiromiya Natsuhi,"""Mi marido es el sucesor, después de todo. Tal y como padre reconstruyó la familia en una generación, estoy segura de que mi esposo la hará prosperar en la suya. Y esto es algo que haremos juntos."""
Ushiromiya Kinzo,"""Mmm, bien dicho. Ese es el espíritu."""
{f:5:Beatrice},"""... Así que, el abandonar diez toneladas de oro no te deja arrepentimientos. Eso es bastante impresionante, debo decir. ¿Qué puede hacer una bruja contra un oponente que no puede ser influenciado por la magia dorada?"""
Ushiromiya Kinzo,"""El oro te será devuelto. Pero eso no cambiará el hecho de que la familia Ushiromiya estará eterna y supremamente endeudada con la Bruja Dorada, {f:5:Beatrice}."""
{f:5:Beatrice},"""..."""
,Devolver el oro alguna vez prestado por la Bruja Dorada. Era simple y claro.
,"Sin embargo, la expresión de la Bruja Dorada reflejaba cierta soledad."
,Ange no podía entender su significado.
{f:5:Beatrice},"""... Es difícil rechazar lo que se me está devolviendo. Oh, bueno."""
,Beato se levantó del sofá.
,"Entonces, caminó hacia la ventana a observar el jardín de rosas meciéndose por el viento."
Ushiromiya Kinzo,"""Krauss. También he decidido entregar mi herencia a ti y al resto mientras aún sigo con vida."""
Ushiromiya Krauss,"""P-Padre..."""
Ushiromiya Kinzo,"""Cuando muera, no solo estarán ocupados con el funeral, sino que imagino que Eva y el resto también estarán encima de ti con el tema de la herencia. Si todo se divide ahora, el funeral te será más ameno... Krauss, escribe esto. Y Genji, sé nuestro secretario. Voy a establecer la distribución de mis bienes."""
,Kinzo inmediatamente comenzó a explicar cómo se repartiría la herencia.
,"Battler, dándose cuenta de que no debería estar escuchando esta conversación, caminó hacia la ventana donde Beato se encontraba holgazaneando..."
Ushiromiya Battler,"""Oye, chica rica. Si tienes tanto oro en tus manos, yo estaría complacido de aligerar la carga."""
{f:5:Beatrice},"""El oro... sería igual de útil si lo convirtieras en leña y lo usaras para cocinarte un estofado."""
Ushiromiya Battler,"""¿Qué pasa? Tu cara luce algo desdichada."""
{f:5:Beatrice},"""De modo que, al fin, llegó el día... He de admitir que siento algo de soledad."""
Ushiromiya Battler,"""... ¿En serio?"""
{f:5:Beatrice},"""Mi magia revivió a la familia Ushiromiya y creó Rokkenjima... Y ahora, tal parece que la familia Ushiromiya ya no necesita el poder de mi oro. Ha tomado vuelo, dejando el nido de mi magia atrás."""
Ushiromiya Battler,"""Sí... De eso se trata."""
{f:5:Beatrice},"""He llamado a Rokkenjima la isla de la bruja... mi isla."""
Ushiromiya Battler,"""... Ciertamente."""
{f:5:Beatrice},"""Y ahora, Rokkenjima me está devolviendo el oro... Ha llegado el día... en que Rokkenjima despierte de mi magia."""
Ushiromiya Battler,"""... Eso parece."""
{f:5:Beatrice},"""Sabía que este sería... el último juego... Sin embargo, que se toque ese tema, incluso de esta manera... es sorprendentemente difícil de manejar."""
Ushiromiya Battler,"""Eres el tipo de persona que luce completamente despreocupada, pero que en realidad está llena de apegos y arrepentimientos persistentes."""
{f:5:Beatrice},"""Los crueles y obstinados son usualmente los más rápidos en encariñarse... y luego en sentirse solitarios."""
Ushiromiya Battler,"""Muy cierto. Es el tipo de persona que eres."""
{f:5:Beatrice},"""... Este fue... un juego para ti y para mí."""
Ushiromiya Battler,"""Fue divertido. Un juego que puliste hasta la perfección durante esos 6 años..."""
{f:5:Beatrice},"""Alguna vez lo comparé con una tortura eterna para los dos."""
Ushiromiya Battler,"""... La eternidad... es más feliz cuando aún puedes creer que es eterna. Pero todo debe llegar a su fin. Y debemos ser conscientes de ello."""
{f:5:Beatrice},"""Por lo que no debemos apartar la mirada."""
Ushiromiya Battler,"""Así como el sol siempre sale, no hay sol que no se ponga."""
Ushiromiya Ange,"""..."""
,"Por supuesto, Ange no tenía ni la más pálida idea de lo que estaban discutiendo su hermano y la bruja."
,"... Sin embargo, incluso siendo tan joven, podía sentir que la pareja había pasado un tiempo increíblemente largo junta... y que se entendían tan bien que tranquilamente podrían ser un matrimonio..."
,"En eso, Beato notó su reacción."
{f:5:Beatrice},"""... Ange. En algún punto, ambos hilamos juegos para el otro. Sin embargo, todo eso ya tuvo su fin. Este juego no ha sido hecho por nuestro bien, sino por el tuyo."""
,"Hablaban en acertijos nuevamente.{n}Sosteniendo la llave que colgaba de su cuello, Ange observó a su hermano a la cara..."
Ushiromiya Battler,"""Necesitamos enseñarte los contenidos de la caja del gato que es el día de hoy... Esa llave es para que la abras."""
Ushiromiya Ange,"""... ¿A qué te refieres con... caja del gato?..."""
{f:5:Beatrice},"""Se refiere a este día."""
Ushiromiya Battler,"""Tenías tantas ganas de llegar a él. Con el milagro de la magia, te he traído aquí... Así que debes continuar perpetuando la historia de este día, como la bruja final."""
Ushiromiya Ange,"""¿Significa eso... que no debo quedarme aquí?..."""
,"El tono de Ange se tensó ligeramente.{n}Entendía lo que su hermano quería decir, y eso la hizo fruncir el ceño."
Ushiromiya Ange,"""Por cuánto tiempo he sufrido, deseando poder volver al Rokkenjima de 1986... Y ahora, ¡finalmente logré llegar! Así que no entiendo, ¡¿por qué me estás echando?!... ¡Dijiste que podría decidir por mí misma!"""
Ushiromiya Battler,"""Correcto. Sí que dije eso."""
Ushiromiya Ange,"""No me voy. Y por favor, ¡deja de intentar mimarme con esta extraña historia inventada!... ¡¡Quiero conocer la verdad de este día!!"""
{f:5:Beatrice},"""Es una niña temperamental, ya sea doce años en el futuro o en el pasado."""
Ushiromiya Ange,"""Cállate. ¡Nadie te preguntó!... ¡¿Y qué diablos crees que haces?!... ¡¿No venía la Bruja Dorada a llevar a cabo su ritual de resurrección?!"""
Ushiromiya Ange,"""¡¿No apareciste en la isla al retumbar de un trueno para ofrecer trece personas como sacrificios?! ¡¿Por qué actúas tan contenta y casual?! ¡Qué sinsentido!"""
{f:5:Beatrice},"""Tus palabras son el verdadero sinsentido. ¿En qué estás pensando? ¿Quieres que sea una asesina?"""
Ushiromiya Ange,"""¡Escribiste historias al respecto, las sellaste en botellas y las arrojaste al mar! ¡Dos de ellas fueron descubiertas más tarde!... ¡Y ambas eran sobre crueles asesinatos en serie!"""
{f:5:Beatrice},"""¡Qué pena que solo dos de ellas llegaran a la costa!... Una lástima que mi obra maestra, «Tierra de la Bruja Dorada», jamás haya sido vista por ojos humanos."""
Ushiromiya Battler,"""Me he estado preguntando esto durante un tiempo, ¿qué hay con esos mensajes en botellas?"""
{f:5:Beatrice},"""A medida que trabajaba en los detalles de mi juego contra ti, comencé a crear esos relatos a la par. Al darme cuenta de que podía crear un interminable número de historias diferentes utilizando el mismo tablero, ¡las cosas se pusieron realmente divertidas!..."""
Ushiromiya Battler,"""Entonces los escribiste con la esperanza de que yo los leyera algún día."""
{f:5:Beatrice},"""¡Precisamente! ¡Eran tan buenos, que no pude soportar el esperar tu regreso!... Inspirándome en esas obras clásicas ambientadas en islas recluidas, intenté sellarlos en botellas y arrojarlos al mar. ¡Misterioso! ¿No crees?"""
Ushiromiya Ange,"""¡¡¡No te burles de mí!!!... ¡Esos eran tus planes para el crimen! Usaste la ubicación del oro para avivar el descontento entre los miembros de la familia... ¡¡Mientras planeabas tus brutales asesinatos en serie!!..."""
{f:5:Beatrice},"""Qué barbaridad, ¿eso es en lo que me he convertido en el año 1998?... Bueno, supongo que no puedo culparlos, *risita*risita*."""
Ushiromiya Ange,"""¡¿Eh?! ¡¡¿Y qué con ese cambio repentino de carácter?!!... ¡¿Es esto algún plan para que baje la guardia?! ¡No me dejaré engañar, {f:5:Beatrice}! ¡¡Onii-chan!!"""
Ushiromiya Ange,"""Quieren hacer que me rinda y admitir que las brujas existen, ¡¿o no?! ¡¿Creen que caeré en eso?!... ¡Encontraré la verdad sin su ayuda!"""
{f:5:Beatrice},"""¿A pesar de que dicha verdad está alrededor tuyo justo ahora? Alguna vez te autoproclamaste como Gretel, pero parece que Mytyl sería un nombre más apropiado."""
Ushiromiya Ange,"""¡¡¡Dejate de tonterías!!!"""
,Ange intentó darle una cachetada a Beato.
,"Pero la diferencia en altura era tal, que Beato la esquivó antes de que su mano pudiera alcanzarla."
Ushiromiya Ange,"""Ridículo... ¡Ridículo!... No lo reconoceré... ¡¡Nunca reconoceré... esta farsa como la verdad!!..."""
,"Tras gritar estas palabras, sus ojos se nublaron."
,"Y se esclarecieron casi de inmediato. Para ese entonces, ya había vuelto a su yo de seis años..."
{f:5:Beatrice},"""... Tienes razón, Ange. Este es el pecado que dejé atrás... y la razón por la que existe esta historia final."""
Ushiromiya Ange,"""¿...?"""
,"Mientras Ange observaba perdida e inocente, Beato gentilmente acarició su cabeza."
{f:5:Beatrice},"""En efecto. Esta historia es una farsa. No podría ser verdad... Y aún así, él estaba listo para mirar más allá... no, para hacerlo así a propósito... por el bien del mensaje que quiere transmitirte."""
Ushiromiya Battler,"""Beato. Ya se lo estoy mostrando. No quiero imponérselo."""
{f:5:Beatrice},"""Ya veo."""
Ushiromiya Ange,"""... No entiendo de qué están hablando... Ange quiere dormir."""
Ushiromiya Battler,"""Tienes razón. Deberíamos irnos ahora."""
{f:5:Beatrice},"""Kinzo. ¿Debo permanecer aquí más tiempo?"""
Ushiromiya Kinzo,"""Mis disculpas, pero debo pedirte que te quedes un poco más... Continuando, Krauss, el apoyo constante a la Casa Fukuin estará bajo tu responsabilidad como líder de la familia Ushiromiya..."""
{f:5:Beatrice},"""... Qué fastidio. Mis disculpas, Battler. Parece que no podré acompañarlos... Genji. ¿Te importaría llevar a estos dos a la casa de huéspedes?"""
Ronoue Genji,"""Como desee... Battler‐sama, Ange‐sama, síganme por favor."""
Ushiromiya Battler,"""Gracias... Bien, Beato. Hasta más tarde."""
{f:5:Beatrice},"""¡Por supuesto! Hay una montaña de cuestiones que deseo discutir contigo. Y me gustaría que tuviéramos un tiempo a solas en la noche. ¡Debemos actuar el rol de pareja de vez en cuando!..."""
Ushiromiya Battler,"""¿A-A qué te refieres con actuar el rol de pareja? ¡Ijiji!..."""
,Ange se había aburrido tanto que le había dado sueño.
,Probablemente tomar una siesta sería lo mejor para ella.
,"Battler caminó por el ventoso jardín de rosas, tirándola de la mano."
,"Cuando interrogó a su guía, Genji, se enteró de que el viejo sirviente había sabido de antemano el deseo de Kinzo de devolver el oro a Beato... y de resolver el problema de la herencia cuanto antes."
Ronoue Genji,"""... El amo decidió comenzar tempranamente los preparativos para su tarea final en este mundo, el final de su vida."""
Ushiromiya Battler,"""La mayoría de personas no piensa mucho sobre lo que pasa tras su muerte... Jaa. Supongo que el abuelo está en una escala completamente distinta."""
Ronoue Genji,"""Hoy se celebra el día de un nuevo vuelo, en el que la familia Ushiromiya abandonará el patrocinio de la Bruja Dorada."""
Ushiromiya Battler,"""... Muy cierto. Jeje, esa es una forma genial de decirlo."""
,"Aparentemente, esta noche se iba a celebrar una gran fiesta de Halloween, y se le había ordenado a Gohda y al resto comenzar los preparativos."
,"Sin embargo, no sería solo una fiesta."
,Se trataría de una ceremonia para marcar la devolución del oro de {f:5:Beatrice}.
,"Al comienzo de la cena, el abuelo haría el anuncio, y la familia Ushiromiya aplaudiría en gratitud a las tres generaciones de {f:5:Beatrice}s por su generosidad a lo largo de los años."
,"O, al menos, eso era lo que había planeado."
Ushiromiya Battler,"""¿Aún es un secreto para papá y los demás?"""
Ronoue Genji,"""Estrictamente hablando, lo es. Sin embargo, el amo no comenzó a pensar de este modo repentinamente hoy. Ha considerado este día con frecuencia durante muchos años, e incluso ha discutido ciertos asuntos con sus hijos. Dudo que alguien se sorprenda por el anuncio de esta noche."""
Ushiromiya Battler,"""Y bueno, en cuanto a mi viejo bastardo, él ha estado corriendo de un lado a otro tratando de conseguir dinero para su empresa. Ya puedo verlo bailar de alegría cuando escuche que podrá desenvolver la herencia del abuelo como un regalo temprano."""
Ronoue Genji,"""Preferiría creer que Rudolf-sama se sentirá galvanizado por un gran sentido de responsabilidad. Ha prosperado espléndidamente desde que abandonó la isla. Sin embargo, su éxito hasta ahora ha sido bajo el apoyo de las riquezas del amo."""
Ushiromiya Battler,"""... Y ahora que recibirá el dinero de su herencia, tendrá que avanzar con su propias fuerzas en el futuro... Jeje, de hecho, esto en realidad podría presionarlo."""
Ronoue Genji,"""Los hermanos debieron haber sufrido durante décadas debido al excesivo éxito y capacidad de su padre... El simple hecho de tener un padre demasiado exitoso puede ser una gran carga para un niño."""
Ushiromiya Battler,"""Y esta noche... abandonarán el nido, volviéndose verdaderamente adultos por primera vez."""
Ronoue Genji,"""Parece que el amo planea titular esta noche como una ceremonia para devolver el oro... no obstante, al principio planeó llamarlo un funeral en vida."""
Ushiromiya Battler,"""Tener un funeral mientras aún estás vivo suena deprimente. Admito que llamarlo el día de un nuevo viaje para abandonar el nido encaja mucho mejor con la familia Ushiromiya."""
Ushiromiya Ange,"""... Onii‐chan... sueño..."""
Ushiromiya Battler,"""Mira, ya casi llegamos a la casa de huéspedes. ¿Quieres ir a la habitación de mamá? ¿O a la de los primos?"""
Ushiromiya Ange,"""Me da igual... Voy a... dormir hasta la cena..."""
,"Ange, sosteniendo aún la mano de su hermano, se agachó como si estuviera a punto de quedarse dormida."
,Battler la levantó y cargó sobre su espalda.
,"Al sentir el calor y la seguridad de la espalda de su hermano, Ange se quedó dormida..."
,¿Qué ocurrió ese día?...
,¿Qué rayos ocurrió durante el 4 y 5 de Octubre de 1986?
,"Debido al tamaño masivo del accidente de la explosión en Rokkenjima, el momento en que ocurrió se conocía casi de manera exacta. "
,El momento fue... al filo de la medianoche del 5 de octubre.
,La mera improbabilidad de ese hecho demostró que la explosión fue producida por medios artificiales.
,"Posteriormente, se recogieron las siguientes declaraciones de individuos que conocieron a Ushiromiya Kinzo cuando estaba vivo."
,"Durante su vida, construyó un reloj diseñado para hacer volar la isla exactamente a la medianoche."
,"Por lo visto, dicho reloj estaba dentro de su estudio secreto. Cuando se sentía mentalmente acorralado y quería pensar en un plan brillante, activaría este dispositivo y usaría la tensión de la medianoche aproximándose para tener algún destello de inspiración."
,"Con Ushiromiya Kinzo aún vivo, esto solo se consideraba otro cuento fantástico sobre un hombre excéntrico... pero el hecho de que la explosión ocurriera exactamente a medianoche impulsó aún más la historia..."
Ushiromiya Ange,"""... Suena loco."""
Professor Ootsuki,"""Debió haber esperado obtener algún tipo de poder místico a partir de esos efímeros períodos de locura. Si lo vemos como la clave de su agudeza mental, la historia se vuelve más fácil de digerir."""
,El profesor Ootsuki habló apasionadamente.
,Cazadores de Brujas.{n}Entusiastas que tratan la loca fantasía en torno a Rokkenjima como si fuera un juego.
,"Ange no tenía motivos para querer a estas personas, que embellecían las muertes de su familia por diversión."
,"Y aún así, qué irónico era para Ange, quien quería conocer la verdad, que estas personas fuesen las que más sabían sobre esa isla."
Ushiromiya Ange,"""Si alguien usara ese dispositivo, la isla desaparecería sin dejar rastro... No quedaría nada. Sin importar qué hubiese pasado allí, todo podría ser borrado."""
Professor Ootsuki,"""Las teorías de que Ushiromiya Eva planeó algún tipo de complot no tardaron en surgir. Sin embargo, nadie fue capaz de explicar cómo pudo provocar una explosión tan masiva."""
Ushiromiya Ange,"""Y el reloj manipulado demuestra que tal cosa era posible..."""
Professor Ootsuki,"""Correcto. Podemos teorizar con que Ushiromiya Eva, plenamente consciente del tiempo y el radio de la explosión, se refugió en Kuwadorian."""
Ushiromiya Ange,"""... Para quedarse con todas las riquezas de la familia, asesinó a todos y utilizó la explosión para deshacerse de la evidencia..."""
Professor Ootsuki,"""Esta narrativa nos da la explicación más lógica al misterio de Rokkenjima. También se ajusta al hecho de que Eva nunca habló con nadie sobre los acontecimientos de aquel día."""
,"¿Dónde estaba ese reloj manipulado, y cómo lo encontró Eva?"
,Varias falsificaciones han especulado sobre este tema. No hay necesidad de malgastar mi tiempo pensando en ello.
,"Eva activó el dispositivo del reloj, se escondió en Kuwadorian para escapar de la detonación, y por lo tanto, fue la única en sobrevivir."
,"Eso era todo, la respuesta que elocuentemente relataba la historia."
,"... Cuando Eva me adoptó, nuestra relación no era tan mala como acabó siendo."
,Le pregunté varias veces: ¿Qué pasó ese día?
,"Cada vez que respondía, era para decir que no lo recordaba."
,"Pero... bueno, ella debió haber estado sobresaltada en su momento.{n}Porque la primera vez que le pregunté, respondió con:"
,"""No puedo decírtelo."""
,Fue un desliz. Sabía lo que había pasado ese día.
,Y abandonó este mundo sin contar tan siquiera una fracción de la verdad.
,"Selló la verdad en la caja del gato... y abandonó este mundo, llevándose la llave consigo."
,Solo puede haber una respuesta.
,Ella estuvo detrás de todo.{n}Se quedó con todas las riquezas de la familia y se volvió una magnate de renombre.
,"Tras eso, lamentó el hecho de que su amado hijo jamás heredaría lo que ella había creado... y me maldijo a mí."
,... El solo recordar a esa vieja bastarda me da ganas de vomitar.
,¿Qué pasó ese día? Eso es lo que quiero saber.
,"Es mi única meta, la razón por la que aún vivo."
,"No obstante, más tarde tuve que aceptar el hecho de que mi objetivo era demasiado abstracto."
,"Después de todo, incluso si no sé lo que transcurrió ese día..."
,"Si hablamos sobre {i:quién} cometió el crimen, eso ya está claro."
,Ushiromiya Eva. Ella es la culpable.
,Eso se mantuvo inamovible desde el principio.
,Sí. No estoy tratando de descubrir lo que ocurrió ese día.
,Estoy tratando de descubrir lo que Ushiromiya Eva hizo ese día.
,"Si puedo revelar eso, entonces puedo exponer la maldad de Eva, aunque ya haya muerto."
,Esa... es mi verdadera meta.
,"La policía también sospechó de que un crimen podría haber ocurrido, y lo investigó."
,"Sin embargo, por mucho que inspeccionaron el cráter que alguna vez fue Rokkenjima, no encontraron nada en absoluto."
,"El público y los Cazadores de Brujas arrinconaron a Eva con numerosas pruebas circunstanciales, pero no se pudo encontrar ni una sola prueba física... y así, aunque Eva se encontraba increíblemente cerca de ser considerada culpable, no se pudo exponer su crimen..."
,Mi objetivo no es nada tan a medias como conocer lo que ocurrió ese día...
,Es desenmascarar el crimen que Ushiromiya Eva llevó a cabo ese día... y obtener mi venganza.
,"No puedo exponer el crimen de Ushiromiya Eva, por lo que la gente trata los acontecimientos en la isla como si una extraña Bruja Dorada lo hubiera hecho todo."
,Derrotar a la Bruja Dorada significa exponer el crimen de Ushiromiya Eva tal como fue.
,No la perdonaré.{n}Prometo... juro que...{n}La odiaré y vengaré a mi familia.
,Esa es la única razón por la que existe Ushiromiya Ange...
Amakusa Juuza,"""Jajjajajaja. Si supiera que la odian tanto, la presidente probablemente estaría retorciéndose de risa en el otro mundo."""
Ushiromiya Ange,"""... Cállate. Expondré el crimen de esa vieja bastarda... Jamás aceptaré que voló todas las pruebas y cometió el crimen perfecto. Me niego."""
Amakusa Juuza,"""En otras palabras, este viaje tuyo es para vengar a tu familia."""
Ushiromiya Ange,"""¿Algún problema con eso?"""
Amakusa Juuza,"""Debes estar bromeando. Es bueno saber que tienes un propósito en la vida."""
Ushiromiya Ange,"""... ¿Podrías apagar eso?"""
Amakusa Juuza,"""¿Oh? ¿M. Zakky no es de tu agrado?"""
,Amakusa apagó la radio.
,El ruido sordo del motor se convirtió en la nueva música de fondo.
Ushiromiya Ange,"""¿Hay algo de raro en eso? Pelear por venganza."""
Amakusa Juuza,"""No realmente. Varias veces me tocó conocer a personas que vivían con tal propósito en el frente."""
Ushiromiya Ange,"""... Has estado en campos de batalla múltiples veces como mercenario, ¿no?"""
Amakusa Juuza,"""Bueno, he visto unos cuantos."""
Ushiromiya Ange,"""Así que, las personas que pelean por vengar a su familia... ¿son fuertes?"""
Amakusa Juuza,"""No cabe duda... Algunos hasta se colocan bombas y mueren con ese fin. Los humanos son más que capaces de suicidarse por venganza."""
Ushiromiya Ange,"""... Es cierto. Yo también podría hacerlo."""
Amakusa Juuza,"""¿Has escuchado de los niños soldados?"""
Ushiromiya Ange,"""¿Te refieres a los infantes con aptitudes de soldado?"""
