Speaker,Spanish (ES)
Kanon,"""... En realidad, me divertí mucho... No solo eso... ahora entiendo por qué hacer cosas como esta es divertido. Muchas gracias por forzarme a venir."""
Ushiromiya Jessica,"""Intentemos superarnos cada vez más. Vayamos a encontrar más y más cosas de las que no sabías..."
Ushiromiya Jessica," O-Oh, ahora que recuerdo, acerca de lo que estábamos hablando... ¿alguna vez has querido intentar tocar la guitarra? B-Bueno, no es como si te fuera a forzar o algo, pero..."""
Kanon,"""... Debe ser muy difícil."""
Ushiromiya Jessica,"""S-Sí, supongo. Pero haré un buen trabajo enseñándote, y hasta practicaré contigo. Bueno, supongo que yo tampoco soy una experta, jajaja..."""
,"Al principio, Kanon tenía miedo de quedar mal al ser esta la primera vez que tocaba un instrumento musical en su vida."
,... Sabía que equivocarse en algo como eso lo haría sentir mal.
,"... Sin embargo, Kanon estaba empezando a aprender."
Kanon,"""Es normal que no me salga bien apenas empiece... Si solo trato de huir de eso, nunca aprenderé nada. Nunca lograre nada."""
Ushiromiya Jessica,"""Sí. ¿No es por eso que la gente ama cuando siente que está mejorando? ¡Hasta yo apestaba al hacer que mi mano izquierda y derecha se movieran al mismo tiempo cuando empecé!... ¡Pero lentamente dominé la técnica, y empecé a sentirlo cada vez más y más natural!..."""
Kanon,"""... Me encantaría llegar a ese nivel también. Si un camino a esa meta es tocar música con usted, señorita, me gustaría hacerlo con usted."""
Ushiromiya Jessica,"""¡¿D-De verdad?!..."""
Kanon,"""Sí... Estoy seguro que seré horrible cuando comience, y puede que la haga perder la fé en mí a veces... Pero si me esfuerzo, equivocarme no me molestará... Eso es lo que acabo de aprender de todos ustedes."""
Ushiromiya Jessica,"""... Jajajajajajaja, me estás avergonzando..."""
Kanon,"""Ahora, me gusta aún más, señorita. Como he desviado la mirada por tanto tiempo, aun cuando usted brillaba como el sol, nunca noté que siempre estuvo a mi lado..."""
Ushiromiya Jessica,"""Ejejejeje. Entonces deberé trabajar aún más duro para hacer que te guste aún más... Ay Jijijiji..."""
,La seriedad de Kanon y sus palabras competitivas eran más que suficiente para poner tímida a Jessica.
,"Sin embargo, la expresión de Kanon era inesperadamente misteriosa..."
Kanon,"""... Señorita, la razón por la que me gusta es tan clara... Solo por eso, no puedo soportar no saberlo."""
Ushiromiya Jessica,"""¿N-No saber qué?..."""
Kanon,"""... ¿Por qué le empecé a gustar?... A diferencia de usted, yo no brillo en ningún sentido. Incluso ahora, me estoy pegando a su espalda mientras ilumina el camino... No puedo pensar en ninguna razón por la que podría gustarle un desdichado como yo."""
Ushiromiya Jessica,"""E-Eso no es verdad, ¡¿está bien?! Hay todo tipo de cosas buenas en ti, Kanon-kun..."""
Kanon,"""... Déjeme tragar mi orgullo y preguntar... ¿Qué parte de mí hizo que le gustara, señorita?"""
,Kanon agachó su cabeza.
,"... Él nunca había aprendido nada, así que nunca había sido capaz de tomar la iniciativa con ella."
,"Y aun así, lo ponía triste y le frustraba haber sido siempre el recipiente de su afecto... sin haber podido hacer nada para corresponderlo."
,Jessica se había quedado sin palabras.
,"... Después de todo, comparada a la razón por la que a Kanon le había empezado a gustar Jessica... la razón de Jessica era mucho más vaga."
,"Ella había oído a Shannon hablar de su romance con George... y en la escuela, ella y sus amigas siempre hablaban acerca de sus relaciones con chicos."
,No hay nada raro en que una chica fascinada por la idea del romance terminara desarrollando un interés amoroso por un miembro cercano del sexo opuesto.
,"... No obstante, si pones eso en palabras, podría malinterpretarse como que cualquier chico cercano hubiera servido..."
,"Sin embargo, ella sabía perfectamente que sentía en este momento."
,De verdad le gustaba Kanon... y de verdad quería estar en una relación con él.
,"Es posible que terminaran juntos como resultado, o es posible que no."
,"Sin embargo, si llegaba a ese resultado sin contenerse, podría aceptarlo sin importar cuál fuera."
,Por eso es que era capaz de ser tan seria con sus sentimientos.
,"No obstante, no podía encontrar las palabras correctas para decirle esto a Kanon."
,"Cuando Kanon vio a Jessica morder su labio inferior, frustrada... finalmente se dio cuenta..."
Kanon,"""... Soy un tonto."""
Ushiromiya Jessica,"""¿Eh?"""
Kanon,"""¿Qué le gusta de mí?... Esa es una pregunta estúpida. Es prueba de que no soy serio conmigo mismo, y de que no he sido capaz de entenderme... Es horrible obligarte a decirlo para mí."""
Ushiromiya Jessica,"""¡E-Eso no es verdad!... ¡D-Después de todo, es la primera pregunta que a cualquier chica le gustaría hacer después de recibir una confesión de amor!... L-La pregunta ""¿Qué parte de mí te gusta?"", quiero decir..."""
Kanon,"""Fue inmaduro de mi parte preguntarle eso. ¿Cómo puede a alguien gustarle una persona tan inmadura?"""
Ushiromiya Jessica,"""E-Espera, eso no..."""
,"Jessica se alarmó, tratando desesperadamente de explicar cómo se sentía."
,"Sin embargo, Kanon estaba tranquilo. Entonces, él habló."
Kanon,"""En ese caso... quiero que me quiera... de la manera que yo la quiero. He decido cambiar para que eso pueda ocurrir. Difícilmente puedo imaginar que le guste como soy ahora... Pero algún día... no importa qué..."""
Ushiromiya Jessica,"""... Sí. Estoy absolutamente segura de que te convertirás en una persona maravillosa, Kanon-kun. Un chico tan genial que no te podré quitar los ojos de encima. Hasta entonces, estaré contigo todo el camino... ¡Tenemos mucho tiempo!..."""
Kanon,"""... Desafortunadamente, no queda mucho tiempo."""
Ushiromiya Jessica,"""... ¿Qué pasa con el tiempo?"""
Kanon,"""Cuando hablo acerca de muebles... usualmente la entristece... No obstante, esto es algo de lo que debo hablar con usted. Es algo por lo que debo luchar con toda mi alma."""
Ushiromiya Jessica,"""¿De qué estás hablando?... No quiero oír más ese discurso de ""soy un mueble así que no puedo enamorarme"". ¡Eres {y:0:Humano}{n:0:humano}, no un mueble!..."""
Kanon,"""Sí. Me gustaría convertirme en {y:0:Humano}{n:0:humano}. Sin embargo, sigo siendo un mueble."""
Ushiromiya Jessica,"""¡En ese caso, solo hazlo!..."""
Kanon,"""La bruja me lo enseñó una vez... El único elemento en este mundo. Ella dijo que era el amor... Es algo que los {y:0:Humano}{n:0:humano}s que nacen en este mundo tienen garantizado..."
Kanon," Sin embargo, aquellos que no son de este mundo, aquellos que nacieron como muebles, no lo tienen garantizado... Para ganarse ese derecho, deben obtener magia o un milagro."""
,... También fue así para Nee-san y George-sama... ellos nunca habrían terminado juntos si no hubieran tomado el poder de ese broche de mariposa dorado.
Ushiromiya Ange,"""No entendí esta última parte."""
{f:5:Featherine},"""... ¿Qué no entendiste?... Déjame oírlo."""
Ushiromiya Ange,"""Desde que este juego comenzó, se le dedicó una gran cantidad de tiempo a la determinación de Shannon y Kanon a enamorarse... No tengo problema interpretándolo como una historia de crecimiento y determinación adolescente de una chica y un chico que se llaman a sí mismos muebles. Sin embargo, una de las suposiciones que hacen, en mi opinión, es extraña."""
{f:5:Featherine},"""... ¿Por qué es necesaria la magia?... ¿Es eso?..."""
Ushiromiya Ange,"""Tanto Shannon como Kanon... se llaman a sí mismos muebles. Estos {i:muebles} siempre han dicho que no puede haber amor entre muebles y {y:0:Humano}{n:0:humano}s. En este punto, la magia del broche de la mariposa dorada entra en juego, y como el milagroso resultado de esa magia, se crea amor entre Shannon y George onii-chan. Eso es lo que ellos afirman."""
{f:5:Featherine},"""¿No podría ser simplemente que el amor prohibido entre personas de diferentes clases sería imposible de lograr sin un milagro con magia?..."""
Ushiromiya Ange,"""Buen punto. Puedo aceptar que Shannon y Kanon, que son sirvientes en relaciones clandestinas con miembros de la familia y están sufriendo por ello, podrían estar rebajándose a sí mismos como muebles."""
{f:5:Featherine},"""... Entonces, ¿qué es lo que no tiene sentido para ti?..."""
Ushiromiya Ange,"""‘Si no usamos otra vez el poder de la magia, no nos podremos casar’... Eso parece ser una verdad absoluta para Shannon y Kanon... No puedo entender esa parte."""
,"Después de verse en secreto por algún tiempo, George y Shannon finalmente se habían comprometido."
,"Ambos estaban totalmente preparados emocionalmente, y aunque hubiera algunos problemas con los parientes, probablemente sería imposible para cualquiera prevenir su matrimonio a este punto."
{f:5:Featherine},"""... Tratar de interponerse entre dos que desean casarse es tan tonto como pararse frente a una flecha y tratar de atraparla."""
Ushiromiya Ange,"""Exacto. Ahora que George onii-chan ha jurado que protegerá a su amante por el resto de sus vidas, no tiene necesidad de temer a la oposición de la familia o a ser desheredado por sus padres... Al contrario, hasta podrías considerar eso como una perfecta prueba de su amor hacia ella. "
Ushiromiya Ange,"... En otras palabras, se casarán pase lo que pase. Nadie puede detenerlos. Ambos estuvieron de acuerdo con el compromiso."""
{f:5:Featherine},"""Nadie puede detenerlos o impedírselos. Tratar de separar amantes es una imprudente aventura..."""
Ushiromiya Ange,"""Sí. Eso es lo extraño. No hay necesidad de magia."""
,Si George y Shannon... hubieran querido la aprobación de Eva para su compromiso...
,... Entonces la magia podría haber sido realmente necesaria.
,"Después de todo, Eva había prohibido su relación con ella."
,"No importa qué tanto hablara George en defensa de Shannon, las posibilidades de que Eva fuera convencida eran casi cero."
,"Si ese fuera el caso, sería entendible que ellos quisieran un milagro mágico para hacer que Eva reconociera ese compromiso."
Ushiromiya Ange,"""Sin embargo, George onii-chan ya lo ha declarado. No le importa si sus padres aprueban su compromiso o no... Sí. No hay nada que se interponga en su compromiso. Y Shannon debería saberlo bien. Así que, ¿por qué es que ahora, en esta noche donde la proposición salió sin problemas, ella sigue rezando por un milagro mágico?"""
{f:5:Featherine},"""... Por la afirmación de los muebles de que ni siquiera tiene el derecho a casarse sin ese milagro..."""
Ushiromiya Ange,"""Y ahí lo tienes. Significa que Shannon ha aceptado la proposición de George... pero ella sabe que todavía hay algún tipo de barrera que no puede superar sin un milagro mágico. Esa barrera no es algo que puedan superar con sus propios esfuerzos. Es por eso que necesitan este milagro llamado magia."""
Ushiromiya Ange,"""¿Por qué necesitan magia? Si dos personas se aman entre ellas, ¡¿qué otro milagro podrían necesitar para estar juntas?!"""
{f:5:Featherine},"""... Mmm, ya veo..."""
,"{f:5:Featherine} escuchaba a la interpretación de Ange, sonriendo de manera satisfecha."
,"... Aparentemente, ella ya había llegado a esa conclusión y disfrutaba ver cómo Ange finalmente hacía lo mismo."
Ushiromiya Ange,"""Y la misma pregunta se aplica a Kanon también... El amor entre él y Jessica onee-chan solo ha comenzado, pero sus emociones son puras. No hay nada que se interponga en su camino."
Ushiromiya Ange," Ellos ya están en una relación amorosa sin el broche de la mariposa dorada... No me sorprendería si su relación durara por años y terminara en matrimonio. Tampoco hay nada que se interponga en su camino."""
{f:5:Featherine},"""... Mientras no busquen aprobación de Krauss y Natsuhi, parece que ellos tampoco necesitarán un milagro mágico..."""
Ushiromiya Ange,"""Exactamente... Kanon vio cómo vivía Shannon, y cambió su propia forma de vivir. Entonces, dio a conocer sus verdaderos sentimientos y empezó una relación con Jessica onee-chan... Ya no hay necesidad de magia."""
Ushiromiya Ange,"""... Si fuera un amor no correspondido, entonces tal vez necesitaría un amuleto de amor o algo. Pero sus sentimientos son mutuos. Ellos ya han comunicado sus intenciones el uno al otro... Así que ¿por qué todavía necesitan un milagro?"""
,Ambos muebles estaban en relaciones de amor mutuo.{n}Ya no debería haber ninguna necesidad de un milagro.
,"Entonces, ¿por qué es que... todavía desean un milagro?"
,"Y por si fuera poco, ese simple broche era representado como algo que otorgaba un único milagro."
