Speaker,Spanish (ES)
Ushiromiya Krauss,"""Parece que no solo es inteligente, sino que también sabe mejorar un poco el ambiente. Y sus modales son maravillosos. No estaría mal tener a esta muchacha de hija."""
Ushiromiya Rudolf,"""Jijijiji. Qué cruel. ¿Y dónde queda Jessica-chan entonces?"""
Ushiromiya Rosa,"""*risita*. No seas malo, Rudolf nii-san."""
Ushiromiya George,"""¿Qué pasa, Jessica-chan? ¿Te duele la cabeza?"""
Ushiromiya Jessica,"""Uuuu... Creo que no estoy quedando muy bien..."""
Ushiromiya Battler,"""Bueno, como hija de la familia principal, dudo que puedas dejar esto pasar. ¡Usa esos modales que la tía Natsuhi siempre te enseña y contraataca!"""
Ushiromiya Maria,"""¡Quiero ver, quiero ver! ¡Quiero ver los modales! ¡Uu!"""
Ushiromiya George,"""Oye, andar saltando es de mala educación. Vamos, Jessica-chan. Muéstranos cómo se hace."""
Ushiromiya Jessica,"""... S-Sí, seguro..."""
,Jessica se enderezó tanto que parecía que alguien le había clavado un palo en la espalda.
,"... Su postura era buena, pero le faltaba elegancia.{n}Parecía... bueno... como una regla escuadra."
,"Se puso firme, fijó su mirada al frente, y trató de llevarse comida a la boca con elegancia... y fracasó miserablemente."
,"Papá, que estaba sentado a su lado, se dio cuenta de que pasaba algo."
Ushiromiya Rudolf,"""¿Mm? ¿Qué ocurre, Jessica-chan? ¿¿Te duele el estómago??"""
,"Jessica se sonrojó... Ah, perdón, no puedo evitarlo..."
,"Nos morimos de risa.{n}Jessica protestó, todavía sonrojada.{n}La tía Natsuhi nos regañó por reírnos."
,"Bueno, no importa cuánto tratemos de ocultarlo, somos lo que somos.{n}No podemos actuar de otra manera."
,"No obstante, esa carcajada nos ayudó a relajarnos."
,"Estábamos tan ocupados en no poner nerviosa a nuestra invitada, que los que nos pusimos nerviosos fuimos nosotros."
,"Nuestra charla se extendió del centro de la mesa hasta las puntas, lo que hizo a la cena más tranquila de lo usual..."
,"Con un poco de delicioso café y queso, nuestra pacífica comida llegó a su fin."
,Gohda fue ovacionado unánimemente y su habilidad fue alabada por todos los presentes...
,"Luego de un breve período de armonía después de la comida, se decidió que volveríamos a la casa de huéspedes."
,"Normalmente, la cena solía tener un ambiente muy sombrío, y los adultos solían ir directamente a la conferencia familiar con el mismo ambiente."
,"Sin embargo, quizás por lo pacífica que había sido la cena de este año, todos decidieron tomarse un descanso, incluidos los adultos."
,"Tras haber comido, tomado un baño y relajado viendo la televisión, me pregunté si volverán a reunirse en la mansión en medio de toda esta lluvia y reanudarán su tensa conferencia familiar... Prefiero no pensar en ello."
," La tía Eva parecía ponerse muy tensa tratando de convencer al resto para iniciar la conferencia familiar de inmediato, pero no parecía que muchos estuvieran de acuerdo con ella. La reunión probablemente había terminado por hoy."
,Gohda-san y Kumasawa-san fueron elegidos para guiarnos hasta la casa de huéspedes.
,Debe ser difícil para Gohda-san.
,"Incluso luego de haber hecho una cena tan extravagante y haber limpiado todo, también debe cumplir el turno nocturno en la casa de huéspedes."
,"Escuché que Kumasawa-san, siendo anciana, se iría a dormir pronto."
,Parecía que le habían asignado los aposentos de los sirvientes en la casa de huéspedes.
Gohda Toshiro,"""Permítanme guiarlos a la casa de huéspedes. Erika-sama, su habitación también ha sido preparada."""
Furudo Erika,"""... Muchas gracias."""
Ushiromiya George,"""¿Por qué no descansas un poco? ¿Seguro que te sientes bien?"""
Ushiromiya Battler,"""... Es verdad. Lo había olvidado por completo, pero casi te ahogas, ¿verdad, Erika-chan? Sería mejor que te lo tomaras con calma y que fueras a la cama temprano."""
Furudo Erika,"""... Estoy perfectamente bien... Al contrario, estoy tan nerviosa y entusiasmada que no creo que pudiera dormir si quisiera."""
Ushiromiya Maria,"""¡¡Uu‐uu!! ¡Entonces juguemos todos juntos! ¡Juguemos a las cartas!"""
,"María se aferró a ella, riéndose."
,"Esa falta de preocupación propia de la juventud era muy típico de María.{n}... Pero por ahora, deberíamos pensar en la condición física de Erika."
Ushiromiya Jessica,"""María, ¿por qué no juegas a las cartas con nosotros? Erika onee-chan debe estar cansada."""
Furudo Erika,"""... Me gustan las cartas. Por favor, permítanme jugar con ustedes luego de descansar un poco."""
Ushiromiya Maria,"""¡¡Uu-uu-uu-!! ¡¡Muy bien!!"""
Furudo Erika,"""... ¿Quién es esa?"""
,"Mientras cruzábamos el vestíbulo, Erika se detuvo un momento...{n}Cuando vimos lo que ella estaba mirando... también nos detuvimos."
Kumasawa Chiyo,"""... Ah, ella es la Bruja Dorada, {f:5:Beatrice}‐sama."""
Furudo Erika,"""... La Bruja... Dorada."""
Ushiromiya Rudolf,"""¿Qué están haciendo, mocosos? Nos vamos a la casa de huéspedes ahora mismo."""
,"Papá, Kyrie-san, la tía Eva, el tío Hideyoshi y la tía Rosa vinieron."
,El grupo de la casa de huéspedes se había reunido.
,"Sin embargo, la mirada de Erika quedó atrapada por el retrato de la bruja, y se quedó mirándolo fijamente durante un rato..."
Ushiromiya Rudolf,"""... Sí. Supuestamente papá tiene escondidos lingotes de oro valorados en 20 mil millones de yenes, y el lugar en donde están escondidos está escrito en este epitafio."""
,"Quizás por ser muy temprano como para dispersarse en las distintas habitaciones, los familiares que habían vuelto a la casa de huéspedes estaban reunidos en el primer piso, continuando la charla."
,"El tema... era el epitafio de la bruja, por el que Erika se había interesado."
Furudo Erika,"""... Realmente es un acertijo fascinante... Y fue colocado a la vista de todos, desafiando nuestra inteligencia... Adoro ese tipo de desafíos."""
Ushiromiya Battler,"""Wow. Pareces bastante interesada en esto, Erika-chan. ¿Te gusta resolver acertijos o algo así?"""
Furudo Erika,"""... Bueno, ¿no te parecen interesantes pruebas como esta? Es bastante obvio... No me cabe duda de que Kinzo-san pretende utilizar ese epitafio para elegir a su sucesor."""
,"Cuando dijo eso, los adultos se congelaron... y lentamente miraron a Erika..."
Ushiromiya Eva,"""¿Por qué... crees eso?"""
,La tía Eva habló con un tono persuasivo.
,"... Si bien ya había un rumor entre los hermanos que decía que quien resolviera el epitafio sería el sucesor de la familia... eso no había sido más que una suposición, ya que tal cosa nunca se había dicho específicamente."
,"Y aun así, aunque solo lo había leído una vez... esta desconocida ya había llegado a esa conclusión."
,"¿Cómo había llegado a esa conclusión?{n}No, ese no es el problema.{n}""Si resuelves el epitafio, puedes convertirte en el siguiente líder de la familia""."
,"No estaba tratando de hacerlo sonar como una suposición, o una ilusión... sino como un hecho establecido."
,Así que se acercaron a Erika y le preguntaron por qué estaba tan segura.
Furudo Erika,"""... Es algo habitual que las personas extremadamente ricas cedan sus riquezas a la persona que resuelva un acertijo... Además, Kinzo-san no publicó este epitafio en un diario, sino en su mansión. Eso significa que el acertijo está dirigido a las personas en este lugar."""
Ushiromiya Battler,"""Tienes razón... Como está adentro de la mansión, es imposible para alguien del exterior intentar resolverlo... Entonces significa que el abuelo ha estado dirigiendo el acertijo a las personas en la mansión."""
Furudo Erika,"""... <Good>. Bien pensado. Solo con saber que el epitafio se encuentra dentro de la mansión, es posible deducir eso."""
,"Al principio, esta tal Furudo Erika parecía ser del tipo silenciosa, pero aparentemente este no era el caso."
,"Cuando se entusiasmó con el reto del acertijo del epitafio, se volvió mucho más habladora de lo que yo había imaginado."
Ushiromiya Hideyoshi,"""Y-Ya veo... Tiene senti'o que un epitafio dentro de una mansión esté ahí para que la gente de esa mansión pueda leerlo..."""
Ushiromiya Rosa,"""Pero... ¿se puede estar seguro de que a quien sea que lo resuelva se le dé el liderazgo de la familia también?"""
Furudo Erika,"""... Si la recompensa por resolverlo fuera algo pequeño, ni siquiera habría considerado eso."""
Ushiromiya Kyrie,"""Así es. El oro escondido vale 20 mil millones... Se podría considerar que es la riqueza la familia misma."""
Furudo Erika,"""... Heredar eso sería prácticamente lo mismo que heredar a la familia misma... En otras palabras, este juego para encontrar el oro por medio del epitafio no es más que la manera de encontrar al nuevo líder de la familia Ushiromiya."""
,... La idea de que la persona que resolviera el epitafio fuera elegida como el nuevo líder... era algo que había estado en la cabeza de los miembros de la familia por mucho tiempo.
,"No obstante, como nunca se había declarado oficialmente, se había decidido que no era más que un sueño optimista."
,"... Con eso en mente, habían decidido abandonar cualquier consideración acerca de esto hasta que se hiciera una aclaración."
,"Erika había declarado con toda claridad que esa dudosa parte era, de hecho, cierta."
,"Si uno de los familiares hubiera dicho esto, todos habrían pensado que era una ilusión."
,"Sin embargo, al ser declarada por Furudo Erika, una completa extraña, esas palabras parecían más creíbles de lo que habrían sido de otro modo..."
,"Todos permanecieron en silencio durante un rato, considerando lentamente lo que implicaban esas palabras..."
Furudo Erika,"""... Solo con la existencia del epitafio en ese lugar, este nivel de razonamiento es posible para Furudo Erika... ¿Qué opinan todos?"""
Ushiromiya Jessica,"""... P-Perdón por entrometerme, pero mi padre es el sucesor de la familia. No importa quién encuentre el oro, porque encontrarlo no convierte a uno en el próximo líder, ¿no?"""
,A Jessica le parecía divertida la búsqueda del oro del epitafio.
,"Sin embargo, no pudo evitar que su expresión se volviera amarga cuando empezaron a hablar de socavar la posición de su padre..."
Furudo Erika,"""... Usando razonamiento deductivo y considerando mi teoría, no parece probable que Kinzo-san quiera que el sucesor de la familia, Krauss-san, obtenga esa posición fácilmente."""
Ushiromiya Jessica,"""¡¡¿P-Por qué?!!"""
Furudo Erika,"""... Transformarse en el líder de la familia Ushiromiya, con todas las riquezas a adquirir que esto implica, significaría también ganar una importante cantidad de influencia política... En ese caso, la sucesión ha de ser supervisada rigurosamente, para no dejar que ningún elemento de azar influencie la decisión."""
Ushiromiya Eva,"""A-Así es... Es frecuente en esas historias de líderes militares en el período Sengoku que le gustan a mi esposo. Cuando hay varios candidatos para una sucesión, siempre termina con una disputa interna..."""
Ushiromiya Hideyoshi,"""... Así es... Por eso es importante aclarar quién es el sucesor pa' evitar cualquier problema. A veces, incluso se hacía una purga de to's los sucesores competidores."""
,"Incluso el comandante Sengoku que Hideyoshi admiraba, Toyotomi Hideyoshi, hizo que su yerno Hidetsugu cometiera seppuku, pero se rumoreaba que podría haberlo hecho para que Hideyori, que era su verdadero hijo y había nacido después que Hidetsugu, fuera su verdadero heredero."
,"... En otras palabras, nombrar a un sucesor era una forma de dar a conocer al mundo que una única y determinada persona sería reconocida por todos como el sucesor, y una forma de eliminar cualquier posibilidad de que otra persona se convierta en candidato opositor."
Furudo Erika,"""... <Good>. Exactamente. El único propósito para un epitafio como ese sería poner en duda la posición de Krauss-san como sucesor al liderazgo. En otras palabras, si Kinzo-san deseaba que Krauss-san se convirtiera en el líder sin ningún problema, no tendría ninguna razón para mostrar algo tan peligroso para que todos lo vieran."""
Ushiromiya Kyrie,"""Ciertamente... Si volteas el tablero, definitivamente se puede deducir eso. Sería extraño que entregase el puesto de líder normalmente, pero no entregase los 20 mil millones de yenes en oro salvo a la persona que resolviese el enigma."""
,"Ceder el título de líder, pero solo dar los 20 mil millones de yenes en oro a quien resuelva el epitafio..."
,... Realmente no se podría llamar a eso ceder el liderazgo en el sentido más verdadero.
Furudo Erika,"""... Entonces ahí lo tienes. Con esta lógica, puedo poner en duda que Kinzo-san reconociera realmente a Krauss-san como su sucesor... Simplemente gracias a la existencia del epitafio en ese lugar, este nivel de razonamiento es posible para Furudo Erika."""
Furudo Erika,"""... ¿Qué te parece, Jessica-san?"""
Ushiromiya Jessica,"""¡¡¿Q-Qué demonios es eso?!! ¡¿Cómo puedes llamar a eso razonar?! ¡¡Eso es mentira!! ¡¡Te lo estás inventando todo!!"""
,Jessica se dejó llevar por sus emociones y miró a Erika.
,"... Erika, por otra parte, mostró una expresión que emanaba calma y decía ""Bueno, es la verdad, ¿no?""."
,... Ya veo. Parece que los modales en la mesa no son lo único por lo que esta chica Erika encaja en la familia Ushiromiya...
,"... Sino que realmente es como de la familia, incluso en aspectos en los que hubiera sido mejor que no lo fuera..."
Ushiromiya Battler,"""Oye... tranquila, Jessica... Y Erika, dejémoslo ahí."""
Ushiromiya Hideyoshi,"""Bueno, emm, podemos dejar de la'o to este tema de la sucesión por ahora. De cualquier manera, no hay duda de que es la gran pregunta de padre pa' nosotros... ¡Wajajaja! ¡Son 20 mil millones de yenes! María-chan, ¿qué harías con to' eso si lo encontraras? ¡Wajajajajajajaja!"""
Ushiromiya Maria,"""... Uu. La Tierra Dorada no es solo oro. ¡Es un lugar sagrado!"""
,El tío Hideyoshi siguió forzando carcajadas para mejorar el ambiente.
,"Todos los demás intentaron seguirle la corriente, pero el humor de Jessica no mejoró."
Ushiromiya George,"""Ja... jajajaja. Entonces, Erika-chan, ¿te gustaría intentar resolver el enigma del epitafio?"""
Furudo Erika,"""... Sí. Mis pequeñas células grises están ansiosas de empezar. Así que me gustaría empezar lo antes posible."""
,George-aniki astutamente cambió el rumbo de la conversación.
,"Igual que la vez que había hecho reír a todo el mundo en el comedor, Erika miró a su alrededor con ojos regocijados y no desaprovechó la oportunidad."
Ushiromiya Eva,"""*risita*risita*. Me gusta la idea... Bueno, ya que Erika parece tan interesada, tratemos de resolverlo juntos, como hicimos el año pasado."""
Ushiromiya Rosa,"""Haré un poco de café. El que quiera que levante la mano. ¡No, nada de café para ti, María! ¡Luego no podrás dormir!..."""
Ushiromiya Maria,"""¡¡Uu-uu!! ¡¡Quiero café negro!!"""
Ushiromiya Battler,"""..."""
Furudo Erika,"""... ¿No les parece emocionante? Adoro los acertijos... En especial los de este estilo."""
,Erika dijo eso mientras sonreía...
,"Aunque sabía que había irritado a Jessica y enrarecido el ambiente, ella simplemente sonreía con indiferencia..."
{f:5:Bernkastel},"""... ¿Ves? Incluso antes de los crímenes del 5 de octubre ya hay un acertijo por resolver."""
Ushiromiya Battler,"""... He intentado resolverlo varias veces. Pero—"""
{f:5:Bernkastel},"""... Pero no tenías la menor idea, así que te rendiste y dejaste de pensar, ¿no?"""
,"Su comentario me molestó, pero no tenía respuesta para ello."
,Después de todo... no entiendo para nada el epitafio.
,"Ni siquiera entiendo lo del añorado pueblo natal, y mucho menos lo del río de ayus y la llave..."
,Pensando que aparecerían algunas pistas más si esperaba... seguí esperando... y dejé de pensar...
{f:5:Bernkastel},"""... ¿Has pensado en alguna respuesta?... Porque yo estoy a punto de {i:resolverlo}."""
Ushiromiya Battler,"""¿Q-Qué?..."""
{f:5:Lambdadelta},"""Aquí es donde Bern resolvió el acertijo del epitafio... No esperaba menos de la Bruja de los Milagros. ""Si un acertijo puede ser resuelto, indudablemente puedes resolverlo sin importar cuán difícil sea""... ¿Cuántos años te tomó resolver este?"""
{f:5:Bernkastel},"""... Qué grosera. Solo me tomó unos cientos de Fragmentos."""
{f:5:Lambdadelta},"""Jejejejejejejejejeje... De veras das miedo."""
Ushiromiya Battler,"""Más te vale no haber hecho trampa diciendo de repente la respuesta en rojo o algo así..."""
{f:5:Bernkastel},"""... No te preocupes. Al igual que tú, yo sigo las reglas como cualquier otro jugador... Bueno, ¿empezamos?... Está muy apretado aquí. ¿Por qué no hablamos sobre el mar?"""
{f:5:Lambdadelta},"""OK... No vayas a marearte, Battler."""
Ushiromiya Battler,"""¿A qué te refieres con sobre el mar... ¡¿...?!"""
,"Luego de ver el mundo ponerse todo negro... comencé a sentir una rara sensación, como si estuviera flotando."
,"Algo así como perder el piso en el que uno esta parado, y comenzar a caer por un pozo sin fondo..."
,"Cuando miré de nuevo, vi que las dos brujas y yo... habíamos sido arrojados a un negro y oscuro universo."
,"Este espacio estaba envuelto en una oscuridad interminable en todas direcciones, y parecía una extensión infinita llena de innumerables objetos brillantes."
,"... En lugar de un universo, algunos podrían haberlo comparado con las profundidades de un océano en el que vagan innumerables Fragmentos brillantes."
Ushiromiya Battler,"""Uh... ¡Wo-Wow!..."""
{f:5:Bernkastel},"""... ¿No te había dicho ella que no te marearas?"""
{f:5:Lambdadelta},"""Si quieres el concepto de gravedad de vuelta, solo créalo tú mismo, ¿sí?... Vamos, cálmate y míranos... ¿Ves que nos mantenemos sin problemas?... Piensa que tienes los pies en la tierra y que eres controlado por la gravedad... Si lo haces, encontrarás equilibrio."""
,"S-Sí, las dos brujas están paradas normalmente como si {i:estuvieran} sobre un suelo de vidrio transparente."
,Soy el único flotando como si estuviera dentro de un ascensor cayendo en picado.
,"... Cuando vi que estaban bien, me empecé a calmar, deduciendo que no había de que asustarse."
,"Entonces, tal como {f:5:Lambdadelta} dijo, apreté los dientes y seguí diciéndome a mí mismo que aquí había un lugar donde pararse... y que tenía que calmarme..."
Ushiromiya Battler,"""Wo-Wow... Ohh..."""
{f:5:Lambdadelta},"""Bien, muy bien... ¿Cuál es tu nombre?"""
Ushiromiya Battler,"""Ushiromiya Battler... ¿Quién más podría ser?"""
{f:5:Lambdadelta},"""OK. Sin importar qué, no debes perder tu voluntad, emociones o forma. Después de todo, esto es el océano. Si pierdes tu propósito, caerás en las profundidades de la eternidad y te convertirás en simples algas marinas. Ten cuidado."""
,"No entiendo lo que me está diciendo {f:5:Lambdadelta}, pero por ahora procuraré calmarme."
,Parece que gano más equilibrio a medida que calmo mi mente.
,"Gradualmente, esa sensación como de caída eterna comenzó a disiparse..."
,"... Seguía sintiéndose extraño, como si luchara por mantenerme erguido en el fondo de una piscina profunda, pero era mucho mejor que antes."
{f:5:Bernkastel},"""... Entonces comencemos... Tomaré un Fragmento que ayude a resolver el acertijo del epitafio..."""
,{f:5:Bernkastel} abrió las palmas de sus manos.
,"Luego, como en un planetario... todos los Fragmentos en el espacio comenzaron a girar, dejando rastros detrás de ellos..."
,"Ahora, describirlo como un ""planetario"" parecía más preciso..."
,"... Varios Fragmentos estaban atados unos a los otros por líneas doradas y, lo que parecían ser constelaciones, volaban cerca nuestro rápidamente, una atrás de otra."
,Era como si nos estuviéramos moviendo por el espacio a gran velocidad...
,"Entonces, con estelas de luz a la deriva detrás de ellos, varios brillantes Fragmentos danzaron alrededor de {f:5:Bernkastel}."
,"Parecía como si hubiera creado un sistema solar, con ella en lugar del sol."
,Ese sistema solar rodeando a {f:5:Bernkastel} creció hasta tener una extensión lo suficientemente grande como para tragarnos.
,"Y de vez en cuando, uno de esos Fragmentos pasaba cerca mío rápidamente."
,Luego de que esos Fragmentos pasaran cerca mío... sentí como si mi interior se llenara de distintos recuerdos.
,Podía sentirlo en mis entrañas.
,... Estos Fragmentos eran probablemente algo así como recuerdos cristalizados.
{f:5:Lambdadelta},"""No son recuerdos. Son Fragmentos de mundos... Bueno, supongo que a ti te parecerán recuerdos."""
{f:5:Bernkastel},"""... Entonces empecemos... Comencemos con este Fragmento."""
,Uno de estos satélites del sistema solar fue lentamente succionado hacia {f:5:Bernkastel} como si su órbita en torno a ella decayera.
,"Luego de dibujar una espiral y acercársele, se posó en la palma extendida de {f:5:Bernkastel}..."
,"Entonces, brilló intensamente, pintando el mundo de blanco puro..."
,"""... El ""añorado pueblo natal"" definitivamente no traicionará nuestras expectativas... El único pasado que padre añoró fueron sus años de juventud."""
Ushiromiya Battler,"""... Recuerdo eso... En el tercer juego, la tía Eva estaba a punto de resolver el acertijo del epitafio, y lo estaba discutiendo con esta bruja adentro suyo o algo así."""
{f:5:Bernkastel},"""... Así es. Y, gracias a estos pensamientos, logró llegar a la respuesta correcta. En otras palabras, este Fragmento muestra una pista vital para alcanzar la verdad... En otras palabras, significa que {i:esta teoría no es incorrecta}."""
Ushiromiya Battler,"""Entonces.... ¿me estás diciendo que deberíamos asumir que este añorado pueblo no es una metáfora o algo por el estilo... sino el lugar donde el abuelo realmente pasó su juventud?"""
{f:5:Bernkastel},"""... Eso es correcto. Y que por lo menos, no es Odawara."""
Ushiromiya Eva,"""... Odawara es definitivamente donde nació, pero no creo que este añorado pueblo natal sea Odawara. Creo que todos los hermanos estamos pensando en el mismo lugar."""
Ushiromiya Rosa,"""... Sí. Probablemente no sea Odawara. Por lo que he oído, se divertía mucho cuando era joven."""
Ushiromiya Battler,"""Es cierto... La tía Eva y el resto de los hermanos dijeron que no era Odawara... Y no solo eso, parece que todos tenían una buena idea de cuál era ese pueblo natal."""
{f:5:Bernkastel},"""... Correcto. Y para peor, el lugar preciso no es mencionado en ningún Fragmento."""
{f:5:Lambdadelta},"""Por supuesto. Si te lo dijera, habría demasiadas pistas... Si un acertijo no es difícil, {i:no tiene sentido plantearlo}... Ups, eso también es una pista. *risita*..."""
Ushiromiya Battler,"""... ¿Dónde es que está el pueblo natal del abuelo?... No podemos siquiera empezar si no sabemos eso..."""
{f:5:Bernkastel},"""¿Quieres decir que como no pudiste empezar, dejaste de pensar?... Ya que debía ser un lugar donde podría haber vivido, el número de opciones es limitado... Bueno, esta es la parte más difícil."""
Ushiromiya Battler,"""... Tú eras la bruja que podía ""indudablemente resolver cualquier acertijo que pudiera ser resuelto"", ¿no es así?... Así que, ¿consideraste esas posibilidades limitadas... en otras palabras, todas las partes del mundo, y consideraste cada rincón en el que pudo haber vivido el abuelo?"""
{f:5:Bernkastel},"""... Podría haber hecho eso, pero de esa manera ninguna cantidad de tiempo habría sido suficiente. Así que necesitaba encontrar más pistas y considerarlas antes de formular la respuesta."""
,"""... ¿No lo dijiste tú misma? Dijiste que no hacía falta que fuera un río por el que fluyera el agua... Si la palabra ayu es demasiado complicada, ¿por qué no olvidarla?..."""
,"""Piensa en un río. Un río. Relacionarlo a un ""árbol genealógico"" no fue una mala idea. Intenta pensar sobre cómo relacionar un río con algo más por esas líneas..."""
{f:5:Bernkastel},"""... Un río de ayus fluyendo a través de un pueblo natal. No obstante, este río no es realmente un río... Eva pensó en algo más, algo que podría estar relacionado con un río."""
Ushiromiya Battler,"""Claro... Pero si no es un río... ¿qué son los ayus?..."""
{f:5:Bernkastel},"""... Piensa. Un río que atraviesa un pueblo... Pero no es un río en el que fluya agua. Algo parecido a un río..."""
Ushiromiya Battler,"""..."""
{f:5:Bernkastel},"""... El añorado pueblo natal, con el río de ayus fluyendo a través de él... Eva sabía dónde estaba ubicado el pueblo, por lo que pudo olvidar la pista de los ayus. Sin embargo, como nosotros no sabemos dónde está el pueblo, esto podría servirnos de pista."""
Ushiromiya Rosa,"""... Lo del río de ayus me comía la cabeza. La parte de los ayus no importaba tanto, ¿no?"""
Ushiromiya Eva,"""No es cierto. Era una excelente pista, si me preguntas. Bueno, claro, quizá no había necesidad de que fuesen ayus."""
Ushiromiya Battler,"""... ¿Qué son estos ""ayus""?... Si el río no es un río literalmente, entonces estos ""peces"" no son del tipo que nada por el agua."""
{f:5:Lambdadelta},"""Sí. Además de eso, Rosa lo descartó, diciendo que los ayus no eran tan importantes."""
{f:5:Bernkastel},"""... Y por otro lado, Eva dijo que no era importante que fueran ayus, pero que de cualquier manera era una excelente pista... En otras palabras, ""ayus"" es una clave que lleva a uno a pensar en otra cosa. Si esa cosa es otra palabra, y una palabra que un pez dulce te hace recordar, entonces la frase de Eva acerca de cómo ""quizás no era necesario que fueran ayus"" llega a tener sentido..."""
Ushiromiya Battler,"""..."""
,"Gracias a estos pensamientos, la tía Eva había formado una teoría... fue al archivo, miró unos libros y {i:verificó que estuviera en lo correcto}."
,"Resumiendo, la tía Eva formuló una teoría acerca de la naturaleza de este río de ayus fluyendo a través del pueblo natal."
,"Luego, abrió un libro en concreto para determinar si su teoría era correcta o no."
,"En otras palabras, esta teoría era algo que podía ser verificado a través de algún tipo de libro..."
,"Además, después de averiguar qué era el río de ayus, resolvió el resto del acertijo muy rápidamente..."
{f:5:Bernkastel},"""... Bien pensado. El epitafio continúa, diciendo ""A medida que avances río abajo, verás una aldea"". En ese momento, Eva todavía no había resuelto las tres líneas comenzando por esta."""
Ushiromiya Eva,"""... ¿Qué es {i:aldea}? ¡¿Qué significa?! ¡¿Hay alguna aldea si bajas por este ""río""?!... Ah, ¡¡Aaaaaaaahhh!!..."""
,Todas esas piezas que no había sido capaz de entender en absoluto... estaban empezando... a encajar por su cuenta... justo delante de mis narices...
,No pude ni acordarme de cerrar la boca.{n}... Mi garganta se quedó completamente seca...
,¿Es esto... realmente la respuesta correcta?{n}¿D-De verdad? ¡¿En serio?!...
