Speaker,Spanish (ES)
,La tía Eva sonrió brillantemente.
,"Quiero conseguir tantas medallas como sea posible, así que, por supuesto, quiero tantas oportunidades como pueda obtener."
Ushiromiya Ange,"""De acuerdo, lo intentaré."""
Ushiromiya Eva,"""*risita*. Ese es el espíritu. Muy bien, aquí va."""
Ushiromiya Eva,"""Hemos hablado sobre cómo me encanta viajar, ¿verdad?"""
Ushiromiya Ange,"""Sí. Dijiste que te gusta mucho viajar al extranjero."""
Ushiromiya Eva,"""Eso es correcto. Así que este será un acertijo sobre viajes. Había una vez un viajero que estaba en un cierto lugar."""
Ushiromiya Ange,"""¿Un viajero?"""
Ushiromiya Eva,"""Para empezar, este viajero caminó cinco kilómetros al norte."""
Ushiromiya Ange,"""... ¿Debería escribir esto en un papel?"""
Ushiromiya Eva,"""No te preocupes. El acertijo no es tan complejo, así que con escuchar bastará."""
Ushiromiya Eva,"""Primero, el viajero caminó cinco kilómetros al norte. Luego, caminó cinco kilómetros al este. Luego, caminó cinco kilómetros al sur."""
Ushiromiya Ange,"""... Cinco kilómetros al norte. Cinco kilómetros al este. Cinco kilómetros al sur... ¿Te refieres a algo como una ‘n’ cuadrada?"""
Ushiromiya Hideyoshi,"""¡Eso e’ correcto! Lo resuelves y e’tá en un punto cinco kilómetro’ al este de donde comenzó."""
Ushiromiya Eva,"""Ese debería ser el caso, ¿verdad? Pero, increíblemente, este viajero terminó exactamente en el mismo lugar donde empezó... ¿Es posible algo tan extraño?"""
Ushiromiya Hideyoshi,"""¡Wajaja, de ninguna manera! Su brújula debe haberse vuelto loca."""
Ushiromiya Eva,"""¡Por supuesto que no! Ejejejejej, ¿tú lo entiendes, Ange-chan?"""
Ushiromiya Ange,"""¿No fue por su brújula?... ¿Es un juego de palabras?"""
Ushiromiya Eva,"""No, este es un acertijo real. Como pista, ¿por qué no imaginas un globo terráqueo?"""
Ushiromiya Ange,"""... No lo entiendo."""
,Nunca he viajado al extranjero.
,"Podría haber algún lugar extraño en el mundo donde podrías caminar en una ""n"" cuadrada y regresar al punto de partida."
,"... Como el Triángulo de las Bermudas, o algo así..."
Ushiromiya Eva,"""Mmmm... Supongo que eso fue demasiado difícil para ti, Ange-chan."""
Ushiromiya Ange,"""Si fuiste al norte, luego al este, luego al sur, no hay manera de que regreses al punto de partida."""
Ushiromiya Eva,"""Pero hay un lugar. Un lugar en la superficie de la Tierra. Si tienes un globo terráqueo en tu casa, obsérvalo bien y piensa cuidadosamente. Si no puedes resolverlo, intenta preguntarle a tu papá, ¿de acuerdo?"""
Ushiromiya Ange,"""Bien, le preguntaré. ¡Así que, dime la respuesta correcta!..."""
Ushiromiya Eva,"""*risita*. La respuesta correcta es un lugar muy~ frío. ¿Dónde puedes encontrar lugares fríos en un globo terráqueo? Piénsalo muy bien. Una vez que lo descubras, puedes intentar dar este acertijo a los demás niños de tu clase. Estoy segura de que todos se sorprenderán."""
,¿Dónde puedes encontrar un lugar frío?... ¿Hokkaido?
,"No creo que termines en el inicio si vas al norte, este, y luego al sur en Hokkaido."
,... Nnnngh. No lo entiendo. Me rindo.
Ushiromiya Hideyoshi,"""¡Muy bien, este es el fin de nuestros acertijos! ¡Ve y pide a otro que te dé uno!"""
Ushiromiya Eva,"""¡Vamos! ¡¿A quién deberíamos desafiar a continuación?!"""
,"Si la tía Eva conoce acertijos tan difíciles, estoy segura de que debe ser buena con los cuestionarios."
,"Si ella está conmigo, sé que conseguiremos muchas, muchas medallas."
,¡¿A quién desafiaré a continuación?!...
Ushiromiya Ange,"""¡Lo tengo!... ¡Es un lugar realmente frío! ¡Sí, debe estar súper frío allí!"""
Ushiromiya Eva,"""¡Perfecto! Ange-chan, realmente debes ser una genio para resolver algo así a tu edad."""
Ushiromiya Hideyoshi,"""Si comienza en el Polo Sur, tra’ ir al norte y al este, solo estarás trazando un círculo alrededor de dicho polo. Por lo cual, cada vez que vas al sur, solo te lleva de regreso al punto de inicio."""
Ushiromiya Eva,"""Intenté hacer un acertijo extra difícil, pero Ange-chan lo hizo demasiado bien."""
Ushiromiya Hideyoshi,"""¡Felicidades! Aquí tiene’ otra medalla."""
,"Recibí una medalla pesada, de color dorado."
,"¡Muy bien, lo logré!... La tía Eva y yo levantamos los puños en celebración."
Ushiromiya Hideyoshi,"""¡Muy bien, ese es el fin de nuestros acertijos! ¡Ve y pide a otro que te dé uno!"""
Ushiromiya Ange,"""¡De acuerdo! ¡Gracias, tío Hideyoshi!..."""
Ushiromiya Hideyoshi,"""¡Tu tía es realmente astuta!... ¡Si las dos trabajan juntas, conseguirán medallas a diestra y siniestra!"""
Ushiromiya Eva,"""¡Sí, muy cierto!"""
Ushiromiya Ange,"""Sí. Hagamos nuestro mejor esfuerzo, tía Eva."""
,Salí corriendo.{n}¡¿A quién desafiaré a continuación?!...
,El tío Hideyoshi se despidió con una sonrisa...
,"Hideyoshi y Eva observaron cómo Ange se alejaba felizmente, buscando el siguiente acertijo."
Ushiromiya Eva,"""... Esa niña puede mostrar una sonrisa tan linda... y yo... seré quien se la quite..."""
Ushiromiya Hideyoshi,"""Eva..."""
,Eva bajó la cabeza. Una única lágrima brilló en su ojo...
Ushiromiya Eva,"""Su reacción fue completamente natural, considerando cómo se sentía... Pero yo... no fui capaz de ver más allá y aceptar sus sentimientos..."""
Ushiromiya Hideyoshi,"""No se puede evitar. Ere’ tan humana como cualquier otra persona. No e’ fácil dejar de lado tu’ emocione’."""
Ushiromiya Eva,"""Aun así, ¡fue mi culpa!... Después de todo, ya tenía la experiencia de criar a un hijo, ¡¿verdad?!... Debería haberme convertido en su madre... Y, aún así, dejé que la tristeza me abrumara... y no lo hice en absoluto..."""
Ushiromiya Hideyoshi,"""No se puede evitar, ¡te repito!... ¡No creas que fuiste la única culpable!... ¡No deberías torturarte tanto a ti misma!"""
,"Para entonces, Eva ya no podía contener sus sollozos...{n}Grandes lágrimas caían por sus mejillas mientras miraba al suelo y temblaba..."
Ushiromiya Eva,"""Qué pecado he cometido... ¡Mi tristeza no era mayor que la de ella!... Y, sin embargo, decidí que yo sufría más... así que no acepté sus sentimientos... Soy un fracaso como madre... No fui capaz... de convertirme en una para ella..."""
Ushiromiya Kyrie,"""No... Hiciste todo lo que pudiste por ella, Eva nee-san."""
Ushiromiya Eva,"""Kyrie-san..."""
,"Ahora, Kyrie y Rudolf estaban de pie detrás de Eva."
Ushiromiya Kyrie,"""Sé lo mucho que intentaste llevarte bien con Ange."""
Ushiromiya Rudolf,"""... Lo hiciste bien, Aneki. Supongo que esa hija nuestra realmente fue una molestia, por no darse cuenta de cuánto sufriste."""
,Tras el accidente en Rokkenjima...
," Eva, la única persona que salió viva de allí, adoptó a Ange, la niña que había sobrevivido ese día por haberse ausentado."
,"... Aunque con el tiempo desarrollarían una relación triste y mutuamente dolorosa, al principio no era así."
,"Como la nueva madre de Ange y su última pariente de sangre, Eva intentó colmarla de amor y afecto. Incluso mientras luchaba contra la tristeza que ella misma sentía."
,"Sin embargo, Ange no fue capaz de aceptar esa amabilidad.{n}Se desquitó con Eva, la única que había regresado viva, y la acusó de haberle arrebatado a sus padres."
,"... Eva, entendiendo las heridas que esta pequeña niña de seis años cargaba, soportó estos ataques.{n}Apretó los dientes y le dio a Ange su amor incondicional."
,Sin embargo... las heridas que Eva misma cargaba también eran extremadamente profundas.
,Nunca fue recompensada por sus tristes esfuerzos... y el futuro que siguió fue uno lleno de tristeza.
Ushiromiya Kyrie,"""Intentaste mostrarle a Ange el mismo afecto que una vez mostraste a George‐kun."""
Ushiromiya Eva,"""Pero, al final... eso fue solo por satisfacción propia... Ange‐chan nunca sintió nada de eso..."""
Ushiromiya Rudolf,"""Ange fue quien no pudo aceptarlo. No es tu culpa."""
Ushiromiya Eva,"""¡¿Pero quién podría pedirle eso a Ange‐chan cuando solo tenía seis años?!... ¡Debería haber aguantado mucho, mucho más, hasta que pudiera entender mis sentimientos!..."""
Ushiromiya Kyrie,"""Eva nee‐san. Al menos confía en mí cuando te digo esto..."""
Ushiromiya Eva,"""..."""
Ushiromiya Kyrie,"""Nosotros... no te culpamos en lo más mínimo."""
Ushiromiya Eva,"""... Kyrie‐san..."""
Ushiromiya Kyrie,"""Gracias por haber sufrido tanto tiempo por el bien de Ange... Si esa niña tiene un corazón humano, estoy segura de que algún día reconocerá el afecto que le mostraste."""
Ushiromiya Rudolf,"""Muchas gracias, Aneki. Te estamos eternamente agradecidos..."""
Ushiromiya Hideyoshi,"""... ¿No es eso maravilloso, Eva?... Todos tus esfuerzos... han sido reconocidos..."""
Ushiromiya Eva,"""Uuuhghuu... uuuuuhhghuu..."""
Gohda Toshiro,"""¿Cómo se encuentra, Ange‐sama? Si lo desea, yo, Gohda, estaría encantado de desafiarla."""
Kumasawa Chiyo,"""Jo‐jo‐jo‐jo. Y yo, Kumasawa, tengo un acertijo muy~ complicado para usted."""
Ushiromiya Ange,"""No importa qué tan difícil sea. Ange no está sola. ¡Lo resolveré con la tía Eva!"""
,"Gohda y Kumasawa se ofrecieron a desafiarme.{n}Tendré que enfrentarme a todos al final, así que no importa quién venga después."
,"Hice un gesto para que la tía Eva se apurara, y vino corriendo."
Ushiromiya Eva,"""Entonces, ¿desafiaremos a este par ahora? ¿Con quién empezamos?"""
Ushiromiya Ange,"""Está bien... Gohda‐san."""
Gohda Toshiro,"""Muy bien, como desee. Aquí está mi acertijo."""
Kumasawa Chiyo,"""Jojjojojojo. Se lo advierto, es complicado."""
Ushiromiya Ange,"""Aun así lo resolveré. Ya le estoy tomando el truco."""
Ushiromiya Eva,"""Será mejor que no subestimen a Ange‐chan. ¡¿Verdad?!"""
Ushiromiya Ange,"""¡Verdad!"""
Gohda Toshiro,"""Vaya, vaya... Entonces, como el humilde chef que soy, aquí tiene un acertijo sobre comida y cocina."""
Ushiromiya Eva,"""Esta vez lucharemos juntas. Si no lo entiendes, tan solo pídeme una mano. Te daré una pista."""
Ushiromiya Ange,"""... Si pido una pista, ¿significa que no obtendré una medalla?"""
Ushiromiya Eva,"""No afectará a tus medallas en absoluto, así que no dudes en pedirla."""
Ushiromiya Eva,"""Tu tía ya lo entendió. La pista aquí... es que la bruja llegó a casa mucho más tarde de lo habitual."""
Ushiromiya Ange,"""... ¿Qué pasa cuando llega a casa más tarde de lo habitual?"""
Ushiromiya Eva,"""Piénsalo cuidadosamente. La comida siempre está recién hecha a la hora habitual, ¿verdad? Entonces... ¿qué pasa cuando llega a casa mucho después de eso?"""
Ushiromiya Ange,"""... No lo entiendo. La comida no debería hablar."""
Gohda Toshiro,"""Bueno, eh, eso es porque este es un acertijo de cuento de hadas..."""
Kumasawa Chiyo,"""Jojojojojojojo... Parece que no lo ha averiguado."""
,"La respuesta que elegí al azar fue incorrecta, aparentemente... Qué pena."
Ushiromiya Ange,"""Está bien, dime la respuesta correcta. Tú lo entendiste, ¿verdad, tía Eva? ¡Dímelo!"""
Ushiromiya Eva,"""De acuerdo. La respuesta es—"""
Gohda Toshiro,"""Eva‐sama, si no le importa... Dicen que las recetas y las respuestas de los acertijos son mejores mientras permanecen en secreto."""
Ushiromiya Eva,"""¿Tú crees?... Ejejej, tendré que decírselo en algún momento más tarde, cuando no estés presente."""
Ushiromiya Ange,"""¡Sí, es una promesa!"""
,"Pero incluso si escucho la respuesta más tarde, no cambiará el hecho de que me equivoqué."
,"Bueno, qué más da. Será mejor que me recupere y pruebe suerte con el acertijo de Kumasawa‐san."
Ushiromiya Ange,"""¡El helado! La bruja llegó muy tarde, así que el helado se habría derretido. ¡No pudo comerlo!”"
Ushiromiya Eva,"""¡Muy bien hecho! ¿Lo ven? Ange‐chan es una niña lista, ¿verdad?"""
Gohda Toshiro,"""¡Felicidades, Ange‐sama! Muy impresionante. ¡Con que velocidad resolvió usted el acertijo en el que puse todo mi esfuerzo!..."""
Ushiromiya Ange,"""Fue muy fácil. El acertijo de la tía Eva fue más difícil."""
Ushiromiya Eva,"""*risita*, gracias."""
Gohda Toshiro,"""Mis felicitaciones. Esta medalla es su premio por responder correctamente mi pregunta."""
Ushiromiya Ange,"""¡Gracias!"""
,"Bueno, eso fue fácil.{n}Ahora vamos a probar el acertijo de Kumasawa‐san."
Kumasawa Chiyo,"""Parece que ahora me toca a mí. Muy bien, vamos a probar a Ange‐sama con mi extra especial y súper difícil acertijo. ¿Estás lista?"""
Ushiromiya Ange,"""¿Es difícil? ¿Qué tanto?"""
Kumasawa Chiyo,"""Jojojojojojojo. Tendrás que esperar y ver. Y ahora, que comience el acertijo del postre de caballa."""
Ushiromiya Ange,"""¿Postre de caballa?..."""
Ushiromiya Eva,"""Es Kumasawa‐san de quien estamos hablando, así que puedes apostar que será algo extraño. Ten cuidado."""
Ushiromiya Ange,"""¡Está bien!"""
Ushiromiya Ange,"""Tía Eva, ¿lo entiendes?"""
Ushiromiya Eva,"""Dice que tienes que cambiar una letra, así que probablemente la respuesta sea algún juego de palabras. Tenemos que cambiar una letra en ""caballo"" y ver si podemos convertirla en un post... ¡Ah, ya lo tengo!"""
Ushiromiya Ange,"""¡¿Eh?! ¿Qué es? ¡¿Qué es?!"""
Ushiromiya Eva,"""Piénsalo bien. Solo tienes que cambiar una letra, prueba con cada una. De hecho, eso prácticamente te da la respuesta."""
Kumasawa Chiyo,"""Bzzzzt. Incorrecto."""
Ushiromiya Ange,"""¡¿Eh?! ¡No lo entiendo! ¡No lo entiendo para nada!..."""
Kumasawa Chiyo,"""Jojojojojo, lo siento, pero lo que está mal, está mal. Quizá fue demasiado difícil para usted, Ange‐sama."""
Ushiromiya Eva,"""Vamos, Kumasawa‐san. Ese fue un acertijo muy feo..."""
Ushiromiya Ange,"""¡No tiene sentido! ¡No hay manera de que puedas hacer un postre con un caballo! ¿Cuál es la respuesta? ¡Dímelo!"""
Kumasawa Chiyo,"""Jojojojo, no es divertido si te la digo. Si no la adivinas rápido... entonces realmente estarás comiendo caballa como postre. Iji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jiji..."""
Ushiromiya Ange,"""¡Dime, dime!"""
Kumasawa Chiyo,"""Nope."""
,"Kumasawa sonrió alegremente, pero permaneció terca.{n}No importa cuánto la moleste, probablemente no me dirá la respuesta."
Gohda Toshiro,"""Eso concluye nuestros acertijos. Probablemente haya otros esperando a que los desafíe, Ange‐sama. Por favor, diríjase al siguiente retador."""
Kumasawa Chiyo,"""Ambos estaremos apoyándola, Ange‐sama."""
Ushiromiya Ange,"""¡Está bien! ¡Seguiré esforzándome y consiguiendo más y más medallas!"""
Ushiromiya Eva,"""Ese es el espíritu. No te desanimes. ¡Quedan muchas oportunidades!"""
,"Nos alejamos rápidamente.{n}Bien, ¡¿a quién deberíamos enfrentarnos ahora?!..."
Ushiromiya Ange,"""¡Lo tengo! ¡La letra es la ‘o’! ¡Si cambias la ‘o’ en caballo por una ‘a’, obtienes caballa!"""
Kumasawa Chiyo,"""Jojojojojojo, eso es correcto."""
Ushiromiya Eva,"""Aunque no se si Shannon... preferiría una caballa a un caballo blanco."""
Ushiromiya Ange,"""¡Ange descubrió un juego de palabras! ¿Soy increíble? ¡¿Soy increíble?!"""
Ushiromiya Eva,"""¡Eres tan lista, Ange‐chan! ¡Te mereces una palmadita en la cabeza!..."""
Ushiromiya Ange,"""Nnnn. Me gusta cuando haces eso."""
Kumasawa Chiyo,"""Tan solo cambia una letra, y hasta un cabello puede convertirse en una maravillosa caballa. ¿Estás empezando a ver cuán omnipotente es la caballa?"""
Gohda Toshiro,"""El día que me vea obligado a servir una broma así como postre, imagino que rodarán cabezas..."""
Ushiromiya Ange,"""A Ange tampoco le gustaría. A mí me gusta el helado."""
Ushiromiya Eva,"""Ajajajajajaja, por supuesto. Por cierto, no deberíamos preocuparnos, ¿verdad? ¿Qué hay del postre de esta noche?"""
Kumasawa Chiyo,"""Jojojojojojo... ¡Estoy ansiosa por sorprender a todos con el parfait de fruta con caballa que espera en la cocina!"""
Ushiromiya Ange,"""¡¡Noooo quieroooo!!"""
,Todos estallaron en risas.
,"Por un corto rato, fui atormentada por la aterradora imagen de un parfait cuidadosamente decorado con trozos de caballa..."
