Speaker,Spanish (ES)
Ushiromiya Lion,"""Logré escuchar lo que estaba diciendo hoy... Parecía que la estaba molestando, así que fingí no escuchar."""
Willard H. Wright,"""Qué estudiante modelo... Preséntame. Quiero preguntarle al respecto."""
Ushiromiya Lion,"""¿Le estás pidiendo esto al estudiante modelo que pretendió no escuchar porque quizás fuera un tema muy doloroso?"""
,Ni esta escandalosa arrogancia se compara a la de Kinzo.
,"Después de murmurar eso muchas veces mentalmente, Lion se encogió de hombros y asintió a Will."
Ushiromiya Eva,"""Vaya, pero si es siguiente líder-sama. ¿Y quién es él?..."""
Ushiromiya Lion,"""Oh, tía Eva. Este es Will-san. Vino a ofrecerle flores a la difunta."""
Willard H. Wright,"""Pero a quién le importa eso. Dime todo lo que sabes— nngah—"""
Ushiromiya Lion,"""Él dice que quiere conocer qué tipo de relación tenía la familia Ushiromiya con la difunta."""
,Lion habló con una brillante sonrisa después de pellizcar el trasero de Will.
,"Will protestó silenciosamente, como si dijera ""quizás fue una broma, pero eso dolió"", pero Lion fingió no notarlo y le sonrió a Eva con la sonrisa de un estudiante modelo."
Ushiromiya Eva,"""¿Su relación con la familia Ushiromiya?... Bueno, ¿qué hay para decir?..."""
Ushiromiya Hideyoshi,"""Es probablemente más acerta'o decir ""su relación con padre""."""
Ushiromiya Rudolf,"""Podemos ser sinceros. Ella era la amante de padre."""
Ushiromiya Kyrie,"""Si la llamas así, Natsuhi nee-san te gritará otra vez. Él está ""agradecido"" con ella, ¿verdad? *risita*."""
Ushiromiya Hideyoshi,"""Sí, por supuesto. Wajajajaja."""
Ushiromiya Lion,"""... Bueno, ahí lo tienes."""
Willard H. Wright,"""No tengo interés en nadie excepto Rosa— gghh—"""
Ushiromiya Lion,"""Creo... que dijiste que te encontraste con Beatrice, tía Rosa."""
Ushiromiya Rosa,"""..."""
,"Todo este tiempo, Rosa había estado con la cabeza baja.{n}Las palabras de Lion hicieron que sus hombros temblaran."
Ushiromiya Eva,"""Ella de repente salió con eso hoy. Es difícil de creer."""
Ushiromiya Rosa,"""¡Es la verdad!... ¡Yo maté a Beatrice!"""
Willard H. Wright,"""Qué bien, ya hemos terminado."""
Ushiromiya Lion,"""No te adelantes todavía."""
,Rosa rompió a llorar y puso su cabeza en la mesa. Kyrie y Hideyoshi trataron de consolarla...
Ushiromiya Eva,"""Rokkenjima está cubierta por un bosque denso. Solo conocemos una pequeña parte. La mansión, el jardín de rosas, y el pequeño camino que lleva al puerto."""
Ushiromiya Rudolf,"""Desde hace décadas, han habido historias acerca de cómo papá construyó una mansión oculta en algún lugar que nadie sabía de este bosque tan vasto, y que tenía a su amante viviendo ahí."""
Ushiromiya Hideyoshi,"""Rosa-san probablemente encontró esa mansión oculta por casualidad..."""
Ushiromiya Lion,"""Sin embargo, ¿qué tiene esto que ver con que la tía Rosa mate a Beatrice?..."""
Ushiromiya Rosa,"""¡Si no la hubiera sacado, ella no habría muerto!... Ella era tan inocente, como un pollito. ¡Yo la saqué, y ella me siguió obedientemente! ¡Ella se quedó detrás de mí, confiando en mí completamente!... ¡¡Y porque la hice tomar un camino tan peligroso...!!"""
Willard H. Wright,"""¿La hiciste caminar ahí esperando que se resbalara y se cayera del acantilado?"""
Ushiromiya Rosa,"""¡Esa no era mi intención! ¡Solo pensé que le gustaría ver el océano!... No, parecía que el camino sería difícil de atravesar, ¡¡y pensé que sería más fácil si pasábamos por el risco primero!!..."""
Willard H. Wright,"""Eso no es lo que significa matar a alguien. Fue un accidente."""
Ushiromiya Rosa,"""Fue un accidente que no habría sucedido si no la hubiera traído conmigo ¡¿verdad?! ¡¡Es mi culpa!! Y entonces, ¡¡la abandoné mientras ella estaba cubierta de sangre y corrí a casa!!"""
Willard H. Wright,"""No es tu culpa. Beatrice jamás había visto el océano... Le mostraste eso por primera vez. Ella estaba probablemente muy emocionada y simplemente dio un mal paso."""
Ushiromiya Rosa,"""... ¿C-Cómo puedes...?"""
Willard H. Wright,"""Beatrice está agradecida contigo por lo que hiciste. Obviamente ella no te odia por eso."""
Ushiromiya Rosa,"""... ¿De verdad?... ¿Es eso... cierto?..."""
Willard H. Wright,"""Ella fue la que te rogó para poder ver el mundo afuera de esa reja, ¿verdad? Aunque fue por poco tiempo, hiciste que ese sueño de ella se volviera realidad. Si yo fuera Beatrice, te agradecería por ese corto momento. Si ella supiera que has estado sufriendo todo este tiempo por eso, probablemente sentiría lastima por ti."""
Willard H. Wright,"""... Beatrice está agradecida por lo que hiciste. Tú fuiste quien le enseñó que el mar es azul."""
Ushiromiya Rosa,"""... ¿Es eso... cierto?..."""
Willard H. Wright,"""Te lo garantizo."""
,Will dijo eso... abierta y firmemente.
,Nadie sabía cómo tomó Rosa esas palabras.
,Pero... aparentemente fue suficiente para recordarle a Rosa que debía sacar un pañuelo de su bolsillo para secarse los ojos.
Ushiromiya Rosa,"""... Gracias."""
Willard H. Wright,"""Aun ahora, Beatrice está susurrando esas palabras para ti."""
Ushiromiya Rosa,"""... Gracias..."""
,Rosa se secó los ojos con el pañuelo una vez más y bajó la cabeza.
,"Ya no parecía que lloraba, más bien parecía que hablaba con la Beatrice de aquel día que quedó en su corazón... una última vez."
Ushiromiya Lion,"""... Tú realmente no tienes problemas al decir cosas que no puedes probar, ¿verdad?"""
Willard H. Wright,"""¿Probar? ¿Es eso necesario para consolar a una mujer?"""
Ushiromiya Lion,"""... Parece ser que te subestimé."""
,¿Cuántos años había atormentado eso a Rosa?
,"Ahora, por primera vez... Rosa probablemente tuvo la oportunidad de mirar a esa inocente Beatrice quien vio el océano por primera vez en su vida."
,Ella era la única que podía perdonar a Rosa.
,"Ahora, las dos finalmente podían hablar..."
Ushiromiya Rosa,"""... No sé quién eres, pero gracias... Me pregunto si ella me perdonará."""
Willard H. Wright,"""Te has preocupado por eso durante casi 20 años. Eso es mucho tiempo. Ella te diría que ya has sufrido suficiente."""
Ushiromiya Lion,"""... Es cierto, tía Rosa. Entre más triste estés, más triste estará Beatrice."""
Ushiromiya Rosa,"""... Tú también... Gracias... No sé si seré perdonada, pero seguiré hablándole a mi corazón para ver si ella me perdonará o no... Gracias, a ustedes dos. Perdón por mostrar este lado tan vergonzoso de mí."""
Willard H. Wright,"""Y perdón que te diga esto después de decir algo tan bonito, pero quiero que me digas. Dime qué pasó en ese entonces."""
Ushiromiya Lion,"""... ¡Will‐san!"""
Ushiromiya Rosa,"""Gracias, pero está bien... Hablaré. Ocultar esto y quedarme callada después de tanto tiempo debió haber sido mi pecado más grande."""
Willard H. Wright,"""¿Exactamente cuándo conociste a Beatrice?"""
,"Al escuchar esa pregunta... Rosa cerró sus ojos un poco, tratando de regresar a un pasado que ella no quería recordar..."
Ushiromiya Rosa,"""... Fue hace 20 años... 20... o espera, quizás haya sido hace 19 o 18 años... Lo siento. Me he esforzado tanto por olvidarlo que casi me olvido de esa parte completamente."""
Willard H. Wright,"""Debió haber sido en 1967."""
,Ronove garantizó eso con rojo en el 3er juego.
Ushiromiya Rosa,"""E-Es verdad... Probablemente fue en 1967. Lo recuerdo como si fuera ayer... Jamás lo olvidaré..."""
Ushiromiya Lion,"""Si es duro para ti, no sientas que tienes que contarnos."""
Willard H. Wright,"""Sí, como si fuera ayer, si no te importa... ¡Ngah!... Maldición, eso duele, Lion."""
Ushiromiya Lion,"""¿Qué te duele?"""
Ushiromiya Rosa,"""Había recibido una gran sorpresa cuando mi tutor le dijo a mi madre sobre algo que supuestamente era un secreto. En ese día, me volví imprudente, y seguí corriendo más y más profundo en el bosque."""
,Esta historia ya fue dicha en un Fragmento anterior.
,"En ese entonces cuando Rosa era una niña, ella fue a lo más profundo del bosque, encontró una mansión oculta, y conoció a una misteriosa mujer que se llamaba Beatrice..."
Ushiromiya Lion,"""... Pero ese bosque es tan profundo que es difícil moverse en él."""
Ushiromiya Rosa,"""Me sorprendí a mí misma... Pensar que me metí en un bosque tan profundo... Me atormentaban ramas y hojas filosas una y otra vez."""
Ushiromiya Rosa,"""Pero eso no era suficiente como para molestarme ese día... Después de todo, quería desvanecerme en ese bosque y desaparecer... Y si, de pura casualidad, existiera la mansión de la bruja en las profundidades del bosque, esperaba que ella quizás me llevara a la tierra de la felicidad, o que me convirtiera en una rana y me hiciera habitante del bosque."""
Willard H. Wright,"""Así que, tú llegaste a la mansión oculta, Kuwadorian, y conociste a una mujer que se llamaba Beatrice."""
Ushiromiya Rosa,"""... Sí. La conocí."""
Willard H. Wright,"""¿Era esa Beatrice la misma que la del retrato?"""
Ushiromiya Rosa,"""... Sí. Eran la misma persona."""
Ushiromiya Rosa,"""Bellos ojos azules. Cabello dorado. Un vestido negro. Era verdaderamente la persona de ese retrato... Cuando padre colgó por primera vez ese retrato, me di cuenta de que los 20 años que me había pasado tratando de olvidar, debían haber sido igual de largos o más para padre, y me volví más temerosa de mi pecado..."""
Ushiromiya Kyrie,"""Detente ahí... ¿Estamos seguros de que esta fue la misma Beatrice que Rosa-san conoció?"""
,"Inmediatamente, Kyrie dijo la pregunta que Will estaba pensando."
,Sería imprudente asumir que la Beatrice que Kinzo conoció... era la misma persona que Rosa conoció...
,El tiempo y la generación fueron diferentes para cada una.
Ushiromiya Rudolf,"""Beatrice es supuestamente esa mujer de ocio que le prestó a padre todo ese oro después de la guerra, ¿verdad?"""
Ushiromiya Hideyoshi,"""Al usar el oro de Beatrice como fondo, padre revivió a la familia Ushiromiya y se volvió verdaderamente rico. Entonces compró Rokkenjima y se mudó. El encuentro de Rosa-san debió haber sido al menos 10 años después de eso."""
Ushiromiya Eva,"""Una mujer que podía hacer lo que quisiera con 10 toneladas de oro difícilmente podría ser una niña. Y 10 años más pasaron antes de que conociera a Rosa... Rosa, ¿como cuántos años parecía que tenía Beatrice?"""
Ushiromiya Rosa,"""... Se veía más grande que yo... pero a pesar de eso, parecía como si estuviera a punto de alcanzar la adultez. Sí, exactamente el tipo de edad de la Beatrice del retrato."""
Ushiromiya Rudolf,"""¿Lucía de mediana edad o pasado su mejor momento?"""
Ushiromiya Rosa,"""Si tuviera que llamarla niña o adulta, ella parecía más una niña. Ya que de ninguna manera parecía de mediana edad."""
Ushiromiya Eva,"""¿No es eso extraño? Tenemos a la Beatrice que conociste, y la Beatrice que le dio el oro a padre, pero sus edades no concuerdan."""
Willard H. Wright,"""En pocas palabras, son personas diferentes."""
Ushiromiya Lion,"""Diferentes personas... que se parecen y tienen el mismo nombre..."""
Ushiromiya Hideyoshi,"""Quizás haya sido su hija. Tiene sentido que se parezcan si fueran madre e hijo."""
Ushiromiya Kyrie,"""La hija de su amante... Es posible. Quizás padre haya tenido un hijo ilegítimo con Beatrice quien le dio el oro."""
Ushiromiya Rudolf,"""Y entonces, Rosa se topó con Beatrice la segunda... Así las dos edades quedan bien."""
Willard H. Wright,"""..."""
Ushiromiya Lion,"""Ya veo... En otras palabras, hay dos personas que se llaman Beatrice."""
,Kinzo crió en secreto al hijo de su amante en una mansión escondida.
,"Eso tendría un sentido lógico. Todos asintieron, estando de acuerdo."
,"... Pero la expresión de Will parecía insatisfecha, mientras se rascaba la cabeza..."
Ushiromiya Lion,"""Parece que este funeral... existe para las dos Beatrice a las que no les pudo llorar porque estaban ocultas..."""
Willard H. Wright,"""Rosa. Sé que no quieres recordar, pero dime acerca de este accidente. Después de que Beatrice se cayó, ¿ella seguía respirando?"""
Ushiromiya Rosa,"""No... Sus ojos estaban completamente abiertos. Ella se cayó boca bajo, de cabeza, y se golpeó la cabeza con un risco puntiagudo en esa playa rocosa. Y se cayó de semejante altura... Su cráneo se partió y el risco quedó enterrado en su cabeza... Ese hermoso cabello dorado se tiñó de sangre instantáneamente..."""
Willard H. Wright,"""¿Era el tipo de heridas que demostraban que ella estaba muerta?"""
Ushiromiya Rosa,"""Sí. ¡Vi los interiores de su cabeza rota! ¡El risco estaba tan enterrado que en el agujero cabía un puño!... ¡Nadie sería tan ingenuo como para ver eso y pensar que ella seguía viva!"""
Ushiromiya Lion,"""... Will. ¿De verdad necesitas preguntar algo más?"""
Willard H. Wright,"""Esto es suficiente para el momento del accidente. ¿Después de esto qué hiciste?"""
Ushiromiya Rosa,"""Corrí a toda velocidad... Ni siquiera pensé en pedir ayuda."""
Ushiromiya Rosa,"""... Quería escapar de ese lugar a toda costa. Medio loca, sollozando, y sin aire, seguí corriendo al azar... Eventualmente, vi una estatua familiar de un león."""
Ushiromiya Eva,"""Oh, ¿la que está en frente de la capilla?"""
Ushiromiya Rosa,"""No, la que está detrás de ella... Como sea, logré regresar a la mansión. No podía decirle nada a nadie y no quería hacerlo. Permanecí callada hasta en la noche. Era algo tan horrible por mi parte. Si me hubiera apurado y le hubiera dicho a alguien, quizás le habrían dado un kit de primeros auxilios, y ella se habría salvado..."""
Willard H. Wright,"""¿Cómo es que un kit de primeros auxilios va a ayudar a sanar un cráneo roto?... No la mataste. Ya no te preocupes por eso."""
Ushiromiya Rosa,"""..."""
Ushiromiya Lion,"""Entonces... ¿qué hiciste?"""
Ushiromiya Rosa,"""... Esa noche di muchas vueltas en mi cama. No podía dormir... Más tarde esa noche, yo, silenciosamente... llamé a Genji-san por teléfono y se lo conté..."""
Willard H. Wright,"""... ¿Qué te dijo?"""
Ushiromiya Rosa,"""Él me dijo que lo dejara encargarse de todo, y que no le hablara a nadie de esto... Pasé los siguientes días aterrorizada de que padre me llamara y me regañara brutalmente."""
Ushiromiya Rosa,"""Pero... no lo hizo. Genji-san siguió haciendo su trabajo en silencio, como siempre... padre seguía encerrado en su estudio, sin saber nada de eso..."""
Ushiromiya Eva,"""Al menos, ninguno de nosotros ha escuchado sobre eso."""
Ushiromiya Rudolf,"""... Genji-san probablemente logró limpiar todo de manera maravillosa."""
Ushiromiya Kyrie,"""Después de todo, la existencia de ese hijo ilegítimo no se podía exponer al público..."""
Ushiromiya Hideyoshi,"""Mmmmmm... Ya que era un hija ilegítima, ella debió ser su hija por sangre. Debió ser duro para padre, no poder prepararle un funeral apropia'o..."""
Ushiromiya Lion,"""... Supongo que por eso estamos teniendo este funeral."""
Willard H. Wright,"""¿Y entonces?"""
Ushiromiya Rosa,"""Eso es todo lo que sé."""
Willard H. Wright,"""... Y eso es todo lo que yo sé."""
Ushiromiya Rosa,"""No estoy ocultando nada más. Ya te lo dije todo... Lo juro."""
Willard H. Wright,"""..."""
,"Will se rascó la cabeza, mirando alrededor."
,"Le había tomado a Rosa mucha determinación hacer esta confesión, pero no era nada particularmente especial para Will."
,Fue un repaso a la información que él ya tenía...
Ushiromiya Lion,"""Gracias, tía Rosa... ¿Fue suficiente para ti, Will? ¿Estás satisfecho?"""
Willard H. Wright,"""Fue suficiente. Fue un buen repaso."""
,"Para Will, los recuerdos de Rosa solo le dieron información acerca de lo que ya se sabía."
,"Esta era la primera vez que él escuchaba que Rosa corrió a la mansión después de que Beatrice murió al caer, pero nada de eso parecía particularmente sorprendente."
,"Aparentemente, Rosa realmente no sabía nada más que eso..."
,"Si él quería aprender algo más que lo que contenían los Fragmentos que le dio {f:5:Bernkastel}, tendría que buscar un nuevo testimonio."
Willard H. Wright,"""Lion. Dile a Kinzo que quiero hablar con él. Parece ser que no podemos progresar si no le preguntamos a él mismo."""
Ushiromiya Lion,"""¿A dónde vas?"""
Willard H. Wright,"""... A refrescar mi cabeza y organizar mis pensamientos. No me sigas."""
Ushiromiya Lion,"""Bueno, entonces me disculpo. Tómate tu tiempo."""
,"Después de dar una reverencia elegante, Lion le hizo una cara, sacándole la lengua."
,"A menos que Will tuviera ojos detrás de su cabeza, él no podía haber visto esta última parte..."
,Will regresó a la capilla solo.{n}El aire frío y el monótono ruido de la lluvia eran acogedores.
{f:5:Bernkastel},"{a:c:""... Entonces, ¿cómo va el juego?""}"
,Y él había venido por un poco de paz y quietud...
,"Tan pronto como dio un suspiro de alivio, la voz se escuchó."
Willard H. Wright,"""Esa es mi frase."""
,Era como si ella hubiera estado sentada ahí todo el tiempo... {f:5:Bernkastel} apareció arriba del altar una vez más.
,"Aparentemente, el altar de Beatrice era muy cómodo."
{f:5:Bernkastel},"""... Battler me molestaba a cada rato con su incompetencia. Eres muy competente comparado a él, así que es fácil relajarse."""
Willard H. Wright,"""A diferencia de los juegos de Ushiromiya Battler, no tengo nada que se me oponga. Es fácil."""
{f:5:Bernkastel},"""Ese tipo de juego ya terminó. Los cuentos se pueden disfrutar dos veces. Primero los amas. Entonces le sacas las entrañas... *risita*risita*."""
Willard H. Wright,"""Tsk. ¿Piensas que soy un carnicero?"""
{f:5:Bernkastel},"""¿Y bien? ¿Ya crees saber quién mató a {f:5:Beatrice}?..."""
Willard H. Wright,"""La confesión de Rosa era algo que ya sabía de Fragmentos anteriores. No había información nueva... Seguimos en la casilla uno."""
{f:5:Bernkastel},"""*risita*risita*..."""
Willard H. Wright,"""A menos que Ushiromiya Kinzo nos diga qué pasó, no avanzaremos nada más que esto. No me digas que discutir con Kinzo y persuadirlo a que suelte la lengua... es parte de este juego."""
{f:5:Bernkastel},"""Eso sería fatalmente aburrido... Kinzo se rehúsa a hablar de la verdad y es el rey protegido por su castillo, pero eso no sería divertido como para que sea un obstáculo en tu juego..."""
Willard H. Wright,"""... No torturaré. No es mi estilo."""
{f:5:Bernkastel},"""Lo sé. Como Game Master, te daré poder. Para que puedas conseguir de él la verdad, por supuesto."""
,"Aún usando zapatos, {f:5:Bernkastel} pisó el ataúd, y agarró una de las flores que habían sido usadas de ofrendas, y sopló fuerte, como si esparciera pelusa de un diente de león."
,"Entonces, un solo pétalo se rompió y cayó hacia donde estaba Will, estando ya no de color dorado, sino con el brillo de un cristal transparente..."
Willard H. Wright,"""¿La ""autoridad del detective""?"""
{f:5:Bernkastel},"""Hmph, ¿qué, {i:esa} patética habilidad?... No. Esta es una invitación a las tribunas."""
Willard H. Wright,"""... ¿""Autoridad del expectador""?... Supuestamente eso está prohibido a menos que tengas autorización del senado."""
{f:5:Bernkastel},"""Te la estoy dando. En mi tablero. ¿Quién me va a detener?..."""
Willard H. Wright,"""... Hmph."""
,"Aunque el pétalo de cristal bailaba en el viento, no volaría a ninguna parte hasta que Will aceptara."
,"Will recordó que era inútil discutir con las brujas, y lo agarró."
,"Cuando lo hizo, los pétalos brillaron por un instante, se derritieron en la palma de Will, y desaparecieron..."
{f:5:Bernkastel},"""Entretenme si puedes. Y trata de disfrutarlo... Debes estar interesado en ver cómo lucen las entrañas en el tablero de {f:5:Beatrice}, ¿verdad?"""
Willard H. Wright,"""La verdad es que no."""
,"Después de la respuesta descortés de Will, {f:5:Bernkastel} desapareció en el aire, dejando una risa molesta..."
Willard H. Wright,"""... Tch."""
,"Después de morderse la lengua, Will se volteó infelizmente."
,"... Cuando lo hizo, sintió que su mirada se cruzó con la de una figura parada en las sombras de la puerta que estaba frente a él, la cual daba al exterior."
Willard H. Wright,"""¿Quién eres?"""
Shannon,"""Ah... D-Discúlpeme... Escuché una voz, a-así que me preguntaba quién era..."""
Willard H. Wright,"""Ah, Shannon. ¿Entonces tú estás a cargo del escritorio esta vez?..."""
Shannon,"""Sí. He estado tomando turnos con Kanon-kun para estar a cargo del mostrador de recepciones..."""
Willard H. Wright,"""¿Y Kanon?"""
Shannon,"""Hace unos momentos, él fue ordenado por... umm, L-Lion-sama, para que tomara un descanso, así que está descansando."""
Willard H. Wright,"""... Así que, ¿tú tampoco conoces a Lion?"""
Shannon,"""¿Eh?... No, por supuesto..."""
Willard H. Wright,"""Ushiromiya Lion es sucesor del líder, que tiene el anillo de plata... ¿Por qué dudas al decir ese nombre cuando has estado trabajando aquí durante 10 años?"""
Shannon,"""E-Eso es..."""
Willard H. Wright,"""No te preocupes. Yo tampoco reconozco a Lion... Supuestamente Krauss debe ser el sucesor del líder. Supuestamente Jessica es su única hija. No ha habido ningún fragmento con alguien llamado Lion en la familia Ushiromiya."""
,"Cuando ella se dio cuenta de que Will tampoco reconocía a Lion, Shannon se relajó."
,"Aparentemente, se sentía un poco aliviada al saber que no se estaba volviendo loca."
,... Pero su expresión rápidamente se volvió incierta una vez más.
Shannon,"""¿E-En dónde... estamos?... Yo creo que es la capilla de la familia Ushiromiya... Pero hay algo diferente acerca de ella."""
Shannon,"""Además, no sabía que alguien llamado L-Lion-sama existiera... Y sin embargo, la señora, Krauss-sama... El amo, la señorita, y todos sus familiares hablan como si esto fuera perfectamente natural... Yo no... entiendo lo que está pasando..."""
Willard H. Wright,"""... Lion es una pieza puesta por {f:5:Bernkastel}. Ella dijo que se movió a una caja del gato más grande para poner esa pieza... Aparte de eso, parece ser que este mundo no es un verdadero mundo, sino uno con diferentes Fragmentos juntados y mezclados."""
,Es como si... este fuera un escenario especial puesto para este juego.
,"... Estoy seguro de que ella está asintiendo con la cabeza ante mis pensamientos, riendo y masticando palomitas de maíz."
Willard H. Wright,"""¿Cuánto tiempo has trabajado en este mundo?"""
Shannon,"""D-Diez años."""
,Ya veo. Así que este es un escenario especial.
,"Después de todo, justo cuando entré a esta capilla, vi a Kinzo."
,"Ya que Shannon ha trabajado por 10 años, este es el escenario del tablero de Beato, 1986."
,"En ese caso, Kinzo no debería de existir.{n}Pero... él definitivamente estuvo aquí hace unos minutos."
,{f:5:Bernkastel} prometió que toda la información necesaria para que razonara estaba aquí.
,Debió poner todo junto para que todo cupiera...
,"Ya veo, así que realmente es un escenario especial."
Willard H. Wright,"""Has servido a la familia Ushiromiya por muchos años. Así que, ¿cuánto sabes de Beatrice?"""
Shannon,"""... Sé que el amo la amó mucho, pero además de eso..."""
Willard H. Wright,"""¿Eso es todo?"""
Shannon,"""Y-Y, umm, dicen que es la dueña de Rokkenjima por la noche... umm..."""
Willard H. Wright,"""Es cierto. El nombre del fantasma que se rumorea que esta en la mansión por la noche también es {f:5:Beatrice}."""
,Eso hace que el número de Beatrices incremente a tres.
,"La primera es la ""Beatrice"" de hace más de 30 años, quien se dice que le dio el oro a Kinzo."
,"La segunda es la ""Beatrice"" de hace 20 años, quien conoció a Rosa."
,"La tercera es la ""{f:5:Beatrice}"" de las historias de fantasmas, que se rumorea que es la dueña de Rokkenjima por la noche."
Willard H. Wright,"""... El razonamiento de Furudo Erika probablemente estaba correcto. Empezó como una simple historia de los espíritus malvados de Rokkenjima. Después, se le agregaron elementos como los hobbies ocultistas de Kinzo, el nombre y el retrato de la misteriosa mujer, ""Beatrice"", y se agregó el epitafio, y todo se integró en la leyenda de la Bruja Dorada."""
Willard H. Wright,"""... Entonces, la oscuridad de la noche tomó la personalidad de una bruja. Esa fue la tercera {f:5:Beatrice}. Esto se convirtió en un velo para los asesinatos seriales."""
Shannon,"""... Uh, umm..."""
,"Aparentemente, ella no entendió ni una palabra del monologo espontáneo de Will."
,"Shannon trataba de seguirle la corriente, pero parecía que tenía dificultades."
Willard H. Wright,"""No pierdas tu tiempo tratando de entender. Solo conseguirás un dolor de cabeza."""
Shannon,"""M‐Mis disculpas..."""
Willard H. Wright,"""Kanon no conoce a Lion tampoco, ¿verdad?"""
Shannon,"""... Sí. Kanon-kun está igual que yo."""
,"Shannon... y Kanon, no es así..."
Willard H. Wright,"""... Llama a Kanon aquí. Quiero hablarles a los dos sobre algo."""
,"Cuando Will dijo esas palabras, la cara de Shannon se puso pálida y sus ojos se abrieron completamente."
Shannon,"""Mis disculpas. No se nos permite dejar solo el escritorio de recepciones, así que no puedo traerlo."""
Willard H. Wright,"""Entonces busca un sustituto y haz que tome el escritorio de recepción hasta que vuelvas. Tú, Kanon, y yo... Nosotros, las tres personas que no conocemos a Lion, necesitamos hablar."""
Shannon,"""..."""
Willard H. Wright,"""..."""
Shannon,"""... Nos han dicho que una persona es suficiente para tomar el escritorio de recepción."""
Willard H. Wright,"""Pero nadie les dijo que estaba mal que dos personas estuvieran ahí, ¿verdad?"""
Shannon,"""Tenemos pocos ayudantes hoy, así que nos dijeron que tener a dos personas en el puesto de recepción sería innecesario."""
Willard H. Wright,"""¿Quién les dio esa orden? ¿Kinzo? ¿Krauss? ¿O fue Lion? Le preguntaré sobre eso."""
Shannon,"""Fue... quien me ordena. No puedo desobedecer or{f:5:denes}."""
Willard H. Wright,"""¿Quién es esa persona? Negociaré con ellos."""
