Speaker,Spanish (ES)
Ushiromiya Rosa,"Así que, cuando dijo que quería irse de Japón, yo aplaudí y prometí apoyarlo."
,Reconocer los grandes sueños del otro es lo común en las charlas de almohada entre amantes.
,"No obstante, cuando se trata de llevarlos a cabo... necesitas ser más serio y calculador."
Ushiromiya Rosa,"""... Por un largo tiempo, me sentí orgullosa de dejarlo ir ese día... No, aún lo sigo estando."""
Kanon,"""... Pero también te arrepientes."""
Ushiromiya Rosa,"""... Así es. Si hubiese sollozado y le hubiese pedido que se quedase, tal vez no habría caído en el infierno... ¿Verlo ir con una sonrisa fue mi victoria? Claro que no. Es como si hubiese perdido por haberme negado a luchar cuando debía hacerlo."""
Ushiromiya Rosa,"""... Solo glorifiqué esa derrota... verlo partir con una sonrisa cuando fue a conquistar el mundo en el extranjero, e intoxicarme con la ilusión de que era una mujer valiente que esperaba paciente por el regreso de su marido con su hija... Aun cuando nunca recibí ni una llamada después de eso, aun cuando la carta que envié a la dirección que él me dio fue rechazada por tener un ""destinatario desconocido""..."""
Kanon,"""..."""
Ushiromiya Rosa,"""... Esto es... el infierno... Un infierno en el que lamentaré no luchar cuando debí hasta el día en el que muera... Incluso arrastré a mi hija en él... Desaría que alguien simplemente me asesinara... Quiero que me digan que ya he sido asesinada, que soy un fantasma."""
Kanon,"""... En el amor... si no luchas... caes al infierno."""
Furfur,"""... Sí. El amor es una lucha."""
Zepar,"""¿Ganarás y saldrás beneficiado, o perderás y morirás?"""
Furfur,"""Pero por favor, no temas a la muerte."""
Zepar,"""Después de todo, es un sueño pacífico."""
,"""""Lo único realmente aterrador es... el infierno en el que caen los fantasmas despiertos, los fantasmas que no pueden ganar ni morir."""""
Shannon,"""... Ese infierno no tiene fin..."""
Ushiromiya George,"""La batalla del amor es más cruel... para los que no pueden ganar ni morir."""
Ushiromiya Jessica,"""... Así que en el amor, tienes que dar lo mejor de ti. Morir en batalla... es mucho mejor que su alternativa."""
{f:5:Beatrice},"""Dicen que la toxina más dolorosa para los humanos está hecha de amor podrido... El sufrimiento que trae... excede las torturas de los infiernos más retorcidos."""
,"Ella usó dicho conocimiento para darle valor a su doble y hermana menor, alentándola para afrontar cualquier prueba sin importar qué tan dura sea..."
{f:5:Beatrice},"""... Entiendo."""
,"Después de todo, cuando mis deseos de que algún día Battler-san me acepte aparecen en mi pecho... puedo sentir esa semilla que habita allí."
{f:5:Beatrice},"""... Depende de mí matar esa semilla o hacerla germinar... De todas formas, si la dejo pudrirse aquí en mi pecho... ese veneno seguramente me atormentará para siempre..."""
{f:5:Beatrice},"""Y eso... incluso para brujas de mil años como nosotras... es la tortura más temible en el mundo..."""
Zepar,"""¡Vean qué pasa cuando se toman el amor a la ligera! Este infierno de Rosa—"""
Furfur,"""Es lo que le pasa a aquellos que no poseen el coraje de hacer germinar la semilla del amor, y permiten que se pudra."""
,"""""Uno no puede acabar con ese dolor con sus propias manos."""""
,... ¿Eh?... Justo ahora... ¿fue eso una luz roja...?
Kanon,"""... Discúlpeme."""
Ushiromiya Rosa,"""... ¿Eh?... ¿Qué?..."""
,Justo ahora... creí... ver algo extraño.
,... Me pregunto si estaré cansada... probablemente solo es mi imaginación.
,Rosa recogió su taza de té helado.
,Cuando lo hizo... vio un pequeño... pétalo de rosa flotando en la superficie.
,... ¿Una... rosa...?
Kanon,"""... Escuché que, en su niñez... amaba acostarse en ese sofá."""
Ushiromiya Rosa,"""..."""
,No... no era un pétalo de rosa.
,Era... una gota de sangre... que cayó del ojo de Rosa.
,"En un instante... Kanon, con precisión y hermosura... cortó el único hilo de la vida de Rosa..."
,"No habían heridas en el cuerpo de Rosa.{n}No obstante... varias gotas de sangre... cayeron de sus ojos.{n}Su dolor, su incertidumbre, y sus preocupaciones... ya no existían."
,Lentamente... cayó en su lugar del sofá.
,Esta fue la cosa más feliz que hizo durante la época más feliz de su vida...
Kanon,"""Duerma bien... Rosa-sama... Su infierno... ha terminado."""
,Kanon tomó una manta de un armario... y gentilmente cubrió a Rosa con ella...
,Para cualquiera... solo parecería que Rosa estuviese durmiendo pacíficamente...
,... Esos demonios no exageraron cuando llamaron esta prueba una batalla de amor.
,"De hecho, aunque cruel, esto reflejaba muy bien la realidad: aquellos que pierden en el amor se encuentran con la muerte..."
Kanon,"""... Ya he completado mi parte. ¿Lo vieron, demonios?"""
Kanon,"""... ¡Oh... no!..."""
Ushiromiya Maria,"""¡¡¿Cómo pudiste matar a mamá?!! ¡¡¡CÓMO PUDISTE MATAR A MAMÁAAAAAAAAAAAAAAAAAWAAAAAAAAAAAHHHHHH!!!"""
,"Es una de las dos grandes brujas del Mariage Sorciere, {f:5:María}.{n}Aunque solo era una aprendiz, el gran poder durmiendo en ella sorprendió incluso a la mismísima {f:5:Beatrice}."
,"En los ojos de {f:5:María}, aunque Rosa era una bruja negra... también era el recipiente de la madre que ella no podía evitar amar."
,"La rabia que surgió de ella al ver que le arrebataron eso, fue demencial."
Ushiromiya Maria,"""¡¡Cómo pudiste... Mamá, Mamá, Mamá!! ¡¡¡Nngggyyyyyyaaaaaaaaaaaaaaaahhhhh!!!"""
,El ataque de {f:5:María} fue demasiado emocional.
,"Debido a esto, ella no notó que Kanon se había desvanecido hace un instante... y descargó su ataque a lo que se había convertido en un espacio vacío."
,"Mientras tanto, Kanon saltó de pared a pared, dirigiéndose a la espalda de {f:5:María}..."
Ushiromiya Maria,"""... ¿E-Eh...?"""
Kanon,"""... No quiero matar más de lo necesario... ¡¡Pero me defenderé!!..."""
Sakutarou,"""... Uryuu."""
Kanon,"""¿Qu‐Qué... eres—?"""
Sakutarou,"""... ¡Inmunidad diplomática!... ¡No te permitiré atacar a {f:5:María} o a mí!..."""
Kanon,"""M‐Maldición..."""
,La espada roja escarlata que se extendía desde la mano de Kanon desapareció en un instante.
,"Logró hacerla reaparecer, pero cuando intentó usarla en {f:5:María} y Sakutaro de nuevo, volvió a desvanecerse."
,"Debido al poder de Sakutaro, él era incapaz de fijar como objetivo a ninguno de los dos."
Ushiromiya Maria,"""... Ahí estás. ¿Desde cuándo estás ahí?..."""
Sakutarou,"""Uryuu... No dejaré que molestes a {f:5:María}."""
Kanon,"""¡M‐Maldición...!"""
,"{f:5:María} finalmente notó dónde estaba Kanon, y se dio vuelta lentamente..."
,"Kanon materializó su espada nuevamente, pero sin importar lo mucho que lo intentara, siguió desvaneciéndose, como una linterna con una mala batería..."
Ushiromiya Maria,"""No te dejaré escapar ahora... No te perdonaré... por el pecado de separar a mi mamá de mí... Te asesinaré... Tal como mamá asesinó a los demás... ¡¡¡Te asesinaré sin piedad!!!"""
,"Mientras {f:5:María} aullaba, todo el salón fue cubierto de un cubo de barreras mágicas rojas."
,"Era una habitación cerrada, simbolizando una barrera de la cual Kanon nunca podría escapar."
Kanon,"""... ¡¡M-Maldicióooooon!!... ¡No... aquí...!"""
,Kanon maldijo su mala suerte.
,"Aunque logró cumplir su cometido en la prueba de los demonios...  ¡si era asesinado aquí, sería arrastrado fuera del tablero!..."
Sakutarou,"""... {f:5:María}... Tómatelo con calma."""
Ushiromiya Maria,"""Sí, tomarlo con calma... Seré un poco más gentil de lo que fue mamá... Kuhihihihihihihhi, hahahahahaahahahahaah¡¡¡hahaahahahahahahyahahaaaaaaaaaahh!!!"""
Ushiromiya Maria,"""¡¿¡¿...?!?!"""
Sakutarou,"""Uryu, ¡¿quién es?!"""
Shannon,"""... Discúlpeme, María-sama... De acuerdo al contrato con Zepar-sama y Furfur-sama, ¡vengo por su vida!..."""
Ushiromiya Maria,"""Shannon... no te metas... ¡¡en mi caminoooooooooooooooo!!"""
Sakutarou,"""Es inútil, Shannon... ¡No dejaré que dirijas ningún ataque a {f:5:María}!..."""
Shannon,"""Sí. No pretendo dirigirle ningún ataque... Simplemente me protegeré."""
,Una barrera mágica cilíndrica rodeó a Shannon mientras se paró en el medio del salón.
,"Hizo su grosor y brillantez crecer, y su radio se expandió de repente, llenando la habitación."
,No estaba dirigiendo ningún ataque a {f:5:María}.{n}Este poder estaba siendo usado para proteger el cuerpo de Shannon.
,"Así que, el poder de Sakutaro no lo hizo desaparecer."
Kanon,"""... Oye... Nee-san..."""
Shannon,"""¿Dejarás que tus sentimientos por la señorita sean arruinados por una situación como esta?... ¡Contrólate...!"""
Ushiromiya Maria,"""¡¡Ugh... ghgh, gghh...!!"""
Sakutarou,"""¡¡Uryu... uu...!!"""
,"En este momento, el escudo que creó Shannon había cubierto todo el lugar. Su poder aplastó a {f:5:María} y Sakutaro contra una esquina de la habitación."
,"Irónicamente, estaban perfectamente aprisionados entre la barrera de Shannon y la barrera del cuarto cerrado que {f:5:María} creó para prevenir que Kanon escapara."
Sakutarou,"""... Esto... no es bueno... No puedo... escapar..."""
Ushiromiya Maria,"""... *carcajada*carcajada*, ¡¡kuhihihihihihiihihihihhihihiihi!! Así es, esto es una habitación cerrada... ¡Kihihihihihihihihihihi! Esto podría ser perfecto para esa intento de detective que trata de negar la magia de Beato."""
Shannon,"""... Jaque mate, María-sama... ¿Es eso aceptable?"""
Ushiromiya Maria,"""¡¡Sí, está bien!! ¡Aplástame!... ¡¡Kihhihhihhihhihhihhihhii!!"""
Shannon,"""¡Entonces allá va!..."""
,El cuarto entero se llenó con la luz roja del escudo... el volumen y la presión llegaron al límite.
,"... Entonces, al ser aplastados entre el escudo y su propia barrera de habitación cerrada, {f:5:María} y Sakutaro perdieron sus formas, se esparcieron en una mancha dorada, y desaparecieron..."
Kanon,"""... Gracias... No podía permitirme desaparecer aquí."""
Shannon,"""Si pierdes en un lugar como este, no tendrías la posibilidad de rendirte."""
Kanon,"""... Sí. No me rendiría si perdiese en un lugar como este."""
Shannon,"""Zepar‐sama, Furfur‐sama. Ambos terminamos con nuestra prueba. ¿Es esto satisfactorio?..."""
Zepar,"""¡Sí, realmente espléndido! ¡Ninguna queja para ninguno de ustedes!"""
Furfur,"""¿Entonces podemos terminar con el turno de {f:5:Beatrice}?... Oh, ¿dónde se ha ido?"""
Zepar,"""Hacia la víctima que eligió, por supuesto."""
,"""""¡Entonces vayamos también!"""""
,... Natsuhi se encontraba en su habitación.
,"Krauss le dijo que se fuese a la cama, pero ella no podía permitirse acostarse en un día tan importante como este."
,"Sin embargo, se dio cuenta de que era el tipo de persona que se altera con facilidad, y eso a veces retenía a su marido..."
,Así que... aunque no le gustase ni un poco... no podía hacer nada al respecto...
,"Probablemente la hora del descanso estaba a punto de terminar, y la conferencia familiar pronto se reanudaría en el comedor."
,Su marido tenía que proteger el honor de la familia Ushiromiya de esos codiciosos parientes... por sí mismo.
,"Si dejaba salir su lado emocional, ella solo le estaría atando las manos."
,... Pero aunque sabía que esperarlo silenciosamente en este lugar era la mejor forma de apoyarlo que tenía... no hizo la espera más fácil.
,Natsuhi sacó de su cajón la pequeña caja en la que guardaba tesoros.{n}Esta era su caja secreta.
,Dentro había desde objetos preciosos hasta simple basura.
,"... Sin embargo, todas eran valiosos y memorables tesoros a los ojos de Natsuhi."
,Sacó una bolsa pequeña de la caja.
,Metió su mano dentro de ella.
,... Era una especie de amuleto que su familia le cedió en su casamiento.
,... Era un espejo espiritual para alejar el mal.
,Su propia cara fue reflejada en el espejo.
,... No era tan joven como solía ser.
,"Recientemente, había comenzado a ver algo de sus padres y abuelos en su propia cara."
,"Así que al mirar su reflejo en un espejo como este, sintió como si su alma hubiese regresado a la familia en la que había nacido..."
Ushiromiya Natsuhi,"""... Padre... Madre... No soy capaz de apoyar a mi marido... y soy la única culpable de ello..."""
,"Por supuesto, su reflejo no respondió... Sin embargo, Natsuhi continuó."
Ushiromiya Natsuhi,"""... Estoy esperando sola en este lugar porque amo a mi marido... No obstante, pienso que el amor significa estar cerca el uno del otro... Aunque lógicamente entiendo que quedarme aquí es la mejor forma que tengo de ayudarlo... Me sigo sintiendo muy mal por hacerlo... Es duro, ¿no?... Esperar por el bien del amor..."""
,Una lágrima cayó en el espejo.
,Recuerdos viejos y añorados de su vida en la casa de sus padres se apilaron en ella.
,Ahora era el momento... de seguir el ejemplo de sus padres...
,"Cuando su padre llegaba tarde a casa, su madre siempre se sentaba derecha a esperarlo, preparada para que llegue en cualquier momento."
,"... Ella siempre lo esperaría, arrodillada en el vestíbulo, y sin importar lo tarde que él volviese, ella siempre despertaría a todos sus hijos y los alinearía para recibirle."
,"En su momento, solo pensé que ella estaba siendo excepcionalmente estricta... pero a esta edad, finalmente entiendo lo fuerte que era, preservando su amor por su adorado marido incluso después de estar a cargo de la casa cuando él estaba fuera."
,"""Debido al amor por tu marido... no pudiste soportar hacerte cargo de un hijo desconocido."""
Ushiromiya Natsuhi,"""¡¿¡¿...?!?!"""
,La voz repentina hizo saltar a Natsuhi y la llevó a mirar alrededor de la habitación.
,Cuando lo hizo... vio a una mujer oriental envuelta en un extravagante vestido.
Ushiromiya Natsuhi,"""¡¿Q‐Quién eres?!"""
{f:5:Beatrice},"""..."""
,Natsuhi estaba confundida. No había nadie parecida a ella en la mansión.
,"No obstante, aunque era la primera vez que la veía, Natsuhi sintió como si ya la hubiese visto en otro lugar..."
,"La rabia hacia la rufián que se coló a escondidas en su habitación privada... y la confusión sobre la apariencia de alguien que no conocía, hicieron que su mente se quedara en blanco... tanto que le tomó algo de tiempo darse cuenta de que era la bruja del retrato."
{f:5:Beatrice},"""... Aunque asesinaste a un bebé que no conocías hace 19 años, no te reprocharé ese pecado."""
Ushiromiya Natsuhi,"""¿D‐De qué... estás... hablando?..."""
,"Beato eligió a Natsuhi como su sacrificio.{n}La eligió por lo que ella le hizo a ""Battler""."
,Beato no sabía mucho sobre los detalles del nacimiento de Battler.
,"... Sin embargo, ella conocía el Fragmento del juego anterior, y sabía que había una posibilidad de que Battler fuese el bebé que Natsuhi arrojó de un acantilado hace 19 años."
,"Y a pesar de que eso no fue más que una verdad azul que Battler usó para proteger a Natsuhi de las acusasiones falsas en su contra... Beato pensó que eso tal vez haya sido una confesión de parte del propio Battler, y si resultaba ser así, para Beato, Natsuhi sería una enemiga que probablemente forzó a Battler a tener una vida dolorosa."
{f:5:Beatrice},"""Tú mataste a ese bebé, quien carecía de la sangre de tu marido, por el bien del amor por tu esposo, así que, también por el bien de mi amor, no me contendré contra ti."""
Ushiromiya Natsuhi,"""¡¡Yo no... tengo ni idea de qué estás hablando!! ¡¡Vete!! ¡¡Esta es mi habitación!!"""
{f:5:Beatrice},"""Por lo tanto... por favor, no me reproches que tenga que asesinarte por el bien de mi amor."""
,Beato levantó sus brazos lentamente... e hizo como si estuviese agarrando algo de un espacio vacío.
,... Ese agarre... se manifestó alrededor del cuello de Natsuhi.
Ushiromiya Natsuhi,"""Ggh... ah... eh..."""
,"Los tacones de Natsuhi se levantaron, y la forma de una tenue mano púrpura apareció alrededor de su cuello..."
,"Natsuhi arañó su cuello frenéticamente, intentando detener lo que sea que la estuviese estrangulando, pero no había nada allí."
,"... Así que, para alguien de afuera, solo parecía como si Natsuhi estuviese parada de puntillas en agonía mientras arañaba su propio cuello."
{f:5:Beatrice},"""... Ambas parejas de amantes han mostrado su determinación... No creo... que mi amor por Battler-san sea inferior al de ellos... De la forma en la que no te culpo por tu pecado de hace 19 años... ¡No me culparé por este pecado!..."""
Ushiromiya Natsuhi,"""... Eh... gah... gghh..."""
,"Mientras Natsuhi se retorcía en agonía, algo que estaba agarrando cayó de su mano."
,"Ya que cayó cerca de sus pies, Beato bajó la mirada para ver qué era..."
,... Era... El espejo espiritual de Natsuhi.
,Cuando lo observó... hubo un sonido parecido a un estallido eléctrico.
,Ese sonido liberó a Natsuhi de las manos invisibles... e hizo que Beato perdiera el equilibrio como una muñeca.
Ushiromiya Natsuhi,"""¡¿*tos*... *tos*tos*...?! ¿¿¡¿...?!??"""
,"Tosiendo, Natsuhi intentó comprender qué estaba sucediendo a su alrededor."
,"Beato dio una vuelta y, mareada como si se acabase de golpearse la cabeza, intentó levantarse lentamente."
,"Sus ojos estaban perplejos, como si ni siquiera pudiese entender por completo lo que había sucedido."
{f:5:Beatrice},"""... ¿Q-Qué...? ¿qué es esto...?"""
{f:5:Beatrice},"""Esto es... sorprendente... Pudiste tocar telas de araña sin problema... ¿pero no puedes soportar el espejo espiritual?..."""
{f:5:Beatrice},"""N-Ni siquiera yo... tengo idea de qué está pasando... ¿Qué demonios...?"""
,"Ella había pensado que solo Beatrice la Mayor poseía las debilidades no humanas, como el ser quemada con tela de araña y talismanes, y el que sus poderes fueran sellados por espejos espirituales."
,"Sin embargo... por algún motivo, este espejo espiritual podía afectar a Beato también."
,Aunque no podía entender qué tenía de especial el espejo para provocar ese apabullante efecto en ella.
Ushiromiya Natsuhi,"""¡¡...!!"""
,Pero Natsuhi era diferente.
,"Se dio cuenta al instante de que el motivo por el cual este desalmado ser, esta bruja del retrato, vaciló... debía ser por el poder del espejo."
,"Así que, rápidamente se arrastró sobre el suelo y recogió el espejo."
,"Entonces, lo levantó para que Beato pudiera verlo..."
,"... Beato todavía no sabía qué estaba sucediendo, así que, todavía sentada, lo observó ausentemente."
,"Y esta vez, ambas entendieron la situación por completo."
,Beato se dio cuenta que el espejo arrojaba un aborrecible poder contra ella.
,Y Natsuhi se dio cuenta que el espejo espiritual tenía el poder de repeler a las brujas.
{f:5:Beatrice},"""¡¡... Gghh... uuuuuhhh...!! ¡¿P-Por qué... el espejo...?!"""
Ushiromiya Natsuhi,"""Funciona porque eres una bruja malvada... ¡Este milagroso espejo espiritual repele a todas las criaturas malignas!..."""
{f:5:Beatrice},"""... ¡No... lo apuntes hacia mí!..."""
,"Todavía sosteniendo el espejo espiritual, Natsuhi acortó la distancia entre ellas con cuidado."
,Era lo suficientemente como para prevenir que la bruja se avalanzara sobre ella y le robase el espejo... pero avanzó con firmesa para acorralar a este demonio.
Ushiromiya Natsuhi,"""N-No se quién eres... Todo lo que sé es que intentaste asesinarme, y sé que eres una criatura malvada, temerosa de este espejo espiritual... ¡¡Desaparece, ser maligno!!..."""
,Beato no logró entender por sí misma qué sucedía.
,... No sabía por qué tenía que temerle al espejo espiritual.
,"Sin embargo, cuando intentó mirar la brillante luz que dejaba salir el espejo, le perforó los ojos."
,"Aunque no entendía por qué debía tener miedo, entendió que debía tenerlo."
,"En este momento, Beato se dio cuenta de que el espejo era temible y dañino."
,"Mientras se le acercaba, sintió como todo su cuerpo comenzaba a arder, era como si alguien se estuviese acercando con un metal al rojo vivo. Ni siquiera podía abrir sus ojos debido al doloroso brillo del espejo..."
{f:5:Beatrice},"""Uuuuu... ah... aaaaaaaahhh... ah..."""
Ushiromiya Natsuhi,"""¡Ve, regresa al mundo del que viniste, ser maligno! ¡Yo, Ushiromiya Natsuhi, no le tengo ningún miedo al mal!"""
,... Es... inútil...{n}... ¿Por qué?...
,Por qué es este... anticuado espejo... tan...
,Si... pierdo aquí... seré la única... que falle esta prueba...
,"Al igual que... George-san y Shannon-san, Jessica-san y Kanon-san... También quiero que Battler-san me reconozca... y me atesore..."
,Finalmente... he podido admitirlo... así que no puedo... fallar ahora...
Furfur,"""¡¿Te estás rindiendo?! ¡¿Tú y solo tú?!"""
Zepar,"""¡Cree! ¡El milagro del amor seguramente ocurrirá!"""
,... Yo... amo a... Battler‐san...
,Quiero que me preste atención.{n}Y quiero que reconozca y acepte mis sentimientos...
,"Mi motivo para llamarlo padre mientras dedicaba mi vida a él... fue porque nadie ayuda a un padre esperando algo a cambio, eso hacía que pudiera estar en paz con el hecho de que no obtenía recompensa alguna..."
,Eso había sido... una forma de engañarme a mí misma...{n}... Yo... amo a Battler-san.{n}Y quiero que lo reconozca.
,Lo acepto. No lo esconderé nunca más.
,... Nací debido a que amo a Battler-san... y quiero que él también lo haga...
{f:5:Beatrice},"""... Y por lo tanto...  no puedo perder... aquí..."""
Ushiromiya Natsuhi,"""¡¡Desaparece, ser maligno!! ¡Aquí no hay sitio para ti!"""
{f:5:Beatrice},"""¡¡¡Nn... gwaah...!!!"""
,Su determinación llegó muy tarde.
,Si la hubiese tenido desde el principio... probablemente habría acabado con Natsuhi sin dudarlo.
,"Debido a que titubeó, tardó bastante tiempo en matar a Natsuhi... y las cosas terminaron así."
,"Pero ahora, estoy decidida."
,Quiero amar a Battler-san. Quiero que me ame.
{f:5:Beatrice},"""... Y por lo tanto... ¡No puedo perder aquí!... Después de todo... ¡¡Nací por el bien de Battler-san!!..."""
Zepar,"""Sí, eso es—"""
Furfur,"""Lo que queríamos escuchar."""
Ushiromiya Natsuhi,"""¡¿... Ah?!..."""
,"Justo después de un sonido parecido a un escarabajo golpeándose en las paredes de la habitación, el espejo espiritual fue golpeado fuera de las manos de Natsuhi."
,Cayó al suelo... y la estaca que volaba alrededor de la habitación lo atravesó con un gran crujido.
Lucifer,"""¡Lucifer de la Soberbia, presente!... ¿Pretende burlarse de mí al darme solo un viejo espejo como mi primer objetivo después de tanto tiempo?"""
