Speaker,Spanish (ES)
Ushiromiya Jessica,"""¿Nadie podrá quedar con vida? Y una {i:mierda}... ¡Le mataré yo misma!... ¡¡Me aseguraré de acabar con aquel que haya asesinado a papá y a mamá, con mis propias manos!!..."""
,"Jessica aulló furiosamente, con sus emociones quedando al descubierto... Para evitar ser aplastada por su dolor, ella no podía hacer otra cosa que resistirlo con su ira."
Ushiromiya Eva,"""... Aún... no hemos encontrado a George... Jessica‐chan, y el resto de ustedes, pueden quedarse aquí si quieren. Yo iré a la mansión."""
Nanjo Terumasa,"""¡¡E-Eva-san, no debemos dividirnos!!... ¡Será peligroso si no nos mantenemos juntos!..."""
Ushiromiya Eva,"""No hay nada que podamos hacer por Nii-san o su esposa. ¡Pero puede que George siga con vida en algún lugar!... ¡¡No puedo perder el tiempo aquí!!..."""
,"Mientras la tía Eva gritaba esto, Jessica la fulminó con la mirada."
,"... La tía Eva no tenía más tiempo para preocuparse por los muertos.{n}Ella estaba más preocupada por la seguridad de su único hijo, quién aún no había sido encontrado."
Ushiromiya Eva,"""Jessica‐chan, deberías quedarte junto a tus padres. Yo haré un pequeño viaje a la mansión. Battler‐kun y Doctor Nanjo, ustedes dos también pueden quedarse aquí con ella."""
,"Después de decir esto y no dejar tiempo para el debate, la tía Eva se precipitó fuera de la pérgola."
,"Le grité que se detuviera, pero no había manera de que escuchara."
,"... Sin embargo, en este momento, estar sola en esta situación no significaba otra cosa que la muerte."
,"Si permanecíamos en silencio viéndola marcharse, sería lo mismo que dejarla morir.{n}Mientras la tía Eva no estuviera dispuesta a detenerse, no tendríamos otra opción más que seguirla. "
,"... Y, aunque puede sonar cruel, el tío Krauss y la tía Natsuhi ya estaban muertos, así que no había nada más que pudiéramos hacer por ellos..."
,"Al final, no teníamos más elección que consolar a Jessica y dirigirnos juntos a la mansión."
,"... Afortunadamente, Jessica se levantó."
,Quizás había sido capaz de poner punto final a su dolor... Pero... lo que había surgido en su lugar era una expresión como la de un demonio.
Ushiromiya Jessica,"""... Le asesinaré con mis propias manos... me aseguraré de vengarlos, solo espera... Vámonos, Battler. Si encontramos a quien sea que hizo esto, no te pongas en mi camino. ¡¡Le voy a matar sin duda alguna!!..."""
Ushiromiya Battler,"""... También tengo que vengar a mis padres. Lo siento, pero esto es por orden de llegada."""
Ushiromiya Jessica,"""... Sí... tienes razón... ¡Hagamos picadillo a ese bastardo!"""
,"Al oír mis palabras, Jessica finalmente parecía entender que simpatizábamos con sus emociones."
,"Aún tenía esa expresión oscura, pero sentía que Jessica había recuperado una parte de su cordura."
,Nos pusimos en marcha.{n}Persiguiendo a la tía Eva.
,"A través del jardín de rosas, subiendo las gradas de piedra, corriendo a toda velocidad hacia la mansión... cuya larga e intimidante sombra se veía en la noche gracias a los relámpagos."
,"... Con esto, los asesinatos del epitafio han llegado al octavo crepúsculo.{n}Y ahora, en el noveno crepúsculo, la bruja revivirá.{n}... Y nadie podrá quedar con vida."
,Lo más seguro es que yo también muera.
,... Pero al menos quiero quemar la verdad en mis retinas.{n}Esa es la única cosa que me motiva a moverme.
,"Pudimos reunirnos con la tía Eva, quien tenía problemas con la cerradura de la puerta principal."
,Daba la impresión de que toda la sangre se le había subido a la cabeza.{n}Probablemente era eso lo que hacía que sus dedos fueran torpes.
,Parecía que ni siquiera podía manejar la simple tarea de insertar la llave en la cerradura.
,"... Entonces, hubo un leve sonido."
,El sonido de la puerta desbloqueándose. Como si hubiera esperado a que todos los sobrevivientes se reunieran antes de abrirse.
,... Me dio la sensación de que la mansión maliciosa... estaba intentando tragarse a todos los demás humanos al mismo tiempo...
,El hedor que emanó hacia afuera en el instante en que se abrió la puerta... ¿podría haber sido catalogado como un simple olor?
,No solo era el olor de los calcinados restos del abuelo.
,"... Creo que también contenía algo como... remordimientos albergados por tantos muertos, incluidos nuestros padres y todos los sirvientes."
,"... ¿Qué significado tenía mientras se desbordaba, sobrecogiéndonos?"
,"... ¿Era el llanto de los muertos, diciéndonos que no entrásemos?"
,"Sin embargo, la tía Eva ni siquiera se inmutó ante algo así."
,"... Y nosotros que teníamos que perseguirla, estuvimos forzados a entrar a la mansión a pesar de recibir ese mensaje..."
Ushiromiya Eva,"""¡¿George?! ¡¡George!! ¡Si puedes escucharme, responde! ¡¡Geoooooorge!!"""
,La tía Eva gritó con toda la fuerza que le daban sus pulmones.
,"... Considerando la situación, parecería demasiado optimista al pensar que él seguía con vida."
,Cuando comenzamos a imitar el ejemplo de la tía Eva y llamamos en voz alta el nombre de George-aniki...
,"... La tía Eva encontró algo, y dejó de caminar."
,Ella estaba parada en frente de la puerta del salón.
Ushiromiya Eva,"""... ¿Qué es esto?... D-Doctor Nanjo, ¿podría venir aquí un segundo?..."""
Nanjo Terumasa,"""¿Q-Qué ocurre?..."""
,Había escuchado a los adultos hablar sobre esos inquietantes círculos mágicos que habían sido dibujados en puertas como la del salón.
,"... ‘Inquietante’ era la única manera para describir aquello, que había sido garabateado allí con pintura roja intensa, evocando la imagen de sangre goteando lentamente."
,"Sin embargo, supuestamente eso llevaba allí desde esta mañana."
,"... Preguntándonos por qué la tía Eva, quien supuestamente ya lo había visto antes, pensaba que había algo raro, Jessica y yo nos quedamos mirando fijamente a la puerta..."
Nanjo Terumasa,"""... Con certeza... no recuerdo que números como estos estuvieran escritos aquí."""
Ushiromiya Eva,"""Sí, no estaban... El inquietante texto mágico estaba escrito aquí, pero los números no."""
,"Por lo que dijeron los dos, solo el círculo mágico había estado aquí esta mañana."
,"Sin embargo, ahora mismo, había ocho dígitos recién escritos en la parte superior del círculo mágico."
,07151129.
,"... No sabía lo que significaba, pero tampoco quería imaginar los pensamientos de quien lo escribió."
,Estaba hecho con lo que quizás era la misma pintura del círculo mágico... pero claramente había sido escrito muy recientemente.
,La manera en la que se había secado y la condición del color era bastante diferente a la parte del círculo.
Ushiromiya Jessica,"""... Je. Estoy segura de que solo tiene algún significado mágico. No tiene sentido devanarse los sesos por ello."""
,Jessica intencionalmente dijo esas palabras en un intento de eliminar la inquietud que desprendía aquello.
Nanjo Terumasa,"""Podría... ser un {i:cuadrado} mágico... La idea de que una protección contra el mal pueda residir en cierta forma de juego numérico. Creo que todos han escuchado de uno en donde la adición de todos los números en cada fila lleva a la misma suma..."""
Ushiromiya Eva,"""¿No era un grupo de números rellenados dentro de un cuadrado? Esto es solo una fila. No tengo idea de qué pueda significar."""
Ushiromiya Eva,"""... Lo que Jessica-chan dijo es probablemente correcto. Es inútil que pensemos profundamente en eso..."""
,"A pesar de que dijo eso, probablemente sospechaba de que podía significar algo en realidad."
,"Usando un viejo recibo o algo que tenía en el bolsillo, la tía Eva escribió el número usando hábilmente un bolígrafo corto."
,"Dado que un número de ocho dígitos podría resultar un tanto difícil de memorizar, a menos que presentara algún tipo de patrón."
,...
Ushiromiya Battler,"""... ¿No podría... ser una fecha... o algo?"""
Ushiromiya Eva,"""¿Una fecha?... ¿De qué estás hablando?..."""
Ushiromiya Battler,"""Bueno... probablemente sea una coincidencia, pero mi cumpleaños... es el 15 de julio... Pensé que 0715 podría referirse al 15 de julio, me imaginé que si 1129 se presentaba para el 29 de noviembre, quizás eso encajaría perfectamente..."""
Ushiromiya Jessica,"""... ¿Por qué tu cumpleaños estaría escrito en un lugar como este? ¿Y qué pasa con el 29 de noviembre?..."""
Ushiromiya Battler,"""Eso es lo que quiero saber... Además... probablemente solo es una coincidencia. Cuando pensé en ello, el tema comenzó a volverse un poco perturbador."""
Ushiromiya Battler,"""... ¿El 29 de Noviembre era el cumpleaños de alguien? No corresponde a nadie en mi familia, ni a mi padre, ni a Kyrie-san, ni a Ange. Y por supuesto, a mi mamá tampoco."""
Nanjo Terumasa,"""No se me ocurre nada... No creo que sea el cumpleaños de Kinzo-san ni el de Genji-san."""
Ushiromiya Eva,"""Tampoco corresponde a mi familia. Y no es el de Rosa ni el de María-chan."""
Ushiromiya Jessica,"""No puede ser nadie de la mía... Y no es el de Kanon-kun ni el de Shannon."""
Ushiromiya Jessica,"""... Siempre le doy regalos a los sirvientes en sus cumpleaños, así que me sé el de todos, pero no conozco a nadie que haya nacido el 29 de noviembre..."""
,"Una vez que comenzamos a imaginar que esos ocho dígitos, los cuales pensábamos que no tenían sentido, en realidad eran dos fechas escritas juntas, realmente comenzaba a verse así."
,"... Sin embargo, su verdadero significado puede ser algo completamente diferente, o puede que no tenga significado alguno."
,"De todas maneras, como no tenemos pista alguna, probablemente sea en vano que nos quedemos aquí analizándolo."
,... Aún más importante era el interior de la sala.
,"Esta mañana, detrás de cada puerta con un círculo mágico dibujado en ella, reposaba el cuerpo de una víctima."
,"... Y, ahora que un número se había añadido a la puerta, ¿algo nuevo {i:había sido añadido} dentro de la sala?"
,"Cuando la tía Eva intentó abrirla, ella sintió la resistencia de la cerradura.{n}Inmediatamente sacó una llave maestra, metiéndola en el ojo de la cerradura."
,Tan pronto abrió la puerta... La tía Eva dejó salir un agudo grito y corrió adentro.
,Solo eso era suficiente para decirnos lo que había ocurrido dentro de la habitación...
,"El doctor Nanjo y yo nos miramos, negando con la cabeza ligeramente mientras entrábamos al salón..."
Ushiromiya Eva,"""¡¡George!! ¡¡Geooooorge!! ¡¡Háblame!!... ¡¡Geoooooooooorge!! ¡¡Doctor Nanjo, rápido!!"""
,George‐aniki yacía desplomado junto al cadáver de Shannon.
,Su pecho estaba teñido de un rojo brillante.
, Y de sus ojos aún abiertos... no podía captar ningún signo de vida... Mis condolencias para la tía Eva.
,"Después de acercarse para tomarle el pulso... El doctor Nanjo negó con su cabeza, informando sin palabras que George-aniki estaba muerto."
,"Haciéndolo a un lado, la tía Eva volvió a agacharse junto a George-aniki, y comenzó a llorar a voz en grito..."
,"Con esto... con la muerte de Aniki, una cosa se había vuelto segura."
,Los asesinatos no terminarían en el octavo crepúsculo.
,"El epitafio se llevaría a cabo en su forma completa, incluyendo el noveno crepúsculo: ""y nadie podrá quedar con vida""..."
,Ya estaba comenzando a perder el rumbo.
,"... De alguna manera, los gritos y la apariencia medio enloquecida de tía Eva en realidad me calmaba un poco..."
,"... Cabizbajo y exhausto, me dejé caer en el sofá, y puse mis pies sobre la mesa."
,"Quizá todos estos asesinatos habían paralizado mi corazón... En lugar de miedo, la emoción más fuerte que sentía era la de una completa confusión."
,"Papá y Kyrie-san murieron, y comenzando con los sirvientes, las personas habían sido asesinadas una a una... Y a un ritmo infernal, además."
,No sé la hora en la que comenzaron los primeros asesinatos... pero diría que probablemente nos están asesinando a un ritmo de aproximadamente una persona por hora.
,Creemos que el bote vendrá por nosotros a las 9:00 de mañana... Aún quedan 12 horas completas hasta entonces.
,... ¿Cuántos más sacrificios para la bruja tendrán que haber para que sobrevivamos?...
,"Con nosotros cuatro, si uno se va cada hora... no duraremos más de cuatro horas. Ni siquiera está claro si duraremos hasta la media noche..."
,"... Ayer, después de almorzar, vinimos a este salón."
,"Cerca del momento en el que la discusión se había centrado en el té negro que la tía Rosa dijo haber comprado, los niños habíamos comenzado a hablar sobre ir a dar un paseo."
,... María estaba haciendo sus cosas de siempre.
,... ¿No nos trajo Shannon-chan unas galletas?
,"Ella dijo que Kumasawa-san las había horneado, o algo así."
,... Probablemente me habría partido de risa si realmente hubiera habido una caballa cocinada mezclada entre ellas.
,"... Es cierto, nunca más volveré a escuchar los chistes de la abuela Kumasawa sobre la caballa, ¿no?..."
,"... Oh sí, si solo recuerdo cosas sobre la abuela Kumasawa, no sería justo para los demás..."
,... ¿Por qué papá y Kyrie-san... siquiera salieron afuera?
,No es como si fuéramos a morir por estar sin comida durante un día.
,"... Entonces, ¿por qué es que la gula se apoderó de ellos y los obligó a ir a por comida?"
,... Apuesto a que fue el bastardo de mi padre quien comenzó a quejarse de tener hambre...
,"Kyrie-san, se suponía que eras los frenos para mi imprudente padre... ¿Por qué no lo detuviste?"
,"... ¿Y, qué hay de tu hija, Ange?..."
,"... Ella solo tiene seis años.{n}No estarías pensando en confiármela a mí, ¿verdad?..."
,"Después de todo, es dudoso que siquiera yo pueda dejar esta isla con vida..."
Nanjo Terumasa,"""¡¡De-Deténganse!!... ¡¿Por qué están peleando en un momento como este?!... ¡¡Jessica-san, detente!!..."""
,... Una especie de conmoción interrumpía mis pensamientos.
,"Alcé la mirada para ver qué era, y vi que Jessica y la tía Eva habían comenzado a pelear entre ellas en un momento dado."
,"... No, quizá deba decir que Jessica estaba agarrando a la tía Eva."
Ushiromiya Jessica,"""... ¡¡Tú mataste a mamá y papá!! ¡¡No hay otra explicación!!"""
Ushiromiya Eva,"""¡¡No seas estúpida!!... ¡¿Cómo iba a saber algo sobre lo que les sucedió a tus padres?!"
Ushiromiya Jessica,"""¡¿Quién estaba abajo en la casa de huéspedes?! ¡¡Estabas tú!! ¡Mamá y papá estaban en el vestíbulo del piso de abajo, al igual que TÚ! ¡¿Quién quedó con vida?! ¡¡Solo TÚ!! ¿Por qué?"""
Ushiromiya Jessica,"""¡¡Porque tú eres la {i:maldita asesina}!! ¡¡Mataste a mamá y papá, los arrastraste afuera, y luego descaradamente cerraste la puerta, intentando hacerlo ver como si fuera producto de la bruja!!..."""
Ushiromiya Eva,"""¡¿Entonces por qué George desapareció?! ¡¿Él no bajó las escaleras, sabes?! ¡¿Es que acaso desapareció del piso de arriba?!"""
Ushiromiya Eva,"""¡¿Dime quién estaba arriba?! ¡¡Todos ustedes estaban allí!! ¡¿Lo sabían, no?! ¡¡Sabían que George había escapado de la casa de huéspedes!! ¡¡Y ustedes, desvergonzadamente pusieron una cara como si no supieran nada!! ¡¡¡Si hubieran detenido a George, él... él estaría...!!!"""
Nanjo Terumasa,"""¡He dicho que se detengan!... ¡Jessica-san estuvo en la habitación de los primos todo el tiempo! Y Eva-san también estuvo en el vestíbulo del piso de abajo todo el tiempo. ¡Ninguna de ustedes es responsable por nada! ¡¡Esto solamente es la tristeza de perder a alguien de tu familia!!..."""
Nanjo Terumasa,"""¡¡El culpable no es nadie, no está en ninguna parte!!... ¡¡Todo es... culpa de la bruja, nada más!! ¡¡Así que, por favor, dejen de odiarse entre ustedes!!..."""
,... La culpa de la bruja...{n}Me pregunto si esa es una buena forma de mediar las cosas por ahora.
,Sí... finalmente entiendo el significado de que todas las puertas y ventanas estuvieran {i:cerradas desde dentro} cuando tres personas enteras se evaporaron de la casa de huéspedes...
,Esto era lo que buscaban.
,... Haciéndonos creer que el culpable estaba adentro... y causando este repugnante odio mutuo... tenía que ser el objetivo del culpable... el de la bruja.
,"... Pero en ese caso, ¿cómo había el culpable {i:cerrado desde afuera}?..."
,Es cierto que la llave maestra había sido robada cuando el grupo de papá fue atacado.
,... Pero las puertas y la ventanas de la casa de huéspedes... habían sido construidas para que no pudieras cerrarlas desde afuera por mucho que lo intentaras.
,Así que esa llave maestra no debería significar nada para la habitación cerrada de la casa de huéspedes...
,... Jessica y la tía Eva estaban transformando su tristeza por perder a sus parientes de sangre en ira hacia la persona frente a ellas.
,El doctor Nanjo estaba intentando ponerse entre ellas.
,... Y yo me senté descuidadamente en el sofá viendo al techo... pensando en cosas que ya no importaban con una expresión cansada.
,... Simplemente no podía creer que esta era el mismo salón que había sido tan cálido y agradable durante el mediodía de ayer... un poco antes de que llegara la tormenta...
Ushiromiya Jessica,"""¡¡Gyaaaaaaaaaaaaaahhhh... uwaaaaaaaaaaaaaaaahhhh!!..."""
,El repentino sonido de un disparo me sacó de mi trance medio dormido.
,... Humo salía del cañón del arma que la tía Eva estaba sosteniendo.
,"Jessica estaba rodando por el suelo, cubriéndose ambos ojos."
,"La tía Eva y el doctor Nanjo la estaban viendo, con rostros de sorpresa..."
Nanjo Terumasa,"""¡¿T-Te encuentras bien, Jessica-san?!... ¡¿Jessica-san?!..."""
Ushiromiya Jessica,"""¡Aaaaaaaaaaaaaaaahhh, duele, duele, duele... rrraaaaaaaaaaaaaaaaggghhh...!"""
Ushiromiya Eva,"""N-No es mi culpa... ¡E-Esto sucedió porque viniste hacia mí cuando te dije que te detuvieras!..."""
Ushiromiya Battler,"""¿Q-Qué demonios pasó? ¡¿Qué está sucediendo?!..."""
,"Jessica se había agarrado de la tía Eva, y terminaron en una un forcejeo..."
,¿Habían comenzado a... luchar por el arma que la tía Eva había estado sosteniendo?
,¿Y algún tipo de movimiento provocó que el gatillo se accionara?...
,"No conocía los detalles, si la bala le había rozado, o si había sido quemada por la descarga, pero en cualquier caso, Jessica se estaba cubriendo sus ojos, gritando de dolor, y revolcándose en el suelo."
Nanjo Terumasa,"""... ¡Está bien, calma!... ¡No es una herida seria, así que aguanta!..."""
Ushiromiya Jessica,"""¡¡Mis ojos duelen... duele... No puedo ver... no puedo ver!!..."""
,"El doctor Nanjo le prestó a Jessica su hombro, diciendo que la atendería en la habitación de los sirvientes."
,"... La habitación de los sirvientes en la mansión aparentemente tenía una cama y un botiquín de primeros auxilios, y podía funcionar como una enfermería."
Ushiromiya Jessica,"""¡¡Malditaaaa!! ¡¡Tú asesinaste a mamá y papá!! ¡¡Te mataré... te matarééé!!..."""
Ushiromiya Eva,"""¡¡N-No fui yo... no fui yo...!!"""
Nanjo Terumasa,"""¡Jessica-san, estás agravando la herida, así que por favor, deja de moverte!... Vamos, vayamos a la habitación de los sirvientes..."""
,"Jessica siguió maldiciendo a la tía Eva como la asesina de sus padres.{n}Parecía que la tía Eva no podía conceder el hecho de que ella había apretado el gatillo, incluso si había sido un accidente."
Ushiromiya Eva,"""... No fue mi culpa... esto sucedió porque esa niña me saltó encima... yo no maté a nadie..."""
Ushiromiya Eva,"""... No, olvida eso... ¿Quién mató a George? ¡¡¿Es cierto, quién mató a George?!! ¡¡George, Geooooooooooorge!! ¡¡No es mi culpa, no es mi culpa!!..."""
Ushiromiya Battler,"""¡¡E-Espera un segundo, tía Eva!!... ¡¡No vayas por tu cuenta!!"""
,"No sabía si era porque la tía Eva no podía soportar su error, si había abandonado el control de su cuerpo en favor de la ira contra la persona que había matado a su único hijo... o si era ambos al mezclados juntos."
,"... De todas maneras, ella corrió al corredor gritando y con miedo."
,"También estaba preocupado por la condición de Jessica, pero de cualquier manera, en ese momento, no podía dejar sola a la tía Eva."
,"¿Por qué saldría sola por su cuenta en esta mansión, de todos los lugares? ¡¿Quiere morir?!..."
,El doctor Nanjo se llevó a Jessica a la habitación de los sirvientes.
,"... Yo seguí a la tía Eva, corriendo hacia las profundidades de la mansión..."
,"Después de sentar a Jessica en la cama de la habitación de los sirvientes, Nanjo le dijo varias veces que no se tocase los ojos, y examinó el área afectada."
,El cañón del arma probablemente había estado cerca de sus ojos.{n}Cabía la posibilidad de que el fuego de la descarga hubiera herido sus córneas.
,"... Su vida no peligraba, pero probablemente era necesario que un doctor adecuado la viese lo antes posible."
,"Nanjo le aplicó primeros auxilios, cubriendo el área afectada con gasa y envolviéndola con un vendaje. Como resultado, Jessica había perdido su campo de visión por completo..."
Nanjo Terumasa,"""Ahora, presta atención... Esta herida puede que duela o pique, pero no debes rascarla o frotarla. Cuando sea mañana, iremos a un oftalmólogo tan pronto sea posible."""
Ushiromiya Jessica,"""... Esa bastarda... realmente estaba intentando matarme... Si el ángulo hubiese sido un poquito diferente, ya estaría muerta... ¡Definitivamente la entregaré a la policía!..."""
Nanjo Terumasa,"""... Eva-san no haría semejante cosa. Eso fue un accidente."""
Ushiromiya Jessica,"""¡Accidente mis narices!... Ella mató a papá y a mamá. ¡¡Es imposible que exista una 19.ª persona o bruja en esta isla!!... Ella está detrás de todo. ¡Ella era la única en el primer piso de la casa de huéspedes!"""
Ushiromiya Jessica,"""¡¡George nii-san debió haberla visto matando a papá y a mamá, y ella lo mató para mantenerlo callado!! Es lo mismo con el abuelo y los sirvientes. ¡¡Estoy segura que se salió de la conferencia familiar de anoche y los mató a todos!!..."""
Nanjo Terumasa,"""... S-Si ese es el caso, entonces lo sabremos cuando lo investigue la policía."""
Nanjo Terumasa,"""La policía es increíble, sabes, no hay nada que no pueda ser comprendido por un investigador forense... No hay necesidad que sospechemos u odiemos a nadie. La policía resolverá todo."""
Nanjo Terumasa,"""Así que por ahora, Jessica-san, debes concentrarte en descansar tu cuerpo y hacer las cosas fáciles para tus ojos... Si frunces demasiado el ceño, no hará ningún bien a tus ojos, por supuesto, y nada para tu belleza tampoco."""
,"De hecho, cuando Jessica se había agitado al insultar verbalmente a Eva, instintivamente había empezado a fulminar con la mirada, y la presión en sus ojos la hería."
,"La propia Jessica pronto se dio cuenta de que cuanto más hablaba, más le dolía la herida, y sin importar si no había superado sus sospechas de Eva, ella recobró su compostura por el momento..."
Ushiromiya Jessica,"""... Ella los mató... a papá y a mamá... Y a Shannon... y Kanon‐kun... Kanon‐kun..."""
,Ella había escuchado que Kanon había sido asesinado en la capilla.{n}... Jessica aún no había visto su cara después de que hubiese muerto.
,"Jessica ahora estaba menos temerosa del hecho de que podría quedar ciega, y más asustada de que la policía se llevase el cadáver de Kanon mientras aún no podía ver, y de que ella tendría que decir su último adiós sin poder verle el rostro."
,"Su ira hacia el culpable, y su tristeza de perder a la persona que ella quería.{n}... Esas emociones mezcladas provocaron sus conductos lagrimales."
,"Pero en este momento, las lágrimas realmente eran dolorosas para ella, así que ella no tenía permitido recordar tranquilamente la cara de Kanon."
,"Jessica no podía hacer otra cosa que sentarse en su cama y dejar su cabeza caída, soportando el dolor..."
Nanjo Terumasa,"""... Bueno, ahora es Eva-san por quien debo preocuparme. Espero que ella no esté demasiado alterada por esto."""
,"Dejando escapar un pequeño suspiro de alivio porque Jessica se había calmado por el momento, él sacó su cabeza al pasillo para ver alguna señal de que los otros estuvieran regresando."
Nanjo Terumasa,"""..."""
,"Entonces... sus ojos se encontraron.{n}Nanjo, sin poder entender quién era esta persona, estuvo desconcertado durante un instante."
{f:5:Eva Beatrice},"""Escuché que las personas que pierden su visión tienen cero poder anti-magia y cero resistencia a la magia. En otras palabras, en este momento eres un peón aislado. ¿Entiendes lo que eso signiiiifica?"""
Nanjo Terumasa,"""... ¿Q-Qué dijiste?..."""
,"No había razón para que Nanjo pudiera entender quién era esa persona frente a él... Y definitivamente, había menos razón para que entendiera lo que ella acababa de decir."
Ushiromiya Jessica,"""... ¿Doctor Nanjo? ¿Qué sucede?..."""
,"Sin poder ver, Jessica solo podía discernir lo que estaba sucediendo por las voces que escuchaba.{n}... Pero como había escuchado a Nanjo decir algo con un tono intranquilo, ella se puso más tensa, pensando que algo malo podía haber pasado."
Nanjo Terumasa,"""¡A-Alto, por favor!... ¡¡Por favor no me mate!!... ¡Tengo un nieto enfermo!... ¡No puedo morir aquí!... ¡¡Por piedad, déjeme ir!!... ¡¡¡Uwwwweeee!!!"""
Ushiromiya Jessica,"""... ¿Doctor Nanjo?... ¡¿Doctor Nanjo?!"""
,"Jessica no podía hacer nada más que llamarlo desde la cama.{n}... Juzgando por el tono de su voz, Nanjo estaba en el pasillo, siendo confrontando por alguien."
,"Y estaba asustado. No cabía duda de que en ese momento, su vida estaba siendo amenazada."
Nanjo Terumasa,"""¡¡No, no lo hagas!! ¡¡¡Iiiiiiiiik!!!"""
{f:5:Eva Beatrice},"""En el noveno crepúsculo, la bruja revivirá y nadie podrá quedar con vida. ¡¡Kijjijijijijijijijijijijijijiji!!"""
,La bruja apuntó el extremo de su báculo dorado a Nanjo.
,"... Aunque él no supiera lo que ella planeaba hacer, Nanjo imaginó que intentaba tomar su vida."
Ushiromiya Jessica,"""¡¡Doctor Nanjo!! ¡¡Doctor Nanjo!! ¡¿Quién está ahí?! ¡¡Responda!!"""
Nanjo Terumasa,"""¡¡Por favor, noooooooooo, ahiiieeeeeeeeehhh!!"""
,¡*bang*! Un ruido filoso se escuchó.
,"Y tan filoso, la punta del báculo dorado se alargó, atravesando la frente de Nanjo..."
,"Jessica, quien solo tenía sus oídos para ayudarla a tratar de entender lo que estaba pasando, no tenía idea de lo que estaba sucediendo."
,"... Pero aun así, ella pudo darse cuenta de que con ese sonido, Nanjo había muerto."
,"Y la persona que le había matado estaba ahora en el pasillo, justo en frente de la habitación de los sirvientes.{n}... Además, como no podía ver, ella no podía escapar, mucho menos resistirse."
,"... Al descubrir que estaba en una situación de vida o muerte, atrapada como un ratón en una trampa, Jessica sintió que su sangre se helaba..."
{f:5:Eva Beatrice},"""... Oh, Jessica. Pobre niña, te lastimaste los ojos... En ese caso, ni siquiera puedes escapar, ¿no es así? *risita*risita*risita*... Voy a jugar mucho con el cadáver de Nanjo ahora... Cuando me aburra de eso, te mataré y jugaré mucho más."""
{f:5:Eva Beatrice},"""... No espera, no todos los días uno se queda ciego, ¿verdad?... No esperaré hasta matarte. Jugaré contigo un montón {i:antes} de matarte también... ¡¡Kujijyajyajyajya!!... Así que espera ahí temblando durante un rato, ¿bien? ¡¡Mientras intentas imaginarte todas las maneras en las que jugaré con el cuerpo de Nanjo!!"""
Ushiromiya Jessica,"""¡¡¡Iiiiiiiiiiiaaaaa!!!"""
,"Atacada con el miedo, Jessica dejó salir un grito frágil."
,"... Ella realmente quería dar un grito con una voz más fuerte, tratando de conseguir que alguien la ayudase."
,Pero no podía.
,"Cuando uno se enfrenta con el verdadero miedo, se le atasca en la garganta..."
,"En este momento, Jessica apenas podía respirar."
Ushiromiya Jessica,"""¡¡A‐Ayuda... ayuda!!... ¡¡Iiiiiiiiiiiaaa!!"""
,"Ella buscaba alrededor con sus manos, intentando encontrar alguna manera de escapar. Pero a pesar de que ella debería conocer bien esta habitación, el simple hecho de no poder ver lo hacía una habitación cerrada de oscuridad."
,"Ella se chocó con una estantería o algo así, y latas de dulces, botellas y otras cosas cayeron sobre ella, golpeándola en la cabeza."
