Speaker,Spanish (ES)
Ushiromiya Krauss,"""¡Ese extranjero no era más que un estafador internacional! Tanto el {nobr:Sr. Sonezaki} como yo fuimos víctimas esa vez. ¡Ahora mismo, su visión no es errada! En un futuro seguramente a la gente más rica del mundo comenzará a llamarle la atención el tema de los viajes espaciales. Y el primer proyecto en este área probablemente sea monopolizado por una única compañía privada. ¡Ese enfoque no es erróneo! Simplemente hubo un grupo de estafadores internacionales que se aprovecharon de ese hecho y engañaron a los inversores de todo el mundo—"""
Ushiromiya Natsuhi,"""¡¡Lo que intento decirte es que este hombre, Sonezaki, también era uno de ellos!! ¿Qué tan crédulo puedes ser? ¡¡¿Por qué siempre aceptas esas ofertas tan sospechosas sin ningún tipo de duda?!!"""
Ushiromiya Krauss,"""¡Retráctate de esas palabras! ¡El {nobr:Sr. Sonezaki} es un hombre con un futuro brillante! ¡¡No hay nada sospechoso en él!! ¡A los que les parece loco solo porque habla de anticiparse al futuro es a los que no pueden ver el futuro! ¡¡Una mujer como tú no puede mirar hacia el futuro!!"""
Ushiromiya Natsuhi,"""¡¡Sí, una mujer como yo no puede ver el futuro!! ¡Pero puedo ver el presente! ¡¡Justo delante de mí, puedo ver a un lamentable esposo que ha sido engañado por estafadores astutos y traicioneros y todavía confía en ellos implícitamente, incluso después de haber sido engañado!!"""
Ushiromiya Krauss,"""¡¡Cierra la boca!! ¡¡No entiendes nada sobre dinero, negocios o economía!! ¡¡No te metas en el trabajo de tu esposo!! ¡Todo lo que una esposa necesita hacer son las tareas domésticas! ¡¡¡Solo quédate callada!!!"""
Ushiromiya Natsuhi,"""¡...!..."""
,"Sin decir nada más, Natsuhi se quedó en silencio, tal y como Krauss había esperado que lo hiciera.{n}Ya estaba más allá de la ira y la tristeza."
,Sus sentimientos estaban ya lejos de esos... se parecían más a una lástima indiferente.
,"Krauss siempre tuvo miedo de Kinzo desde los días que era joven, y había llegado a admirar inconscientemente el modo de vida de su padre."
,"... Sin darse cuenta, había llegado a creer que solo podría ser reconocido como un hombre hecho y derecho si superaba a su padre."
,"Sin embargo, Kinzo había sido un genio trastornado, de los cuales jamás se habían visto antes en la larga historia de la familia Ushiromiya."
,"Ese talento era un regalo del cielo... claramente no era genético, y mucho menos algo que podía aprenderse."
,"Natsuhi ordenó a los sirvientes que no le contasen a nadie la muerte de Kinzo, y les dijo que se irían por el momento, para que los dos tuvieran la oportunidad de hablar a solas."
,"Entonces, invitó a Krauss a su dormitorio... y le hizo contarle todo sobre su actual situación financiera."
,Había cosas que no se le habían dicho a Natsuhi bajo el supuesto de que una mujer no tiene derecho a saberlas.
,"Natsuhi se había esforzado en evitar este tema en un pasado, pensando que no era adecuado para una esposa inmiscuirse en tales temas."
,"Sin embargo, eso también podría significar que había abandonado su deber de proteger a su familia."
,La gravedad de este pecado se había vuelto muy clara para Natsuhi...
,"Krauss probablemente ya estaba cansado de intentar defenderse.{n}Quizás porque tenía dolor de cabeza, escondió su cara y se quedó en silencio..."
,Natsuhi notó que el agua en la tetera eléctrica estaba hirviendo y se levantó para rellenar su taza con té negro.
,"Y cuando tocó la taza de té negro, lo notó por primera vez."
,El sonido de la taza y el platillo golpeteándose entre sí le mostró que sus manos estaban temblando...
,Krauss había acumulado una gran deuda para obtener fondos para sus diversos proyectos... y para cubrir las pérdidas cuando fracasaban.
,"Por supuesto, él había puesto la mansión y la propiedad como garantía."
,"Sin embargo, hacer eso de la manera legal podría terminar haciendo que la hipoteca quedara registrada."
,"En otras palabras, habría quedado constancia de que Krauss había puesto el patrimonio de Kinzo como garantía para obtener un préstamo sin el permiso de nadie."
,"Krauss no podía permitirse que Kinzo, Eva y los demás se enteraran de algo así."
,"Por lo tanto, Krauss había estado poniendo esas posesiones como garantía utilizando el peor método posible."
Ushiromiya Krauss,"""... Cedí la escritura y el poder notarial..."""
Ushiromiya Natsuhi,""" Y... ¿qué significa eso?..."""
,"Lo que Krauss probablemente quería decir era que, básicamente, había cedido los derechos de sus posesiones."
,"Si estas posesiones hubieran sido usadas como garantía para un préstamo, entonces Krauss tendría un poco más de libertad de acción según la ley."
,"Debería lidiar con un banco que no tiene nada de compasión, pero podría haber hecho algo dentro de las reglas impuestas por la sociedad."
,"... Sin embargo, ceder la escritura y el poder notarial era algo completamente distinto."
,"En otras palabras, incluso la mansión en la que estaban viviendo estana en riesgo. Si la persona que tenía la escritura decidiese ignorar por completo su acuerdo con Krauss y vender la mansión a una tercera persona, no podrían objetar."
,"Más que usar algo de garantía para un préstamo, esto era básicamente lo mismo que vender su casa para pedir dinero prestado..."
Ushiromiya Natsuhi,"""... En otras palabras... los prestamistas tienen el poder de hacer lo que quieran con la familia Ushiromiya. Si de repente y por capricho vendiesen nuestra casa... tendríamos que empacar e irnos de inmediato, ¿no es cierto?..."""
Ushiromiya Krauss,"""Técnicamente eso es cierto. Pero todas las personas con las que hice negocios son de confianza. Esto no es financiación al consumidor. Es una transacción basada en la confianza entre hombres cultos en temas de economía."""
Ushiromiya Krauss,"""Confío en ellos. Y por eso, ellos confían en que prestándome dinero, voy a triunfar en los negocios y devolverles mucho dinero por su inversión. Cedí el poder notarial como símbolo de confianza, así no tendrían que dudar del certero triunfo de mis proyectos."""
Ushiromiya Krauss,"""¿Cómo podría dudar ahora? ¡¿No significaría eso que no tengo confianza en mis proyectos?!"""
Ushiromiya Natsuhi,"""..."""
,"Si tus proyectos hubieran tenido éxito, ahora no estaríamos endeudados, ¿verdad?...{n}... Natsuhi se contuvo de decir eso por poco."
Ushiromiya Natsuhi,"""... Padre ha muerto. ¿Qué pasa ahora? ¿Tu deuda saldrá a la luz y tus hermanos te tomarán de responsable?"""
Ushiromiya Krauss,"""... Eso no es todo... Probablemente conllevará cargos criminales..."""
Ushiromiya Natsuhi,"""C-Cargos criminales... ¿P-Por qué?..."""
Ushiromiya Krauss,"""... Es mejor que no lo sepas... El punto es que... no podemos permitir que nadie se entere de esto..."""
Ushiromiya Natsuhi,"""..."""
,"Krauss miró el suelo, avergonzado, sacudiendo la cabeza una y otra vez..."
,Si conlleva cargos criminales... entonces debe haber infringido algunas leyes.
,Probablemente estuvo tan concentrado en conseguir mucho dinero que no le prestó atención a las apariencias.
,... Krauss había creído seriamente que sus numerosos proyectos tendrían éxito y le generarían enormes beneficios.
,"Así que se imaginó que incluso si rompía un par de leyes, podría pagar todo rápidamente y fingir que nada había pasado."
,... Eso podría haberlo llevado a considerar romper un par de reglas.
,"Y ahora había ocurrido la muerte de Kinzo, lo peor que pudo haber pasado, y no iba a poder esconderlo por mucho tiempo..."
Ushiromiya Natsuhi,"""... ¿Qué pasará con nosotros?"""
Ushiromiya Krauss,"""N-No hay necesidad de preocuparse... Puedes no creerme, pero todo está subiendo de precio últimamente. El valor de los inmuebles de la ciudad en los que invertí está subiendo rápidamente."""
Ushiromiya Krauss,"""En este momento estoy trabajando en un proyecto para integrarlas y construir un gigantesco edificio de oficinas. Esa será mi más confiable inversión y demostrará ser la más exitosa."""
Ushiromiya Krauss,"""... Sin embargo, tomará un poco más de tiempo para que dé frutos. Es absolutamente certero que será exitoso, pero eso no significa que vaya a pasar ahora..."""
Ushiromiya Natsuhi,"""... ¿Será suficiente el éxito de esa empresa para pagar nuestras deudas?"""
Ushiromiya Krauss,"""Claro que sí. ¡¡Podré terminar con toda la deuda que estuve acumulando hasta ahora!!... Así que créeme. ¡Solo necesito un poco más de tiempo!"""
Ushiromiya Natsuhi,"""¡Pero padre ya está muerto! ¡Ya no tenemos ese tiempo!"""
Ushiromiya Krauss,"""¡¡Lo sé, lo sé!!... ¡Por eso tengo que obtener dinero de algún lado y pagar esas deudas lo más pronto posible!"""
Ushiromiya Krauss,"""De cualquier forma, necesito dinero... ¡¡Dinero, mucho y ahora!! ¡¡Aaaaaaaaarrrrgghhhhhh!!..."""
,Krauss se agarró la cabeza y se retorció como si estuviese sufriendo.
,"Mientras veía esto, muchos sentimientos distintos se arremolinaban en el pecho de Natsuhi.{n}Sentía lástima por su esposo, pero al mismo tiempo, también creía que era un iluso."
,... Y sentía una mezcla de resentimiento y arrepentimiento por su propia irresponsabilidad al dejar que su esposo hiciera lo que quisiera por tanto tiempo.
,"Incluso si este día jamás hubiese llegado, habría sido bastante claro que estaban en una situación muy mala."
,"Y aun así, él había esperado irresponsablemente a que llegara este momento y ahora se lamentaba por ello."
,"... Su esposo era tan iluso... y lamentable.{n}Sería fácil sentirse frustrada con él... Sin embargo, ella era su esposa."
,Ridiculizar a su esposo podría entrar en conflicto con sus responsabilidades como esposa.
,"... Si él era un tonto, ella debería apoyarlo para compensar..."
,"Sin embargo, no tenía idea de qué debía hacer..."
,"Si hubiera una cantidad masiva de dinero como esa al alcance, no habría forma de que Krauss no le hubiera puesto ya las manos encima..."
,También sería fácil decirle que sea un hombre y asumir la responsabilidad de sus actos.{n}Pero eso también habría entrado en conflicto con sus responsabilidades.
,Ella era Ushiromiya Natsuhi.
,"... La mujer que se había convertido en la esposa de Krauss y había jurado apoyarlo a él, el nuevo líder de la familia Ushiromiya, por el resto de su vida."
,Tenía que ayudar de alguna manera a su esposo en sus esfuerzos por ganar dinero.
,... Lo entendía de forma lógica.
,Pero no podía reprimir ese sentimiento de indescriptible tristeza que se alzaba desde las más oscuras profundidades de su corazón...
Ushiromiya Krauss,"""¡Eso es, e-el oro escondido de padre! ¡10 toneladas de oro que valen 20 mil millones de yenes! Si tuviese eso... ¡Así es, si tuviese eso, todo podría resolverse!..."""
Ushiromiya Krauss,"""¡Natsuhi, eso es! ¡El epitafio de la bruja! ¡Resolvámoslo, resolvámoslo juntos! ¡¡Si podemos encontrar el oro, todo se arreglará solo!! ¡¡Es cierto, debe estar escondido en algún lugar de la isla!! ¡¡Si lo tuviéramos, si lo tuviéramos!!"""
Ushiromiya Natsuhi,"""E-Eso duele... Cariño, p-por favor, para..."""
,"Krauss, actuando alegremente, como si hubiese pensado un brillante plan maestro, agarró el brazo de Natsuhi con fuerza."
,Natsuhi no pudo evitar quedarse boquiabierta.
,No era solo porque su marido había traído a colación algo que sonaba tan falso como el oro escondido.
,"Sino también porque Krauss normalmente menospreciaba la historia del oro escondido, diciendo que no existía y que era solo una ilusión de su padre creada para pedir préstamos."
,Natsuhi estaba doblemente sorprendida por esto...
Ushiromiya Krauss,"""Ya sé, hagamos que Jessica nos ayude también. ¡Tal vez algunas cosas solo puedan resolverse con el pensamiento joven! Esta es una crisis familiar. ¡¡Tenemos que sobrellevarla juntos!!"""
Ushiromiya Krauss,"""¡¡Sí, padre creó un acertijo espléndido!!... ¡Debe haber alguna forma de resolverlo... no hay forma de que no podamos resolverlo!... ¡¡Es la única forma!!"""
Ushiromiya Krauss,"""Oh, Natsuhi, esto es maravilloso, ¡¡aún nos queda una opción, y está justo aquí a nuestro alcance!! ¡¡El oro está en esta isla!! ¡Si lo tuviéramos, todo sería resuelto!"""
Ushiromiya Krauss,"""¡¡Waja, wajajajajajajajajajajaja!! ¡Natsuhi, dile a Jessica que venga ya mismo! ¡¡Superemos esta crisis familiar como familia!! ¡¡Sí, en este mismo momento!! ¡¡El oro está en esta isla, aquí a nuestro alcance!!... ¡¡Wah!!"""
,"Natsuhi apartó a Krauss de golpe, incapaz de soportar el dolor en su brazo que le provocaba por su emoción."
,Krauss se tropezó con el borde de la cama y cayó al suelo...
Ushiromiya Natsuhi,"""¡¡P-Por favor contrólate!! ¡¡Y cálmate!!... ¡¡¿Realmente crees que esta crisis de la familia Ushiromiya... puede ser resuelta diciendo cosas tan fantasiosas como esa?!!..."""
Ushiromiya Krauss,"""N‐Natsuhi..."""
Ushiromiya Natsuhi,"""¡¡Por favor, serénate y piensa en un plan realista para obtener dinero!!... ¡Yo también iré a calmarme!..."""
Ushiromiya Krauss,"""... Espera... Natsuhi..."""
,"Quizás había vuelto en sí en el momento en que se cayó.{n}Krauss intentó decirle a Natsuhi que esperara, pero ella siguió caminando."
,"Después de cerrar la puerta con firmeza, Natsuhi se fue corriendo..."
,Natsuhi corrió por el pasillo.
,"Aun cuando no quería que nadie la viese así, se chocó con Genji abruptamente..."
Ronoue Genji,"""... Mis más sinceras disculpas. Señora, ¿está usted bien?..."""
Ushiromiya Natsuhi,"""E-Estoy bien. ¡¡Déjame sola!!..."""
Ronoue Genji,"""... Como ordene."""
Ushiromiya Natsuhi,"""Oh... Genji... ¿Cómo están las cosas en el estudio de padre?"""
Ronoue Genji,"""... Exactamente como usted lo dejó. Aunque el doctor Nanjo está en el vestíbulo."""
Ushiromiya Natsuhi,"""Ya veo... ¿Tienes la llave del estudio?"""
Ronoue Genji,"""Sí. Aquí está."""
Ushiromiya Natsuhi,"""Dámela... Déjame tener algo de tiempo a solas con padre. Si mi esposo pregunta por mí, dile que no sabes dónde estoy."""
Ronoue Genji,"""... Como ordene."""
,"Después de tomar las llaves del estudio que Genji le estaba ofreciendo, Natsuhi se apuró a subir las escaleras."
,Entró corriendo al estudio... y finalmente... gritó y lloró.
Ushiromiya Natsuhi,"""... Padre... ¡¡Por favor, perdona nuestra estupidez!!... ¡Mi esposo y yo... no estamos capacitados para heredar lo que tú creaste!... Por favor... por favor... perdónanos por nuestra estupidez y nuestros crímenes... Y... si puedes perdonarnos, por favor guíanos por el camino correcto..."""
,"Aferrándose a Kinzo mientras él yacía en aquella cama, Natsuhi lloró aún más fuerte."
,Se imaginaba a Kinzo sentándose en la cama de repente y acariciándole la cabeza.
,"No, padre no es el tipo de persona que consiente...{n}Más bien me gritaría para que dejara de hacer ruido."
