Speaker,Spanish (ES)
{f:5:Beatrice},"""Y entonces... ¿qué pasó después?"""
Ushiromiya Natsuhi,"""Después de eso... hubo un extraño accidente que solo pudo haber sido concedido por un demonio..."""
,El sendero del bosque desde el jardín de rosas hasta el puerto es bastante adecuado para una caminata tranquila.
,"... Seguramente debe sentirse bien salir del sendero ocasionalmente y caminar por la arboleda, si estás de ánimo."
,Sin embargo... ¿no sería aventurarse demasiado lejos para pasear con un bebé en brazos?
Ushiromiya Natsuhi,"""Había un acantilado al otro lado. Creo que medía... alrededor de diez metros de alto. Había muchas rocas abajo. ¡También había un cerco ahí! ¡¿Se supone que debamos suponer que la sirviente se tomó la molestia de caminar hasta allí sosteniendo al bebé, y que después se apoyó en el cerco?!... ¡¡La única explicación concebible es que ella fuera atraída hacia allí por obra de un demonio!!"""
Gaap,"""... Así que ella fue atraída hasta allí. Un demonio que escuchó tu deseo atrajo a la sirviente hasta allí..."""
Ronove,"""Y entonces... la sirviente y el bebé..."""
Ushiromiya Natsuhi,"""¡¡Murieron!!... ¡Se cayeron por el acantilado, hacia las rocas que había abajo!... ¡No, murieron porque yo lo deseé! Eso significa que esto es mi—"""
{f:5:Beatrice},"""¡Eso no es tu culpa! No hay necesidad de pensar más sobre eso."""
Ushiromiya Natsuhi,"""¡¡Pero pasó porque yo lo deseé!!..."""
{f:5:Beatrice},"""¡No, te equivocas! ¡Incluso si deseas algo, si se cumple o no es decidido por los caprichos de los dioses, demonios y las brujas! Estás libre de pecado. Los humanos están libres de pecado. Incluso podrías decir que yo los maté. ¡No, yo los maté! ¡Te vi lamentándote y sentí lástima, así que acerqué a la sirviente con el bebé hacia el acantilado y los guié para que bajaran por él!"""
Ronove,"""Fue simplemente un desafortunado accidente. Si no puede aceptar esa explicación, entonces échenos la culpa a nosotros. Para eso existen los demonios."""
Gaap,"""... Es cierto. Estamos aquí por tu bien... No es como si los hubieras matado. Nosotros los matamos. Así que estás libre de pecado... Así que por favor, no te culpes a ti misma, Natsuhi."""
Ushiromiya Natsuhi,"""¿Es eso cierto?... ¡¿De verdad estoy libre de pecado?!..."""
{f:5:Beatrice},"""Sí, lo estás. ¡¡Fuujajajajaja!! Joven que exige venganza por lo de hace 19 años. Si vas a maldecir a alguien, maldíceme a mí. ¡Sin embargo, las brujas tienen las maldiciones patentadas!... ¡¡Déjame encargarme de esta pelea que intentas tener con Natsuhi!!"""
{f:5:Beatrice},"¡{e:090:Soy la alquimista de la familia Ushiromiya, {f:5:Beatrice} la Dorada}!{n}¡{e:090:Si alguien se pelea con el amo al que sirvo, yo lucharé en su lugar}!{n}¿{e:090:Venganza por lo de hace 19 años, dices}?{n}¡¡{e:090:Te haré saber que eso no es ni un pestañeo para una bruja que ha vivido mil años}!!"
{f:5:Beatrice},¡¡{e:090:Gaajajajajajaajajajajajajajaja}!!{n}¡¿{e:090:Así que odias a Natsuhi por desear tu muerte hace 19 años}?!
{f:5:Beatrice},¡¡{e:090:Déjame hacer que recuerdes quién te atrajo hacia ese acantilado}!!...
,"... Mientras abrazaba al sollozante bebé, la sirviente de mediana edad caminaba por un pequeño sendero entre medio de los árboles..."
,"Natsuhi le había dicho que el bebé hacía demasiado ruido, así que había intentado alejarse lo más que podía del jardín del rosas."
,... Ignoraba completamente por qué había dejado su camino para ir en esta dirección.
,"Sin embargo, el sollozante bebé... repentinamente dejó de llorar."
,"Algo se reflejaba en sus ojos, pero la sirviente no pudo distinguir qué era."
,"Sin embargo, pensando que el bebé había dejado de llorar porque sentía interés en algo, ella se dirigió hacia donde señalaba la mirada del bebé..."
,El bebé había visto... un grupo de mariposas doradas desapareciendo entre medio de los arboles.
,Y... al otro lado de los árboles... la sirviente vio a una mujer.
,"... ¿Quién? Ella no reconoció a esta persona, pero no parecía ser alguien que debiera estar allí."
,"El bebé dejo de llorar y miró en esa dirección.{n}... Entonces, las piernas de la sirviente empezaron a llevarla en esa dirección automáticamente..."
{f:5:Beatrice},"""Ven por aquí, mujer... Trae a ese bebé maldito contigo."""
,"""... Ah..."""
,La mujer no pudo desobedecer.
,... Había sido completamente abrumada por el brillo dorado de los ojos de Beato...
,"Caminó suavemente, como si estuviese en un mundo de sueños."
,"... En algún momento, el paisaje alrededor de ella había cambiado, pero no se dio cuenta. No se podía dar cuenta..."
,"Aunque esto debería haber sido Rokkenjima... en algún momento, se había convertido en el jardín de una mansión que ella nunca había visto antes."
,"Era un jardín que nunca había visto antes, incluso más grande que el gran jardín de rosas de la familia Ushiromiya... un jardín de rosas doradas."
,"Allí había una pérgola... y una mujer que llevaba puesto un elegante vestido, haciéndole señas..."
,"... Había un hombre que parecía mayordomo, y el té que él servía con un hermoso gesto tenía un aroma muy agradable y tentador."
,Era como si le estuvieran diciendo que se uniese a su fiesta de té...
,Ella no pudo desobedecer.
,... Tenía que ir hacia la ama de este jardín de rosas... y entregarle a este niño como ofrenda...
{f:5:Beatrice},"""Perdóname, mujer. Maldice tu mala suerte por ser haber sido encantada por una bruja... Y, rodeada de estas rosas doradas, que nunca podrías contemplar en este mundo, duerme... Gaap."""
Gaap,"""... Sí, entendido."""
,"Cuando Gaap chasqueó sus dedos... un hoyo muy oscuro se abrió a los pies de la mujer, y ella fue tragada junto con el bebé."
,El espectáculo que presenciaron la mujer y el bebé en el instante siguiente probablemente se grabó a fuego en sus ojos para siempre.
,Los dos flotaron en el aire... y miraron al jardín de rosas que se extendía debajo de ellos.
,"Debajo de sus pies no estaba la tierra, sino un jardín de rosas que se extendía más allá de donde alcanzaba la vista sin interrupciones."
,"Si uno pudiese tener esta escena grabada en su mente como su último recuerdo, sería una manera compasiva de morir..."
,"Entonces, la mujer y el bebé fueron tragados por el mar dorado."
,"El {i:sonido} del golpe fue extraordinariamente simple, y extraordinariamente silencioso para ser el sonido que les quitaba la vida a los dos."
,"... Sin embargo, era perfectamente apto para el entretenimiento de una fiesta de té de brujas."
,"Con la mujer y el bebé en el centro, el jardín de rosas fue lentamente devorado por la oscuridad..."
,El sonido del viento se hizo más fuerte poco a poco.
,... ¿Es la estática de una televisión? ¿Qué es ese ruido?...
,... Era el rugir del mar.
,"Los dos que habían muerto tras caer desde una gran altura en un matorral de rosas doradas... fueron poco a poco engullidos por el rugido del mar, engullidos por el paisaje de la playa bajo el acantilado..."
{f:5:Beatrice},"""Lo garantizo. ¡¡Estás completamente libre de pecado!! ¡¡Aceptaré esta venganza por lo de hace 19 años!! ¡¡Waajajajajajajajajajaja!!"""
Ushiromiya Natsuhi,"""... ¡Ee... eeeeeeeeeeeeekkk!..."""
Ushiromiya Natsuhi,Cuando vi a los dos en las rocas de abajo... me puse pálida.
Ushiromiya Natsuhi,"Entonces, corrí de vuelta hacia la mansión... y hubo un gran alboroto."
Ushiromiya Natsuhi,"Los llevaron al hospital en un bote lo más pronto que pudieron... pero desde esa altura, hubiese sido un milagro que hubieran evitado una muerte instantánea."
Ushiromiya Natsuhi,Tanto la sirviente... como el bebé... murieron.
Ushiromiya Natsuhi,"En menos de tres días desde el momento en que padre me había confiado este bebé, ¡lo había matado!..."
Ushiromiya Natsuhi,Mi esposo estaba en un viaje de negocios.
Ushiromiya Natsuhi,"Rosa-san, quien todavía vivía en la isla en ese tiempo, estaba de viaje con sus amigas."
Ushiromiya Natsuhi,... ¡¡Padre y yo éramos los únicos en Rokkenjima!!
Ushiromiya Natsuhi,Y antes de que cualquiera además de padre y yo se enterara... un bebé había aparecido de la nada... ¡¡y después volvió a desaparecer!!
Ushiromiya Natsuhi,"Cierto, fue un sueño... ¡¡una pesadilla!!"
Ushiromiya Natsuhi,"Estaba segura de que padre me echaría la culpa.{n}... Sin embargo, ¡se veía un poco extraño!..."
Ushiromiya Kinzo,"""Je, jejejejejejeje, ¡¡fwajajajajajajajajajajajjajjajaja!! ¡Lo vi venir, {i:sabía} que esto pasaría! ¿Por cuánto tiempo forcejearás? ¡¡¿Cuánto tiempo pasará antes de que seas mía?!! ¡¡Wajajajajaajajajajajaja!! ¡No tengo interés en una jaula vacía! ¡¡Tírenla!!"""
,"Cuando padre se enteró del accidente mortal, siguió riendo y riendo, como si no existiera mayor placer, tanto que tan solo escucharlo me daba miedo."
,Tal vez algo se había descolocado en su mente...
,Ese fue el día que lo cambió.
,"Desde ese día en adelante, padre se encerró en el mundo de lo oculto más que nunca..."
,"Cuando mi esposo regresó, estaba sorprendido al ver que padre se había vuelto aún más excéntrico que antes."
,"Sin embargo, él ya había aceptado que eso pasaría tarde o temprano."
,"Por supuesto, mi esposo oyó sobre el bebé."
,"Sin embargo, me dijo que seguramente no fue más que un capricho de padre, y que lo olvidara."
,¡Así que lo olvidé!
,Fue un accidente desafortunado.
,"¡No, ni siquiera hubo un accidente!"
,"¡¡Lo olvidé todo, incluso que el bebé había existido en primer lugar!!..."
,"¡Al fin y al cabo, era solo una retorcida pesadilla que no duró ni tres días!{n}¡¡Eso es cierto, todo eso fue solo una pesadilla!!..."
,¡¡No quiero recordarlo!!
,"El acantilado, la cerca rota, el rugido del mar, y... ¡¡¡el llanto de ese bebé!!!..."
Gaap,"""Así que, ese bebé... ¿es el bebé de hace 19 años?"""
{f:5:Beatrice},"""¡Por supuesto que no! ¡Yo maté a ese bebé! ¡Ya no existe en este mundo!"""
Ronove,"""... Sin embargo, no hay verdad roja en el mundo humano. No se puede confiar en nada en el mundo humano."""
Gaap,"""... Eso es cierto. Beato definitivamente mató a ese bebé. Sin embargo, puede estar vivo en el mundo de los humanos... Si es que {i:realmente está vivo o no}, ¿cierto?"""
Ushiromiya Natsuhi,"""¡¿Estás diciendo... que está vivo?! ¡¿Después de caer en las rocas desde esa altura?!..."""
{f:5:Beatrice},"""No lo sé. Pero cálmate... Sin importar cuánto te odie esa persona, la verdad es que fue un accidente. ¡Si te odia, ese odio es totalmente injustificado!..."""
Ushiromiya Natsuhi,"""¡Pero... Pero...! Incluso si no le puse ni un dedo encima, ¡¡dentro de mi corazón, yo...!!"""
{f:5:Beatrice},"""Cálmate... Sin importar a quién el hombre de hace 19 años odie o grite, no hay manera de que el pecado que persigue exista en realidad. Así que cálmate. ¿Por qué no acojo al hombre de hace 19 años como mi invitado? ¡*carcajada*carcajada*carcajada*!"""
{f:5:Beatrice},"""Y justo cuando el acertijo fue resuelto y creí que mi trabajo había terminado. ¡¡Tengo que entretener a mi invitado final!! ¡¡Kujjyajyayjajyajya!!"""
Ronove,"""Se está volviendo interesante... No solo está protegiendo el secreto de Lord {f:5:Goldsmith}, sino que además tiene a la 19.ª invitada y al hombre de hace 19 años."""
Gaap,"""... Eso es cierto, como aseguramos que Kinzo está vivo, Erika es la 19.ª persona. ¿Y además de esa 19.ª persona, tenemos a un hombre de hace 19 años? Qué interesante. Me estoy entusiasmando."""
{f:5:Beatrice},"""¡¡No nos faltan enemigos!! ¡¡Y yo que justo estaba pensando que era una lástima tener solo un invitado en mi fiesta de té!! ¡¡Vengan, idiotas!! ¡¡Kujjajajajaajajajajajajaajaja!!"""
,"Furudo Erika es la pieza de Lady {f:5:Bernkastel}.{n}En ese caso, ¿de quién es pieza el hombre de hace 19 años?..."
,La voz que se oía débilmente a través del receptor... era la de Natsuhi.
Ushiromiya Natsuhi,"""C-Comprendo. Dormiré ahora mismo. ¡No saldré de mi habitación, y no atenderé el teléfono!... Así que, ¡no se lo digas a mi esposo y a mi hija!..."""
,"Incluso este grito de súplica, que debería haber sacudido el corazón de quienquiera que lo escuchase... era oído sin piedad por un corazón de hielo..."
,"""Si sigues mi órdenes, guardaré tu secreto, madre... No rompas nuestra promesa... Estoy observandote desde muy cerca. Puedo saber fácilmente si has apagado o no las luces, o si estás hablando por teléfono... Y si quisiera, podría incluso besar tu rostro mientras duermes."""
Ushiromiya Natsuhi,"""¡La mantendré! ¡¡Mantendré mi promesa!! Así que basta, ¡basta! ¡¡Baastaaaaaaa!!"""
,El auricular fue colgado violentamente...
,... “Él” sabía muy bien el mal sabor de boca que podías dejar al otro lado solo por la forma en que colgabas el teléfono...
{f:5:Lambdadelta},"""Bien, buenas noches, madre. ¡Muy bien, ahí lo tienen! Ahora Natsuhi no saldrá de su habitación esta noche."""
{f:5:Bernkastel},"""... Eso es bastante útil. ¿Puedes cambiar tu voz?"""
{f:5:Lambdadelta},"""¡*risita*! Cualquiera puede cambiar su voz. Una voz dulce para persuadir a papá{p:0:♪}. Una voz que suena enferma para faltar al colegio. ¡Una voz de disculpas cuando rechazas a un amigo a quien en realidad odias! ¡{f:5:Si quieres}{p:0:♪}, {p:0:puedo hacer~} {p:0:{nobr:cualquier tipo}} {p:0:{nobr:de voz☆}}~!"""
{f:5:Bernkastel},"""... Deberías dejar de ser bruja y convertirte en una actriz de doblaje."""
{f:5:Lambdadelta},"""¡Jejejejejejeje! Entonces, ¿todas las piezas de ambos lados están listas?... ‘Furudo Erika’. Qué pieza más maravillosa. Ella es una pieza mucho más apropiada para ti que Ange, Bern."""
Furudo Erika,"""... Sus elogios me honran, Lady {f:5:Lambdadelta}."""
{f:5:Lambdadelta},"""El placer es mío... Mmm, de verdad es maravillosa. Súper duper adorable. Me gustaría hacer que se rinda ante la Ilusión de la Bruja y ver cómo su rostro se retuerce de humillación."""
{f:5:Bernkastel},"""... ¿Escuchaste?... No me avergüences, ¿entendido? Demuéstrame que eres una pieza mucho más útil que Ange."""
Furudo Erika,"""Sí, déjemelo a mí. Lady {f:5:Bernkastel}, mi ama... No me parezco en nada a esa pieza lúgubre, tonta y absolutamente poco adorable."""
{f:5:Lambdadelta},"""¡*risita*risita*risita*! Ella tiene razón. ¡Esa Ange no hizo nada útil fuera de convertirse en trozos de carne con los cuales irritar a Battler!"""
{f:5:Lambdadelta},"""¡No tengo interés alguno en el amor familiar ni mucho menos en el fraternal! ¡El juego que queremos ver es más horripilante y complicado! ¡¡Un <grotesque>, <pop>, y <cute> caso de homicidio!!"""
{f:5:Bernkastel},"""... Si Natsuhi es el rey, entonces me pregunto si Beato será la reina. *risita*. La jauría de brujas y muebles que custodian a Natsuhi se parece menos a un conjunto de piezas de ajedrez y más a—"""
{f:5:Lambdadelta},"""Bolos, ¡¿verdad?! ¡¡Kyajajajajajajajajajaja!! ¡Ilusiones de Natsuhi y Beato, Kinzo y los despreciables muebles! ¡Entreténganos un poco!"""
{f:5:Lambdadelta},"""¡Especialmente Beato! ¡Ya nos aburrimos de ti! ¡Tu juego ese de los asesinatos de la ""Leyenda de la Bruja"" se acabó! ¡¡Y tu tiempo también se ha acabado!!"""
{f:5:Lambdadelta},"""Este tablero de juego ya es de Bern y mío. ¡¡Será apropiado para ti el ser rebajada a una de nuestras de piezas con las que jugar por toda la eternidad!!"""
{f:5:Bernkastel},"""*risita*risita*risita*risita*risita*. Tanto Natsuhi como Beato son como las tripas de una asquerosa verdad envuelta en un poco de piel delgada... Hacerlas pedazos y sacar a la fuerza el interior de las tripas es uno de mis—no, uno de {i:nuestros} pocos placeres."""
{f:5:Lambdadelta},"""Sí, puedes entretenerte mucho con eso. Oye, ¿estás viendo? ¿{f:5:Beatrice}? Mira lo bien que te lo puedes pasar jugando con tu tablero. Te lo mostraré. ¡¡Este quinto juego es muy divertido!!"""
{f:5:Bernkastel},"""... Es un poco triste si somos las únicas en esta agradable conversación. ¿Por qué no dejas que Beato hable también?"""
{f:5:Lambdadelta},"""¿Escuchaste eso? Te daré permiso especial para hablar. ¡¿Qué esperas ganar en este último juego?!"""
{f:5:Beatrice},"""..."""
{f:5:Lambdadelta},"""¡Ajajajaja! ¡No dijo nada! ¡Es cierto, es cierto! ¡Eres la perdedora que se rindió ante Battler! Déjamelo a mí, ¿de acuerdo? ¡Pondré al lado de la bruja en la cima inmediatamente! ¡¡Pero eso significa que tendré que sacrificar a la pieza que eres!!"""
Furudo Erika,"""El epitafio ha sido resuelto fácilmente antes del primer crepúsculo, y {f:5:Beatrice}, la protectora del oro, ha perdido su reputación. ¡¡*risita*risita*!!"""
{f:5:Bernkastel},"""... ¿No es genial que hayas sido dejada como una pieza como parte de la ilusión de Natsuhi?... Bueno, te estamos tratando como un bolo en lugar de una pieza, ¿está bien?"""
{f:5:Lambdadelta},"""¡La Bruja Dorada {f:5:Beatrice} está fuera del show ahora! ¡Tú y tus muebles solo tienen un papel minúsculo en mi juego! ¡El papel del perdedor! ¡¡Resígnate a ser destruida y a convertirte en el juguete de Bern y mío!!"""
{f:5:Bernkastel},"""... Si no te gusta eso, ¿por qué no simplemente nos dices que nos detengamos. Si lo haces, nos detendremos."""
{f:5:Beatrice},"""..."""
{f:5:Lambdadelta},"""¡No le importa! ¡¡*risita*risita*!! ¡¡Es chuza!!"""
{f:5:Bernkastel},"""Ajajaja... ¡ajajajajajaja!"""
,"""""¡¡¡Kyajjajaja jajajajajajajajagwajyajajaaa!!!"""""
,Ya no hay necesidad de una Bruja Dorada.
,Todo lo que se necesita es una muñeca que sacrificar para que las dos brujas puedan disfrutar un rato de juego.
,"Muere, muere, desaparece."
,"¡¡Confiesa tu asqueroso pasado y tus crímenes, cuenta tu tragedia de arrepentimiento y luego, como penitencia, tírate por un acantilado y muere!!"
,¡¡La Bruja Dorada nunca volverá a tener su turno!!...
,¡¡Ajajajajajajaajajaajajajajajaajajajajajajaja!!
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""... Beato..."""
,Este será... un juego desagradable.
,"Por encima, se parece mucho a las historias habituales."
,Sin embargo... no hay respeto hacia el verdadero personaje principal de esta historia.
,Este relato... se suponía que era la historia que la Bruja Dorada {f:5:Beatrice} invitó a Ushiromiya Battler a ver.
,"Sin embargo, la anfitriona se ha perdido, y ya no hay invitados.{n}... La que invitó y el invitado ya no están en esta horrible historia."
,"{a:c:Bienvenidos al quinto juego:{n}«Fin de la Bruja Dorada»{n}Bienvenidos a una fiesta sin anfitrión ni invitados, una fiesta que ha sido tomada por las malvadas brujas}"
{f:5:Lambdadelta},"""... ¿Listo, Battler? El segundo día finalmente va a comenzar. ¡Jejejeje! ¡Al igual que Beato, odio las historias de avance lento!"""
Ushiromiya Battler,"""Haz lo que quieras... Sin importar cuánto arruines las cosas, definitivamente encontraré la verdad de este juego."""
Furudo Erika,"""*risita*... Tiene que ser así. Tienes que pelear por tu hermana también."""
Ushiromiya Battler,"""..."""
Furudo Erika,"""No te preocupes... Lady {f:5:Lambdadelta} es una oponente mucho más espeluznante que esa tonta de {f:5:Beatrice}, pero te estaré dando mucho apoyo, así que no habrá problemas... Trabajemos juntos, y esta vez desenmascararemos las ilusiones de las brujas por lo que realmente son."""
Ushiromiya Battler,"""... No me importas. No admitiré nada que no haya existido en los juegos de Beato, así que no te necesito."""
Furudo Erika,"""¿Es ahora realmente un buen momento para estar haciéndote el duro?... Oh bueno, demos lo mejor de nosotros, ¿de acuerdo? Juntos, destrocemos esta Ilusión de la Bruja. ¡*risita*risita*!"""
,Erika hacía como si me estuviese pidiendo que le diera un apretón de manos.
,"... En lugar de ignorar esto pasivamente, le di una respuesta activa y clara apartándole la mano."
{f:5:Bernkastel},"""... *risita*. Parece que odias los apretones de mano. Al igual que Ange."""
Furudo Erika,"""No te preocupes. Soy una pieza mucho más útil que Ange... No me parezco en nada a esa carne molida que no hizo nada excepto recuperar el espíritu de pelea de Battler-san."""
Ushiromiya Battler,"""..."""
{f:5:Lambdadelta},"""¡*risita*!... ¡¿No es genial que hayas sido bendecido con tener aliados tan útiles?! En el pasado, eran {f:5:Virgilia} y Ronove. Entonces también vino Ange."""
{f:5:Lambdadelta},"""¡Y ahora tienes a Bern y Erika! ¡Hay tantas piezas ayudándote! Así que, ¿qué se siente saber que ni siquiera así puedes encontrar la verdad? ¡¿Qué se siente?!"""
Ushiromiya Battler,"""... No importa. Esta es una batalla entre Beato y yo. Todos los demás... no importan."""
{f:5:Lambdadelta},"""Oh, ¿es eso cierto? ¡¿Finalmente estás de pie por tu cuenta?! ¡Siempre habías tenido a alguien ayudándote, alguien comprensivo contigo, así que me pregunto cuán lejos llegaras por tu cuenta! ¡Entretenme!"""
Ushiromiya Battler,"""... Lo recuperaré... Este es nuestro juego... ¡¡Ustedes no están invitadas!!"""
{f:5:Bernkastel},"""*risita*. Sí, eso es cierto... Este es su juego. Entonces demuéstranos que eres capaz de recuperarlo... Ni siquiera pudiste ganar los juegos de Beato a pesar de que ella te lo dejó fácil varias veces. ¡Veamos lo lejos que puede llegar alguien como tú en el despiadado juego de Lambda sin ayuda alguna!"""
{f:5:Lambdadelta},"""¡¡Entonces, despierta, Ushiromiya Battler!! ¡¡Bienvenido a la mañana del 5 de octubre!!"""
