Speaker,Spanish (ES)
{f:5:Lambdadelta},"""¿De Gertrude?...  Jeje. Entonces sigan esa recomendación. ¡Una fiesta es mucho más entretenida una vez que animas las cosas!..."""
Chiester00,"""Entendido... 00 llamando a Siesta 17, Siesta 38, y a Siesta 45, Código R, estén en guardia. Transmitiendo alerta de nivel 2."""
,"""17, copiado."""
,"""38, copiado."""
Chiester45,"""¡45, entendido!..."""
Chiester410,"""Sería mucho más genial si hubieses dicho ""copiado"" nyeh."""
Chiester45,"""¡Ah, solo me puse nerviosa!..."""
Chiester410,"""Ah, claro, 45. Ven aquí un segundo."""
Chiester45,"""¿Q-Qué pasa? ¡E-Ey, estamos trabajando ahora!... ¡Detente, no juegues con mis orejas!..."""
Chiester410,"""Tus orejas. Mejor dóblalas nyeh."""
Furudo Erika,"""... ¡¿Qué dijiste?!... Estás bromeando, ¿verdad? ¡Eso es imposible!..."""
Dlanor,"""Cornelia se dirige allí ahora {f:5:mismo}... Las probabilidades de que {f:5:Beatrice} ataque este lugar son extremadamente {f:5:altas}. Recomiendo suspender el banquete y {f:5:evacuar}."""
{f:5:Bernkastel},"""¿Qué está pasando, Erika?... ¿Esta yendo algo mal con el entretenimiento?..."""
Furudo Erika,"""¡N-No, mi ama!... Por favor, siga disfrutando del banquete... Oigan. ¡Alguien dele más vino de ciruela a Lady {f:5:Bernkastel}!..."""
,Erika no tuvo tiempo para esconder su agitación.
,Cuando {f:5:Bernkastel} vio esto... ella supo que su última e impuntual invitada finalmente había llegado.
Asmodeus,"""Luci‐nee. He oído que ha habido movimiento en la casa de huéspedes."""
Lucifer,"""... ¿La casa de huéspedes? ¿A quién le importa el tablero de juego ahora?"""
Beelzebub,"""Bueno... Están diciendo que Kanon-kun desapareció de la habitación de los primos..."""
Satan,"""¡¿Qué?! ¿Eres estúpida? La habitación de los primos es una habitación cerrada perfecta. La puerta y todas las ventanas están pefectamente selladas. ¡Es imposible que haya escapado!..."""
Belphegor,"""No, yo también he estado curioseando por ahí... No hay duda alguna. Kanon ha desaparecido de la habitación de los primos."""
Mammon,"""... Probablemente se está escondiendo en algún lugar de la habitación. O bien, se las arregló para engañar a todos desde el principio... y nunca estuvo en esa habitación."""
Leviathan,"""Eso es imposible. Sin contar los nombres específicos que Lady {f:5:Erika} leyó en voz alta en ese entonces, se garantizó que ""todos"" están en la habitación de los primos. Es imposible para él salir de ahí con un truco como ese."""
Lucifer,"""... ¿Cómo atravesó la barrera de los sellos Jungfrau?... No, en primer lugar, ¿dónde diablos está Kanon? ¡Encuéntrenlo enseguida!..."""
,"En ese momento, la catedral se oscureció repentinamente."
,La conmoción y sorpresa de los invitados llenó la catedral...
{f:5:Lambdadelta},"""... Ya está aquí."""
Chiester00,"""<00 To all Siestas> ¡Alerta Código R! Siesta 17, ¿puedes reparar los sistemas eléctricos?"""
,"""Negativo. Las comunicaciones con el personal de gestión han sido cortadas."""
Chiester00,"""¡<All Siestas, Code Red>! ¡¡<Rock 'n' Roll>!!"""
Chiester410,"""Copiado."""
,"""Copiado."""
,"""Copiado."""
Chiester45,"""E-Entendido. ¡Ah! Quiero decir, ¡copiado!"""
,El equipo de francotiradores en los candelabros removió todos sus dispositivos de seguridad al mismo tiempo.{n}Todo el equipo de seguridad en el pasillo cargó sus municiones.
Dlanor,"""... Lady {f:5:Erika} evacuemos a la sala de {f:5:espera}. Es peligroso permanecer {f:5:aquí}."""
Furudo Erika,"""¡¿Qué es peligroso?! ¡Soy la Lord de este territorio! ¡¿Porqué debería huir asustada?!"""
Dlanor,"""Gertrude, arma una barreara de guardia {f:5:vip}. Llama a Cornelia de vuelta aquí ahora {f:5:mismo}."""
Gertrude,"""Permítaseme hablar: La orden se está ejecutando."""
Furudo Erika,"""¡¿Una barrera?! ¡¿Necesito estar envuelta en una de tus lamentables y patéticas barreras, mientras llevo un vestido de novia?! ¡¡Qué insulto!!"""
,"Este alboroto hizo que hasta Battler gruñera, mientras se sentaba en la silla de al lado como una muñeca..."
Ushiromiya Battler,"""... uuugh..."""
,"Aun con su alma sellada, Battler probablemente se dio cuenta de que algo raro estaba pasando..."
{f:5:Bernkastel},"""Se estaba tardando. ¿No es así, Lambda?"""
{f:5:Lambdadelta},"""Totalmente. Ella sí que nos hizo esperar."""
{f:5:Bernkastel},"""¿Qué fue eso de hace un momento? ¿Una carta de amor de alguien?..."""
{f:5:Lambdadelta},"""Una carta de un admirador. Del club de admiradores de Lambda-chan."""
,{f:5:Lambdadelta} se hizo la tonta y se comió unas palomitas.
,"Entonces, las luces finalmente se encendieron..."
,"Estaba claro que durante el apagón... {f:5:Beatrice} había entrado a escondidas a algún lugar cercano, posiblemente ya estaba dentro de la misma catedral."
,Los susurrantes invitados cabra también se dieron cuenta.
,¿De quién era este plan... y qué estaban haciendo?
,"... A pesar de que podía ser imprudente, estaban ansiando ver esto, y un parloteo lleno de emoción inundó la catedral..."
Gaap,"""Parece que vino."""
{f:5:Virgilia},"""¡G‐Gaap!... ¿Te dejaron volver a ti también?..."""
Gaap,"""Vamos, ponerme en una prisión no tiene sentido."""
Ronove,"""¡Cierto! Pu ku ku ku."""
Gaap,"""... Pero Riiche... La habitación cerrada de Battler, la habitación de los primos... e incluso la última opción, la habitación contigua, todas han sido selladas... ¡¿Cómo planeas salvar a Battler?!..."""
Ronove,"""Supongamos... que Milady ha encontrado un truco X. Si es así, ella tendría inevitablemente que venir aquí para tirárselo en la cara a Lady {f:5:Erika}..."""
{f:5:Virgilia},"""Pero... contra todas estas tropas Siesta... ¡No puedo creer que habían tantas de ellas escondidas aquí!... Es imposible... ¡la coserán a balazos!..."""
,Orejas de conejo corrieron por todo el pasillo.
,... Es increíble que ella pudiera permanecer oculta y pasar desapercibida con tanta gente alrededor...
Gaap,"""... Si solo pudiera acercarse lo suficiente como para desafiar a Erika... debería ser capaz de obtener un combate parejo."""
Ronove,"""Ya veo, esa jugada... Sin embargo, ¿lleva Milady ese objeto con ella?... Siempre se queja de ellos, y no le gusta cuando preparo un par para ella... Vaya, vaya... Es problemática hasta el final."""
,"En medio de la multitud, Ronove sacó algo y lo mostró."
,"... Cuando {f:5:Virgilia} lo vio, entendió lo que significaba ""eso"" que tenía en la mano..."
,"Es cierto, con ""eso""... debería ser posible detener los ataques de las tropas Siesta..."
Gaap,"""Bueno, si eso no funciona en Erika, estamos acabados. El problema es llevarla frente a Erika, aunque sea por solo un instante... Las Siestas probablemente impedirán eso con todo lo que tienen... Lia... ¿crees que podrías darle el tiempo suficiente?..."""
,{f:5:Virgilia} asintió ligeramente.
,"Sin embargo, el problema eran las dos tropas Siesta que estaban detrás de ella."
,"... Desde esa vez que había intentado saltar en frente de la procesión, ella había sido puesta bajo vigilancia constante..."
,Con el gran poder mágico de {f:5:Virgilia} era posible derribar momentáneamente a todas las Tropas Siesta en la catedral
,"Eso solo les daría un poco de tiempo, pero sería suficiente como para enfrentarse a Erika."
,"... Las tropas Siesta sabían esto, así que vigilaron de cerca a {f:5:Virgilia} con caras tensas."
,En ese momento... la gran puerta de la catedral estalló en pedazos.
,Los fragmentos se convirtieron en brillantes mariposas doradas... que bailaron a través de todo el salón en una hermosa tormenta dorada...
,Esa tormenta dorada... se desvaneció lentamente...
, Y entonces... en la entrada del camino con alfombra roja que llevaba a la tumba... apareció una tranquila y majestuosa figura.
Dlanor,"""¡¡Guardias, fuego a {f:5:discreción}!!..."""
Chiester00,"""Negativo, llevando a cabo la comparación de identidad."""
,"Dlanor ordenó a los guardias a disparar a los intrusos de inmediato, pero Siesta 00 no respondió."
,¿Era porque había sido amenazada acerca de dispararle a estos invitados... y tenía miedo de las consecuencias de posiblemente dispararle a un invitado ebrio que se había disfrazado de {f:5:Beatrice} como algún tipo de broma?
,No. 00 estaba solo llevando a cabo su deber fríamente y con calma.
Furudo Erika,"""... Oh, qué sorpresa... Ya sabes, pensé que no ibas a llegar."""
{f:5:Beatrice},"""..."""
,La pareja se miró entre sí desde ambos extremos de la alfombra roja.
,"Sin embargo, entre ellas... había varias docenas de guardias de honor Siesta..."
Furudo Erika,"""¡¡Te tomó bastante tiempo llegar hasta aquí, invitada de honor!! ¡Nos tenías a todos preocupados! ¡¡Pero estoy contenta de que por lo menos lograras llegar al banquete!!..."""
{f:5:Beatrice},"""... Je... je{0}je{0}je{0}je{0}je{0}je{0}je{0}je{0}je{0}je{0}jeje..."""
,Beato... se rió...
,Esa risa... hizo que los ojos de Battler temblaran un poco.
Ushiromiya Battler,"""T‐Tú..."""
{f:5:Beatrice},"""... ¿Te hice esperar? ¡¿Furudo Erikaaa?! ¡Estoy aquí para celebraaaaaar!..."""
,Había una abrumadora y malvada presencia alrededor de ella... lo suficientemente fuerte como para hacer temblar a cualquiera.
,¿Aún era necesario confirmar su identidad?{n}¿Quién más podría tener una presencia tan abrumadora?
Furudo Erika,"""¡¡¡B‐{f:5:Beatriiiiiiiice{-}e{-}e{-}e{-}e{-}e{-}e{-}eee}!!!"""
{f:5:Beatrice},"""‘Volvámonos a ver en el infierno’ es una de mis frases de despedida favoritas, pero—"""
Chiester00,"""Identidad confirmada. ¡¡Es la gran Lady {f:5:Beatrice}!!"""
{f:5:Beatrice},"""Tal parece que ahora sí estoy ahí, ¡¡¡Furudo Erikaaa{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}aaa!!!"""
,"En ese momento, las dos tropas Siesta que estaban paradas detrás de {f:5:Virgilia} se desplomaron y cayeron al suelo."
,... Ronove había tocado las bases de sus grandes orejas por detrás.
,Estaba claro que había aplicado algún tipo de magia.
Ronove,"""Que alguien encuentre a un doctor. Estas niñas parecen estar enfermas."""
Chiester00,"""¡¡<All Siestas, open fiiiiiiiiiiire>!!"""
{f:5:Virgilia},"""¡¡Beato, ahora!!"""
,"Justo un instante antes de que las tropas Siesta pudieran disparar, {f:5:Virgilia} levantó sus brazos hacia los cielos."
,"Su poder mágico, que era más que suficiente para recordarle a todos los presentes lo que su nombre había sido cuando estaba en la cima de su fuerza, se convirtió en una onda espiritual y estalló en toda la catedral."
,"Ese impacto hizo que los vidriales se quebraran, y coloridos fragmentos de vidrio cayeron por todas partes."
Chiester00,"""¡¡D-Defensas de guerra contra partículas espirituales!! ¡¡Apresúrense en reiniciar!!"""
,"Sin embargo, todas las guardias de honor Siesta que no tenían defensas contra partículas espirituales cayeron como muñecas."
,"Los francotiradores del techo, que estaban protegidos, fueron capaces de evitar una caída total del sistema, pero tendrían que pasar varios minutos antes de que el sistema pudiera ser reiniciado."
,... Ese lapso de tiempo... debería ser suficiente como para llegar a Erika...
,"No obstante, Erika no podía ser derrotada en solo unos pocos minutos.{n}¡No había manera de que pudieran sacar a Battler de allí en ese tiempo!..."
,¡¿Para qué deberían usar este preciado tiempo?!
,Beato corrió por la alfombra roja.
,"Corrió por el camino hacia la tumba, que estaba cubierto con la Tropas Siesta tendidas ahí como cadáveres."
,"Ella había dicho que este lugar era el infierno.{n}... En ese caso, correr desde el infierno hacia la tumba era en realidad ir en reversa."
,¡La figura de Beato corriendo por este camino lleno de cadáveres realmente simbolizaba su resurrección!...
Ronove,"""Milady, ¡tome esto!..."""
{f:5:Beatrice},"""¡¡Lo tengo!!"""
,"Mientras ella corría, agarró algo blanco de la mano extendida de Ronove."
,¡¡Ya no había nadie bloqueando su camino hacia Erika!!...
,"Sin embargo, en ese instante, ¡un hilo dorado vino desde delante suyo y rápidamente cosió a través de la alfombra roja como una máquina de coser!"
{f:5:Beatrice},"""¡¡Jo, tenemos una entrometida!!..."""
Chiester410,"""¡Recarga completada, solicitando datos nyeh!"""
Chiester45,"""Radar de disparo enfocado. ¡¡Enlace de datos a 410!!"""
,410 era astuta.
,Predijo que {f:5:Virgilia} iba a usar un ataque de partículas espirituales... y dobló sus orejas y las de 45 de antemano.
,"Así, ellas fueron las únicas que no fueron derribadas."
Chiester410,"""¡¡Disparando!!"""
,"Otra vez, el hilo de coser dorado persiguió a Beato, tejiendo como una máquina de coser."
,Era como si una ondulante serpiente dorada estuviera persiguiéndola.
{f:5:Beatrice},"""¡¡Qué insolencia!!... ¡¿Intentan atrasar mi preciado duelo contra Erika?!..."""
,"Beato saltó hacía fuera de la alfombra roja, y corrió a través de la larga mesa cubierta de hermosos manjares."
,"¡La serpiente dorada la persiguió, cosiendo a través del blanco mantel como una máquina de coser, y esparciendo los platos a diestra y siniestra!..."
,"Los invitados cabra corrían frenéticamente, tratando de escapar. La catedral se volvió un pandemónium."
{f:5:Virgilia},"""... ¡No puedo creer que esas conejas esquivaron mi ataque de partículas espirituales!..."""
Ronove,"""Esto es malo... ¡Si toman esa posición... no hay nada que podamos hacer!..."""
,"La pareja de francotiradoras, quienes estaban atacando desde lo alto del candelabro, estaban mucho más lejos que Erika, demasiado lejos para que Beato las alcazase."
,"¡Además, su posición ponía a toda la catedral en su rango de fuego!"
Chiester410,"""... Qué lastima nyeh, {f:5:Beatrice}‐samaaa. ¡Las pruebas del amor son brutales nyeh! ¡¡45, otra recarga!!"""
Gaap,"""¿Esto?"""
,Gaap le entregó la recarga.
,"... 45 siempre las entregaba dadas vuelta, así que 410 estaba un poco confundida al ver que se la entregaban en la posición correcta... ¡¿¡¿...?!?!"
Chiester410,"""¡¿Nyeh?! ¡¡Nyeh nyeh nyeh, suéltame, nyeh nyeh nyeh!!"""
,"Sin importar lo lejos que este su posición, no es problema para la escurridiza Gaap."
,"Gaap dobló sus largas orejas hacía arriba, y luego les hizo coquillas con sus pulgares."
,La arma más grande de las Siesta era también su debilidad más grande.
,Las dos se doblaron de la risa.
Gaap,"""... Ya me he encargado de estas dos... ¿pero cuántos segundos tenemos? Las otras Siestas se van a reactivar..."""
,"En los otros candelabros, Siestas aún más poderosas estaban empezando a moverse de nuevo..."
,Sería imposible ganar más tiempo.
{f:5:Beatrice},"""¡Ah, Gaap! ¡¡Gracias, te debo una!!"""
Gaap,"""No olvides darle las gracias a ellos también."""
{f:5:Virgilia},"""¡¡Beatoooo, buena suuuuuerte, resisteeeee!!"""
Ronove,"""¡¡No tiene mucho tiempo!!"""
{f:5:Beatrice},"""¡¡Erikaaaaaaaaaaaaaaaaaaaaa!!"""
,Beato dividió a la multitud de cabras como Moisés.
,Su meta estaba justo al frente suyo. ¡El lugar donde Erika y Battler estaban sentados!...
,"En ese momento, se forjó una barrera roja, bloqueando su camino."
,Era la barrera protectora VIP que Gertrude había armado.{n}Ella dio un paso adelante y puso la última línea de defensa para bloquear el camino de Beato.
Gertrude,"""Hágase saber que no se le permitirá acercarse más."""
{f:5:Beatrice},"""¡¡¿Piensas que una pared como esa puede pararmeeeeeeeeeeeeee?!!"""
Dlanor,"""¿Cuánto tiempo tardarán las Siestas en {f:5:reactivarse}?"""
Lucifer,"""D-Dentro de 30 segundos..."""
,"Como la mayor de las Siete Hermanas del Purgatorio, Lucifer estaba esperando detrás de la novia y el novio."
,"Quería ayudar a Beato.{n}Si tan solo pudiera distraer a Gertrude por un momento, la barrera desaparecería..."
,"Sin embargo, las Siete Hermanas eran muebles. Servían al Lord Territorial."
,"Por lo tanto, no podían ir a ayudar a Beato..."
,Dlanor miró a Lucifer.{n}Había un tinte amenazador en sus ojos.
Dlanor,"""... No estás autorizada a moverte, excepto por las órdenes de tu {f:5:amo}."""
Lucifer,"""... khh..."""
Leviathan,"""¡¿Quién es nuestro amo?!..."""
Satan,"""¡Ahora es Erika, idiota!..."""
Mammon,"""¡No, nuestro amo es Battler‐sama!"""
Belphegor,"""Cierto. Erika solo habla en su nombre."""
Asmodeus,"""¡Eso es, hermana mayor! ¡¿De quién somos muebles?!"""
Beelzebub,"""Es demasiado delicioso... ¡¡vamos a comer!!"""
,La absoluta barrera roja se movió por solo un instante.
,"La estaca de Beelzebub había atravesado el hombro de Gertrude, y su concentración había titubeado."
,... Pero no se rompió.
,"Sin expresión y con lentitud, Gertrude se volteó a mirar a Lucifer."
Gertrude,"""... ¿Por orden de quién? Hágase saber que Lady {f:5:Erika} no ha dado tal orden."""
Lucifer,"""Tenemos órdenes... ¡¡Ó-Órdenes de nuestro amo!!"""
Ushiromiya Battler,"""..."""
Gertrude,"""¿Cómo puede un amo incapaz de hablar dar órdenes?..."""
Lucifer,"""A-Aun si no puede hablar... ¡¡entender la voluntad del amo es el deber de un mueble!!"""
Gertrude,"""Entonces... no se puede evitar."""
,Las siete estacas se dispararon hacia Gertrude al mismo tiempo.
,"... Gertrude había elegido tomar todos esos ataques directos, negándose a abandonar la barrera hasta el último momento."
,"Aunque era lo suficientemente resistente como para ser llamada literalmente una {ruby:doncella de hierro:Eiserne Jungfrau} y no recibir ningún daño, el ataque fue más que suficiente para hacerla retroceder y perder el control de la barrera."
{f:5:Beatrice},"""¡¡¡Buen trabajo, mis muebles!!!"""
,"Beato corrió a través de los dispersos fragmentos rojos de la barrera... y finalmente llegó al frente de la novia, su rival, Erika..."
,"Sin embargo, ahí estaba el escudo de protección final de Erika."
,"... ¡¡La Sentencia De Muerte, Dlanor!!"
Dlanor,"""... Llega {f:5:tarde}... ¡¡Se acabó el {f:5:tiempo}, Lady {f:5:Beatrice}!!"""
,"""Siesta 17, enlace de datos a <All Siestas> Datos entrantes desde el Satélite Arcángel. Modo de Rastreo, Orientación Conceptual Modelo-Veredicto."""
,"""Siesta 20, reactivación completa."""
,"""Siesta 127, reactivación completa."""
Chiester410,"""Nihhihihihihi... Se acabo el tiempo nyeh. ¡¡Nihhyahahaha!! Deténganse, ¡¡noooooooooo!!"""
Gaap,"""... Riiche... buena suerte..."""
Ushiromiya Battler,"""... Be... a... to..."""
Furudo Erika,"""... Keh... ¡¡D‐Dlanor!!..."""
{f:5:Beatrice},"""Retírate, Dlanor A. Knox. Esta no es tu lucha."""
Dlanor,"""... He recibido una verdad roja capaz de negarte de parte de Lady {f:5:Bernkastel}... ¡Me temo que esta será su {f:5:tumba}!..."""
,"No sé que es lo que {f:5:Bernkastel} le ha permitido decir.{n}Sin embargo, no necesito sentarme y dejar que esa espada larga me lo diga."
{f:5:Beatrice},"""Voy a jugar todo lo que quieras contigo más tarde. ¡Pero por ahora, retírate!"""
,No hay tiempo. Las Siestas ya han terminado de reactivarse.{n}Solo podré aprovechar un poco de tiempo más.
Dlanor,"""¡¡Usted será quién se {f:5:retire}!!... ¡¡Usted es la actriz digna de compasión que ha elegido un mal momento para {f:5:luchar}!!"""
,La roja espada larga de Dlanor cortó un largo arco de negación absoluta... que se dirigía directamente hacia la cabeza de Beato.
,"No obstante, en ese momento, hubo un *thunk*, y la espada se salió de su rumbo."
,Beato no dejo que esta oportunidad se perdiera.
,Ella pasó junto a la larga espada... tiró a Dlanor a un lado... ¡y finalmente llegó frente a Erika!...
,"¡Esta vez, no había ni una persona en su camino!"
Dlanor,"""Uuu... guh... Esto es... ¿¿¿una {f:5:palomita}??? ¿D-De donde vino {f:5:esto}?..."""
Cornelia,"""Permítaseme hablar: ¡¡Pedido urgente del equipo de guardaespaldas de la novia!! ¡¡Que las Guardias Imperiales Siesta disparen al intruso inmediatamente!!"""
,La conmoción... se tranquilizó...
, Sin embargo... nadie... disparó.
, ¿Por qué...?
,Podrían haber disparado si querían.
,Todas las Tropas Siesta la tenían en la mira y habían desactivado sus dispositivos de seguridad.
,"Por supuesto, todas habían terminado de reactivarse."
, Sin embargo... dudaron al apretar el gatillo.
Cornelia,"""¡¿P-Por qué no están disparando?! ¡Guardias ceremoniales, hág—"""
Dlanor,"""... E-{f:5:Espere}... M-Mire {f:5:eso}..."""
,La expresión de Dlanor se tornó sombría.
,"... Luego, ella... guardó su espada roja tranquilamente..."
,Después de todo... Erika tendría que tomar una decisión.
,"Si decidía ignorarlo, podrían disparar a matar."
,"Sin embargo, si Erika lo levantaba... hacerlo sería imperdonable."
,"Por lo tanto, no podían apretar el gatillo hasta que Erika decidiera..."
{f:5:Bernkastel},"""¿Por qué no disparan?..."""
{f:5:Lambdadelta},"""Mira de cerca. ¿Ves lo que Beato le acaba de lanzar a Erika?"""
,"{f:5:Lambdadelta} señaló, mientras comía palomitas."
,... Era difícil verlo desde el balcón.
,Beato le había tirado algo como un pañuelo blanco a Erika.
,Había caído a los pies de Erika.
,... ¿Qué fue esa cosa blanca?...
{f:5:Lambdadelta},"""... Esa niña sí que sabe. Lo que significa ser la protagonista."""
Furudo Erika,"""Qué... interesante..."""
{f:5:Beatrice},"""..."""
,Esa cosa que había golpeado a Erika en la cara y había caído al piso... era el objeto que Beato había tomado de Ronove... un guante blanco.
,Golpear así a alguien con un guante solo podía significar una cosa.
,Y eso era...
Furfur,"""¡Ooh, Zepar! ¡¿Qué es esto?! ¡¿Qué significa?!"""
Zepar,"""Esto es... ¡¡es una solicitud de duelo!! ¡Si recoge el guante, quiere decir que acepta!"""
Furfur,"""Y si no lo hace, ¡las Siestas dispararan! ¡¿Por qué debería levantarlo?!"""
Zepar,"""No tiene que hacerlo... ¡¡Sin embargo, nosotros y los demonios invitados probablemente correríamos la voz de que huyó deshonrosamente de un duelo!!..."""
,"""""¡¡¡Sería conocida como una cobarde que huyó de un duelo de amor por toda la eternidad!!!"""""
,{f:5:Beatrice} esperó con firmeza y serenidad.
,Si Erika solo lo pateaba...
,"Entonces en ese mismo instante... las Siestas probablemente dispararían todas al mismo tiempo, convirtiéndola en un bordado de oro."
,"Por lo tanto, Erika no tenía que levantarlo."
,Sin embargo... no podía permitirse tener miedo de recogerlo.
,"Después de todo... ella era la verdadera vencedora, quién había derrotado la lógica y la habitación cerrada de Battler."
,"Si ella era la verdadera vencedora, no debería tener nada que temer."
,Por lo tanto... si tenía miedo de hacerlo... demostraría que todavía le quedaba cierta duda sobre su victoria...
Furudo Erika,"""... Si no lo levanto, podría matarte sin mancharme estas ropas."""
{f:5:Beatrice},"""Eso podría animar tu banquete... Sin embargo, lo levantarás."""
Furudo Erika,"""¿Oh?... ¿Y por qué?..."""
{f:5:Beatrice},"""... Te he traído un maravilloso regalo de bodas, perfecto para ti. Te aseguro que quieres saber qué es. Por lo tanto, vas a levantarlo."""
Furudo Erika,"""No me interesa. Adiós."""
{f:5:Beatrice},"""... Lo levantarás... Sé que quieres escuchar sobre la habitación cerrada que te he traído... una que a diferencia de esa trivial habitación de huéspedes de Battler— es simple, básica... y absolutamente imposible de resolver... Sé que quieres escuchar sobre ella."""
Furudo Erika,"""... ¿Una habitación cerrada... absolutamente.... imposible de resolver?..."""
{f:5:Beatrice},"""... Sé que deseas aceptar mi desafío. Después de todo—"""
Furudo Erika,"""..."""
{f:5:Beatrice},"""Tú eres—"""
{f:5:Beatrice},{a:c:La detective.}
,Erika se quitó el vestido como si fuera una capa...
,"Sí. Antes que ser una novia, una pieza, o una bruja..."
,"Antes que ninguna de esas cosas, ella era—"
Furudo Erika,"""Yo soy... la detective. Te reconozco como mi oponente. Sin embargo... ¿estás capacitada para participar en este juego? ¿Has logrado {i:arreglar} el error de lógica?..."""
{f:5:Beatrice},"""Si levantas ese guante, te demostraré que lo he arreglado para mi lucha contra ti."""
Furudo Erika,"""..."""
{f:5:Beatrice},"""..."""
Furudo Erika,"""¡¡<Good>!!"""
,¡¡Ohhhhhhhh!!
,La catedral se llenó de gritos... Erika... había levantado el guante.
,¡Un duelo! ¡¡Un duelo!!
,La catedral fue envuelta por una extraña agitación.
,"Al gesto de Erika, Dlanor empujó a la multitud, dejando a la pareja sola."
,... Las personas tenían permitido ver este duelo.
,"Sin embargo, ¡nadie estaría autorizado a obstaculizarlo de ningún modo!..."
Ushiromiya Battler,"""... uuughhh..."""
{f:5:Beatrice},"""... Está bien, Battler-san... Ya he encontrado una manera de salvarte."""
Ushiromiya Battler,"""¿C‐C‐Cómo... lo...?"""
{f:5:Beatrice},"""Voy a salvarte ahora. Por favor resiste solo un poco más..."""
,"La expresión decidida de Beato volvió, y sonrió osadamente, mirando con desprecio a Erika."
,"Sí, no hay duda... Esa expresión es usada solamente por la Bruja Dorada... la majestuosa presencia de la maestra de las habitaciones cerradas."
,Una sombra corría a través del tormentoso jardín de rosas.{n}Era increíblemente ligera y veloz.
,"La gotas de lluvia no lo tocaban, no salpicaba en los incontables charcos por los que pasaba, sus pies no dejaban rastro en el lodo."
,Esa apresurada figura... era Kanon...
,"Entonces, corrió por las escaleras... hacia la entrada de la mansión."
,No se detuvo ni en lo más mínimo para intentar abrir la puerta.
,... ¡Corrió directamente hacia ella como si estuviera intentado romperla... y salto!...
,"Aunque la puerta estaba cerrada, ni siquiera eso fue capaz de detener a Kanon."
,"Se deslizó a través de la puerta, cayó en la entrada y lentamente se puso de pie."
,Su cuerpo no estaba siquiera mojado.
