Speaker,Spanish (ES)
,Tenían que hacer creer a Erika que Battler había desaparecido de la habitación.
,"Él solo debía escapar de la habitación... o, de no ser posible, solo debía esconderse de algún modo y esperar a que ella se fuera, haciéndole creer que había desaparecido."
Furudo Erika,"""Ahora, dentro de esta diminuta habitación... daré comienzo al climax de nuestro juego... la persecución tras el rey. Debería terminar en unos pocos movimientos. No serás capaz de construir la lógica necesaria para permitir que Battler pueda escapar de la habitación... y el relato será destruido— fin del juego."""
{f:5:Beatrice},"""... Luchar para evitar que eso suceda es nuestro trabajo... ¿Cuál es tu propuesta?"""
Furudo Erika,"""Un final peleado sobre un error de lógica debería ser un poco más preciso... Una vez más, lucharemos con las verdades rojas y azules, pero necesitamos un árbitro del mismo nivel que el Game Master, para que observe y se asegure de que él no cree ningún error de lógica con la verdad roja."""
{f:5:Beatrice},"""... E-Eso suena razonable."""
Furudo Erika,"""Esto no tiene nada de especial... Cuando la antigua tú era la Game Master, estabas bajo la observación de tu guardiana, Lady {f:5:Lambdadelta}. De esa manera, se juzgaba la validez de todas las verdades rojas."""
Ushiromiya Battler,"""... Entonces, ¿nos estás diciendo que le mostremos a {f:5:Lambdadelta} nuestras cartas?"""
{f:5:Lambdadelta},"""He estado mirando desde el principio... Está bien, no se preocupen. Yo soy imparcial en mis decisiones."""
{f:5:Beatrice},"""¿P-Puedes decir eso en rojo?..."""
{f:5:Lambdadelta},"""Síp. {p:1:Juro que soy imparcial en mis decisiones}... Fui muy imparcial en el último juego, ¿o no?"""
{f:5:Bernkastel},"""... Especialmente en juicios que serán interesantes no importa cómo terminen... Acéptalo, Battler. Erika te va a acorralar. ¿Lo entiendes?... Ambos se batirán a duelo y ella te asesinará en esta habitación... Si eres un hombre, ¡acepta el duelo!..."""
Ushiromiya Battler,"""E-Está bien... No llegaremos a ningún lado si sospechas que cada asesinato imposible que muestro es un error de lógica... Es verdad que necesitamos un observador que garantice que el juego es legítimo."""
{f:5:Lambdadelta},"""Entonces iré a tu lado... Déjame echarle un vistazo a tu mano... ¿Mmmmmm?..."""
,{f:5:Lambdadelta} entendió lo que Battler tenía bajo la manga.
,... Y confirmó que el primer movimiento de Erika de verdad le había atravesado el corazón.
,"Tal como había adivinado Erika, Battler estaba vivo, había salido de la habitación luego de que Erika examinó su ""cadáver""... colocó la carta en la casa de huéspedes y se había escondido por ahí."
,Cuando los sellos de cinta adhesiva fueron puestos retroactivamente en la habitación de huéspedes... se le había hecho necesario mostrar que estaban rotos.
,"Sin embargo, si hubiera hecho eso, sería lo mismo que admitir que descubrieron su truco y que había perdido."
,"No dispuesto a admitir eso, Battler había afirmado, con falso coraje, que los sellos habían sido preservados, y ahora se estaba apurando a revisar su lógica."
,"Es verdad, todavía podía escapar por un par de movimientos más."
,... Pero Erika planeaba acorralarlo y matarlo allí mismo...
{f:5:Lambdadelta},"""... Battler... Estás peleando con unas cartas bastante increíbles."""
Ushiromiya Battler,"""¿Cartas?... ¿Este juego de ajedrez te parece un juego de cartas?"""
{f:5:Lambdadelta},"""... Para mí, se ve como si estuvieran jugando al póquer. Así que, al moverme aquí y ver tus cartas, lo entiendo todo."
{f:5:Lambdadelta},"... Esa es una mano horrible. Es la peor mano que existe... Y Erika ya te descubrió."""
Ushiromiya Battler,"""... Jeje... ¿Qué harías tú?"""
{f:5:Lambdadelta},"""Soy el árbitro. No te puedo dar consejos... Pero déjame darte mi opinión."""
Ushiromiya Battler,"""No, está bien."""
{f:5:Lambdadelta},"""... Es escalofriante... Estás tratando de usar esta mano ""inútil""... este engaño sin fundamento... para hacer que ceda Erika... esa chica no cederá... Después de todo, el que debería ceder y retirarse ahora... eres tú..."""
{f:5:Beatrice},"""... Gracias por el consejo... Battler-san. Estoy de acuerdo con ella... Retirémonos de la pelea de esta habitación. No tenemos ninguna carta ganadora..."""
{f:5:Lambdadelta},"""¿Estás esperando que un cambio de cartas convierta tu mano en algo más útil?... Pensaba que estaban jugando al ajedrez... En el mundo del ajedrez, si confías en la suerte... mueres..."""
,"Con ""un cambio de cartas""... ella quería decir que confiaran en la suerte esperando que, aunque no se le ocurriera ningún truco ahora, más adelante podrían idear un buen plan para hacer funcionar esta habitación cerrada."
,Si te metes en la pelea... sin ningún truco en mente... ¡te matarán!...
,Este era el momento de retirarse.
,Cuando Erika pulsara el interruptor de la luz... él solo tenía que estar durmiendo en esa cama.
,... ¡Eso es todo... lo que necesita!
{f:5:Bernkastel},"""... Lambda. No sé de qué hablas, pero estás charlando demasiado. Un árbitro necesita ser imparcial."""
{f:5:Lambdadelta},"""Cierto... Entonces, buena suerte, Battler... Espero ver una precisa batalla de ajedrez... No estás jugando al póquer, recuérdalo..."""
Furudo Erika,"""¿Estás listo, Battler-san?"""
Ushiromiya Battler,"""Sí, lo estoy... Enciende las luces cuando quieras."""
Furudo Erika,"""Durante el resto de la pelea en esta habitación, el transcurso del tiempo será detenido. De esa manera, todos los movimientos de ambos jugadores serán efectuados al mismo tiempo, y el primer movimiento no será tratado de forma diferente al último... Eso puede llegar a ser difícil de entender, pero es una regla para protegerte a ti y a tu lógica."""
{f:5:Bernkastel},"""... Desde este momento, puedes usar toda la lógica retorcida que quieras para reconstruir el truco en esta habitación... En otras palabras, es posible que se te ocurra una buena idea a mitad de la pelea..."
{f:5:Bernkastel}," Normalmente, no es justo modificar la historia a mitad de la pelea. Para que eso sea aceptable necesitas un mundo detenido en el tiempo, donde todo pase en el mismo instante... un mundo donde una lógica que se te ocurra ""más tarde"" pueda contrarrestar las primeras jugadas de tu oponente."""
{f:5:Lambdadelta},"""Por supuesto, Erika también puede sacarle provecho a esta regla... Si cambias tu truco por uno distinto, ella puede encargarse de él de manera diferente."""
{f:5:Beatrice},"""... Esto es bastante complicado..."""
Ushiromiya Battler,"""Es simple... Es como una guerra de lógica retorcida entre políticos corruptos... Mientes sin vergüenza alguna. Cuando se muestren pruebas revelando esa mentira, te retractas y dices que simplemente lo recordabas mal, y la cambias por una nueva mentira que no cree contradicciones."
Ushiromiya Battler,"... La pelea sigue entre una mentira, prueba que la expone y otra mentira... como una lucha entre dos serpientes dando vueltas tratando de comerse la cola de la otra."""
Furudo Erika,"""¡<Good>!... Solo piénsalo como un mundo en el que puedes usar lógica retorcida basada en los movimientos de tu oponente tan seguido como quieras... Lo hice yo misma al sellar esta habitación. Así que pensé que sería justo dejarte hacer lo mismo."""
{f:5:Beatrice},"""... ¿Acaso no tienes vergüenza?..."""
{f:5:Lambdadelta},"""¡¡Okey!! ¡Entonces que comiencen ambos jugadores! Erika tendrá el primer movimiento, ¿verdad? No, ¡¿tal vez deberíamos comenzar revisando la cama para desvelar la apuesta de Battler?!"""
{f:5:Bernkastel},"""Sí, empecemos verificando si Battler está en la {i:cama}... Erika, comienza."""
Furudo Erika,"""¡Déjamelo a mí, mi ama! <Light>... ¡<on>!"""
,"Con un *clic*... sonó el interruptor... y la bombilla se encendió, iluminando la habitación."
,... En la cama... de Battler... estaba...
Furudo Erika,"""... Dlanor. Confírmalo con el rojo."""
Dlanor,"""{f:5:Sí}... Ushiromiya Battler—"""
Ushiromiya Battler,"""No, es mi jugada... Yo lo diré... {p:1:Ushiromiya Battler no se encuentra sobre la cama}."""
Furudo Erika,"""<Good>... Me alegra que no hayas huido de la pelea. Estoy impresionada."""
Ushiromiya Battler,"""... Es una apuesta de alto riesgo, así que te costará mucho si tú eres quien pierde. ¿Estás preparada?..."""
Furudo Erika,"""*risita* Nadie subiría la apuesta a menos que se sintiera confiado en su ventaja."""
{f:5:Bernkastel},"""... Dlanor. Mantén un registro."""
Dlanor,"""Como {f:5:desee}."""
,"Ante un gesto de Dlanor, Cornelia, quien se encontraba rezagada, comenzó a tomar registro."
,"Escribió que el cadáver de Battler, que debería haber estado en la cama, no se encontraba allí... y también que Battler no se había retirado de este juego de habitación cerrada..."
{f:5:Lambdadelta},"""Como fue anunciado anteriormente, el primer movimiento de Battler es hacer desaparecer al cadáver... Ahora es el turno de Erika. Adelante."""
Furudo Erika,"""... Presento la posibilidad de que Ushiromiya Battler está vivo y escondido en algún lugar de esta habitación. Lo diré con la verdad azul."""
Ushiromiya Battler,"""Inefectiva. Si quieres usar la verdad azul, dime una ubicación específica."""
{f:5:Bernkastel},"""... Pfft... En el último juego, Beato hizo eso en el estudio de Kinzo, y Dlanor la hizo queso suizo, ¿verdad?... Supongo que esto es la venganza... *risita*..."""
Furudo Erika,"""Antes de que empiece a buscar, tengo una verdad azul que puedo usar sin una búsqueda. {p:2:Existe la posibilidad de una puerta oculta X que es imposible de descubrir. Está escondido detrás de ella, así que me es imposible encontrarlo}."""
Ushiromiya Battler,"""{p:1:Knox n.° 3. Queda prohibida la existencia de pasadizos secretos}... ¿No es así?"""
{f:5:Beatrice},"""... {p:1:No existen lugares que le sean imposibles de encontrar a Erika-san en la habitación de huéspedes}."""
Dlanor,"""Knox n.° 3... {f:5:efectiva}."""
Furudo Erika,"""<Good>... Entonces iniciemos la búsqueda."""
,... Erika empezó a caminar lentamente por la habitación...
,"Hasta el comienzo del clímax del juego, Erika había estado llena de energía, saltando de forma impaciente como un perro hambriento."
,Sin embargo... ahora que había empezado...
,... Esta era una agobiante batalla de ingenio... donde cada respiro la ponía tensa...
,Incluso el tranquilo sonido de la lluvia... distraía su atención...
Furudo Erika,"""Ahora que he revisado toda la habitación, solicito una descripción de su distribución."""
Dlanor,"""... La habitación de huéspedes está dividida en dos habitaciones, el dormitorio y el {f:5:baño}. Lady Erika ha revisado toda la {f:5:sección} del dormitorio. Solo hay una {f:5:excepción}."""
Furudo Erika,"""... Dejaré ese lugar por el momento. Entonces, ¿hubo alguna irregularidad descubierta en el dormitorio?"""
Dlanor,"""No hubo {f:5:ninguna}. {p:1:Excepto por un lugar, no hay nadie a la vista en el {f:5:dormitorio}}."""
Ushiromiya Battler,"""... ¿Qué es todo esto de ""excepto por un lugar""? Deja de ser irritante y hazlo público."""
Furudo Erika,"""Hay un motivo por el cual las cartas boca abajo permanecen de esa forma... Le daré vuelta de ser necesario, así que espéralo con ganas... *risita*."""
,"Luego de revisar a fondo el dormitorio, Erika se dirigió a la puerta del baño."
,"Como Battler no estaba en el dormitorio, era natural pensar que se encontraba en el baño."
,"Y, como la habitación de huéspedes estaba formada por dos cuartos, si Battler no estaba en el baño tampoco... significaría que había logrado desaparecer de la habitación cerrada."
,... Exceptuando esa única ubicación que Erika había dejado pendiente intencionalmente...
Furudo Erika,"""Voy a revisar el baño."""
Dlanor,"""... Lady {f:5:Erika}... El ruido del agua se puede escuchar desde el {f:5:interior}. Además, hay un leve {f:5:calor}."""
Furudo Erika,"""¿Ooh?... No me digas que está tomando una ducha... ¿Está cerrado con llave o algo?..."""
Ushiromiya Battler,"""No, no está cerrado con llave. Adelante, abre la puerta."""
Furudo Erika,"""... Entonces, con tu permiso."""
,Lentamente... Erika posó su mano en el pomo de la puerta del baño...
,"... Intentó abrirla, pero sintió una extraña resistencia."
,"Por supuesto, no era la resistencia de la puerta misma."
,... Sentía... como si tuviera un peso de más...
,Por la fina abertura de la puerta salía el aire caliente de la ducha.
,"No obstante, estaba sin llave, así que probablemente no había nadie duchándose."
,"Dejando que una expresión de estupefacción invadiera su rostro, Erika embistió la puerta con su cuerpo, abriéndola..."
Furudo Erika,"""¡¿Hyaa?! ¡¿¡¿Q-Qué?!?!"""
,"En el instante en que abrió la puerta, fue golpeada por un chorro de agua caliente."
,"Erika quedó paralizada, sin poder comprender qué había sucedido."
,"Luego de caer de culo, se dio cuenta de que el agua hirviente de la ducha estaba cayendo a borbotones sobre ella y con mucha fuerza."
Furudo Erika,"""¿Q-Qué es esto?... Qué broma tan... demente..."""
,"Maldiciendo, Erika se cubrió con la sábana de la cama, e intentó entrar al baño una vez más."
,Esta vez pudo comprender lo que sucedía.
,Era una... broma elaborada.
,Un alambre mantenía la cabeza de la ducha en su lugar para que apuntara a la entrada.
,"La presión y el calor habían sido elevados al máximo, para que quien cruzara la puerta se encontrara con una ola de agua caliente."
,"La presión era muy fuerte, lo que explicaba el peso que había sentido al intentar abrir la puerta."
,"Intentó cambiar la dirección a la que apuntaba la cabeza de la ducha, pero no solo estaba fijada con el alambre, también estaba puesta en un lugar tan alto que Erika no podía alcanzarlo con su altura."
,"Intentó apagar la presión, pero también estaba sostenida por alambres."
,No podía lograr nada solo con sus manos. Tendría que ir a buscar una herramienta que pudiera cortar los alambres.
,"Sin embargo, cuando inspeccionó la bañera, que estaba llena de agua muy caliente, vio un atado de alambres y un alicate que habían sido usados para cortarlos apoyados en el fondo."
,"Si los usara, podría bajar la presión..."
Furudo Erika,"""Ah... ¡¡auauauauauau!!... ¡¡Maldito seas!!..."""
,"La sábana que había usado para protegerse de la ducha se empapaba más y más con agua hirviendo.{n}A este ritmo, ella se quemaría incluso a través de la sábana."
,¡Tenía que apagar el agua rápido!...
,"Justo al lado de la bañera, vio un largo cepillo para el cuerpo."
,... ¡Perfecto!...
,Erika lo usó para recoger los alicates del fondo de la bañera.
,"Afortunadamente, se trataba de una bañera poco profunda de estilo occidental."
,"Si hubiera sido una profunda de estilo japonés, probablemente la habría quemado de forma grave."
,"Asegurándose de no tocar las partes calientes de metal, tomó el alicate con cuidado... y cortó los alambres que rodeaban el grifo..."
,... ¡Toma eso... y eso!...
Furudo Erika,"""*jadeo* ¡*jadeo*! *jadeo*... ¡¡*jadeo*!!"""
,Finalmente cerró el grifo y el calor de la tormenta de agua caliente bajó.
,"... Por un tiempo, Erika estuvo forzada a enfriar sus casi quemados brazos bajo el agua que corría..."
Dlanor,"""... Qué {f:5:calamidad}."""
Furudo Erika,"""¿Te gustaría un baño? Puedo lavarte la cara con este cepillo."""
Dlanor,"""Permítame {f:5:negarme}."""
Furudo Erika,"""Oh... Es una {f:5:pena}."""
,Erika finalmente había recobrado la compostura necesaria para ser abusiva...
,Cerró el grifo por completo y el silenció volvió al baño.
,"Después de eso, todo lo que quedaba eran los jadeos de Erika."
,Encendió el ventilador para deshacerse del vapor caliente.
,Tuvo que salir del baño hasta que la operación terminara.
,"... Era agradable, como entrar a una habitación con aire acondicionado en un caluroso día de verano."
Furudo Erika,"""... Pero qué trampa tan ridícula... No obstante, eso no estaba aquí en el momento en que examiné el ""cadáver"" de Battler. Por lo tanto, la aparición de esta trampa prueba que Ushiromiya Battler está vivo... Bueno, de todos modos nunca pensé que estuviera muerto."""
Dlanor,"""... Así que decidió mostrar descaradamente una carta que ya había sido {f:5:expuesta}."""
Furudo Erika,"""Revisemos el interior del baño. ¿Fue visto Battler allí?"""
Dlanor,"""{f:5:No}. {p:1:Nadie fue visto en el {f:5:baño}}."""
Furudo Erika,"""<Good>. Ahora hemos confirmado que, {p:1:excepto por una ubicación, Battler no existe en ningún lugar de la habitación de huéspedes}."""
{f:5:Beatrice},"""... Basta ya con eso. ¿Cuál es esa excepción?"""
Furudo Erika,"""Un ataúd... El de Ushiromiya Battler."""
Dlanor,"""... Cenizas a las cenizas, los muertos a sus {f:5:ataúdes}."""
Ushiromiya Battler,"""... Intentarán atraparme en esta habitación, ¿verdad?... Bien. Vayamos al grano."""
,El silencio que era absoluto excepto por la lluvia... fue de repente llenado por olor a pólvora.
,Aunque estaba extremadamente silenciosa... la habitación estaba llena de tensión... como si te fueran a partir en dos si te relajaras un instante.
,Una nube de mariposas doradas se reunió en la mesa de la habitación... y la convirtió en un tablero de ajedrez de brujas.
,Finalmente... era la hora del asedio.
Furudo Erika,"""Verdad azul. {p:2:No desapareciste de esta habitación. Solo te escondiste para que pareciera que desapareciste de una habitación cerrada. El lugar en donde te escondes... es ""la única excepción"" que no he investigado todavía}."""
,"Cuando Erika alzó ligeramente su mano derecha... una mariposa dorada apareció de la oscuridad atrás suyo... revoloteó entre el índice y el dedo medio de la mano de Erika, y se convirtió en una pieza blanca."
,Entonces... la levantó...
Furudo Erika,"""{p:2:Esta es la excepción... ¡¡El armario junto a la entrada!!}"""
,¡¡*bang*!!
,... La pieza blanca... golpeó el tablero... como si de un blanco relámpago golpeando la tierra se tratase... aterrizó en un punto débil de la formación de Battler...
Dlanor,"""Sí, ¡¡es {f:5:aquí}!!..."""
,"Con un estruendo, la puerta del armario, que estaba justo al lado de la entrada de la habitación, fue atravesada por una lanza que representaba a la verdad azul. Dlanor se había girado y la había tirado."
,"La puerta fue atravesada por completo... y la lanza se clavó tan profundamente que si un humano hubiera estado escondido allí, habría atravesado su pecho también... El temblor de su mango era prueba de la fuerza con la que había sido lanzada."
Ushiromiya Battler,"""..."""
Dlanor,"""{p:2:No hay lugares en los que esconderse más que {f:5:este}. Usted está escondido {f:5:aquí}}."""
Furudo Erika,"""... ¿Qué me dices, Battler-san?... ¿Te ha atravesado el pecho para convertir esto literalmente en un jaque mate de la coz?"""
Ushiromiya Battler,"""..."""
{f:5:Beatrice},"""... Battler-san... Es nuestro turno."""
Ushiromiya Battler,"""Sí... Pensé que sucedería así, Erika. Dejaste intencionalmente un solo lugar para poder meterme en ese ataúd... Es la misma jugada que atrapó a Kinzo en la habitación de Natsuhi en el último juego... Lo vi venir."""
Furudo Erika,"""Oh, ¿de verdad?... Entonces veamos tu respuesta... Pero permíteme hacer una predicción."""
Ushiromiya Battler,"""Adelante."""
Furudo Erika,"""... Te haré jaque mate en dos turnos. Esa es mi predicción."""
Ushiromiya Battler,"""Entonces yo haré la misma predicción..."""
Ushiromiya Battler,"""Te haré jaque mate en dos turnos."""
{f:5:Lambdadelta},"""... Suena interesante."""
{f:5:Bernkastel},"""... Estas predicciones se contradicen... Me pregunto quién será el mentiroso..."""
,El aire parecía volátil y chispeante... El silencio podía hasta dañar la piel.
Dlanor,"""Entonces {f:5:adelante}... Es su {f:5:turno}."""
{f:5:Beatrice},"""... Es inútil. Tu humilde ataúd no podrá atrapar a Battler-san."""
Ushiromiya Battler,"""Aquí está mi respuesta."""
,Lentamente... Battler elevó su mano sobre el tablero.
,Una mariposa dorada que había surgido de la oscuridad se posó en el dedo de battler y se convirtió en una pieza negra.
,"... Esa pieza negra era el rey, que representaba a Battler."
Ushiromiya Battler,"""... Esta es mi respuesta... a tu ""{p:2:Battler está escondido en el armario}""... Toma esto."""
Ushiromiya Battler,"""{p:1:Ushiromiya Battler no existe en la habitación de huéspedes... No hay excepciones, ni siquiera el armario}."""
,Esta vez como un rayo negro... Battler descargó su pieza sobre la pieza blanca de Erika que se había colado profundamente en sus líneas... destrozándola.
,Se diseminó como un rocío dorado... y se fundió de forma hermosa con la oscuridad mientras una tenue nube de chispas doradas se dispersaba...
Ushiromiya Ange,"""... Ya veo, se escondió primero en el armario... ¡y luego escapó de la habitación mientras Erika estaba ocupada con la ducha!"""
{f:5:Featherine},"""Es la misma técnica que usó para dejar que Kinzo escapara del estudio en el último juego. Distraer la atención del observador y desaparecer en la oscuridad."""
Furudo Erika,"""... <Good>. Sí, sí, seguro que no estás ahí... Ya había previsto esa jugada."""
,Ahora era el turno de Erika...
, Una mariposa dorada apareció en frente de Erika... y ella la agarró en el aire.
,Luego levantó esa mano... y alzó en alto la pieza blanca.
Furudo Erika,"""Permítanme anunciar una jugada retroactiva. Esto ocurre al principio, justo después de que rompí los sellos y entré a la habitación... {p:1:En ese momento, cerré la puerta inmediatamente, coloqué la cadena de seguridad y sellé esta habitación}."""
Ushiromiya Battler,"""Objeción. {p:2:Gohda cortó la cadena cuando el primer crimen fue descubierto. Como la cadena de seguridad no funciona, es imposible usarla para crear un sello}."""
{f:5:Bernkastel},"""Objeción denegada. {p:1:Erika reparó la cadena}... ¿Lo ves?"""
{f:5:Beatrice},"""... Imposible... ¿Cómo podría haber reparado una cadena metálica?"""
{f:5:Lambdadelta},"""Es posible repararla... ¿Lo has olvidado, Beato? Los sellos de cinta adhesiva...{p:1:Erika usó esa cinta adhesiva para juntar los pedazos de cadena, ""sellándolos"". En otras palabras, la cadena fue reparada por la cinta adhesiva y esta habitación se volvió una vez más una habitación cerrada desde el interior}."""
{f:5:Beatrice},"""O-Objeción. Erika-san ya usó todos sus sellos, ¡¿o no?!... ¡Ya no tendría que poder usarlos!..."""
{f:5:Lambdadelta},"""Objeción denegada. {p:1:El uso de cinta adhesiva no estaba limitado por el número de pedazos, ¿verdad? Sino por el número de habitaciones... La única restricción fue limitarla a tres habitaciones... Erika eligió esta habitación de huéspedes como una de esas habitaciones. Por tanto, Erika tiene derecho a sellar todos los lugares en esta habitación todas las veces que quiera}."""
{f:5:Beatrice},"""... Gah..."""
Ushiromiya Battler,"""... Así es... Yo... le di permiso para que hiciera eso."""
Dlanor,"""Este es el precio que debe pagar por su {f:5:arrogancia}... La piedad es el licor maligno al cual están más encariñados los {f:5:arrogantes}."""
Furudo Erika,"""Entonces, con esta jugada retroactiva, {p:1:proclamo que la cadena de seguridad ha sido reparada por el sello de cinta adhesiva y ha recuperado su función original. Y, gracias a eso, cerré la puerta al entrar e hice de esta habitación de huéspedes una habitación cerrada desde el interior una vez más}."""
,La pieza blanca que Erika sostenía en alto... representaba el sello causado por la cadena de seguridad.
,Esta jugada sacaría al rey de Battler y lo arrastraría a la guillotina.
