Speaker,Spanish (ES)
Ushiromiya Eva,"""Parece que la comida es lo único bueno que puedes esperar de este lugar, ¿verdad? *risita* *risita*."""
Ushiromiya Natsuhi,"""... Me alegra saber que estás bien esta mañana, Eva‐san."""
,"Con una expresión cansada, Natsuhi le devolvió la mirada a Eva, que era fieramente competitiva a pesar de ser tan temprano."
,Entonces Kanon corrió al interior.
,"Tras inclinarse como disculpa ante los familiares por correr dentro de la mansión, vio a Genji y le dijo algo en voz baja."
Ushiromiya Natsuhi,"""... Kanon. ¿Sigues sin encontrar a Gohda?"""
Kanon,"""... Mis disculpas, señora. He recorrido toda la mansión y la casa de huéspedes, pero... nada aún..."""
Ushiromiya Natsuhi,"""¿Dónde demonios se habrá metido?... Por el momento, el desayuno es más prioritario que encontrar a Gohda. Rápido, encárgate de ello."""
Kanon,"""... Sí."""
,"Kanon miró a Genji.{n}... Parecía que tenía algo más que reportar, pero estaba preguntando a Genji si debía ser él quien lo dijera."
,"... Genji asintió, y decidió dar la noticia él mismo."
Ronoue Genji,"""... Señora. No solo es Gohda... Tampoco conseguimos encontrar a su marido."""
Ushiromiya Natsuhi,"""¿Mi marido?"""
Ronoue Genji,"""Sí. Pensé en hablarle a él antes que a usted sobre la falta de preparativos para el desayuno, y visité su habitación, pero no le encontré allí. Además, no es el único que ha desaparecido... Rudolf‐sama y su esposa, además de Rosa‐sama están en paradero desconocido."""
Ushiromiya Natsuhi,"""¿No están en la casa de huéspedes? ¿Tampoco en la mansión?"""
Kanon,"""... No. Tampoco están en sus habitaciones de la casa de huéspedes."""
,"Cuando escuchó que Gohda había desaparecido, había pensado que se habría quedado dormido o que estaría holgazaneando en alguna parte, pero tras escuchar que varios de los familiares habían desaparecido también, empezó a pensar de manera un poco más optimista."
,Tal vez la conferencia familiar de la noche anterior había continuado durante toda la noche y seguía en marcha.
,"También se podía pensar que querrían refrescarse un poco tras estar en esa habitación viciada, y que habrían salido a dar un paseo en la lluvia."
,"... La parte sobre ""refrescarse un poco"" realmente parecía algo que Krauss diría."
,Probablemente habrían pedido a Gohda que fuera con ellos para ayudarles con algo.
,"Gohda no era un hombre que perdiera la noción del tiempo.{n}Tendría que entender que, si no volvía, los preparativos para el desayuno sufrirían dificultades."
,"Así que tal vez, aunque quisiera irse de allí, aquella atmósfera no se lo permitiría, y la conferencia continuaría de esa manera incluso en este momento."
,"... Ya veo, pensó Natsuhi. Para ella, esta era una teoría muy convincente."
,"Natsuhi recordó la ilusión que sintió esa mañana de estar siendo arrastrada a una continuación de la noche anterior... Cuando supo que no era solo una ilusión, soltó un profundo y cansado suspiro."
,Pues el banquete de los apestosos buitres sobre la propiedad de Kinzo continuaba.
Ushiromiya Natsuhi,"""... Tal vez están repitiendo la misma discusión sobre la herencia en el jardín, o en la playa... De todas formas, si no llamamos a Gohda, no podremos empezar los preparativos para el desayuno."""
Ushiromiya Hideyoshi,"""¿Qué estás diciendo?... ¡¿Nii‐san y los demás todavía siguen con su discusión?!..."""
,"Había intentado decirlo en voz baja, pero Hideyoshi la escuchó, y consiguió captar el hilo de la situación."
Ushiromiya Eva,"""Nii‐san y Rudolf son realmente fuertes. ¿Tal vez es solo juventud en el caso de Rosa?... Nosotros dos estábamos tan agotados que tuvimos que volver a la cama tras la medianoche. Recuerdo que Nii‐san y los demás seguían en una discusión bastante fiera en ese momento... Los hombres son realmente desagradables cuando se emocionan."""
,"Natsuhi bufó, con su cara todavía en blanco."
Ushiromiya Natsuhi,"""Kanon, busca en el exterior. Si encuentras a Gohda, dile que vuelva de inmediato y empiece a preparar el desayuno."""
Kanon,"""... Como ordene."""
Ushiromiya Eva,"""Natsuhi nee‐san, no deben de estar necesariamente fuera, ¿verdad? ¿No puede ser que estén dentro del estudio de padre?"""
Ushiromiya Hideyoshi,"""... Ya veo, no es imposible de considerar. No sé que habrán estado discutiendo, pero hay una buena posibilidad de que hayan ido al estudio de padre para meterle en la discusión."""
Ushiromiya Natsuhi,"""... No creo que a padre le agradara tanto ese detestable tema como para que los fuera a invitar a su estudio."""
Ushiromiya Eva,"""¿Eso crees? Bien, entonces no hay nada que podamos hacer. Lo siento, Genji‐san, Kanon‐kun, ¿podrían buscar en el exterior? Seguro que no sería extraño que Nii‐san propusiera que fueran a dar un paseo para calmarse. Incluso con este tiempo."""
Ushiromiya Eva,"""Yo iré al estudio de padre. Sigue habiendo alguna posibilidad de que estén allí, ¿verdad?"""
Ushiromiya Natsuhi,"""... Eva‐san, una invitada como tú no debe tomarse tantas molestias. Iré yo. Puedo aprovechar para darle los buenos días."""
Ushiromiya Eva,"""Oh, entonces cuento contigo, ¿está bien? Aunque dudo que te vaya a devolver el saludo. Natsuhi nee‐san, ¿de veras te llevas tan bien con padre?"""
Ushiromiya Natsuhi,"""... No sé si se podría decir que nos llevamos bien, pero esto segura de que he ganado su confianza como esposa del sucesor de la familia Ushiromiya."""
Ushiromiya Eva,"""Entonces estoy segura de que al menos te responderá, ¿verdad? Me gustaría al menos desayunar con padre. ¿Podrías convencerle para que baje y se una a nosotros?"""
Ushiromiya Eva,"""... Parece que nos desprecia profundamente a todos los demás, pero seguro que si su {i:leal} Natsuhi se lo pide, escuchará."""
Ushiromiya Eva,"""... Si no puedes convencerle de que baje por su cuenta tras hablarme de esa forma... seguro que no podrás volver a decir que has ganado su confianza, ¿verdad~?... ¡*risita*risita*!"""
Ushiromiya Natsuhi,"""... No prometo nada, pero lo intentaré."""
,"Natsuhi respondió, desalentada.{n}Sin embargo, conociendo el temperamento de Kinzo, no tenía ninguna confianza en su habilidad para sacarle de su habitación."
,... La propia Eva dejaba claro que esto era imposible.
,"A pesar de todo, Natsuhi quedaría incluso peor si llegara a rendirse, diciendo que era imposible, y dejara a Eva ir en su lugar..."
,La cruel e irracional demanda de Eva hizo que Natsuhi apretara los puños.
,"... Cuando Genji se dio cuenta, le habló con suavidad sobre su hombro."
Ronoue Genji,"""... Señora. Si lo desea, por favor lleve esto."""
Ushiromiya Natsuhi,"""¿Esto es...?"""
,Genji le dio a Natsuhi una llave de oro brillante de diseño ornamentado.{n}Era la llave al estudio de Kinzo.
,"El estudio se cerraba automáticamente, y no se abriría mientras Kinzo prohibiera la entrada."
,"Sin embargo, al ser Genji de especial confianza para Kinzo, se le permitía llevar una llave de esa puerta..."
Ushiromiya Natsuhi,"""Pero... si se usa esta llave, ¿no recibirás una sanción?..."""
Ronoue Genji,"""... Cuando el amo está durmiendo profundamente, el llamar a la puerta no llegará a sus oídos."""
Ronoue Genji,"""... Y al persuadirlo para dejar su habitación, sería más difícil si se ha de hablar a través de la puerta. Por favor, úsela..."""
Ushiromiya Natsuhi,"""... Genji..."""
,"Hasta el momento, Natsuhi había pensado que Genji era un frío sirviente que, al trabajar directamente para Kinzo, no haría nada por ella."
,Pero parecía que tendría que cambiar su idea de él...
,"Quería darle las gracias, pero para entonces, Genji ya le había dado la espalda, y caminaba por el pasillo con Kanon."
,... Las palabras que alcanzaron a Natsuhi desde atrás mientras les observaba irse eran burlonas.
Ushiromiya Eva,"""Asegúrate de traer a padre contigo, ¿de acuerdo? Después de todo, es la querida esposa de su hijo quien pregunta. Estoy muy segura de que te escuchará. *risita*risita*. Somos invitados, así que déjanos relajarnos tranquilamente aquí mismo."""
Ushiromiya Hideyoshi,"""Déjalo, Eva, 'tás hablando demasia'o. Lo siento, Natsuhi nee‐san. Contamos contigo con lo de padre..."""
,"Sin responder, Natsuhi dejó su lugar rápidamente, con sus tacones golpeando con fuerza en cada paso."
,"Tras toda la emoción de la noche anterior, no había forma de que alguien fuera a levantarse temprano."
,"George‐aniki, Jessica y yo roncábamos ruidosamente en la habitación de los primos."
,"Pero María, que no se había unido, y que se había ido directamente a la cama la noche anterior, abrió repentinamente los ojos."
Ushiromiya Maria,"""..."""
,"Mientras se frotaba los ojos y miraba alrededor, el ruidoso roncar de los tres primos continuó."
,"... Durante un rato, María tuvo que pensar sobre lo que había pasado."
,"Tras esto, se dio cuenta de que su madre no estaba con ella y se sintió sola."
,"María dejó la habitación de los primos, intentando dirigirse a la habitación que había sido preparada para ella y su madre."
,"Sin prestar atención a los tres que dormían ruidosamente, hizo un fuerte ruido al cerrar la puerta de golpe."
,"En respuesta, Battler masculló y se giró en su cama, pero no fue suficiente para despertarlo."
,"Un rato después, María volvió, de nuevo abriendo la puerta con un gran estrépito."
Ushiromiya Maria,"""... Uu."""
,"Cuando dejó la habitación, su cara estaba somnolienta, pero al volver, ahora parecía descontenta."
,"Tras eso, se subió a la cama de Battler, que era la más cercana, y empezó a gritar y a saltar en ella como en un trampolín."
Ushiromiya Maria,"""¡¡Uu‐uu‐uu!! ¡¡Des—pier—ta!! ¡¡Uu‐uu‐uu!!"""
Ushiromiya Battler,"""¡Waaa, ¿qué, qué?! ¡¿Nos atacan?! ¡¡Rodéenloooos!!"""
,"Tras asegurarse de que estaba despierto, María fue a la cama de George‐aniki y empezó a saltar también en ella."
,"... De esa forma, los tres fuimos saludados con un muy agradable despertar."
Ushiromiya George,"""Gracias por despertarnos, María‐chan. Impediste que nos quedáramos dormidos, luego de aquella larga noche..."""
Ushiromiya George,"""... Pero habría sido mejor si hubieras sido un poco más amable..."""
Ushiromiya Jessica,"""... George nii‐san, eres un auténtico adulto, realmente respeto eso..."""
Ushiromiya Battler,"""Pronto serán las 7:00... Bueno, no es una mala hora para despertarse. *uaaah*."""
Ushiromiya Maria,"""¡Uu! ¡Mamá no está aquííí! ¡Uu‐uu‐uu!"""
Ushiromiya George,"""¿La tía Rosa? ¿No estaba en su habitación? Me pregunto si ya se habrá despertado y habrá ido a la mansión."""
Ushiromiya Maria,"""¡¡No—está—aquííí!!! ¡Uu‐uu! ¡Uu! ¡Mamáá! ¡¡Uu‐uu‐uu!!"""
,"María siguió gruñendo ""uu‐uu"" y pareciendo infeliz.{n}Parecía que no se sentía sola simplemente por no encontrar a su madre, sino que su madre no estaba donde María pensaba que estaba, así que se sentía como si la hubieran engañado."
,"Si tan solo hubiéramos podido decirle donde estaba su madre, podría haber sido lo suficiente como para que quedara satisfecha, pero por desgracia, mientras nosotros estuviéramos aquí, no había forma de saber dónde estaba."
Ushiromiya Jessica,"""De todas formas, es la hora del desayuno, así que vayamos a la mansión."""
Ushiromiya Battler,"""Bien dicho. María, vayamos todos juntos a la mansión, ¿está bien? Estoy seguro de que allí es donde está la tía Rosa."""
Ushiromiya Maria,"""¿Uu? ¿Mamá está en la mansión? Entonces iré. Uu."""
Ushiromiya George,"""Eso es, vayamos a la mansión. Lo más probable es que nuestros padres también hayan ido allí."""
,"Como si su temperamento de antes hubiera sido una mentira, María, recuperó su típica compostura."
,"Nos vestimos, dejamos la habitación, y fuimos a la mansión."
,Volvió a llamar a la puerta del estudio. Pero no hubo respuesta.
,"... El líder seguía durmiendo, y no pude despertarle... Si decía algo así y volvía abajo, Eva se reiría de ella y estaría muy triunfante."
,"Y dejando de lado a Eva, el problema era que ayer, durante esta conferencia familiar anual, él se había quedado encerrado todo el día y todavía no había ido a saludar a los invitados."
,"... Aun siendo el líder de familia... no, especialmente por ser el líder, no debía evitar hacer una aparición."
,"... ¿Podría convencerle?{n}Natsuhi se preparó y, usando la llave que le había dado Genji, abrió la puerta..."
,"Un dulce hedor que parecía comerse el interior de su cerebro salió a través de la pequeña grieta de la puerta, y aunque estaba preparada para aquello, no pudo evitar hacer una mueca."
,"Pensando que tal vez él seguía durmiendo, Natsuhi entró en la habitación silenciosamente..."
,"Cuando lo hizo, Kinzo, ya despierto, estaba mirando por la ventana."
Ushiromiya Natsuhi,"""A‐Así que está despierto... Buenos días..."""
Ushiromiya Kinzo,"""... ¿Cómo has entrado?"""
,Kinzo habló todavía dándole la espalda.
,"Su voz no era dura, sino calmada, y Natsuhi recobró algo de confianza."
,"... Sin embargo, aunque estaba despierto, debía estar de suficiente mal humor como para ignorar el sonido de cuando llamó a la puerta."
,Natsuhi no fue capaz de relajar la tensión.
Ushiromiya Natsuhi,"""... Mis sinceras disculpas. Se lo pedí a Genji‐san, y me permitió usar la llave del estudio..."""
Ushiromiya Kinzo,"""Jo... ¿Genji hizo eso?... Si mi buen amigo pensó que era tan importante, no tengo más opción que escuchar. Entonces... ¿a qué has venido?"""
Ushiromiya Natsuhi,"""S‐Sí... El desayuno estará listo pronto, y apreciaría mucho que se uniera a nosotros..."""
Ushiromiya Kinzo,"""Comeré aquí. Tráelo aquí como siempre."""
Ushiromiya Natsuhi,"""Pero padre... Es la conferencia familiar anual. Por favor, déjales al menos ver su rostro."""
Ushiromiya Kinzo,"""... ¿Me pides que baje, y me una a la discusión de cómo mi herencia será consumida después de mi muerte? Qué estupidez."""
Ushiromiya Kinzo,"""... Pueden seguir hablando sobre esas cosas tanto como quieran sin mí. Y si llamas a eso conferencia familiar, no es tan importante como para que deba abandonar la habitación por ella. Estoy ocupado. No me molestes."""
,Con estas últimas palabras llegó la amenaza de que cualquier otra pregunta sería inútil.
,... Natsuhi se dio cuenta de que seguir haciendo ruegos haría que su ira cayera sobre ella.
,"Sería molesto escuchar a Eva decir sarcásticamente que no había podido convencerle después de todo, pero no había nada que pudiera hacer..."
Ushiromiya Natsuhi,"""... ¿Es así entonces?... Comprendo... Estoy segura de que todos lamentarán oírlo, pero se los diré."""
,"Natsuhi decidió rendirse.{n}Haciendo una reverencia silenciosa, intentó salir de la habitación antes de que el inestable carácter de Kinzo explotara."
,"Mientras lo hacía, Kinzo habló a Natsuhi."
,"... Comparado con el Kinzo de siempre, su voz era calmada y amable, como si viniera de otra persona."
Ushiromiya Kinzo,"""... Natsuhi... Ha pasado mucho tiempo desde que te casaste y entraste en la familia Ushiromiya."""
Ushiromiya Natsuhi,"""S‐Sí... Ha pasado mucho tiempo desde que llevo el apellido Ushiromiya."""
Ushiromiya Kinzo,"""... ¿Echas de menos a tu anterior familia?"""
Ushiromiya Natsuhi,"""... No... El matrimonio significa olvidar la familia de tus progenitores. Soy Ushiromiya Natsuhi. Aquella familia a la que vaya a regresar, o extrañar, es solo la familia Ushiromiya."""
,Definitivamente no era una exageración.{n}Natsuhi había estado así de decidida cuando adoptó el apellido Ushiromiya.
,"... Por eso la entristeció tanto que, a pesar de todos sus infructuosos esfuerzos, no era aceptada ni por su marido."
Ushiromiya Kinzo,"""... Si Krauss fuera una mujer, y tú fueras su marido... No... no diré algo así."""
Ushiromiya Natsuhi,"""¿Q‐Qué quiere decir con eso, padre?"""
,Natsuhi estaba sorprendida.{n}... Si Kinzo había dicho eso en sentido literal...
,"... Para la Natsuhi de ese momento, esas palabras serían más que suficiente para arreglar todo lo que había sufrido hasta ese punto."
Ushiromiya Kinzo,"""... Olvídalo. Son solo los disparates de un anciano."""
,"Kinzo volvió a darle la espalda.{n}... Le había dicho que lo olvidara, pero Natsuhi no pudo evitar sentir un calor en su corazón..."
Ushiromiya Natsuhi,"""... Padre. Aunque yo, Natsuhi, no estoy relacionada con usted por sangre, sigo siendo su hija... El honor y gloria de la familia Ushiromiya, y todo lo que le queda... ¡yo, Natsuhi, te demostraré que puedo protegerlo!..."""
Ushiromiya Kinzo,"""... No estás calificada para llevar el Águila de un Ala... Sin embargo, el Águila de un Ala está grabada en tu corazón... En ese caso, eres claramente mi familiar consanguínea, una persona que heredará la gloria de la familia Ushiromiya."""
Ushiromiya Kinzo,"""... Algunos se burlarán porque no hay un águila en tus ropas. Sin embargo, eso no es algo a lo que debas prestar atención... Solo aquellos que llevan el águila en sus corazones son mis auténticos familiares consanguíneos... Creo que es un honor que se te diera la bienvenida a la familia Ushiromiya..."""
,"Sin decir nada más, Kinzo siguió dándole la espalda a Natsuhi."
,"Sin embargo, Natsuhi no pudo evitar sentir un calor en su interior que no había sentido desde hace tiempo, cuando era solo una niña..."
,Natsuhi hizo una reverencia en silencio y salió de la habitación...
Ushiromiya Eva,"""... Ah, en el momento adecuado. ¿Cómo está padre? Tardabas tanto, que vine a comprobarlo, ¿sabes?"""
,"Cuanto Natsuhi dejó el estudio, vio a Eva subiendo las escaleras y sus miradas se encontraron."
,"Eva, pensando que Natsuhi saldría a regañadientes tras no poder convencer a Kinzo, sonreía de forma desagradable."
,"Sin embargo, tal y como estaba ahora mismo, una sonrisa tan frívola no molestaría a Natsuhi."
,... No se le permitía llevar el emblema familiar en sus ropas.{n}... Pero se le permitía llevarlo en el corazón.
,Así que hablo con calma y claridad... y con la confianza de alguien que protegería la gloria de la familia Ushiromiya.
Ushiromiya Natsuhi,"""Padre dijo que no se uniría a la conferencia familiar. Dice que no tiene ningún interés en un tema tan absurdo."""
Ushiromiya Eva,"""... Estoy segura de que dijo algo así. Si no pudiste persuadir a padre, dilo francamente."""
Ushiromiya Natsuhi,"""... Lamentable. Estoy empezando a comprender los lamentos de padre."""
Ushiromiya Eva,"""¿Q‐Qué quieres decir con eso?..."""
,Natsuhi no respondió.
,"Tal y como Kinzo había hecho antes, le dio la espalda a Eva mientras bajaba las escaleras."
