Speaker,Spanish (ES)
Ushiromiya Krauss,"""Entonces no te esfuerces de más. Duerme un poco."""
Ushiromiya Eva,"""Si de verdad te sientes así, ¿por qué no duermes un poco, Rosa? Aunque yo no me iría de una conferencia tan importante debido a un simple resfriado."""
Ushiromiya Krauss,"""¿En serio? Yo me retiraría sin dudarlo. Natsuhi, ¿por qué no nos tomamos un pequeño descanso también?"""
Ushiromiya Natsuhi,"""... Sí, querido."""
,"Sintiendo que Krauss quería tener una reunión estratégica, Natsuhi se paró."
,"... Incluso si ese no hubiera sido el caso, estaba tan desesperada por salir de la habitación aunque fuera por un momento que habría tomado cualquier excusa."
,Krauss y Natsuhi salieron del comedor... y la tensión en la habitación se relajó.
Ushiromiya Battler,"""... Fiuuu."""
Ushiromiya Kyrie,"""Lo estás haciendo muy bien, Battler-kun... Imagino que te sientes horrible. Piensa en esto como parte de crecer y acéptalo."""
Ushiromiya Battler,"""¿Cuánto tiempo voy a tener que estar sentado aquí sin hacer nada?"""
Ushiromiya Kyrie,"""... Quién sabe. Al fin y al cabo, eres como nuestra caja de donaciones personal... ¿Tienes sueño?"""
Ushiromiya Battler,"""Casi igual que cuando estoy en clases."""
Ushiromiya Kyrie,"""Estoy bastante segura de que padre no se aparecerá esta noche de todos modos. Cuando Krauss nii-san y el resto vuelvan, propondré que te dejen ir."""
Ushiromiya Battler,"""... Cuento contigo."""
,*toc*toc*
,Un ligero golpe y el leve sonido del tintineo de la porcelana sonaron al mismo tiempo.
Shannon,"""Disculpen..."""
Kanon,"""Trajimos el té."""
,Shannon y Kanon se acercaron con un carrito de servicio.
,El agradable olor a té negro aliviaba aún más la tensión.
Ushiromiya Rudolf,"""... Oigan. ¿Escucharon?"""
Shannon,"""¿De qué habla?..."""
Kanon,"""... No escuchamos nada."""
Ushiromiya Eva,"""Detente, Rudolf. No hay razón para decirles."""
Kanon,"""... Somos muebles, por lo que no tenemos interés en la conferencia familiar."""
Ushiromiya Eva,"""Ya veo. Esa es una sabia respuesta."""
Ushiromiya Rosa,"""... ¿Tienen turno nocturno? Eso debe ser difícil."""
Shannon,"""Es nuestro trabajo... Estaremos encantados de recibir sus órdenes."""
Ushiromiya Hideyoshi,"""Podrías 'tar en lo cierto. Probablemente 'tar despierto sin hacer na' solo sería muy aburri'o. Cuando todavía 'taba en los peldaños más bajos, una vez trabajé como encarga'o en un almacén. ¡Era bastante aburri'o ya que me quedaba despierto toda la noche!... Después de la guerra, había ladrones por to's la'os. Además, no se podía confiar en la policía en ese entonces, ¡por lo que era una época muy peligrosa!..."""
,Hideyoshi estaba particularmente orgulloso de cómo había empezado con nada y había ido consiguiendo recursos al desviar bienes del ejército estadounidense.
,"Cuando surgía el tema, Hideyoshi solía ponerse bastante charlatán."
,Los familiares lo sabían y sintieron un gran alivio al ver que había surgido un sacrificio perfecto.
Ushiromiya Hideyoshi,"""¡Si te descubrían, estabas en graves problemas! ¡Esos gringos sí que dan mie'o! Su fuerza 'tá en otro nivel por toda la carne que comen. ¡Si eres atrapa'o, es tu fin! ¡Pa' la pared y fusila'o o <death by hanging>!"""
Ushiromiya Hideyoshi,"""¿Entienden? ¡<Death by hanging>! Ah sí, y entonces, lo entendí. ¡Todo se trataba de la carne! ¡La carne! ¡Los japoneses tienen que comer más carne! ¡Y fue entonces cuando tuve la revelación de que necesitaba poner en marcha un negocio para ganarme los estómagos de las personas!"""
Shannon,"""Y-Ya veo... E-Esa debe de haber sido una tarea difícil..."""
Ushiromiya Eva,"""Es suficiente, querido. No importa lo mucho que se lo digas a la gente nacida después de la guerra, nunca van a entender cómo sufrimos en aquel entonces."""
Ushiromiya Hideyoshi,"""¡Ups, parece que les mostré mi mal hábito de nuevo!... ¡Lo siento, lo siento! ¡Wajajajajajaja!"""
Ushiromiya Rosa,"""Ustedes dos también deberían beber algo de té. Creo que podría ayudarles el utilizar su propia boca de vez en cuando y aprender más sobre el té que preparan."""
Kanon,"""... No, estaremos bien. No hay necesidad de preocuparse por nosotros..."""
Ushiromiya Battler,"""Quédense con nosotros un rato. Estar rodeado solo de adultos hace que me sienta como si me fuera a asfixiar."""
Ushiromiya Rudolf,"""¿Oyeron? ¡Es una orden de Battler-sama, el sucesor del líder! Siéntense y beban algo de té con nosotros. Y entonces pueden hablar sobre los eventos recientes, sus pasatiempos, programas de televisión que estén viendo y lo que sea que es popular entre los jóvenes en estos días. Hay mucho que podemos aprender."""
Ushiromiya Kyrie,"""*risita*. Qué brillante idea. Vamos, ustedes dos siéntense también. Y conviértanse en nuestros sacrificios ahora que queremos algo de que hablar."""
Ushiromiya Hideyoshi,"""Wajajajajajajajaja. Cierto. Pensé que sería bueno hablar con algunos jóvenes, pero va a ser muy duro cuando 'toy tan viejo que ni siquiera pue'o ir a un cabaret."""
Ushiromiya Eva,"""... ¿Cuánto tiempo piensan estar de pie allí? Rudolf les dijo que se sentaran. Vamos, siéntense... Yo también les doy permiso."""
,"Después de que se les diera el permiso de Eva, Shannon y Kanon se miraron el uno al otro y, nerviosos, finalmente obedecieron."
,"Por un momento, los dos fueron aprisionados por las preguntas y se convirtieron en los juguetes de los familiares..."
,*toc*toc*. Se escuchó un golpe suave.
,"Todos los sirvientes solían golpear a la puerta de una forma similar, por lo que nadie notó nada extraño."
,"Sin embargo, Shannon y Kanon se dieron vuelta con miradas de sorpresa en sus rostros."
,"... Los sirvientes que se encontraban aquí hoy eran ellos dos, Genji, Kumasawa y Gohda."
,Gohda tenía el turno nocturno en la casa de huéspedes.{n}Kumasawa había ido a la cama en una habitación que sobraba en la casa de huéspedes.
,"Y ya que estaban aquí... Genji era el único que quedaba, pero sabían muy bien que Genji no golpeaba así..."
Ushiromiya Rudolf,"""... ¿Quién es? No está cerrado. Adelante."""
,Rudolf tampoco reconoció el golpe.
,"Cuando preguntó ""¿Quién es?"", se hizo evidente que nadie sabía quién tocaba..."
,"Luego de eso, el mismo *toc*toc* se repitió una vez más."
,... ¿Podría ser que alguien que tenía las manos llenas... estaba pidiendo que le abrieran la puerta?
,"Mientras una sensación un poco extraña comenzó a abarcar el comedor, sonó el gran reloj del vestíbulo."
,Era la señal de que el 4 de octubre había terminado y había comenzado el 5 de octubre...
,Retrocedamos un poco en el tiempo—
,"Krauss y Natsuhi estaban bien lejos del comedor, en un pasillo vacío del segundo piso..."
Ushiromiya Krauss,"""... Entonces, no tenemos otra opción."""
Ushiromiya Natsuhi,"""Sí... No creo que el mismo truco vuelva a funcionar mañana... Si vacilamos un poco más, existe la posibilidad de que Eva-san y los demás digan que tenemos a padre encerrado y llamen a la policía. Ya... no podemos llegar más lejos que esto."""
Ushiromiya Krauss,"""..."""
Ushiromiya Natsuhi,"""... Que Battler-kun encontrara el oro... fue algo totalmente inesperado. Si no hubiera pasado eso, se me habría ocurrido un plan que podría habernos sacado de esto de alguna manera..."""
Ushiromiya Krauss,"""... Hmph. Esto siempre sucede cuando apuesto en algo... Siempre pasa algo inesperado, y algo que debería haber sido una certeza absoluta queda arruinado."""
Ushiromiya Natsuhi,"""... Organicémoslo de manera que la habitación de padre esté vacía a partir de mañana en la mañana. Planeémoslo con Genji y hagamos que diga que vio a padre salir al bosque por la mañana."""
Ushiromiya Krauss,"""Dudo que Eva y los demás simplemente acepten una desaparición..."""
Ushiromiya Natsuhi,"""Estoy consciente de ello. Sin embargo, ¡no tenemos más opciones!..."""
Ushiromiya Krauss,"""Si hacemos algo así, Eva y los demás sin duda harán un escándalo diciendo que nuestras acciones fueron sospechosas. No están preocupados por las apariencias siempre que puedan exprimir un poco de dinero de nosotros... Podría terminar en alguna revista extraña y causar graves daños a la confianza depositada en mí."""
Ushiromiya Natsuhi,"""¡Podemos vivir con eso!... Si por casualidad el secreto del padre se descubre, ¡¡no escaparemos solo con daños!!..."""
Ushiromiya Krauss,"""No tiene nada de malo persistir hasta el último segundo de mañana. Si somos capaces de arreglárnoslas, no tendremos que perder nada. ¡No es necesario impacientarse y usar esa carta de triunfo!..."""
Ushiromiya Natsuhi,"""¿Quieres esperar hasta después de que comiencen a hacer un escándalo de que hemos encerrado a padre y luego decir que desapareció? ¡¡Eso provocaría mucha más sospecha!!..."""
Ushiromiya Krauss,"""... Nnnn..."""
Ushiromiya Natsuhi,"""... Solo... dejemos descansar a padre... Ir más lejos... sería imposible..."""
Ushiromiya Krauss,"""Cálmate. Acabas de quedar envuelta en la toxina de Eva y de los otros y has perdido la compostura... ¡Solo existen dos llaves que pueden permitir que alguien entre al estudio! Y tienes ambas justo aquí. Eso quiere decir que nadie puede entrar. Esa puerta es muy especial. No importa qué tipo de herramientas traigan del almacén, ni siquiera se moverá."""
Ushiromiya Natsuhi,"""¡No es un problema físico de esos!..."""
Ushiromiya Krauss,"""Por favor, no te precipites, y cálmate. En cualquier caso, puedes fingir que te agarró una fiebre y permanecer en cama. Mientras tanto, voy a superar todo esto por ti."""
Ushiromiya Natsuhi,"""... ¡No puedo dejarte todo a ti!... ¡Yo también lucharé hasta el final!..."""
,Cuando Natsuhi ya no pudo contener las lágrimas provocadas por sus fuertes emociones... Krauss la sostuvo suavemente.
,... ¿Cuánto tiempo había pasado desde la última vez que había sentido la calidez de la compasión de su esposo?...
Ushiromiya Krauss,"""Tu dolor de cabeza... debe ser horrible, ¿no? Siempre es así cuando arrugas la frente de esa manera."""
Ushiromiya Natsuhi,"""... Querido..."""
,Había llegado a pensar que su esposo nunca podía entender la forma en que se sentía.
,Pero... cuando se trataba de momentos como este...
Ushiromiya Krauss,"""... Esperemos al último momento antes de usar nuestra carta de triunfo de desaparición. Es como un último recurso, nuestra atesorada espada. Es mejor cuando permanece en su funda. Lo importante es estar listo para sacarla en cualquier momento, ¿cierto?..."""
Ushiromiya Natsuhi,"""Lo... comprendo..."""
Ushiromiya Krauss,"""¿Me dejarías manejar esa carta de triunfo?... Por supuesto, hasta el momento final, voy a tomar toda la responsabilidad... No dejaré que esto te involucre ni a ti ni a Jessica."""
Ushiromiya Natsuhi,"""¡¿Qué... quieres decir con eso?!..."""
Ushiromiya Krauss,"""Cuando la familia Ushiromiya sea destruida, basta con que yo sea el único aplastado bajo los escombros... Cuando el tifón pase, asegurémonos de estar listos para solicitar el divorcio. Firmaré los papales y te dejaré tenerlos... He dejado en secreto algunos de mis bienes a tu nombre. Si le sumas algo de dinero de compensación, debería ser suficiente para que tú y Jessica vivan sin ningún tipo de obstáculos."""
Ushiromiya Natsuhi,"""¡¡No!! ¡Ushiromiya Natsuhi es el nombre que debe ser grabado en mi lápida!... ¡Por favor déjame estar contigo hasta el último momento!... Incluso si resulta que seas el último líder de la familia Ushiromiya... por favor deja que Natsuhi... sea el nombre de la esposa del último líder... Tu esposa..."""
,... La existencia de Krauss se basaba únicamente en la confianza y el poder de sus bienes como fijador financiero.
,"Si alguno de esos se debilitaba, nada quedaría."
,"Si utilizaban la carta de triunfo de la desaparición de Kinzo, perderían uno de estos dos soportes esenciales."
,... Era como si uno ofreciera su brazo derecho a cambio de que su cuello no fuera cortado.
,"Probablemente era mejor que perder el cuello, pero es posible que uno aún muriera por pérdida de sangre, e incluso en la remota posibilidad de que sobreviviera, tendría que soportar una herida pesada e incurable por el resto de su vida..."
,Krauss estaba preparado incluso para la muerte...
,"Natsuhi al comprender esto... hundió la cara en el pecho de Krauss, y lloró..."
Ronoue Genji,"""... Mis disculpas por interrumpir."""
,La voz repentina de Genji hizo que Natsuhi saltara hacia atrás y se apresurara a limpiar las lágrimas de sus ojos.
,"Krauss se paró frente a Natsuhi, tapándola."
Ushiromiya Krauss,"""Ah, Genji‐san. Por favor, no nos asustes así... ¿Sucede algo?"""
Ronoue Genji,"""... Sí. Mis disculpas, pero tengo algo que informarle a la señora."""
Ushiromiya Natsuhi,"""¿A... mí?... Querido..."""
Ushiromiya Krauss,"""No me importa."""
,"Krauss se alejó de Natsuhi, fue a una ventana unos pasos más lejos, y contempló el viento y la lluvia ante el jardín de rosas..."
,Natsuhi fue con Genji a un lugar a poca distancia.
Ushiromiya Natsuhi,"""... ¿Qué pasa?"""
Ronoue Genji,"""... Bueno... La verdad es que otra llamada telefónica ha llegado para usted, señora."""
,"En ese momento, fue sorprendida por un súbito y misterioso sonido.{n}Era el gran reloj del vestíbulo que anunciaba la medianoche..."
Ushiromiya Natsuhi,"""¿No me digas que es... ese hombre... otra vez?"""
Ronoue Genji,"""... Sí... ¿Qué debo hacer?"""
Ushiromiya Natsuhi,"""¿D-Dijo de que quería hablar conmigo?"""
Ronoue Genji,"""... No respondió. Insistió en que quería hablar con usted directamente."""
Ushiromiya Natsuhi,"""..."""
,Otra vez... una llamada... del hombre que afirmaba estar vengándose por lo ocurrido hace 19 años.
,Hace 19 años.
,... Eso fue solo un año antes de que Jessica y Battler nacieran.
,"Para Natsuhi, la diferencia entre 19 y 18 años atrás era inmensa."
,"... Por mucho tiempo, había sido incapaz de cumplir su papel de dar a luz al sucesor para la familia Ushiromiya... y había sido tratada muy fríamente."
,"Pero finalmente, dio a luz a Jessica... y pudo ser capaz de llamarse la esposa del sucesor Ushiromiya con la frente en alto."
,"... Así que, para ella, ""Ushiromiya Natsuhi"" comenzó hace 18 años."
,"... Es por eso que todo, incluyendo lo de hace 19 años... no contenía nada más que detestables recuerdos."
,Y... el último año de ese detestable período... susurra venganza... desde el otro extremo del teléfono...
,... Todavía puedo... oír el rugido del mar...
,...
Ronoue Genji,"""... ¿Qué hay que hacer?"""
Ushiromiya Natsuhi,"""Transfiérela... a mi habitación... No dejes que lo sepa mi esposo."""
Ronoue Genji,"""... Como ordene."""
,"Desde el principio, Genji había supuesto que ella no quería que Krauss supiera acerca de esta llamada telefónica."
,Es por eso que le había dicho a Natsuhi en secreto...
,"Natsuhi le ordenó que transfiriera la llamada, le dijo a Krauss que se iría a acostar, y se fue a paso rápido..."
,Ella volvió a su habitación y cerró la puerta con llave.
,"... No hay nada especial acerca de eso.{n}... En la familia Ushiromiya, los pasillos son como las aceras públicas.{n}Cerrar la puerta al entrar a tu habitación no tiene ningún significado especial..."
,... Esto es lo que se dijo a sí misma.
,"Luego, como si la hubiese estado esperando, el teléfono sonó.{n}... Genji probablemente había transferido llamada."
,"Dio un suspiro, se preparó... y levantó el receptor."
Ushiromiya Natsuhi,"""... Hola..."""
,"""..."""
,Otra vez... comenzó con silencio.
,"Ella se dio cuenta de que la persona en el otro extremo estaba tratando de irritarla y hacer que se sintiera incómoda, y se enojó..."
Ushiromiya Natsuhi,"""¡¿Por qué no dices nada?!... ¡Voy a colgar!..."""
,"""... Jajajajajajaja... No cuelgues, madre. Quiero escuchar tu voz un poco más..."""
,De nuevo... esa voz desagradable...
Ushiromiya Natsuhi,"""¡¿Estás tratando de burlarte de mí?!... ¡Dime qué quieres!..."""
,"""Quiero jugar contigo, madre."""
Ushiromiya Natsuhi,"""... ¿Q-Qué? ¡¿De qué hablas?! ¡¡No tengo deseos de jugar contigo!!..."""
,"""... Te ha cansado la conferencia familiar, ¿cierto? Apuesto a que ese dolor de cabeza crónico tuyo te está haciendo pasarlo mal."""
Ushiromiya Natsuhi,"""¡E-Eso no te incumbe!..."""
,El simple hecho de que supiera que le dolía la cabeza le hizo sentir un escalofrío...
,"""Tienes jaquecas porque tu cabeza está muy rígida. Si vas así a la cama, no podrás dormir plácidamente."""
Ushiromiya Natsuhi,"""¡¡¿No te he dicho que eso no te incumbe?!! ¡¡Voy a colgar!!"""
,"Natsuhi gritó con fuerza que iba a colgar, pero en realidad no podía hacerlo..."
,"Después de todo, estar en el lado receptor de una llamada telefónica era mucho mejor que la alternativa."
,"... Si ella colgaba violentamente, esta persona podría elegir llamar a otra..."
,"""Juguemos un poco para que te relajes. No te quitaré mucho tiempo."""
Ushiromiya Natsuhi,"""¡N-No tengo intención de jugar contigo!"""
,"""... Tu nombre es Natsuhi, madre. Tiene el kanji de una estación en él. Es un lindo nombre... Sin embargo, solo porque tu nombre sea Natsuhi, no necesariamente quiere decir que te guste el verano... ¿Cuál es tu estación favorita, madre?..."""
Ushiromiya Natsuhi,"""¿Piensas que te lo diré?"""
,"""Si no lo haces... colgaré... ¿Estás segura de que quieres eso?"""
Ushiromiya Natsuhi,"""... Ugh..."""
,Claramente se trataba de una amenaza.
,"... Esto significaba que si ella lo obligaba a colgar el teléfono, cualquier cosa podría pasar..."
,"Humillada por haberse visto obligada a ceder a la amenaza de un hombre cuyo nombre ni siquiera conocía, le dio la respuesta que quería..."
Ushiromiya Natsuhi,"""... E-Es el otoño."""
,"""¿Por qué?..."""
Ushiromiya Natsuhi,"""¡P-Porque es una estación en la que es fácil pasar el tiempo!... No hay otra razón en particular. ¡¿Ya estás satisfecho?!"""
,"""Sí, lo estoy... Así que, parece que tu estación favorita es realmente la misma que la mía... A mí también me gusta el otoño... Jejejejejejejejeje..."""
Ushiromiya Natsuhi,"""... ¡Mentiroso! ¡Te lo acabas de inventar!..."""
,"Claramente, este hombre habría dicho lo mismo sin importar qué estación dijera que me gustaba."
,... ¡¿Qué es lo que quiere?!
,¡¿Qué tiene de divertido incomodarme así?!...
,"""No está bien llamar mentiroso a alguien... No lo inventé. Yo ya sabía que te gustaba el otoño, madre... Es más, puedo probártelo."""
Ushiromiya Natsuhi,"""¿Probármelo?..."""
,"""Sí... ¿Hay un reloj en tu habitación, madre?..."""
Ushiromiya Natsuhi,"""... ¿Un reloj?... S-Sí, lo hay, ¿pero a qué quieres llegar?..."""
,"En la habitación de Natsuhi, había un hermoso reloj antiguo con un complejo diseño."
,... Krauss se lo había comprado como regalo de cumpleaños hacía tiempo.
Ushiromiya Natsuhi,"""... Son las 0:07 ahora. ¡Estoy cansada, así que por favor acaba ya con esta farsa!..."""
,"""Intenta levantar el reloj."""
Ushiromiya Natsuhi,"""¿P-Por qué?"""
,"""... Sí que no sabes cuándo callarte. Deja de resistirte cada vez que te digo algo. Solo cállate y haz lo que digo."""
,"El tono de la voz del hombre de repente se volvió más grave, convirtiéndose en una amenaza.{n}Eso dejaba claro que estaba molesto."
,"Aparentemente, este hombre hablaba con calma, pero por dentro, las cosas eran completamente diferentes."
,"Si ella enfadaba a este hombre aunque fuera un poco más, seguramente mostraría su verdadera naturaleza de inmediato..."
,"""... ¿De verdad quieres tanto que cuelgue? Será mejor que empieces a darte cuenta de la suerte que tienes de que esté hablando por teléfono contigo ahora mismo... Podría decirles a tu esposo y a tu hija sobre lo que pasó hace 19 años cuando lo desee..."""
Ushiromiya Natsuhi,"""N-No sé de qué hablas, ¡pero por favor no involucres a mi esposo o a mi hija!... ¡Estoy escuchando todo lo que dices!..."""
,"""Entonces solo haz lo que se te diga..."""
,"Una vez más, el hombre la amenazó con voz grave, como si le advirtiera que no interrumpiera otra vez..."
,"Mi cabeza estaba llena con el dolor de mi jaqueca, el sonido de mi corazón latente, y el rugido del mar..."
,... No puedo desobedecerlo más.
,"... Como había ordenado el hombre, levanté el viejo reloj..."
Ushiromiya Natsuhi,"""¿...?"""
,Allí había lo que parecía ser una carta.{n}¿...?
,"¿Es la garantía del reloj?...{n}Pensando esto, lo agarró y le dio la vuelta..."
,"""¿Estás... bien despierta ahora?"""
Ushiromiya Natsuhi,"""Ah... aaaaaaaahhhhh... ¡¿¡¿Có-Có-Có‐Có-Cómo... es... que tú...?!?!"""
,"""Bueno, estaré feliz si tu dolor de cabeza ha disminuido un poco... Dime que estás feliz, madre."""
Ushiromiya Natsuhi,"""¡¿Cómo es que tú...?! ¡¿Por qué?! ¡¿Cómo?!"""
,"""Quiero que me digas que estás feliz, asesina. Cómo te atreves a actuar como una madre normal y corriente. Me das ganas de vomitar. ¿Quieres que se lo cuente a tu esposo y a tu hija también? No quieres, ¿verdad? Quieres que me quede callado, ¿no? Sí, me quedaré callado. Ves, ¿no estás feliz? ¡¿No estás feliz?!"""
Ushiromiya Natsuhi,"""Ah... gaaaah, estoy feliz... ¡¡Estoy feliz!!... Así que... por favor detente... ¡No agobies a mi esposo y a mi hija!... ¿Qué es lo que quieres? ¿Dinero? ¡¿Cuánto?!"""
,"""No quiero dinero... Mis heridas no se curarán con ninguna cantidad de dinero. Pero hay una medicina... Sí, es como una especie de ungüento... Profundo y denso."""
,"""... Y es... mi odio... mi resentimiento hacia ti... Cubrirme con él... es la única manera de soportar el dolor..."""
,A Natsuhi nunca le habían dicho nada tan lleno de odio en toda su vida.
,Así que sospechó que debería haber estado sufriendo algún tipo de pesadilla.
,Sin embargo... esto definitivamente no era un sueño...
Ushiromiya Natsuhi,"""... T-Tú... no estarás... en esta isla, en este momento, ¿verdad?..."""
,"""Lo estoy. ¿No te lo prometí? Dije que asistiría a la conferencia familiar."""
Ushiromiya Natsuhi,"""¡Es imposible!... ¡¡No hay forma en que hayas venido aquí durante el tifón!!..."""
,"""Ese no es un problema si vine antes de que el tifón llegara aquí... Y estoy seguro de que esa invitada llamada Erika o como sea llegó incluso durante el tifón."""
,"Su sangre se congeló...{n}Furudo Erika supuestamente había sido traída aquí por casualidad...{n}Si conocía ese nombre, tendría que estar muy cerca..."
Ushiromiya Natsuhi,"""¿Dó‐Dónde... e‐estás?..."""
,"""... No apareceré ante nadie hasta que me presentes. No te preocupes... Ah, y es inútil tratar de buscarme. Tu mansión es enorme. Incluso tienen un sistema telefónico. Y estoy seguro de que no quieres verme, ¿cierto?"""
,"""... O, ¿quieres mostrarme y presentarme frente a todos? Preséntame a Jessica también... Dile que soy su hermano mayor por un año. ¡¡Jejejejejejejejejeje!!"""
Ushiromiya Natsuhi,"""B-Basta... Mantente lejos de Jessica..."""
,"""Creo que te he asustado demasiado. Es suficiente... por esta noche... Pero no lo olvides. No puedes desobedecerme. ¿Comprendes, madre?"""
Ushiromiya Natsuhi,"""... S-Sí..."""
,"""Colgaré, por esta noche... pero tengo una orden que tienes que seguir hasta mañana por la mañana."""
Ushiromiya Natsuhi,"""¿C-Cuál es?..."""
,"""Ya no saldrás de esa habitación esta noche, y no llamarás a ningún lugar. Si el teléfono llega a sonar, no tienes permitido contestar. Y apagarás las luces ahora, irás a la cama, y dormirás. Y luego despertarás en tu horario normal... Jejejejeje. Sí que es bueno tener una vida saludable. Realmente soy un buen hijo, que trabaja duro por el bienestar de su madre..."""
Ushiromiya Natsuhi,"""C-Comprendo. Dormiré ahora mismo. ¡No saldré de mi habitación, y no atenderé el teléfono!... Así que, ¡no se lo digas a mi esposo y a mi hija!..."""
,"""Si sigues mi órdenes, guardaré tu secreto, madre... No rompas nuestra promesa... Estoy observandote desde muy cerca. Puedo saber fácilmente si has apagado o no las luces, o si estás hablando por teléfono... Y si quisiera, podría incluso besar tu rostro mientras duermes."""
Ushiromiya Natsuhi,"""¡La mantendré! ¡¡Mantendré mi promesa!! Así que basta, ¡basta! ¡¡Baastaaaaaaa!!"""
,"... Mientras gritaba, Natsuhi tomó la carta que había encontrado bajo el reloj, y la aplastó, haciéndola una bola pequeña."
,"Tenía un dibujo en él como una carta del tarot, y además tenía escrito: otoño...."
,Retrocedamos en el tiempo una vez más.
,"En este momento, es exactamente la misma hora en la que el gran reloj del vestíbulo anuncia las 24:00."
,Preguntándose quién había tocado la puerta dos veces... los parientes en el comedor miraban a la puerta.
,Rudolf le dijo que pasara... Pero no hubo respuesta.
,"Hasta el final de aquella larga campanada que marcaba la llegada de las 24:00, proveniente del gran reloj del vestíbulo poco después del golpe, fueron incapaces de moverse en lo más mínimo..."
Ushiromiya Battler,"""... Tal vez sus manos están ocupadas y no pueda abrir..."""
Ushiromiya Rudolf,"""Tal vez... Pero es un poco espeluznante que no diga su nombre."""
Kanon,"""... ¿Le abro?"""
Ushiromiya Eva,"""Hazlo."""
,Kanon asintió y abrió lentamente la puerta...
Ushiromiya Rosa,"""¡Ah, ¿qué es eso?!..."""
Ushiromiya Rudolf,"""... ¿Es... uno de los sobres de padre?"""
,"Justo detrás de la puerta abierta, en el suelo del pasillo, yacía el sobre."
Kanon,"""No hay nadie en el pasillo. Quizás lo dejó aquí y se fue..."""
,"Los adultos corrieron también al pasillo, pero no pudieron encontrar ningún rastro de nadie que pudiera haber llamado a la puerta..."
,"Apenas hacía una hora, Shannon y Kanon habían llegado a servir el té."
,"En ese momento, todos habían visto que no había nada en ese lugar."
