Speaker,Spanish (ES)
Ronoue Genji,"""O incluso alguien más... Todo es dejado al destino."""
Kanon,"""Genji‐sama... Usted dijo que la puerta de la habitación de la señora estaba manchada con trazos de algo parecido a la sangre, ¿cierto? ¿La misma sustancia que estaba pintada en la persiana?"""
Ronoue Genji,"""Sí. Era una marca desagradable. Casi como si alguien hubiera tratado de sacar el pomo de la puerta con los dedos manchados de sangre... No, de arañar la puerta... ese tipo de marca desagradable."""
Kanon,"""Entonces eso significa que... {f:5:Beatrice}‐sama visitó la habitación de la señora... y trató de abrir la puerta, pero... ¿no pudo? ¿Es eso lo que significa?"""
,Genji recordó el momento en el cual vio esas marcas de sangre en la puerta de la habitación de Natsuhi.
,"Con la sustancia adherida alrededor de la manija, y las marcas de algo arañando la puerta... parecía definitivamente como si alguien hubiera intentado abrir la puerta... pero no pudo..."
Kanon,"""... ¿Por qué... la señora no fue elegida como sacrificio?... Si tan solo ella hubiera sido elegida... Shannon no habría... Shannon no habría tenido que morir..."""
,"Justo entonces, un fuerte y agudo ruido vino del pasillo.{n}Ambos se dieron vuelta, sorprendidos."
Ushiromiya Battler,"""... Me suena a que están teniendo una conversación muy interesante. Permítanme unirme."""
,"Antes de que cualquiera de los sirvientes se diera cuenta, Battler estaba de pie en la puerta de la cocina."
Kanon,"""... Battler‐sama. Por favor, discúlpeme..."""
,"Genji‐san y Kanon‐kun se pusieron de pie, sorprendidos, y rápidamente se inclinaron."
,... Pero no me importaban cosas como esa.{n}Estaba más interesado en continuar su discusión.
Ushiromiya Battler,"""Les dije que iría al baño, así que me dejaron salir. Pensé que me sofocaría si me quedaba encerrado en esa habitación por más tiempo."""
Ushiromiya Battler,"""Cuando estaba a punto de pedirles un poco de agua, escuché algo muy interesante... No necesitan inclinar sus cabezas ni nada. Por favor, déjenme escuchar el resto."""
Kanon,"""... Lo de ahora... no es nada..."""
Ushiromiya Battler,"""He estado escuchándolos por un tiempo. No traten de ocultarlo ahora."""
Ushiromiya Battler,"""Así que... lo preguntaré directamente. ¿Quién es {f:5:Beatrice}? Supuestamente es una bruja de un cuento infantil, pero ahora ya no parece ser así."""
Kanon,"""..."""
,Kanon‐kun apartó su mirada.
,Era obvio que él no quería hablar sobre ello... y eso solo me hizo querer preguntar aún más.
,"Mientras me esforzaba por sonreír, tomé el cuello de su camisa."
Ushiromiya Battler,"""Si fuera la noche pasada, esto no sería de mi incumbencia. Pero después de esta mañana, todo cambió. Ahora que papá y el resto han sido asesinados, esto es totalmente de mi incumbencia. Tengo el derecho de escuchar esta historia sospechosa, ¿no creen?"""
,"Observé fijamente los ojos de Kanon‐kun mientras todavía intentaba apartar la vista, con aparente dolor."
,"Dado que había una gran diferencia entre nuestras estaturas, Kanon‐kun debía ponerse de puntillas y parecía que le dolía un poco."
Kumasawa Chiyo,"""... Battler‐san... Por favor, suéltelo... No es que Kanon‐san esté tratando de ocultar algo..."""
Ushiromiya Battler,"""Entonces no tienen ningún problema en hablar sobre ello, ¿no? No me gusta en absoluto no estar al tanto, ¿me entienden?"""
,"Cuando traté de levantar aún más el cuello de su camisa, Genji‐san se puso entre nosotros y habló."
,Había un poco de resignación en su cara.{n}Parecía que no planeaba ocultar nada.
Ronoue Genji,"""... Puedo hablar sobre ello. Kanon solo dudó porque pensó que usted podría habérselo tomado mal, Battler‐sama..."""
Ushiromiya Battler,"""Dudar no es muy varonil, ¿no? Mantenerlo secreto es incluso más desagradable."""
Ushiromiya Battler,"""Háblenme sobre ello. No es como si tuviéramos algo mejor que hacer antes de que llegue mañana. Una historia algo sombría podría ser la mejor manera de evitar el aburrimiento."""
,"Luego de que Genji‐san y Kanon‐kun intercambiaran miradas, asintieron como si se hubieran decidido a hablar..."
Kanon,"""... Entendido. Por favor, pregúntenos cualquier cosa... Nosotros hablaremos."""
Ushiromiya Battler,"""Bien. Entonces preguntaré."""
Ushiromiya Battler,"""¿Quién demonios es {f:5:Beatrice}? Lo único que sé es que es una bruja que vive en el bosque de Rokkenjima. He escuchado que era una historia que la abuela o alguien inventó para mantener a la gente lejos del peligroso bosque... ¿Me equivoco?"""
Kanon,"""... No, no se equivoca. Es como usted dice. {f:5:Beatrice}‐sama es una bruja que habita en el bosque de Rokkenjima."""
Ronoue Genji,"""Battler‐sama... No espero que usted crea todo esto tan de repente, pero...{f:5:Beatrice}‐sama existe... Es una persona real, que le dio al amo una enorme cantidad de oro y que trabajó a su lado por muchos años."""
Ushiromiya Battler,"""¿Eh? Ah, vamos... ¿El abuelo les está pagando para repetir todo lo que él dice?"""
,"Reí como si fuera una broma, pero ni Genji‐san ni Kanon‐kun rieron... Ni siquiera la abuela Kumasawa, quien estaba evitando mis ojos de forma nerviosa mientras lavaba los utensilios."
,"Así que, desafortunadamente, era el único que reía. De forma dolorosa, y amarga..."
Ushiromiya Battler,"""Ya veo por qué te negaste a mencionarlo, Genji‐san. Si lo dices en serio, por supuesto que me lo tomaría mal... ¿Entonces dicen que una persona llamada {f:5:Beatrice} realmente existe?"""
Ronoue Genji,"""Sí. Ella estaba trabajando para el amo desde antes que la mansión fuera construida en esta isla. Seguramente ha estado trabajando para él aun más tiempo del que yo lo he hecho."""
Ushiromiya Battler,"""Quién lo diría, la teoría de Kyrie‐san era equivocada... El abuelo realmente tenía una confidente llamada {f:5:Beatrice}. ¿Y ahora está en la isla?"""
Kanon,"""... Sí. Creo que ella está aquí."""
Ushiromiya Battler,"""Esa es una forma vaga de decirlo. Supongo que eso significa que no la han visto ni ayer ni hoy."""
Kanon,"""... Sí. Es extremadamente difícil de decir, pero... umm..."""
,"Kanon‐kun nuevamente desvió su mirada, evitando mis ojos."
Ushiromiya Battler,"""Vamos, no te detengas ahí. ¡Es como detenerte justo antes del remate!"""
,"Lo presioné, bromeando."
,"De todas formas, parecía que Kanon‐kun todavía estaba confundido y no sabía si debía hablar o no."
,"Entonces, la abuela Kumasawa murmuró."
Kumasawa Chiyo,"""Jo‐jo‐jo... No puedes ver su cara... porque {f:5:Beatrice}‐sama no posee forma física..."""
Ushiromiya Battler,"""... Ella no posee... ¿Qué dijiste?"""
Ronoue Genji,"""{f:5:Beatrice}‐sama no posee cuerpo. Por lo tanto, a menos que {f:5:Beatrice}‐sama lo desee, las personas comunes como nosotros no somos capaces de ver su forma."""
Kumasawa Chiyo,"""He escuchado que el retrato muestra cómo lucía {f:5:Beatrice}‐sama cuando poseía una forma humana... He oído que suele quedarse al frente del retrato, anhelando su antigua forma... Jo‐jo‐jo..."""
Kanon,"""A veces {f:5:Beatrice}‐sama se transforma en mariposas brillantes y se muestra... En la rara ocasión en que las llegues a ver en alguna parte de la mansión, existe la regla de que no debes ir tras ellas en absoluto."""
Kanon,"""Se rumorea que te encontrarás con desastres si las sigues. De hecho, había un sirviente que rompió esa regla y renunció debido a una gran lesión."""
Ushiromiya Battler,"""... Esperen un segundo, ¿están tomándome el pelo? ¿Están hablando en serio?"""
Ronoue Genji,"""Battler‐sama, {f:5:Beatrice}‐sama ya ha llegado. Ese lenguaje puede ser imprudente."""
Kanon,"""A {f:5:Beatrice}‐sama no le agradan las personas que la profanan. Si usted duda de su existencia, seguramente se encontrará con el desastre."""
Kumasawa Chiyo,"""Battler‐san... Quizás esta historia le parezca desagradable. ¿Pero sabe qué? {f:5:Beatrice} sí ""existe"", ¿entiende?"""
Ronoue Genji,"""Ella ""existe"". {f:5:Beatrice}‐sama posee un odio excepcional por quienes dudan de aquello."""
Kanon,"""... ¿No entiende, Battler‐sama? {f:5:Beatrice}‐sama ya ha llegado..."""
Ushiromiya Battler,"""Vamos, ya paren. Soy débil contra esas cosas, ¿saben? Ya empiezan a espantarme..."""
,"Sin embargo, no había ni un rastro de broma en los ojos de los tres sirvientes."
,"Por fuera, me reí e intenté parecer indiferente, pero rápidamente me estaba poniendo serio.{n}Sus ojos también estaban poniéndose serios con la misma rapidez."
Kumasawa Chiyo,"""Battler‐san... le ruego que deje de deshonrar a {f:5:Beatrice}‐sama. Confíe en mí..."""
,"La abuela Kumasawa, quien por lo general era alegre y bromeaba con las personas, ahora hablaba con una cara totalmente seria que nunca antes había visto."
Ushiromiya Battler,"""... B‐Bueno... Quizás digan que existe... pero yo no veo nada... ¿Están tratando de decir que ella esta parada junto a mí o algo así? Dejen de bromear..."""
Ushiromiya Maria,"""Kijijijijijijijijijijijijijijijiji..."""
,"Justo entonces, esa inquietante risa repentinamente llenó la cocina..."
,"Cuando me di vuelta, María estaba parada en la entrada.{n}Pero su expresión y la sensación alrededor de ella, su presencia... se sentía exactamente igual que la de los sirvientes."
Ushiromiya Maria,"""El que tu longitud de onda sea compatible o no se determina desde el nacimiento. Battler, naciste con una longitud de onda que no encaja. Es por eso que no puedes verla, no puedes encontrarte con ella, y no puedes hablar con ella."""
Ushiromiya Maria,"""Kijijijijijijijijijijijijijijiji. Eres de los que {f:5:Beatrice} más odia."""
,La risa de María sonaba a que estaba disfrutando el momento... y aun así era extremadamente escalofriante.
,Era casi como si se estuviera riendo de mí porque era el único que no entendía.
Ushiromiya Maria,"""¿Quieres saber sobre {f:5:Beatrice}?{n}... {f:5:Beatrice} es una bruja que ha vivido mil años. Con todos los demonios bajo su comando, ella puede emplear el poder de la alquimia para crear la piedra filosofal y una vasta cantidad de oro. El abuelo forjó toda la enorme riqueza de la familia Ushiromiya mediante un contrato con ella."""
Ushiromiya Maria,"""Ayer leí la carta de {f:5:Beatrice}, ¿no es así? Era real. Bueno, supongo que es inútil para mí tratar de forzarte a creer."""
Ushiromiya Maria,"""Después de todo, parece que naciste sin rastro alguno del sexto sentido. ¡Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jiji!"""
Ushiromiya Battler,"""... ¿De qué estás hablando? ¿Brujas, demonios? ¿Quién te contó esas cosas?"""
Ushiromiya Maria,"""Kijijijijijijijiji. Lo escuché de la misma {f:5:Beatrice}. ¡Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jiji!"""
,"María siguió haciendo esa risa desagradable.{n}Sin embargo, los sirvientes que observaban esto ni siquiera pestañearon."
,"Ella lo escuchó de... esa bruja en el retrato que adorna el vestíbulo.{n}María siguió riendo con una extraña voz, como si esto fuera nada más ni nada menos que la verdad..."
Ushiromiya Battler,"""María, puede que sea grosero preguntar esto, pero lo haré una vez más, ¿de acuerdo? ¿Quién te dio esa carta ayer?"""
Ushiromiya Maria,"""Me la dio {f:5:Beatrice}. ¿Cuántas veces he de decírtelo para que lo entiendas?"""
Ushiromiya Maria,"""No lo entiendes, ¿no es así? No la puedes ver, lo sé. ¡No puedes creerlo, lo sé! Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jiji."""
,"Justo entonces, la risa de María repentinamente se detuvo."
Ushiromiya Maria,"""... Battler. ¿Aún no lo entiendes? Esa {f:5:Beatrice} ""existe""."""
Ushiromiya Battler,"""Que ella ""existe"", dices... ¿Pero dónde?"""
Ushiromiya Maria,"""Como ya lo he dicho, {f:5:Beatrice} ""existe"", aquí mismo."""
,"... Es cierto.{n}Ahora que pienso sobre ello, por un tiempo he tenido la sensación de que los demás no han estado mirando en la dirección correcta."
,Me imaginaba que todo el mundo había estado mirando a la distancia... pero ese no era el caso.
,"Los cuatro, Genji‐san, Kanon‐kun, Kumasawa‐san, y María... todos excepto yo... estaban mirando a un lugar justo detrás de mí..."
,"Conteniendo mi respiración con fuerza, lentamente miré por sobre mi hombro."
,"Por supuesto, no había nadie ahí.{n}¡Eso lo sabía desde el principio!"
,"Sin embargo, todos en la habitación excepto yo se estaban enfocando en ese punto como si hubiera alguien ahí."
Ushiromiya Maria,"""{f:5:Beatrice} es una gran bruja de oro que ha vivido por mil años. Pero no puede mostrarse ante humanos que poseen una mala longitud de onda, y no les puede hablar."""
Ushiromiya Maria,"""¿Y sabes qué? Ella lo encuentra triste. ¡Por eso desprecia a la gente como tú, nacidos sin un rastro de sensibilidad mágica, aquellos que niegan su existencia!"""
Ushiromiya Maria,"""... Tienes suerte, Battler. Menos mal que te di ese amuleto ayer, ¿verdad? ¿No te das cuenta qué clase de maldición {f:5:Beatrice} habría puesto en ti si no lo hubieras llevado contigo? Realmente eres afortunado, Battler. ¡Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jiji!"""
Ushiromiya Battler,"""... Cierto, ese llavero de escorpión. Pensaba que solo era un regalo barato o algo así, ¿pero estás diciendo que realmente tenía algún beneficio?"""
Ushiromiya Maria,"""Kijijijijijijiji. Si no fuera por eso, en este momento serías un sacrificio tirado en el almacén con tu cara destrozada. ¡Kijiji{0}ji{0}ji{0}ji{0}ji{0}jiji, tienes mucha suerte, Battler! ¡Kijjiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jiji!"""
Ushiromiya Battler,"""... Ya veo. Entonces si no fuera por eso, ya estaría muerto en este momento..."""
Ushiromiya Maria,"""Battler, ¿por qué no crees en {f:5:Beatrice}? A pesar de que ella ""existe"". Justo ahora, allí, mira."""
Ushiromiya Maria,"""¡Kijijijijijijiji! Oye, apuesto a que quieres creer ahora. Cree. ¡Y agradéceme por darte ese amuleto!"""
Ushiromiya Maria,"""Si no fuera por eso, estarías en el almacén ahora mismo. Pero entonces, quizá habrías salvado a alguien a cambio, ¿verdad? ¡Kijji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jiji!"""
,Je...
,"En ese mismo momento, me eché a reír.{n}Jugar a las brujas había sido bastante divertido hasta hace un segundo, pero desafortunadamente, eso último no dió en el blanco."
Ushiromiya Battler,"""Jajajajajaja... Entonces es totalmente inútil, ¿no, María? Si eso es verdad, entonces lo siento, pero es totalmente inútil."""
,"Cuando María me vio comenzar a reír repentinamente, se detuvo.{n}A pesar de que no entendía de qué me estaba riendo, se dio cuenta de que no sería nada agradable para ella."
Ushiromiya Maria,"""..."""
Ushiromiya Battler,"""Pensé que podría haberte lastimado, así que no lo dije antes, pero..."""
Ushiromiya Battler,"""A pesar de que pensé que había puesto el amuleto que me diste en mi bolsillo, debí haberlo perdido en algún lugar."""
Ushiromiya Battler,"""Eso significa que el amuleto no puede ser la razón por la cual sigo vivo, e incluso aunque debí haber sido maldecido por la bruja, estoy perfectamente bien... Disculpa, pero no creo en cosas que no pueda ver con mis propios ojos."""
Ushiromiya Battler,"""¿Sexto sentido? ¿Longitud de ondas? ¿Sensibilidad mágica? Disculpa, pero no creo en cosas como esas. ¡Cuando escucho a las chicas hablando sobre qué tan buena o mala es su habilidad para sentir lo paranormal, me fastidia!"""
Ushiromiya Battler,"""No sé cuánto les estará pagando el abuelo, pero si están tratando de convercerme de unirme a una secta, créanme, no lo lograrán tan fácilmente."""
Kanon,"""... Battler‐sama..."""
Ushiromiya Battler,"""Ustedes son libres de creer lo que quieran. Sin embargo, cuando tiene que ver con las cosas que yo creo... ¡Yo soy el único quien decide!"""
Ushiromiya Battler,"""¡Lo siento, pero no puedo creer en algo tan incierto como {f:5:Beatrice} hasta que la haya visto con mis propios ojos!"""
,"Hablé abruptamente y con fuerza.{n}Cuando lo hice, María comenzó a reír agudamente de nuevo."
Ushiromiya Maria,"""¡Kijjijijijijijijijiijjiji! Bueno, eso está bien, ¿no es así? Eventualmente, incluso las personas como tú que tienen una longitud de onda totalmente desencajada serán capaces de ver a {f:5:Beatrice}."""
Ushiromiya Maria,"""Muy pronto, ella revivirá. {f:5:Beatrice} revivirá... Una vez que eso ocurra, ella me prometió que hablaría y jugaría mucho conmigo."""
Ushiromiya Maria,"""No hay absolutamente ninguna necesidad de hacerte dudar o forzarte a creer. Ella aparecerá, muy pronto. ¡Kijijijijijijijijiji!"""
,"Mientras que algunas personas quieren ir al baño luego de la comida, otras prefieren tomar una siesta."
,"Parecía que una gran cantidad de gente había abandonado el salón, tal como yo había hecho al ir a la cocina para beber un poco de agua."
,"Al final, la orden de Natsuhi de mantener a todos en el salón fue retirada a regañadientes, debido a que: nadie podía quedarse solo, y nadie podía alejarse demasiado del salón."
,"Después de todo, si once personas se quedasen encerradas en la misma habitación desde temprano en la mañana, el aire comenzaría a viciarse."
,"Y ahora que algo de tiempo había pasado, todos empezaron a recomponerse del shock de la mañana. Quizá porque la sensación de peligro que cada uno sentía se había debilitado con el tiempo."
,"No obstante, era un hecho certero que seis personas habían sido asesinadas dentro de esta mansión, así que ninguno había bajado completamente la guardia."
,"Así que cuando salieron al pasillo a tomar aire fresco, tratando de actuar de forma valiente, terminaron sintiéndose asustados por estar ahí, aislados, por lo que no les tomaba mucho decidir volver al salón."
,"Es como en aquella fábula. Ya saben, ""El viento del Norte y el Sol"".{n}Si obligas a alguien a estar encerrado, se resistirá, pero si le dices que haga lo que quiera, volverá de forma obediente."
,Las personas realmente son hipócritas...
,"Cuando los sirvientes terminaron de limpiar todo luego del almuerzo, regresaron al salón, tal como la tía Natsuhi les había dicho, y se sentaron en un sofá cerca de la entrada, esperando órdenes pacientemente."
,"María, casi como si de repente hubiera dejado de jugar a las brujas, había vuelto a ser la inocente niña que conocía bien, diciendo ""uu‐uu""."
,"... ¿Qué demonios fue lo de antes?{n}No había sentido ni una pizca de la presencia de esa persona llamada {f:5:Beatrice}, que supuestamente estaba parada detrás de mí, invisible."
,"Sin embargo, se sentía como si, dentro de María, pudiera vislumbrar un poco de esa presencia..."
Ushiromiya George,"""Tienes razón. Cuando María‐chan comienza a hablar sobre brujas, cambia. Battler‐kun, tú también la viste en la playa ayer, ¿verdad?"""
Ushiromiya Battler,"""¿Te refieres cuando me dio el amuleto de escorpión? No, no me refiero a como cuando herí sus sentimientos, estoy hablando de cuando ella, ya saben, cuando pareció tener una doble personalidad."""
Ushiromiya Jessica,"""Aah, eso también ocurre a veces. Como cuando María empezó a hablar del círculo mágico, es algo que sucede de vez en cuando. Aunque sí da escalofríos."""
,"Según Jessica, el ""Kijijijijiji"" de María aparece de vez en cuando."
,"Solo que esta vez fue en un mal momento, y además, era la primera vez que lo había visto, así que realmente me impactó..."
Ushiromiya Battler,"""Así que, ¿qué es eso? ¿María tiene una doble personalidad o algo así? ¿O dices que su sentido espiritual es realmente así de fuerte, y es poseída por cosas como esas?"""
Ushiromiya George,"""No, no diría que es eso. ¿Tú nunca lo experimentaste? Cuando eras pequeño, ¿no querías ser alguien además de ti mismo?"""
,"En el momento en que los humanos nacen, ninguno posee individualidad alguna.{n}Aun así, cuando alcanzan su período de crecimiento, y su sentido de sí mismos comienza a nacer, comienzan a obtener un sentido de individualidad."
,Quieren ser diferentes de otras personas.
,"Pero claro, encuentran que no son muy diferentes a los otros en su clase, ya que están aprendiendo las mismas cosas en la escuela y son forzados a vivir el mismo estilo de vida."
,"Cuando se dan cuenta de esto, comienzan por romper las reglas, en lo que suelen llamar la fase de rebeldía.{n}Ya que todos siguen las reglas, ellos quieren expresar su individualidad rompiéndolas."
,"Incluso aquellos que actúan duros, burlándose de todos y llamándoles infantiles, solo son adorables niños que se buscan a sí mismos cuando los ves de esta manera."
,"Bueno, estoy dando este sermón como si fuera muy inteligente, pero en realidad solo repetí lo que me dijo George‐aniki."
,Yo mismo fui uno de esos lamentables chicos que pensaban que era genial actuar como un pequeño bastardo...
,"Bueno, eso fue cuando tenía la edad en la cual tratas de destacar para el sexo opuesto."
Ushiromiya George,"""El inicio del período de crecimiento te da un impulso para escapar de ser un niño, como un pollito intentando romper la cáscara de su huevo. ¿Sabes cuál es la diferencia entre un niño y un adulto?"""
Ushiromiya Battler,"""¿La edad? ¿O el físico?"""
Ushiromiya George,"""No, es la experiencia. Los adultos pueden menospreciar a los niños porque estos han tenido muy poca experiencia en la vida. La razón de que se burlan de todo lo que digan los niños, es porque piensan que estos no saben nada del mundo."""
Ushiromiya Jessica,"""Sí, lo entiendo. Cuando eres un niño, tratas de hablar como si tuvieras toda la vida planeada, intentando actuar como un adulto. Sin importar lo que un niño diga, los adultos lo ignoran y dicen que son muy ingenuos o que ""lo comprenderán cuando crezcan"" y cosas así."""
Ushiromiya Jessica,"""Bueno, quizás es cierto, pero para un niño, es molesto, es como si siempre fueran menospreciados."""
Ushiromiya Battler,"""... Ya veo. Se trata sobre si tienen conocimiento y experiencia. Tienes razón, no ganas respeto solo haciéndote mayor sin lograr nada."""
Ushiromiya George,"""Por lo tanto, lo que tenemos es: un período donde tienen el impulso de escapar de ser un niño, y también quieren obtener indivualidad, ser diferentes de los demás. Si lo que separa a los niños de los adultos es el conocimiento y la experiencia, ¿entonces?..."""
Ushiromiya Battler,"""... Ya entiendo, si ellos saben algo que nadie más sabe, se vuelve parte de su identidad."""
Ushiromiya Jessica,"""Por ejemplo, cuando estás en la primaria, si sabías cosas que nadie más sabía, tenías cosas que nadie más tenía y usabas ropa que nadie más usaba, podías convertirte en una especie de héroe por ello. Apuesto que hiciste lo mismo, Battler."""
Ushiromiya Battler,"""Sí, sí. Definitivamente hubo una edad en la que quería destacar en algo. Ya veo, eso fue porque estaba tratando de dejar de ser un niño, en otras palabras, fue mi período de crecimiento."""
Ushiromiya George,"""Si lo miras de buen modo, al obligarte a diferenciarte de los demás, el período de crecimiento te presiona a adquirir habilidades y conocimiento que nadie más posee."""
Ushiromiya George,"""Esto también es interesante desde un punto de vista sociológico. Ya que las personas odian ser como los demás, tratan de aprender habilidades que otras personas no saben. De esa forma, la sociedad puede adquirir una amplia gama de habilidades que necesita para sobrevivir. La calidad de la programación de los dioses es realmente sorprendente."""
Ushiromiya Battler,"""Bueno, las personalidades individuales también pueden ser negativas, ¿cierto? Es como si todos en la clase estuviesen estudiando duro, y solo yo estuviera holgazaneando para resaltar."""
,En realidad yo sí hacía eso.{n}No fue hasta hace poco que pude sentir gratitud hacia la profesora de secundaria que me había abofeteado después de clases.
Ushiromiya Battler,"""Pero bueno, yo trataba de saltar sobre cosas que nadie más podía, o correr tan rápido como pudiera, tratando de sobrepasar a esos chicos con buenas notas cuando había un maratón."""
Ushiromiya Battler,"""Estaba en mi naturaleza que, si no podía estudiar bien, entonces al menos podía vengarme de ellos a través del ejercicio. Lo entiendo, realmente dejé salir todo durante mi período de crecimiento."""
Ushiromiya Jessica,"""Supongo que los chicos suelen enfocarse en cosas físicas."""
Ushiromiya Jessica,"""¿Pero sabes? Las chicas de una misma edad tienden a enfocarse más en cosas emocionales. Apuesto que había grupos de chicas en sus clases que estaban realmente interesadas en las lecturas de fortuna y sus sentidos espirituales."""
Ushiromiya Battler,"""¡Sí, sí! ¡Sí que habían! ¡Ellas venían hacia mí, preguntándome por mi signo y mi tipo de sangre! Y luego se reían, diciendo ""¡Ahh, ya me lo imaginaba, *risita*risita*!"" Realmente me sacaba de mis casillas."""
Ushiromiya Battler,"""Sin importar a cuál clase vayas, a las chicas les gusta la adivinación. Siempre había algún grupo que hablaba de sentidos espirituales, o ""sensibilidad"", o de ver cosas que no se pueden ver."""
Ushiromiya George,"""Eso es porque la adivinación y los sentidos espirituales son cosas que no son enseñadas en el colegio. Para las chicas, quienes a diferencia de los chicos son más introvertidas, ese es un género con el cual es más facil construir una identidad, y lo encuentran muy interesante."""
Ushiromiya Jessica,"""Tal como cuando los chicos llegan a su período de crecimiento, y comienzan a actuar toscos y rebeldes ante los adultos, cuando las chicas llegan a su período de crecimiento, comienzan a interesarse en ese tipo de cosas. ¡Bueno, pues yo no!"""
Ushiromiya Battler,"""¿Así que el hecho de que María tenga tanto interés en el ocultismo no es raro en niñas de su edad?"""
,Incluso si aceptas eso... me pregunto si eso explica esa espeluznante personalidad doble.
,"... Pues, pienso que puedo aceptarlo vagamente."
Ushiromiya George,"""Como acabas de decir, convertirse en adulto significa adquirir conocimiento y experiencia. Así que los niños deben estudiar varias cosas para que puedan obtener conocimiento y realmente abrir los ojos."""
Ushiromiya George,"""Hay un tipo específico de fantasía útil para esto, que siempre ha sido productivo en el mundo de los niños. ¿Sabes lo que es?"""
Ushiromiya Jessica,"""Lo ves todo el tiempo en manga y anime, ¿verdad? Ya sabes. Algo así como recuerdos de tu vida pasada volviendo hacia ti. O como canalizar el alma del gran algo."""
Ushiromiya Battler,"""Ah, como eso de despertar genes dormidos, o poderes sellados o recuerdos perdidos... Hay muchas versiones. Por alguna razón, ese tipo de cosas son realmente populares en esa edad. ¿Por qué será?"""
Ushiromiya George,"""Todos esos ejemplos que acabas de mencionar son fantasías en las que los niños pueden añadir de forma inmediata conocimiento y experiencia a sí mismos en la infancia. Incluso una niña de nueve años simplemente tiene que decir que tiene a una bruja de mil años poseyéndola, y de ese modo obtiene una identidad de 1009 años."""
Ushiromiya Jessica,"""Así que lo que estás diciendo es que para los que piensan que estudiar es molesto, pero quieren aprender diferentes habilidades de los demás y presumir de ello para conseguir atención, es un delirio conveniente."""
,Así puedes alardear sobre algo sin haber trabajado duro o estudiar.{n}Ya veo. ¿Acaso no es ese el mayor sueño de un niño?
Ushiromiya George,"""Además, su imagen personal ideal siempre es proyectada en sus deseos de escapar de ser un niño, y no es extraño que esa forma deseada se establezca como una personalidad alterna."""
