Speaker,Spanish (ES)
Ushiromiya Battler,"""... ¿Qué quieres decir con eso?... ¿Intentas decir que, desde que tienes memoria, siempre fuiste un pájaro en una jaula?"""
{f:5:Beatrice},"""... Pensaba que las cosas funcionaban así. Después de todo, he vivido así desde que tengo uso de razón. Ni siquiera pensé en cuestionarlo."""
Ushiromiya Battler,"""¿Qué rayos... eres tú?"""
{f:5:Beatrice},"""Eso es. Eso es lo que yo también esperaba saber."""
Ushiromiya Battler,"""... ¿Eh? Estoy seguro de que dirás algo como ‘Yo no era una humana, era una bruja’, ¿verdad?"""
{f:5:Beatrice},"""No, no es así. {i:Todavía} no es así... O debería decir, lo fui {i:una vez}... Fui hecha por Kinzo, una humana hecha por un humano. ... No, tal vez debería llamarlo una jaula hecha de carne."""
Ushiromiya Battler,"""¿Qué se supone que significa eso?... Esto empieza a sonar raro."""
{f:5:Beatrice},"""... De todas formas, probablemente no lo creerías. Escucha primero... Yo era una gran bruja que había vivido mil años. Pero en algún momento, fui invocada por Kinzo... y por sus artes ocultas, fui atada como su prisionera por toda la eternidad."""
Ushiromiya Battler,"""... Nunca había oído eso antes. Por lo que se dice en la familia Ushiromiya, fuiste invocada por el abuelo, hicieron algo así como un contrato con el diablo y le diste el oro."""
{f:5:Beatrice},"""Sí. Eso es correcto... Entonces se suponía que debía ocultarme hasta que el contrato terminara. Pero... bueno, es difícil ser una mujer popular... Por algún giro de los acontecimientos, Kinzo se enamoró de mí."""
Ushiromiya Battler,"""... La miopía del abuelo debe de haber empeorado bastante. Su astigmatismo también, jijiji. Enamorarse de ti, de todas las cosas."""
{f:5:Beatrice},"""... Hmph. Bueno, para mí era sumamente molesto."""
{f:5:Beatrice},"""... Sin embargo, el poder de los humanos es algo aterrador. Él mostró un poder temible y me atrapó en este lugar... Me dijo que no me liberaría hasta que no le dijese que sí... Qué hombre tan arrogante."""
Ushiromiya Battler,"""¿No es eso increíble? Todo el mundo sabe que el abuelo está obsesionado con el ocultismo, pero... quién hubiera imaginado que tiene el poder de capturar a la gran bruja {f:5:Beatrice}‐sama."""
Ushiromiya Battler,"""... Je, qué ridículo. ¿Piensas que me creería una historia tan rara como esa?"""
{f:5:Beatrice},"""... Tal como pensé, no lo creiste."""
Ushiromiya Battler,"""Lo único que creo es el hecho de que vivías en esta mansión oculta en medio del bosque. Tú eres la 19.ª persona en Rokkenjima, ¡¿verdad?!"""
{f:5:Beatrice},"""... Efectivamente. Tal y como supones, esto se encuentra en lo profundo del bosque de Rokkenjima. Una mansión oculta que no se puede encontrar desde el mundo exterior. Su nombre es {ruby:Refugio de los nueve pájaros:Kuwadorian}."""
Ushiromiya Battler,"""... Ahora que lo pienso, recuerdo haber escuchado que el verdadero nombre de la casa de huéspedes era {ruby:Refugio de los visitantes:Toraian}... Ya veo, el sentido de los nombres son similares... Entonces, tú eras la amante del abuelo que vivía aquí en secreto. ¡¿No es cierto?!"""
{f:5:Beatrice},"""Amante no sería la forma correcta de decirlo... Probablemente deberías llamarlo el amor no correspondido de Kinzo. Te lo acabo de contar, ¿verdad? Él se enamoró de mí por su propia voluntad. Intentó cortejarme, pero lo rechacé sin contemplaciones."""
{f:5:Beatrice},"""... Entonces, fui encerrada en esta mansión oculta... No, no debería decir que fui encerrada en la mansión... Sería más correcto decir que fui encerrada en este cuerpo."""
Ushiromiya Battler,"""... Vaya, no tengo ni la más remota idea de lo que acabas de decir."""
{f:5:Beatrice},"""Solo piensas en burlarte y no en escuchar, ¿verdad? Después de todo, dices no creer ni en las brujas ni en la magia. Si no piensas escuchar lo que tengo que decir, decirlo sería el pináculo de la estupidez."""
Ushiromiya Battler,"""... Yo decidiré si lo creo o no... Al fin y al cabo, si no te escucho, la historia no continuará. Cuéntame... La historia de tu pasado."""
{f:5:Beatrice},"""Muy bien... Rechacé a Kinzo cuando intentó cortejarme, pero él no era un hombre que se desanimara solo por eso. Quería obtener mi consentimiento a toda costa. Me encerró en esta mansión, y pasó una eternidad tratando de ganar mi corazón."""
Ushiromiya Battler,"""... Realmente es arrogante. A nadie le gusta un hombre que no entiende una indirecta, ¿verdad?"""
{f:5:Beatrice},"""... *carcajada*carcajada*. Independientemente de que yo haya correspondido o no a su cortejo, hacer que un hombre se desesperara tanto por mí era... bueno, como mujer, no era desagradable."""
{f:5:Beatrice},"""... Sin embargo, nunca le dije que sí. Intenté todo lo que pude para escapar de sus ataduras, pero esa barrera era firme y no pude romperla."""
Ushiromiya Battler,"""... ¿Y luego?"""
{f:5:Beatrice},"""Tras intentar poner resistencia de varias maneras, al final llegué a la conclusión de que, para escapar de la barrera de Kinzo, tendría que deshacerme de mi cuerpo físico... El cuerpo físico es un recipiente que conlleva muchas restricciones en términos de magia."""
Ushiromiya Battler,"""¿Deshacerte de tu cuerpo físico? ¿Qué es eso? ¿Algo como una experiencia extracorpórea?"""
{f:5:Beatrice},"""Bueno, puedes verlo así. Sin embargo, no soy un espíritu. Aunque soy bruja, nací con un cuerpo humano físico. Así que para mí, el deshacerme de ese cuerpo físico, si bien no significaba lo mismo que morir, exigía un nivel equivalente de resolución."""
Ushiromiya Battler,"""En otras palabras... te hiciste a la idea de que el suicidio era tu única forma de escapar, ¿es eso lo que quieres decir?"""
{f:5:Beatrice},"""No es un suicidio. No sería más que deshacerme de mi cuerpo físico... Por supuesto, convertirse en nada más que un alma es una situación precaria. Cuando el alma abandona el cuerpo físico, está constantemente expuesta a las fuertes llamaradas solares. Ni siquiera para mí sería fácil mantenerme y evitar desaparecer."""
{f:5:Beatrice},"""Era una medida desesperada que quería evitar si podía. Sin embargo, no había otra forma de burlar la barrera de Kinzo."""
{f:5:Beatrice},"""... *carcajada*, después de todo, soy un espíritu libre. No soportaba estar en una jaula hasta que la vida de Kinzo terminara."""
,"No podía entender la historia de Beato, sobre deshacerse de su cuerpo físico, como otra cosa que no sea un suicidio."
,"El abuelo la cortejaba insistentemente, y para librarse de eso... ¿ella eligió su propia muerte?..."
Ushiromiya Battler,"""... ¿Estás diciendo que te suicidaste? ¿Qué dices? ¿No estás tú sentada tranquilamente en la silla del jardín?"""
{f:5:Beatrice},"""... Así es. Esa es la nueva jaula que Kinzo me dio."""
Ushiromiya Battler,"""¿Jaula? ¿Te refieres a esta mansión?"""
{f:5:Beatrice},"""No. Me refiero a mi cuerpo que está descansando en esa silla de ahí... Aun después de convertirme en una alma y tratar de escapar,  Kinzo no tenía ninguna intención de dejarme huir."""
{f:5:Beatrice},"""... Sí, él es una persona bastante espeluznante. Por lo general, el simple hecho de ver cómo la persona a la que amas unilateralmente está dispuesta a quitarse la vida debería ser más que suficiente para hacer entrar en razón a cualquiera, sin importar si ese amor es de cien años... Supongo que eso lo convierte en una especie de mago después de todo... *carcajada*."""
Ushiromiya Battler,"""No intentes hablar en acertijos con esa incomprensible palabrería barata de bruja... En resumen, ¿qué intentas decir?"""
{f:5:Beatrice},"""Que Kinzo no me dejó escapar ni siquiera después de convertirme en un alma... Las emociones humanas son aterradoras. Y pensar que él era capaz de mostrar tanto poder..."""
{f:5:Beatrice},"""Aprisionar el alma de un muerto... no es un nivel fácil de alcanzar, ni siquiera para un mago experto en esa especialidad. Fue en ese momento cuando me sorprendió por primera vez el temible poder mágico de Kinzo."""
{f:5:Beatrice},"""... Entonces Kinzo consiguió atrapar mi alma. Sin embargo, no se puede atrapar un alma con una jaula de hierro o de plomo... Solo existe una forma."""
Ushiromiya Battler,"""... ¿Qué? No irás a decir que era una jaula mágica o algo así, ¿verdad?"""
{f:5:Beatrice},"""Te equivocas. Me refiero a ese cuerpo de ahí... Solo una jaula hecha de carne y hueso puede atrapar a un alma en este mundo... Kinzo encerró mi alma en una jaula de carne idéntica a mí, que él mismo construyó."""
Ushiromiya Battler,"""... Así que, en resumen, ¿sería algo como esto? El abuelo te cortejaba persistentemente, empezaste a odiarlo y te suicidaste, pero no fuiste lo suficientemente lista como para terminar el trabajo... Maldición, de verdad que elegiste la manera más rebuscada para decir algo así."""
{f:5:Beatrice},"""No, te equivocas. Mi alma fue atrapada en la semilla de un homúnculo, y yo fui concebida en un tubo de ensayo."""
Ushiromiya Battler,"""¡¿Eh?! ¡Qué ridiculez!... ¡Eso es absolutamente imposible y tú lo sabes!"""
{f:5:Beatrice},"""Kinzo logró incluso el milagro de crear vida. Y solo para atrapar mi alma en esa jaula... Pensar que mostraría semejante poder mágico solo por su amor... Sí que es una persona totalmente aterradora."""
Ushiromiya Battler,"""¡Aah, esto ya se ha vuelto una total ridiculez! Di lo que quieras. No creeré ni una palabra. Haz lo que quieras."""
{f:5:Beatrice},"""... Um... ¿A qué se debe esta desagradable actitud?"""
Ushiromiya Battler,"""Je... Al principio, mostré un poco de interés, pensando que podría haber alguna gran pista escondida, pero cuanto más escucho, más rara empieza a ser esta historia. Se supone que este es un juego sobre negar a las brujas, pero tengo la sensación de que repentinamente me van a hacer tragarme un cuento de brujas."""
Ushiromiya Battler,"""Lo siento, pero ya no tengo ganas de seguir escuchando esto. Sigue parloteando todo lo que quieras. Estaré aquí sacándome la cera de los oídos o algo así."""
{f:5:Beatrice},"""... Hmph."""
,"Cuando comencé a mostrar una actitud fría, Beato se mostró inusualmente desanimada."
,"Por supuesto, su expresión seguía siendo la de una sinvergüenza... pero tuve la sensación de que pude captar un rastro de soledad en su expresión, tan fácil de leer, por el hecho de que no encontré interesante la historia de su pasado."
,"... Por alguna razón, esa leve reacción me causó lástima, así que, aunque mantuve mi actitud de ‘me da igual’, decidí seguirle un poco la corriente."
,"Maldita sea, aunque sea una bruja irritante, sigo siendo débil contra ella porque sus cromosomas son XX..."
Ushiromiya Battler,"""... Bueno, no tengo absolutamente ningún deseo de creerte, pero... continúa. Escucharé tu historia a cambio de algunas galletas."""
{f:5:Beatrice},"""Así que para ti, la historia de mi pasado vale tanto como unas simples galletas... ¿Crees que si me insultas de esa manera, te la contaré como si nada?..."""
,"Después de burlarme de ella, Beato reaccionó de forma un poco sensible."
,"Parecía que, aunque burlarse de los demás fuese su especialidad, le parecía horrible que los demás se burlasen de ella."
,"De repente, mi taza de té negro empezó a hacer un ruido que me sorprendió."
Ronove,"""... El alma de milady fue apresada e infundida en una jaula de una nueva vida. En otras palabras, milady recibió una vida como humana una vez más."""
,"Antes de que me diera cuenta, el demonio mayordomo había tomado mi taza, y le estaba echando más té."
{f:5:Beatrice},"""Ronove. Basta ya de esa historia. Él dijo que es una total ridiculez. Ahora que he quedado ridiculizada, no tengo intención de volver a hablar."""
Ronove,"""Ahora mismo se están horneando una nueva tanda de galletas. Pensé que, hasta que estén listas, la historia del pasado de milady sería un sustituto perfecto. ¡Pu ku ku!..."""
{f:5:Beatrice},""" ¡Y-Ya he dicho que basta de eso! Ustedes dos son desagradables. ¡Me voy! Ronove, retírate en cuanto acabes de servir. No hables innecesariamente con Battler."""
Ronove,"""Como desee. Haré lo posible."""
,"El confuso mal genio femenino de Beato se apoderó de ella, convirtiéndose en mariposas doradas que se dispersaron y desaparecieron."
,"Después de eso, solo quedaron Ronove y el aroma del té negro..."
Ushiromiya Battler,"""... Me siento un poco mal por haberla hecho enfadar."""
Ronove,"""Parece que usted es consciente de ello, así que no hay nada más que decir."""
Ushiromiya Battler,"""Espera un segundo. ¿No fuiste tú quien le dio el último golpe?"""
Ronove,"""Pu ku ku ku. Vaya, ¿qué está diciendo? ¿Le gustaría algo de azúcar y leche?"""
Ushiromiya Battler,"""... Leche sola estará bien... Y también quiero algunas galletas."""
Ronove,"""... ¿Es consciente de que hornear las galletas llevará algo más de tiempo?"""
Ushiromiya Battler,"""¿No dijiste que había un sustituto perfecto para las galletas?"""
Ronove,"""... Ciertamente. Si usted escucha en silencio, yo continuaré con la historia."""
Ushiromiya Battler,"""Ella dijo algo sobre un homúnculo... Conozco un poco del tema. Es esa cosa, ¿verdad? Un humano artificial creado con alquimia o algo así."""
Ronove,"""Sí. El alma de milady fue encerrada en un homúnculo, y ella revivió en este mundo como una bebé... Sin embargo, porque era una bebé, sería inútil para Kinzo intentar profesarle su amor."""
Ushiromiya Battler,"""... ¡¿No estarás diciendo que... el abuelo encerró a esa bebé en esta mansión oculta, hasta que creció y alcanzó la misma edad?!"""
Ronove,"""Sí. Eso es lo que estoy diciendo. Sin embargo, aunque su alma era la misma, un espíritu humano recibe una fuerte influencia de su recipiente. Milady perdió todos sus recuerdos de su pasado y creció como una chica humana muy normal."""
Ushiromiya Battler,"""¿Y dices que... esa es la Beato que está sentada en la silla del jardín?"""
Ronove,"""Sí. Eso es correcto. Creció hasta ser completamente idéntica. Sin embargo, no poseía su poder como una bruja... Debo hacer hincapié en que milady era humana."""
{f:5:Beatrice},"""..."""
,"Beato, que estaba sentada en la silla del jardín mirando al cielo, volvió a hacerse la misma pregunta."
,Se preguntó quién era.
,"... El significado de esas palabras finalmente comenzaron a tener sentido. Ella no podía entender por qué estaba viviendo aquí, completamente encerrada."
,"El abuelo había atrapado el alma de {f:5:Beatrice}, encerrándola en un cuerpo físico, y después la encerró en una mansión oculta."
,"Sin embargo, ya que ella había vivido aquí desde el momento en que nació, ni siquiera podía entender quién era, o por qué vivía encerrada aquí..."
,"... E-Espera, espera.{n}¿Quién se tomaría en serio una historia tan estúpida?"
,"¿Por qué no cambio mi interpretación?{n}... Básicamente, ¿no podría ser algo así?"
,"El abuelo conoció a {f:5:Beatrice}.{n}Entonces se enamoró de ella y la cortejó, pero ella lo rechazó.{n}Y entonces se enfadó y la encerró en esta mansión oculta."
,"{f:5:Beatrice} intentó escapar, pero sin importar lo que hiciera, no logró conseguirlo... Así que ella finalmente eligió su propia muerte."
,... Y entonces... mmm.
,"... Tal vez había una chica que se parecía a {f:5:Beatrice}... no, un bebé."
,Y el abuelo crió a esta niña con cariño.
,Pero es posible que el abuelo no viera a esta niña como a su hija.
,‘Encerró mi alma en una jaula de carne’.
,"Esas palabras probablemente significaban que... él no veía a esta niña como a una hija, sino como su reencarnación. Es posible que se refiriera a eso."
,"Si lo interpretas de ese modo, incluso una historia tan extraña como esa podría tener un poco de sentido..."
,... No no no. Esto podría ser alguna patraña inventada por Beato para confundirme.
,¡Como si pudiera aceptar algo de esto!...{n}En primer lugar... ¿era Kuwadorian?{n}No hay prueba alguna de que una mansión oculta realmente existiera.
,¿Bien podría ser algo que se inventó en el acto?
Ronove,"""{p:1:Existe una mansión oculta llamada Kuwadorian en el bosque de Rokkenjima}. Ese es el lugar del que estábamos hablando."""
Ushiromiya Battler,"""... ¿Eh? ¡¿R-Rojo?!"""
,Ronove utilizó el rojo para decir que Kuwadorian sí existía.
,... ¿No es ese el mismo rojo que usa Beato?
Ronove,"""Aunque no lo parezca, soy un demonio... Por favor, mantenga esto en secreto de milady, ¿sí?"""
Ushiromiya Battler,"""... ¡S‐Sí!"""
,Beato se había vuelto extremadamente cautelosa al usar el rojo porque sabía que intentaría usarlo en su contra.
,Y pensar que Ronove también podría usar ese rojo...
,"Por supuesto, es el rojo de un hombre astuto. No sé hasta qué punto me podría llevar, pero es posible que pueda sacar alguna pista de todos modos..."
Ushiromiya Battler,"""Así que esa Beato relajándose en el jardín de Kuwadorian... y esa conversación que tuvo con el abuelo, ¿sucedieron de verdad?"""
Ronove,"""Sí. Esa es la verdad. En el pasado, {p:1:ambos mantuvieron esa conversación en este lugar}."""
Ushiromiya Battler,"""M-Muchas gracias. Pediré un poco más de rojo. Ella dijo que había nacido en un homúnculo, pero ¡¿realmente existe esa clase de cosa mágica y sin bases científicas?!"""
Ronove,"""No puedo responder a esa pregunta. La razón es que provocaría tablas."""
Ushiromiya Battler,"""... ¿¿Tablas?? ¿A qué te refieres?"""
Ronove,"""Es un término del ajedrez que se refiere a un estado en el que, similar a un ""jaque perpetuo"", es imposible seguir avanzando en el juego. Esto sería lo contrarío a una repetición interminable de movimientos, porque ya no habría más movimientos y provocaría una especie de punto muerto."""
Ronove,"""En el ajedrez, esto llevaría a un empate, como si hubiera un jaque perpetuo... Sin embargo, no hay empate en el juego entre usted y milady. Por lo tanto, no puedo responder en rojo a ninguna pregunta que provoque tablas."""
Ushiromiya Battler,"""... Estás hablando en acertijos al decir algo que realmente no entiendo, pero a la hora de la verdad, solo intentas engañarme porque no puedes decir en rojo que existe algo mágico como un homúnculo, ¿no es cierto?"""
Ronove,"""Si fuese a decir en rojo que ‘las brujas existen’, ¿qué haría usted, Battler-sama?"""
Ushiromiya Battler,"""... Mmm... Es por eso que estamos teniendo esta gran lucha sobre si creer o no creer, ¿verdad? Si me dijeras eso directamente, no habría nada más que discutir. Sería el fin del juego."""
Ronove,"""Si dijera ""las brujas existen"" en rojo, usted no tendría nada que discutir. Pero dado que la razón nunca se le fue aclarada, probablemente usted no lo aceptaría. Sin embargo, una vez que se lo hubiese dicho en rojo, no tendría cabida ningún argumento y no habría la necesidad de mostrar alguna prueba."""
Ronove,"""En esa supuesta situación, Battler-sama, incluso si usted no es capaz de admitir la derrota, no tendría forma de contraargumentar y se convertiría en un punto muerto. Aunque no se hubiera alcanzado el jaque mate, no existirían más movimientos."""
Ronove,"""Puesto que usted no podría hacer su siguiente movimiento, nunca llegaría el turno de milady, y el juego se detendría en ese punto para toda la eternidad. Como resultado, milady sería incapaz de forzarle a someterse... Esa sería una situación de tablas."""
Ronove,"""Con el fin de evitar eso, soy incapaz de responder a las preguntas de este tipo en rojo."""
Ushiromiya Battler,"""... Entonces, yendo al grano, ¿dices que están prohibidas las preguntas que no dejan lugar a discusión? Bueno, eso tiene sentido, supongo. Si me dijeran ""las brujas existen"" en rojo, habría tenido que rendirme desde un principio."""
Ronove,"""Me alegro de que lo entienda. Creo que podríamos colaborar si me planteara una pregunta de otra manera."""
Ushiromiya Battler,"""... ¿Puedes repetir el rojo que ella evitó decir? Sobre el número de personas en esta isla."""
Ronove,"""Si milady se abstuvo en esa repetición, entonces por supuesto que no puedo responder. Como mueble de milady, no puedo actuar con demasiado atrevimiento."""
,"Ronove hizo un gesto exagerado, tratando de actuar como un leal sirviente. Este tipo es tan sinvergüenza."
Ushiromiya Battler,"""Tch. Justo cuando pensaba que podrías ser útil."""
Ushiromiya Battler,"""... Me rendiré con eso y buscaré otra pregunta... Eso es. Me olvidaba de comprobar algo importante... Esta es una historia del pasado de Beato, ¿verdad? ¿Cuándo ocurrió? No puede estar sucediendo ahora mismo, ¿verdad?"""
Ronove,"""Correcto. {p:1:Este es el mundo en 1967}. Es el mundo hace 19 años."""
Ushiromiya Battler,"""... Mmmmmm..."""
,Repasemos la historia una vez más.{n}Me pregunto si podría ser lo siguiente.
,"El abuelo tenía una persona de la que se enamoró sin ser correspondido, llamada {f:5:Beatrice}.{n}Y la confinó en esta mansión oculta y la cortejaba continuamente.{n}Pero ella fue testaruda y no dijo que sí."
,"Al final, se volvió pesimista al no poder escapar de aquí... y probablemente, se suicidó."
,... Y luego... su alma fue puesta en un homúnculo y...
,"No, no, si acepto eso, es lo mismo que aceptar a la bruja."
,Puedo interpretar esa parte de esta forma.{n}Ella probablemente... dejó una hija cuando murió.
,Esa charla sobre el alma siendo puesta en un nuevo cuerpo... probablemente significaba que... el abuelo crió a esa hija creyendo que era la reencarnación de {f:5:Beatrice}...
,"... En ese caso, Beato debe haber existido en esta isla durante al menos los últimos 19 años como la 19.ª persona, y entonces... umm..."
Ushiromiya Battler,"""... Estoy empezando a confundirme... En cualquier caso, todo esto no deja de ser una hipótesis. Lo único que sé con la seguridad del rojo es que, en 1967, Beatrice existió como una humana en una mansión oculta en Rokkenjima. Eso es todo."""
Ronove,"""Eso es correcto. {p:1:En 1967, {f:5:Beatrice}‐sama sama existió como una humana en una mansión oculta en Rokkenjima}."""
Ushiromiya Battler,"""Oh, gracias. Eso ayuda bastante."""
Ronove,"""Felicidades. Con esto, usted ha dejado clara la existencia de la pieza conocida como la 19.ª persona. El 19.º humano aparte de los 18 al que puedes culpar, tal y como usted deseaba."""
Ronove,"""... Una oveja expiatoria a la que echar la culpa de cualquier crimen. Y usted debe estar tan contento de que esa oveja sea milady. Pu ku ku ku."""
,Ronove se rió indiscretamente.
,"De algún modo, no me gustó su forma de decirlo, así que no me sentí con ganas de reírme con él."
Ushiromiya Battler,"""... Eso es. ¿No había dicho algo la tía Rosa?... ‘{f:5:Beatrice} está muerta’. ‘Yo la maté’. ¿Qué significa eso?..."""
Ronove,"""Con respecto a eso, antes que escucharme a mí decirlo, tal vez sea mejor que lo vea usted mismo. Avancemos el reloj un poco más."""
,Ronove sacó un elegante reloj de bolsillo y le dio cuerda a la corona.
,"En cuanto lo hizo, pude ver cómo unas mariposas doradas se agrupaban detrás de la espalda de Ronove y adoptaban la forma de una persona."
,... ¡¿Era Beato?! Rápidamente me di cuenta de que era alguien más.
,"Se trataba de ella. La hermana mayor de las Siete Estacas, a quien le encantaba atormentarme más que cualquier otra cosa."
,"... Si no me considerara afortunado por poder verles esos muslos tan sexys, no podría seguirles el juego de la tortura..."
Lucifer,"""Ronove‐sama. Así que aún sigue aquí. {f:5:Beatrice}‐sama lo está llamando urgentemente."""
Ronove,"""Vaya, vaya, ¿qué tipo de urgencia podría ser?... Parece que he pasado demasiado tiempo charlando con usted, Battler-sama. Bueno, Battler-sama, si me disculpa. Por favor, siga disfrutando de su juego con milady."""
Ushiromiya Battler,"""Sí, sí. Lo disfrutaré lo mejor que pueda... Aunque las conversaciones contigo son más animadas que las de Beato. Y tú usas el rojo con más gracia. Vuelve a hablar conmigo cuando quieras."""
Ronove,"""... Battler‐sama. A pesar de mis apariencias, soy un mueble de milady... No puedo hacer algo que milady no quiera. Lo que dije en rojo fue algo que normalmente debería haber salido de la boca de milady... No hice otra cosa que anunciar la verdad roja en lugar de milady mientras ella se encontraba de mal humor."""
Ushiromiya Battler,"""¿Así que realmente se puso de mal humor? ¡Jijiji!"""
Ronove,"""Pu ku kuku."""
,"Al ver que Ronove y yo nos llevábamos incomprensiblemente bien, esa chica de las Siete Estacas ladeó un poco la cabeza."
Lucifer,"""Ronove‐sama. Estamos haciendo esperar a {f:5:Beatrice}‐sama. Démonos prisa."""
Ronove,"""Sí, iré inmediatamente. Bueno, Battler-sama, nos vemos más tarde... Parece que por fin hemos empezado a llevarnos bien. Como pensaba, tengo la sensación de que podemos llegar a ser buenos amigos."""
Ushiromiya Battler,"""Si con eso te refieres a socios que hablan a espaldas de Beato."""
Lucifer,"""¡Ronove‐sama!"""
Ronove,"""Sí, sí. Entonces, si me disculpa."""
,"Tal vez era porque realmente no le gustaba verlo actuar amistosamente conmigo, o tal vez porque realmente le habían dicho que se diera prisa."
,"Cuando la chica de las Siete Estacas le gritó bruscamente a Ronove, este se rió tontamente y desapareció, como si estuviera huyendo..."
Lucifer,"""... Hmph. ¡Cómo es posible que yo, la hermana mayor de las Siete Estacas del Purgatorio, sea llamada para un trabajo de esta categoría!... {f:5:Beatrice}‐sama podría haberle pedido fácilmente algo así a una de las hermanas menores, que parecen tener mucho tiempo libre. ¡Cielos!..."""
Ushiromiya Battler,"""¿Por qué tan gruñona, nee-chan? Si tienes hambre, come una galleta o algo. ¿Por qué no te doy la última? ¡Jiji!"""
Lucifer,"""... ¿Ummmmm? Qué considerado. Entonces supongo que debería tomarla."""
,Le acerqué ligeramente el plato con la última galleta que quedaba.
Lucifer,"""Gracias."""
,"Como si se tratase del punto al final de la frase, un sonido agudo atravesó la mesa..."
,Las uñas de tres de sus dedos se habían alargado afiladamente... y se habían quedado clavadas peligrosamente entre mis dedos de la mano con la que estaba empujando el plato.
,"... Sucedió en un instante, así que por un tiempo, ni siquiera me di cuenta de que le habían crecido las uñas."
,Las puntas de aquellas uñas afiladas eran como cuchillas con manicura roja.
,... Empecé a sentir un dolor punzante entre los espacios de las bases de mis dedos.
,... Esas cuchillas afiladas se clavaban con fuerza en el dorso de mi mano...
,"Y ni siquiera permitieron que mi descuidadamente extendida mano derecha temblara, y todo lo que pude hacer fue soltar una sola gota de sudor frío."
Ushiromiya Battler,"""... Whoa... Nee-chan, ¿no va siendo hora de que te cortes las uñas?"""
Lucifer,"""Lucifer... Ese es mi glorioso nombre. Un honorable mueble al servicio de {f:5:Beatrice}‐sama, y la hermana mayor de las Siete Estacas del Purgatorio."""
Lucifer,"""... Yo no soy como mis vergonzosas y cretinas hermanas menores. Si no me muestras el debido respeto, lo lamentarás."""
