Speaker,Spanish (ES)
Hachijo Ikuko,"""¡O-Oh, así que esa era tu edad!... Vaya, pensé que estabas siendo un poco demasiado halagador. Jajajaja."""
,"Cuando me pregunté cuántos años tenía, el número ""dieciocho"" apareció en mi mente."
,"Para ser honesto, realmente no me sentía de dieciocho."
,... Mi mente se sentía mucho más joven que eso... y mi patético cuerpo se sentía mucho más viejo. 
Hachijo Ikuko,"""Ya veo. Así que tienes dieciocho años. Y eso es todo lo que puedes recordar."""
,Asentí débilmente.
,Nunca imaginé que no saber nada sobre ti mismo podía hacerte sentir tan impotente.
Hachijo Ikuko,"""En ese caso, hasta que recuerdes tu nombre, vamos a llamarte ""Tohya"", escrito con los caracteres de ""dieciocho""... Hachijo Tohya. ¿Qué te parece? Sí, suena bastante genial. Sí, debo decir que estoy muy impresionada conmigo misma por esto."""
,Hachijo... Ikuko soltó una risa satisfecha.
,"Desde entonces, tomé el nombre de Hachijo Tohya."
,Mi incapacidad para mover el cuerpo aparentemente se debía a un accidente de tráfico.
,"Ese día, había sido atropellado por un coche, e Ikuko me recogió del lugar donde yacía tendido."
,Si no hubiera frenado a tiempo... 
,"Probablemente habría seguido conduciendo, pensando que había atropellado a un perro muerto o algo así."
,"... Más tarde, quizás de forma descortés, sospeché que la persona que me atropelló podría haber sido la propia Ikuko, pero cuando vi su parachoques delantero completamente intacto, descarté esa teoría."
,"Hachijo Ikuko vivía en una mansión pequeña pero encantadora en la cima de una colina, en un pueblo con vista al mar."
,También era dueña de la colina detrás de su casa y tenía más que suficiente espacio para disfrutar de las cuatro estaciones en total privacidad.
,"A medida que el tiempo pasaba lentamente, mi rehabilitación continuaba y mi capacidad para moverme mejoraba poco a poco."
,Sin embargo... parecía que realmente había sufrido algún tipo de daño cerebral.
,Descubrir quién era yo... parecía una tarea muy difícil.  
,"Al principio, cuando no podía soportar no conocer mi identidad, a menudo me dolía tanto la cabeza que sentía que iba a explotar."
,"... Sin embargo, a medida que aceptaba lentamente el hecho de que era una nueva persona, con el nuevo nombre de Hachijo Tohya... los dolores de cabeza se volvieron menos frecuentes."
,"En todo este tiempo... ningún recuerdo volvió a mí, excepto el hecho de que había tenido dieciocho años."
,"Sin embargo, no podía recordar nada más, ni siquiera estaba seguro de que dieciocho fuera mi verdadera edad... y eventualmente, dejé de intentar recordar a mi antiguo yo."
Hachijo Ikuko,"""Buenos días, Tohya. Anoche hubo una tormenta bastante fuerte. ¿Pudiste dormir bien?"""
Hachijo Tohya,"""... Tuve algunos problemas para conciliar el sueño. Así que decidí leer tu manuscrito."""
Hachijo Ikuko,"""Vaya, vaya. ¿Hasta dónde lograste llegar?"""
Hachijo Tohya,"""Lo terminé."""
Hachijo Ikuko,"""... Eso sí que es una sorpresa. ¿Conseguiste leer todo eso en una sola noche?"""
Hachijo Tohya,"""Yo también me sorprendí... Una vez que me adentré en la lectura, lo terminé antes de darme cuenta... Era como si solo lo estuviera hojeando... o tal vez como si leyera cada página de un solo vistazo..."""
Hachijo Ikuko,"""Parece que tienes talento para la lectura rápida... Entonces, ¿qué te pareció? ¿Qué opinas de él?"""
Hachijo Tohya,"""Me gustó mucho. Aun así, si no explicas un poco más claramente esa parte sobre las corrientes marinas, podría ser algo injusto para el lector... Oh, pero me pareció genial que incluyeras la premonición con el anillo justo al principio."""
Hachijo Tohya,"""... Después de terminarlo, tuve que volver al inicio y darme una bofetada por haber sido engañado tan fácilmente. Creo que esa sensación es la mejor parte de una novela de detectives."""
Hachijo Ikuko,"""..."""
Hachijo Tohya,"""... Um... ¿dije algo que te ofendió?... Si lo hice, me disculpo."""
Hachijo Ikuko,"""¡Por supuesto que no! ¡¿Por qué te disculpas?!... Simplemente estoy sorprendida, eso es todo. La pertinencia de tus comentarios es encomiable... Parece que también debes tener talento como crítico o escritor de novelas de detectives."""
,... Un escritor de novelas de detectives... Un crítico.{n}...
,Desde el otro lado de la niebla del olvido...
,... Parece que me recuerdo a mí mismo debatiendo y discutiendo sobre... misterios... o algo así.
,"Esa forma de pelear, que debí haber aprendido en el pasado... despertó una oleada de emoción en mí."
,... Misterio... Debate... Mi cabeza... dolía...
,Acepté un calmante y me lo tragué con agua fresca traída del pozo.
,¿Quién soy yo... realmente?...
,"... Pero por más que pensara, no podía recordarlo."
,"Me dijeron que la frecuencia de mis dolores de cabeza podría reducirse con una cirugía cerebral, pero también que no había garantía de que eso fuese a ayudarme a recuperar la memoria."
,Ikuko dijo que me permitiría operarme si así lo quería.
,"Sin embargo, me negué."
,"Aunque no pueda recordarlo... el verdadero yo sigue ahí, dormido dentro de mi cabeza."
,"Tenía miedo... de que la cirugía pudiera dañar a ese ""yo"" de alguna manera."
,"A estas alturas, ya me he acostumbrado a lidiar con los dolores de cabeza."
,"... Mientras no me esfuerce en recordar el pasado, los dolores de cabeza no me atormentan todos los días."
,"Así que... poco a poco, me liberé de los dolores de cabeza... y me acostumbré a mi nueva vida como Hachijo Tohya..."
,"Gradualmente, mi interés dejó de centrarse en mí y se dirigió hacia Ikuko."
,Hachijo Ikuko.
,Una mujer muy extraña.
,"Para empezar, aparentemente era la hija de una familia muy adinerada, tal como había dicho."
,"Sin embargo, era considerablemente excéntrica, y por lo visto, las ""diversas travesuras"" de las que hablaba la habían llevado al borde de ser desheredada."
,"Como resultado, le habían dado esta casa y le habían ordenado vivir aquí tranquilamente en soledad."
,"Nunca había sido una persona particularmente sociable, así que aceptó felizmente esta nueva situación, viviendo a su antojo con sirvientes que se ocupaban de ella."
,No tenía amigos. Nadie la visitaba nunca.
,"Aparte de mí, la única con quien hablaba era Bern, una vieja gata negra que tenía como mascota."
,No conocía su verdadera edad.
,"No parecía ser demasiado mayor para casarse todavía, pero tampoco era probable que conociera a alguien nuevo llevando una vida tan aislada como esta."
,"A pesar de su insistencia en que simplemente no había conocido a nadie que valiera la pena, sentía como si ya hubiera renunciado al matrimonio."
,Su vida cotidiana era muy sencilla.
,"O bien leía las muchas novelas de detectives que le traían, o escribía las suyas."
,"Al principio, pensé que era una novelista en un retiro privado, trabajando en un nuevo libro."
,"Sin embargo, los manuscritos que terminaba solo acababan uno encima de otro en una pila."
,"Conmigo como la única excepción, no parecía que se los fuese a dejar leer a nadie más."
,Un novelista es alguien que escribe novelas para que otras personas las lean.
,Así que pensé que difícilmente se la podría considerar novelista cuando seguía escribiendo novelas que nadie leería jamás.
Hachijo Tohya,"""... Ikuko-san, ¿por qué nunca le muestras esto a nadie?"""
Hachijo Ikuko,"""Te las muestro a ti. Solo las mejores, por supuesto."""
Hachijo Tohya,"""¿Nunca has pensado en enviar una a alguna editorial?... Es una lástima que las cosas sean así, cuando tus obras son tan interesantes."""
Hachijo Ikuko,"""Mis obras no pueden competir con las de los profesionales. Una vez envié una, pero no sirvió de nada. Entiendo mi posición. Esto es solo el pasatiempo de un aficionado."""
Hachijo Tohya,"""No creo que ""aficionado"" sea la palabra adecuada para alguien que conoce tan bien las novelas de detectives de todas las épocas y lugares del mundo."""
Hachijo Ikuko,"""Ser un gran comensal no significa que vayas a ser un buen cocinero. Leer todas las novelas de detectives que puedas conseguir no garantiza que seas un buen escritor de novelas de misterios. Así es como es. Por eso esto no es más que un pasatiempo."""
Hachijo Tohya,"""... ¿Realmente es divertido escribir novelas que no le mostrarás a nadie?"""
Hachijo Ikuko,"""Solía serlo... En su momento."""
Hachijo Tohya,"""¿Y ahora?"""
Hachijo Ikuko,"""Me gusta escuchar tu opinión... De cualquier manera, he terminado de escribir el capítulo. Iré a hacer un poco de té, ¿te importaría leerlo de nuevo y compartir tus pensamientos conmigo?"""
,"Diciendo esto con una sonrisa, Ikuko me extendió una pila de hojas manuscritas."
,"Cuando se trata de novelas de detectives, leer y escribir es lo mismo.{n}Es aburrido si lo haces solo."
,Solo obtienes algo realmente valioso cuando compartes ese mundo con alguien más.
,... Dolor de cabeza.
Hachijo Ikuko,"""¿Tohya?... ¿Estás bien? Iré a buscar algo para el dolor de cabeza."""
Hachijo Tohya,"""Estoy bien. Me interesa más este manuscrito. No puedo esperar por el nuevo capítulo."""
,Las estaciones pasaron.
,"Junto a Ikuko, en este pueblo cuyo nombre ni siquiera conocía, pasé mis días debatiendo sobre novelas detectivescas y hablando sobre ideas para futuras tramas."
,"A primera vista, podrían parecer días aburridos e improductivos."
,Sin embargo... encontré satisfacción con mi nueva vida como Hachijo Tohya.
Hachijo Ikuko,"""... Y así, el telón cae sobre la extraña historia de la Isla Kurokubi... Fin."""
,"Con un dramático movimiento de su pluma, Ikuko indicó que su manuscrito estaba completo."
Hachijo Ikuko,"""¡¿Qué te parece?!... Intenté usar tu argumento para hacer que la trágica escena de amor de Tsujiko al final fuera un poco más emotiva."""
Hachijo Tohya,"""Creo que está muy bien... Creo que la despedida final es lo suficientemente triste como para hacer que la historia sea conmovedora, no solo un puzle de lógica."""
Hachijo Ikuko,"""... Eso es gracias a tu argumento... Comparado con este trabajo, todo lo que he escrito antes no vale mucho más que papel desechado... Incluso mientras lo escribía, me emocionaba ser la primera persona en el mundo en leerlo... Nunca había sentido eso antes."""
Hachijo Tohya,"""Solo mencioné algunas ideas. Tú fuiste quien las convirtió en una historia tan fascinante, Ikuko-san."""
,"Antes de darme cuenta, ella también me había arrastrado, y yo también había metido un pie en el mundo de la escritura de novelas de detectives."
,"... Aparentemente, mi antiguo yo poseía cierto conocimiento sobre misterios y novelas de detectives y cosas por el estilo."
,Y mi talento parecía ser bastante poco ortodoxo.
,"Daba la vuelta a los misterios más famosos del mundo, siempre buscando convertir esas ideas en algo nuevo."
,"Sin embargo, unas pocas ideas no son suficientes para hacer un libro."
,Ninguna comida está completa si todo lo que haces es cortar verduras.
,"Fue gracias a la escritura de Ikuko, una habilidad que había desarrollado durante muchos años, que mis ideas se transformaron en una obra de ficción."
,"Este primer trabajo que habíamos escrito juntos, ""La extraña historia de la Isla Kurokubi"", sacó lo mejor de nuestras peculiaridades individuales... y, aunque odio presumir, se convirtió en una obra maestra que podíamos mostrar a cualquiera sin avergonzarnos."
Hachijo Ikuko,"""¿Hola? Por favor, tráiganos champán... Trae una copa para ti también. Este es el mejor trabajo que hemos hecho hasta ahora. Vamos a celebrarlo."""
,Ikuko pidió champán a través de la línea telefónica interna.
,"Acompañados por el sirviente que estaba trabajando ese día y la gata Bern, alzamos nuestras copas y brindamos por nuestro logro."
Hachijo Tohya,"""... Ikuko‐san. Tengo una idea, si no te molesta."""
Hachijo Ikuko,"""Oigámosla. ¡Nunca hay un mal momento para tus ideas, siempre que no esté en la ducha o en el baño!..."""
Hachijo Tohya,"""¿Por qué no intentamos enviar nuestro libro?... Nunca he leído algo tan interesante antes. Estoy seguro de que a muchas otras personas también les encantaría leerlo."""
Hachijo Ikuko,"""... ¿Tú crees? Lo intenté una vez en el pasado, pensando lo mismo, pero el resultado fue..."""
Hachijo Tohya,"""Creo en tu talento, Ikuko-san... ¿Y tú?"""
Hachijo Ikuko,"""Por supuesto, creo en tu talento."""
Hachijo Tohya,"""Entonces, está decidido... Por el gran debut de Ikuko-san."""
Hachijo Ikuko,"""¡Por el gran debut de Tohya!"""
,Chocamos nuestras copas una vez más.{n}La noche avanzó...
,Debimos haber bebido demasiado.
,"Antes de darme cuenta, me había quedado dormido en el sofá."
,Había una manta cubriéndome... Ikuko-san debió haberla puesto allí.
,"Las luces del estudio estaban apagadas, pero no estaba oscuro.{n}El monitor del ordenador brillaba."
,"Afuera, había empezado a llover.{n}... Me recordó al día en que Ikuko-san me encontró y me acogió."
,"Por eso... siempre que llueve, me acabo preguntando quién soy... y usualmente me acaba dando dolor de cabeza."
,Así que no estaba seguro de si el dolor era por la lluvia o porque había bebido demasiado.
Hachijo Tohya,"""... Ikuko‐san. Enciende la luz... Usar la computadora en la oscuridad es malo para los ojos."""
Hachijo Ikuko,"""Oh, ¿te desperté?"""
Hachijo Tohya,"""No, dormí bien. Gracias a eso, me siento renovado."""
,"Encendí la luz y miré a través de una abertura entre las cortinas.{n}... Tal como lo pensé, era ese tipo de lluvia torrencial que siempre me recordaba a aquel día."
Hachijo Tohya,"""Está lloviendo bastante fuerte ahí afuera. El viento también parece bastante intenso. Espero que las canaletas no se vuelvan a atascar con hojas."""
Hachijo Ikuko,"""... Las limpiaron hace poco, así que deberían estar bien por un tiempo."""
,"Su respuesta sonó un poco abstraída.{n}Aparentemente, la computadora captaba toda su atención."
Hachijo Tohya,"""Últimamente no te has separado de esa computadora, Ikuko-san. ¿Encontraste algún artículo interesante o algo así?"""
Hachijo Ikuko,"""... Puede que sea un poco infantil, pero sigue siendo bastante interesante... Ya sabes, ese incidente de Rokkenjima."""
Hachijo Tohya,"""... ¿Rokkenjima?..."""
Hachijo Ikuko,"""Te hablé del misterio de Rokkenjima hace unos días, ¿recuerdas? Ha sido un asunto muy comentado en internet últimamente. Las discusiones, teorías y, especialmente, las Falsificaciones han sido bastante entretenidas... Las ""Falsificaciones"" son historias basadas en la premisa de que existieron más botellas con mensajes firmados por Ushiromiya María y que llegaron a la costa de una de las islas cercanas..."""
,"Ikuko, quien estaba feliz de compartir su conocimiento sobre el tema, prosiguió con su explicación."
,... Sin embargo... una enorme campana resonaba dentro de mi cabeza.
,El ruido era tan fuerte que sentí que mi cabeza se partiría en dos.
,Incapaz de distinguir el suelo del techo... me desplomé y me sujeté la cabeza...
Hachijo Ikuko,"""Tohya... ¡¿estás bien?!..."""
Hachijo Tohya,"""... Mi cabeza... duele..."""
,El Accidente de la Explosión de Rokkenjima.{n}Los muchos rumores inquietantes que lo rodeaban.
,Las maquinaciones de los familiares tras la vasta riqueza de Ushiromiya Kinzo y el oro oculto...
,¿Y la verdad?
,"Ushiromiya Eva, la única sobreviviente, no dijo nada."
,"Eventualmente, la nieta, Ushiromiya Ange, quien escapó del desastre porque estaba ausente ese día, lo heredaría todo..."
,Ange... Ange... Ushiromiya... Ange...
,Yo soy... Ushiromiya... Ggghh...
,No puedo más... mi cabeza... se parte...
,Una escena incomprensible atravesó mis párpados desde el interior como una cuchilla de luz.
,¿Qué es lo que... estoy viendo?...
,¿Quiénes... son estas personas... que me llaman... pero no por el nombre de Tohya?...
,... ¿Quién... soy?... ¿Quiénes son estas personas?... ¿Qué es... este recuerdo?...
,"Ayúdame, Ikuko... Los recuerdos de otra persona... me están haciendo daño..."
,Mi... cabeza... se parte...
,"{a:c:... Podía oír el triste sonido del viento...{n}Y... eso debe ser lluvia.{n}... ¿Quién... era yo, de nuevo?...{n}Soy... Ushiromiya...}"
,"{a:c:""¡Ange!... ¡¡Ange!!...""}"
,"{a:c:""¡¡Por favor, por favor, di algo!!...""}"
,{a:c:Voces... Voces llamándome}.
,{a:c:Papá... y mamá...}
,{a:c:... No pueden ser ellos...}
,{a:c:En 1986... en Rokkenjima...{n}Mamá y Papá...}
Ushiromiya Rudolf,"""... ¡Ange, resiste!... ¡¿Puedes oír la voz de papá?!..."""
Ushiromiya Kyrie,"""¡¡Por favor, di algo!! ¡¡Ange!!"""
,"... Mamá, papá..{n}... Lo diré en voz alta..."
,"... Mamá, papá."
Ushiromiya Rudolf,"""¡Ange!... ¡Ange! ¡Gracias a Dios!..."""
,Podía sentir cómo mi cuerpo era levantado con firmeza... y abrazado bruscamente.
,... Mamá y papá... me estaban abrazando...
,Mis párpados se abrieron poco a poco.{n}Podía sentir la luz regresando lentamente a mis ojos.
,"Así como los ojos se acostumbran a la oscuridad... mis ojos se acostumbraban a la luz... y poco a poco, la escena a mi alrededor comenzó a tomar forma."
,"Sin embargo, era una vista inusual, una que parecía estar muy lejos."
,Mi cuerpo... estaba siendo abrazado por Mamá y papá.
,"Papá sollozaba, con su rostro cubierto de lágrimas."
,Los ojos de Mamá también estaban llenos de lágrimas mientras me abrazaba con fuerza.
,Era... tan fuerte que dolía un poco.
,"Yo era... la niña rebelde, que no obedecía, que siempre tenía una excusa... y que siempre intentaba hacer lo contrario de lo que sus padres decían... Por eso... me abrazaban con tanta fuerza... para asegurarse de que no tomara el camino equivocado..."
,"A medida que mis ojos se ajustaban, podía ver a otras personas además de mis padres."
,"Todos estaban allí. George onii‐chan, Jessica onee‐chan, María onee‐chan."
,Mis tíos y tías.
,"... Incluso Sakutaro... Y luego, estaba la bruja {f:5:Virgilia}, Ronove, y..."
Ushiromiya Ange,"""... ¿Dónde?..."""
{f:5:Beatrice},"""Tuviste suerte... Por casualidad, te encontramos a la deriva en las olas del mar del vacío... Estabas en un estado terrible... Nos tomó mucho tiempo hacerte recordar tu verdadera forma."""
Ushiromiya Ange,"""... {f:5:Beatrice}... Entonces, esto es..."""
Ushiromiya Rudolf,"""La Tierra Dorada... Toda tu familia ha estado esperando que regresaras."""
Ushiromiya Kyrie,"""... Sabíamos que volverías a casa."""
,¿Regresé... porque se suponía que debía hacerlo?...
,... Voy a volver... a como se supone que debo ser... y luego...
Ushiromiya Rudolf,"""No, sí volviste a casa."""
Ushiromiya Kyrie,"""Así es. Llegaste aquí porque querías volver con nosotros."""
Ushiromiya Ange,"""... Papá... Mamá... Yo..."""
Ushiromiya Kyrie,"""No necesitas decir nada... Has estado en un largo y terrible viaje, ¿verdad?... Hiciste ese viaje completamente sola..."""
Ushiromiya Rudolf,"""¿Ahora lo entiendes? ¿Verdad que no lo volverás a olvidar?"""
,Lo entiendo... Papá...
Ushiromiya Rudolf,"""... Este es... un lugar al que siempre podrás llamar hogar..."""
Ushiromiya Ange,"""... Lo sé..."""
,"Cuando di esa respuesta, mamá y papá me abrazaron de nuevo."
,Lágrimas calientes cayeron sobre mi cara.
,Eran las lágrimas de mamá y papá...
Ushiromiya Eva,"""... ""Está bien""... quizá no sea la mejor manera de decirlo... Pero estoy muy feliz. Feliz de que hayas vuelto a casa."""
Ushiromiya Ange,"""... Tía... Eva..."""
Ushiromiya Eva,"""Siéntete libre de odiarme todo lo que quieras... Pero dale a tu papá y mamá un millón de besos... Dale un beso a todos los que se preocuparon tanto por ti."""
Ushiromiya Ange,"""Tía... Eva..."""
Ushiromiya Kyrie,"""... Y dile ""Ya he vuelto"" a tu otra madre."""
,Mamá me empujó por la espalda...  y caí hacia adelante.
,Hacia mi... otra madre.
Ushiromiya Ange,"""... Mamá... Eva..."""
Ushiromiya Eva,"""... Ange‐chan..."""
Ushiromiya Ange,"""Si tan solo... te hubiese llamado así ese día... quizá nunca me habría equivocado... Quizá hubiéramos podido... crear un nuevo mundo juntas..."""
Ushiromiya Eva,"""Es suficiente... Has vuelto a casa... No necesitas decir nada más..."""
Ushiromiya Ange,"""Mamá... Mamá..."""
Ushiromiya Eva,"""Bienvenida a casa, Ange‐chan... Eres mi preciosa hija..."""
Ushiromiya Ange,"""Mamá... Siempre fuiste... hasta el último momento... la que más se preocupó por mí..."""
,Las dos se abrazaron en silencio... enterrando sus caras en los hombros de la otra y sollozando.
,La verdad... no valía absolutamente nada.
,En primer lugar... la verdad siempre está en el pasado.
,El propósito del futuro no es descubrir lo que ocurrió en el pasado.
,"Lo que de verdad importa... es si realmente puedo vivir y prosperar en la verdad que es ""el ahora""."
,¿Cómo puede haber verdad... en una vida que no se vive al máximo?
,"Cuando solo buscaba descubrir la verdad del pasado, no era más que un espectro atrapado en él."
,"Desde entonces, no he vivido ni un solo día."
,"... Ahora, lo entiendo de verdad."
,Esto es... la auténtica verdad...
Ushiromiya Ange,"""Voy a... vivir... he recordado cuánto me amaban todos."""
,"Al ser joven y egoísta, ni siquiera lo recordé hasta ahora."
,El amable abuelo que siempre me consentía.
,Mis entretenidos tíos y tías.
,Todos los sirvientes amables y gentiles.
,... Siempre fue... cálido.
,"Y, sin embargo, como era joven y cruel, ni siquiera intenté retener ninguno de esos recuerdos."
,Todos fueron distorsionados por mi irresponsable imaginación... y olvidé completamente cómo eran realmente...
,"Ahora, puedo recordarlo con claridad, y lo entiendo."
,Es cierto que la fiesta con los acertijos de Halloween en sí fue una ilusión.
,Nunca hicimos nada parecido.
,... Pero había muchas otras cosas divertidas que {i:hacíamos} cuando todos nos reuníamos... cosas que no eran ni más ni menos divertidas que esa fiesta...
,Entonces... por primera vez desde el comienzo del juego...
,"... Me acerque con cada uno de ellos... para saludarlos, agradecerles y disculparme."
,Para agradecerle al abuelo por siempre consentirme.
,Para agradecer a mis tíos y tías.
,"Para agradecer a mis primos por jugar conmigo siempre, aunque fuese tan egoísta."
,... Y para agradecer a todas criaturas de fantasía... y disculparme con ellas.
,Creo que en el pasado le dije algo horrible a Sakutaro.
,Y también a María onee‐chan.
Ushiromiya Ange,"""... María onee‐chan, de verdad eras una bruja, ¿no?"""
Ushiromiya Maria,"""María siempre ha sido una bruja... Tú misma te acercaste a ese nivel una vez, ¿no es así?"""
Ushiromiya Ange,"""No. Nunca lo entendí del todo... Sentía compasión por ti y tu penosa magia... Solo podía {i:sentir} lástima... Así que... no pude recoger un solo fragmento de felicidad, ni siquiera pude encontrarlo... Tú misma me lo dijiste una vez, Onee-chan..."""
Ushiromiya Maria,"""... No se puede evitar. Se necesitan a dos para crear un universo... María tenía a Beato, pero tú estabas completamente sola."""
Ushiromiya Ange,"""No... Si tan solo hubiera podido llamar ""Mamá"" a la tía Eva, habríamos sido dos... Estoy segura de que habría podido crear un mundo nuevo con la misma magia que usaste, María onee‐chan."""
{f:5:Beatrice},"""... Todo es mi culpa. Los mensajes embotellados que arrojé al mar por diversión causaron una distorsión en tu futuro y te desgastaron... Soy responsable de eso."""
Ushiromiya Ange,"""... Y que lo digas. Todo fue por tus mensajes embotellados. Por su culpa, la gente empezó a copiarte y a hacer Falsificaciones... deformando la historia hasta convertirla en algo disparatado."""
,"Sin embargo, las botellas arrojadas al mar por Beato no mencionaban a una persona en concreto como culpable."
,... Uno de los falsificadores escribió una Falsificación plausible en la que Ushiromiya Eva era la culpable... y se propagó como la pólvora...
,Debería haber sabido mejor que nadie que eso no podía ser cierto... pero incluso yo terminé aceptándolo.
Ushiromiya Ange,"""... No es tu culpa, Beato... No importa cuántas personas a mi alrededor tuvieran sospechas sin fundamento... dentro de mí debería haber existido una única verdad. Y aun así, con tanta facilidad... abandoné mis cálidos recuerdos de todos ustedes... y les entregué mi corazón."""
{f:5:Beatrice},"""No, no. Si no hubiese tirado al mar los mensajes embotellados, el futuro de Rokkenjima nunca se habría convertido en el centro de todas esas teorías conspiranoicas. Soy responsable de todo."""
Ushiromiya Ange,"""... Es cierto. Después de todo, sí es tu culpa."""
{f:5:Beatrice},"""Mgh... Es un poco irritante oírte decirlo con tanta seguridad... He cambiado de opinión, tú también tienes parte de culpa."""
Ushiromiya Ange,"""... Sí, tienes razón. Fue tu culpa, y también mía... Aun así, sería una tontería que nos atacáramos entre nosotras... Después de todo, yo soy una bruja del futuro. Tú eres una bruja del pasado... Debería estar usando esa magia para construir mi futuro... Ambas somos responsables en cierto modo, pero ninguna tiene el derecho de culpar a la otra."""
Ushiromiya Maria,"""... Sabía que podías lograrlo, Ange. Sabía que serías capaz de comprender las enseñanzas del Mariage Sorciere."""
Ushiromiya Ange,"""Tienes razón... Como la última integrante de Mariage Sorciere... es mi responsabilidad transmitir tu magia."""
Ushiromiya Maria,"""La magia de María puede hacer a todos felices."""
{f:5:Beatrice},"""¡En efecto!... ¡Tienes tanto magia pura como magia malvada al alcance de tus manos!..."""
Ushiromiya Ange,"""... Es cierto. La magia puede cambiar por completo dependiendo de tu corazón... No puedes usarla de forma correcta sin la guía adecuada... Y una magia adecuada puede guiar a las personas hacia la felicidad."""
{f:5:Virgilia},"""Es algo maravilloso... Brindar felicidad a las personas es la única razón por la que las brujas usan la magia... Estoy muy complacida de que finalmente hayamos podido transmitir esta lección hasta la última de las Brujas Interminables..."""
{f:5:Beatrice},"""Perdón por haber fallado en transmitirla yo misma."""
Ushiromiya Maria,"""Bruja del Futuro, {f:5:Ange Beatrice}... Por la presente, revoco tu expulsión de Mariage Sorciere."""
Sakutarou,"""¡Uryuu! ¡Sabía que Ange volvería!..."""
Mammon,"""¡Felicidades, Ange‐sama!"""
Ushiromiya Ange,"""... Cuando viajaba con ustedes en el pasado, recuerdo haber pensado que lo entendía todo... pero no era así... Lo siento... Lo siento mucho..."""
