Speaker,Spanish (ES)
{f:5:Beatrice},"""No te ves muy decepcionado. Estás destinado a ser masticado hasta convertirte en pedacitos por demonios tan pronto como te vayas de este mundo."""
Ushiromiya Natsuhi,"""... Mis disculpas, padre... Por un año más... puede que no esté en paz."""
Ushiromiya Kinzo,"""Está bien. No te preocupes, Natsuhi. Ya no soy el líder de la familia Ushiromiya. El fantasma del estudio debería obedecer las órdenes del líder actual... Le eché un vistazo a los planes de Krauss, y no son para nada malos."""
Ushiromiya Natsuhi,"""¿Incluso desde su perspectiva, padre?"""
{f:5:Beatrice},"""... Mmmm. Son bastante buenos incluso desde mi perspectiva. Todos tienen confianza en la victoria y están concentrando una gran cantidad de poder mágico. Como resultado, esa victoria se hace mayor, junta más y más gente y poder mágico, y comienza a crear oro. Una perfecta representación de los atajos de la alquimia."""
Ushiromiya Kinzo,"""Jo. Que hayas conseguido hasta la aprobación de la Bruja Dorada es alentador. Alégrate, Natsuhi. Este negocio de Krauss sin duda salvará a la familia Ushiromiya de su crisis."""
Ushiromiya Natsuhi,"""Mu-Muchísimas gracias... Y, si una vez más pudiesen..."""
{f:5:Beatrice},"""Mmmm. Tendremos que soportar otra conferencia familiar, parece..."""
Ushiromiya Natsuhi,"""Sí. Creo que todo salió bien el año pasado, pero imagino que algunos de los familiares lo encontrarán sospechoso... Creo que la conferencia de este año será un período crítico."""
Ushiromiya Kinzo,"""En la conferencia familiar del año pasado, estabas en lo correcto al predecir que lo mismo pasaría otra vez algún día."""
{f:5:Beatrice},"""... Incluso para los que no son brujas, prepararse para el peor de los casos es fundamental para progresar en este mundo... Así que, ¿qué harán este año?"""
Ushiromiya Natsuhi,"""Al igual que en el año pasado, me ocuparé de que una gran concentración de los sirvientes que conocen el secreto de padre estén allí en el día de la conferencia... Puede que algunos familiares hayan notado ya que padre no está aquí. Un descuido podría ponernos en riesgo."""
Ushiromiya Kinzo,"""Mmmm. Se dice que el exceso es tan malo como la escasez... ¿Entonces qué harás?"""
Ushiromiya Natsuhi,"""A diferencia del año pasado, creo que usaremos un plan en el que permanezca en su estudio hasta el final."""
Ushiromiya Kinzo,"""Eso sería adecuado. Una barricada es simple, y una carta de triunfo final."""
{f:5:Beatrice},"""No importa qué tan llena de la toxina esté la mansión, será imposible negar la existencia de Kinzo siempre y cuando se mantenga la barrera de la habitación cerrada. Yo misma me aseguraré de eso... No obstante, al hacer una barricada, es inevitable quedar rodeado."""
Ushiromiya Natsuhi,"""Lo sé... A pesar de eso, les suplico que nos presten su poder una vez más..."""
Ushiromiya Kinzo,"""No puedo desobedecer las órdenes del nuevo líder. Además, un fantasma no puede desobedecer las órdenes de los vivos. Si me dices que no salga de esta habitación, entonces obedeceré."""
Ushiromiya Natsuhi,"""Muchas gracias..."""
{f:5:Beatrice},"""No me gusta esto. Si quieres que te preste mi poder, no escucharé una simple petición."""
Ushiromiya Natsuhi,"""Sí. Usted es la alquimista de la familia. Así que no le pediré su ayuda. Le ordeno que me ayude... Dependemos solamente de su magia. Use ese poder para crear una ilusión de padre solo una vez más."""
{f:5:Beatrice},"""Muy bien. Obedeceré. Tu dignidad me resulta agradable."""
,"Desde las sombras del estudio, Battler observó la conversación entre estos tres..."
Ushiromiya Battler,"""... Ya veo. Así que llegamos a la conferencia familiar de este año... el abuelo estaba de mal humor, así que se encerró en su estudio y no apareció frente a nadie."""
{f:5:Beatrice},"""..."""
,"Natsuhi hablaba con audacia sobre cómo superaría la crisis de este año y protegería el honor de la familia Ushiromiya hasta el final, mientras Kinzo la elogiaba, diciendo que se veía prometedor."
,"Beato también la elogiaba, diciendo que la dignidad de Natsuhi era incluso más apropiada para ser el líder de la familia que la de Krauss."
,"... Sin embargo... en este momento, la verdadera cantidad de personas en esta habitación era..."
,"En el instante en que pensé eso... no, solo porque yo pensé eso, Beato agarró su pecho y gimió."
Ushiromiya Battler,"""... No te preocupes. Aún estamos fuera del tablero. Así que allí no te negaré a ti o al abuelo."""
{f:5:Beatrice},"""..."""
,Puse mi mano sobre la de Beato mientras ella intentaba soportar el dolor profundo de su pecho...
,Ya se lo dije a {f:5:Bernkastel}.
,Negar la Ilusión de la Bruja en solo los dos días que duró la conferencia familiar de 1986 es más que suficiente.
Ushiromiya Battler,"""{p:2:En el último juego, dijiste en rojo que el abuelo está muerto al principio de todos los juegos. Sin embargo, nunca mencionaste si el abuelo estaba vivo o muerto antes del inicio de los juegos... En resumen, que el abuelo exista en este lugar ahora mismo, no crea ninguna contradicción}."""
,La mano que estaba tocando a Beato desprendió una tenue luz azul... que se filtró en su pecho.
,Esa luz... se envolvió tiernamente alrededor de las astillas en el pecho de Beato...
Ushiromiya Battler,"""... {p:2:Y tampoco puedo negar la existencia de la {f:5:Beatrice} que está aquí. La cantidad de personas en esta isla fuera del tablero... en otras palabras, antes del 4 de Octubre de 1986, no ha sido proclamada en rojo. Por lo tanto, no tiene nada de raro que {f:5:Beatrice} exista aquí}."""
{f:5:Beatrice},"""... Ah..."""
,La expresión de Beato se veía un poco más relajada.
,Mi luz azul... comenzó a derretir lentamente las astillas rojas que negaban la Ilusión de la Bruja...
{f:5:Beatrice},"""..."""
,"Beato aún tenía la misma expresión triste, pero levantó su cabeza... y me miró a los ojos."
,"Aunque estaba callada, sus ojos me decían que el dolor se había ido."
,Los sentimientos que se veían en sus ojos eran de gratitud por haber calmado el dolor... y cariño... ¿o era sorpresa?... por dejar aunque sea una pequeña posibilidad de que existieran las brujas.
,"Incapaz de mirar directamente a sus ojos puros, automáticamente miré hacia otro lado."
Ushiromiya Battler,"""... No te equivoques. No planeo aceptar la existencia de las brujas o rendirme. Solo quiero centrarme únicamente en ese período de tiempo y luchar estoicamente para poder ganar este juego contra ti. No tengo intención de intimidarte fuera del tablero de juego."""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""..."""
,Beato bajó su cabeza... Yo seguía dándole la espalda.
,"Sin embargo, esperamos sin palabras por un tiempo, con mi mano todavía sobre la suya..."
,"... Ahora mismo, nadie creería que esta mujer de ojos tristes... era la misma persona que la orgullosa Beato."
,Así que... pregunté una vez más.
,"Aunque lo dije en voz alta, no era una pregunta para ella.{n}Me estaba preguntando a mí mismo."
Ushiromiya Battler,"""... ¿Pero qué rayos... estás pensando?"""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""Claro. Aunque este es el juego de {f:5:Lambdadelta}... tengo que llegar a una respuesta. Tengo que averiguar lo que pensabas... y lo que intentabas hacer."""
,"Muy pronto, este juego también llegará al 4 de Octubre de 1986.{n}... El quinto juego finalmente comenzará."
,"Y esta vez, llegaré hasta el final. Al final de esta travesía."
Ushiromiya Battler,"""... No me preocupa lo obvio, como asesinatos y trucos... ¿Qué pensabas tú... la Bruja Dorada {f:5:Beatrice} y por qué hiciste lo que hiciste? ¿Qué estabas esperando?... Eso es lo que voy a descubrir."""
,Es cierto. Ya sé cómo puedo llegar al final de esta travesía. Y lo he estado exclamando desde el principio.
Ushiromiya Battler,"""... Esta vez, realmente le daré la vuelta al tablero. Veré este relato no desde mi lado... sino desde el tuyo."""
{f:5:Beatrice},"""..."""
Ushiromiya Battler,"""Y esta vez... te entenderé. Y me abriré camino hasta tu corazón... No te dejaré sentir dolor. No te preocupes... No dejaré que esas brujas te traten más como su juguete."""
{f:5:Beatrice},"""... Nn..."""
,Beato me miró otra vez... y asintió levemente con la cabeza...
, Es cierto.
,Puede que la posición del Game Master haya sido arrebatada por {f:5:Lambdadelta}.
,Sin embargo... siempre y cuando continúe este desafío con la intención de luchar contra Beato... nuestra pelea continuará sin importar quién controle el tablero.
,"... Muy pronto, se levantará el telón de nuestro juego..."
Ronoue Genji,"""Durante la conferencia familiar de este año, deberemos ocultar el secreto del amo una vez más."""
Shannon,"""S-Sí... Entiendo."""
Kanon,"""... Tengo algunas dudas de que el mismo truco funcione dos veces."""
Ronoue Genji,"""La señora comparte tus inquietudes. Por eso se decidió que este año él no saldrá del estudio bajo ninguna circunstancia."""
Shannon,"""En otras palabras, ¿haremos que parezca que está encerrado en el estudio todo el tiempo?..."""
Ronoue Genji,"""... Sí. Y los únicos que pueden entrar al estudio... somos nosotros tres, los sirvientes que llevan el Águila de un Ala."""
Kanon,"""... Lo cual significa que nosotros tres tendremos que perpetuar la mentira sobre el amo..."""
Ronoue Genji,"""Correcto... Los familiares probablemente les harán preguntas sobre la salud y el humor del amo. Asegúrense de responder sin dudarlo, y de que nada se vea sospechoso."""
Shannon,"""... S-Sí. Entiendo."""
Kanon,"""Estoy seguro de que meterás la pata enseguida, Nee-san. Quizás sea mejor decir que tienes un resfrío o algo así para poder faltar al trabajo ese día."""
Shannon,"""Q-Qué malo eres..."""
,Kanon no estaba solo burlándose de ella.
,... Él simplemente quería librarla de las tensiones a las que se enfrentarían ese día cuando asumieran la crucial tarea de ocultar la muerte de Kinzo.
Kanon,"""Genji‐sama. ¿Es realmente necesario que Shannon trabaje ese día? Podremos arreglárnoslas lo suficientemente bien sin ella."""
Ronoue Genji,"""Eso es imposible. La señora nos dio órdenes estrictas de que nosotros tres estuviéramos trabajando ese día."""
Shannon,"""Sí... Estoy preparada para cumplir mi deber con éxito."""
Kanon,"""No metas la pata."""
Shannon,"""No lo haré."""
,"Shannon se puso huraña, y Kanon se encogió de hombros.{n}Entonces Genji les dijo que no se lo estaban tomando lo suficientemente en serio."
Ronoue Genji,"""... Shannon, Kanon... El amo al que servimos ya ha fallecido. Sin embargo, hasta que realmente lo haya hecho, continuaremos sirviéndole... Ese estudio no está vacío. El amo aún se encuentra allí, trabajando duro en sus investigaciones usuales. Asegúrense de tomarse eso a pecho."""
,"""""Sí, Genji‐sama."""""
Ushiromiya Eva,"""¡¿Padre ya ha fallecido?!... ¡Eso es una locura!..."""
Ushiromiya Hideyoshi,"""Cálmate... Es solo una posibilidad. Es bien sabi'o que Takeda Shingen dijo en su testamento que su muerte debía ser un secreto por tres años. ¿Sabías eso?"""
Ushiromiya Eva,"""... ¿Así es como pasó? No sé mucho de historia japonesa."""
Ushiromiya Hideyoshi,"""En ese entonces, Takeda 'taba en medio de una guerra con Oda y Tokugawa. Si pa' ese entonces se hubiera sabi'o de su muerte, probablemente hubiera teni'o un efecto negativo en la guerra. Por eso fue que dejó un testamento diciendo que su muerte debía ser ocultada durante tres años... Hideyoshi hizo lo mismo, ¿cierto? Eliminó cualquier información sobre la muerte de su maestro, Oda Nobunaga, pa' que el enemigo no se enterara e hizo la paz rápidamente con Mouri, y venció a Akechi en la Batalla de Yamazaki."""
Ushiromiya Hideyoshi,"""Por otro lado Shibata Katsuie fracasó en esto. El enemigo, Uesugi, escuchó de la muerte de Nobuyuki, así que Shibata tuvo que lidiar con un contraataque inesperado y fue demorado. Por eso, más tarde, sufrió una gran derrota contra Hideyoshi en la pelea por la sucesión."""
,"Hideyoshi, quien tenía una gran fascinación por los comandantes del período Sengoku, siempre mostraba su conocimiento cuando tenía la oportunidad de hacerlo."
,"Haciendo una mueca ligera, Eva le dijo que volviera al punto."
Ushiromiya Hideyoshi,"""... En otras palabras... to' este tiempo desde la conferencia familiar del año pasado, sentí que algo 'taba raro."""
Ushiromiya Eva,"""¿Quieres decir como la vez que Rudolf y yo estábamos hablando sobre la herencia y padre nos escuchó desde el salón?..."""
Ushiromiya Hideyoshi,"""Así es... Natsuhi-san y los sirvientes decían to' el tiempo que padre 'taba allí o allá y que parecía estar de mal humor, pero ni uno solo de nosotros vio a padre, ¿verdad?"""
Ushiromiya Eva,"""Si lo que piensas es cierto... ¡¿qué significa?! ¡¿Significa que Nii-san está tratando de quedarse con toda la herencia para él solo?!"""
Ushiromiya Hideyoshi,"""Por supuesto, esconder la muerte de alguien es algo muy peligroso de hacer. Y si lo piensas bien, no creo que Krauss-san lo hiciera solo pa' quedarse con la herencia. No obstante, es posible."""
Ushiromiya Eva,"""... B-Bueno es cierto que Nii-san siempre ha sido codicioso. Siempre solía tomar cosas que eran para todos los hermanos y quedárselas para él solo..."""
Ushiromiya Hideyoshi,"""Supuestamente Krauss-san es el más rico de los hermanos. Que Krauss-san trame quedarse con toda la herencia al punto de tomar el riesgo de esconder la muerte de padre... No suena muy creíble pa' mí. Pero la conferencia familiar del año pasa'o fue tan extraña que me hace dudar."""
Ushiromiya Eva,"""..."""
,Eva y los demás sabían bien lo imprudente que sería... intentar ver a Kinzo cuando estaba de mal humor.
,"Así que, durante la conferencia familiar del año pasado, luego de escuchar que Kinzo estaba de un humor terrible, nunca intentaron contactarlo."
,"Por eso, hasta este mismo día, no se les había ocurrido considerar sospechoso que Kinzo nunca apareciera..."
Ushiromiya Eva,"""... Definitivamente es algo de lo que deberíamos sospechar... Pero me pregunto si Nii-san realmente haría algo tan atroz como esconder la muerte de padre... A pesar de todo su orgullo, ese hombre es algo cobarde. ¿Realmente haría una apuesta tan arriesgada?..."""
Ushiromiya Hideyoshi,"""De cualquier modo, probablemente sería buena idea asegurarnos de conseguir una oportunidad de reunirnos con padre en la conferencia de este año."""
Ushiromiya Rudolf,"""... Son rumores extremadamente malos. Parece que los negocios de Aniki están fracasando incluso más de lo que habíamos imaginado. Parece que ha sufrido enormes pérdidas y está esforzándose como puede para intentar ocultar eso."""
Ushiromiya Kyrie,"""En ese caso, sería muy difícil que Krauss-san nos prestara dinero."""
Ushiromiya Rudolf,"""Sí, casi podría llorar."""
Ushiromiya Kyrie,"""... Así que, ¿el hecho de estar en apuros financieros le daría a Krauss-san algún tipo de debilidad?"""
Ushiromiya Rudolf,"""¿Debilidad?... Bueno, los inversionistas suelen tener un buen ojo. Si fueran a escuchar que Krauss en realidad tiene bajos fondos, ninguno querría relacionarse con él."""
Ushiromiya Kyrie,"""Supongo que la confianza es la parte más importante de los negocios..."""
,Kyrie sonrió ligeramente. A Rudolf le sorprendió su sonrisa...
,"Él había imaginado que su plan, que consistía en recaudar dinero para salir de su actual problema pidiéndoselo prestado al acaudalado Krauss, sería inútil ahora que sabían que Krauss tenía problemas financieros..."
Ushiromiya Kyrie,"""... La confianza de Krauss-san pudo haber sido necesaria en sus negocios pasados, pero no es algo que necesitemos ahora."""
Ushiromiya Rudolf,"""¿Quieres decir que extorsionemos a Aniki?"""
Ushiromiya Kyrie,"""Preferiría no hacerlo. ¿Quién querría hacer algo así entre hermanos de sangre? *risita*risita*."""
,Rudolf sintió un escalofrío ante la sonrisa fría de Kyrie...
,"A veces, Kyrie era capaz de deshacerse de toda su compasión y pensar de una manera extremadamente despiadada."
,"Cuando sentía eso, Rudolf recordaba por qué no le gustaría tenerla nunca de enemiga..."
Ushiromiya Kyrie,"""Preferiría no tener que amenazar a Onii-san de haber otra manera de conseguir dinero."""
Ushiromiya Rudolf,"""... Si hubiera otra manera, no nos estaríamos preocupando."""
Ushiromiya Kyrie,"""¿No piensas que preocuparte sobre un problema cuando no hay otras opciones es algo patético?"""
Ushiromiya Rudolf,"""..."""
,"Rudolf dejó de hablar, se cruzó de brazos, y bajó la vista."
,A Rudolf todavía le quedaba algo del terror que había sentido hacia Krauss debido a su violencia cuando eran jóvenes.
,"... Y ahora, él amenazaría a Krauss."
,Eso significaba que Rudolf también tendría que luchar contra su trauma de la infancia.
,"Así que para darle un empujoncito a su esposo, Kyrie sonrió de manera tranquilizadora... y quizás con frialdad."
Ushiromiya Kyrie,"""Nunca me gusta trabajar basándome en la confianza. Cuesta mucho trabajo ganarse la confianza, pero solo basta un instante para perderla. No hay inversión menos rentable."""
Ushiromiya Rudolf,"""T-Tienes razón... Toda la confianza del mundo no vale ni un billete nuevo."""
Ushiromiya Kyrie,"""Aunque Krauss-san ha estado sufriendo grandes pérdidas, debería ser capaz de preparar suficiente dinero como para que ganemos algo de tiempo. Por supuesto, eso probablemente lo obligaría a cambiar toda la confianza que adquirió por dinero."""
Ushiromiya Rudolf,"""... Esto... se va a poner difícil..."""
Ushiromiya Kyrie,"""Tendremos que prepararnos lo suficiente. No nos han dado ni tiempo ni espacio para fracasar. ¿No es cierto?"""
Ushiromiya Kyrie,"""Entre mis amigos de Kioto, hay algunas personas que son muy buenas investigando ese tipo de cosas. Preferiría no estar endeudada con esta gente... ¿pero quieres intentar contactarlos? No dan recibos, pero estoy segura de que descubrirán algo que haga que la inversión haya valido la pena."""
Ushiromiya Rosa,"""Sí. María está bien también... No será necesario. Gracias... ¿Eh? Bueno, tendré que fijarme en mi agenda..."""
,Rosa estaba hablando con Rudolf por teléfono.
,"Rosa rara vez recibía llamadas de sus hermanos mayores, así que se preparó para algo serio."
Ushiromiya Rudolf,"""Bueno, la verdad es que... quiero tener una pequeña charla sobre la próxima conferencia familiar, sin Aniki."""
Ushiromiya Rosa,"""... ¿Entre tú, Eva nee-san y yo?... Suena como un dolor de cabeza."""
Ushiromiya Rudolf,"""No puedo decirte los detalles por teléfono, pero puede que te des cuenta de que vale la pena escucharlo."""
Ushiromiya Rosa,"""¿Algo bueno?"""
Ushiromiya Rudolf,"""Por supuesto. Aneki está completamente a favor."""
Ushiromiya Rosa,"""¿Nee-san lo está?..."""
Ushiromiya Rudolf,"""Solo queremos tu aprobación. No te vamos a pedir dinero ni nada por el estilo. Lo más importante es que los tres nos mantengamos unidos. ¿Entiendes lo que digo?"""
,Rosa suspiró.
,"... Lo hizo porque, en el pasado, cuando Rudolf y Eva se peleaban con Krauss, solían utilizar un tono como este para arrastrarla a ella..."
Ushiromiya Rosa,"""Primero, dime. Yo gano algo con esto también, ¿verdad?"""
Ushiromiya Rudolf,"""Sí. Los tres sacaremos 200 millones cada uno de esto. Si todo sale bien, quizá seamos capaces de estrujar un poco más. Eso debería ser suficiente para encargarse de tu deuda, ¿verdad?"""
Ushiromiya Rosa,"""... ¿Y cuándo conseguiremos esto?"""
Ushiromiya Rudolf,"""Dentro de este año fiscal, por supuesto. Yo lo necesito. Aneki lo necesita. Y tú también lo necesitas, Rosa. Los problemas de los tres serán arreglados."""
Ushiromiya Rosa,"""¿Así que la probabilidad de éxito es tan alta que hasta Nee-san accedió?"""
Ushiromiya Rudolf,"""¿Quieres escuchar más? Sé que es algo repentino, pero encontrémonos este domingo, a las 19:00 en esa cafetería que te gusta en Ginza. Ese es el único momento en que puedo coincidir con la agenda de Aneki. ¿Algún problema?"""
Ushiromiya Rosa,"""Si podría traerme 200 millones, no tengo más opción que escuchar... Entonces encontrémonos a las 7:00 p.m. en Leopold el próximo domingo."""
Ushiromiya Rudolf,"""Saluda a María-chan de mi parte. Puedes traerla a ella también si quieres."""
Ushiromiya Rosa,"""¡No hables sobre dinero en frente de esa niña!"""
,"Ella colgó el teléfono de un golpazo, de forma violenta."
,"Aparentemente, Eva o Rudolf había encontrado uno de los puntos débiles de Krauss."
,Probablemente lo amenazarían con eso en la próxima conferencia familiar y lo forzarían a pagar dinero.
,"Incluso sin escuchar los detalles, ella sabía bien que no podía tratarse de nada bueno."
,Pero aun así... esa podría ser la oportunidad de su vida para pagar sus enormes deudas.
,"Rosa sacó una libreta de su cartera, y apuntó el día en el que se encontraría con Rudolf y Eva... Entonces frunció el ceño y se golpeó fuerte en la frente."
,"Porque allí estaba escrito ""DZL con María""."
,"María estaba en su habitación, jugando entusiasmadamente con Sakutaro y los demás."
,"Era porque la iban a llevar al parque de diversiones que acaban de abrir, Delsney Landia, ese domingo..."
,"Mirando el reloj, Rosa vio que eran apenas pasadas las nueve de la noche.{n}María estaba rompiendo la regla de apagar la luz."
,Tras cubrir su cara y agonizar por un tiempo... Rosa se paró y corrió a pisotones a la habitación de María.
,"La habitación era ciertamente un desorden también.{n}... Al menos esta noche, eso era conveniente."
,"Mientras estaba parada frente a la puerta de la habitación de María, escuchando la feliz risa que se filtraba, la cara de Rosa se retorció de angustia una vez más y miró al piso."
,"Entonces, cuando levantó su cabeza otra vez, fruncía el ceño, y su cara ahora llevaba una fea expresión de enojo..."
,El clima no se veía muy bien.
,El pronóstico del fin de semana había dicho que había una alta probabilidad de que un ciclón tropical se volviera un enorme tifón.
,Si aquella horrible premonición termina siendo cierta...
,... Entonces la conferencia familiar de este año probablemente tendría lugar con un clima absolutamente horrible.
,"De hecho, Natsuhi deseaba que un tifón lo suficientemente grande como para impedir el viaje en barco a la isla sellara a Rokkenjima para siempre."
,"Si eso ocurriera, podría mantener oculta la muerte de Kinzo todo el tiempo que quisiera..."
Ushiromiya Natsuhi,"""Si tan solo... el tifón los mantuviera alejados por siempre."""
,Natsuhi suspiró profundamente... El simple hecho de hacer eso empeoraba su dolor de cabeza...
,"A medida que se acercaba el día de la conferencia familiar, la intensidad de su dolor de cabeza crecía cada vez más."
,"En ese momento, el teléfono sonó.{n}Natsuhi apagó la televisión y tomó el auricular..."
Ushiromiya Natsuhi,"""... ¿Diga?"""
Ronoue Genji,"""Mis disculpas por llamarla durante su descanso. Habla Genji."""
Ushiromiya Natsuhi,"""¿Sucede algo?..."""
Ronoue Genji,"""Hay una llamada para usted en la línea externa... Sin embargo, no dice su nombre."""
Ushiromiya Natsuhi,"""¿No dice su nombre?..."""
Ronoue Genji,"""Sí. La persona en cuestión dijo que usted sabría quién es en cuanto hablara con ella... ¿qué se debería hacer? Podría tratarse de una broma."""
Ushiromiya Natsuhi,"""¿Cómo era su voz?"""
Ronoue Genji,"""Creo que se trataba de un hombre joven. ¿Alguna idea de quién podría ser?..."""
Ushiromiya Natsuhi,"""¿Un hombre... joven?"""
,Natsuhi no tenía idea de quién podría ser.
,"En primer lugar, ninguno de sus conocidos haría algo tan grosero como negarse a decir su nombre."
,Y por si fuera poco... ¿un hombre... joven?...
,"Como esposa, debía evitar cualquier contacto que se pudiera considerar sospechoso con cualquiera que no fuera su esposo, y ni hablar de un hombre joven."
,"En el momento en que pensó eso, la llamada de repente comenzó a sonar como algo obsceno."
,"Pero al mismo tiempo, tenía más interés que nunca en lo que quería decirle esa persona."
,... ¿Podría tratarse de algún tipo de problema relacionado a los negocios de Krauss?
,¿Y si había alguna razón particular por la que necesitaban hablar con la esposa de Krauss en vez de con él directamente?...
Ushiromiya Natsuhi,"""..."""
,"Sin importar lo que sea, es mi deber como esposa escuchar y reportárselo a Krauss."
,"... Si se trata de algún tipo extraño de amenaza, solo tengo que negarme firmemente e informarle a Krauss que recibí una llamada así."
,"Si es simplemente irritante, entonces solo debo decirle a Genji que nunca más me pase una llamada si la persona que llama no dice su nombre."
,"Mientras Natsuhi pensaba eso, le dijo a Genji, quien le ofrecía colgar después de todo, que la conectara con esa persona, y colgó el teléfono."
,"Un poco después, el teléfono volvió a sonar..."
Ushiromiya Natsuhi,"""... ¿Hola?"""
,"No era la línea interna. Era la línea telefónica externa, con la que Genji la había conectado.{n}Así que ya debería estar conectada directamente con el hombre misterioso."
,"Sin embargo, la persona al otro lado no le respondió."
,"... Sin gustarle esto en absoluto, Natsuhi habló una vez más, sonando disgustada."
Ushiromiya Natsuhi,"""¿Hola? ¿Quién habla? ¡Dígame su nombre!..."""
,"""..."""
,Escuchó algo que sonó como un suspiro.{n}Automáticamente tragó saliva.
,"Luego de quedarse en silencio un poco más, el hombre al fin respondió..."
,"""... Ha pasado mucho tiempo."""
,Eso fue lo primero que dijo el hombre.
,"""... ¿Cuánto ha pasado exactamente?... Cuántos años, me pregunto."""
Ushiromiya Natsuhi,"""¿De qué está hablando? ¡¿Quién es usted?!..."""
,La voz ciertamente sonaba como la de un hombre joven.
,Pero era un poco difícil averiguar mucho sobre una persona solo por su voz al teléfono...
,"Sonaba como un hombre joven, pero en realidad podría ser un chico de colegio, o un adulto cuya voz no había cambiado todavía."
,"No, hasta podría ser demasiado pronto para decir que era de sexo masculino."
,"Sin embargo, una cosa era cierta... Aunque esta persona le hablaba a Natsuhi de un modo tan familiar y casual, Natsuhi no tenía ni la más remota idea de quién era..."
,"""... Sería fácil para mí decirte mi nombre... Pero eso me pondría muy triste."""
