Speaker,Spanish (ES)
Kumasawa Chiyo,"""Oh, cielos, desde luego. {f:5:Beatrice}‐sama existe, ¿sabías? Hace algún tiempo, cuando estaba secando caballa para hacer té negro, de repente..."""
Ushiromiya George,"""Bueno, así es básicamente como fue. O al menos, como pensamos que fue."""
Ushiromiya Battler,"""En resumen, ella es una bruja en la que supuestamente nadie creía, excepto María."""
Ushiromiya George,"""Esas palabras no lo explican del todo. No es que no creyéramos. Intentábamos que {i:ella} creyera."""
,Así que se trataba de no traicionar la inocencia de un niño.
,"Pero Santa no existe en realidad. Si no quieres que se desilusionen cuando lo sepan, no deberías darles ese sueño en primer lugar."
,¿Será que pensar así es una prueba de que aún me falta mucho para convertirme en un adulto por completo?
,Battler finalmente había alcanzado un cierto nivel de comprensión sobre la verdadera naturaleza de la bruja de Rokkenjima.
,"Pero la situación actual se encontraba en un nivel de comprensión aún más elevado que ese, y esa premisa había sido volteada..."
Ushiromiya Battler,"""Eso es todo lo que creíamos que era la bruja {f:5:Beatrice}‐sama, pero entonces apareció de verdad. Así son las cosas."""
Ushiromiya Battler,"""Además, a juzgar por el alboroto de nuestros padres, parece que no es una invitada. Eso suena bastante interesante."""
Ushiromiya George,"""En realidad no hay base para decir que una mujer llamada {f:5:Beatrice} no existe. Es lo que el tío Rudolf llama una Prueba Diabólica. Ninguno de nosotros sabía que existía una mujer que se hacía llamar {f:5:Beatrice}."""
Ushiromiya George,"""Pero eso no significa que podamos negar la posibilidad de que {f:5:Beatrice} exista."""
Ushiromiya Jessica,"""Doctor Nanjo, usted es amigo del abuelo desde hace mucho tiempo, ¿verdad?"""
Nanjo Terumasa,"""... Hubo un tiempo en el que Krauss‐san y los demás me preguntaban mucho sobre este tema en las conferencias familiares. Querían saber si Kinzo-san pudo haber tenido una amante hace mucho tiempo, e incluso un hijo secreto con ella."""
Ushiromiya Battler,"""Ya veo. Nuestros padres solo tienen cabeza para el reparto de la herencia. Así que obviamente sería problemático para ellos si la hija de una amante apareciera."""
Nanjo Terumasa,"""Krauss-san y el resto probablemente se lo preguntaron primero a Genji-san. Sin embargo, Genji-san ha jurado lealtad a Kinzo-san como su mano derecha, y... es posible él sea un amigo de mayor confianza para Kinzo-san que yo."""
Nanjo Terumasa,"""Imagino que Genji-san no les dijo nada. Y supongo que por eso acudieron a mí, como su segundo amigo más viejo..."""
Ushiromiya Battler,"""Así que... Con todo esto dicho, doctor Nanjo, ¿de verdad el abuelo tenía una amante llamada {f:5:Beatrice}?"""
Nanjo Terumasa,"""Sí, la tenía. Aunque nunca la conocí. Sin embargo, Kinzo-san me contó que tuvo una relación con una mujer como esa. También me dijo que ella falleció hace mucho tiempo."""
Ushiromiya Battler,"""Ella murió... ¿Y él tuvo un hijo con ella antes de su muerte?"""
Nanjo Terumasa,"""Eso no lo sé. Pero Kinzo-san siempre dice que está investigando cómo revivir a {f:5:Beatrice}."""
Nanjo Terumasa,"""Por lo general, si uno pierde a un amante y tuvo un hijo como fruto de esa relación, uno centraría todo su amor en ese hijo. Por lo tanto, pensamos que probablemente Kinzo‐san y {f:5:Beatrice} no tuvieron hijos..."""
Ushiromiya Battler,"""¿Mm? Eso también se convierte en una Prueba Diabólica."""
Ushiromiya Jessica,"""Pues sí. Es imposible probar que ""no"" tuvo un hijo con su amante. Pero ahora que ella ha aparecido, tenemos que asumir que él ""sí"" lo tuvo."""
Ushiromiya George,"""Ese es un argumento un poco precipitado. Es más realista pensar que alguien se enteró del problema sobre la herencia Ushiromiya, descubrió la relación que el abuelo tuvo con una amante hace mucho tiempo, y se hizo pasar por ella, intentando inmiscuirse en el asunto de la herencia."""
Ushiromiya Battler,"""Sí, es más realista. Sin embargo, no podemos negar la posibilidad de que ella sea realmente una hija secreta, que vivió aislada y olvidada por el abuelo, y ahora ha vuelto para vengarse, ¿verdad?"""
Ushiromiya Jessica,"""¡¿Venganza?! ¡¿De dónde demonios ha salido eso?!"""
Ushiromiya Battler,"""Aaah, lo siento, lo siento... Soy un chico, nos gusta exagerar y dramatizar las cosas para hacerlas más interesantes. He visto demasiados dramas raros. ¡Ijijiji!"""
,"En condiciones normales, eso hubiese sido una pequeña broma."
,"Pero una invitada misteriosa que se hacía llamar {f:5:Beatrice}, a la que nadie había invitado, irrumpió el día de la conferencia familiar, el día en que se discutía el reparto de la herencia, que incluso sin la bruja corría el riesgo de convertirse en un baño de sangre."
,No había manera de que la broma de Battler fuera recibida con risas.
,Así que fue de gran ayuda que Nanjo se riera enérgicamente para calmar a todo el mundo.
Nanjo Terumasa,"""Jajajajaja... Ya veo, ya veo, eso suena bastante interesante. Me encantaría leer una novela con un argumento como ese."""
Ushiromiya Battler,"""Bueno, no creo que algo así pueda ocurrir en la realidad. Después de todo, ahora mismo, en esta isla, hay una, dos, tres... 18 personas, ¿verdad?"""
Ushiromiya Battler,"""Si hiciera algo raro, podríamos inmovilizarla de inmediato. Y gracias al tifón, ni siquiera puede dejar la isla. Básicamente, no hay forma de que ella pueda cometer un crimen tan loco como ese."""
Ushiromiya George,"""Estoy de acuerdo. En un callejón sin salida, sin escapatoria, y en una situación en la que todos sospechan de ella, realmente no creo que pueda llevar a cabo una tragedia de venganza aterradora como esa."""
Nanjo Terumasa,"""Supongo que no. Si su objetivo era vengarse, habría sido más realista que viniera en secreto, sin dejarse ver. No se oye hablar a menudo de personas que aparecen abiertamente para vengarse, salvo en obras históricas."""
Ushiromiya Jessica,"""Yo no estaría tan segura de eso. La venganza se basa en las emociones, no en la maldita lógica. Y si desea vengarse tanto, al punto de que daría su vida por ello, puede que no le asuste mucho la policía, el número de personas, o que no pueda escapar."""
Ushiromiya George,"""Está bien, Jessica‐chan. No va a pasar nada tan horrible como imaginamos."""
Ushiromiya Battler,"""¡Ijiji! Como si la batalla campal entre nuestros padres por la herencia no fuera horrible."""
Ushiromiya Jessica,"""Tienes razón. Papá y el tío Rudolf son bastante resistentes, y la tía Eva incluso está entrenada en artes marciales. Estaremos bien. Seguro..."""
,"Jessica no lo dijo, pero había notado vagamente que su propio padre se oponía a todos los demás hermanos en lo que respecta a la herencia."
,"Ellos pretendían que todo estaba bien delante de los niños; pero cuando dejaban de aparentar, como había ocurrido en la cena, se convertía en un fuerte alboroto."
,"Era natural que Jessica, al darse cuenta de eso, esté asustada de que su padre y su madre se hubieran metido en algún problema, y que estaban a punto de ser sacrificados por algo terrorífico..."
Ushiromiya Battler,"""Es verdad. George‐aniki tiene razón. No va a pasar nada. Incluso si ella pretende que es una bruja, ¿qué puede hacer una simple {i:mujer humana} que ni siquiera puede usar magia?"""
Ushiromiya Maria,"""Kijijijijijijijijijijijijijijijijijiji..."""
,La repentina y espeluznante risa nos hizo sobresaltarnos.
,"Y cuando nos dimos cuenta de que esa extraña risa procedía de María, nos horrorizamos aún más."
Ushiromiya Maria,"""Entonces, así son las cosas. Esa es tu percepción después de todo, ¿no es así, Battler?"""
Ushiromiya Battler,"""¿Q-Qué pasa? No te rías de esa manera tan espeluznante."""
Ushiromiya Maria,"""Tú ahora aceptas la existencia de {f:5:Beatrice}. Al menos la aceptas como la 19.ª persona y una invitada. Pero eso es todo, ¿no es así? No aceptas que la 19.ª persona, {f:5:Beatrice}, es una bruja, ¿verdad?..."""
Ushiromiya Battler,"""¿Nos sorprendiste a todos solo para decir eso? Por supuesto que no. {i:No hay manera de que las brujas existan}. La única posibilidad plausible es que sea una mujer haciéndose pasar por una bruja."""
Ushiromiya Maria,"""Kijijijijijijijijijijijijijiji. ¿Mmmm?... Eso no tiene sentido, Battler. Se trata de una Prueba Diabólica, ¿sabes? ¿No hay manera de que las brujas existan? Eso solo significa que nunca has conocido a una bruja, más no significa que puedas probar que las brujas no existen, ¿verdad?..."""
Ushiromiya Battler,"""... Es cierto. Eso es realmente cierto. No puedo probar que las brujas no existen. Sin embargo, aunque no pueda probarlo, puedo afirmarlo. Yo afirmo que las brujas no existen."""
Ushiromiya Maria,"""¿Por qué?... ¿Por qué puedes afirmar que las brujas no existen aunque no puedas probarlo?"""
Ushiromiya Battler,"""Porque esas cosas no existen."""
Ushiromiya Maria,"""¡Kijijijijijijijijijijijijijijiji! ¿Y eso sería un QED? ¿Has llegado a esa conclusión sin ninguna prueba o base para ello? Un clásico ejemplo de cómo los ignorantes resuelven los problemas. Qué razonamiento tan ingenuo. ¡Kijijijijijijiji!..."""
Ushiromiya Battler,"""En ese caso, tengo una respuesta, María. El lado de la bruja tiene que mostrar alguna prueba. Esto también es parte de la Prueba Diabólica. Si tú me traes una, todo esto terminaría rápido."""
Ushiromiya Battler,"""En nuestro caso, esta señorita que se hace llamar {f:5:Beatrice}... solo tiene que mostrarnos algo de esa magnífica magia, como hacer brillitos con las manos o algo así, {i:y mostrarnos algo que debería ser imposible de hacer para los {y:0:Humano}{n:0:humano}s}, ¿verdad?"""
Kumasawa Chiyo,"""Vamos, ustedes dos. Por favor cálmense..."""
,"Kumasawa notó que el ambiente entre ellos estaba empeorando, e intentó calmarlos."
,Al parecer Battler se dio cuenta rápidamente de que estaba actuando de forma inmadura.
,Pero la expresión de María no cambió. Ella se mantuvo mirando fijamente a Battler mientras reía de manera espeluznante...
Ushiromiya Jessica,"""Ya basta tú también, María. Llevémonos todos bien, ¿de acuerdo?"""
Ushiromiya Maria,"""Kijijijijijijijijijiji, kijijijijijijijijijijijiji."""
Ushiromiya Battler,"""..."""
Ushiromiya Maria,"""Si es eso lo que quieres, {f:5:Beatrice} te lo mostrará, estoy segura. {i:Algo que debería ser imposible de hacer para los {y:0:Humano}{n:0:humano}s}. Y entonces, tú también vas a creer, ¿verdad? en {f:5:Beatrice}."""
Ushiromiya Battler,"""Seguro. Si ella me lo muestra, tendré que creer."""
Ushiromiya Maria,"""Es un argumento de ajedrez entre la bruja y tú, Battler. Si te hacen jaque mate, tendrás que creer en la bruja."""
Ushiromiya Battler,"""Oh, esa una analogía con mucho estilo. Cuando la bruja me muestre su magia, mi rey estará en jaque."""
Ushiromiya Battler,"""Yo discreparía, diciendo que es posible de replicar por medio de trucos humanos, y crearía una ruta de escape para mi rey. Y si no puedo explicarlo por medio de trucos humanos, sería jaque mate. Es una muy buena analogía."""
Ushiromiya Maria,"""Battler. En el ajedrez, tú y tu oponente tienen piezas que se mueven de la misma manera. Es por eso que puedes predecir los movimientos de tu oponente."""
Ushiromiya Maria,"""¿Pero sabías? No has considerado que tal vez las piezas de tu oponente se puedan mover de diferentes maneras a las tuyas. Tú simplemente asumiste, dado que no crees en las brujas, que las piezas de {f:5:Beatrice} obviamente se mueven de la misma manera que las tuyas."""
Ushiromiya Battler,"""..."""
Ushiromiya Maria,"""Pero la verdad es que... Lo siento, Battler, pero tu oponente no es {y:0:Humano}{n:0:humano}. Es una bruja. Ella puede mover sus piezas de formas en las que los {y:0:Humano}{n:0:humano}s no podrían. Ahora mismo, tu percepción de eso es errónea. Battler, te gusta el pensamiento de tablero de la tía Kyrie, ¿verdad?"""
Ushiromiya Battler,"""Sí, así es. Me gusta ese estilo de pensar en el que te pones en la posición de tu oponente."""
Ushiromiya Maria,"""Y por eso es inútil. Aunque tu oponente es una bruja, no eres capaz de aceptar eso. Así que no puedes entender los movimientos que puede hacer una bruja, y es por eso que tu pensamiento de tablero no funcionará. Si la percepción que tienes de tu oponente es errónea, la primera premisa del pensamiento de tablero se desmorona."""
Ushiromiya Battler,"""Jo, ya veo lo que quieres decir."""
Ushiromiya Maria,"""¡{i:{ruby:sonata:Tú} no puedes ganarle a una bruja en el ajedrez}!... ¡Kijiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jijiji!"""
Shannon,"""No sé lo que pasó después de eso. A los sirvientes se nos ordenó no acercarnos al comedor..."""
Ushiromiya George,"""Ya veo. Entonces, Shannon, ¿has visto antes a esta persona llamada Beatrice?"""
Shannon,"""... No tengo idea."""
,Esa fue una manera un poco extraña de decirlo.{n}Pensé que no parecía que quisiera decir que su memoria era vaga.
Shannon,"""Para nosotros, los sirvientes, {f:5:Beatrice}‐sama es la otra ama de esta mansión. Algunos hablan como si difundiéramos ese rumor por haber sido influenciados por el amo, pero..."""
Shannon,"""Desde que empecé a trabajar aquí, ya se rumoreaba la historia de {f:5:Beatrice}‐sama."""
Ushiromiya George,"""Ya me lo habían contado antes. Cómo te maldecirán si no la respetas, y cómo hubo una sirvienta que tuvo un accidente debido a eso."""
Shannon,"""Sí... Pero es cierto que algunas personas creen más y otros menos. Yo, umm, creo que uno no debe olvidar respetar ese tipo de cosas, así que nunca dudé de su existencia."""
Shannon,"""Yo creía vagamente que... umm... un cierto ser llamado la Bruja Dorada seguramente existió."""
Ushiromiya George,"""Y entonces esa bruja, cuya existencia era incierta, apareció y entró abiertamente por la entrada principal... ¿Es eso lo que pasó?"""
Shannon,"""No lo sé. Yo no sé... nada."""
Ushiromiya George,"""... Cuando le llevaste la cena, ¿hablaron de algo?"""
Shannon,"""... No, de nada."""
Ushiromiya George,"""Ya veo. Aun así, una bruja que come comida... de alguna manera no suena tan realista. Tal vez solo sea alguien que conoce la leyenda de la bruja de esta isla tomando el nombre de {f:5:Beatrice} después de todo."""
Ushiromiya George,"""Yo pienso que probablemente has llegado a sentir respeto por {f:5:Beatrice} y la consideras algo así como una diosa guardiana de la mansión. Entonces, tal vez te molestó un poco que apareciera una persona diciendo ser ella."""
Shannon,"""... Sí... Definitivamente creo que podría ser eso."""
,George no sabía qué hacer ante el aspecto decaído de Shannon.
,"Posiblemente, no solo Genji, sino también los jóvenes sirvientes incluyendo a Shannon, habían sido cuestionados estrictamente sobre si tenían alguna pista de quién era esta persona llamada {f:5:Beatrice}..."
,"Pensando en eso, él había intentado animarla de alguna manera."
,"Al igual que María y Jessica, Shannon tampoco puede ocultar del todo su inquietud por la repentina visita de una persona que se hace llamar la Bruja Dorada."
,Él pensó que ese debía ser el caso.{n}Pero George no tenía forma de saber lo que residía el corazón de Shannon.
,Shannon estaba disgustada y triste.
,La puerta a la Tierra Dorada... se abriría.{n}La bruja definitivamente le había dicho eso.
,Eso significaba... el final de todo.
,"Incluso si ella aceptaba el anillo de George, ahora, nunca podrían casarse."
,"No, en primer lugar...{n}¿Tenía un mueble como ella... el derecho a casarse?"
,"Aunque la bruja no hubiera venido a anunciarles su final, ¿no fracasaría de todos modos?"
,¿Acaso los divertidos días que pasó con George le hicieron olvidar su triste realidad?
Ushiromiya George,"""¿Qué ocurre? Desde hace un rato pareces estar muy deprimida."""
Shannon,"""George‐san. ¿Qué significa... estar comprometido?"""
Ushiromiya George,"""¡¿Eh?! ¡Ah, umm!... Significa hacer una promesa para casarse. Pero tal y como yo lo veo, significa lo mismo que el matrimonio."""
Ushiromiya George,"""Sinceramente, quiero casarme contigo ahora mismo, y llevarte conmigo a casa. Pero ahora mismo, estoy en pleno entrenamiento, y aún estoy muy lejos de conseguir la habilidad necesaria para crear mi propio castillo. Por eso quiero convertirme primero en un hombre y, solo entonces, llevarte con orgullo a casa conmigo."""
Ushiromiya George,"""No estoy hablando de algo que sucederá en un futuro lejano. Solo te pido que me esperes por unos tres cortos años. Pero aun así, no quiero mentir sobre mis sentimientos durante los próximos tres años."""
Ushiromiya George,"""Así que, he decidido darte un anillo de compromiso. Tal vez esto sea un motivo vergonzoso para un hombre. Comprometerme contigo porque quiero que esperes por mí, a causa de que no puedo compaginar esposa y trabajo. Pero yo nunca..."""
Shannon,"""Muchas gracias. Ahora entiendo que, para ti, un anillo de compromiso no es un regalo como cualquier otro que le darías a una amante."""
Ushiromiya George,"""P-Por supuesto que no. Un anillo de compromiso no es un simple accesorio. Es un juramento entre amantes, una preciosa promesa plasmada en un anillo."""
Shannon,"""*risita*. En ese caso, si nos casásemos rápido, ya no sería necesario, ¿cierto?"""
Ushiromiya George,"""D-De ser así, no te lo daría como un anillo de compromiso. Sino como un anillo de bodas. De todos modos, eso no cambiará el hecho de que te daré un anillo."""
Shannon,"""Así que es como un contrato de compraventa, diciendo: ""Esta mujer es mía, que nadie la toque""."""
Ushiromiya George,"""Nn... no, umm, eso no es lo que yo... *toser*."""
,"George conocía su vergonzoso carácter. Cuando se enamoró de Shannon y juró convertirse en un hombre excelente, juró separarse de esa parte vergonzosa de sí mismo."
,"Por lo tanto, eligió responder de una manera un poco ruda a propósito.{n}Creyendo que Shannon lo encontraría tranquilizador."
Ushiromiya George,"""No, puede ser exactamente eso. Sayo. Te haré mi esposa. No te entregaré a nadie más. Te haré toda mía. Así que será mejor que nadie te ponga un dedo encima. Eso es lo que este anillo significa. No lo dudes."""
Shannon,"""Muchas gracias, George‐san. Estoy verdaderamente... feliz."""
,"Entonces, George-san."
,"Si el destino decidiera que este anillo de compromiso, que esta promesa no se cumplirá, ¿me lo darías de todas formas?"
,"Shannon estaba a punto de preguntar eso, pero se tragó sus palabras."
,Porque George ya había dicho la respuesta.
,"George lo había dicho. Había dicho que para él, un anillo de compromiso era infinitamente similar a un anillo de bodas."
,"Por lo tanto, aceptar el anillo de George tenía un significado mucho más sagrado que una promesa de matrimonio."
Ushiromiya George,"""Por eso... dejaré de llamarlo anillo de compromiso. De ahora en adelante, esto no es un anillo de compromiso. Es un anillo de bodas."""
Shannon,"""¿E-Está... esto bien?... ¿Está bien proclamar que estamos casados sin la bendición de Dios?..."""
Ushiromiya George,"""Sí. Basta con contárselo después a Dios, a padre y a madre. Anunciaremos que los dos nos hemos unido en matrimonio. Nadie podrá refutarlo."""
Shannon,"""George‐san..."""
Ushiromiya George,"""No lo digo por una emoción momentánea. No solamente estoy viendo cómo estás ahora. Estoy viendo cómo estarás mañana, y el día después de ese. Incluso estoy viendo cómo serás en tu vejez, en el futuro, mientras digo esto."""
Shannon,"""Siempre me hablas de eso, George-san. Sobre cómo quieres pasar tu vejez tranquilamente, rodeado de hijos y nietos saludables."""
Ushiromiya George,"""Sí. Y en ese momento, una mayor tú estará a mi lado. Eso es lo que predigo; no, lo que preveo. Sí... Porque ese día seguramente llegará."""
Shannon,"""¿En verdad... llegará? {e:070:¿Está bien... para mí creer eso?}{e:100:""}"
Ushiromiya George,"""Sí. Te lo aseguro. Con certeza. Y este anillo te lo prueba sin palabras."""
Shannon,"""Muéstramelo... por favor."""
Ushiromiya George,"""¿Eh? Ah, ah, ah, ¡a-aq-aquí está!..."""
,"George,  pensando que le decían que le mostrara el anillo, se apresuró a sacar la caja del anillo."
,"A pesar de haber practicado tanto, no había sido capaz de parecer genial."
,Pero Shannon no estaba mirando eso.
,"Con una mirada firme y directa, con tenues lágrimas y una sonrisa..."
,"Ella estaba mirando fijamente a los ojos de George; no, a algo que podía ver más allá de sus ojos..."
Shannon,"""Muéstrame... ese futuro, por favor."""
Ushiromiya George,"""Ah... sí. Por supuesto. Te lo mostraré. Lo prometo. Y no solo hasta la vejez. Incluso después de la muerte. Aunque nos convirtamos en espíritus, siempre estaremos juntos."""
,Shannon se secó las lágrimas y tomó la caja del anillo. Dentro había un anillo de diamantes digno de bendecirlos a ambos.
,George dijo la frase que había practicado una y otra vez dentro de su cabeza.
Ushiromiya George,"""Y-Yo quiero que te pongas ese anillo en el dedo que quieras, y que esa sea tu respuesta. Umm, entonces, mañana por la mañana..."""
Shannon,"""*risita*."""
,"Shannon sonrió, tomó el anillo, y con un movimiento completamente natural, se lo puso en el dedo anular de la mano izquierda."
,"Realmente había parecido, como un movimiento muy, muy natural, y por un momento, George se quedó atónito..."
Shannon,"""Esta... es mi respuesta... George‐san."""
Ushiromiya George,"""Shannon... No, Sayo..."""
Shannon,"""Incluso si nos convertimos en espíritus, siempre, siempre... estaremos juntos... George‐san."""
,"No hubo bendición de Dios, ni pastor que diera testimonio, nada.{n}Pero los dos que se iban a casar lo habían proclamado.{n}Dos almas se unieron aquí hoy..."
Kanon,"""Nee‐san, eres una idiota."""
Shannon,"""¿De verdad lo soy?"""
Kanon,"""Aunque eres un mueble... ¡Aunque... eres un mueble...!"""
Shannon,"""No soy un mueble. Ya no más."""
Kanon,"""¡¡Mentirosa!! ¡¿Por qué te engañas a ti misma?! ¡Sabes que nunca podrás convertirte en humana! ¡¡Sabes que no puedes convertirte en humana a menos que llegues a la Tierra Dorada!!"""
Kanon,"""¡¡¿Entonces por qué incumpliste la promesa que te permitía llegar a la Tierra Dorada?!!..."""
Shannon,"""Oh, es verdad. Al aceptar el anillo, la promesa con {f:5:Beatrice}‐sama no sirve para nada, ¿no es así? *risita*, lo siento."""
Kanon,"""Ahora, yo, tú, George‐sama, el amo, y cada uno de nosotros tiene las mismas condiciones. Trece personas serán sacrificadas. Solo cinco serán invitadas a la Tierra Dorada. Y tú... has rechazado uno de esos cupos, por ti misma..."""
Shannon,"""Qué raro. Parece que eres tú el que tiene remordimientos, Kanon-kun."""
Kanon,"""Tú eres la que tiene remordimientos, ¿no es así, Nee-san?! Te comprometiste, ¿verdad? ¡¡aunque sabías que era un destino que nunca se cumpliría!!"""
Shannon,"""Sí. Le prometí que siempre, siempre estaríamos juntos, por toda la eternidad."""
Shannon,"""¿Y sabes qué? En ese instante, nuestra eternidad fue completada. Aunque nos convirtamos en sacrificios, ya fue completada. Así que, está bien."""
Shannon,"""Kanon-kun, tú eres el que realmente tiene remordimientos. Nosotros somos muebles, ¿verdad? Sea cual sea el resultado, seremos liberados. En ese caso, no importa si vamos a la Tierra Dorada o no."""
Shannon,"""Y aun así te empeñas en ir a la Tierra Dorada. Quieres convertirte en humano a toda costa, ¿verdad? ¿Por qué?"""
Kanon,"""¡¡Porque quiero convertirme en humano!! ¡¡Ya tuve suficiente de ser un mueble!!"""
Shannon,"""¿Por qué?"""
Kanon,"""¡¡¡Yo... también quiero enamorarme!!!..."""
,Lágrimas brotaron de los ojos de Kanon. Y él gritó.
Kanon,"""¡¡A mí... me gustaba la señorita!!... ¡Y después de ver a la señorita ese día, empezó a gustarme aún más!... ¡¡Y cuando me enteré de que yo también le gustaba, me puse muy contento!!... ¡¡Pero soy un mueble, y no puedo aceptar sus sentimientos!!"""
Shannon,"""Ahí es donde te equivocas. Puede que seamos muebles. Puede que seamos inferiores a los humanos. Pero aprendí que eso no significa que no estemos calificados para amar."""
Kanon,"""¡¡Creía que si no podíamos hacer eternos esos sentimientos, estábamos mejor sin ellos!! Simplemente decidí que en algún momento llegaría el día en el que yo desaparecería, y eso definitivamente la lastimaría; ¡¡no, eso no es cierto!!"""
Kanon,"""¡¡Solo estaba asustado!! Yo... solo tenía miedo, y pensé que si el amor no podía ser eterno, ¡¡era mejor no conocerlo!!"""
Shannon,"""Aunque su vida solo dura unas semanas, las cigarras también se enamoran y desaparecen. No creo que haya alguna cigarra que no se enamore porque desaparecerá en unas pocas semanas."""
Kanon,"""¡¡Uuuuuuuuuuughhh!! ¡¡Uuuuu{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}u{0}uughhh!!"""
