Speaker,Spanish (ES)
,"Por eso, aunque entiendo claramente que estoy más grande ahora, siento que todavía no puedo vencer a Jessica con mi fuerza."
Ushiromiya Battler,"""¡Mnng! ¡¡Ghhh!!"""
Ushiromiya Jessica,"""... ¡Woh... ah!... ¿Qué demon...? ¡¿por qué vas... tan en serio?!... Owowow..."""
Ushiromiya Battler,"""¡Oye, oye, oye, esto no es nada! Jessica, te has vuelto débil."""
Ushiromiya Jessica,"""C‐Cállate. Soy una mujer, aunque no lo creas. ¡Así que no hay manera de que pudiera vencer a un hombre por siempre, ¿verdad?!"""
Ushiromiya Battler,"""¡Bueno, eso es muy cierto! La carne que yo pongo en mis brazos, tú la pones en tu pecho~. ¡Sería una prueba de fuerza muy pareja entre mis brazos y tus pechos, ¿no crees~?!"""
Ushiromiya Jessica,"""¡¡Ya te lo dije, mis pechos no son para que tú los manosees!! Además, ¿qué hay de ti? Quizás tengas la altura de un adulto, ¡¿pero que hay de tus otras partes, eh?!"""
Ushiromiya Battler,"""¡Detente, idiota! ¡Nooo, niña pervertida!, ¡¡nadie querrá casarse conmigo, no me toques en lugares extraños~!!"""
Ushiromiya Jessica,"""¡¡N‐No digas cosas que la gente malinterpretará!!"""
,"Sinceramente, estaba tan sorprendido de lo femenina que se había vuelto Jessica que tuve que payasear para ocultarlo."
,"Es cierto, considerando la mocosa mandona que era hace seis años, cualquiera estaría sorprendido."
,Y supongo que ella está igual de sorprendida.{n}De seguro no pensó que iba a perder ante mí en fuerza.
,"Tras perder con tanta facilidad, debe estar impresionada por cuánto crecí en estos seis años."
,"... Seis años. Una vez más, me doy cuenta del vacío que representa todo ese tiempo."
Ushiromiya Jessica,"""Mierda, derrota absoluta. Parece que ya no soy rival para ti."""
Ushiromiya George,"""Eso no es cierto. Incluso Battler‐kun tiene debilidades. ¿Verdad, María‐chan?"""
Ushiromiya Maria,"""¡Uu! ¡¡Caeeeer, caeeer!!"""
Ushiromiya Battler,"""Shh, para, María~, dejémoslo como un secreto, ¿de acuerdo?"""
Ushiromiya Jessica,"""¿Caeer? ¿De qué demonios hablan?"""
Ushiromiya Battler,"""¡Jeje! ¡Lo siento, pero no dejaré que Jessica vea esa debilidad mía! ¡Porque en cualquier caso, la pesadilla de volar ya terminó! Lo único que queda son las agradables y tranquilas salpicaduras del viaje en bote. Nunca creí que llegaría a querer a ese pedazo de chatarra tanto como ahora. ¡Ijiji!"""
Ushiromiya Jessica,"""¿¿¿Eh??? George nii‐san, ¿hay algo mal con su cabeza?"""
Ushiromiya George,"""Entenderás pronto. Muy pronto."""
,"En ese momento, no entendí lo que quería decir Aniki con esa gran sonrisa..."
Kumasawa Chiyo,"""¡Vaya, vaya... oooh! Battler‐san, ¡cuánto has crecido!"""
,"¿Quién es ahora? Es una anciana con un delantal.{n}O‐Oh sí, por supuesto... ¡Ya la recuerdo!"
Ushiromiya George,"""Te acuerdas de ella, ¿cierto, Battler-kun? Es Kumasawa‐san, una de las sirvientas."""
Ushiromiya Battler,"""¡Cómo podría olvidar a la abuela Kumasawa! De todas maneras, no has envejecido nada en estos seis años. O mejor dicho, ¿acaso no te ves más joven~?"""
Kumasawa Chiyo,"""¡Jo‐jo‐jo! ¡Últimamente mi piel se ha vuelto muy suave y sedosa! Y mira, ¿no ha crecido mi pecho también? ¿Quieres masajearlo?"""
Ushiromiya Battler,"""¡M‐Muy graciosa! ¡Mis masajes de pechos son estrictamente limitados para los pechos que reboten!"""
Kumasawa Chiyo,"""Incluso los míos en mi juventud rebotaban, ¿sabes~? ¡Bueno, bueno, siéntete libre de intentarlo!"""
Ushiromiya Battler,"""Gyah, ¡déjame! ¡Solo busco chicas! ¡No abuelas!"""
,"Las bromas que le había hecho a Jessica estaban volviéndose en mi contra. Pero ahora que lo pienso, a Kumasawa siempre le ha gustado molestar a la gente."
Ushiromiya Rudolf,"""Kumasawa‐san, déjalo ya. La gente con un pie en el ataúd no debería andar saltando por ahí."""
Kumasawa Chiyo,"""Andar con gente joven es la mejor medicina para rejuvenecer. ¡Jo‐jo‐jo!"""
Ushiromiya Eva,"""Es raro que nos vengas a buscar, Kumasawa‐san. Me pregunto por qué. Siempre que se te encarga un trabajo que hacer, tu lumbago comienza a molestar. *risita*."""
Kumasawa Chiyo,"""Jo‐jo‐jo, Eva‐sama, está tan severa como siempre. Me encontré con que tenía unas compras urgentes que hacer, y mientras estaba en eso, pensé que vendría a darles la bienvenida. Aunque, da una mala impresión que él que espere para saludarlos sea una anciana decrépita. ¡Jo‐jo‐jo!"""
,"La tía Eva había sido sarcástica, pero toda la experiencia de la abuela Kumasawa no era asunto de burla. Era más que capaz de dejar ese comentario de lado sin problemas."
,"Bueno, no debería decirlo, pero la abuela Kumasawa ya ha ha dejado atrás su mejor momento como sirviente."
,"Puede que actúe como si estuviera sana, pero entre su dolor de cabeza y su lumbago, su cuerpo se está cayendo a pedazos. La verdad, el mismísimo hecho de que aún esté trabajando ya es impresionante."
,¿Qué edad era que tenía?{n}Debe tener 80 como mínimo.{n}Es increíble que todavía pueda actuar con tanta carisma.
Ushiromiya Rosa,"""Parece que cada vez estás con más vida. Oh, es cierto, toma. Es el té del que te hablé antes. Mira, te compré un poco. Por favor, pruébalo más tarde."""
,La tía Rosa sacó una bolsa de regalo de su maleta.
,"Pensar que recordó la promesa que aparentemente hizo el año pasado, y lealmente lo compró. Este tipo de consideración es típica de mi tía Rosa."
,Ella no es el tipo de persona que olvidaría o rompería una promesa.
,"Se haya o no se haya acordado la abuela Kumasawa de la promesa, parecía estar muy conmovida por el hecho de que alguien le llevara un regalo a una simple sirviente como ella."
,Esta mujer es Kumasawa Chiyo‐san ({p:0:熊沢 チヨ}).
,"Ella una de los sirvientes de mayor antigüedad en la familia. Ha estado trabajando para la casa principal Ushiromiya durante muchos años.{n}Como podría esperarse de alguien de su edad, no es tan buena en las labores manuales, pero desde trabajo en la cocina hasta limpieza y lavado, ella es una especie de súper sirviente que puede manejar cualquier cosa."
,Así que su único defecto sería su tendencia a ser floja.
,He escuchado que intenta alejarse del trabajo duro o problemático al actuar con sus enfermedades crónicas.
,"En el caso de la abuela Kumasawa, más bien deberíamos llamarle a eso astucia."
,Aunque probablemente no agrade mucho a quienes le pagan el salario.
,"Ah bueno, incluso siendo tan flexible en el trabajo, jamás podría desagradarme."
,Supongo que es por su alegría y la sonrisa que siempre lleva.
Ushiromiya Hideyoshi,"""¡Aaah, verte tan llena de vida es siempre lo mejor! ¿Y cómo 'tá tu espalda?"""
Kumasawa Chiyo,"""Incluso con la medicina, no está mejorando nada. Según el doctor, nada se puede hacer al respecto. ¡Es lo que llaman una enfermedad incurable, jo‐jo‐jo!"""
Ushiromiya Rudolf,"""De cualquier manera, Jessica‐chan se ha puesto más linda. Qué bueno que se parezca a Natsuhi nee‐san."""
Ushiromiya Jessica,"""¿E‐En serio? Personalmente, no veo el parecido... Sabes, no quiero parecerme a mis padres. Porque les tengo cero respeto."""
Ushiromiya Kyrie,"""No deberías decir tales cosas, sabes. *risita* Aunque hay bastante gente en nuestra familia que no quiere parecerse a sus padres."""
Ushiromiya Battler,"""¡Ah, ese soy yo!"""
Ushiromiya Rudolf,"""Idiota, no intentes parecerte a mí. Que tu nariz se parezca a la mía ya me molesta."""
Ushiromiya Kyrie,"""¿De qué están hablando? Son increíblemente parecidos, al igual que tú y tu padre."""
Ushiromiya Rudolf,"""Vamos, no puede ser en serio... ¿En qué me parezco a papá?"""
Ushiromiya Eva,"""Eres su copia en arrogancia y en egocentrismo. La sangre de padre es especialmente fuerte en ti y Nii‐san. ¿No lo crees, Rosa?"""
Ushiromiya Rosa,"""Oh, absolutamente. Es increíble lo mucho que Krauss nii‐san y Rudolf nii‐san se parecen a padre."""
Ushiromiya Rudolf,"""Bueno, bueno, ya, ¿por qué soy el único que está bajo fuego por estas niñas? Hideyoshi nii‐san, por favor ayúdame."""
Ushiromiya Hideyoshi,"""Dios mío, Rudolf‐kun, siempre eres popular con las damas. ¡'toy celoso! ¡Wajajajaja!"""
Kumasawa Chiyo,"""¡Jo‐jo‐jo! Como siempre, eres tan popular que me da envidia. Bien, todos, ¿por qué no subimos al bote? Ven María‐san, subamos juntas, ¿está bien?"""
Ushiromiya Maria,"""Subir al bote juntas. ¡Uu! Todos subimos juntos. ¡Uu!"""
Ushiromiya Battler,"""Vaya que sí, esta vez no estaré asustado. Estoy acostumbrado a ser sacudido por las olas. Con ese pedazo de chatarra de bote pesquero, me da más miedo que se rompa el barco y se hunda que sus balanceos."""
Ushiromiya George,"""Ah, es cierto, Battler‐kun, olvidé decirte. Ese bote pesquero estaba completamente decrépito, por lo que lo dejaron de usar hace años. Ahora nos iremos a la isla en otro bote."""
Ushiromiya Jessica,"""Ohhh, cierto. ¡Es la primera vez de Battler en el nuevo bote! ¡Es súper cómodo! ¡Y súper rápido! ¡Puede ir a velocidades locamente altas!"""
Ushiromiya Battler,"""Ohhh... Eso significa menos tiempo de viaje, ¿cierto? ¡Suena genial! De todos modos, aun si es solo un poco mejor que el avión, mientras que estemos menos tiempo expuestos al peligro de hundirnos, ¡es en verdad simplemente grandioso~!"""
Ushiromiya Maria,"""... Uu. ¿Battler se va a caeeeeer caeeeer de nuevo?"""
Ushiromiya Battler,"""Eso es solo en aviones. ¡Todo está bien ahora!"""
Ushiromiya Jessica,"""Bueno, es el orgullo y alegría del capitán, ¡y es una especie de bote modificado de alta velocidad! Parece que arregla y experimenta con gran parte de él. Estaba presumiendo sobre cómo agregó cuatro hélices de alta eficiencia para que pueda romper los 40 nudos o algo así. Presume tanto de ello que hasta lo tengo memorizado."""
Ushiromiya George,"""Si, yo también lo recuerdo ya que nos lo dicen cada año. El capitán dice que desde que perdió una competencia de velocidad contra el bote pesquero de un extranjero hace mucho tiempo, se obsesionó con las modificaciones. Dice que en esos tiempos, incluso si era solo un bote pesquero, su oponente podía ir por sobre los 30 nudos."""
Ushiromiya Jessica,"""Para saciar su sed por un encuentro de revancha, creó un genial bote modificado de súper alta velocidad. Estoy segura de que lo amarás, Battler."""
,¿B‐Bote modificado de súper alta velocidad?...
,"Al principio pensé que sería mucho mejor que ese pedazo de basura de bote pesquero que se podría hundir en cualquier momento... pero por alguna razón, tengo un mal presentimiento sobre esto... No, no debe ser nada."
Ushiromiya Rudolf,"""Oye, Battler, quizás simplemente deberías nadar a la isla, ¿eh?"""
Ushiromiya George,"""Battler‐kun, no deberías inclinarte demasiado sobre la barandilla. Podrías caerte."""
Ushiromiya Maria,"""¡¡Uu‐uu!! ¡¡Caeeeer, caeeeer!!"""
Ushiromiya Battler,"""¡Deeeemoooonios... así que por esto es que todos estaban sonriendo antes!"""
,"Así que este es el bote de súper alta velocidad que el capitán comenzó a modificar como su hobby personal... Sí, simplemente no puede ser comparado con el otro pedazo de basura de bote."
Ushiromiya Battler,"""¡¡Whooooooooa, se sacude, se sacude, se sacude!! ¡¡Me voy a caeeeer, me voy a caeeeer, me voy a caeeeeer!!"""
Ushiromiya Maria,"""¡¡Uu‐uu‐uu!! ¡¡Caer, caer, caeeeer!!"""
Ushiromiya Battler,"""¡Si me caigo terminaré en el océano y me ahogaré! ¡¿Dónde está el paracaídas?! No, esperen, ¡¿dónde está la boya?! ¡¡Denme un chaleco salvavidaaaaas!!"""
Ushiromiya Jessica,"""¡Waa‐ja‐ja‐ja‐ja! ¡Qué pasa, Battler, qué es esa actitud, waa‐ja‐ja‐ja‐ja!"""
Ushiromiya George,"""Jessica‐chan, María‐chan, no es bueno burlarse. Battler‐kun, si estás asustado, entonces no salgas a cubierta. Creo que si te quedas dentro del bote, estarás un poco menos asustado."""
Ushiromiya Battler,"""¡Jeje, eso es un no‐gracias, Aniki! Las víctimas del naufragio siempre son los que están dentro del bote. Los sobrevivientes generalmente son los que se quedan a cubierta durante el accidente. ¡¡Es por eso que estoy aquí!!"""
Ushiromiya Battler,"""¡¡Pero se está sacudiendo!! ¡¡Me voy a caeeeer!! ¡¡Whooooaaaaaahhh!!"""
Ushiromiya Maria,"""¡¡Sacudir, caeeeer!! ¡¡Uu‐uu‐uu!!"""
Ushiromiya Rosa,"""¡María, he dicho que te comportes! Pero Battler‐kun, en verdad no puedes lidiar con eso... Iré a decirle al capitán que baje la velocidad para ti."""
Ushiromiya Battler,"""¡Whooooa, tía Rosa, graciaaaaaaaas! ¡¡Confirmo que un lento y seguro viaje es lo que corresponde, incluso en el maaaaaaaar!!"""
Ushiromiya Eva,"""¡*carcajada*! No hagas eso, Rosa. Las pruebas son necesarias para los jóvenes. ¿Cierto, Battler‐kun? Si es solo esto, puedes conquistarlo con facilidad, ¿cierto? ¡Si no es así, no podrás ir a Egipto con tu tía!"""
Ushiromiya Battler,"""¡Whooooa, tía Eva, eres crueeeeeeeel! ¡¡Ooh noooo, me voy a caeeeeeeeer!! ¡¡¿Chaleco salvavidas, paracaííííídaaaas?!! ¡¡¡Whoooooooaaaaaaahh!!!"""
Ushiromiya Battler,"""¡¡N-No, está bien, simplemente voltea el tablero!! ¡¿Cuál es el objetivo del enemigo?! ¡¿Quiere que esté asustado?! ¡¡Si ese es su objetivo, qué mal, no me asustaréééééé!! ¡¡¡Pero detééénganloooooo, me voy a caeeeeeeer!!!"""
,"Así que al final, después de verme como un idiota, la tía Rosa habló con el capitán, y él bajó la velocidad a una más tolerable para mí."
Ushiromiya Battler,"""... Aah... Esta velocidad es un poco mejor... Antes, ni siquiera me sentía vivo..."""
,"Esta velocidad, la cuál podía tolerar, aparentemente era extremandamente lenta."
,Pero lo de hace un rato era simplemente una locura...
,"¡Todo el bote estaba sacudiéndose!{n}¡Deslizándose y saltando en la superficie del océano!{n}En vez de un bote, sentí que estaba montando a un pez volador..."
,"Jessica seguía riéndose de mí a carcajadas mientras yo me recargaba en la barandilla, cansado y desmotivado."
Ushiromiya Jessica,"""Perdí hace un rato en la competencia de fuerza, pero me da orgullo saber que no estoy peor en lo que en verdad importa. Pero en serio, ¡jajajajaja!"""
Ushiromiya Battler,"""Demonios... sigue riéndote. Alguno de estos días, encontraré tu debilidad y me vengaré... y entonces aplastaré tus pechos..."""
Ushiromiya Jessica,"""¡Ajajaja, bueno, veremos si la encuentras! ¡Ja‐ja‐ja‐ja!"""
Ushiromiya Maria,"""Uu. Battler, todo débil."""
Ushiromiya Battler,"""Sí, Battler, todo débil... Quiero morir en tierra firme, no en el océano o en el cielo..."""
,"María estaba dándome palmadas en la espalda, así que yo se las di en la cabeza a cambio."
,"Su expresión estaba vacía como era normal, pero me di cuenta que quería consolarme."
Ushiromiya George,"""Battler‐kun, el capitán está dando bebidas para disculparse por esto. Ten una bebida y descansa un rato, ¿no quieres? Para calmarte."""
,George‐aniki y la abuela Kumasawa nos trajeron vasos con cubos de hielo y bebidas enlatadas a todos.
,"Juzgando por la enorme sonrisa de Kumasawa‐san, nuestros padres dentro del bote debían estar burlándose de mi momento de terror puro."
,"Demonios, estoy tan avergonzado que no quiero ver a ninguno al rostro..."
,"Sentía que si no cambiaba el tema de alguna forma, sería el blanco de las bromas de todos durante el viaje entero, así que pensé en un tema de conversación inofensivo."
Ushiromiya Battler,"""Oye, Jessica. ¿Cómo están el tío Krauss y la tía Natsuhi?"""
Ushiromiya Jessica,"""¿Papá y mamá? Por desgracia, están bien. Aunque cada palabra que sale de sus bocas es ""estudia, estudia"", lo que me irrita. Estoy tan celosa, ya que al parecer el tío Hideyoshi y el tío Rudolf no dicen ese tipo de cosas."""
Ushiromiya George,"""Jajaja, oh no. Cuando me distraía durante los exámenes, siempre me estaban diciendo ""exámenes, exámenes"". Me parecía irritante, pero ahora estoy agradecido."""
Ushiromiya Battler,"""Ja, lo sabía, George‐aniki también puede ser humano. En cuanto a mí, tengo que encargarme de todo yo mismo. ¡Nadie me dice qué hacer! Bueno, tampoco es como si fuera a obedecer si lo hicieran, ¡jijiji!"""
Kumasawa Chiyo,"""Battler‐san, ¿todavía no puedes regresar a la casa de tus padres?"""
Ushiromiya Battler,"""... Bueno, regreso de vez en cuando. Todavía tengo muchas cosas y ropa en la casa anterior."""
Ushiromiya Maria,"""¿Uu? ¿Battler tiene dos casas?"""
Ushiromiya Battler,"""Eh... Mmmm... Algo así."""
Ushiromiya Maria,"""¿Por qué? ¿Por qué dos casas? ¿Uu? ¿Uu?"""
,"Solamente María, quien en verdad no podía entender la situación, dijo sus dudas ingenuas en voz alta."
,"Sin embargo, los otros solo me dieron miradas nerviosas sin responder a pesar de saber la respuesta."
Ushiromiya Jessica,"""¡María! ¡Mira, ya se puede ver la costa! ¡Mira, allá está! ¡¿La ves?!"""
Ushiromiya Maria,"""¡Uu! ¡La veo, la veo!"""
,"Aparentemente, Jessica intentaba ser amable al cambiar de tema."
,"Ah, bueno... Preferiría no hablar de ello si pudiera, pero es incómodo que lo traten como un extraño tabú."
,Pero en verdad ya no me importa mucho.
,"Soy un miembro de la familia Ushiromiya, pero la verdad es que estos seis años he estado viviendo con mis abuelos del lado de mi difunta madre, y he estado usando su apellido."
,"Cuando esos abuelos fallecieron uno tras otro, básicamente no me quedó más opción que regresar a vivir con el viejo bastardo."
,No me malinterpreten. No me escapé de mi casa ni nada por el estilo.{n}El único culpable es mi papá.
,... No culpo a Kyrie‐san.{n}Ya es mucho con que sostenga las riendas del viejo bastardo y que lo pueda manejar bien.
,"Pero la traición del viejo bastardo hacia mi mamá... Bueno, desafortunadamente, todavía no lo supero del todo."
Ushiromiya George,"""*ejem*. Llegaremos pronto."""
,George‐aniki estaba intentando distraer la conversación aclarándose la garganta.
Kumasawa Chiyo,"""... Por favor disculpen mi indiscreción. Parece que esta vieja ya ha dicho demasiado. Si lastimé tus sentimientos—"""
Ushiromiya Battler,"""¡Jeje! No me importa y no se hirieron los sentimientos de nadie. No te preocupes, abuela Kumasawa."""
,"Kumasawa‐san parecía estar arrepentida de haber hablado de algo que no debía, pero me preocupaba más que me intentaran consolar por algo como eso, así que lo enfrenté y le di poca importancia."
,"Después, tomé un trago de mi bebida y fui con María y Jessica, quienes observaban la silueta de la isla."
Ushiromiya Maria,"""¡Uu! ¡Battler, vi la isla, vi la isla! ¡Ahí ahí ahí! ¡Uu‐uu‐uu!"""
Ushiromiya Battler,"""¿Dónde?... oh, ya la veo. Aun después de seis años, la isla no ha cambiado en absoluto."""
,La pequeña silueta de la isla frente a nosotros se había acercado bastante.
,"El nombre de esta isla es Rokkenjima.{n}Es una isla de cerca de 10 kilómetros de diámetro, localizada en el Archipiélago de Izu."
,"Ya que llaman a este archipiélago ""las Siete de Izu"", mucha gente cree que hay siete islas, pero eso no es cierto."
,En realidad hay más de siete.{n}Rokkenjima es una de las islas pequeñas que no toman en cuenta.
,"Incluso consideranto eso, probablemente muy poca gente sabe de esta isla."
,"Después de todo, solo la gente de la familia Ushiromiya viene a ella."
,"En otras palabras, no tiene ninguna relación con foráneos o turistas.{n}Por lo tanto, jamás encontrarán el nombre de esta isla en un folleto de viajes."
,Todo esto es porque Rokkenjima es una propiedad del líder de familia Ushiromiya.
,"Solo la familia Ushiromiya vive ahí, y solo la gente conectada a la familia viene y va."
,No hay nada ahí más que una costa y una mansión.{n}La mayor parte de la isla sigue siendo bosque inexplorado.
,"Qué desperdicio, lo podrían convertir en un lindo campo de golf.{n}Pero cuando uno considera que la costa es en su totalidad una playa privada, comienza a sonar muy lujoso."
,"Puede que ya se hayan dado cuenta, pero para decirlo de forma simple... Bueno, la familia Ushiromiya es muy acaudalada."
,"Aparentemente la casa principal posee una vasta fortuna, y papá y el resto de la rama principal han juntando una cantidad considerable de fondos al triunfar en sus respectivos negocios."
,"Yo había estado llevando una vida corriente durante los seis años que estuve con mis abuelos, así que me había olvidado por completo... Pero la casa del viejo bastardo sí que es elegante, y todo aspecto suyo está planeado para coincidir con los gustos excéntricos de gente demasiado rica."
,"Pensándolo bien, supongo que eso significa que George‐aniki, Jessica, María y yo somos ricos caballeros y damas de la alta sociedad."
,Por supuesto que ninguno de nosotros se siente de esa forma.
,"No me veo siendo rico, y George‐aniki, quien toma muy en serio la autodisciplina, no se permite ponerse muy cómodo."
,"Jessica siempre está quejándose de que preferiría mudarse a la ciudad en vez de ser rica, y María todavía es una niña a la que no le interesa el dinero."
,"¿Nos hace esa actitud un poco menos esnobs?{n}Desde la perspectiva de la gente que vive en pobreza y que no puede pagar las cuentas, hemos sido muy bendecidos."
,"No es el momento de explicar más, así que no lo haré."
,"Bueno, es lo mismo que no poder escoger quiénes son tus padres.{n}No pedí nacer en una familia rica.{n}Y en verdad no pienso que sea algo envidiable."
,Cansa mucho que la gente tenga prejuicios contra ti por ser rico y se rehusen a juzgarte por tus méritos...
,"Mientras estaba sumergido en estos sentimentalismos, María comenzó a gritar al tiempo que se apoyaba en la barandilla."
Ushiromiya Maria,"""... Uu. No está."""
Ushiromiya Battler,"""¿Qué ocurre, María? ¿Se te cayó algo?"""
Ushiromiya Maria,"""¡Uu‐uu! ¡No está, no está! ¡¡Uu‐uu‐uu‐uu!!"""
,"María gritaba ""no está, no está"" sin parar."
,"Al principio sonaba como si se le hubiera caído algo, pero al gritar apuntaba más allá del océano."
Ushiromiya George,"""¿Qué ocurre? ¿Qué no está? Lo buscaré también si quieres. ¿Qué es? ¿...?"""
,"Si algo se le hubiera caído estaría mirando al suelo, pero María apuntaba sobre el océano."
,"Uno supondría que había visto algo allá, pero solo decía que {i:no estaba}. Muy extraño..."
,"Sin embargo, ya que mis últimos recuerdos de este lugar son de hace seis años, pude notarlo antes que Aniki, quien viene aquí cada año."
Ushiromiya Battler,"""... ¿Eh? Si mal no recuerdo, ¿no había algo como un {c:86EF9C:torii} sobre un pequeño peñasco por allá? Es cierto, definitivamente estaba allí. Lo recuerdo bien, ya que al acercarnos a la isla, era lo primero en darnos la bienvenida, como un punto de referencia."""
Ushiromiya Jessica,"""Wow, eres genial, Battler. Aunque hayan pasado seis años, lo recordaste."""
Ushiromiya George,"""¡Estaba aquí, ¿verdad?! También lo recuerdo. El santuario del Dios tutelar y esa cosa parecida a un torii que habían sido construidos solos en ese peñasco. Y ahora que lo dicen, es cierto, no están. Definitivamente estaban ahí el año pasado, creo yo."""
Ushiromiya Maria,"""No está. No está. ¡Uu‐uu‐uu!"""
Ushiromiya Battler,"""¿Quizás las olas se los llevaron? Era un peñasco pequeño, probablemente se debilitó por estar tan expuesto."""
Ushiromiya Jessica,"""También lo creo. Aparentemente desapareció durante el verano. Según dicen—"""
Kumasawa Chiyo,"""Un enorme rayo cayó una tarde y destruyó el santuario... Los pescadores dicen que el hecho de que un rayo caiga sobre nuestro honorable Dios tutelar sería una señal certera de mala suerte... Que se esfumen los rayos, que se esfumen los rayos..."""
,"Kumasawa‐san sonrió con diablura mientras se frotaba ambas manos, como molestándonos."
,"Pero María parecía estar creyéndoselo, y distorsionando su rostro con seriedad, miró fijamente sobre el océano hacia donde estaba el peñasco que alojaba al Dios tutelar en su santuario."
Ushiromiya Maria,"""... Una señal... de mala suerte... Uu."""
Ushiromiya Jessica,"""Suficiente, Kumasawa‐san. María no es lo suficientemente mayor para entender este tipo de broma."""
Ushiromiya George,"""Está bien, María‐chan. Solo es una coincidencia. Nada malo va a suceder."""
,"George‐aniki puso una mano sobre el hombro de María para calmarla, pero su expresión atenta no cedió."
Ushiromiya Maria,"""... Mala suerte... Mala suerte..."""
,"María repetía eso una y otra vez.{n}Aparentemente, repetir una sola expresión una y otra vez es un hábito que María ha tenido por un largo tiempo."
,"Sin embargo, ya que lo que decía era literalmente ""mala suerte"", era un poco aterrador."
Ushiromiya Battler,"""Bueno, María. Si lo dices una y otra vez como lo estás haciendo, la mala suerte en verdad vendrá, ¿sabes?"""
,Toqué el hombro de María.
,"Y luego, María volteó su cabeza velozmente, miró mi rostro, y habló sin parpadear."
Ushiromiya Maria,"""Uu... Mala suerte... viene en camino."""
