Speaker,Spanish (ES)
Amakusa Juuza,"""... Autosatisfacción, eh. Suena mal cuando lo dices, pero pienso que en realidad de eso se trata la vida."""
Ushiromiya Ange,"""... Je. Si esa es la respuesta que has alcanzado después de balancearte sobre la línea de la vida y la muerte dentro del negocio de los mercenarios, probablemente sea algo bastante profundo."""
Amakusa Juuza,"""No lo tomes tan a la ligera. Lo que estoy intentando decir es que la {i:única} persona en este mundo que puede {i:reconocer} tus logros, eres tú misma."""
,Amakusa continuó estirándose mientras hablaba.{n}De una forma mortificantemente enérgica.
,"Escucharlo como si viniera de un profesor hizo que instintivamente quisiera resistirme, pero lo que él estaba diciendo era en extremo acertado."
Ushiromiya Ange,"""... Eso puede ser verdad."""
Ushiromiya Ange,"""Las personas trabajan duro cuando quieren ser aceptadas por alguien... En la mayoría de los casos, ese alguien son sus padres. Los niños aprenden a trabajar duro porque quieren ser elogiados por sus padres... Es por esa razón que nunca aprendí."""
Amakusa Juuza,"""Lo siento, esa no era mi intención."""
Amakusa Juuza,"""... Lo que quiero decir es que la autosatisfacción usualmente {nobr:está bien}. Sin importar quién te elogie, los elogios no tienen sentido a menos que puedas aceptarlos... Así que, incluso si nadie reconoce tu esfuerzo, no importa mientras tú lo reconozcas."""
Ushiromiya Ange,"""... La autosatisfacción y las aspiraciones a un mejor futuro se contradicen entre sí, así que usualmente nos enseñan que la primera es mala. De alguna forma tu argumento no suena tan mal, Amakusa."""
Amakusa Juuza,"""La angustia del mundo humano aparece cuando quieres que alguien te aprecie, pero no sabes cómo lograrlo. Yo también pasé por eso."""
Amakusa Juuza,"""Quise que alguien me apreciara, pero no sabía qué quería que apreciaran de {i:mí}. Y ya que no sabía cómo hacerlo o qué tan lejos debería ir para ser reconocido por alguien, hice un montón de cosas alocadas."""
Ushiromiya Ange,"""Y la respuesta que alcanzaste... ¿fue la autosatisfacción?"""
Amakusa Juuza,"""Suena mal, pero así es. Las personas verdaderamente ricas son aquellas que están contentas con su vida, según dicen."""
Amakusa Juuza,"""... Si vivo mi vida creyendo que lo que tengo es suficiente para ser feliz, no es algo que deba ser fastidiado y criticado por otros. Es lo mismo con tu vida, y este viaje. Nadie además de ti tiene derecho alguno de criticarte, Ange-san."""
Amakusa Juuza,"""Eres la única que determina la intención y los resultados de tu viaje, Ange-san. Si ha sido un viaje útil para ti, entonces eso es más que suficiente."""
Ushiromiya Ange,"""... Pensé que eras un tipo al que le gustaba decir disparates, pero en verdad dices algunas cosas extrañas. Apuesto que piensas que decir cosas como esa de vez en cuando hará que te vuelvas popular."""
Amakusa Juuza,"""Debes estar bromeando. Eso no es lo que tenía en mente cuando lo dije... Al parecer quieres estar sola. Iré a ver al capitán. Por favor, tómate tu tiempo."""
,Parece que Amakusa decidió que me encontraba de mal humor.{n}... Aunque yo misma no me sentía de esa forma.
,O puede que hubiera terminado su rutina de estiramientos y quisiera refrescarse en la sombra.
,"Los vientos del mar eran fuertes, pero no lo suficiente para calmar los rayos de sol."
,Amakusa desapareció. Solo yo quedaba.
Ushiromiya Ange,"""... La autosatisfacción es la vida misma, dice."""
Mammon,"""Eso es aburrido. La vida no es nada sin la codicia."""
,"Me di cuenta de que Mammón había aparecido repentinamente, con su abundante cabello ondeando cerca de la proa de la nave."
Ushiromiya Ange,"""Es cierto que una vida de codicia sería divertida. Pero a diferencia de ti, los {y:0:Humanos}{n:0:humanos} tienen un tiempo de vida limitado."""
Ushiromiya Ange,"""Si la codicia continúa eternamente, significaría que una persona tiene deseos incluso en el último momento antes de morir. Tener deseos significa que hay algo que anhelan. Algo que no tienen, que de alguna forma no están completos."""
Ushiromiya Ange,"""... Estoy segura de que es difícil morir cuando no puedes pensar que tu vida ha cumplido su propósito. Así que estoy segura de que la autosatisfacción es necesaria."""
Mammon,"""... Ya veo. ¿Debido a la existencia de una vida limitada, se tiene que encontrar algo de qué sostenerse? Todos mis amos han tenido largas vidas, así que nunca pensé en ello."""
Ushiromiya Ange,"""Me pregunto si los {y:0:Humanos}{n:0:humanos} viven para sentirse satisfechos... Si es así, probablemente la mejor forma de vivir es hacerlo desinteresadamente... Ya veo, entiendo por qué la avaricia es uno de los siete pecados capitales."""
Mammon,"""*risita*. Su alabanza me honra."""
,"Aparentemente, eso contaba como un halago en los ojos de Mammón.{n}Se dio la vuelta e hizo una grácil reverencia."
Mammon,"""Ange‐sama. ¿Los {y:0:Humanos}{n:0:humanos} viven de manera que puedan estar satisfechos al momento de su muerte?"""
Ushiromiya Ange,"""... ¿No sería bastante penoso si estuvieras insatisfecha con algo al momento de tu muerte?"""
Mammon,"""Si es así, los {y:0:Humanos}{n:0:humanos} viven solo para poder encontrar una muerte satisfactoria. Viven para tener una mejor muerte. Viven para poder morir."""
,"... Esta niña está diciendo algo bastante increíble.{n}... Ya veo, como esperaría de una estaca demoníaca."
,"Sin embargo, eso puede ser la verdad. Los humanos sufren por no estar satisfechos, y viven solo para estar satisfechos."
,"En otras palabras, podría ser lo mismo que un deseo de morir estando satisfecho."
Ushiromiya Ange,"""No puedo contraatacar eso... Las personas viven para estar satisfechas. Y esperan morir estando aún satisfechas. Así que el no saber cómo sentirse satisfecho es muy duro."""
Mammon,"""¿Qué se puede hacer para estar satisfecho? En una vida {y:0:Humana}{n:0:humana}."""
Ushiromiya Ange,"""... Ser apreciado. Escuchar que son felices."""
Mammon,"""Si no importa quién te aprecie, entonces yo lo haré."""
Ushiromiya Ange,"""Sí, eso es... Las personas no saben quién quieren que las aprecie."""
Mammon,"""Así que, ¿encontrar a esa persona es el trayecto de la vida? Mmmmm."""
Ushiromiya Ange,"""Suena extraño. Si alguien te aprecia o no, eso supuestamente no cambia tus circunstancias... Y aun así, si eres apreciado estarás satisfecho, mientras que si no lo eres, entonces no lo estarás."""
Ushiromiya Ange,"""... Es casi como el pájaro azul... Porque no puedes notar al pájaro azul aunque ya se encuentra en la jaula, tienes que emprender un viaje buscando en todos lados."""
Mammon,"""Qué demonios. Kyahjajaja. Vaya que es estúpida la vida de los humanos."""
Ushiromiya Ange,"""Es verdad. Amakusa dijo algo muy bueno... Las personas verdaderamente ricas son aquellas que están contentas con su vida... ¿era así? No sé de dónde vino ese proverbio, pero tiene un significado profundo."""
Ushiromiya Ange,"""... En resumen, si no estarás satisfecho a menos de que alguien te aprecie, es lo mismo que no apreciarte a ti mismo... Lo más importante de la autorealización es apreciarte a ti mismo."""
Mammon,"""Eso es correcto. Si puedes darte cuenta de que estás completamente satisfecho, no hay necesidad de que alguien más reconozca tus acciones. Solamente con notar las cosas pequeñas, el tonto viaje de la vida {y:0:Humana}{n:0:humana} puede terminar fácilmente."""
Mammon,"""Puedes terminar el resto de tu vida jugando y pasando un buen rato. La vida {y:0:Humana}{n:0:humana} es tan ridícula, ¡kyahjajajaja!"""
,"La elección de palabras que hizo Mammón era mala, pero era la verdad."
,"Si la mayoría de la vida {y:0:Humana}{n:0:humana}... es un viaje en el que desean que alguien los aprecie, para estar satisfechos a la hora de su muerte..."
,"... Entonces cuando se dan cuenta de que la persona que debe apreciarlos no es alguien más, sino ellos mismos, ese inútil viaje puede terminar."
,Los humanos que han terminado ese viaje probablemente pueden gastar el resto de sus vidas como les plazca con la frente en alto.
,"... Qué sublime, sería digno de alabanza."
Ushiromiya Ange,"""Sabes, al parecer Amakusa está en muy malos términos con sus padres... Tiene sentido. Cualquier padre decente querría que se saliera del negocio en el que está."""
Mammon,"""¿Pero no está bien eso? Mientras sea divertido para la persona en cuestión."""
Ushiromiya Ange,"""... Exactamente. A eso llegamos al final. La crítica a tu persona mientras eres analizado por otros no importa mucho."""
Ushiromiya Ange,"""Si tu existencia es firmemente apreciada por ti mismo, es suficiente... Si puedes vivir con confianza en ti mismo, con seguridad puedes aceptar cualquier clase de estilo de vida."""
Ushiromiya Ange,"""Estoy segura de que Amakusa eventualmente se comerá una bala perdida en el campo de batalla y quedará gravemente herido... Puede que incluso muera."""
Ushiromiya Ange,"""Pero no creo que Amakusa piense que eso sea injusto. Estoy segura de que se reirá de que eso también es parte de la vida."""
Mammon,"""Qué grandiosa forma de vivir. Estoy encantada."""
Ushiromiya Ange,"""... Los lamentables {y:0:Humanos}{n:0:humanos} que no se aprecian a sí mismos... deambulan buscando ese aprecio toda su vida, y sin aceptar nada, no hacen más que quejarse y morir insatisfechos."""
Ushiromiya Ange,"""... Qué lamentable. En comparación a las personas cuyas vidas pasan sin propósito alguno, es más probable que Amakusa eventualmente muera al borde del camino, pero pienso que es mucho más noble por vivir su vida con la frente en alto."""
Mammon,"""¿No son los ganadores de la vida aquellos que alcanzan la iluminación? Si pueden darse cuenta de eso un poco más pronto, podrán vivir todo ese tiempo de vida eficazmente."""
,... Con las palabras de Mammón... finalmente acepté un hecho.
,"Hasta ahora la he... descrito como una niña anormal, como un poco extraña."
,Sin embargo... eso no era cierto.
,No hacía nada más que vivir con la frente en alto... para terminar ese recorrido más rápido que nadie.
Ushiromiya Ange,"""... Quizás {i:eso} es lo que hacía que María onee-chan fuera tan... sorprendente. Cuando estaba en la edad de entrar al primer año de la escuela primaria, ya había alcanzado ese punto."""
,"Para otras personas como nosotros, observándola desde fuera, su vida no era algo que pudiéramos encontrar feliz."
,Pero aunque días difíciles como aquellos estaban grabados en su diario... siempre terminaban diciendo que había sido un día alegre.
,"A pesar de que la parte de su madre que no a amaba a su hija iba y venía, ella creía que su madre la amaba."
,"El amor de su madre que no existía, lo creó ella misma, llenando su mundo con amor."
,"Otros podrían observarla como una insatisfecha y lamentable niña, pero ella había reconocido por sí misma que estaba satisfecha."
,"Y así, de esa forma encontró la felicidad."
,"Es fácil observar eso como si fuera algo lamentable y triste. Pero para ella, esa era la opinión de un extraño, y no importaba."
,"Lo único que importaba, es si era algo alegre {i:para ella}."
,"Es como cuando las personas que viven en la ciudad observan el estilo de vida de las personas de las áreas rurales, y se lamentan por su inconveniencia y sienten lástima por ellos. En realidad no es de su incumbencia."
,"Si los que viven allí están satisfechos con lo que tienen, eso es más que suficiente."
Ushiromiya Ange,"""... Finalmente me he dado cuenta de algo... Me he dado cuenta justo ahora... Aquel día, le hice algo horrible a María onee-chan... y a todas ustedes, y a Sakutaro también."""
Mammon,"""..."""
Ushiromiya Ange,"""Si la magia existe o no... eso no es algo que dependa de las demás personas."""
Ushiromiya Ange,"""Depende de uno mismo. Si la magia existe o no en los ojos de María onee-chan es algo que solo ella debe decidir, no yo."""
Ushiromiya Ange,"""... Y aun así cuando era joven, en ese día, lo dije. Queriendo convencerla de que la magia no podía existir de forma alguna... le hice daño."""
,"Que la magia no exista en {i:mi} mundo... eso es lo que importa para mí.{n}Querer negar incluso su existencia en los ojos de Onee-chan solo por eso, definitivamente es tomar el camino equivocado."
Ushiromiya Ange,"""Mariage Sorcière es la Alianza de Brujas que María onee-chan creó. Fui invitada a esa alianza, invitada a convertirme en una bruja junto a ellas."""
Ushiromiya Ange,"""Pensando en ello como si fuera un nuevo e interesante juego, les seguí la corriente por un tiempo... Pero, en la crueldad de la juventud, me cansé de ello a medio camino. Y... despedacé su corazón puro con palabras hirientes."""
Ushiromiya Ange,"""... En aquel entonces, debimos haber tenido una gran pelea. Me olvidé de esa pelea en poco tiempo, pero ella no podía olvidarla... Después de todo, para ella, la magia era un poder que existía con certeza, y ella había creído que sería capaz de compartir eso conmigo."""
Ushiromiya Ange,"""... Para María onee-chan, la magia es un poder que puede interpretar al mundo como bendecido... no, que en verdad puede hacer que {i:cualquier} cosa sea bendecida. Ella solo quería compartir eso conmigo."""
Ushiromiya Ange,"""De joven, desgarré ese sentimiento... Así que cuando nadie la acompañó, se encerró a sí misma en un caparazón."""
Mammon,"""... Si es así, entonces el viaje por la vida de Lady {f:5:María} no terminó después de todo. Si ella pudiera haberse aceptado a sí misma, entonces no se habría colapsado solo porque usted la negó, Ange-sama."""
Ushiromiya Ange,"""Onee-chan era joven. Ella aún no había alcanzado el punto de vista filosófico que dijo Amakusa... Sí, ahora entiendo... La razón por la que era necesaria la alianza de brujas llamada Mariage Sorcière."""
,{m:-5:―}―Una alianza en la que cada quien reconoce que la otra es una bruja.
Ushiromiya Ange,"""... Eso es cierto, estoy bastante segura de que ese era el primer artículo en el tratado del Mariage Sorcière... Las brujas de la alianza se reconocerían y aceptarían una a la otra. Ese es el más profundo y el único significado de la alianza de las brujas..."""
,"María onee-chan quería compartir conmigo las leyes secretas para hacer del mundo un lugar feliz, esas leyes se llamaban magia."
,Pero yo era joven. Y ella también lo era.
,... La lastimé con inocente crueldad.
Ushiromiya Ange,"""... En ese día, dije... palabras imprudentes... a todas ustedes y a Sakutaro. Dije que de ninguna forma podían existir."""
Mammon,"""Qué grosera. Nosotras mismas reconocemos que existimos. No somos como los {y:0:Humanos}{n:0:humanos}, que tienen sus almas medio dormidas... ‘Pienso, luego existo’."""
Mammon,"""Sin importar que reconozcas o niegues a la magia, la existencia de la magia llamada las Siete Estacas del Purgatorio... es por lo tanto un hecho... mientras nosotras mismas lo reconozcamos, pidiendo prestadas sus palabras."""
Ushiromiya Ange,"""En verdad sería violento que otra persona, como yo, negara eso... Estoy segura de que eso sería como si tu verdadera madre te gritara ""desearía que nunca hubieras nacido"", no, ""desearía que desaparecieras""."""
,"... Incluso después de ser azotada por todas esas palabras... la magia de María onee-chan, la hizo creer en el amor de su madre."
,"Sakutaro, su amigo mágico, siempre la animaba."
,"... Él le decía que su madre la amaba, que estaba llegando tarde a casa por su trabajo, y que definitivamente traería un regalo..."
,"Incluso después de que María aprendiera el hecho de que en realidad no era por el trabajo, la magia hizo que siguiera creyendo en eso."
,"Así que al creer que su madre la amaba, apreciándose a ella misma, llenó su mundo con amor, paz y serenidad... y lo estabilizó perfectamente."
Ushiromiya Ange,"""Qué pasó hace 12 años... qué le pasó a mi familia... Este no fue... un viaje para encontrar eso."""
Mammon,"""... ¿Entonces qué es este viaje?"""
Ushiromiya Ange,"""Era un viaje... para disculparme con María onee-chan por lo que sucedió ese día."""
Mammon,"""..."""
Ushiromiya Ange,"""No sé por qué, pero eso es lo que pienso... Si no la hubiera lastimado, puede que el incidente de hace doce años no hubiera ocurrido... Eso es lo que pienso."""
,No tengo bases para ello. No tengo pista alguna de cómo el herir a Onee-chan se conectaría con un misterioso incidente varios años más tarde.
,"Pero por alguna razón, no puedo imaginar que no haya conexión entre ellos."
,Una bruja causó ese incidente.
,"Y el culpable es la Bruja Dorada, {f:5:Beatrice}."
,Y {f:5:Beatrice} era parte de la Alianza de Brujas Mariage Sorcière.
,Yo había herido horriblemente a la otra bruja de esa alianza.
,La había herido queriendo que afirmara que la magia no existía.
,"... Así que varios años más tarde, ocurrió un crimen debido a una bruja, y ese período de dos días que no puede ser explicado con nada más que con magia fue empujado a mi cara, gracias al mensaje en la botella."
Ushiromiya Ange,"""... Estoy segura de que tengo que ver con esto... No sé por qué. Podría ser por el azar, podría ser el destino... Por alguna razón, he empezado a pensar así en este viaje."""
Mammon,"""¿Y en qué se basa?"""
Ushiromiya Ange,"""En nada. Eso es solo lo que estoy pensando."""
Mammon,"""Mmmmm... Los japoneses en verdad son interesantes. Incluso si son las víctimas, se sienten como si hubieran hecho algo mal, y se disculpan sin razón alguna."""
Mammon,"""... Podría entender si dijera ""¡Odio a {f:5:Beatrice}‐sama por robarse a mi familia!"" o algo así, pero en realidad es rara, sintiéndose culpable sin razón alguna y disculpándose."""
Ushiromiya Ange,"""Por supuesto que odio a {f:5:Beatrice}. No podría continuar este viaje sin ese sentimiento."""
Ushiromiya Ange,"""Pero está bien seleccionar otro propósito más para este viaje. No hay nada malo en, además de obtener venganza contra una bruja por lo de hace 12 años, añadir el objetivo de disculparse por los pecados del pasado. Al menos puedo ir a Rokkenjima, disculparme por mi imprudencia, y ofrecer flores."""
Ushiromiya Ange,"""... No... hay algo mejor que flores Y pienso que sería más apropiado para Onee-chan."""
,"Me levanté, y, sin que me importara que la brisa de mar alborotara mi cabello, concentré mi mente..."
,Levanté mi palma hasta la altura de mi cabeza... e imaginé un enorme espacio...
Mammon,"""... Ange-sama..."""
Ushiromiya Ange,"""... Silencio..."""
Ushiromiya Ange,"""... Vamos, levántate... Soy la aprendiz de bruja, {f:5:Ange Beatrice}... Fui excomulgada, pero una vez fui un miembro de la misma alianza, y tú eres un mueble muy añorado que jugaba conmigo. Responde a mi llamado..."""
,"Era difícil notarlo en pleno día, pero una débil luz se reunió alrededor de la palma de mi mano."
,... Entonces... la forma de Sakutaro fue revivida.
,"Verdaderamente era añorada, esa figura."
,"Sus lindas orejas, su bufanda de color rojo brillante."
,"... Se caía con facilidad, así que Onee-chan vehementemente la reacomodaba todo el tiempo, ¿verdad?..."
Mammon,"""... Sakutaro... ¿Puedes ver? ¿Sabes quiénes somos?..."""
Sakutarou,‘... ¿Uryu...? ¿Uryu...? ¿Mammón?... ¿Ange?...’
,"Con un rostro adormilado, como si despertara de un largo sueño, Sakutaro volteó a todos lados mientras hablaba."
Ushiromiya Ange,"""Ha pasado mucho tiempo... Sakutaro. Estoy segura de que esta es la primera vez que te he invocado con mi propio poder... Y ahora, soy la única que puede invocarte."""
Sakutarou,‘... Uryu...’
,Puede que esas palabras hayan sido un poco crueles.{n}El rostro de Sakutaro se ensombreció...
Ushiromiya Ange,"""En el pasado, te negué... Ahora que te he invocado, eso significa que he aceptado tu existencia."""
Sakutarou,‘... ¿Está bien?... ¿Está bien... que yo sea invocado en el mundo de Ange?...’
,Sus ojos estaban ligeramente asustados.
,"... Era natural. Yo, quien había jugado con él como con un amigo antes, repentinamente lo había negado e intentado quemarlo con la toxina anti-magia."
,Era natural que estuviera asustado...
Ushiromiya Ange,"""Me disculpo. Por lo de ese día... A ti también, Mammón. Y al resto de ustedes."""
,En cierto momento... el resto de las Siete Hermanas se habían juntado en la cubierta.
,"No, estuvieron ahí todo el tiempo. Siempre estuvieron a mi lado."
,"Mientras reconozca que está bien que estén ahí, siempre aparecerán."
Ushiromiya Ange,"""Ciertamente existen. Lucifer. Leviatán. Satán. Belfegor. Mammón. Beelzebub. Asmodeus... Y Sakutarou también."""
Lucifer,"""... ¿Está eso bien? Usted es la que está retando a {f:5:Beatrice}‐sama, Ange-sama... ¿Está bien que alguien que está en la posición de negar a las brujas nos acepte?"""
Ushiromiya Ange,"""Si la magia existe o no en mi mundo, lo siento, pero permítanme posponer ese tema. No es como si yo misma reconociera la existencia de la magia."""
Leviathan,"""... Pero, ¿qué hay de la contradicción de que usted nos acepte?"""
Ushiromiya Ange,"""Porque la magia existe para aquellos que creen. Incluso si yo no creo. Si alguien lo cree, entonces la magia existirá en el mundo humano."""
Ushiromiya Ange,"""Eso no interferirá de forma alguna en si yo creo en la magia o no. No, no debe interferir."""
Ushiromiya Ange,"""Esa persona solo debe mantener la cabeza en alto y creer en su propia magia. Reconozco eso. Así que si todas ustedes existen, no tiene nada de raro."""
Satan,"""... Ciertamente, es un juego de palabras... pero es una interpretación interesante."""
Belphegor,"""Lo que está diciendo, Ange-sama, es probablemente una Prueba Diabólica."""
Ushiromiya Ange,"""¿Una Prueba Diabólica?..."""
Beelzebub,"""¡Exacto! Para probar la existencia de los demonios, solo tienes que traer uno contigo."""
Asmodeus,"""Pero es imposible negar la existencia de los demonios."""
Mammon,"""¡Kyaja! Y aquí estamos. Eso significa que sin importar que Ange-sama crea o no, nuestra existencia es inquebrantable."""
Sakutarou,‘... ¿Uryu? La toxina anti-magia... está desapareciendo... de Ange...’
Mammon,"""E-Es cierto... Incluso si está en la posición de negar la magia... ¿por qué?..."""
Ushiromiya Ange,"""Eso es probablemente... porque aprendí a respetar y reconocer las opiniones de los demás. Justo ahora... puede que sea capaz, de entender la profundidad de la magia de María onee-chan... y la magia de {f:5:Beatrice}."""
,"En el pasado, no creía en cosas como la magia, pensando en que algo como eso definitivamente no podía existir, actué como si estuviera cerrando mis ojos firmemente para no ver nada."
,"Pero ahora soy diferente. Tengo la sensación de que puedo observar directamente a eso que llaman magia, y comprender su verdadera naturaleza..."
Satan,"""... Qué frustrante. Es muy raro encontrar a un {y:0:Humano}{n:0:humano} tan libre de la toxina anti-magia en estos tiempos. Y que tiene un potencial tan increíble para ser una bruja..."""
Leviathan,"""Es cierto... Si Ange-sama intentara convertirse en una bruja en este momento, podría llegar a ser una grandiosa bruja, tal vez incluso al nivel de {f:5:Beatrice}‐sama."""
Belphegor,"""Aun así, ella ha reconocido nuestra existencia, y es nuestra ama... Lo más seguro, es que Ange-sama sea nuestra última ama. Pensemos en esto como nuestro último servicio, y demos lo mejor de nosotras."""
Beelzebub,"""Buu. Pero no puedo soportar que Ange-sama aún no crea en la magia ella mismaaaaaaa."""
Asmodeus,"""... Ange-sama, por favor, crea en la magia también~. Se siente como un desperdicio tener finalmente un amo y que no sea una bruuuja."""
Mammon,"""Apesar de que tiene un potencial sobresaliente que podría convertirla en una de las más grandes brujas, su objetivo es cazar a las brujas. Es tan frustrante."""
Mammon,"""... Bien, aún así, es su elección la forma en que vive, y en el mundo en donde ha decidido eso, no hay nada que podamos hacer al quejarnos."""
Ushiromiya Ange,"""Gracias por entenderme. Así es, si la magia existe o no {i:para mí}, es algo que yo debo decidir. Pero no puedo decidir si la magia en realidad existe para alguien en algún otro lugar del mundo o no, ¿ven?"""
,"Cuando pienso en ello, el mundo es tan enorme... y aun así pequeño."
,Miles de millones de personas viven en el planeta.{n}Pero probablemente no conoceré ni siquiera al 1% de esas personas.
,"Aun así, hablaré de un mundo.{n}Sin conocer a más del 1% del mundo— Yo hablaré de ""Mi mundo""."
Ushiromiya Ange,"""No estoy cualificada para negar las leyes de un mundo que no conozco... Así que solo porque la magia no existe en mi mundo, no puedo negar que la magia exista en un mundo que no conozco."""
Ushiromiya Ange,"""Eso lo hace una verdadera Prueba Diabólica. No, tal vez es más como ""en Roma, haz lo que los Romanos""."""
,"Puedo confiar en el mundo que conozco. Así que incluso si eso es negado por un completo extraño que no sabe nada de mi mundo, no es algo de lo que deba preocuparme."
,"Y de la misma manera, solo porque no sé algo, eso no es excusa para negar un mundo que no conozco."
Ushiromiya Ange,"""Por lo tanto. Sin importar si hay magia en mi mundo o no... No puedo negar la magia que María onee-chan me enseñó."""
Sakutarou,"‘¡Uryu! ¡Después de todo, incluso si nunca la has visto... la magia existe!’"
Ushiromiya Ange,"""Sí. Como he dicho, esa es la razón por la que ustedes... amigos de la alianza de brujas, Mariage Sorcière, no pueden ser negados por mí ni nadie más."""
,Proclamé la parte más importante nuevamente.
,"... A pesar de que la brisa marina y el romper de las olas eran ruidosos, hubo un momento de silencio."
,Sakutaro y las Siete Hermanas del Purgatorio... reflexionaron sobre mis palabras.
,"Y, probablemente, yo también lo hice."
,Si la magia existe o no.{n}Si las brujas existen o no—
,"Reflexioné sobre el hecho de que, aunque ignoraba cuál era la respuesta dentro de mi mundo... había declarado abiertamente que aceptaría su existencia, a pesar de ser una contradicción."
Sakutarou,‘Gracias... Ange.’
Belphegor,"""Si aceptará todo eso, quizá algún día a las brujas también pueda— No, esa fue una petición tonta. Ya tiene una clara respuesta a esa pregunta."""
Ushiromiya Ange,"""Lo siento. Aunque reconozco que las brujas podrían existir en algún lugar de este mundo. Eso no altera {i:mi} mundo."""
Mammon,"""... No aceptará a las brujas o a la magia. Definitivamente expondrá la verdad de Rokkenjima... ¿Verdad?"""
Ushiromiya Ange,"""Sí. Ese es mi mundo. Incluso si una verdadera bruja existe para alguien, no la reconoceré como una en mi mundo. Sin importar cuánto intenten convencerme."""
Lucifer,"""Su posición es cazar a las brujas, Ange-sama... Y entiendo bien que usted no tenga el más mínimo deseo de abandonar ese sentimiento."""
Lucifer,"""¡Somos sus muebles, las Siete Hermanas del Purgatorio!... Siempre estaremos a su lado. ¡Siempre estaremos esperando el día en que podamos ser útiles!..."""
Leviathan,"""Aunque ya que no cree en la magia, no podemos ser nada más que alguien con quien se puede hablar."""
