Speaker,Spanish (ES)
Ushiromiya Natsuhi,"""Bien, eso es todo por hoy. Mañana empiezan temprano. Recuerden respetar la hora de apagar las luces. Pueden retirarse."""
,"""""""Sí, señora. Muchas gracias."""""""
,"Los nuevos sirvientes mantuvieron la cabeza inclinada hasta que Natsuhi desapareció de su vista. Siguiendo el ejemplo de los sirvientes veteranos, levantaron la cabeza."
,"""Bien, eso es todo por hoy. A partir de mañana, sigan el horario establecido. La señora es muy estricta con el tiempo. Si se quedan dormidos, me echarán la culpa a mí. Si eso pasa, los despertaré de una patada. ¡¿Entendido?!"""
,"La sirvienta veterana, por supuesto, también provenía de la Casa Fukuin.{n}Al parecer, ella llegó aquí hace dos años."
,"Probablemente por eso todos los demás sirvientes nuevos, que son mayores que yo, parecen conocerla bien."
,"""La señora parece estricta, ¿no? Estoy agotado"", decían entre risas y bromas."""
,"""... Por cierto, ¿quién es esta niña? ¿Por qué fue elegida como sirvienta?"""
,"La veterana me señaló con el dedo y, con una mirada de desconcierto, le preguntó a los demás."
,"Y claro, era normal que se sintiera desconcertada. Normalmente, los sirvientes comenzaban a trabajar tras terminar la secundaria o la preparatoria."
,Pero yo apenas estaba por empezar la escuela primaria.
,Los demás sirvientes seguirían sus turnos habituales todos los días.
,"Sin embargo, yo asistiría a la escuela primaria en Niijima junto con la señorita durante los días de semana. Y solo trabajaría en mi tiempo libre y los fines de semana."
,"Era algo completamente inusual, un caso sin precedentes."
,"... Para ellos, que habían pasado un riguroso proceso de selección para ser recomendados, era evidente que mi presencia resultaba incomprensible."
,"""... Sobre ti, tanto la señora como el señor Genji han dicho que tus estudios son la prioridad. Pero igual recibirás un salario. No lo entiendo."""
,"Si van a hablar mal de mí, preferiría que lo hicieran a mis espaldas... Pero la veterana no tuvo reparos en decirlo abiertamente."
,"""¿Es tan buena en los estudios? ¿Una niña prodigio, o algo así?"""
,"""No tengo ni idea."""
,"""Parece que estaba enferma o algo así, aislada, ni siquiera en la Casa Fukuin sabían mucho de ella."""
,"""... Ahora que estás aquí, recuerda que somos responsables como grupo. Si cometes un error, pensarán que todos en la Casa Fukuin somos unos inútiles. Así que más te vale esforzarte."""
,"Asentí débilmente... Nunca antes alguien mayor me había intimidado de esa manera, y me sentí realmente asustada."
Shannon,"""Tranquila. Yo estaré contigo. Hagamos nuestro mejor esfuerzo juntas. ¿Sí?"""
,Shanon dijo eso y me dedicó una suave sonrisa...
Zepar,"""¿Shannon, no tienes miedo? ¡Esta casa parece tan estricta!..."""
Furfur,"""No, para nada. Solo te asustas porque piensas que es aterrador."""
Zepar,"""¡¿Entonces, si pienso que es divertido, se volverá divertido?!"""
Furfur,"""Sí, será divertido. Así que, como siempre, pongamos una sonrisa y démoslo todo."""
Clair,"""... Shannon era mi única amiga de la Casa Fukuin. Ella era responsable y querida por todos. Muy diferente a mí. Yo era tan torpe y lenta que nadie quería ser mi amigo."""
Clair,"""La razón por la que pude esforzarme en la Casa Fukuin fue porque ella siempre me animaba... Así que, probablemente, yo también saldría adelante con ella a mi lado."""
Zepar,"""Vamos, prepárate para dormir y descansemos, ¿sí? Yo empiezo a trabajar mañana mismo, pero tú tienes otra tareas."""
Furfur,"""Sí, a diferencia de los demás, yo tengo que ir a la escuela. Cuando me quede en Rokkenjima, debo preparar mis cosas para la escuela y recibir a la señorita en el muelle."""
Zepar,"""La señorita parecía alguien muy animada. ¡Espero que puedan llevarse bien!"""
Furfur,"""¿L-Llevarme bien con ella?... La escuela me da miedo, estoy muy nerviosa..."""
Clair,"""... Para alguien como yo, acostumbrada a la vida estricta de la Casa Fukuin, una escuela con reglas más relajadas debería ser algo sencillo. Sin embargo, hasta acostumbrarme, todo era nuevo y lleno de incertidumbre."""
,Es necesario explicar cómo es mi nueva vida en Rokkenjima.
,Los días aquí son completamente diferentes de los cálidos pero estancados días en la Casa Fukuin.
,Ahora tengo que dividir mis días entre servir como sirvienta para la familia Ushiromiya en Rokkenjima y asistir a la escuela primaria en Niijima.
,"Era el comienzo de una época de prisas y ajetreo, sin apenas tiempo para relajarse."
,"A diferencia de la Casa Fukuin, aquí no puedo dormir en la misma cama todos los días."
,La mitad de la semana duermo en una cama en la sala de descanso de los sirvientes en la mansión de Rokkenjima.
,"Después de la escuela, regreso con la señorita a la mansión, trabajo como sirvienta y paso la noche allí. A la mañana siguiente, vuelvo a la escuela con ella."
,"Los días en los que no tenía trabajo, regresaba al dormitorio en Niijima y podía pasar el tiempo libremente en la habitación que me habían asignado."
,"Había una encargada adulta en el dormitorio que controlaba estrictamente los horarios de comida y de apagar las luces, pero estaba acostumbrada a ese tipo de vida por mi tiempo en la Casa Fukuin, así que no me resultaba difícil."
,Las habitaciones eran algo espaciosas y estaban diseñadas para tres personas cada una.
,"Sin embargo, ya fuera por cuestión de números o por suerte, no me asignaron una habitación compartida con tres personas."
Shannon,"""También compartiremos habitación en los dormitorios, ¿verdad?"""
,"Si era una vida compartida con Shannon, sentía que podría manejarlo..."
Ushiromiya Natsuhi,"""Sí. Cada año llegaban nuevos sirvientes de la Casa Fukuin, que sustituían a algunos de los antiguos."""
Ushiromiya Krauss,"""Eso era algo que padre había acordado con ellos y organizaba por su cuenta. Nosotros no podíamos opinar al respecto."""
Ushiromiya Natsuhi,"""Nuestra familia educó estrictamente a estos niños sin parientes y los apoyó en su camino hacia la edad adulta. Siempre vi esto como la obligación de la rica familia Ushiromiya con la sociedad."""
Furfur,"""¿Qué tipo de niños venían a la familia Ushiromiya?"""
Zepar,"""Seguro que eran diligentes, ¡niños serios, buenos y adorables!"""
Ushiromiya Natsuhi,"""Tengo la impresión de que muchos eran como hienas, con una mirada voraz."""
Ushiromiya Krauss,"""Prefiero decir que tenían una fuerte ambición. Eran niños desafortunados, sin familia, que veían esta oportunidad como un trampolín para tomar las riendas de sus vidas con determinación."""
Furfur,"""¿Todos lograban compaginar la vida escolar con el trabajo como sirvientes?"""
Zepar,"""¡Eso debe ser muy difícil! ¡Apenas podrían trabajar!"""
Ushiromiya Natsuhi,"""No había precedentes de niños que trabajaran mientras asistían a la escuela antes de ella."""
Ushiromiya Krauss,"""Para ser honesto, me sorprendí mucho durante la primera presentación. Era claramente muy joven. Los demás tenían entre 16 y 18 años, pero ella parecía al menos diez años más joven."""
Ushiromiya Natsuhi,"""Los sirvientes que llegan siendo tan jóvenes desde la Casa Fukuin vienen principalmente para aprender sobre la sociedad, así que, desde el principio, no se espera mucho de sus habilidades como sirvientes."""
Ushiromiya Krauss,"""Es cierto. Comparados con los sirvientes adultos y experimentados, inevitablemente resultan menos confiables."""
Ushiromiya Natsuhi,"""Aceptar a una niña que ni siquiera ha empezado la escuela... No sabe de tareas domésticas, ni sobre aprendizaje social, y aún no ha completado la educación obligatoria. No sé qué tenía en mente padre, pero me pareció claramente absurdo."""
Ushiromiya Krauss,"""Se lo dije a padre. Que al menos deberían dejarle estudiar en la Casa Fukuin hasta terminar la secundaria."""
Furfur,"""¿Y qué respondió Kinzo?"""
Zepar,"""Vamos, todos sabemos lo que dijo."""
,"""""¡¡Oooooh, {f:5:Beatrice}~~!!"""""
Ushiromiya Krauss,"""Jajaja... En ese entonces ya estaba completamente obsesionado con el ocultismo y encerrado en su estudio. Si le decía algo más, me gritaba que no interrumpiera su ""meditación""."""
Ushiromiya Natsuhi,"""Las decisiones de padre son absolutas... Sin embargo, en lo que respecta a esa niña, nunca me convenció."""
Ushiromiya Krauss,"""También pregunté en la Casa Fukuin. Me dijeron que hablara con Genji-san. Y cuando hablé con Genji, me dijo que le preguntara al amo."""
Zepar,"""¡Y entonces le preguntaste al amo, y él te dijo ""{f:5:Beatrice}~""!"""
Furfur,"""¡Ja, ja, ja, ja! ¡La verdad es que nadie lo sabe!"""
Ushiromiya Krauss,"""Jessica era la única niña de la isla. Los sirvientes solían jugar con ella, pero Jessica deseaba tener amigos de su misma edad. Alguien con quien pudiera jugar tanto en casa como en el colegio."""
Ushiromiya Natsuhi,"""... Llegué a pensar que padre, sintiendo lástima por Jessica, quiso hacer algo al respecto... Sin embargo, ¿no crees que debería habernos consultado? Después de todo, somos nosotros quienes deberíamos decidir quién es adecuado como amigo para nuestra hija."""
Furfur,"""¡Qué miedo! ¡Jajajajaja!"""
Zepar,"""¡Natsuhi no llevaría bien lo de llevar a su hija al parque infantil!"""
Willard H. Wright,"""Probablemente deberíamos considerarlo como una decisión tomada por Genji."""
Ushiromiya Lion,"""... Eso parece... Genji-san probablemente sabía que, en ese contexto, yo llevaba la sangre del abuelo, y por eso hizo un esfuerzo especial para traerme a Rokkenjima."""
Willard H. Wright,"""¿Tu salud ya está bien?"""
Ushiromiya Lion,"""... Es solo que todo ha sido demasiado impactante... Ahora, apenas siento algo más que mareos."""
Willard H. Wright,"""En este mundo, sucederás el liderazgo de la familia. Sin embargo, en otro mundo, podrías haber sido un sirviente... o quizás una bruja... Tu destino también es complicado."""
Ushiromiya Lion,"""Así es... No me arrepiento de haberlo sabido, pero si pudiera olvidarlo ahora mismo, lo preferiría."""
{f:5:Bernkastel},"""Jeje, es curioso, ¿no crees? Un sirviente que, en realidad, es descendiente ilegítimo del líder de la familia... ¿No es romántico, como un cuento de hadas?"""
Ushiromiya Lion,"""... ¿Romántico? Considerando los sentimientos de mi madre, es algo complicado."""
{f:5:Bernkastel},"""Jeje, sí, tienes razón. Para Natsuhi, en este mundo, Lion no es más que un bebé no deseado que le fue impuesto para criar. Y también es el mundo que ella rechazó."""
{f:5:Bernkastel},"""... Para Natsuhi, Jessica, a quien dio a luz, es cientos de veces más querida. Un bebé que no lleva su sangre debe parecerle tan desagradable como un saco tibio de inmundicia."""
Willard H. Wright,"""Elige mejor tus palabras. Incluso yo podría pellizcarte el trasero."""
Ushiromiya Lion,"""... Gracias, Will... En general, entiendo la situación. Por eso mismo, debo agradecer aún más a mi madre. Por haberme criado con tanta equidad hasta esta edad."""
{f:5:Bernkastel},"""Aunque solo sea por una probabilidad milagrosa... Los animales suelen ser crueles con las crías que no llevan su sangre. Los leones, por ejemplo, ¿no es así? Jejeje."""
Willard H. Wright,"""Genji probablemente pensó algo así: Lion es un miembro de la familia Ushiromiya con el linaje correcto. Quería encontrar la manera de que pudiera vivir en Rokkenjima. Sin embargo, no podía simplemente traerlo y decir: ‘Este niño es uno de ustedes’."""
Ushiromiya Lion,"""... Eso parece. Quizá pretendía que viviera en la isla hasta que se normalizara, y luego revelarlo todo cuando se presentara la oportunidad."""
Willard H. Wright,"""Sin embargo, en este mundo, Lion no recibió un trato especial. De hecho, el anillo de plata no existe."""
Ushiromiya Lion,"""¿Significa que nunca llegó a los oídos de mi abuelo?"""
Willard H. Wright,"""Quizás el momento adecuado para que Genji revelara la verdad... nunca llegó."""
Clair,"""Algún día... Genji deseaba contar que el último recuerdo viviente de la amada Beatrice seguía con vida. Pero revelar eso no era algo sencillo."""
Zepar,"""¡¿Por qué no era algo sencillo?!"""
Furfur,"""¡Qué tonto! ¡¿Te imaginas el caos si Natsuhi se enteraba?!"""
Zepar,"""Ah, claro, si Lion apareciera de repente, Jessica dejaría de ser el próximo sucesor del líder de la familia."""
,"Técnicamente no es así, pero Jessica tiene el derecho de elegir al futuro sucesor, así que en esencia es lo mismo."
Clair,"""Es una historia que, cuanto más se conoce, más complicada se vuelve. Algunos bendecirían mi nacimiento, mientras que otros no... Genji no tuvo más remedio que esperar pacientemente el día en que pudiera revelarlo."""
Zepar,"""¿Es una historia que Genji guardó solo en su corazón?"""
Furfur,"""¡Ni Lion, ni Kinzo, ni Natsuhi, ni Krauss, ni Jessica, nadie! ¡Es una historia que absolutamente nadie conoce!"""
Clair,"""Así, esta extraña historia comenzó lentamente a desplegarse en 1976. Ah... Soy un ser y a la vez muchos. ¿Por qué el destino nos abandona y avanza por su cuenta, tan libre y egoísta?..."""
,La presencia de la joven sirvienta solo despertó curiosidad durante el primer mes.
,"Por mucho que Natsuhi y los demás protestaran, nada cambiaba."
,"Después de todo, no había nada malo en ello."
,"Así que, ¿por qué no complacer el capricho de Kinzo?..."
,"Con el tiempo, todos se acostumbraron y comenzaron a aceptar esa extraña rutina como algo normal."
Clair,"""Sin embargo, los sirvientes de la Casa Fukuin, que siempre estaban cerca y creían que debían recibir el mismo trato, no pensaban igual. Día tras día, acumulaban pequeñas insatisfacciones al ver que yo era tratada de manera claramente diferente a ellos..."""
,"""¡Sawachi, buen trabajo! ¿Cómo te fue hoy?"""
,"""Hoy, la señora está de un humor terrible. ¡De verdad, ella revisó hasta los marcos de las ventanas!"""
,"""Tadacchi fue regañado por limpiar lento. ¡En serio, qué se supone que hagamos!"""
,"En la Casa Fukuin, a todos los niños se les trata como si fueran una familia."
,"Por esto, sus nombres originales se mantienen en secreto, y se les asigna un ""nombre bendecido"" con el que deben presentarse."
,"Quizá sea porque el carácter {ruby:in/on/non/ne:{p:0:音}} está presente en la palabra ""Evangelio"" ({ruby:Fukuin:{p:0:福音}}), pero casi siempre se combina ese carácter con al menos uno de los caracteres del nombre original del niño para crear su nuevo nombre."
,"... Sin embargo, las personas no pueden simplemente aceptar un nuevo nombre y adaptarse de inmediato."
,"Para los niños y niñas que han vivido sin su familia por diversas circunstancias, su verdadero nombre y apellido son como un vínculo que no quieren abandonar."
,"Por eso, muchos de los niños de la Casa Fukuin odian sus nombres ""{p:0:音}"" y se llaman por apodos basados en sus nombres originales."
,"Claro, esto solo ocurría a escondidas. Frente al director y otras figuras de autoridad, siempre usaban los nombres bendecidos."
,"Durante el trabajo, utilizaban los nombres bendecidos. Pero cuando estaban fuera de servicio, recurrían a los apodos familiares."
,Vivir con dos nombres era algo tan habitual que todos aprendieron a alternarlos de manera natural.
,"""¡Uf, qué olor a sudor! Anda, date una ducha."""
,"""Oye, las habitaciones son súper pequeñas, ¿no? La mansión es enorme, pero el dormitorio es demasiado cutre."""
,"""Oye, Garashi-san~. ¿Por qué solo Yasu no está en una habitación de tres personas?"""
,"Con Yasu, seguramente, se refiere a mí."
,"Desde que tengo memoria, no tengo padres, así que no recuerdo nada de ellos… pero me asignaron el apellido Yasuda."
,"De ahí viene mi apodo, Yasu, al parecer."
,"""No lo sé, la asignación de habitaciones la decide Genji-sama. Yo tampoco estoy de acuerdo, ¿sabes?"""
,"""¡Sí, en serio! Normalmente, lo lógico sería dos y dos, ¡¿no?!"""
,"""Además, ¿qué pasa con Yasu?"""
,"""Es como si su trabajo fuera ir al colegio con la señorita. ¿Un puesto de amigo en escuela? No tengo ni idea."""
,"... Por supuesto, los días en que se me asigna trabajo voy directamente a la mansión después de la escuela y me uno a los demás para trabajar."
,"Ayudo con el mantenimiento del jardín o colaboro en la limpieza de la mansión.{n}No puedo realizar tareas completas por mi cuenta, así que solo ayudo en lo que puedo."
,"... Quizás porque soy joven, los sirvientes adultos suelen tratarme con amabilidad."
,"Sin embargo, parece que a los demás compañeros de la Casa Fukuin no les agrada eso."
,"""¿No crees que Kumasawa-san es claramente demasiado blanda con Yasu? ¡Seguro que piensa que es su nieta o algo así!"""
,"""Que reciba el mismo sueldo que nosotros es totalmente absurdo. ¡No tiene sentido!"""
,"""... Entendemos que tienes que ir a la escuela,  pero al fin y al cabo también eres un sirviente, ¿no? Deja de actuar como si solo estuvieras ayudando y conviértete en alguien competente que haga el mismo trabajo que nosotros. No vamos a ser indulgentes contigo para siempre, ¿entiendes?"""
,...
,Estoy haciendo todo lo que puedo.
,Pero todavía no tengo fuerza suficiente y no puedo cargar cosas pesadas. Tampoco puedo llevar muchas cosas a la vez.
,Tampoco puedo doblar la ropa perfectamente ni recoger la basura con el recogedor de forma adecuada.
,"Por más que lo intente, no puedo hacerlo tan bien como los demás..."
,"Mientras bajaba la mirada, me di cuenta de que Shannon estaba ahí, observándome en silencio sin unirse a los demás."
,"... Shannon es la única que está de mi lado.{n}Shannon, a diferencia de mí, es realmente buena en su trabajo."
,Pero nunca me consiente.
,"Me muestra cómo hacerlo, pero nunca toma mi lugar ni hace mi trabajo por mí."
,Shannon es admirable.
,Quiero ser como Shannon lo antes posible.
,... Alguien que no hable mal de nadie ni sea objeto de críticas. Alguien que pueda llevarse bien con todos y sea amable.
,Quiero ser como ella. Y ella siempre observa con calidez mis esfuerzos por lograrlo.
,"""... ¿Por qué terminé viniendo aquí?"""
Shannon,"""No lo sé."""
,"Lo dije al aire, sin dirigirme a nadie, mirando al techo... Aun así, Shannon me respondió con seriedad..."
Shannon,"""Solo puedo decir que debe ser la voluntad de Dios, ¿no crees?"""
,"""¿Esto también es una prueba de Dios?..."""
Shannon,"""Sí. Creo que es una prueba para convertirte en una persona admirable. Porque tú eres una persona especial, alguien que ha sido elegido."""
,"""... Soy... ¿especial?..."""
Shannon,"""Claro que lo eres. Después de todo, entre todos los demás que son mayores, tú, siendo tan joven, fuiste elegida especialmente."""
,"""¿Por qué soy la única que es tan joven? No puedo hacer ningún trabajo como una persona competente."""
,"Todos dicen que mi único trabajo es ser la compañera de juegos de la señorita, y que eso es injusto."
,Pero la señora me ha advertido estrictamente que no debo tratar a la señorita como si fuera una amiga ni hablarle con demasiada confianza.
Shannon,"""Eres diez años más joven que los demás. Eso significa que, si te esfuerzas aquí hasta que tengas su edad, serás mucho más capaz que las personas nuevas que lleguen. Incluso el señor Genji te reconocerá, y te convertirás en una líder que enseñará a los nuevos que vengan de la Casa Fukuin."""
Shannon,"""Y entonces, seguramente todos te respetarán. Para entonces, seguro que incluso la señora te habrá reconocido, y también serás reconocida por el amo y el señor. Ese es tu futuro."""
,"""... ¿Un futuro en el que pueda convertirme en un cisne, como el patito feo?"""
Shannon,"""Puede que sí. Después de todo, es realmente inusual que hayas sido elegida como sirviente de la familia Ushiromiya... Quizás, como algunos rumores dicen, realmente seas una hija ilegítima de alguien de la familia Ushiromiya. Jeje."""
,"Shannon se rió, diciendo ""¿no sería genial?"" y ""entonces tú también serías súper-rica""."
,"Pero yo me sentía un poco extraña, con emociones encontradas."
,"Porque, si ese fuera el caso... ¿por qué viví sola en la Casa Fukuin?"
,Las únicas personas que jugaban conmigo eran el director y Shannon.
,"No me dejaban jugar con los demás niños... siempre estaba sola, aislada en una habitación."
,"Supongo que era porque estaba enferma y siempre en cama, pero... me sentía muy sola."
Furfur,"""¡Oye, Genji! ¿Hasta dónde llegaba tu conocimiento?"""
Zepar,"""Siempre guardas silencio y no dices nada, pero... ¿no lo sabías todo desde el principio?"""
Ronoue Genji,"""..."""
Zepar,"""Hace 19 años, un sirviente que llevaba a un bebé cayó, y tú recibiste el informe de Natsuhi, ¿verdad?"""
Furfur,"""Después fuiste al pie del acantilado y te diste cuenta de que el bebé seguía vivo, ¿no es así?"""
Ronoue Genji,"""... Determinar si estaba vivo o muerto... fue algo que no me fue posible decidir."""
Zepar,"""¿Quién tomó esa decisión?"""
Furfur,"""¡Por supuesto que el doctor!"""
,"""""¡¿Qué pasa, Dr. Nanjo?!"""""
Nanjo Terumasa,"""... ¿Está bien? ¿Puedo hablar?"""
Ronoue Genji,"""... Si estás dispuesto, por favor, adelante."""
Nanjo Terumasa,"""... Entendido."""
Nanjo Terumasa,"... Cuando ocurrió el accidente, Genji-san me contactó de inmediato e insistió en que realizara un examen en secreto."
Zepar,"""¿En secreto?"""
Furfur,"""¿Por qué?"""
Nanjo Terumasa,"""La Beatrice de Kuwadorian y su hijo, el bebé, eran personas sin registro, que no deberían existir... Provocaría varios problemas si se hiciera público..."""
Ronoue Genji,"""Estábamos en proceso de preparar el registro civil del bebé, pero en ese momento aún no lo habíamos logrado... Si hubiera ""muerto"", habría sido un problema muy grave."""
Furfur,"""¿Entonces, el sirviente que cayó fue tratado como un accidente aislado?"""
Zepar,"""Natsuhi guardó silencio y no dijo nada. ¡Hubiera sido fácil de falsificar!"""
Furfur,"""Pero, ese bebé sobrevivió, ¿verdad?"""
Nanjo Terumasa,"""Así es... Por supuesto, estaba gravemente herido. Sobrevivir con esas heridas fue un milagro. Si el ángulo hubiera sido un poco diferente... O si Genji-san hubiera tardado un poco más en traerlo... Fue la convergencia de todos esos milagros lo que permitió que ese bebé siguiera con vida."""
Ronoue Genji,"""... Yo ya había perdido la esperanza. Pensé que no había forma de que estuviera vivo."""
Furfur,"""Pero, estaba vivo."""
Zepar,"""¡Qué poderosa es la vida!"""
Furfur,"""No, este es el destino."""
Zepar,"""¡El destino! ¡¿Así que el bebé estaba destinado a vivir y a lograr algo grande?!"""
Ronoue Genji,"""... Sí. Yo lo interpreté como un designio del destino. Pensé que la sangre de la Beatrice de Kuwadorian, quien terminó su vida en Rokkenjima, había dejado algo en este niño, algo que debía cumplir, y que por eso había sobrevivido."""
Clair,"""Sin embargo, Genji no le informó a su amo, Kinzo, que el bebé había sobrevivido. Le dijo brevemente que había muerto tras caer en un desafortunado accidente. Kinzo se lamentó y lloró, pero su lamento no estaba teñido solo de tristeza, sino también de locura..."""
Zepar,"""¡Oh, {f:5:Beatrice}! ¡¿Por qué vuelves a escapar de mi lado?!"""
Furfur,"""¡Esta vez juré no repetir mis errores, pero por qué, por qué!"""
Clair,"""Había una sola cosa en la que Genji no confiaba respecto a su respetado amo. Y era si realmente sería capaz de aceptar al nieto de Beatrice como parte de su familia."""
Clair,"""Genji también había servido a la Beatrice de Kuwadorian durante mucho tiempo. Conocía bien los sentimientos que ella guardaba en su corazón. Sabía que había recibido todo el afecto de Kinzo y que lo respetaba como a un padre."""
Clair,"""Pero los sentimientos de Kinzo eran distintos. Él la veía como la reencarnación de la difunta Beatrice... Y deseaba convertirla en un consuelo para sus abrumadoras emociones hacia ella. Esa intención era algo que la Beatrice de Kuwadorian jamás podría aceptar. Para ella, Kinzo era un padre al que respetaba,pero fue ese mismo Kinzo quien le arrebató su pureza..."""
Zepar,"""¡Ella lo veía como un padre, pero él la veía como una esposa!"""
Furfur,"""¡Ah, ese es un amor prohibido que no puede coexistir!"""
Ronoue Genji,"""... No es que no pueda entender los sentimientos de Kinzo-sama. Él no pensó desde el momento en que ella nació... en convertirla en un consuelo que reflejara la imagen de la difunta Beatrice-sama."""
Nanjo Terumasa,"""Yo también... lo escuché mientras bebíamos. En ese momento, lo tomé como una broma."""
Zepar,"""¿El asombro de ver cómo, al crecer, se convertía en la viva imagen de su madre?"""
Furfur,"""¿O los sentimientos prohibidos que se volvían imposibles de reprimir con el paso de los años?"""
Ronoue Genji,"""... Temí que la tragedia... se repitiera... Eso fue lo que pensé."""
Nanjo Terumasa,"""..."""
Ronoue Genji,"""Beatrice-sama sufría profundamente. Sin embargo, al final, no pudo comprender la diferencia entre sus propios sentimientos y los de Kinzo-sama... Muchas veces me confesó lo que llevaba en su corazón y buscó mi consejo. Pero yo no podía decírselo."""
Zepar,"""¡Eso sería difícil de decir!"""
Furfur,"""¡Que la persona a la que respetas como a un padre te vea como un sustituto de tu madre fallecida!"""
Nanjo Terumasa,"""... Por el bien del honor de Kinzo-san, debo decir esto. Kinzo-san también sufría. Sufría al ver cómo la hija que era una viva imagen de su madre dejó de parecerle una hija... Yo le aconsejé que la amara como a una hija. Creo que Kinzo-san luchó, guiado por su razón y su conciencia..."""
Clair,"""Kinzo la quería. Dedicó su amor a la hija que era el único recuerdo viviente de la difunta Beatrice. La amó como un padre. Pero entonces, ¿por qué le dio a su hija el mismo nombre que su madre?"""
Clair,"""Ah, el pecado de Kinzo comenzó desde el momento en que ella nació. Beatrice murió al darla a luz, como si su vida hubiera sido el precio de ese nacimiento... Y Kinzo le dio a su hija el mismo nombre. Desde el instante en que ella nació, Kinzo decidió que era la reencarnación de Beatrice..."""
Willard H. Wright,"""Entonces, Lion es... la representación de un Kinzo que, arrepentido de su pecado, decidió recibirla en la familia Ushiromiya de la manera correcta."""
{f:5:Bernkastel},"""... Exactamente. Aunque hablar de otros Fragmentos podría costarme un pellizco en el trasero... Pero quizás haya uno donde Lion es aceptado, y Kinzo vuelve a cometer el mismo error. ¿quién sabe?... ¿Quieres buscar también ese Fragmento? Jejejejeje..."""
Ushiromiya Lion,"""¡No quiero ver algo así! ¡¿Es tu trabajo mezclar las peores posibilidades y fantasías en la vida de las personas y burlarte de su destino?!"""
Willard H. Wright,"""Desafortunadamente, ese es el tipo de demonio que ella es."""
{f:5:Bernkastel},"""Soy una {i:Bruja}, qué grosero. Jejeje..."""
Willard H. Wright,"""... Genji previó ese futuro y, para garantizar un futuro mejor, deliberadamente informó falsamente de que el bebé había muerto."""
{f:5:Bernkastel},"""Así es. Un hombre que había cometido un acto tan atroz contra su propia hija. Genji, quien comprendía y simpatizaba con los sentimientos de Beatrice, no podía confiar fácilmente en Kinzo."""
Willard H. Wright,"""¿Genji, el fiel sirviente de Kinzo?"""
{f:5:Bernkastel},"""Genji es un hombre que sabe separar lo personal de lo profesional. Aunque era leal a Kinzo, consideraba que el pecado que había cometido contra su hija no debía ser perdonado fácilmente."""
