Speaker,Spanish (ES)
,"... Sin embargo, por alguna razón, la atmósfera del lugar había comenzado a hacerlos sentir como si nada debiera ser ocultado a Erika..."
{f:5:Bernkastel},"""... Está bien, disfrutemos de este primer crepúsculo de Lambda. ¿Cuatro cadáveres? Faltan dos... Bueno, no necesariamente tiene que hacer que mueran seis, pero así es como hemos estado jugando. Esa niña no está perdida completamente, así que debe haber matado a dos en otro lugar."""
,"En la pared había un círculo mágico representando el primer crepúsculo, similar a los usados en los juegos de Beato."
,"*risita*, esa niña habla con confianza, pero me pregunto con cuánta precisión imitará a Beato."
,"*risita*risita*, ¡aaja{0}ja{0}ja{0}ja{0}jaja!..."
,Ese hebreo sí que es malo. No está escrito correctamente.
Mammon,"""... Qué rayos... ¿Qué ocurre? ¿Por qué hay un círculo mágico?"""
Asmodeus,"""Apuesto a que quieren copiar a {f:5:Beatrice}-sama. ¡Ajá, qué círculo mágico tan terrible!..."""
Satan,"""¡¿Es broma?! ¡Algún {y:0:Humano}{n:0:humano} se empeñó en dibujar esto para que pareciera que {f:5:Beatrice}-sama lo hizo!... De todas formas, ¡reportémoslo a {f:5:Beatrice}-sama!"""
Mammon,"""Aunque ya estamos hasta el límite solo protegiendo el secreto de {f:5:Goldsmith}... qué molestia."""
Asmodeus,"""Pero estos asesinatos no tienen belleza alguna... No es una habitación cerrada y no hay nada imposible respecto a este. Asesinatos tan patéticos no son dignos de {f:5:Beatrice}-sama en absoluto."""
Satan,"""... Furudo Erika... Un crimen inesperado y una mujer inesperada... Y el hombre inesperado de hace 19 años... Y si agregan el hecho de que Battler ya ha resuelto el epitafio, este juego es completamente distinto a lo usual... ¡¿Qué rayos ocurre?!... ¡¡Vamos!!"""
,"""""¡¡Sí, Onee-sama!!"""""
,"En la cocina, Gohda estaba preparando un maravilloso desayuno alegremente."
,El plato principal serían omelettes de hierbas.
,Incluso las comidas simples podían convertirse en un manjar vigorizador bajo las manos hábiles de Gohda.
,Probablemente pre cocería todo antes y prepararía la comida en el comedor ante los ojos de todos.
Gohda Toshiro,"""Mmm mmm mmm mmm{p:0:♪}. Pan pan pan pa~~n{p:0:♪}."""
,Gohda tarareaba mientras continuaba sus preparaciones animadamente.
,"Cuando Shannon, quien estaba ayudando, vio a Gohda así, su humor también se iluminó."
,Arregló la ensalada con un bonito patrón y se la enseñó a Gohda.
Shannon,"""¿Cómo se ve? Creo que hace que el tomate se vea lindo."""
Gohda Toshiro,"""Mmm~~, ¡muy bueno~~! ¡Sí que sabes lo que haces, Shannon-san! Mmm mmm mmm mmm~~{p:0:♪}."""
,"""""Mmm mmm mmm mmm~~{p:0:♪}."""""
,Las dos personas felices chocaron sus manos.
,"A Shannon no le agradaba Gohda cuando era furtivo, pero no tenía ningún problema con él cuando cocinaba alegremente."
,Incluso a veces pensaba que sería agradable si su contrato no hubiera incluido más que cocinar.
,"Si así hubiera sido, no tendría que ponerse de mal humor haciendo trabajos innecesarios."
Kumasawa Chiyo,"""El comedor está listo. Puedes llevar la comida cuando gustes."""
Gohda Toshiro,"""Ya casi estamos listos, así que prepara el carrito de servicio, por favor. ¡Mmm mmm mmmmmm!"""
,"Sin darse cuenta, incluso Kumasawa adoptó el buen humor de Gohda."
,"La cocina olía muy bien y tenía buena atmósfera, lo cual era refrescante tan temprano en la mañana."
,"Luego, Kanon regreso en su mal humor habitual de todos los días."
,"Kanon y Genji estaban a cargo de preparar muchas cosas en las mañanas, como abrir las cortinas."
,"... Sin embargo, Kanon estaba solo hoy, así que le había tomado mucho más tiempo de lo habitual."
Kanon,"""Terminé... ¿Dónde está Genji-sama?"""
Shannon,"""Todavía no está aquí... Qué raro. No me lo imagino quedándose dormido."""
Kumasawa Chiyo,"""Jojojo. Supongo que incluso Genji-san a veces se queda dormido."""
Gohda Toshiro,"""Eso es un tanto descuidado de su parte, considerando que estamos en plena conferencia familiar. Kanon-san. ¿Podrías despertarlo por nosotros?"""
Kanon,"""... Sí."""
Kumasawa Chiyo,"""Me pregunto cómo se ve el rostro de Genji-san medio dormido. Jojojojo. Déjame acompañarte."""
,"Aunque Gohda le había pedido que preparara el carrito de servicio, Kumasawa siguió a Kanon, evitando el trabajo hábilmente."
,"Mientras Kanon mascullaba que Gohda era quien se quedaba dormido todo el tiempo, se dirigió a la sala de descanso de los sirvientes."
Kumasawa Chiyo,"""¿Entonces no lo despertaste esta mañana, Kanon-san?"""
Kanon,"""... Anoche me quedé dormido estando todavía en la habitación de los sirvientes, así que no regresé a la sala de descanso."""
,"La noche anterior, Kanon se había quedado dormido durante su turno nocturno, mientras estaba en la habitación de los sirvientes."
,"Shannon había sido lo suficientemente buena como para cubrirlo con una sábana, pero eso solo había hecho que estuviera tan cómodo que se quedó dormido aún más profundamente..."
,Así que no había regresado a su cama en la sala de descanso de los sirvientes la noche anterior.
,"Debido a ello, no se había encontrado con Genji ni una vez en la mañana."
,Hubo un golpe en la puerta.
Kanon,"""... Genji-sama. Soy Kanon. Buenos días."""
Kumasawa Chiyo,"""... Vaya. Me pregunto si sigue dormido."""
Kanon,"""... Disculpe."""
,Cuando intentó abrir la puerta... Kanon notó algo extraño en la parte superior de ella.
,... ¿Qué es eso?... ¿¿Cinta adhesiva??
,"Una pequeña tira de cinta adhesiva estaba pegada en el marco de la puerta, casi como si estuviera sellando la puerta."
,"Además, había fisuras hechas con tijeras en el centro de la cinta, de manera que si se abriera la puerta aunque fuera mínimamente, se rompería."
,"Además, escrita descuidadamente en la cinta con una pluma delgada estaba lo que parecía ser la firma de alguien."
,"... Estaba escrita en una forma muy compleja y decorativa, así que incluso si era una firma, no había forma de saber de quién era."
Kumasawa Chiyo,"""Probablemente sea algún tipo de broma pesada..."""
Kanon,"""No lo entiendo, pero no tiene caso preocuparse por ello... Genji-sama, discúlpeme."""
,Rompió la cinta adhesiva y abrió la puerta.
,"Dado que no ocurrió nada extraño cuando se rompió, ambos se olvidaron rápidamente de aquella extraña cinta."
,... La habitación estaba tenuemente iluminada.{n}Había un bulto debajo de las sábanas de la cama inferior de la litera..
,"Al parecer, Genji seguía dormido..."
Kanon,"""Buenos días, Genji-sama."""
Kumasawa Chiyo,"""No es característico de ti. Jojojojojo. Es de día~~."""
Kanon,"""... Ah, ¡G-Genji-sama!..."""
Kumasawa Chiyo,"""¡Eek... ¿Q-Qué es esto, qué es esto?!..."""
,Había una gran mancha roja y negra en la sábana.
,"... Aunque esta era una de las sábanas de los sirvientes, siempre estaban limpias.{n}No había forma de que hubiera una mancha así."
,"Kanon, dudando, levantó la sábana de Genji... vio lo que quedaba de él... y el impacto lo dejó atónito."
Beelzebub,"""¿Q-Qué demonios? ¡Su cuello está abierto!"""
Belphegor,"""... Es un corte fino... No podría ser cortado tan profundamente sin una hoja muy larga."""
Leviathan,"""¿Q-Qué ocurre? Battler resolvió el acertijo del epitafio, ¿no es así? ¡¿Por qué están ocurriendo los asesinatos?!"""
Belphegor,"""No lo sé... Sea como sea, esto está mal. Deberíamos reportárselo a {f:5:Beatrice}-sama y a Natsuhi-sama."""
Leviathan,"""¡¡Belfe, apresúrate y repórtalo a Luci-nee!!..."""
Belphegor,"""¡Entendido!..."""
,"Tras salir velozmente, Kumasawa llamó a Gohda y a Shannon."
,"... Luego, esta nueva pareja soltó gritos idénticos a los de la primera."
Beelzebub,"""¡Oye, Gohdaaa! ¡No dejes de hacer el desayuno!"""
Leviathan,"""¡¡¿En verdad es momento de decir eso?!!... No hay forma de que vayan tener un desayuno callado y tranquilo el segundo día... Tengo un mal presentimiento. Quizás Genji no sea el único... Revisemos la mansión entera. ¡Podría haber ocurrido algo más!..."""
Beelzebub,"""¡¡Sí, Onee-sama!!"""
,Natsuhi se despertó de un salto con el sonido repentino del teléfono.
,Incluso a Natsuhi le sorprendía el tener que levantarse.
,"... Había pensado que iba a pasar toda la noche creyendo que no podría dormir debido al temor de que en cualquier momento pudiera venir el hombre misterioso, pero antes de darse cuenta, se había quedado dormida..."
,"Por supuesto, Natsuhi no sentía que hubiera descansado."
,"Aunque gruñó por el dolor en su cabeza, que no se había ido desde la noche anterior, logró salir de la cama..."
Lucifer,"""Buenos días, Natsuhi-sama."""
Ushiromiya Natsuhi,"""... Buenos días... Es una mañana horrible..."""
Lucifer,"""No se preocupe. Nadie intentó entrar en esta habitación."""
Ushiromiya Natsuhi,"""... Ya veo... Gracias por montar guardia toda la noche..."""
,"Aun así, eso no significaba que hubiera logrado dormir en paz."
,... El sonido continuo del teléfono hacía que su dolor de cabeza se intensificara...
Lucifer,"""Creo que probablemente debería contestar... Después de eso, tengo un reporte de malas noticias de parte de mis hermanas."""
Ushiromiya Natsuhi,"""... Dejemos las malas noticias para después... Primero contestaré el teléfono."""
,Natsuhi sacudió su cabeza para despertarse y tomó el auricular.
,... Entonces fue cuando se arrepintió de no haber escuchado las malas noticias de Lucifer primero.
,... Porque quería que la primera cosa que escuchara en esta horrible mañana fuera mejor que esto...
,"""... Buenos días, madre... ¿Dormiste bien?"""
,Esa voz... le dijo que esta horrible mañana... esta pesadilla... no tendría fin...
Ushiromiya Natsuhi,"""M-Mantuve mi promesa. He estado encerrada en esta habitación todo el tiempo. ¡Por supuesto, tampoco he tocado el teléfono!..."""
,"""¿Pero acabas de hacerlo, o no?..."""
Ushiromiya Natsuhi,"""B-Bueno... ah—"""
,"""Ajajajajajajajaja... Estoy bromeando. Esta es solo una llamada matutina que le hago a mi amada madre. Buenos días, madre... ¡*risita*risita*!..."""
Ushiromiya Natsuhi,"""... ¿Hasta cuándo pretendes burlarte de mí?..."""
,Natsuhi apretó tanto el auricular que rechinó...
,"""Quería que dejaras tu asiento para que pudiera preparar la fiesta... Gracias a eso, ya todo está listo. Por supuesto, eres la invitada especial, madre."""
Ushiromiya Natsuhi,"""... ¿Q-Qué pretendes hacer?..."""
,"""Espero que lo disfrutes... No te preocupes, no te haré esperar. Ya ha comenzado... Oh, es cierto, espera un segundo. Hay alguien a quien quiero que escuches."""
Ushiromiya Natsuhi,"""... ¿Eh?"""
,Se escuchó el sonido del auricular moviéndose.
,"... Aparentemente le estaba dando el teléfono a alguien más, pero había un ruido de golpeteo, como si tomara un gran esfuerzo que la otra persona tomara el auricular..."
, ¿A quién podría estarle dando el teléfono?
,... Sin importar a quién... le dé el teléfono este hombre... no pueden ser buenas noticias para mí...
Ushiromiya Krauss,"""... ¡Gwah! ¡Desátame!... ¡¡Cobarde!!..."""
Ushiromiya Natsuhi,"""¡¿Eh?! ¡¿Q-Querido?! ¡¿Eres tú?!"""
Ushiromiya Krauss,"""¡¡Gghgghghghghgh, mwoooohh...!! ¡¡Desátame, desátameeee!!"""
,"Era, sin duda, la voz de su marido."
,"Sin embargo, no respondió a la voz de Natsuhi.{n}... Quizá estaba atado en algún lugar de la oscuridad."
,"Krauss, sin darse cuenta que Natsuhi estaba del otro lado del teléfono, pedía repetidamente que lo desataran..."
,"""... Tu esposo está aquí. Sus ojos y orejas están cubiertos, así que no puede hablar contigo, pero creo que te puedes dar cuenta de que está en perfecta salud."""
Ushiromiya Natsuhi,"""¡¡¿Q-Qué es lo que quieres?!!... ¡Suelta a mi marido!"""
,"""Lo dejaré ir mañana. Si es que mantienes dos promesas, claro."""
Ushiromiya Natsuhi,"""¡¿Qué promesas?!..."""
,"""La primera es que no le digas a nadie que estoy cuidando de tu marido... Probablemente habrá un alboroto cuando no lo puedan encontrar en ningún lugar de la mansión, pero tú no sabes nada, así que nada dirás... ¿Entendido?"""
Ushiromiya Natsuhi,"""¡L-Lo entiendo!... ¡¿Cuál es tu otra condición?!"""
,"""... Es solo un pequeño juego. Hoy a la una de la tarde, entrarás en la habitación de huéspedes más apartada del primer piso de la mansión y te esconderás en el armario."""
Ushiromiya Natsuhi,"""¿Una habitación de huéspedes?... ¡¿Por qué entrar a un armario?!..."""
,"""Solo es un pequeño juego de escondidas. Si te puedes esconder ahí una hora sin que nadie te encuentre, ganas... Si te encuentran, pierdes."""
Ushiromiya Natsuhi,"""Y si pierdo... ¡¿qué ocurre?!..."""
,"""Nada en particular... ¿No se tratan de eso los juegos? Si juegas a las escondidas, liberaré a tu marido mañana."""
Ushiromiya Natsuhi,"""¿E-En verdad... mantendrás esa promesa?..."""
,"""Por supuesto. Asegúrate de hacerlo también, madre... Si rompes tu promesa, lo sabré de inmediato."""
,"En ese momento, llamaron repentinamente a la puerta de la habitación de Natsuhi.{n}Su corazón dio un brinco automáticamente."
Kanon,"""... Señora, ¿se encuentra ahí? ¡Buenos días!..."""
Gohda Toshiro,"""¡Somos Gohda y Kanon! ¡Señora, despiértese por favor!..."""
,Las voces de a través de la puerta pertenecían a Kanon y Gohda.{n}... Los golpes habían sido salvajes y las voces un tanto estridentes.
,... Parecía que algo extraño había ocurrido... y que estaban agitados.
,"""... ¿Qué sucede? ¿Ocurrió algo?"""
Ushiromiya Natsuhi,"""N-No es nada. Parece que han llegado los sirvientes. Colgaré."""
,"""Claro. He dicho todo lo que necesitaba decir... Así que no rompas nuestra promesa."""
Ushiromiya Natsuhi,"""... Lo entiendo. ¡Y-Y tú tampoco la rompas!..."""
,"""Estás equivocada. Eso lo decides tú, madre... No me hagas romper mi promesa. Madre."""
Ushiromiya Natsuhi,"""... Ack..."""
{f:5:Lambdadelta},"""Te estaré observando todo el día, madre. ¡*risita*risita*, ajajajaja, ojojojojojo!"""
,¡*golpe*!
,{f:5:Lambdadelta} azotó el auricular en el teléfono antiguo.
,"Luego el teléfono explotó en pedazos y se convirtió en un destello amarillo, luego en un grupo de mariposas doradas y finalmente desapareció."
{f:5:Lambdadelta},"""*risita*, ¡baila para mí, Natsuhi! ¡¡Baila en temor a tu pecado de hace 19 años!! Mi turno está yendo bien. ¡¡Bien, es tu turno ahora, Bern!!"""
{f:5:Bernkastel},"""... Estoy segura de que esto es una pérdida de tiempo, pero quiero confirmar si la comunicación con el mundo exterior, incluyendo reportar esto a la policía, es o no posible."""
{f:5:Lambdadelta},"""¡Es imposible hacer uso de la línea externa~~! ¡Pero parece que se puede usar la interna! ¡Es imposible utilizar un barco durante un tifón! ¡Supongo que el círculo cerrado ya está completo! ¡Felicidades, ya eres una detective completa, Bern!"""
,"Cuando la policía interviene, a veces se roban un tanto de la autoridad del detective."
,"Sin embargo, con la construcción del círculo cerrado, la existencia de la policía había sido negada por toda la eternidad."
,"De ahora en adelante, la autoridad de la pieza del detective estaría garantizada completamente."
{f:5:Bernkastel},"""Sí, sí, mil gracias. Supongo que entonces es hora de comenzar este juego."""
,"Erika, eres la protagonista. ¡Ahora, comencemos!..."
Ushiromiya Rudolf,"""... ¡¿T-También Genji-san?! ¡¿C-Cinco personas han sido asesinadas?!"""
Shannon,"""S-Sí... ¡Y fue tan... horrible!..."""
Nanjo Terumasa,"""Es exactamente como los cuatro de la casa de huéspedes... El cuello... fue cortado... con una hoja increíblemente filosa..."""
Kanon,"""... Y-Y pensar que aunque tuve el turno nocturno... no noté a nadie sospechoso..."""
Ushiromiya Battler,"""No te eches la culpa... Si te hubieras encontrado con el culpable, probablemente también estarías muerto."""
Ushiromiya Hideyoshi,"""¡Y encima de to', los teléfonos no 'tán funcionando!... Dudo que venga algún bote con e'te clima. ¡E'to es grave!..."""
Ushiromiya Kyrie,"""... Y eso significa que es muy probable que el culpable siga cerca."""
Kumasawa Chiyo,"""¡E-Eeeeeeeeeeeeekkkk...! ¿Entonces qué? ¡¿Significa que estaremos aquí atrapados con un asesino hasta que pase el tifón y venga el barco?!..."""
Gohda Toshiro,"""... E-Estaremos bien. ¡Si nos quedamos todos juntos, el asesino no podrá ponernos un dedo encima!..."""
Ushiromiya Natsuhi,"""H-Hasta Jessica... No puedo creerlo..."""
Ushiromiya Eva,"""¡¡N-No permitiremos que nos asesinen!!... ¡¡Vengaré a George!! ¡No dejaré que se escape! ¡¡Sin importar quién sea el culpable o cuál sea su razón, me vengaré de quien mató a George!! ¡¡Lo mataré, lo mataré!! ¡¡Waa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhhh...!!"""
Furudo Erika,"""... Bueno, ¿ya terminaron de llorar? Silencio, por favor... ¿Ha visto alguien a Krauss-san?"""
Shannon,"""... Le hemos estado llamando por un rato, pero no ha contestado..."""
Kumasawa Chiyo,"""¿Será que el auricular está descolgado?..."""
Shannon,"""No, lo escuchamos timbrar. Es imposible que no lo escuchara..."""
Ushiromiya Natsuhi,"""..."""
Ushiromiya Battler,"""¿Q-Qué significa eso?... ¡No me digas que... el tío Krauss también...!"""
Ushiromiya Kyrie,"""... Eso creí... Odio decirlo en un momento como este pero... había cuatro en la casa de huéspedes, más Genji para que fueran cinco... Supuse que habría uno más."""
