Speaker,Spanish (ES)
Ushiromiya Jessica,"""Así que esta es... esa prueba o lo que sea..."""
Ronove,"""Correcto. Esta es la prueba que el amo ha preparado para Jessica-sama."""
,"Ante el gesto elegante de Ronove, como el de un mayordomo que ordena que se sirva la comida, un gran número de mariposas doradas salieron de la nada..."
Ushiromiya Jessica,"""¡¿Gwah?! ¡¿Qué... demonios?!..."""
,"El grupo de mariposas doradas giró en un pequeño remolino, y se reunió en un único lugar."
,"... Entonces, ese montículo dorado desapareció cual pila de hojas a las que arrastra un frío viento invernal, y en su lugar se encontraba un sobre de estilo occidental con el emblema dorado del Águila de un Ala impresa en él..."
,"Con un gesto, Ronove le pidió a Jessica que lo recogiera.{n}Jessica lo recogió tímidamente, y abrió la carta de su interior..."
Ushiromiya Jessica,"""... ¿Qué es... esto?..."""
Ronove,"""Una prueba tremendamente simple para comprobar si está calificada para convertirse en la próxima líder... Por favor, responda a la pregunta escrita allí con la disposición de la próxima líder que asumirá la responsabilidad de la familia Ushiromiya... y dígame su respuesta, además de las reflexiones que la llevaron a ella."""
Ushiromiya Jessica,"""... Q-Qué demonios..."""
,"Temblando, Jessica miró alternativamente al papel y a la cara de Ronove..."
,"... En ese momento, George, a quien habían llamado después de Jessica, estaba en la pérgola del jardín de rosas."
,"Había planeado darle a Shannon el anillo que sería la prueba de su compromiso... aquí, esta noche, a esta hora... si las cosas hubieran transcurrido con normalidad."
,... Pero la mujer que estaba frente a George no era Shannon.
Gaap,"""... Léelo. Es la prueba de {f:5:Goldsmith} para ti."""
Ushiromiya George,"""..."""
,"George recogió el sobre occidental, que estaba en la mesa donde en su día había bebido té con Shannon, y leyó su contenido..."
,"Quizás su mensaje era corto. Tras echarle un vistazo, George frunció el ceño."
Ushiromiya George,"""... ¿Qué se supone... que es esto?"""
Gaap,"""Ejejejeje... Es como lo ves. La prueba preparada para ti, para ver si estás calificado para ser el próximo líder... Pregúntate a ti mismo qué te capacita para ser el sucesor, mientras respondes a la pregunta."""
Ushiromiya George,"""... Menuda... estupidez."""
Gaap,"""Estoy de acuerdo. Realmente es una estupidez... En ese caso, ¿no es el liderazgo de la familia Ushiromiya algo igual de trivial a los ojos de {f:5:Goldsmith}?... Jejeje."""
,"George bajó los ojos hacia la superficie de la carta de nuevo, y examinó su contenido..."
,"George y Jessica... Aunque con ligeras diferencias, las pruebas que se les habían entregado eran prácticamente iguales."
Ushiromiya George,"""... ‘Entre los tres mencionados abajo. Para ganar dos, sacrifique uno.’"""
Gaap,"""Son tres simples opciones... Decide por ti mismo cuál elegirás no salvar."""
Gaap,"""Si te niegas, se acaba la prueba. Se me ha dado permiso para matarte con mis propias manos... Si incluyes eso también como elección, tienes 4 opciones."""
Gaap,"""Hace muchísimo tiempo que no juego con un chico como tú, así que no puedo decir que vaya a quedar decepcionada."""
Ushiromiya George,"""... ¿Estas tres opciones son solo una prueba? ¿O la elección estará acompañada de un resultado?"""
Gaap,"""No seas ingenuo... Escojas lo que escojas, alguien perderá su vida."""
Ushiromiya George,"""..."""
,"{a:c:{e:070:Entre los tres mencionados abajo.{n}Para ganar dos, sacrifique uno.{n}{n}1. Tu propia vida{n}2. La vida de Shannon{n}3. La vida de todos los demás{n}{n}Si no eliges una, todas las anteriores se perderán.}}"
Ushiromiya George,"""... ¿Por qué está aquí el nombre de Shannon?"""
Gaap,"""La segunda opción tiene el nombre de quien más necesita esa persona, y a quien más quiere... Creo que el nombre de Kanon está escrito en la segunda opción de la prueba de Jessica."""
Ushiromiya George,"""... ¿También le hicieron esta estúpida pregunta a Jessica?..."""
Gaap,"""*risita*risita*. No deberías preocuparte por Jessica, ¿verdad? Aquí y ahora, eres tú el que está siendo puesto a prueba."""
Gaap,"""Es una muy simple prueba de tres opciones. ¿Cuál eres capaz de perder por el bien de las otras dos?... ¿No es así de simple? Si no puedes decidirte, ¿quieres que te preste una moneda?..."""
Ushiromiya George,"""... ¿Una moneda? ¿Cómo se puede escoger entre tres opciones con algo que tiene solo dos lados?"""
Gaap,"""Nadie arrojaría a la basura su propia vida... Así que te quedan dos opciones. ¿Abandonarás a todos los demás por la persona que amas? ¿O abandonarás a la persona que amas para salvar a tanta gente como puedas?"""
Gaap,"""Sea cual sea, ambas opciones pueden ser enmarcadas como una causa justa y adecuada. Después de todo, esta Rokkenjima es ahora una isla del demonio... La enfermiza y dulce pretensión de amistad del mundo humano no es necesaria. Nadie te culpará. Haz lo que dicte tu corazón."""
Gaap,"""... Mientras te preguntas si posees las cualidades necesarias para suceder al líder de la familia Ushiromiya... No, mejor aún, toma tu decisión pensando en ti mismo {i:como} el líder, ¿está bien? Ejejejeje..."""
Ushiromiya George,"""..."""
Ushiromiya Jessica,"""... Maldita sea... ¿Crees que soy imbécil?..."""
,Jessica arrugó la carta y la arrojó al suelo.
Ronove,"""Creo que su ira es bastante apropiada... A mí también me parece una pregunta sumamente penosa y verdaderamente ridícula... Pu ku ku ku."""
Ushiromiya Jessica,"""¿Quién querría morir? Y... ¿quién querría seguir con vida tras abandonar la vida de la persona que a-ama?... Y... ¡¿cómo podría alguien masacrar a todo el mundo... solo por el bien de dos personas?!..."""
Ronove,"""No, Jessica‐sama. Semejante persona podría existir."""
Ronove,"""¡Esta es Rokkenjima, la isla de los demonios! Está completamente aislada del mundo humano e inmersa en el mundo de los espíritus como fondue de queso. Los valores del mundo humano han sido arrojados a la basura."""
Ronove,"""¡Pu ku ku! Así que, por favor. Escoja las cosas que desee desde el fondo de su corazón. Lo que quede será su respuesta más apropiada para esta demencial noche."""
Ushiromiya Jessica,"""¡¡No me jodas!! ¡¡¿Cómo podría... escoger una de estas?!!"""
Ronove,"""‘Si no elige una, todas las anteriores se perderán’... también es una buena cuarta opción. Podría ser interesante si es escogida."""
Ronove,"""Pero ya que eso acabará en la pérdida de su vida, creo que sería más sabio y puro escoger la primera, ""su propia vida"", para que las otras dos sean salvadas... Es su decisión, Jessica-sama."""
Ronove,"""¡¡Por favor, permítanme escuchar una respuesta y una convicción apropiada para la sucesora de la familia Ushiromiya!!... ¡¡Yo, Ronove, espero sinceramente una respuesta maravillosa, digna del descendiente del amo, que comparte su sangre!!"""
Ushiromiya Jessica,"""M-Maldita seaaaaaaaaa..."""
,Kinzo observaba esta escena desde su bola de cristal mágica.
,"Sin poder aguantarlo más, Kinzo extendió sus brazos y, mirando a los cielos, empezó a reír de forma explosiva..."
Ushiromiya Kinzo,"""¡¡Fujajajajajajaja, waajajajajajajajajajaja!! ¡¡Por qué dudan, estúpidos nietos, descendientes míos!!"""
Ushiromiya Kinzo,"""¡Se trata de un problema sencillo que puede resolverse de inmediato! ¡¡Debería causar menos vacilación que poner mantequilla o mermelada en la tostada del desayuno!!... ¿Ustedes conocen la respuesta correcta?"""
,"Se giró y dirigió su mirada hacia las Hermanas Siesta, que habían permanecido fielmente a la espera detrás de él."
Chiester45,"""¡N‐No, no, mis disculpas, no lo sé, Lord {f:5:Goldsmith}!"""
Ushiromiya Kinzo,"""¡¡¡Idiota, no escoger significa que se acabó el juegoooooooo!!! ¡¡Estúpida coneja que no puede ni escoger un motivo u objetivo para su vida!!..."""
Ushiromiya Kinzo,"""¡¡No tienes ni el valor de una simple hormiga que cualquiera podría pisar sin darse cuenta!! ¡¡Muere!! ¡Sé aplastada! ¡¡Desaparece más rápido de lo que puedo parpadear!!... ¿Y ustedes?"""
Chiester00,"""... Yo sacrificaría la primera, ""mi propia vida"", señor. Las armas están para luchar y morir en combate. Y existen para destruir enemigos y proteger aliados. Si podemos morir protegiendo a los que amamos, podemos morir satisfechos, señor."""
Ushiromiya Kinzo,"""Jo. Una respuesta modelo verdaderamente espléndida para un arma. El que hayas respondido de inmediato es genial... Así que, ¿te han criado para pensar que recibirás una zanahoria extra por responder así? Jejejeje, te equivocas, ¿sabeeeeeeees? Incluso en eso te equivocas, ¿sabeeeeeeeeeeeees?..."""
Ushiromiya Kinzo,"""¡¡Esa respuesta no es más que la respuesta con la que te han adoctrinado!! Eres lo mismo que esa otra coneja. ¡¡Vives sin haber escogido un propósito u objetivo!!... ¡Escoria que no merece vivir!... ¡¡Sería más que apropiado aplastarte y usarte como forraje para ganado!!"""
Chiester00,"""... Ah... ¡Sí, señor! ¡Ser forraje... sería un honor!..."""
Ushiromiya Kinzo,"""¡No lo creo! Lo que pasa es que no quieres ver morir a nadie más, ¿verdaaaaaaaaaaaaad? ¿Por qué no puedes aceptarlo? ¡Acepta que tus viejas heridas siguen supurando y pudriéndose muy, muy adentro!..."""
Ushiromiya Kinzo,"""¡¡Sí, ese olor a podrido haría que uno arrugara la nariz, estúpida coneja podrida!! ¡¡Estas son palabras de elogio para ti!!"""
Chiester00,"""... M-Muchas gracias... señor..."""
Ushiromiya Kinzo,"""¿Y qué hay de ti, la última? ¿Cuál de la tres opciones escogerías?..."""
Chiester410,"""Niji. Sin dudarlo, escogería la segunda."""
Ushiromiya Kinzo,"""Jo... La segunda. No hay mucha gente que decidiría ofrecer a ""la persona que aman"" como sacrificio. Dime tus razones."""
Chiester410,"""Acabarás perdiendo con el tiempo a la persona que amas. Si no tienes a nadie a quien amar, no te harán daño, y aun así, quizá puedas amar a alguien de nuevo algún día. Así que, la persona a la que ames ahora no vale tanto, nyeh... ¡Niji!"""
Ushiromiya Kinzo,"""*carcajada*carcajada*carcajada*. Así que por eso has escogido esa respuesta, coneja que se ha vuelto cobarde tras sufrir por amor... He oído que los conejos mueren en solitario, pero ¿cuándo fue tu corazón asesinado?..."""
Ushiromiya Kinzo,"""Entonces, coneja, déjame modificar la respuesta. Déjame cambiarla, de ‘la persona a la que amas’ a ‘los recuerdos de la persona a la que amaste’."""
Ushiromiya Kinzo,"""... ¿Y bien? ¿Sigues siendo capaz de seleccionarla? ¡¿Qué es eso de que la persona a la que ames no vale tanto, coneja tonta?!..."""
Ushiromiya Kinzo,"""¡¡Escoria que no puede ni darse cuenta de las profundidades de su propio amor!! ¡¡Intenta escogerlo, intenta escoger olvidar a la persona a la que amaste!!"""
Ushiromiya Kinzo,"""Puedes hacerlo, ¿verdad? Apuesto a que puedes, ¿verdaaaaaaaaaaaaad? ¡¡¡¡Vamooooooos, intenta decir que puedes!!!!"""
Chiester410,"""S-Sí, sí puedo... ¡¡Sí puedo!!... Niji... nijijijijijijijijijiiijii..."""
Chiester00,"""¡L‐Lord {f:5:Goldsmith}!... ¡¡Por favor, discúlpenos por esto!!..."""
Chiester410,"""Jijiiijiii... ¡¡Jiiiiiiiiiiiiiiiiiiinn!!..."""
Ushiromiya Kinzo,"""¡¡Es suficiente, conejas repugnantes!! Vayan con {f:5:Virgilia} y vigilen la prisión. ¡¡Desaparezcan!!"""
,"Las Hermanas Siesta, con sus viejas heridas del corazón abiertas, desaparecieron como si estuvieran huyendo."
,"Y después, aunque nadie pudiera escucharlo, Kinzo continuó hablando como si estuviera en una obra de teatro..."
Ushiromiya Kinzo,"""... Y ahí lo tienes, mi agradable prueba. Para ser sinceros, no se puede decir que ninguna opción sea la correcta."""
Ushiromiya Kinzo,"""Más que la respuesta que escojan, se trata de si pueden escogerla... rápidamente, sin vacilar, ¡¡con una convicción firme y una fuerte e inquebrantable voluntad propia!!"""
Ushiromiya Kinzo,"""La razón y su fuerza de voluntad son lo más importante... Eso es lo que quiero saber. ¡¡Ahhh, descendientes míos, estoy deseando ver qué tipo de respuestas me mostrarán!!"""
Ushiromiya Kinzo,"""... ¿Mmmmm? ¿Yo? ¡*carcajada*carcajada*carcajada*! Sí, por supuesto, una vez me hicieron la misma pregunta. Por haber respondido espléndidamente a esa pregunta diabólica, pude reclamar el oro, el honor, y a esa mismísima bruja como mi posesión."""
Ushiromiya Kinzo,"""¿Qué respuesta escogííííííí?... ¿Realmente es necesario que lo diga? ¡¡¡Wajajajajajajajajajajajajajajajaja!!!..."""
Ronove,"""Muy bien. ¿Ya ha decidido su respuesta?..."""
Ushiromiya Jessica,"""..."""
,Mientras Jessica miraba la carta aplastada que yacía en el suelo... bajó su cabeza en silencio.
,"Todo lo que ocupaba la habitación era el sonido del viento y la lluvia agitando los árboles.{n}A pesar de lo ruidoso que era, solo hacía que el silencio se notara más."
,"Ronove esperó por la respuesta de Jessica.{n}... Sin embargo, Jessica no dijo nada."
,Ronove no sabía si estaba sumida en sus pensamientos o si había dejado de pensar.
,... No... tal vez sí lo supiera.
,Pero... con la crueldad de un demonio... Ronove la instó a responder.
Ronove,"""... Si no puede escoger, yo podría quitarle la vida sin dolor... si así lo desea..."""
Ushiromiya Jessica,"""... —me."""
Ronove,"""... ¿Qué? Me temo que no la he escuchado. ¿Podría repetirlo?..."""
,Jessica alzó la cara... y miró a Ronove directamente a los ojos.
,... Parecía haber decidido su respuesta.
Ushiromiya Jessica,"""... Mátame."""
,Jessica lo dijo una vez más... de forma clara.
,Quizás Ronove había imaginado desde el principio que esta sería la respuesta.
,"... Sin sorprenderse, esbozó una ligera sonrisa y asintió."
Ronove,"""... Supuse que elegiría esa respuesta, Jessica-sama... Ahora bien, no hay respuesta correcta o incorrecta a esta prueba. Lo más importante son las reflexiones que la llevaron a esa respuesta."""
Ronove,"""Vamos. Por favor, responda a eso con la disposición que tiene como próxima líder."""
Ushiromiya Jessica,"""... No es como si la hubiera escogido porque quisiera morir... La segunda era dejar que Kanon-kun muriera. De eso ni hablar. Así que olvídalo... La tercera eran las vidas de todos los demás. Esa también está fuera de cuestión. Así que olvida esa también. Después de eso, solo quedaba la primera opción."""
Ronove,"""Proceso de eliminación... eh. Así que se podría decir que no es algo que escogió proactivamente..."""
,"Tras reírse entre dientes, Ronove bajó la mirada."
,... Un humano no podía ni imaginar qué clase de respuesta habría estado esperando un demonio.
,"... Todo lo que ella podía entender era que, aparentemente, esto estaba ligeramente por debajo de las expectativas de Ronove."
Ronove,"""... No es una mala respuesta, pero debo de decir que tampoco es buena. Supongo que le daría una nota de 60... Estoy algo decepcionado."""
Ushiromiya Jessica,"""Eres un bastardo bastante egoísta, diciéndome que responda con confianza y quedando decepcionado cuando lo hago."""
Ronove,"""... Por lo que veo no ha sido solo proceso de eliminación... Como sea, no es un aprobado... pero aún parece haber algo más en sus pensamientos. Permítame preguntar."""
Ushiromiya Jessica,"""No quiero morir. Así que no {i:quería} elegir la primera, nadie lo haría... Las personas luchan todo lo que pueden porque quieren vivir felices. Normalmente, esa elección sería imposible desde el principio."""
Ronove,"""... Y sin embargo, eso fue lo que usted escogió. Escogió entregar su propia vida."""
Ushiromiya Jessica,"""Intenté... pensar en el futuro que vendría tras cada elección."""
Ronove,"""... Jo. ¿Qué más?..."""
Ushiromiya Jessica,"""Primero... intenté dejar morir a Kanon-kun... Intenté imaginarme el resto de mi vida tras abandonar a la persona a la que amo."""
Ronove,"""¿Qué clase de vida era?..."""
Ushiromiya Jessica,"""Era una mujer horrible, que no merecía vivir. Una mujer miserable que siempre lamentaba su propia decisión, y solo vivía para el remordimiento... No podría perdonar a una mujer tan horrible que escogería vivir y abandonar a la persona que ama... Yo misma acabaría con ella."""
Ronove,"""Jeje, qué valentía... En ese caso, ¿pensó también en la tercera opción?"""
Ushiromiya Jessica,"""... Sí. Intenté dejar morir a todos menos a mí y a Kanon-kun... No hay forma de que Kanon-kun me quiera si hago eso."""
Ushiromiya Jessica,"""Y de nuevo, aun con Kanon-kun, era obligada a aguantar la carga de haber abandonado a tanta gente... Y Kanon-kun se veía obligado a compartir esa carga."""
Ushiromiya Jessica,"""... No quiero hacer tan estúpida elección y obligar a Kanon-kun a soportar esa carga. Si hiciera algo así... No podría perdonar a esa yo del futuro... Así que también acabaría con ella."""
,Jessica había visualizado en su mente.{n}Su futuro tras escoger cada una de las opciones.
,"Había tres Jessicas.{n}... De las tres, dos tenían remordimientos.{n}Solo una podía mantener la cabeza alta y sonreír a Kanon."
Ushiromiya Jessica,"""... Sabes, tuve una vez el coraje para sermonear a Kanon-kun... Algo sobre tratar de vivir la vida al máximo."""
Ronove,"""Vive la vida al máximo... Unas palabras cargadas de significado. Es algo sorprendetemente difícil de hacer."""
Ushiromiya Jessica,"""Así que sí. Tengo que mantener la cabeza en alto y enseñarle a Kanon-kun... Enseñarle a vivir con la cabeza en alto y mirando directamente al sol, con una sonrisa."""
Ronove,"""... ¿Podrá Kanon entender su sacrificio? ¿Ha pensado que tan egoísta decisión podría herirle más de lo necesario?..."""
Ushiromiya Jessica,"""Por eso... me gustaría dejarle un mensaje..."""
Ronove,"""Jo... Escucharé, pero soy un demonio después de todo... Puede que no mantenga mis promesas, ¿sabe?"""
Ushiromiya Jessica,"""... ¡Mantenla! ¡Tu promesa!"""
,Jessica lo dijo sin parecer demasiado preocupada.
,"Le había pedido al demonio que estaba a punto de tomar su vida que entregara un mensaje, y no creía que pudiera ser traicionada."
,"... Ante tan inocente sonrisa, Ronove cerró los ojos, y se encogió de hombros."
Ronove,"""Hmph... Muy bien. ¿Entonces? ¿Qué debería decirle?..."""
Ushiromiya Jessica,"‘... Dile a Kanon-kun... que viva su vida al máximo... No, eso no. No su vida... no la vida de {i:Kanon‐kun}. Hasta hoy ni siquiera he conseguido que me diga su verdadero nombre, pero dile al auténtico Kanon-kun que viva su vida al máximo... Díselo.’"
Kanon,"""... Se... ñorita..."""
Ushiromiya Krauss,"""... Jessica... eres increíble..."""
{f:5:Virgilia},"""Ronove es caprichoso, así que puede que no vaya transmir el mensaje... Tienen suerte. Me tienen a mí para mostrarles esta escena."""
,Un mohoso espejo de tres caras estaba colocado más allá de los barrotes... y la escena con Jessica se reflejaba en él.
,En el siguiente espejo... se mostraba del mismo modo la escena de George.
,"Ninguno de ellos desconfiaba del espejo de tres caras que había aparecido de un grupo de mariposas, ni del hecho de que en él se mostraran las escenas de Jessica y George."
,... Porque las escenas en sí eran más importantes.
Ushiromiya Krauss,"""... Estás tan preparada... para sacrificar tu vida... por él..."""
Kanon,"""... Mis... disculpas..."""
,Krauss miró a Kanon con una expresión compleja mezclada con una amarga sonrisa.{n}... Kanon no le miró a los ojos.
Kanon,"""... {f:5:Virgilia}‐sama... No hay razón para que la señorita pierda la vida... Por favor, máteme. Por favor, cámbielo a la segunda opción... Así, todo se solucionará por sí mismo."""
{f:5:Virgilia},"""Jojojojojojojo... No puedo concederte ese deseo... Después de todo, esta es la decisión de Jessica, su elección."""
,"Y entonces, de pronto, el aire se desgarró y las Hermanas Siesta aparecieron, lanzándose al pecho de {f:5:Virgilia}."
Chiester410,"""¡{f:5:Virgilia}‐samaaaaaaaaaaaa! ¡¡Eeeeeiiii!!"""
Chiester45,"""¡Es cruel, es cruel, Lord {f:5:Goldsmith} es tan crueeeeeeeeel, waaaaaaaaaaaahhh!"""
Chiester00,"""Hago... lo mejor que puedo... Aplastarme para obtener forraje... es demasiado... ¡¡Uuuuuuuuuuuuuu!!"""
,"Todavía sin saber qué estaba pasando, {f:5:Virgilia} fue asfixiada por las sollozantes Hermanas Siesta."
{f:5:Virgilia},"""Ya, ya. Todo está bien, todo está bien. No lloren, no lloren... Les prepararé algo de delicioso té..."""
{f:5:Virgilia},"""... Les dejo la tarea de vigilar este lugar. ¡Si hacen algo sospechoso, infórmenme de inmediato!..."""
,Los ayudantes cabra se miraron y asintieron con la cabeza.
,"{f:5:Virgilia} se fue, llevándose a las Hermanas Siesta."
,"Se las podía escuchar subiendo las escaleras, así que probablemente fueran a algún piso superior."
Ushiromiya Kyrie,"""... Es nuestra oportunidad... Estos cabeza de cabra parecen idiotas. Me pregunto si podemos engañarles..."""
,"Kyrie se dio cuenta de que tenían una oportunidad, pero aun así, no tenía ni idea de cómo romper los barrotes..."
,"Jessica quien estaba siendo reflejada por el espejo de tres caras, tenía los ojos cerrados, como si estuviera reflexionando."
,"... La forma en la que tenía las manos en los bolsillos, queriendo mantenerse desafiante hasta el final, podría ser una forma personal de estética."
Ushiromiya Jessica,"""... No tengo nada más que decir... Mátame."""
Ronove,"""... Entendido... Aquí voy... No se preocupe, haré que su muerte sea más dulce y piadosa que cualquier siesta."""
,Mientras alzaba su mano... Ronove se aproximó a Jessica...
Ushiromiya Krauss,"""¡¡Maldita seaaaaaaaa!! ¡¡Ouu!! ¡¡Gah!!"""
,"Dándose cuenta de que su hija estaba a punto de morir, Krauss enloqueció y embistió continuamente contra los barrotes."
,Las cabras parecían burlarse de cómo un simple humano no tenía ni una oportunidad de romper esas barras.
,Es cierto que el vano esfuerzo de Krauss podría ser considerado cómico.
,"... Pero Krauss estaba dando todo de sí. Estaba dando todo lo que tenía como padre de Jessica, para intentar salvarla."
,... Kanon apretó los puños.
,"Si usara su poder maldito, podría ser capaz de cortar incluso las barras de metal."
,"... Pero había tres cabras. No tenía ninguna oportunidad de derrotar a los tres en un instante. Sería reportado al instante, y entonces {f:5:Virgilia} y las Hermanas Siesta vendrían."
,Aunque pudiera romper los barrotes... no podría hacer nada más.{n}... Era inútil.
,... Kanon ya sabía que la bruja se burlaba de ese tipo de esfuerzo inútil... así que no pudo hacer otra cosa que mirar las repetidas embestidas de Krauss...
Shannon,"""... Ah... George-sama..."""
,"Shannon, que había estado mirando el espejo de tres caras, alzó la voz."
,"... Cuando miraron, vieron a George, que se había mantenido callado todo el tiempo, alzar la cabeza.{n}... Parecía que él también había tomado una decisión..."
Gaap,"""... ¿Y bien? ¿Ya tienes una respuesta?"""
Ushiromiya George,"""Sí... La tengo."""
Gaap,"""¿Es una respuesta firme?..."""
Ushiromiya George,"""Sí, lo es."""
Gaap,"""Entonces déjame oírla... Oh, por cierto, Jessica parece haberse decidido por la opción de ""tu propia vida"". Una persona tan indecisa como tú no irá a escoger la misma respuesta, ¿verdad?..."""
Ushiromiya George,"""... Jessica ha dado su propia respuesta... No importa cuál fuera, fue su respuesta. No tiene nada que ver con la mía."""
Gaap,"""Ya veo. Entonces déjame volver a preguntar... Entre los tres mencionados abajo. Para ganar dos, sacrifique uno."""
Gaap,"""1. Tu propia vida. 2. La vida de Shannon. 3. La vida de todos los demás... ¿Cuál has elegido? ¿Tal vez la primera, como Jessica?"""
Ushiromiya George,"""... No."""
Gaap,"""¿Oh?..."""
,Gaap parecía algo sorprendida... Estaba segura de que ese hombre de aspecto tan tímido escogería esa opción.
Gaap,"""... Es bueno escuchar eso. Me alegra que la opción que más me aburre haya sido eliminada... Entonces, lo dudo mucho... pero ¿es la segunda? ¿Puedes abandonar la vida de Shannon?..."""
Ushiromiya George,"""... Debes estar bromeando. ¿Por qué iba a hacerle eso a la persona a la que le voy a dar un anillo de compromiso esta noche?"""
Gaap,"""... Qué atrevido. ¿Es esa tu respuesta?..."""
Ushiromiya George,"""... Sí... Mi respuesta... es la tercera opción."""
,George había escogido... la tercera opción.{n}... “La vida de todos los demás”.
,"Tal como era de esperarse, Gaap no se esperaba semejante respuesta."
,... Había estado segura de que escogería la misma que Jessica...{n}Así que le interesaba saber cómo había acabado escogiendo tal respuesta.
,... Cómo había alcanzado una respuesta que superaba la imaginación de la 33º de los 72 demonios.
Gaap,"""Quiero que me lo expliques... Quiero que me expliques cómo has llegado a ser capaz de sacrificar las vidas de todos los demás para que tú y tu prometida estén a salvo... ¿Fue por proceso de eliminación, como Jessica?"""
Ushiromiya George,"""No. Esta es la clara y única opción para mí."""
Gaap,"""... Entonces, ¿todo está bien mientras sea bueno para ti? ¿Puedes sacrificar el mundo por la mujer a la que amas?..."""
Ushiromiya George,"""¿De qué estás hablando?"""
Gaap,"""... ¿Qué?..."""
,"George encaró a la demonio mientras hablaba, mirándola casi con incredulidad."
Ushiromiya George,"""... Esta noche, planeaba traer a Shannon aquí y darle este anillo como prueba de nuestro compromiso."""
