Speaker,Spanish (ES)
{f:5:Bernkastel},"""Realmente eres alguien contra la que no quiero luchar. Dentro de ti, no hay nada más que cero. Por eso no puedo ganar contra ti con mi poder. Es la peor compatibilidad. Quizás {f:5:Lambdadelta}, por otro lado, tenga una mejor compatibilidad contra ti. Ya que ella posiblemente sea capaz de matar a tu ""interminable""."""
{f:5:Beatrice},"""¡*carcajada*carcajada*, *carcajada*carcajada*carcajada*! Realmente, el té se disfruta más en compañía de una bruja. Una no se aburre. ¡*carcajada*carcajada*!"""
{f:5:Bernkastel},"""Me alegra oír eso. El aburrimiento es el único veneno que me puede matar. Así que, no me mates, ¿de acuerdo? Bruja Interminable, Lady {f:5:Beatrice}."""
{f:5:Beatrice},"""Si tal es tu deseo, me aseguraré de que lo que siga sea aun más entretenido."""
{f:5:Beatrice},"""En ese caso, ¿no sería lo mejor que traiga el siguiente tablero ahora mismo? Parece que el próximo relato haría más para ti que volver a llenar la taza de té."""
{f:5:Bernkastel},"""..."""
{f:5:Beatrice},"""Espera por un momento. ¡*carcajada*carcajada*!"""
{f:5:Bernkastel},"""Algo problemático parece haberte tomado cariño."""
{f:5:Bernkastel},"""Realmente me gustaría prestarte mi poder, pero como acabas de escuchar, el poder de esa chica y el mío son muy incompatibles. Por desgracia para ti."""
{f:5:Bernkastel},"""Pero realmente eres lamentable, así que te ayudaré solo un poco."""
{f:5:Bernkastel},"""Primero que nada, sobre esa chica."""
{f:5:Bernkastel},"""Ella sí tiene una existencia que lleva el nombre de {f:5:Beatrice}, pero eso no necesariamente significa que sea ""una mujer con un cuerpo individual""."""
{f:5:Bernkastel},"""¿Entiendes lo que digo? En otras palabras, ella no es tan solo un ser humano. Su existencia es una personificación de las reglas de este mundo."""
{f:5:Bernkastel},"""Para vencerla, tienes que exponer las reglas de este mundo y desentrañarlas."""
{f:5:Bernkastel},"""Esto puede ser comparado a aprender las reglas del ajedrez observando unos juegos."""
{f:5:Bernkastel},"""Primero, echa un buen vistazo sobre el tablero.{n}Luego fíjate en los movimientos y los papeles de las piezas.{n}Luego, busca las condiciones requeridas para ganar en su juego."""
{f:5:Bernkastel},"""Una vez hayas logrado revelar todo eso, su corazón será expuesto.{n}Después de eso, lo puedes destrozar y aplastar lo que te plazca."""
{f:5:Bernkastel},"""Estoy siendo muy generosa. En el pasado, cuando yo era humana, me tomó cien años tan solo darme cuenta de esto."""
{f:5:Bernkastel},"""Este es mi pobre regalo de despedida para ti, el lamentable capturado por Beato. Es tal como una cuchara."""
{f:5:Bernkastel},"""Una cuchara puede ser usada para más que solo tomar sopa.{n}Puedes usarla para cavar a través de la prision en la que estás encerrado, o como arma para arrancar los ojos de la bruja."""
{f:5:Bernkastel},"""Por supuesto, también puedes usar la cuchara para seguir tomando de la sopa aguada dentro de tu prisión eterna."""
{f:5:Bernkastel},"""No me malinterpretes. No tengo intención de convertirme en tu aliada."""
{f:5:Bernkastel},"""No me falta empatía por ti, pero no te ayudaré.{n}Es como cuando alguien sentado al frente de una televisión no puede alcanzar a los personajes en la pantalla, no importa lo mucho que les grite."""
{f:5:Bernkastel},"{a:c:""ASÍ ES COMO SABES QUE SOY UNA BRUJA, ¿ESTÁ CLARO?""}"
{f:5:Bernkastel},"""Tengo la intención de disfrutar los interminables relatos que Beato tejerá hasta que me canse. Pero estoy segura que eso solo no mantendrá mi interés."""
{f:5:Bernkastel},"""Por eso es que te prestaré mi poder. Es todo para no cansarme de esto."""
{f:5:Bernkastel},"Soy la bruja más cruel del mundo.{n}""No importa quién sea mi oponente, definitivamente haré que se rinda."""
{f:5:Bernkastel},"""Aunque sea la Bruja Interminable... {f:5:Beatrice}."""
{f:5:Bernkastel},"""Tú eres mi pieza. Haz tu mejor esfuerzo.{n}Te aconsejaré de vez en cuando, fuera de su mirada."""
{f:5:Bernkastel},"""No me aburras, ¿está bien?"""
{f:5:Bernkastel},"""*risita*risita*risita*..."""
