Speaker,Spanish (ES)
Ushiromiya Battler,"""¡¡Oye!! ¡¡¿Hola?!! ¿Quién es? ¡¡Respóndame!! ¡¿Es María la que canta?! ¡¡Respóndame!!"""
Ushiromiya Jessica,"""¡¿Q-Qué está pasando?! ¡¿Qué es?!"""
Ushiromiya Battler,"""¡No lo sé!... Todo lo que puedo decir es que... esto probablemente es una trampa... y María está en problemas..."""
,"La tía Natsuhi tomo el auricular de nuevo, pero después de gritar en el varias veces más, se dio cuenta de que no tenía caso y colgó."
,Entonces ella marcó rápidamente. Y chasqueó la lengua...
,"Es verdad, si los teléfonos estaban funcionando, deberíamos ser capaces de llamar a la policía.{n}... Pero a juzgar por la reacción de la tía, la línea exterior del teléfono aún no volvía."
Ushiromiya George,"""... ¡V-Vamos! ¡Incluso si sabemos que puede ser una trampa, tenemos que ir!"""
Ushiromiya Battler,"""¡¡Sí, absolutamente!! ¡Jessica, tía Natsuhi, quédense aquí!"""
,"Cuando Aniki y yo tratamos de salir, la tía Natsuhi nos detuvo."
Ushiromiya Natsuhi,"""Aguarden... No puedo dejarlos ir solos. Iré yo también. Jessica, espera aquí."""
Ushiromiya Jessica,"""¡¿Y ser la única excluida?! ¡¡Dejen de bromear, yo tambien voy!!..."""
Ushiromiya Battler,"""Es cierto, podría ser mejor así... Si la meta de la llamada telefónica era dividirnos aun más, no sería buena idea dejar a alguien para vigilar esta habitación."""
Ushiromiya George,"""No hay tiempo para discutir. ¡Vayamos todos!"""
,La tía Natsuhi levantó el rifle y tomó el liderazgo.
,Yo no podía ir desarmado.
,Encontré un candelabro de tres puntas y me armé con él.
,"Aunque las puntas eran cortas, ya que se usaban para colocar las velas, era casi como una lanza de tres puntas."
,"Entonces los cuatro dejamos el estudio. Dejamos el estudio, que debía ser el lugar más seguro dentro de la mansión."
,"A pesar de que nos habíamos atrincherado en una habitación cerrada segura... habíamos sido atraídos afuera... y tal vez, ahora estábamos... repitiendo la misma serie de eventos que llevaron a la desaparición del abuelo de esa habitación..."
Ushiromiya Jessica,"""¡¡Marííía!! ¡¿Dónde estááás?! ¡¡Respóóóndeme!!"""
,"Escuché con atención, pero no oí nada...{n}La mansión era grande, y ya que el tifón estaba en su última fase, el sonido de la lluvia era aun más ruidoso que antes."
Ushiromiya George,"""... María-chan dijo que quería ver televisión en el salón, ¡¿verdad?! ¡Intentemos ir al primer piso!"""
Ushiromiya Natsuhi,"""... Sí. Buena idea... ¡Todos, estén atentos de su entorno!"""
Ushiromiya Battler,"""¡¡Entendido!!"""
,"Con la tía Natsuhi en el centro, su arma cargada y su dedo en el gatillo, nos movimos en grupo, con nuestras espaldas juntas, revisando los alrededores en todas las direcciones..."
,"Era como si la magia de ese círculo mágico diseñado para sembrar la discordia lo hubiera provocado todo... nos habíamos separado y, además, habíamos sido arrastrados a un territorio peligroso."
,"... En otras palabras, incluso ahora, estamos haciendo justo lo que el culpable quería que hiciéramos... Este era un mundo separado en el cual no sería extraño que cualquier cosa ocurriera de repente..."
,La tía Natsuhi apuntaba nerviosamente con el cañón del arma a cada sombra y lugar oscuro.
,Parecía que ese movimiento era más por miedo que por precaución...
,Pero el rifle que llevaba debía ser un as bajo la manga que el culpable temía...
Ushiromiya George,"""... Sabes, he estado pensando... No sería imposible clavar uno de esos ""picahielos"" en el pecho de alguien, como en el caso de Kanon-kun... Pero atravesar el cráneo y enterrarlos en la frente, como en el caso de mis padres, no sería fácil."""
Ushiromiya Battler,"""¡¿Crees que el culpable tiene una especie fuerza bestial?!..."""
Ushiromiya George,"""... Es probable que tenga algún tipo de arma, un dispositivo que permitiera disparar o golpear con esos ""picahielos"". Esa empuñadura era demasiado corta para ser clavada tan profundamente con solo fuerza humana."""
Ushiromiya Natsuhi,"""... De cualquier forma, tenían suficiente fuerza como para atravesar un cráneo... Parece que la herida de Kanon-kun incluso alcanzó sus pulmones... Aunque vean a nuestro oponente, no se adelanten. No deben alejarse de mi espalda."""
,¿Qué tan siniestra y aterradora era esa arma que podía lanzar esos escalofriantes picahielos?
,... Y ¿podía yo hacer algo para combatirlo solo con este candelabro en mis manos?
,"En el primer crimen, el culpable probablemente asaltó a nuestros cuatro padres a la vez mientras discutían el asunto de la herencia en el comedor.{n}... Y nosotros también somos cuatro personas."
,"... Por lo visto, yo no era la única persona que pensaba esto."
,"... George‐aniki, Jessica... y, por supuesto, la tía Natsuhi... estaban forzando sus sentidos hasta límites extremos, en el mayor y peor grado de tensión, lentamente avanzando un paso, y luego otro..."
,"... Aaah, ¿qué hemos hecho?..."
,"... A causa de las semillas de la duda esparcidas por esa carta, arrojamos a María y al resto en medio de este espantoso mundo..."
,Y finalmente llegamos al primer piso. El salón estaba justo al otro lado del pasillo.
,Cuando escuchamos con atención... pudimos oírla débilmente.{n}... La tenebrosa voz de María cantando.
,"Ella no estaba cantando de forma natural, como si estuviera de buen humor."
,"... Era un canto mecánico, como si fuera una ceremonia de graduación y le hubieran ordenado hacerlo."
,"... La canción que cantaba era solo una canción popular común, una que probablemente todos cantaron en la escuela alguna vez."
,"... Pero ¡¿por qué hacía eso, en medio de la noche, con tal empeño, una y otra vez, por qué?!..."
,"Cuando acabábamos de salir del estudio, le llamamos en voz alta, preguntándole dónde estaba."
,"... Pero esta vez, nadie dijo ni una sola palabra."
,"... Ocultamos nuestra respiración y el sonido de nuestros pasos, agudizamos todos nuestros sentidos y examinamos todo lo que nos rodeaba hasta un grado neurótico... a medida que avanzábamos cada paso..."
, La puerta del salón estaba cerrada.{n}Pero podíamos escuchar la voz de María cantando a través de ella...
,La tía Natsuhi puso su mano en la manija de la puerta... George‐aniki la detuvo.
Ushiromiya George,"""... Yo abriré la puerta... Tía Natsuhi, Battler-kun, preparen sus armas."""
Ushiromiya Natsuhi,"""... Entendido... Ten cuidado."""
Ushiromiya Jessica,"""Podrían atacarnos en cuanto la abramos... ¡George nii-san, ten cuidado!..."""
Ushiromiya George,"""... Claro... Entonces... la abriré... ¡¿eh?!"""
,"Él trató de abrirla, pero inmediatamente sintió la dura resistencia de la cerradura."
,La tía Natsuhi tomó el manojo de llaves de su bolsillo y se lo dio a George.
,"... Había unas diez llaves, y ninguno de nosotros tenía pista alguna de cuál era cuál."
,"Debido a esto, George tuvo que buscar ruidosamente y probar varias de las llaves."
,"... Ya que habíamos ocultado nuestros pasos, preparándonos para hacer un ataque sorpresa a la habitación, esto parecía casi fatal..."
,"Todo ese tiempo, podíamos oír desde el salón la voz de María, cantando la misma canción una y otra vez."
,... Era como una cinta de casete rota...
,"En la mañana, habíamos estado en esta habitación todo el tiempo.{n}... Todas las cosas espantosas habían ocurrido afuera de esa habitación.{n}... Así que habíamos tenido la impresión de que era la única habitación segura."
,... Esa impresión sin fundamentos se fue desmoronando rápidamente...
Ushiromiya George,"""... Uh... se desbloqueó."""
Ushiromiya Natsuhi,"""... Gracias. George-kun, Jessica, quédense detrás de mí."""
Ushiromiya Battler,"""... Tía. Entremos todos a la vez y separémonos en diferentes direcciones. ¡Si solo nos quedamos ahí luego de abrir la puerta, esos pica hielos podrían volar justo hacia el centro!..."""
Ushiromiya Natsuhi,"""Estoy de acuerdo... ¿Listos?..."""
Ushiromiya Battler,"""¡Ijiji!... ¡Como si fuera a retirarme ahora!..."""
,"Me preparé.{n}... ¡¡Si nos iban a lanzar picahielos, necesitaba estar preparado con mi candelabro!!"
Ushiromiya Natsuhi,"""... ¡¡¡Vamos!!!"""
,"La tía Natsuhi y yo abatimos la puerta antes de entrar volando al salón, rápidamente separándonos hacia la izquierda y derecha, y buscando en el salón a alguien que nos estuviera esperando."
,Pero en lo que aterrizaron nuestros ojos... era una increíblemente... descabellada escena...
,El salón... estaba manchado de sangre.
,"Este lugar, donde habíamos pasado casi todo el día, donde nos habíamos resguardado para protegernos de una malicia desconocida, ¡¡se había manchado con sangre fresca, se había convertido en un océano de sangre!!..."
,"En el suelo yacían Genji-san, Kumasawa-san y el doctor Nanjo, con sus cuerpos completamente manchados de rojo por la sangre..."
,... Pero la única forma en que pudimos identificarlos fue por su ropa.
,"... Eso era porque... aaah, es cierto, ¡¡así fue como comenzó toda esta tragedia!!..."
,¡¡Sus caras estaban destrozadas como la de papá y los otros en el almacén... y no podías siquiera decir dónde estaban sus ojos o sus narices!!
,"Fue como si alguien hubiera devorado vulgarmente un guiso de tomate envuelto en una masa de tarta, todo pastoso y descuidado, ¡¡uuwaaaaaaAAAAAAaaaaaaAAAAaahhh!!"
,Y eso no era todo.{n}Sus cuerpos tenían otras heridas.
," ¡Eran esos ‘picahielos demoniacos’!{n}Estaban en... el estómago de Genji-san, el muslo del doctor Nanjo... no, ¿su rodilla?{n}¡Sí, su rodilla!... ¡En el epitafio, en el sexto crepúsculo era el estómago!{n}¡Y en el séptimo crepúsculo, la rodilla era atravesada!"
,"¡¡Así que después de ver uno de esos enterrado en la pantorrilla de la abuela Kumasawa, no pude parar de reír de forma masoquista diciendo ‘Ahh, es cierto’!!..."
,"En el sexto crepúsculo, apunta al estómago y mata.{n}En el séptimo crepúsculo, apunta a la rodilla y mata.{n}En el octavo crepúsculo, apunta a la pierna y mata."
,"Aaaaaah... ahora incluso el octavo crepúsculo está terminado. Y el siguiente, el noveno crepúsculo... ¿cuál era?..."
,María... estaba allí.
,... Estaba de cara a la pared del fondo... inmóvil y completamente sola.
,"Ella miraba al lado opuesto de esta horrible escena, de pie junto a la pared, cantando su canción una y otra vez..."
,No había nada más en la habitación.
