Speaker,Spanish (ES)
Professor Ootsuki,"""Parece que, debido a la evidencia de los alrededores y el hecho de que la botella estaba sellada, la policía había decidido que la posibilidad de que fuese una falsificación era baja, y que había sido arrojada al mar no más que unos pocos días antes del accidente. Y las caligrafías coincidían. Esto causó que la credibilidad de las páginas descubiertas por el pescador aumentase."""
Professor Ootsuki,"""Parece que los medios hablaron sobre los contenidos de este mensaje repetidamente pero, ¿necesita una explicación?"""
Ushiromiya Ange,"""... No. Sé sobre ello, más o menos."""
,Muchas páginas de un cuaderno habían sido metidas en ambas botellas de vino.
,"Se trataba de un relato extenso parecido a un diario, escrito por alguien desconocido que se hacía llamar Ushiromiya María, que hablaba sobre los eventos del 4 y 5 de octubre, cuando el accidente tuvo lugar."
,"Y sus contenidos habían sido el comienzo de ‘El Asesinato Serial de la Leyenda de la Bruja’, y también como ""el enigma de la Bruja Dorada {f:5:Beatrice}""."
Professor Ootsuki,"""Ese extraño cuaderno a estilo de diario describía cómo los miembros de la familia Ushiromiya, aprisionados en la isla por el tifón, fueron involucrados en la ceremonia de la resurrección de una bruja, y asesinados de maneras inexplicables."""
Professor Ootsuki,"""Y al final, la Bruja Dorada {f:5:Beatrice} resucitó, y todo fue devuelto a la Tierra Dorada... Estaba escrito como si {i:fuera} un relato completo de los acontecimientos de ese día."""
Professor Ootsuki,"""También, representaba la situación actual de la isla en ese momento muy detalladamente, y los antiguos sirvientes que solían trabajar para la familia Ushiromiya atestiguaron que definitivamente había sido escrita por un humano que conocía los detalles del interior de la isla."""
Ushiromiya Ange,"""... Así que, debido a la combinación de la oculta prosperidad de esa extraña novela de fantasía y de la biblioteca Ushiromiya, y el hecho de que la verdad quedó envuelta en la oscuridad, ¿la leyenda de la bruja de Rokkenjima nació?..."""
Professor Ootsuki,"""Correcto. Más de 10 años han pasado desde aquel asunto, y sigue siendo un foco de interés para los amantes del ocultismo en todo el mundo."""
Professor Ootsuki,"""No, por el contrario, se podría decir que es cada vez más {i:alabado} a medida que pasa el tiempo. Aún hay muchos entusiastas que tratan de entrar a Rokkenjima en secreto a pesar de que está prohibido."""
Professor Ootsuki,"""... ¿Podría haber otra botella con un mensaje que todavía no se ha descubierto? Y ese día, ¿qué fue lo que realmente pasó en esa isla? Aún hay mucho para discutir, oh sí."""
,"Como si finalmente hubiera recordado que había estado hablando y hablando sin parar, el hombre tomó un sorbo de agua."
,"... Su sopa se enfriaba, pero parecía que el hambre de ese hombre ya se había esfumado."
Ushiromiya Ange,"""... Estoy segura de haber escuchado que las páginas del pescador y las de la policía tenían contenidos completamente distintos."""
Professor Ootsuki,"""Correcto. Debido a eso, el interés en el misterio de Rokkenjima aumentó aún más. Dentro de ambas botellas habían notas con formato de diarios en la cuales se había escrito un recuento desde el día anterior hasta el día del accidente. Sin embargo, a pesar de que el contenido de ambas hablaba sobre el mismo período de dos días, eran completamente diferentes."""
Professor Ootsuki,"""Se pensaba que uno contenía la verdad y el otro una mentira. O quizás ambos eran falsos. Sin embargo, el comienzo y el final {i:sí} coincidían en ambos."""
Professor Ootsuki,"""Al principio, las 18 personas incluyendo a los familiares quedan atrapados en la isla por el tifón. Y al final, todos mueren, la Bruja Dorada revive, y todo es devuelto a la Tierra Dorada."""
,Los contenidos de ambos mensajes contenían escritos sobre los eventos del día anterior y del día del accidente.
,Pero los detalles eran completamente distintos.
,"Ambos diarios contienen asesinatos en serie siguiendo el epitafio de la bruja, pero el orden de los sacrificios, las formas en que morían, e incluso la historia de ‘ambos días’ era diferente."
,"Sin embargo, en ambos se alcanzaba la misma conclusión: todos mueren y la bruja revive."
Professor Ootsuki,"""Y como la única sobreviviente, la {nobr:Sr. Ushiromiya} Eva, ha permanecido en silencio sobre lo ocurrido en esa isla, los acontecimientos de ese período entero de dos días están envueltos en la oscuridad."""
Professor Ootsuki,"""Esos dos diarios presentaron no uno, si no {i:dos} teorías para borrar esa oscuridad. Con cualquiera de los dos diarios, se podrían explicar esos dos días. Sin embargo, no sabemos cuál es el correcto, o incluso si hay algo que corregir en estos."""
,{m:-5:―}―La caja de gato... de Schrodinger.
,"Si no es negada, incluso la ficción puede ser verdad."
,"A través de los medios, esas páginas habían sido mostradas también a Eva, pero al final, jamás rompió el silencio..."
Ushiromiya Ange,"""¿Quién envió la botella con ese mensaje... y por qué?"""
Professor Ootsuki,"""¿Recuerdas la revista que creó una edición especial por el décimo aniversario del crimen? Ellos abordaron esa pregunta con lujo de detalles. Parece que su teoría cada día reúne más apoyo."""
Professor Ootsuki,"""Pero eso es más bien aburrido... ¿Qué ocurrió en esa isla, en ese día? Tener en cuenta esta pregunta es el verdadero atractivo de los Cazadores de Brujas."""
Ushiromiya Ange,"""¿Cazadores de Brujas?..."""
Professor Ootsuki,"""Sí, Cazadores de Brujas de Rokkenjima es el nombre de un grupo de entusiastas que tratan de explicar la verdad del crimen desde una perspectiva de lo oculto."""
Professor Ootsuki,"""Discutir sobre el misterio que rodea a Rokkenjima, desde la Biblioteca Ushiromiya al misterioso período de dos días, la leyenda de la Bruja Dorada y más, está floreciendo incluso hoy en día entre los aficionados."""
Professor Ootsuki,"""Por el aniversario de 10 años, una convención intelectual se celebró en Nueva York. ¡También yo participé como un representante de Japón! Fui capaz de mezclarme con entusiastas Cazadores de Brujas extranjeros de muchas formas."""
Professor Ootsuki,"""Las brujas son una categoría muy popular en el extranjero. El rango de edad de los participantes se extendía desde estudiantes de primaria, ¡hasta famosas figuras de la más alta cultura! Incluso en Japón, en años recientes, finalmente hubo—"""
,"... Probablemente no necesitas más explicaciones, pero él es uno de los Cazadores de Brujas de Rokkenjima más famosos de Japón."
,"A pesar de que no pregunté nada más, él seguía hablando solo entusiasmadamente."
,"Luego de revolver la delgada capa de sopa con mi cuchara, me encogí de hombros y suspiré."
,... Parece que había sido una pérdida de tiempo buscar información sobre el mensaje de la botella.
,"No, si hay algo que he encontrado, es que parece que las notas que se suponían que estaban escritas por María onee-chan, en realidad fueron escritas por otra persona bajo su nombre."
,"Y esa persona escribió una leyenda oculta por sí misma, la puso en una botella como si fuese la verdad, y la arrojó al océano."
,... Esto me hizo preguntarme algo.
,¿Por qué se tomarían la molestia de escribir tanto para preparar una carta tan sospechosa como esa?
,No habría ninguna garantía de que el mensaje embotellado llegaría a manos de nadie.
,"De haber tenido mala suerte, podría haberse hundido en el océano y nunca haber sido visto por nadie."
,"E incluso si alguien la hubiese recogido, puede que no le hubiese importado y la hubiese arrojado."
,... ¿Por qué confiaría su confesión de la verdad al mar por medio de un método tan poco seguro?
,¿Y por qué escribiría varias historias distintas?
,"Si hubiese habido solo un mensaje embotellado, afirmar que su historia era verdad sería imprudente, pero no imposible."
,"Sin embargo, debido a que eran dos, eso hacía a ambas dudosas."
,"Si alguien planeaba hacer de esos dos días el trabajo de una bruja, era realmente innecesario."
,"Y debido a que eran dos, se sugería que había una tercera sin descubrir, o que posiblemente más existieran."
,"... En otras palabras, los dos contenidos diferentes lo hicieron cada vez más difícil de creer."
,"Pero a pesar de eso, el contenido de ambas coincidía en que decían que contaban el cuento de una bruja."
,"En otras palabras, ¿significa que eso era lo que el escritor quería decirnos?..."
,"... Solo puedo imaginar que este había sido un crimen cometido por placer, por alguien que quería crear la ilusión de que fue llevado a cabo por una bruja."
,"Sin embargo, 17 personas excluyendo a la tía Eva habían perdido sus vidas, y una vasta riqueza—incluso tal vez 10 toneladas de oro—se movieron secretamente en la oscuridad."
,"Con una conclusión como esta, no tiene sentido que la confesión del crimen sea la fantasía de una bruja."
,"No necesito escuchar el razonamiento de las revistas para pensar que es muy dudoso que esos mensajes embotellados sean realmente ""diarios""."
,"... Después de todo, la cantidad de escritura era enorme. Es difícil imaginar que alguien atrapado en medio de una serie de asesinatos pudiera escribirlo tan tranquilamente."
,"En ese caso, probablemente es más realista que este diario haya sido escrito durante un largo período de tiempo anterior al día antes del accidente."
,"En ese caso... ¿significaría que todo en Rokkenjima había sido parte de un {i:crimen planificado}, donde todo se había preparado durante un largo plazo de tiempo?..."
,... El hecho de que la tía Eva dejara este mundo sin decir nada es... detestable.
,Definitivamente lo había dicho en su lecho de muerte.
,Definitivamente dijo que su razón para no decirme la verdad era porque era la mejor forma de atormentarme.
,"... Ah, ahora ya soy dolorosamente consciente de ello."
,"De todas las cosas que dijo la tía Eva para atormentarme, esta probablemente fue la más grande y cruel."
,"... Pero pensándolo de esta forma, es muy dudoso que la tía Eva sea la verdadera culpable."
,"Obviamente, no es porque la escritura en el mensaje embotellado era diferente a la de la tía Eva, o algo parecido."
,"... Es porque en los dos cuentos que se habían descubierto, la tía Eva había sido incluida entre las víctimas."
,Si el escritor de ese diario fuese el culpable...
, Quizás la tía Eva también era uno de los objetivos a asesinar.
,La tía Eva había sobrevivido porque {i:algo había salido mal}.
,"... Como yo odiaba a la tía Eva, creía que ella era la culpable."
,"Pero la existencia de ese mensaje, me hizo sospechar que la mente maestra no era ella, sino una persona desconocida..."
,Miré al reloj. He escuchado más que suficiente.{n}Ya es hora.
,"Mientras él continuaba hablando entusiasmado, sugerí que quería acabar con esta conversación."
,"Parecía que estaba consciente de que se había emocionado y hablado demasiado, así que aceptó rápidamente."
Ushiromiya Ange,"""Muchas gracias por el día de hoy. Creo que he escuchado algo valioso."""
Professor Ootsuki,"""... No, no. Realmente fue divertido ser capaz de recibir a una jovencita como una nueva amiga de los Cazadores de Brujas. Tengo muchos materiales preciosos que no pude mostrarte debido a este lugar de reunión poco habitual. Me gustaría mostrártelos la próxima vez que nos encontremos."""
Ushiromiya Ange,"""Gracias, profesor... ¿Podría preguntarle algo más?"""
Professor Ootsuki,"""Sí, ¿qué sería?"""
Ushiromiya Ange,"""Profesor, ¿por qué está usted tan interesado en las brujas... no, en el ocultismo y la demonología?"""
Professor Ootsuki,"""Bien, es algo vergonzoso... Es solo que era mi sueño de la infancia, de que si pudiese usar magia, no perdería ni contra el jefe de los matones de la escuela, y esa fantasía de mi infancia se convirtió en el trabajo de mi vida. Porque el primitivo deseo de admiración y poder desconocido es hoy tan universal como lo fue en el pasado."""
Ushiromiya Ange,"""Profesor, si pudiera, ¿querría convertirse en un brujo? ¿Todavía sueña con ser capaz de usar la magia a voluntad?"""
Professor Ootsuki,"""Por supuesto. Aunque a esta edad entiendo la lógica de que tal cosa no existe, no puedo olvidar mis sueños infantiles como volar por el cielo y convertir metal común en oro... Jajaja, si puede, por favor mantenga esto en secreto de mis estudiantes."""
Ushiromiya Ange,"""... Si le dijera que yo {i:soy} una verdadera bruja, ¿lo creería?"""
Professor Ootsuki,"""Jajajajaja. Es mi teoría favorita, de mi pocas experiencias con las mujeres concluyo que son {i:todas} unas brujas."""
,"Ange resopló ante el viejo profesor, quien parecía ser un estudioso erudito con casi ningún tipo de experiencia con las mujeres."
Ushiromiya Ange,"""Sí, sí. Y la última pregunta... Profesor, ¿ha visto usted el mensaje de la botella?"""
Professor Ootsuki,"""Sí, lo he visto."""
Ushiromiya Ange,"""En ese caso, ¿conoce bien la letra?"""
Professor Ootsuki,"""Por supuesto. No soy un especialista en ese área, pero por lo menos cuando se trata de la letra de los mensaje embotellados, me siento orgulloso de ser el más conocedor en Japón."""
,"En ese momento, Ange colocó un libro sobre el escritorio con un ruido sordo."
Professor Ootsuki,"""... ¿Y esto qué es? Jamás lo había visto antes."""
,"Él estaba orgulloso de todo su profundo conocimiento de la literatura relacionada con Rokkenjima, y parecía aturdido por este encuadernado que jamás había visto antes..."
,"Ignorándolo, Ange silenciosamente hojeó las páginas, abrió una de ellas y se la mostró."
,En esa página estaba un párrafo escrito a mano en el cual comenzaba diciendo ‘para mi querida aprendiz de bruja’.
,"... Y al final, había una firma en {ruby:katakana:versalillas} que decía ""{f:5:Beatrice}""."
Professor Ootsuki,"""¿E-Eso es?..."""
,"En el instante en que le echó un vistazo, su rostro se volvió pálido... Ella conocía la respuesta antes de preguntar, pero de todos modos Ange preguntó en voz alta."
Ushiromiya Ange,"""¿La escritura en el párrafo en esta página coincide con la escritura en el mensaje de la botella?..."""
Professor Ootsuki,"""B-Bueno, umm... yo, debo llevarme esto a casa y investigar más p-para... P-Perdóneme por preguntar, ¡¿pero qué se supone que es ese libro?! ¡¿Dónde lo consiguió?!"""
,"El hombre extendió su mano, pero Ange lo retiró.{n}... Como diciéndole que no lo toque con sus manos sucias."
Ushiromiya Ange,"""Gracias. Esa reacción era todo lo que necesitaba. Muchas gracias por el día de hoy... Aquí está la recompensa que prometí."""
,"En cuanto se paró, sosteniendo el diario de María, Ange cuidadosamente arrojó sobre la mesa un fajo de 10 mil yenes envuelto con una tira de papel."
,"Mientras Ange le daba la espalda en señal de que se iba, el hombre alzó su voz como si se aferrara a ella."
,Pero Ange no paró de caminar.
Professor Ootsuki,"""¡¡S-Se lo ruego...!! ¡¿Qué es ese libro?! No necesito recompensa, ¡¡enséñeme ese libro!!..."""
Ushiromiya Ange,"""... Usted y yo estamos en el grupo de Cazadores de Brujas, pero parece que no lo hacemos al mismo nivel. Usted se divierte con lo que está afuera de la caja del gato. Y yo quiero saber qué hay dentro de ella."""
Ushiromiya Ange,"""... Y este libro es la llave para abrir la caja del gato. Es demasiado bueno para usted. Bien, entonces. <Goodbye, gentlemen>. <Have a nice day>."""
Professor Ootsuki,"""¡¡P-Por favor espere!! ¡¡¡{i:Sumadera‐san}!!!..."""
,Su voz no le alcanzó. Ella ya se había reunido con Amakusa y subido al auto...
Amakusa Juuza,"""¿Encontraste algo?"""
Ushiromiya Ange,"""... Solo al final. Tenía razón. Quien escribió el mensaje de la botella fue Beatrice misma."""
Amakusa Juuza,"""Eso es <cool>. ¿Así que has concluido que la bruja en realidad existe?"""
Ushiromiya Ange,"""Quién sabe... ¿Te importa si duermo? Apuesto a que ese profesor tan charlatán se pierde en su pequeño mundo de lecturas y hace que un montón de niños se queden dormidos."""
Amakusa Juuza,"""Por favor, por favor, descansa."""
Ushiromiya Ange,"""... Aún así, eso salió muy bien. Ese tipo creyó que era Sumadera hasta el final."""
,La familia Sumadera había establecido de antemano una red cerca de las personas que Ange podría intentar contactar.
,Habían ofrecido una recompensa a cualquiera que tomara a Ushiromiya Ange bajo custodia si aparecía.
,Ange previó eso y {i:lo arrebató}.
,"Se llamó a sí misma Sumadera, y luego de engañar habilidosamente al hombre diciéndole que sus propios subordinados establecerían una emboscada, lo llevó afuera."
,"Así que cuando los perseguidores de la familia Sumadera llegaron a la casa del profesor, ya no había nadie ahí..."
,"""De acuerdo a la familia, un hombre y una mujer joven llamándose a sí mismos Sumaderas visitaron esta mañana, se llevaron al profesor con ellos y no han regresado... Existe la posibilidad de que hayamos sido engañados."""
Sumadera Kasumi,"""... Qué niña tan mala, Ange-chan... Me pregunto si esa astucia viene de la sangre de Nee-san... Pensar que ella tomaría el apellido Sumadera tan casualmente después de decir tan a menudo que odia ser llamada así..."""
Sumadera Kasumi,"""... Jo‐Jo‐Jo‐Jo‐Jo... El profesor debería volver pronto. Cuando lo haga, deberíamos servirle algo de té..."""
,"""... S-Sí. Entendido."""
Sumadera Kasumi,"""... Me pregunto si piensa que me lleva por la nariz. Qué niña tan atrevida... *risita*risita*... ¡¡jojojojojojojojojo!!"""
,"Con una mirada demoníaca en su rostro, Kasumi, con el talón, golpeó el suelo con violencia."
,María te enseñará.{n}Sobre su Magia de los Orígenes.
,"No, ya te enseñó, ¿verdad?{n}Y ya la usaste, ¿verdad?{n}¿Lo has olvidado?..."
,"Tú también eras una aprendiz de bruja, Ange, con tu nombre en el Mariage Sorcière, ¿no?..."
Ushiromiya Ange,"""... Yo también... estaba incluida entre las brujas, ¿no?..."""
,Cerré el diario de María y me dejé caer en una cama aparentemente de clase alta.
,"Como había dormido profundamente por mucho tiempo en el auto, me tomó más tiempo del habitual tener sueño, y había estado leyendo el diario mientras esperaba eso."
,"Este es un carísimo hotel en la ciudad... Como este caro hotel es usado seguido por ricos y famosos, por preocupación a sus condiciones, tiene un anormalmente fuerte deber de confidencialidad."
,"Esto era muy conveniente para Ange, para poder escapar de sus perseguidores."
,La idea de que un renegado pase la noche escondiéndose en un hotel barato es una manera de pensar muy corriente.
,"... Para Ange, quien poseía toda la fortuna de la familia Ushiromiya, la vida de renegado era realmente placentera."
,"Por supuesto, a pesar de ser un guardia, Amakusa era un hombre y estaba en una habitación separada. Ange estaba en el dormitorio de la suite y Amakusa estaba echado en el sofá de la sala de estar."
,... Amakusa dijo algo acerca de cómo el sofá del lugar era más agradable que su propia cama. Pobre tipo.
,"Cuando miré al reloj, vi que casi eran las 2:00 AM, la mitad de la noche."
,Todavía no tengo sueño... Suspiré profundamente.
,"En ese momento, a pesar de que no había viento, sentí que el diario de María onee-chan comenzó a revolotear."
,"... Luego, Onee-chan apareció.{n}Su forma ya no era la normal que yo conocía."
,... Llevaba el vestido que {f:5:Beatrice} le había dado después de reconocerla como bruja.
Ushiromiya Maria,"""... Si no duermes un poco, mañana será un día difícil, ¿cierto?"""
Ushiromiya Ange,"""Si yo también fuese bruja, sería capaz de usar magia, ¿no?"""
Ushiromiya Maria,"""... Sí. Puedes usarla. María te lo enseñó, ¿cierto? Cómo usarla... Y supuestamente fuiste capaz de utilizarla en el pasado."""
Ushiromiya Ange,"""... Recuerdo... comienzo a tener ganas de utilizarla."""
Ushiromiya Maria,"""¿No te sientes sola?..."""
Ushiromiya Ange,"""... La verdad que no... No es que tener una almohada diferente cada noche sea duro."""
Ushiromiya Maria,"""... El primer paso de la magia puede ser soledad o aburrimiento, o alguna razón así de pequeña."""
Ushiromiya Ange,"""¿Incluso tratar de pasar el tiempo hasta que te dé sueño?"""
Ushiromiya Maria,"""Sí. María está feliz de que Ange se haya acordado una vez más sobre la magia."""
,...
,... Ha pasado mucho tiempo desde la última vez que usé magia.
,"En algún momento, con la introducción de María onee-chan... Toqué una esquina de ella, y abrí sus puertas un poco."
,Así que... debería recordar esa sensación.
Ushiromiya Maria,"""... Ahora, tu poder mágico se ha debilitado significativamente, Ange... Si no te dedicas a lo básico, será difícil, ¿está bien?"""
Ushiromiya Ange,"""Claro... Revisar en todas direcciones. Asegurar un espacio tranquilo."""
Ushiromiya Maria,"""¿Y Amakusa-san?"""
Ushiromiya Ange,"""... Está durmiendo."""
,"Después de abrir un poquito al puerta de la sala de estar, pude ver una oruga de frazada moverse en su profundo sueño."
Ushiromiya Maria,"""... Con tu poder mágico tan débil como lo es ahora, el poder anti-mágico te afecta mucho... No solo la mirada de la gente, sino voces, sonidos, e incluso la presencia de la gente se interpondrán en el camino de tu magia."""
Ushiromiya Maria,"""... Córtalos completamente. Como los antiguos magos se encerraban a sí mismos en talleres para mantener su aislamiento."""
Ushiromiya Ange,"""Recuerdo... La simple existencia de los humanos bloquea la magia... Por lo tanto, el simple acto de mostrársela a los humanos es señal de una bruja de alto nivel..."""
,Obtén un espacio silencioso para ti sola.{n}... Eso debería ser suficiente para preparar un espacio para utilizar magia.
Ushiromiya Maria,"""... A continuación viene el recipiente... En este momento, es importante para tu bicicleta por lo menos tener ruedas de entrenamiento... no, una cadena."""
Ushiromiya Ange,"""... Esto es, realmente... imposible."""
,Ange frotó su cabeza.
,"... Tenía unos accesorios para el cabello, con unas gemas de color rosa."
,"Eran algo infantiles para el estilo de Ange, pero ella jamás se los había sacado, ni un solo día."
Ushiromiya Maria,"""... Sí... Eso realmente es imposible para ti ahora, Ange... Si hubieses practicado cada día desde aquel día, podrías ser capaz de invocarlo con eso ahora."""
Ushiromiya Ange,"""... ¿Y si comenzara a entrenar ahora, cuánto tomaría?"""
Ushiromiya Maria,"""... Se dice que un año de formación mágica para un niño equivale a diez años para una persona de tu edad. Necesitas una firme determinación."""
Ushiromiya Ange,"""¿Como Ushiromiya Kinzo?... Así que la educación especial desde una edad temprana es importante para el piano, el violín y la magia."""
Ushiromiya Maria,"""Como estás ahora, tu poder se ha debilitado desde la primera vez en que fuiste capaz de usar magia, Ange... No te pases, y dedícate a lo básico."""
,"Después de frotar tercamente esas cosas en mi cabeza una vez más, me rendí."
,Entonces empecé a buscar bien por la mochila.{n}... Algo que pareciera un buen recipiente.
Ushiromiya Ange,"""... Ah."""
Ushiromiya Ange,"""... ¿No debería ser este el recipiente perfecto?"""
