Speaker,Spanish (ES)
Kumasawa Chiyo,"""Joj‐jojojojo. Si, eso puede pasar aveces, y siempre ocurre cuando estas ocupada. Quizás un hada esta haciéndote bromas."""
,"""... Es una bruja jugándome bromas. Quiero decir, sé que lo pusé justo aquí, y todo lo que hice fue mirar a otro lado un segundo... y desapareció..."""
,La bruja me jugó otra broma.
,"Dejé mi llave maestra atrás, la señora la encontró, y me metí en muchos problemas."
,... ¿Por qué? Si siempre pongo mi llave maestra en mi bolsillo justo después de usarla... ¿Por qué estaba en un sitio como ese?...
,Y es la tercera vez que pasa.
,"Las primeras dos veces, me dí cuenta que no estaba en mi bolsillo, y me las arreglé para encontrarla antes de que alguien se diera cuenta."
,"Pero la tercera vez, la señora la encontró."
,Estaba muy enojada y frustrada con esa bruja de vestido rojo.
Kumasawa Chiyo,"""Jo‐jo‐jo, las bromas de {f:5:Beatrice}‐sama pueden ser bastante problemáticas. Pero si estás tratando con una bruja, ¿no deberías usar algún tipo de amuleto?"""
,"""¿Un amuleto?..."""
,"Kumasawa‐san comenzó a buscar en las alacenas, diciendo ""¿Dónde habré dejado eso?""."
,"Al final, lo que encontró y me trajo... resultó ser una cuerda de cometa."
,"La estiró para que la viera, entonces usó un cuchillo para cortar la cuerda en un pedazo de 50 cm."
Kumasawa Chiyo,"""Prueba atando este extremo a la llave, entonces, ata el otro extremo al botón de tu bolsillo, u otro lugar en el que no sobresalga... Este es un amuleto de telaraña."""
,"""¿Telarañas? ¿Como las que los espíritus malvados de Rokkenjima temían?"""
Kumasawa Chiyo,"""Bien, me alegra que lo recuerdes. Se dice que las telarañas de esta isla están imbuidas con poder mágico, y que son muy efectivas para repeler la maldad. ¿Ves? Si lo estiras de esta forma, parece una telaraña, ¿no crees? Joj‐ojojojo, de esta forma, la {f:5:Beatrice} que odia telarañas no será capaz de jugarte una broma nunca más."""
,Eso... tiene sentido.
,"Realmente parece una telaraña cuando lo tensas... Como Kumasawa‐san lo dice, de verdad debe tener un fuerte poder poder repelente de la maldad."
,"Puedo pedirle que me haga varias de estas cuerdas, entonces puedo atarlas a las cosas que no quiero perder."
,"... Pero, claramente, eso no sería muy práctico..."
,Tendría cuerdas por todo mi cuerpo.
,"""¿Qué pasa con las cosas que no puedo mantener atadas a mí... cómo lápices y borradores?"""
Kumasawa Chiyo,"""Joj‐ojojojo‐jo‐jo, para ocasiones como esas, hay un tipo de encantamiento especial. Todo lo que tienes que hacer es crear una casa para el {nobr:Sr. Lápiz} y el {nobr:Sr. Borrador}."""
,"¿Hacer una casa?... ¿Te refieres a construir un techo, una cama y esas cosas?"
Kumasawa Chiyo,"""No se trata de construirles una casa, sino de darles una... Por ejemplo tomemos al {nobr:Sr. Cuchillo} con el que corté la cuerda. ""{i:¡Quiero ir a casa~!}"" dice. Ejejeje, se siente solo cuando lo dejan así, por eso siempre quiere ir a casa de inmediato. Entonces, si lo dejas en cualquier otro lado, se perderá y empezará a llorar."""
Kumasawa Chiyo,"""... Mira, dejé al {nobr:Sr. Cuchillo} tirado, y ahora esta solo y empezó a llorar."""
,"""... Pobrecito. Tenemos que llevar al {nobr:Sr. Cuchillo} de vuelta a casa..."""
Kumasawa Chiyo,"""Aquí está la casa del {nobr:Sr. Cuchillo}. Mira, toda su familia de cuchillos lo está esperando. ""{i:Mama~, estoy en casa~.}"" ""{i:Bienvenido de nuevo~.}"" ¿Ves?"""
,Kumasawa‐san devolvió el cuchillo al portacuchillos bajo el fregadero.
,"Aunque había hecho algo extremadamente común, me sentí ligeramente conmovida, como si el pequeño cuchillo perdido hubiese terminado su aventura, al final, llegando a casa."
,"Una vez que se deslizó en el sitio que se supone que debería estar... Todos en la familia del Cuchillo estaban juntos otra vez, y empezaron a hablar felizmente..."
,"Entonces, Kumasawa‐san dijó que deberiamos darles privacidad, y cerró la puerta..."
Kumasawa Chiyo,"""Los pobres objetos escondidos por la bruja deben sentirse solos con facilidad. Así que, cuando la bruja les dice que los llevará a un sitio divertido, ellos están felices de acompañarla. ¿Cómo crees que podemos evitar que eso suceda?"""
,"""Los llevó a casa de inmediato..."""
Kumasawa Chiyo,"""Exacto. Son chicos solitarios y traviesos, así que se irán con la bruja si tienen la oportunidad. Por eso es que siempre tienes que llevarlos a casa rápido."""
Kumasawa Chiyo,"""... Mira la {nobr:Llave Maestra} a la que le ataste la cuerda. Está sentada ahí sola, llorando y suplicando para que la lleves a casa, a tu bolsillo."""
,{i:*Sollozo*sollozo*}... {i:Estoy sola.}
,La voz de la solitaria llave maestra finalmente alcanzó mis oídos.
,"Me apresuré a recogerla, tomé el otro extremo de la cuerda, lo até al botón de mi bolsillo y la coloqué en este."
Kumasawa Chiyo,"""Mira, ""{i:Estoy en casa~}"". {nobr:La llave maestra} se siente sola con facilidad, asi que llevemosla a casa justo después de usarla, ¿te parece? Si sigues haciendo amiguitos como este, incluso {f:5:Beatrice}‐sama no será capaz de jugarte bromas por mucho más tiempo..."""
,"Tintineo, golpe."
,"Cuando la hora del descanso había terminado y me levanté para ver en que debía ayudar ahora, sentí un tirón, y el llavero con la llave maestra cayó al suelo."
,"... Una vez más, había dejado la llave maestra en el costado del sofá... y olvidé que estaba ahí."
,"En el instante en el que me levanté, la cuerda tiró de ella y cayó al suelo."
,"Sin el amuleto de telaraña de Kumasawa-san, probablemente hubiera dejado la llave tirada ahí otra vez."
,La llave maestra dejada ahí sola habría sido robada por la bruja y desaparecido...
,"Uf, por poco..."
,"Y, una vez más, oí a la llave maestra que casi se había quedado sola, llorar y suplicar para que la llevará a casa..."
,"""... Lo siento. Venga, regresemos a casa, en mi bolsillo..."""
,"{i:¡Hurra , ya estoy en casa!} {i:¡Por fin he vuelto!}"
,...
,... Gracias a dios... Casi soy molestada por las bromas de la bruja otra vez...
,"""Oh, ¡¿qué es esto?!... Buen truco, ¡usando la cuerda de esa forma!"""
,"De repente, alguien detrás de mí soltó una voz llena de sorpresa y emoción."
,"Era una voz silente. La voz de una bruja, del tipo que no puedes oir a menos que lo intentes."
,"""... ¿{f:5:Beatrice}?..."""
{f:5:Beatrice},"""Esa soy yo, mi amiga. Olvidaste tu llave de nuevo, ¡así que estaba apunto de usarla para molestarte!..."""
,"""Es un amuleto de telaraña que Kumasawa‐san me mostró. Parece que funciona muy bien."""
{f:5:Beatrice},"""En efecto. Odio admitirlo, pero en verdad funciona. No tengo intención alguna de tocar eso. Después de todo, no querrías poner el dedo en una cuchilla y delizarla por el filo, ¿vrdad?"""
,"""... Ay... ese es un ejemplo espeluznante... Me duele el dedo solo de pensarlo..."""
{f:5:Beatrice},"""Bien por ti. Te las arreglaste para evitar que Natsuhi te gritara por perder tu llave. *Carcajada*carcajada*, ¡deberías agradecerme!"""
,"""¿Por qué?"""
{f:5:Beatrice},"""Te enteraste del amuleto gracias a que te molesté, ¿verdad? Gracias a ese amuleto, has sabido hacerte cargo del olvido que te hacía dejar las llaves tiradas. En otras palabras, todo fue gracias a mí. Wajajajaja, es lógico que me agradezcas, ¿no lo crees?"""
,"""Nn... nnnnn..."""
,"Realmente no me gusta admitirlo, pero tiene un buen punto."
,"Gracias a todos los problemas que causó {f:5:Beatrice}, le conté a Kumasawa‐san y aprendí sobre el amuleto."
,"Incluso sin las bromas de la bruja... si no tuviera el amuleto, hubiera ido a mi próxima tarea y habría dejado la llave maestra aquí."
,"Si eso pasaba... seguramente no la habría encontrado, y todo sería un gran desastre."
{f:5:Beatrice},"""Esto es lo que llaman un castigo para enseñar una lección a alguien. Al engrandecer tus errores, te he mostrado cuales son, como una amiga. Y has crecido espléndidamente como resultado."""
,"""... Nn, nnnn... Tengo la sensación de que es a Kumasawa‐san a quien debería agradecerle, no a ti."""
{f:5:Beatrice},"""Vaya, vaya. Qué trabajo tan poco agradecido tenemos las brujas. *Carcajada*."""
,"""De todos modos, yo gano esta vez. Vale, necesito volver al trabajo ahora."""
{f:5:Beatrice},"""Muy bien, mi amiga. Le llamaremos a esto tu victoria."""
{f:5:Beatrice},"""Sin embargo, rendirse no es lo mío. Seguiré observándote, incluso más de cerca ahora, hasta que pueda empatar el marcador. Prepárate. Hay incalculables objetos pequeños que una persona como tu probablemente olvidaría. No puedes atar una cuerda a todos ellos. ¡*Carcajada*carcajada*!..."""
,"""El amuleto de telaraña no es el único que tengo... También aprendí el encantamiento de ""llevarlos a casa"". No dejaré que te salgas con la tuya."""
{f:5:Beatrice},"""Hmph. Veamos qué tan bien puedes hacerlo. Cambiando de tema, es una sonrisa muy brillante la que luces en este momento. Cuando una bruja llega, es momento de llorar, no de reír. Tu descanso terminó. Mira si puedes hacer tu trabajo el día de hoy sin entorpecer a los sirvientes más antiguos."""
,"""Cierto. Hoy es domingo, y el clima es maravilloso. Más vale que dé lo mejor de mí."""
{f:5:Beatrice},"""Ve y hazlo lo mejor que puedas. Oh, es cierto, Reine ({p:0:玲音}) ha estado de mal humor toda la mañana. Te sugiero que evites el contacto visual con ella. Además, tu fortuna para el día de hoy es ""riesgo de agua"". Asegúrate de ser cuidadosa cuando estes cerca de los cubos de agua... Soy muy consciente de tus debilidades. Estaré esperando a que tires un cubo y te regañen, como de costumbre."""
,"""*Risita*... Gracias, {f:5:Beatrice}."""
,Cuando todavía no podía {y:1:‘verla’}{n:1:verla}...{n}odiaba a esta bruja bromista.
,Pero ahora que podía hablar con ella... me parecía que no era tan mala.
,"Por supuesto, no sentía la necesidad de agradecerle."
,"La bruja {f:5:Beatrice} detesta el aburrimiento, y vive de mofarse de la desdicha ajena."
,{y:0:Los humanos}{n:0:Los humanos} y las brujas son diferentes. Son seres incompatibles.
,Y aún así... se siente como si pudiéramos ser amigas.
,"Por supuesto, ella aún era una bruja. No podía permitirme ser descuidada."
,"No obstante, no ser descuidada es algo muy bueno."
,"Emplear encantamientos y trucos para mejorar mi atención, de forma que sus bromas ya no surtieran efecto en mí, no era para nada una mala idea."
,"Estas técnicas serían utiles para mi trabajo y mi vida, incluso sin las bromas de la bruja."
,"Sí, esta bruja llamada {f:5:Beatrice} haría todo lo posible para probar su punto.{n}Aprendí que es posible construir una relación amistosa a través del abuso verbal..."
Shannon,"""Desde entonces, hubo un gran cambio en esa chica."""
Zepar,"""¡¿Gracias a todos los encantamientos?!"""
Kumasawa Chiyo,"""Joj‐ojojojo. Es verdad. Qué niña tan persistente. Todos los encantamientos que le enseñé fueron practicados con mucho esmero."""
Furfur,"""¿Con cuerdas atadas a todo? ¿O esa cosa de ""llevarlos a casa~?"""
Shannon,"""Sí. Esa niña aveces lo decía en voz alta. Fue realmente lindo, como ver a alguien jugar a la casita con un montón de herramientas."""
Zepar,"""¡Justo como una niña!"""
Furfur,"""¡Eso es porque {i:era} una niña, tonto!"""
,"""""¡¡Ajajajajajajajajajajaja!!"""""
Kumasawa Chiyo,"""Con los adultos, puedes decir algo de una manera y todos lo entenderán. Sin embargo, hay muchos tipos diferentes de niños, y necesitas distintos métodos para enseñarles. Si encuentras el correcto, aprenden con facilidad."""
Shannon,"""Algunos niños aprenden mejor cuando son castigados, y otros lo hacen mejor cuando son elogiados."""
Kumasawa Chiyo,"""Solía asustar a un niño del vecindario, contándole que un hada le robaría las cosas si no las guardaba. Jo‐jo‐jo, esto era lo mismo, excepto que está vez el hada se convirtió en una bruja..."""
Zepar,"""Aun así, ¡¿no parece eso el destino?!"""
Furfur,"""Después de todo, sabías que esa niña era la hija de Beatrice, ¿no es así?"""
Kumasawa Chiyo,"""Sí, lo sabía."""
Shannon,"""Así que le dijiste a la hija de Beatrice ""la bruja {f:5:Beatrice} te jugará bromas a menos que guardes tus cosas con cuidado""... Eso es un poco gracioso, ¿no?"""
Kumasawa Chiyo,"""Jo‐jo‐jo‐jo... Pensé en ello justo después de que la niña llegara y me contara que una bruja le estaba robando y jugando bromas."""
Kumasawa Chiyo,"""Lo interpreté como una señal de que la difunta Beatrice‐sama se había convertido en una bruja... y venía a enseñarle a su hija a organizar las cosas... Es por eso que pensé que esta era la mejor forma de enseñarle a esa niña."""
Shannon,"""Esa niña empezó con una mala reputación por olvidar y perder las cosas, pero se volvió mucho mas alegre después de superar esos malos hábitos."""
Kumasawa Chiyo,"""Al superar sus debilidades, estas se transformaron en fortalezas, y así es como la gente gana confianza y crece... Esos pequeños destellos de crecimiento, día a día, eran algo precioso de observar. Sí, era como si estuviera observando el crecimiento de mi propia nieta."""
,"""""""Gracias, Genji‐sama."""""""
Ronoue Genji,"""... Buen trabajo con la gran limpieza de hoy. Las habitaciones de huéspedes rara vez son usadas, pero nunca podemos predecir cuándo un huésped importante podría pasar la noche. No deben permitirse volverse complacientes al limpiarlas."""
,"""Por supuesto. Todas nosotras somos conscientes de ese hecho."""
Ronoue Genji,"""... Ojala fuera así. Cuando revisé, encontré esto. ¿De quién es?"""
,"Genji sacó un llavero de una llave maestra de su bolsillo.{n}... Aparentemente, alguien había tirado su llave maestra."
,"Todos los sirvientes se dieron la vuelta para mirarme a mí, la culpable habitual."
,"""Venga. ¿Yasu de nuevo?"""
Shannon,"""N-No deberías acusar tan rápido."""
,"""Yo tengo la mía, obviamente. No hay forma de que yo deje algo tan importante. ¡¿Y el resto de ustedes?!"""
Shannon,"""Yo tengo la mía..."""
,"""¡Yo también!"""
,"""Así que, ¡{i:fuiste} tú, Yasu! ¡¿Aún no lo entiendes, a pesar del regaño que te dio la señora?! ¡Eres tan...!"""
Clair,"""... Normalmente, me acobardaría y me disculparía bajo sus miradas, sin importar si era culpable o no. Sin embargo, había cambiado. Así que, orgullosamente sostuve la llave con la cuerda de telaraña aún atada..."""
Ronoue Genji,"""... Oh... La ataste para evitar que se cayera. Un comportamiento loable."""
,"El rostro de Genji‐sama estaba tan inexpresivo como siempre. De todos modos, esas eran indudablemente palabras de elogio."
Shannon,"""*Risita*, es cierto. Ya no la dejarás caer. Después de todo, ahora tienes tu amuleto."""
,... Es cierto.
Clair,"""Asentí orgullosamente, con una gran sonrisa en mi rostro. La gran experiencia de ese día, de ese momento, dejaría una huella imborrable en la memoria de mi juventud... En ese caso, ¿de quién era la llave que encontró Genji?..."""
,"""¡...!"""
,Solo había una sirviente que no había levantado su llave.
,"Mientras murmuraba ‘¡Tiene que ser la llave de Yasu! obviamente no es la mía’, buscó en sus bolsillos, y su cara se puso pálida..."
Ronoue Genji,"""Un sirviente jamás debe permitirse ser complaciente en sus labores diarias. No obstante, los errrores son inevitables a veces. No te criticaré por un único error; sin embargo, culpar a un compañero en lugar de reflexionar sobre tus propias acciones no es una actitud que pueda considerar digna de elogio."""
,"""M‐Mis... disculpas..."""
,La sirvienta mayor se sonrojó y bajó la cabeza.
,"Detrás de ella... a pesar de que nadie podía verla, estaba la bruja."
{f:5:Beatrice},"""¡*Carcajada*! Mi amiga no cometerá el mismo error otra vez. Siempre estoy en la búsqueda de señales de debilidad, ¡pero ni siquiera a mí se me ha presentado alguna oportunidad! Pero es una pena. Si hubiera sabido que esta chica perdería su llave, ¡esta vez podría haberle hecho una broma!..."""
,"""Por favor, no molestes a nadie más que a mí."""
Shannon,"""¿Eh? ¿Dijiste algo?"""
,"""N‐No, nada..."""
Clair,"""Quise evitar sentir satisfacción por el mal ajeno, pero tras ser llamada torpe durante tanto tiempo, al fin pude mantener la cabeza en alto. Después de ese día, por fin pude sentir que me había acostumbrado a vivir como sirvienta de la familia Ushiromiya..."""
Zepar,"""Cuando la gente te felicita, ¡sientes que te han aceptado!"""
{f:5:Beatrice},"""Es muy importante. Sin eso, la gente no puede crecer."""
Furfur,"""¿Y qué pasa cuándo la gente crece?"""
{f:5:Beatrice},"""En primer lugar, la mente se libera. Te vuelves capaz de realizar trabajos con confianza, trabajos que inicialmente realizabas mientras te preocupabas de estar haciéndolos de manera incorrecta."""
Zepar,"""¡Tienes razón! ¡Una vez que te sientes cómodo en tu trabajo, se despeja tu mente!"""
Furfur,"""¿Y qué pasa una vez que la mente está despejada?"""
{f:5:Beatrice},"""Entonces, puedes disfrutar tus días mucho más. Usando las palabras de Genji, podrías decir que te da la libertad de ser ligeramente complaciente."""
Zepar,"""¡Si estás tensa todo el tiempo, solo te desgastarás! ¡Es bueno relajarse un poco, si puedes!"""
Furfur,"""¿Te refieres a que aprendes tanto que puedes empezar a flojear en el trabajo?"""
{f:5:Beatrice},"""Suena mal cuando lo dices de ese modo. No obstante, no hay nada de malo en realizar tus tareas con habilidad y rapidez para utilizar tu tiempo libre en divertirte. Esos momentos son los que enriquecen la vida de una persona."""
Zepar,"""¡Ahora que lo pienso, ¡Gohda hace muchos crucigramas en su trabajo!"""
Furfur,"""¡Tambien inventa platos con las sobras de los ingredientes!"""
{f:5:Beatrice},"""Hacer una pausa para relajarte y divertirte también puede ayudarte a ser más eficiente. Podrías decir que inventar nuevos platos combina el trabajo y la diversión."""
{f:5:Beatrice},"""Incluso Genji se toma descansos cuando nadie está viendo. Mirará la televisión un rato, o tomará un poco de la bebida de su amo. También lee libros complicados."""
,"""""¡¿Incluso Genjiiiiiii?!"""""
{f:5:Beatrice},"""¡*Carcajada*carcajada*! En resumen, todo se trata de usar inteligentemente las brechas entre diversión y trabajo. Si se lleva demasiado lejos, podría ser llamado complacencia. Sin embargo, la gente solo madura cuando aprenden a conciliar el trabajo y el placer. En pocas palabras, si todo lo que haces es preocuparte por el trabajo, no has madurado por completo."""
Furfur,"""Entonces, ¿esa niña aprendió a divertirse en su trabajo?"""
Zepar,"""¡Cuesta creer que esa niña tan formal se dé el lujo de relajarse en el trabajo!"""
{f:5:Beatrice},"""Todo empezó con la interacción. Esa niña formó una relación con Kumasawa, la persona que siempre es amable, empezó a tomar prestados sus libros y a charlar juntas sobre ellos."""
Clair,"""Incluso yo tuve amigos en la escuela, pero debido a mi trabajo, no tuve la oportunidad de fortalecer nuestra amistad. Jessica nunca se preocupó por mantener su estatus y siempre fue amable conmigo, pero estaban las severas ordenes de Natsuhi, por lo que no podiamos jugar mucho juntas."""
Clair,"""... En ese entonces, Kumasawa, que siempre fue tan amable conmigo como una madre, era la persona con la que me sentía más unida."""
{f:5:Beatrice},"""Las dos tenían edades tan distantes como una abuela y su nieta. No corrían ni jugaban juntas. En cambio, la niña desarollo un interés en el hobby de Kumasawa."""
Furfur,"""¡¿Y cuál era su hobby?!"""
{f:5:Beatrice},"""Libros. Puede ser difícil de creer, pero Kumasawa era una gran fan de las novelas de misterio."""
Zepar,"""¿La niña quería descubrir que tipo de libros eran y empezó a leerlos?"""
{f:5:Beatrice},"""En efecto. Lo bueno de las novelas de misterio es que puedes hablar sobre ellas mientras las lees. Incluso Kumasawa, quien ya conocía la respuesta, debe haber disfrutado escuchar y oír... el tipo de teorías que un intelecto joven puede crear."""
Clair,"""Obviamente, no comencé de inmediato con los libros complicados que leía Kumasawa. Primero, le pregunté por recomendaciones y obtuvé libros de la biblioteca de la escuela. Incluso los traía a la habitación de los sirvientes y los leía un poco durante cada descanso."""
Clair,"""Cada vez que una nueva teoría aparecía en mi cabeza, le contaba a Kumasawa al respecto, y ella, quien ya conocía la respuesta, me daba respuestas evasivas y sonreía... Eso fue muy divertido para mí."""
Shannon,"""¿Vas a tomar un baño? La hora del baño casi ha terminado."""
,"""... Sí... solo un poco más... Otra de las figuras desapareció..."""
Shannon,"""*Risita*. Te has vuelto loca por el misterio. Si te emocionas demasiado leyendo, no serás capaz de dormir otra vez."""
,"""... Según Kumasawa‐san, el culpable ya ha aparecido... Pero no tengo ni idea de quién es..."""
Shannon,"""¿Qué tipo de historia es?"""
,"""Empieza con todos recibiendo una invitación a una pequeña isla. Ningún barco viene a recogerlos, y uno a uno, los encuentran muertos de una manera que está relacionada con la canción infantil, y cada vez, una de las figuras desaparece... Es muy interesante. Casi como si un crimen ocurriese en Rokkenjima."""
Shannon,"""Sí, esa es una novela de misterio muy famosa. ¿No era ese el crimen perfecto, al menos hasta que el culpable confiesa la verdad en un mensaje embotellado al final? Un libro estupendo."""
,"""Shhh, ¡shhh! La estoy disfrutando, ¡así que no me la arruines! Ve a tomar un baño, ¡iré yo misma luego!..."""
Shannon,"""Bien, bien... Nos vemos luego entonces. No olvides bañarte, ¿sí?"""
,Shannon tomó una muda de ropa y sonrío entretenida mientras dejaba el cuarto.
,"Probablemente, no sea capaz de leer toda la historia esta noche."
,"A pesar de que lo sabía, seguí volteando las páginas, incapaz de encontrar un buen punto donde detenerme."
,"Mi nuevo entretenimiento, el género de misterio.{n}El juego mental de pensar y teorizar."
,Y tambien hablar de ello con Kumasawa‐san.
,... Todo eso me dejó cautivada.
{f:5:Beatrice},"""Te has convertido por completo en una ratona de biblioteca. Bien, si te quedas despierta y somnolienta, eso hará mucho más fácil mi trabajo."""
,"""Eso no puede suceder. Será mejor que encuentre un lugar dónde parar pronto."""
{f:5:Beatrice},"""*Carcajada*... En la época en la que yo nací, no existían los placeres como las novelas de misterio. He estado leyendo sobre tu hombro, y es un libro muy interesante."""
,"""Beato, ¿quién crees que es el culpable?"""
{f:5:Beatrice},"""¿En el libro que estás leyendo?"""
,"""Sí. Me pregunto quién es el remitente del mensaje embotellado..."""
{f:5:Beatrice},"""El culpable que atrajo las víctimas a la isla, por supuesto."""
,"""Solo hay diez personas en esta isla. Y la persona remitente del mensaje embotellado es ""U.N Owen""..."""
{f:5:Beatrice},"""Sin duda, la persona que dejó varados a los diez ahí está en algún lugar muy lejano, esperando pacientemente a que todos mueran de hambre."""
,"""No, eso no puede ser cierto. Él o ella esta en la isla. Es uno de los diez. Simplemente no sé quién..."""
{f:5:Beatrice},"""¿Cómo sabes que hay unicamente diez personas en la isla?"""
,"""... Simplemente así es como es."""
," Ya que si no confías en eso, ¿en qué puedes confiar? o es solo una de las suposiciones del género de misterio... o... mmmm..."
{f:5:Beatrice},"""Es el dueño de la isla, ¿verdad? Podría esconderse en alguna habitación oculta. ¡O quizás es como yo! ¡Puede ser una bruja milenaria! No, no, si necesitó pasar por todos estos obstáculos solo para matar a diez personas, no puede ser una bruja milenaria. Tendrá 495 años como mucho, diría. ¡*carcajada*carcajada*!"""
,"""Las habitaciones cerradas tienden a aparecer un montón en las novelas de misterio. Y los libros frecuentemente usan una frase como ""solo podría haberse hecho con magia"" para describirlas... Y aquí estoy, con una bruja justo ante mis ojos. Es un sentimiento complicado."""
{f:5:Beatrice},"""Pft, ¡*carcajada*carcajada*! Muy interesante, estos asesinatos de habitación cerrada... Una vez que lees la respuesta, se convierte en un relato de humanos, o novela de misterio. Pero, si arrancas la respuesta y la tiras, se convierte en un relato de brujas, o novela de fantasía."""
,"""... ¿Ummm? Esa es una forma interesante de verlo. Entonces, ¿estás diciendo que solo hay un margen muy pequeño entre las novelas humanas y las novelas de brujas cuando se trata de misterios?"""
{f:5:Beatrice},"""Si existe un truco, es una novela de humanos. Si no, entonces es una novela de brujas. Si arrancas las últimas páginas de ese libro que estás leyendo, ¡podrías considerar a esa persona {f:5:desconocida} como una bruja de mi mismo nivel!..."""
,"""... Eso parece ser sorprendentemente acertado, viniendo de ti... Así que, el culpable de una novela de misterio sin respuesta es una bruja."""
{f:5:Beatrice},"""Todos los lugares oscuros en este mundo nos pertenecen a las brujas. Por lo tanto, podría reinar como la culpable de todas las novelas de misterio, antiguas y nuevas."""
,"""A no ser que lo razones correctamente y encuentres la verdadera respuesta, entonces la bruja está acabada."""
{f:5:Beatrice},"""*Carcajada*carcajada*. Parece que las novelas de detectives son muy interesantes. Este parece ser un juego mental verdaderamente divertido."""
,"""Eso es correcto. Este es un juego mental. Peleas contra el libro, creas una teoría, y luego debates contra amigos qué también han leído el libro."""
{f:5:Beatrice},"""No es solo eso. También es un enfrentamiento entre brujas y humanos. ¿Permitirás que mis asesinatos en habitaciones cerradas, mi magia, resistan el escrutinio... o lo negarás? ¡Un misterio es una partida de ajedrez con otro nombre!"""
,"""... Osea, no estoy leyendo un libro sola, ¿sino jugando un juego contra ti?"""
{f:5:Beatrice},"""¡En efecto! Como dijo Shannon hace poco, la verdad de esta historia aparentemente es revelada por medio de un mensaje embotellado al final.. En otras palabras, si no puedes exponer la verdad del relato antes de ese punto, pierdes."""
{f:5:Beatrice},""" Después de todo, el mensaje de la botella casualmente derivó hacia un lugar donde se podía ver. Si se rompiera y se hundiera antes de que alguien lo viera, sería un crimen perfecto, un crimen imposible de cometer para humanos, un crimen cometido por una bruja."""
,"""... Es una forma divertida de verlo. Una lucha entre la bruja y yo... Sí. Realmente me gusta pensar así."""
{f:5:Beatrice},"""¡*Carcajada*! A partir de ahora, y hasta que termines de leer, ¡Yo soy el ente {f:5:desconocido}, la bruja de 495 años! ¿Podrás ver a través de mis trucos de asesinato en una isla desierta? ¡Aji{0}jya{0}ja{0}ja{0}jaja!"""
,"""... He formulado una teoría. Quieres jugar conmigo, ¿no es así? He leído tantos libros, que empezaste a sentirse sola."""
{f:5:Beatrice},"""¡Eso también!"""
,"""Pft—"""
,"""""Jajajajajajajajajajaja..."""""
,... Ahora que lo recuerdo...
,El juego que Beato y yo jugamos con este libro acabó con mi derrota.
,"Al final, no fui capaz de formar una teoría satisfactoria, y tuve que aprender la verdad del mensaje embotellado."
,"Afortunamente, logró llegar a manos humanas. Si se hubiese hundido en el fondo del océano, como Beato había insinuado, no habría forma de descubrir la verdad."
,"En otras palabras, me vería forzada a admitir que el remitente del mensaje embotellado fue una bruja."
,Misterio— Una vez creí que solo era un género de novelas.
,"Pensar que podría convertirse tan fácilmente en una lucha entre brujas y humanos, verdad y fantasía."
,"Fui cautivada al instante por este nuevo ""juego""."
,"Mientras los meses pasaban, leí todas las novelas de misterio en la biblioteca de la escuela, y empecé a leer novelas de misterio adultas."
,"Las discutí con Kumasawa. Las discutí con Shannon.{n}Jugué mi partida de ajedrez teórico, el enfrentamiento entre brujas y la verdad."
,Qué agradables fueron esos dias...
," Oh, soy un ser y a la vez muchos."
