Speaker,Spanish (ES)
Ushiromiya Eva,"""... Fui atrapada por esa tentación... y por esa razón tú naciste... Mientras eres el corazón de mi yo más joven... al mismo tiempo, eres también mi egocéntrico y malvado corazón."""
Ushiromiya Eva,"""... Mi estúpida avaricia, la cual brotó gracias a esa montaña de oro... fue la que te permitió quebrar la cáscara de huevo que es mi corazón... y nacer en este mundo... ¡Soy la responsable de que tú hayas nacido!..."""
{f:5:Eva Beatrice},"""En ese caso, cuando asesiné a Rosa y María, y después a Rudolf, Kyrie y Hideyoshi, tú también fuiste responsable por ello."""
Ushiromiya Eva,"""¡¿Por qué asesinaste también a mi esposo?! ¡¡¿Por qué?!!... ¡¡Whaaaaaaaaaaaaahhhhh!!"""
{f:5:Eva Beatrice},"""... No quería asesinar a Hideyoshi. Es solo que era muy molesto y persistente... Y esa es nuestra, no, tu culpa. Es tu culpa por elegir un esposo como ese."""
Ushiromiya Eva,"""¡¡Una niña cómo tú jamás podría entender qué tan bueno era él!! ¡Oooooooooooooooohhhh... querido... oooooooooohhhh!"""
{f:5:Eva Beatrice},"""... Oh vamos. Nuestros sueños se hicieron realidad con magia, ¿cierto? Resolvimos el acertijo del epitafio. Después encontramos el oro y obtuvimos el Anillo del Líder. Todos nuestros sueños se hicieron realidad, ¿no es así? ¿Qué más podrías querer?..."""
Ushiromiya Eva,"""¡¡Esos no eran los únicos sueños que tenía!!... ¡Vivir una vida maravillosa con ese hombre, y confiarle a George una vida excelente!... ¡¡Hay muchos sueños que aún debo cumplir... como esposa, como madre!!... ¡Y aún así... y aún así...!"""
{f:5:Eva Beatrice},"""... Esos no son más que sueños extras que {i:tú} obtuviste tras convertirte en adulta. Esos no son {i:nuestros} sueños."""
Ushiromiya Eva,"""¡¡Eso es porque eres una niña!!... ¡¿Solo importa si {i:tú} consigues lo que {i:tú} quieres?!... ¡¡Es verdad, todo esto es mi culpa!!... En aquel entonces, ¿por qué me negué a hacer lo que Rosa me dijo? ¿Por qué no pude anunciarle a todos los hermanos que había encontrado el oro?..."""
Ushiromiya Eva,"""... ¡¡Todo se debe a la fealdad en mi corazón!! Mi malvado corazón, el cual brotó cuando quise obtener todo el oro para mí... ¡¡provocó que aparecieras!!"""
{f:5:Eva Beatrice},"""... Parece que de verdad me odias. Aun a pesar de que ambas juntas somos Ushiromiya Eva."""
Ushiromiya Eva,"""No, eso ya no es verdad. Y fuiste tú quien lo dijo. Yo soy Ushiromiya Eva. ¡¡Y tú eres la Bruja Dorada, {f:5:Beatrice}!!..."""
Ushiromiya Eva,"""¡Así que desaparece! ¡¡Las brujas son imaginarias, ilusiones que solo existen en los cuentos de hadas!!... ¡Solo DESAPARECE! ¡¡No vuelvas a aparecer frente a mí jamás!!"""
{f:5:Eva Beatrice},"""... Oh... con que así van a ser las cosas... Muy bien. Desapareceré de tu vista."""
{f:5:Eva Beatrice},"""... Y ya no soy más Ushiromiya Eva. De ahora en adelante, soy la Bruja Dorada {f:5:Beatrice}... Así que ahora jugaré como me dé la gana."""
{f:5:Eva Beatrice},"""Ya no me importas más. ¡¿Por qué tan solo no te das por vencida y mueres de una vez?!"""
,"Después de tener una rabieta muy infantil, la bruja la cual había sido antes otra Eva desapareció."
,... Solo Eva quedó en la oscuridad.{n}Y se preguntaba a sí misma...
Ushiromiya Eva,"""¿Yo?... ¿{i:Yo}... los asesiné?... ¿Yo asesiné... a esa persona?... ¿{i:Yo}... lo... asesiné?"""
,"Ahora, esa pregunta era una que ella misma nunca respondería..."
Ushiromiya Eva,"""... ¡¡*cof*cof*cof*!! ¡¡*cof*cof*cof*!!"""
,"Parecía que, medio dormida, se le había atascado saliva en la tráquea... Eva comenzó a toser de repente."
Ushiromiya Krauss,"""¿Te encuentras bien, Eva?... Por favor Natsuhi, trae algo de agua."""
Ushiromiya Natsuhi,"""S-Sí..."""
Ushiromiya Eva,"""E-Estoy... bien... ¡*cof*cof*cof*! ¡¡*co-f*cof*!! ¡Solo... me atragante un poco!... ¡*cof*cof*cof*!"""
,"Eva empujó la mano de Natsuhi mientras esta trataba de frotar su espalda, y tambalaeándose se puso de pie."
Ushiromiya Eva,"""... Iré a lavarme la cara... Lo lamento, me quedé dormida... Cuando regrese, prepararé un poco más de café... Extra fuerte, para que no vuelva a entrarnos el sueño hasta mañana en la mañana."""
Ushiromiya Krauss,"""Mmm, por favor, hazlo... El café que tú preparas me deleita más que el que hace Gohda."""
Ushiromiya Eva,"""Me complace oír eso, aunque solo me estés adulando... ¡*cof*cof*!... Regresaré pronto."""
,"Eva salió del vestíbulo, dirigiéndose al lavabo.{n}Krauss y Natsuhi vigilaron sobre su frágil espalda..."
Ushiromiya Natsuhi,"""... Así que a veces sí muestras preocupación por Eva-san, aun a pesar de que siempre han tenido una relación conflictiva."""
Ushiromiya Krauss,"""... Fundamentalmente, ¿no es esto lo que un hermano mayor debe hacer?..."""
Ushiromiya Natsuhi,"""... Sí. Creo que es correcto."""
Ushiromiya Krauss,"""No solo Eva... Rudolf y Rosa también... En lugar de actuar como un hermano mayor para ellos, todo lo que hice fue hablar con arrogancia y abusar de ellos."""
Ushiromiya Krauss,"""... A mi manera, estaba desesperado por ser como mi padre... Pero nunca pude igualarle, y siempre reflejé mis sentimientos sobre ellos... Sin embargo, esa no es una excusa."""
Ushiromiya Krauss,"""... Probablemente le dejé a Eva cicatrices tan profundas que aún no han cerrado... Me arrepiento de ello, pero aunque me disculpase tras todo este tiempo, eso no sería suficiente para sanar las heridas..."""
Ushiromiya Natsuhi,"""... Si mantienes esa emoción, y continúas aferrado a ella... estoy segura de que ese sentimiento será transmitido a tus hermanos."""
Ushiromiya Krauss,"""... Aunque ahora Eva es la única hermana que me queda."""
Ushiromiya Natsuhi,"""... Si tan solo... la familia en la que tú y tus hermanos nacieron no hubiera sido la familia Ushiromiya... tal vez habrían tenido una relación normal, una relación más divertida entre hermanos..."""
Ushiromiya Krauss,"""... No deberías decir eso... Eva probablemente me continúe odiando por el resto de su vida. Y tiene derecho a ello... Pienso resignarme a ese hecho y aceptarlo."""
Ushiromiya Natsuhi,"""... Querido..."""
Ushiromiya Krauss,"""... Eva... lo lamento... Y por supuesto, no tienes por qué perdonarme..."""
{f:5:Eva Beatrice},"Por supuesto que no lo haré. Es un poco tarde para eso, ¿no te parece?"
{f:5:Eva Beatrice},"""Si tanta culpa sientes, ¡¿por qué tan solo no te das por vencido y mueres de una vez?! ¡¡Háganlo, Hermanas Siesta!!"""
Chiester45,"""45, Permiso de disparo recibido. Reconfirmación de Ruta de Disparo, Corrección de Error Climático. Transfiriendo Datos a 410."""
Chiester410,"""410, Datos Recibidos, Permiso para Disparar Confirmado. ¡Nijijijiji, fuego!"""
,"Juntas, las hermanas dispararon la cuerda del arco mágico que habían preparado. Una bella estela siguió a la flecha dorada, y dibujó una hermosa curva mientras volaba."
,Era como una serpiente dorada.
,Hábilmente esquivó toda una arboleda y voló hacia la puerta delantera de la casa de huéspedes.
,Después se introdujo por el agujero de la cerradura y entro sin problema alguno en la casa de huéspedes.
,"La serpiente de oro se deslizó por el pasillo suavemente, aún yendo tán rápido como una flecha."
,Justo enfrente estaba la puerta hacia el vestíbulo
,"Solo tendría que introducirse dentro de esa cerradura, y Krauss y Natsuhi estarían allí"
,"Por un instante, Krauss creyó haber visto un brillo de color dorado en el agujero de la cerradura."
,"Sin embargo, al mismo tiempo que forzaba la vista para ver qué era, aquel brillo se dobló como un látigo y atacó, envolviéndose alrededor del cuello de Krauss."
Ushiromiya Krauss,"""... Ack... ah, ahkh—khk—"""
,"A simple vista, la serpiente dorada parecía ser muy flexible. Sin embargo, era como si un alambre hubiera sido amarrado alrededor del cuello de Krauss."
,"Y mientras la serpiente ahorcaba a Krauss, esta se extendió aún más, y se amarró también alrededor del cuello de Natsuhi."
,"Sin haber tenido siquiera la oportunidad de gritar, con sus ojos saliéndose de las órbitas, comenzaron a tener convulsiones y finalmente colapsaron."
Chiester45,"""45, golpe y asesinato confirmado. Formación de curva de remolque, revisión de punto de captura. Transfiriendo datos a 410."""
Chiester410,"""410, Datos Recibidos. Iniciando remolque de cadáveres. ¡Dos pajaros de un tiro nyeh, niji!"""
,La serpiente dorada comenzó a arrastrar los cadáveres de Natsuhi y Krauss de vuelta.
,"... Se deslizó por la puerta al pasillo, arrastrando los cadáveres con una rapidez gradual,"
," y, en un abrir y cerrar de ojos, los había extraido de la casa de huéspedes."
,"Así que el vestíbulo se encontraba todavía, como si nada hubiese ocurrido."
,... Como si Krauss y Natsuhi no hubieran estado ahí desde el principio.
,"Solo el sonido de la lluvia y el viento permanecía, fingiendo ignorancia y pretendiendo que eran los únicos que se encontraban ahí..."
Ushiromiya Eva,"""... Perdón, ya estoy mejor... Ahora, iré a preparar un poco de café."""
,Eva regresó del lavabo.{n}Pero no había nadie en el vestíbulo.
,"A pesar de que habían estado en el sofá hasta el momento en el que ella se atragantó y fue hacia el lavabo, se habían ido, como si hubieran sido una ilusión desde el principio."
Ushiromiya Eva,"""... Qué imprudentes... ¿A dónde se fueron esos dos?"""
,"Como si fingiera estar en una novela de detectives, Eva colocó su mano sobre el sofá."
,... Lo sintió cálido lo cual significaba que habían estado sentados ahí hasta hace unos momentos.
,Tal vez habían ido a hacer una ronda o algo.
,"Por el momento, Eva se sentó y esperó por su regreso..."
,"Beato y George podían ser vistos en el salón de la mansión.{n}George estaba arrodillado junto al cuerpo de Shannon como si estuviera rezando...{n}Su rostro se veía serio, e incluso había sudor en su frente."
,"Sin embargo, Beato estaba igual. Ahora que había cedido su nombre, la mayoría de sus poderes previos se habían perdido."
,"... Por supuesto, aún poseía poder suficiente para seguir siendo llamada bruja, pero comparándolo con el pasado, era una cosa muy débil."
{f:5:Beatrice},"""... Bien. No le hables, no la toques con tu mano... Llámala con la voz de tu corazón, y búscala con la mano de tu corazón... Solo tus fuertes sentimientos hacia ella pueden hacer que mi magia alcance el alma perdida de Shannon."""
Ushiromiya George,"""... Ha."""
,"George se mantuvo rezando fervorosamente y en silencio.{n}Continuó gritando frenéticamente dentro de su corazón, intentando llamar de vuelta el alma de la persona que amaba."
,"... Fuertemente imaginó su alma dejando su cuerpo, y buscándola mientras esta vagaba por el Infierno."
,"... Beato convirtió esa fuerza en poder mágico, complementando su propia magia. Era magia que, en el pasado, ella podía haber creado fácilmente sin la ayuda de nadie..."
,"... Pero ahora, si no la ayudará alguien más, no podría ser capaz de terminar el conjuro ni mucho menos hacerlo funcionar."
{f:5:Beatrice},"""... Lo había olvidado después de varios cientos de años... ¿Era la magia... de la resurección... así de difícil?..."""
,Una expresión aún más tensa que la de George apareció en la cara de Beato.
,"... Se le había olvidado, pero originalmente la magia para traer de vuelta una vida era el arte escondido definitivo."
,"Era su antiguo poder mágico, que podía ser usado una y otra vez con solo un chasquido de sus dedos, lo que era anormal."
,"Debido a eso, la pesada carga en su cuerpo y mente era fundamentalmente muy apropiada..."
{f:5:Beatrice},"""... Sin embargo... el poder de esta persona... aun a pesar de que no conoce la magia, no es algo para reírse... Ya veo, así que es verdaderamente el nieto de Kinzo..."""
,El fuerte poder emanando de George era lo suficientemente grande para actuar como poder mágico.
,"... Al principio, Beato pensó que era debido a la sangre del mago Kinzo."
,"... Sin embargo, eso probablemente era incorrecto.{n}... Tenía la sensación de que Battler ya le había dicho a ella lo que era."
,"El poder que emanaba de George mientras sentía dolor ante la muerte de la persona que amaba... surgía de la forma en la que se había esforzado arduamente durante toda su vida, de los cálidos momentos que compartió junto a Shannon, y del tamaño de ese sueño que juraron proteger en el futuro."
,¿Son los humanos capaces de vivir con esta seriedad a lo largo de una sola vida?
,"... Por supuesto que pueden. Para ella, una vida no significaba nada más que la diferencia entre la parte superior e inferior de una pieza de Reversi."
,"Si el negro representaba la muerte, entonces ella pensaba que todo lo que tenías que hacer era darle la vuelta de nuevo y hacerla blanca."
,"Sin embargo, era justo como el jarrón roto."
,"... Para los humanos en un mundo sin magia, en donde no pueden devolver las cosas a su forma original... es muy, muy natural para ellos el apostar su cuerpo y alma en esa única vida."
{f:5:Beatrice},"""... Entonces, ¿hay momentos en los que una Bruja Interminable, con pleno dominio incluso sobre la vida y la muerte... es inferior a un humano limitado, para quien incluso la montaña de la muerte es imposible de cruzar?..."""
,"Esta vez, la bruja lo reconoció."
,Él era capaz de mantener un poder mágico el cual no podría residir en brujas que no comprendían el valor de la vida.
,... ¿Para qué {i:sirve} esta cosa llamada Magia Interminable?
,"... A pesar de que me llamo a mí misma Bruja Interminable, ¿he estado olvidando lo que significa la Magia Interminable... durante miles de años?..."
,Ella volvió a mirar la expresión de George... Su creciente fervor era como un rayo.
,"... En este momento, incluso si el cuerpo de George fuera quemado o golpeado por una cascada, él probablemente continuaría orando por su amada sin importarle, sin darse cuenta."
,Por primera vez... ella mostró respeto ante ese poder.
,"Así que en ese instante, toda la resistencia mágica se perdió, y el enorme poder de los sentimientos de George se convirtió en poder mágico de una forma perfecta..."
,"El jarrón era muy, muy hermoso, rico en historia y en valor."
,"Incluso siendo tan joven, me hacía respirar profundamente cuando presenciaba su belleza... Pero eso solo me hizo querer tocarlo."
,El jarrón cayó fácilmente rompiéndose en pedazos.
,"... Como una burbuja que había reventado, se sentía como si el tiempo en el que tuvo forma hubiera sido solo una ilusión..."
,"Esa vida... era tan frágil, tan fácil de perder.."
,"Me di cuenta de que, por culpa de mi insensata curiosidad, había hecho algo irreversible."
,"No importaba cuánto me lamentara, no importaba cuánto me disculpara.{n}El jarrón roto no volvería a su forma original...{n}Una vida perdida jamás volverá a la normalidad, sin importar lo que suceda."
,"Estaba espantada de que mis descuidadas acciones, aun habiendo sido inconcientes... habían robado una vida la cual nunca podría ser resucitada de nuevo."
,"Entonces, lamenté esa vida perdida y lloré.{n}Tenía miedo por lo que me pasase a mí, quien había provocado aquella pérdida, y lloré aún más."
,Estaba segura de que el abuelo lloraría por la pérdida de su precioso jarrón.
,Estaba segura de que todas las personas que apreciaban al abuelo también llorarían al verle así.
,"Por solo la pérdida de una simple vida, el mundo entero puede llenarse de tanta tristeza."
,... Lloré aún más con tan solo imaginar lo terrible que eso podía ser.
,"{f:5:Beatrice} apareció, y habló."
,"""Entonces, milady. Vamos a revivir este jarrón con magia. Si eso puede hacer a todos felices, el jarrón, la magia y los espíritus... estarán felices de otorgarte su poder, y devolverlo a su forma original."""
,"""Vamos, milady. Cierra tus ojos, y di el conjuro conmigo..."""
{f:5:Beatrice},"""Vamos, intenta cerrar tus ojos. E intenta recordar. ¿Qué forma tenías? Seguramente era una muy, muy hermosa. Por favor, muéstrame esa forma una vez más..."""
,Esas palabras de poder forzosamente golpearon las puertas de Hades.
,Su magia previa había golpeado con fuerza las puertas de Hades de la misma forma.
,"... Sin embargo, hacerlo de esa forma era violentamente horrible... y se ganó el disgusto de los muertos que dormían pacíficamente..."
,Pero esta vez era diferente... Fue muy contundente... y aún así amable y amoroso.
,Los muertos cerca de la puerta abrieron sus ojos... y llamaron a los otros muertos diciéndoles que había una voz llamando a alguien para que regresara.
,"... La tristeza de aquella voz llamando desde afuera tocó los corazones de los muertos, y tratando de responder lo más pronto posible, buscaron el alma perdida de Shannon..."
,Y después... la encontraron.{n}Encontraron el ataúd en el que Shannon dormía pacíficamente.
,"Verdaderanente se trataba del alma de Shannon, durmiendo en la tierra de los muertos.{n}... Dentro de un ataúd que estaba cubierto con rosas congeladas con escarcha, se encontraba ella durmiendo en paz..."
,Los muertos silenciosamente levantaron ese ataúd.
,"... Mientras que a simple vista lucía como una marcha fúnebre, su significado era completamente lo contrario."
,"Era solemne, pero lleno de gozo."
,... Los muertos ya olvidados recordaron... que eran amados después de su muerte... y todos recibieron una cálida sensación de paz...
,Entonces... como si hubiese sido guiado por una cálida luz proveniente del cielo... el cuerpo de Shannon flotó fuera del ataúd...
,"Los muertos la vieron marcharse... Y entrecerraron los ojos ante la cálida luz, rindiendo sus respetos a este desconocido miembro de los vivos, quien había continuado aferrándose al amor por aquella persona incluso después de su muerte..."
,El cuerpo de Shannon fue absorbido por la luz en los cielos y comenzó a desaparecer...
,"En la profunda oscuridad de la Tierra de los muertos, el débil aleteo de mariposas doradas podía ser visto."
,"... Recordaba a las apacibles estrellas del cielo nocturno, que hacía tiempo habían olvidado..."
Ushiromiya George,"""... ¡Ah!"""
,"George recordó que se le había dicho que no debía decir nada, y rápidamente cubrió su boca."
,"Sin embargo, sentía como si su corazón intentará salir por su garganta.{n}... Ya que él había visto los párpados de Shannon temblar ligeramente..."
,"Entonces... aquellos párpados lentamente se abrieron. Los ojos de Shannon estaban ahí, pero aún seguían envueltos en la escarcha de la Tierra de los muertos."
,"Sin embargo... la calidez del mundo humano... no... La calidez de su amante, que había llamado de vuelta su alma, lentamente disolvió esa escarcha... y sus ojos gradualmente recuperaron su brillo."
,Entonces... sus ojos se movieron... y reconocieron a George.
Shannon,"""... George-san..."""
,Mientras sus labios temblaban con debilidad... Shannon definitivamente dijo eso.
,Las palabras fueron muy tenues.{n}Tanto que normalmente no habrían podido alcanzar sus oídos.
,"... Sin embargo, George las escuchó con claridad."
,"... Él había escuchado a su ser más querido, su prometida, su amada, que se suponía estaba muerta, pronunciar su nombre una vez más..."
Ushiromiya George,"""Shannon... Shannon... ¿puedes... reconocerme?..."""
Shannon,"""... George-san... ¿Es esto... un sueño?..."""
Ushiromiya George,"""No. No es un sueño... Vamos, mira... incluso si te pellizco, no despiertas."""
,"Mientras George decía eso, pellizcó suavemente la mejilla de Shannon."
,"... Era como George siempre le había respondido en el pasado, cuando Shannon se sorprendía por algo y preguntaba si estaba soñando."
,Cuando Shannon sintió la calidez de los dedos de George en su mejilla...{n}... Y cuando George se dio cuenta que la calidez de una persona viva había vuelto a la mejilla de su persona amada...
,... Ambos lloraron.
,... ¿Qué palabras de celebración podría una pareja separada por la muerte dedicarse una vez reunidos?... Las palabras del mundo humano no son suficientes para celebrarlo.
,"En resumen, no necesitaban palabra alguna de este mundo..."
,"Shannon se incorporó, y los dos simplemente se abrazaron sin decir nada."
,"La fuerza de Shannon aún era débil, y el colocar sus brazos alrededor de la espalda de George ocupaba toda la fuerza que tenía... así que George la abrazó fuertemente para compensarlo."
,"Para evitar que volviera a ir a un lugar fuera de su alcance... la abrazó tan fuerte, pero a la vez muy delicadamente..."
,"Los dedos de Shannon se entrelazaron sobre la espalda de George... y en su dedo anular, el anillo de compromiso que le había entregado George definitivamente brillaba."
,"El fuerte brillo no era solo por el brillo del diamante.{n}... Sin lugar a dudas, existía un poder mágico que solo los dos amantes podían sentir."
,Era debido a esa fuerte luz... que habían sido capaces de encontrar su ataúd en la Tierra de los muertos...
,Beato comprendió.
,... Ese anillo... no...
,"... Los sentimientos de la pareja, encarnados en ese anillo, habían creado este milagro."
,"En ese momento, George definitivamente había usado magia. Beato no había hecho nada más que ayudarlo un poco. Esa magia solamente podía residir en aquellos que conocían el significado de la vida y daban su mejor esfuerzo."
,"Era el poder de un milagro, uno que una Bruja Interminable no podía conocer... y que solo el poder {i:limitado} podía crear."
,"Para entonces, ella no tenía otra opción más que aceptarlo... Tenía que aceptar que la magia verdadera, el verdadero poder mágico..."
,... existía en el lugar más alejado de aquella que se autodenominaba una Gran Bruja.
Shannon,"""... {f:5:Beatrice}-sama..."""
Ushiromiya George,"""... Ella te trajo de vuelta a la vida... ¡Gracias, {f:5:Beatrice}!..."""
{f:5:Beatrice},"""No. Yo no hice nada... Lo que revivió a Shannon... fue tu poder mágico. Fue tu magia... La sangre Ushiromiya, que tiene éxito en los milagros... definitivamente se vio a través de ti."""
Shannon,"""... ¿George-san hizo todo eso... por mí?..."""
{f:5:Beatrice},"""... Mmm... Él tiene un increíble poder mágico, tanto que ni siquiera yo podría llegarle a los talones... Entonces, todavía no he dejado el nivel de aprendiz, ¿verdad?... Ahora finalmente sé cuál es mi lugar."""
,Beato se tambaleó hacia atrás.{n}... Su fuerza física estaba evidentemente exhausta.
,"Había dicho humildemente que el poder de George por sí solo había revivido a Shannon, pero Beato también había utilizado toda su fuerza mágica y física."
,"... Y reflexionó sobre lo difícil que era traer de vuelta una simple vida, algo con lo que había sido capaz de jugar en el pasado como quisiera."
,La pareja seguía abrazándose con fuerza y no daba muestras de querer soltarse... Los sentimientos que no podían expresarse con mil millones de palabras fueron comunicados entre ellos...
Ushiromiya George,"""Gracias, {f:5:Beatrice}... Estamos en deuda contigo..."""
Shannon,"""... Muchas gracias, {f:5:Beatrice}‐sama... Nunca olvidaré que fue usted quien me dejó encontrarme con George nuevamente."""
{f:5:Beatrice},"""... Suficiente, suficiente. Ser agradecida por una pareja de amantes es demasiado embarazoso para alguien como yo que ha sido temida como una hereje extrema... No se preocupen... por mí... Celebren juntos su reunión... todo el tiempo que puedan..."""
,"Beato, quien estaba apoyándose en la pared, se deslizó hacia abajo con su espalda aún en ella y se sentó. ¿Cuántos siglos habían transcurrido desde la última vez que se había sentido tan cansada por usar magia?"
,"... Probablemente, no desde la primera vez que logré triunfar en la magia."
,... ¿No me felicitó la maestra aquella vez?
,"Oh, ¿pero acaso no fui yo quien asesinó a esa maestra que me felicitaba?"
,"... No seas ingenua, {f:5:Beatrice}."
,"... Al final, eso es lo que significa asesinar, ¿no es así?..."
{f:5:Virgilia},"""... Finalmente... parece que recuerdas cómo usar magia."""
{f:5:Beatrice},"""... Toda mi cabeza... se siente reseca y sofocada... y ni siquiera puedo pensar, mucho menos recordar... Espera... ¿no te había asesinado? No deberías andar apareciendo..."""
{f:5:Virgilia},"""Me has dejado con vida hasta ahora. Esa es la razón por la cual puedo aparecer así... Sin embargo, no he venido a darte palmaditas en la cabeza."""
{f:5:Beatrice},"""... ¿Has venido aquí solo para burlarte de lo patética que soy?... Si después de todo este tiempo, habiéndome retirado como bruja y todo eso... decidiera sentarme aquí y dejara que me dieran palmaditas en la cabeza, sería el hazmerreír de las demás brujas..."""
{f:5:Virgilia},"""Es cierto... No solo eres una adulta hecha y derecha, sino que también presumes de haberte retirado, así que estoy segura de que sería demasiado vergonzoso contarle a alguien que recién ahora has aprendido a usar magia."""
{f:5:Beatrice},"""... Sí... Manténlo en secreto, Maestra..."""
,"Con una sensación de agradable abatimiento, Beato miró a la pareja que permanecía abrazándose."
{f:5:Beatrice},"""Amor, ¿eh?... No soy rival..."""
Chiester45,"""45, Datos recibidos. Preparaciones de Disparo Concluidas. Selección del Tipo de Munición, Cargando."""
Chiester410,"""410, Fuego. ¡Niji!"""
,La flecha dorada en forma de serpiente disparada por las Siesta...
,"tejió su camino a través de los arbustos del jardín de rosas,"
," a través del seto,"
," y trepó las escaleras de piedra rumbo a la entrada de la mansión,"
, apuntando al agujero de la cerradura.
,"Pasó por los pasillos,"
, ¡y voló hacia el agujero de la cerradura de la puerta del salón!...
{f:5:Beatrice},"""... ¡¿¡¿Aaaaaaaaaaaaaaaaaaaaaaahhhh?!?!"""
,"Sucedió en un instante... Hubiera sido difícil para Beato, quien estaba completamente agotada, darse cuenta de ello con antelación."
,"Justo frente a los ojos de Beato, la serpiente dorada que ingresó por el agujero de la cerradura... dio vueltas alrededor de los dos amantes, y atravesó sus dos corazones en un abrir y cerrar de ojos."
,"... Además, con meticulosa precisión, esa serpiente dorada atravesó una vez más el agujero que Shannon tenía en el pecho..."
,"Los dos corazones fueron atravesados por la serpiente dorada... no, por el hilo de coser dorado usado por los muebles de la nueva bruja brutal... y había ocurrido en un instante, ¡burlándose de la cantidad de esfuerzo que había tomado el revivir a Shannon!..."
,"Ante los atónitos ojos de Beato, los dos cayeron tendidos en el suelo..."
{f:5:Beatrice},"""... G‐George... Shannon..."""
Ushiromiya George,"""... Gracias... {f:5:Beatrice}... Por permitir vernos... aunque sea por un breve momento... gracias..."""
,"George gastó su último aliento agradeciéndole a Beato, y murió junto con la persona que amaba."
,"La serpiente dorada, que aún mantenía cosidos a los dos en el lugar en el que habían caído, giró como un gran ciclón, revolviéndose dentro del interior del salón."
,... Estaba buscando más presas en esa habitación.
,"Entonces, la punta de la serpiente se encontró con la mirada de Beato...{n}En ese instante, Beato se preparó para la muerte."
,"Justo entonces, {f:5:Virgilia} se paró frente a ella, con sus dedos de ambas manos dibujando una marca."
,"Instantáneamente, hojas doradas como el oro llenaron el salón.{n}Era como una ventisca de oro..."
{f:5:Virgilia},"""Beato, ¡¡escapa mientras puedas!! ¡¡¡{i:Nadie puede escapar} del arco dorado de las Hermanas Siesta!!!"""
Chiester410,"""410, ¡¡Objetivo perdido!! Nihyah, ¡¡burla mágica!!"""
Chiester45,"""45, ¡Entendido!... Búsqueda del Enemigo Modificada: Método de Persecución de Imagen Personal. Objetivo Readquirido, Transfiriendo Datos a 410."""
Chiester410,"""410, Datos Recibidos. ¡¡Muy lenta nyeh~, Predecesora-samaa!! Aquí viene, aquí viene, aquí viene... ¡¡IMPACTO!!"""
