Speaker,Spanish (ES)
Ushiromiya Lion,"""No entiendo lo que quiere decir."""
Willard H. Wright,"""María y Jessica me contaron historias sobre la bruja {f:5:Beatrice}. Sin embargo, en el orden de asientos de las conferencias familiares en el comedor, a ti no se te incluye."""
Ushiromiya Lion,"""¿No se me incluye?"""
Willard H. Wright,"""María visitó Rokkenjima junto con Rosa. Y en el almuerzo, Rosa estaba sentada a su lado. Eso no tiene sentido... Si tú estuvieras presente, el lugar junto a Rosa sería para Lion, luego Jessica, y después María, siguiendo el orden lógico de jerarquía."""
,Entre Rosa y María en el orden jerárquico deberían estar Lion y Jessica.
,"Si ellos ocupan esos lugares, entonces el asiento de María quedaría en diagonal frente a Rosa."
,"... En otras palabras, que Rosa esté sentada al lado de María sería imposible en un mundo donde Lion existe."
Willard H. Wright,"""Lo mismo aplica al caso de Jessica. Si estás en el orden jerárquico, con Kinzo al frente, la fila izquierda incluiría a Lion, y la fila derecha a Jessica. Luego, en la fila izquierda estaría George y en la derecha Ange... Jessica y Ange siempre estarían juntas, independientemente de si Lion está presente o no. Sin embargo, la posición de sus asientos, ya sea a la derecha o a la izquierda, dependería de tu presencia."""
,"En un mundo donde Lion existe, el asiento a la izquierda de Jessica pertenecería a Ange.{n}Sin embargo, en un mundo sin Lion, Ange estaría sentada a la derecha de Jessica."
Willard H. Wright,"""Las personas que hablan sobre la {f:5:Beatrice} de 1986 describen un mundo en el que tú no existes. En tu mundo, las historias de la bruja no existen. Para ti, ""Beatrice"" no es más que la amante o benefactora de Kinzo, no un espíritu vengativo que inspire leyendas."""
Ushiromiya Lion,"""El líder de la familia compartió un profundo amor con Beatrice, ¿no es así? ¿Por qué, entonces, se convertiría en un fantasma que inspire historias de terror? No tiene sentido."""
Willard H. Wright,"""Exactamente. Tu existencia elimina a la bruja Beatrice. Tu presencia... {i:está matando a {f:5:Beatrice}}."""
Ushiromiya Lion,"""¿Estás diciendo que yo soy responsable de matar a {f:5:Beatrice}? Es... una locura. Ni siquiera la he conocido, y apenas entiendo de qué trata esta historia, ¿y soy culpable?"""
Willard H. Wright,"""Visto de otro modo... Si tú no existieras, {f:5:Beatrice} podría haber nacido."""
Ushiromiya Lion,"""¿Visto de otro modo? ¿Insinúas que yo y {f:5:Beatrice} somos como las dos caras de una moneda?"""
Willard H. Wright,"""Es un buen ejemplo. Exactamente. Eres una moneda, y {f:5:Beatrice} está en la otra cara."""
Ushiromiya Lion,"""No entiendo nada de lo que dices."""
Willard H. Wright,"""Yo tampoco entendía tu existencia... Pero, al escuchar diversas historias, llegué a formular una hipótesis sobre ti. Y todo se reduce a que tienes 19 años."""
Ushiromiya Lion,"""... No recuerdo haberte revelado mi edad, pero has acertado. ¿Cómo lo supiste?"""
Willard H. Wright,"""Jessica mencionó que cuando tú ingresaste, ya eras vicepresidente del consejo estudiantil, y al año siguiente, te convertiste en presidente. Eso indica que tienes un año más que Jessica."""
,"Si Jessica tiene 18 años y tú eres un año mayor, entonces... Lion, tienes 19 años."
Ushiromiya Lion,"""Ya veo... Entonces, ¿qué hipótesis puede surgir a partir de que yo tenga 19 años?"""
Willard H. Wright,"""La hipótesis de que no naciste de Ushiromiya Natsuhi."""
Ushiromiya Lion,"""... ¡Cómo te atreves! No sé qué te ha llevado a esta idea, pero debo exigir que retires esas palabras, pues no solo me insultan a mí, sino también a mi madre."""
Willard H. Wright,"""¿Por qué el próximo líder de la familia no es Krauss, sino tú?"""
Ushiromiya Lion,"""Porque al llegar a la adultez, heredo el título. Cuando yo tenga un hijo y este llegue a la adultez, también deberá heredarlo."""
Willard H. Wright,"""Entonces, ¿por qué Kinzo no le cedió el título a Krauss cuando él alcanzó la mayoría de edad?"""
Ushiromiya Lion,"""... Has escuchado las historias sobre el líder, ¿verdad? El abuelo sufrió mucho por la manipulación de los astutos parientes de la familia Ushiromiya. Por eso decidió que, de ahora en adelante, el título debía ser transmitido a los jóvenes—"""
Willard H. Wright,"""En el mundo donde tú no existes, ni siquiera hay un anillo de plata que demuestre quién es el próximo líder de la familia... Ese anillo de plata en tu dedo es la prueba del fuerte deseo de Kinzo de que tú heredes el título. Algo que no existe en otros mundos."""
Ushiromiya Lion,"""... Ciertamente, no puedo negar eso. El líder de la familia siempre me tuvo un afecto especial, y desde que era joven, me decía con severidad que, al llegar a la adultez, debía asumir el título de líder, y por ello no debía descuidar mis estudios en preparación para ese día."""
Ushiromiya Lion,"""... Sin embargo, no creo que mi padre carezca de las cualidades necesarias. Es cierto que siempre me ha resultado extraño por qué yo fui nombrado como siguiente líder de la familia, saltándose a mi padre... Pero como siempre fue así, nunca llegué a cuestionarlo en voz alta."""
Willard H. Wright,"""¿Sabes por qué Kinzo estaba tan decidido a que tú heredases el título en lugar de Krauss?"""
Ushiromiya Lion,"""¿Cómo podría saberlo? ¿Volverás a insistir en no ignorar los sentimientos del corazón? ¿Qué tipo de deducción podrías sacar de los pensamientos del líder de la familia?"""
Willard H. Wright,"""Porque tú naciste de Beatrice y Kinzo."""
{f:5:Bernkastel},"""... Brillante... Jejejejejejeje."""
,Hubo aplausos secos y una risa burlona.
Willard H. Wright,"""{f:5:Bernkastel}."""
{f:5:Bernkastel},"""... Vaya, fue más rápido de lo que esperaba. Pensé que me dejarías jugar un poco más."""
,{f:5:Bernkastel} apareció sentada en el altar... Casi como si se hubiera convertido en su sillón personal.
{f:5:Bernkastel},"""¿Cuándo te diste cuenta de que Lion llevaba la sangre de Beatrice?"""
Willard H. Wright,"""Cuando noté que tenía 19 años... El número coincide con la pista presentada en el quinto juego: el bebé de hace 19 años."""
{f:5:Bernkastel},"""... ¿No se suponía que ese bebé cayó del acantilado?"""
Willard H. Wright,"""El bebé que no cayó del acantilado y fue aceptado por Natsuhi hace 19 años es Lion. Por otro lado, si Natsuhi lo hubiera rechazado, Lion no existiría."""
Ushiromiya Lion,"""¿Yo no he nacido... de mi madre?... Eso es... absurdo..."""
{f:5:Bernkastel},"""Aun así, parece que algo en tu interior resuena con esta idea, ¿verdad? Jejeje. Así es. Ushiromiya Lion no ha nacido de Natsuhi. Eres el bebé que Kinzo trajo de algún lugar hace 19 años y que luego creció hasta convertirse en ti."""
Willard H. Wright,"""No es ""de algún lugar""... Es evidente que lleva la sangre de Beatrice. La prueba es el anillo de plata que, entre todas las realidades, solo se te ha otorgado a ti."""
Ushiromiya Lion,"""¿Por qué este anillo demuestra que llevo la sangre de Beatrice?"""
Willard H. Wright,"""Porque, entre todos los mundos que existen, solo tú lo recibes. Eso significa que, para Kinzo, tú eres la persona más importante después de Beatrice. Incluso más que su propio hijo Krauss o su nieta Jessica. Y además, está tu edad: 19 años... Es decir, al retroceder 19 años, se puede llegar a una única deducción."""
Ushiromiya Lion,"""¿19 años? ¿Qué ocurrió hace 19 años cuando nací?"""
{f:5:Bernkastel},"""... ¿No lo escuchaste tú también? Hoy mismo... junto a Will."""
Ushiromiya Lion,"""... ¿Estás diciendo que se trata de la historia de la tía Rosa? ¡Eso es imposible!"""
Willard H. Wright,"""Así es. Cuando en el tercer juego se mencionó la historia de Rosa y, en el quinto juego, la edad del bebé coincidió con la línea temporal, nació una deducción. El hecho de que Kinzo trajera un bebé de algún lugar y exigiera que se incluyera en su linaje... es la prueba de que ese bebé era alguien especial."""
Ushiromiya Lion,"""¿Yo nací... de la Beatrice... de Kuwadorian?..."""
Willard H. Wright,"""La Beatrice de Kuwadorian era la hija de la Beatrice que llegó en el submarino... Pero Kinzo no la vio como una hija. La consideró una réplica exacta, una reencarnación... Cuando esa reencarnación creció hasta alcanzar la misma edad que la original, siendo su viva imagen... Kinzo cometió un error imperdonable."""
Ushiromiya Lion,"""... No... ¡No quiero escuchar esto!"""
{f:5:Bernkastel},"""Así es como fue. Kinzo hizo que Beatrice tuviera a otra Beatrice, y luego, esa Beatrice se embarazó de ti. Eso significa que eres tanto hijo de Kinzo como nieto de Beatrice."""
Ushiromiya Lion,"""¡...!"""
Willard H. Wright,"""Esta es la lógica inevitable del por qué Kinzo te trata como alguien más especial que cualquier otro desde el fondo de su corazón. Kinzo lamentaba sus errores y quiso, esta vez, acogerte como descendencia legítima, integrándote de manera adecuada en la familia Ushiromiya."""
{f:5:Bernkastel},"""... Natsuhi, en la mayoría de los casos, se vería profundamente herida en su orgullo y rechazaría cuidar de Lion. El resultado sería que tú, inevitablemente, acabarías cayendo del acantilado y desapareciendo."""
Ushiromiya Lion,"""... D-Después del matrimonio,  me dijeron que yo fui el primer bebé que tuvieron con gran esfuerzo, y que Jessica nació al año siguiente..."""
Willard H. Wright,"""Si hasta hoy nunca has dudado de que tu madre sea Natsuhi... entonces deberías darle las gracias en este mundo. Sin que te dieras cuenta, ella te ha amado tanto como a Jessica, de manera igualitaria."""
{f:5:Bernkastel},"""... No hay necesidad de darle las gracias... Al fin y al cabo, costó un esfuerzo asombroso encontrar un Fragmento en el que aparecías tú."""
{f:5:Bernkastel},"""Según la probabilidad matemática, en realidad hay una {nobr:2,578,916/2,578,917} posibilidad de que ella se niegue a criarte. A quien deberías agradecer es a mí, que tejí este milagro, y no a Natsuhi... Jejejeje."""
Willard H. Wright,"""Deja de jugar con esas probabilidades absurdas."""
{f:5:Bernkastel},"""Vaya, lo siento."""
Ushiromiya Lion,"""..."""
Willard H. Wright,"""No importa de quién hayas heredado tu sangre, el agradecimiento hacia la familia que te crió no cambia."""
Ushiromiya Lion,"""Eso lo entiendo. Pero necesito un poco de tiempo para calmar mi corazón... Si no vas a ignorar mis sentimientos, por favor."""
Willard H. Wright,"""... Tienes razón."""
,Lion dejó escapar un largo suspiro mientras levantaba la vista hacia algo.
,"... Creyó que Krauss y Natsuhi eran sus verdaderos padres, pero ahora sabe que no lo son. Es natural que sienta un impacto considerable."
,"Pero de todos modos, Lion... se te permite sentir gratitud. Agradecido a la familia que te crió y satisfizo todas tus necesidades..."
Willard H. Wright,"""Qué curioso es todo esto... Que la Bruja Dorada, Beatrice... tuviera una posibilidad entre millones de llevar una vida tan sencilla como esta."""
{f:5:Bernkastel},"""¿Verdad? En momentos como este, creo que solo puedo reírme..."""
,Will lo afirmó con total claridad.
,Ushiromiya Lion es... la representación de la Bruja Dorada {f:5:Beatrice} en un mundo alternativo.
,"El bebé de hace 19 años, rechazado por Natsuhi al negarse a criarlo."
,"Si Natsuhi lo hubiera aceptado, este habría sido el futuro que les esperaba..."
,"Sin embargo, si no lo aceptaba... una bruja nacería."
,"Aquel bebé, cuyo nacimiento no fue celebrado, se convertiría en una bruja..."
Willard H. Wright,"""El gato muerto es Lion... Sin embargo, la existencia de Lion no tiene ninguna relación con los Asesinatos en Serie de Rokkenjima que tanto te interesan. En otras palabras, Lion es el gato que desaparece al abrir la caja del gato."""
{f:5:Bernkastel},"""... Jejeje, así es. Lion, al final, no es más que un gato que desaparece. Pero, como entretenimiento, ¿no resultó interesante?"""
Willard H. Wright,"""La única que se divierte aquí eres tú... Si no estuviera atrapado aquí, no me molestaría en hacer este tipo de deducciones."""
Ushiromiya Lion,"""... Ahora entiendo por qué fui elegido como tu compañero en este extraño juego de detectives. Parece que esa bruja llamada {f:5:Bernkastel}... disfruta jugando con el destino de las personas y burlándose de ellas."""
{f:5:Bernkastel},"""Oh, impresionante... Es raro encontrar a alguien que me entienda el mismo día que me conoce. Jejeje."""
Ushiromiya Lion,"""Yo... parece que en otro mundo soy conocida como una bruja. Y, al parecer, provoco algún tipo de incidente. ¿Es ese mi pecado?"""
Willard H. Wright,"""Claro que no. Tú eres tú. No importa lo que pase cuando la moneda cae del lado opuesto."""
Ushiromiya Lion,"""Gracias. Sin embargo, que te digan que en un mundo con un destino alternativo le causaste problemas a otros... no creo que haya alguien que pueda mantener la calma al escuchar eso. Por favor, dime. ¿Qué hice en ese otro mundo?"""
Willard H. Wright,"""... ¿{f:5:Bernkastel}?"""
{f:5:Bernkastel},"""¿Por qué no le muestras el Fragmento?"""
Willard H. Wright,"""..."""
,"Will extendió la palma de su mano... y en ella apareció algo que brillaba con un resplandor azul pálido, como un fragmento de cristal."
,"Era la memoria de todos los juegos hasta ahora... no, más bien, el registro de las jugadas."
Willard H. Wright,"""... Tócalo. Podrás ver tu destino en otros mundos."""
Ushiromiya Lion,"""... Parece que piensas que sería más feliz si no lo toco, ¿verdad?"""
Willard H. Wright,"""Por supuesto... Seguro que ya lo intuyes, pero no es una historia agradable."""
Ushiromiya Lion,"""Aun así... Aunque sea en otro mundo... sigue siendo sobre mí, ¿verdad?"""
Willard H. Wright,"""... Tienes tanto el derecho de saber como el de no saber. Si puedes aceptar que es alguien distinto a ti, aunque esté conectado contigo... entonces tócalo."""
{f:5:Bernkastel},"""Seguro que quieres saber, ¿verdad?... El destino que quizás podrías haber tenido..."""
Ushiromiya Lion,"""... Como compañero, te pregunto. ¿Quieres mostrarme eso?"""
Willard H. Wright,"""Como compañeros, te diría que lo veas... Pero como amigo, te diría que no lo hagas."""
Ushiromiya Lion,"""Qué lástima. No somos amigos, así que..."""
Willard H. Wright,"""Yo también quiero preguntarte algo, como compañeros."""
Ushiromiya Lion,"""¿Qué es?"""
Willard H. Wright,"""Tú... ¿Eres hombre o mujer?"""
Ushiromiya Lion,"""... Vaya, qué pregunta tan repentina."""
Willard H. Wright,"""Si pienso que eres un hombre, pareces un hombre de complexión delgada. Pero si pienso que eres una mujer, pareces una mujer con una actitud firme. Incluso {f:5:Bernkastel} lo sabe y lo oculta deliberadamente. A Jessica no le permitió llamarte ni hermano ni hermana, sino que la obligó a referirse a ti como ""siguiente líder de la familia"", de manera abstracta."""
{f:5:Bernkastel},"""... Jejeje. Eres un hombre realmente perspicaz."""
Ushiromiya Lion,"""Me preguntan sobre mi género con frecuencia. Es una molestia y suelo responder de esta manera... ‘¿Cómo me ves tú?’"""
Willard H. Wright,"""... En el quinto juego, se te considera un hombre. Sin embargo, en muchos otros juegos, se te percibe como mujer."""
Willard H. Wright,"""... En el sexto juego, donde Battler fue el Game Master, aparecieron dos demonios cuya identidad y género eran ambiguos, insinuando esta misma cuestión... Bueno, en realidad, esto se ha insinuado desde el primer juego... Tu género es uno de los misterios ocultos fuera del juego."""
Ushiromiya Lion,"""Responder eso sería frustrante, así que no lo haré. Somos compañeros, ¿verdad? Si mi género no fuera de tu agrado, ¿te causaría algún problema?"""
Willard H. Wright,"""... Tienes razón. Me da igual el género de mi compañero."""
Ushiromiya Lion,"""Gracias... Siempre he tenido complejos con mi apariencia, así que tus palabras me alegran."""
Willard H. Wright,"""Yo creo en la igualdad de género... A los inútiles los golpeo por igual."""
Ushiromiya Lion,"""Yo también pellizco por igual a quienes no tienen modales."""
,"Lion, lentamente... tocó el Fragmento."
,"De inmediato, un mareo intenso le invadió, y como si los hilos de una marioneta se hubieran roto, se desplomó en silencio en el lugar."
,"No era de extrañar. Para alguien que no comprende los mundos paralelos, ser forzado a entender un destino diferente... sería como sentir que su mente se expande hasta perder la noción de sí mismo."
,"... Lion permanecía agachado, aparentemente inconsciente."
Willard H. Wright,"""Así que... tenía el derecho de saberlo todo."""
{f:5:Bernkastel},"""Fue la pieza perfecta para ser tu compañero, ¿no crees?"""
Willard H. Wright,"""Continuemos con la deducción... Ya hablamos del gato muerto."""
{f:5:Bernkastel},"""Así es. Ahora hablemos del gato vivo."""
Willard H. Wright,"""La única persona que puede matar a {f:5:Beatrice} en 1986 es quien la creó."""
{f:5:Bernkastel},"""Las pistas estaban por todas partes. Si lo piensas bien, están ahí desde que {f:5:Beatrice} dirigía los juegos."""
Willard H. Wright,"""Así es... En el cuarto juego entre {f:5:Beatrice} y Battler, el origen de {f:5:Beatrice} quedó claro. En ese momento, entendí quién era {f:5:Beatrice} y cuál era su corazón."""
{f:5:Bernkastel},"""¿Qué quieres decir con ""corazón""?"""
Willard H. Wright,"""... El motivo... El motivo por el cual Beatrice tuvo que orquestar un incidente en forma de juego, incluso arriesgando su destino, el 5 de octubre de 1986. Ese motivo."""
{f:5:Bernkastel},"""Impresionante. Que hayas deducido el ""quién"" y el ""porqué"" en el cuarto juego es admirable... ¿Y el ""cómo""?"""
Willard H. Wright,"""Si sabes quién es el culpable, deducirlo no es imposible... El encadenamiento de habitaciones cerradas en el tercer juego fue tan hábil que casi me dan ganas de aplaudir."""
{f:5:Bernkastel},"""¿Y qué hay del acertijo al final del cuarto juego? ¿Descubriste el significado del ""quién soy""?"""
Willard H. Wright,"""El ""culpable"" que con certeza te asesinará a las 24:00 del 5 de octubre, sin importar el lugar. En ese momento, ya era posible hacer ciertas suposiciones... Podríamos llamarlo el otro tesoro de la Tierra Dorada."""
{f:5:Bernkastel},"""... ¿Oh? Entonces, solo hasta el cuarto juego... ¿quieres decir que solo con el juego de Beato llegaste a todas las respuestas?"""
Willard H. Wright,"""Es posible... Los juegos posteriores de {f:5:Lambdadelta} y Battler no son más que un cúmulo de pistas que refuerzan esa idea... Incluso este juego tuyo también lo hace."""
{f:5:Bernkastel},"""Jejejeje... Entonces, ¿por qué no dejamos de dar rodeos y me lo dices de una vez? ¿Quién es... el culpable?..."""
,"En ese momento, unos pequeños pasos resonaron en la capilla, donde no debería haber nadie más aparte de ellos."
,"Aquella figura se acercó lentamente hasta donde estaban Will y los demás, e hizo una pequeña reverencia."
Willard H. Wright,"""... Así que has venido."""
{f:5:Bernkastel},"""¿Llamaste a esta persona?"""
Willard H. Wright,"""Sí... El ""Quién lo hizo"". El ""Cómo lo hizo"". Y el ""Porqué lo hizo"". He comprendido su motivo."""
{f:5:Bernkastel},"""... Y {i:tú}, ¿vas a rendirte solo porque haya descubierto tus motivos?... No tiene pruebas concretas, ¿verdad? Podrías usar el rojo o el azul y tener un enfrentamiento espectacular."""
Willard H. Wright,"""Pero eso ya no es lo que desea."""
,Esa persona asintió levemente.
,Su deseo era... que alguien se diera cuenta.
,"Una vez logrado eso, ya no tenía intención de recurrir a juegos de palabras sin sentido para escapar..."
Willard H. Wright,"""Yo he comprendido tu motivo... Creo haber entendido tu corazón... Y ahora lo diré. Te llamé aquí... para que lo escuches... y, si me equivoco, quiero que lo corrijas con tus propias palabras."""
Willard H. Wright,"""..."""
,Will y los demás intercambiaron una vez más un leve asentimiento.
Willard H. Wright,"""En tus cuatro juegos, recibí tu mensaje... Y en los tres juegos con distintos Game Masters, imaginé qué clase de destino tan extraño jugó contigo... Me quedé sin palabras... Guardaste todo eso para ti misma y moriste en cada uno de los juegos."""
,"Confesarlo aquí, en esta capilla vacía, puede que no tenga ningún sentido."
,"Sin embargo, creo que, de alguna manera... podría ser una forma de redención."
,Las personas solo encuentran salvación cuando alguien las comprende.
,"Incluso después de la muerte, incluso tras el paso de los años... una pobre bruja que terminó su vida sin ser comprendida por el hombre que más deseaba que la entendiera... Ya es hora de que alguien la perdone."
,"Battler, al final del quinto juego, finalmente lo comprendió."
,... Pero eso... llegó demasiado tarde... no fue suficiente.
,"Así que, aunque esté viva aquí y ahora, Battler no puede salvarla."
,Por eso está ausente en el funeral de {f:5:Beatrice}. No vendrá... No llegará a tiempo.
Willard H. Wright,"""... Este es el funeral de {f:5:Beatrice}. Confiesa tus pecados, que el Maestro Divino los escuche... y yo los perdone... Ese papel le habría correspondido a Battler, pero no llegó a tiempo. Así que tendrás que conformarte conmigo."""
{f:5:Bernkastel},"""... Con tantas pistas que Beato dejó. Incluso Lambda le dio un montón de pistas al idiota de Battler... Y aun así, ese juego, que parecía una confesión de Battler, fue hasta gracioso. Pero yo no haré que nadie se ría. Solo, fría y tranquilamente... llevaré a cabo tu funeral."""
Willard H. Wright,"""Silencio. Soy yo quien está hablando aquí."""
{f:5:Bernkastel},"""... Je, je."""
Willard H. Wright,"""Si todo está listo, comencemos... Nadie te meterá prisa... Hasta que tu funeral termine, {f:5:Bernkastel} ha sellado el tiempo eternamente. Tendrás una cantidad de tiempo interminable para poner en orden tu mente..."""
,La figura sacudió lentamente la cabeza de lado a lado.
,Fue porque ya había tomado esa decisión que se presentó aquí.
,Will asintió en respuesta.
,"... Y entonces, ambos miraron a los ojos de {f:5:Bernkastel}... Will declaró con firmeza:"
Willard H. Wright,"{a:c:""Aquí está el culpable.""}"
