Speaker,Spanish (ES)
{f:5:Beatrice},"""Es un fastidio tener que decir todo eso cada vez en voz alta. Tarde o temprano se me ocurrirá alguna palabra para abreviar todo esto en una sola frase."""
Ushiromiya Battler,"""¡Pero no puedes repetir que no había nadie escondido en esta habitación! Sin embargo, eso por sí solo no abrirá la puerta de una habitación cerrada... ¡¡Aaah, maldición maldición!! ¡Es inútil, inútil, es totalmente inútil!"""
{f:5:Beatrice},"""¡*carcajada*carcajada*! ¿Qué pasó con eso de voltear el tablero de lo que estás tan orgulloso?... Por favor, anuncia tu jactanciosa y extraña teoría."""
Ushiromiya Battler,"""Voltea... el tablero. ¿Qué haría yo si fuera el culpable? Me llevo los cadáveres a alguna parte. Dejo una carta. Cierro la puerta por dentro. Entonces, solo tengo que escapar de esta habitación por algún medio."""
Ushiromiya Battler,"""¡Maldición! ¡¿Es eso siquiera posible?! ¡Me dijeron en rojo que no se puede salir si no es por la puerta o la ventana!..."""
Ushiromiya Battler,"""Ah—"""
," En ese momento, lo entendí. Es verdad."
,"Llevarse los cadáveres, dejar la carta.{n}Y no depender de una ""puerta secreta""—{i:en otras palabras, ni siquiera poder escapar}."
,"Eso es. Esto no es una pregunta, es una respuesta..."
Ushiromiya Battler,"""Beato. Antes de pedir que lo repitas, quiero comprobar la {i:definición de esas puertas secretas} de las hablas."""
{f:5:Beatrice},"""¿En qué has pensado? Muy bien, te lo explicaré. Una puerta secreta se refiere a una entrada o salida que no puede ser reconocida por quienes no la conocen. Hasta los niños saben eso."""
Ushiromiya Battler,"""Entonces, en otras palabras, si no puedes salir de la habitación con ella, ¿no es una puerta secreta?"""
{f:5:Beatrice},"""Jo. Esa perspectiva."""
Ushiromiya Battler,"""No dejaba de pensar que el culpable había escapado de la habitación cerrada."""
Ushiromiya Battler,"""Pero estaba equivocado. ¡Ni siquiera el culpable pudo escapar de la habitación cerrada! ¡Así que el culpable decidió esconderse hasta que nos fuéramos!"""
," Yo había usado esta teoría para la segunda habitación cerrada, y razoné que Kanon-kun podría haber hecho esto."
,"Pero había renunciado a ese razonamiento cuando me dijeron ""Kanon-kun fue asesinado"" en rojo."
,"Y después, razoné que si hubiera estado una tercera persona en la habitación, le habría sido posible escapar por una puerta secreta."
,"Y fue entonces cuando, por primera vez, se afirmó en rojo que ""no existen puertas secretas""."
,"Y acabo de aprender algo. Esas ""puertas secretas"" de las que hablaba la bruja se referían a cosas que permitían entrar o salir de la habitación."
,"En otras palabras, las cosas que no permitan entrar o salir de la habitación, y que además no fueran perceptibles para las personas que no las conocieran, no entrarían en la definición de ""puerta secreta""."
,"¡En otras palabras, si hubiera, por ejemplo, una ""estantería secreta"" o un ""armario secreto"", no contaría como ""puerta secreta""!"
,"¡En otras palabras, la tercera persona en la habitación de Jessica estaba escondida aquí, esperando a que nos fuéramos!"
,"¡Je, qué patético, solo es un pequeño juego de palabras!{n}Con este método, parece que incluso puedo manejar la tercera habitación cerrada, la habitación de los sirvientes."
,"Si hay una estantería secreta debajo de la cama o algo parecido, sería suficiente.{n}El culpable está escondido en algún lugar, esperando a que nos vayamos."
,¡¡Y el culpable también está atrapado en la habitación cerrada!!
,¡Eso significa que... en este mismo momento!
,"¡¡¡El culpable sigue escondido en la habitación de los sirvientes, aguantando la respiración!!!..."
,Y eso significa... Qué diablos...
,"Y pensar que fui torturado con eso de las habitaciones cerradas tres veces, en este preciso momento, ¡¡tenemos al culpable en jaque mate!!"
Ushiromiya Battler,"""Finalmente he empezado a verlo. ¡¡Toma esto, Beato!!"""
Ushiromiya Battler,"""¡Repítelo! ¡‘No hay nadie más que nosotros en esta habitación’! ¡Por nosotros, me refiero a mí, George-aniki, María, la tía Rosa, Genji-san, Gohda-san y Shannon-chan, ¿de acuerdo?! ¡¡¿Y bien?!! ¡No puedes decirlo, ¿no?!"""
{f:5:Beatrice},"""Jo... ¡Jo!..."""
Ushiromiya Battler,"""¡¡Apuesto a que te golpeé donde más te duele!! ¡¡Si te rehúsas, di que te rehúsas, maldita sea!! ¡¡Aquí viene el siguiente!! ¡¡Repítelo!!"""
,No sé cómo alguien se escondería en esta habitación.
,"¡¡Pero si eso es un hecho, entonces esto también resuelve al mismo tiempo la segunda habitación cerrada de Jessica!!"
,"¡Finalmente he tomado al toro por los cuernos!{n}¡Con esto, puedo explicarlo todo!{n}¡¡Las brujas no existen, no tengo que dudar de nadie!!"
,"¡Muy bien, empezando ahora, le daré la vuelta! Lo siguiente que le pediré que repita es—"
{f:5:Beatrice},"""{p:1:No hay nadie más que ustedes en esta habitación}. {p:1:""Ustedes"" se refiere a Battler, George, María, Rosa, Genji, Gohda y Shannon}."""
Ushiromiya Battler,"""¿Qué?..."""
{f:5:Beatrice},"""Volvamos a la habitación de Jessica. {p:1:En el momento del descubrimiento del cuerpo de Jessica, solo Battler, George, María, Rosa, Genji, Gohda, Shannon, Kumasawa y Nanjo estaban en la habitación de Jessica}."""
{f:5:Beatrice},"""Ups, el cuerpo de {p:1:Jessica también está incluido, por supuesto}. {p:1:Por lo que, tanto en el caso de la habitación de Jessica como en el caso de la habitación de los sirvientes, no existe ningún humano del que no tengas conocimiento}. {p:1:Nadie se está escondiendo}."""
{f:5:Beatrice},"""Y diré más. {p:1:No existe ningún método por el cual las puertas puedan cerrarse desde el exterior sin utilizar una llave}. {p:1:En cuanto a las ventanas, no existe ningún método por el cual pudieran cerrarse desde el exterior}."""
{f:5:Beatrice},"""Y ya que estamos. ¡{p:1:Eres un incompetente}!"""
{f:5:Beatrice},"""*carcajada*carcajada*carcajada*carcajada*, ¡¡{p:1:jiji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}ji{0}jijiji}!!"""
Ushiromiya Battler,"""Maldita... Entonces... realmente es... una habitación cerrada, ¿verdad?..."""
Ushiromiya Battler,"""F-Fue tan difícil pensar en eso. Si te hubieras estado escondiendo... esa explicación encajaría con todo. Justo cuando pensé que por fin había descubierto el truco... Maldición..."""
Ushiromiya Battler,"""U... ¡¡Uoooooooooooooooooooooohhh!!"""
,"¡¡Es inútil, inútil, inútil, totalmente inútil!!{n}¡Por un segundo, pensé que lo tenía! ¡¡Pero fue totalmente inútil!!"
,"{f:5:Beatrice}, maldita, pensé que eras puro humo y juegos de palabras que hacían un uso inteligente del rojo, ¡¡estaba seguro de que me habías engañado astutamente!!..."
,"Justo cuando pensaba que había visto una luz en la oscuridad, se esfumó, simplemente desapareció... tragado... ¡por un mar rojo sangre!..."
,"Rojo, ¡¡rojo rojo rojo rojo rojo!!"
,"¡Nadie se está escondiendo! ¡¡Y no hay ninguna puerta secreta, ni forma de trucar las puertas o las ventanas mientras están cerradas!!"
,¡¿Acabas de demostrar que todo es imposible?!
,¡¿La Prueba Diabólica... se ha cumplido... con un ataque frontal?!
,"¡¡Imposible, esto es imposible!!"
{f:5:Beatrice},"""¿Qué ocurre, Ushiromiya Battleeer? ¿No estabas tan seguro de que podías negar a las brujaaas? ¿Por qué te lamentas y derramas lágrimas amargas en un lugar como eeese?"""
{f:5:Beatrice},"""Oh, sí, es un método realmente maravilloso. Es verdaderamente maravilloso cómo intentas que me caiga de la risa y me ahogue en un mar de lágrimas de mi propia risa. Eso es lo que realmente estás tratando de hacer, ¿verdad? Estás tratando de hacerme reír y reír hasta matarme de la risa, ¿veeerdad, Ushiromiya Battleeerrr?"""
Ushiromiya Battler,"""¡¿Magia?! ¡¡Definitivamente negaré que la existencia de las brujas!! ¡¡Definitivamente nunca creeré en ti!! ¿Usaste el poder de la magia, e intimidaste y mataste a todo el mundo solo por diversión? ¡¡Con certeza nunca aceptaré eeeeeeso!!"""
{f:5:Beatrice},"""Oye, Battler. Siento haberte intimidado demasiado. Voy a ""darle vuelta al tablero"" desde mi lado. Te enseñaré el mejor movimiento en tu lugar. ¿Quieres escuchaaaar?"""
Ushiromiya Battler,"""Basta de bromas, no quiero escuchar, ¡¡no quiero escuchar!!"""
{f:5:Beatrice},"""En el caso de la habitación de Jessica. Realmente diste en el clavo, ¿sabes?... Tratar de esconderse y esperar a que se vayan todos. Esa fue realmente una buena observación."""
{f:5:Beatrice},"""¿Pero por qué pensaste que solo podíamos ser Kanon o yo, la 19.ª persona?... Ya veo, la parte de ""esconderse"" de ""ocultarse y esperar a que se vayan todos"" debe haberte estorbado, así que no pensaste tan lejos."""
{f:5:Beatrice},"""Veees, ¿ahora lo entiendes? Es Jessica. ¡¡Jeeeessicaaaaaa!!"""
,"¡¡Si Jessica fuera la culpable, una farsa como esta podría construirse fácilmente!!"
,"¡Ella mató a Kanon-kun, y se lo llevó a alguna parte!{n}¡Entonces, se hizo la muerta y esperó a que se fueran todos!"
,¡¡Pero eso es ridículo!! ¡El doctor Nanjo había comprobado que definitivamente estaba muerta! ¡¿Así que el doctor Nanjo también es un cómplice?!
,"¡¡No es cierto!! ¡Yo también verifiqué que Jessica estaba realmente muerta! ¡Claro, nunca antes había examinado un cadáver, pero definitivamente estaba muerta!"
,"¡¡Creí que estaba muerta!! No, ella probable, segura, definitivamente, al menos eso es lo que creo, pero tiene que ser así, no, no... ¡¡Ella estaba muerta!! ¡¡¡Estaba muerta!!!"
{f:5:Beatrice},"""Jessica también era un cómplice. Y Nanjo, quien examinó su cadáver, también era un cómplice. ¡¡*carcajada*carcajada*carcajada*carcajada*carcajada*carcajada*!! Entonces la tercera habitación cerrada fue una farsa."""
,"Sí, entonces es simple. El doctor Nanjo era un cómplice, lo que significa que estaba del lado del culpable, así que, en otras palabras, en otras palabras... ¡¿Nunca fue asesinado en primer lugar?!"
,"¡Pensamos que lo habían matado y el cuerpo había desaparecido, pero en verdad, ¿él no estaba en la habitación de los sirvientes en primer lugar?!"
,"¡¿Entonces la abuela Kumasawa, quien desapareció con él, también es una cómplice?!"
,"¡Eso no es todo, eso no es todo!{n}¡Los sirvientes que inventaron esta historia de antemano, Genji-san y Gohda-san, e incluso Shannon-chan fueron cómplices!"
,"Entonces, la que robó la llave del bolso de María fue Jessica, no, no, ¡también es posible que fuera George-aniki!"
,"¡¡Después de todo, si Shannon-chan está del lado de los culpables, entonces George-aniki también lo estaría automáticamente!!"
,"Espera un segundo, espera un segundo, son lobos...{n}¡¡Todos son lobos!!"
